Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-17,19:00,42.6,42.6,41.0,94.2,0.33,N@1.1,3.1,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,19:15,42.5,42.5,41.1,94.5,0.35,N@1.5,3.9,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,19:30,42.4,42.4,41.0,94.7,0.37,NW@1.1,3.9,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,19:45,42.4,42.4,41.1,94.9,0.39,NW@0.7,3.1,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,20:00,42.3,42.3,41.0,95.1,0.41,N@0.6,2.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,20:15,42.2,42.2,40.9,95.2,0.42,N@0.9,2.4,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,20:30,42.1,42.2,40.9,95.3,0.43,NE@0.8,2.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,20:45,42.9,43.1,41.6,95.2,0.42,S@1.6,3.9,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,21:00,43.5,43.6,41.8,93.7,0.39,SW@1.1,2.8,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,21:15,44.7,45.0,41.3,88.0,0.16,W@4.1,6.7,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,21:30,44.9,44.8,40.5,84.3,0.48,W@1.3,4.6,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,21:45,44.1,44.0,40.7,87.6,0.78,W@1.1,3.1,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,22:00,43.7,43.7,41.0,90.0,0.91,W@1.0,2.1,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,22:15,43.4,43.3,41.1,91.6,0.93,S@0.0,1.4,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,22:30,43.3,43.2,41.3,92.7,0.92,N@0.6,2.8,41.9,0.02,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,22:45,43.1,43.1,41.4,93.5,0.89,N@0.1,1.4,41.9,0.02,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,23:00,43.0,42.9,41.4,94.1,0.87,N@1.5,2.4,41.9,0.04,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,23:15,42.8,42.8,41.4,94.6,0.84,N@1.5,2.8,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,23:30,42.6,42.7,41.3,95.0,0.84,N@2.0,3.5,41.9,0.02,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,23:45,42.8,42.8,41.6,95.3,0.8,N@0.7,2.4,41.9,0.03,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-17,24:00,42.7,42.8,41.6,95.5,0.81,N@0.9,2.1,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,00:15,42.7,42.8,41.6,95.7,0.85,N@2.4,4.2,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,00:30,42.8,42.9,41.7,96.0,0.84,N@1.1,3.1,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,00:45,42.9,43.0,41.9,96.0,0.83,NW@0.2,1.7,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,01:00,43.0,43.0,42.0,96.1,0.84,N@0.3,1.7,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,01:15,43.0,43.0,42.0,96.1,0.85,N@0.3,1.7,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,01:30,43.1,43.0,42.1,96.2,0.85,N@0.7,2.1,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,01:45,43.1,43.1,42.1,96.3,0.84,N@0.4,2.1,41.9,0.02,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,02:00,43.2,43.2,42.2,96.3,0.83,N@0.1,1.7,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,02:15,43.4,43.3,42.5,96.4,0.8,N@0.1,1.4,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,02:30,43.4,43.4,42.5,96.4,0.82,W@0.9,2.4,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,02:45,43.3,43.3,42.4,96.5,0.82,S@1.3,3.5,41.9,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,03:00,43.5,43.6,42.7,96.7,0.84,SW@1.6,2.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,03:15,43.6,43.6,42.7,96.7,0.85,SW@1.5,3.5,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,03:30,43.7,43.8,42.9,96.8,0.84,SW@2.9,6.0,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,03:45,43.8,43.9,43.0,96.8,0.83,SW@4.0,7.1,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,04:00,43.7,43.8,42.9,96.7,0.86,SW@3.8,6.7,42.0,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,04:15,43.6,43.8,42.7,96.6,0.86,SW@3.9,8.2,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,04:30,43.6,43.7,42.7,96.6,0.86,SW@3.9,6.7,42.0,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,04:45,43.5,43.6,42.6,96.6,0.86,SW@3.5,6.0,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,05:00,43.4,43.6,42.5,96.6,0.84,SW@4.2,8.2,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,05:15,43.3,43.6,42.4,96.5,0.83,SW@4.1,7.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,05:30,43.3,43.5,42.4,96.5,0.83,SW@3.4,6.0,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,05:45,43.3,43.6,42.4,96.4,0.84,SW@3.6,7.1,42.0,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,06:00,43.3,43.5,42.4,96.3,0.86,SW@3.3,5.7,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,06:15,43.3,43.5,42.4,96.3,0.87,SW@3.1,5.7,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,06:30,43.3,43.5,42.4,96.4,0.86,SW@3.4,5.7,42.0,0.01,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,06:45,43.3,43.5,42.4,96.4,0.85,SW@2.9,4.2,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,07:00,43.5,43.6,42.5,96.4,0.85,SW@3.2,4.9,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,07:15,43.5,43.6,42.5,96.4,0.86,W@2.1,3.1,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,07:30,43.5,43.5,42.6,96.5,0.85,SW@0.2,2.1,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,07:45,43.5,43.3,42.5,96.4,0.83,SW@0.1,2.1,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,08:00,43.2,43.2,42.3,96.4,0.82,S@0.9,2.1,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,08:15,43.1,43.2,42.2,96.5,0.81,W@1.4,3.1,42.1,0.0,2,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,08:30,43.2,43.1,42.3,96.5,0.81,SW@0.1,2.1,42.1,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,08:45,43.1,43.1,42.1,96.5,0.8,SW@2.0,2.4,42.1,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,09:00,43.1,43.2,42.2,96.6,0.8,W@0.2,2.1,42.1,0.01,10,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,09:15,43.3,43.3,42.5,96.6,0.79,N@0.0,0.0,42.1,0.0,15,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,09:30,43.6,43.5,42.7,96.6,0.79,SW@0.8,2.4,42.1,0.0,19,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,09:45,43.6,43.6,42.7,96.7,0.79,S@1.5,2.4,42.1,0.0,17,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,10:00,43.5,43.7,42.7,96.7,0.78,S@2.4,3.5,42.1,0.0,33,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,10:15,43.6,43.7,42.8,96.8,0.77,S@2.2,3.1,42.1,0.0,23,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,10:30,43.7,43.9,42.9,96.8,0.77,S@1.5,2.4,42.1,0.0,25,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,10:45,44.0,44.1,43.2,96.8,0.78,S@1.0,1.7,42.1,0.0,32,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,11:00,44.3,44.3,43.5,96.8,0.78,S@0.8,2.1,42.2,0.0,46,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,11:15,44.5,44.5,43.6,96.8,0.77,SW@2.4,3.5,42.2,0.0,39,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,11:30,44.6,44.7,43.8,96.8,0.77,SW@2.3,3.5,42.2,0.0,62,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,11:45,45.1,45.3,44.1,96.4,0.76,W@3.2,4.9,42.2,0.0,126,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,12:00,45.7,45.9,44.4,95.2,0.72,W@2.9,5.3,42.2,0.0,136,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,12:15,46.0,46.0,44.5,94.5,0.69,SW@1.4,3.1,42.2,0.0,90,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,12:30,45.7,45.8,44.0,93.6,0.65,N@1.5,3.5,42.2,0.0,69,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,12:45,45.9,45.9,44.0,92.9,0.61,N@1.4,2.8,42.3,0.0,80,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,13:00,46.0,45.9,43.9,92.4,0.55,NW@0.3,2.4,42.3,0.0,72,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,13:15,46.0,46.0,44.0,92.4,0.49,NW@0.5,2.1,42.3,0.0,65,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,13:30,46.2,46.2,44.2,92.5,0.42,SW@0.6,3.1,42.4,0.0,78,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,13:45,46.4,46.5,44.1,91.6,0.29,W@1.9,3.1,42.4,0.0,107,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,14:00,46.8,46.9,44.3,90.9,0.13,W@1.0,2.8,42.4,0.0,117,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,14:15,47.4,47.5,44.5,89.5,0.03,NW@0.3,1.7,42.5,0.0,97,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,14:30,47.1,47.0,44.0,88.7,0.02,SW@0.3,2.1,42.5,0.0,76,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,14:45,47.5,47.4,44.7,89.8,0.01,SE@0.1,1.7,42.6,0.0,61,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,15:00,47.3,47.1,44.1,88.7,0.01,S@0.1,1.4,42.6,0.0,37,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,15:15,46.9,46.7,44.0,89.3,0.01,W@0.0,1.4,42.6,0.0,16,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,15:30,46.6,46.3,44.0,90.6,0.02,S@0.0,1.4,42.7,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,15:45,46.0,45.9,43.9,92.1,0.02,S@0.8,2.4,42.7,0.0,4,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,16:00,45.5,45.4,43.6,93.0,0.03,N@0.0,0.0,42.8,0.0,6,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,16:15,44.9,44.9,43.2,93.7,0.07,N@0.0,0.0,42.8,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,16:30,44.8,44.6,43.3,94.3,0.09,N@0.0,0.0,42.8,0.0,1,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,16:45,44.7,44.6,43.2,94.6,0.1,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,17:00,44.7,44.5,43.3,95.0,0.11,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,17:15,44.7,44.5,43.4,95.1,0.11,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,17:30,44.7,44.5,43.4,95.2,0.11,S@0.0,1.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,17:45,44.5,44.4,43.2,95.2,0.11,W@0.5,2.8,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,18:00,44.3,44.3,43.1,95.2,0.12,SW@0.5,2.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,18:15,44.3,44.2,43.1,95.3,0.13,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,18:30,44.2,44.2,43.0,95.3,0.14,SW@0.6,2.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,18:45,44.1,44.0,42.9,95.3,0.14,W@0.3,2.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,19:00,44.0,43.9,42.7,95.3,0.15,N@0.6,2.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,19:15,43.9,43.6,42.6,95.2,0.17,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,19:30,43.7,43.6,42.5,95.2,0.19,W@0.1,1.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,19:45,43.5,43.3,42.2,95.3,0.2,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,20:00,43.3,43.2,42.1,95.4,0.22,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,20:15,43.2,43.2,42.1,95.6,0.24,W@0.3,2.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,20:30,43.0,42.9,41.9,95.7,0.26,N@0.0,0.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,20:45,43.0,42.9,41.9,95.8,0.28,N@0.0,1.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,21:00,43.0,42.9,41.9,95.9,0.29,SE@0.1,1.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,21:15,43.1,43.0,42.0,96.0,0.31,N@0.2,2.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,21:30,42.9,42.9,41.8,96.1,0.33,N@1.3,2.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,21:45,42.9,42.8,41.8,96.1,0.34,N@0.1,1.7,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,22:00,42.7,42.7,41.7,96.2,0.36,N@0.5,1.7,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,22:15,42.7,42.7,41.7,96.2,0.38,S@0.8,2.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,22:30,42.7,42.8,41.8,96.3,0.38,W@1.2,2.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,22:45,42.8,42.8,41.8,96.4,0.38,S@0.8,2.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,23:00,42.9,42.9,42.0,96.5,0.39,SW@0.2,1.7,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,23:15,42.9,43.0,42.0,96.5,0.39,SW@0.5,1.7,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,23:30,43.1,42.9,42.1,96.5,0.39,N@0.0,1.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,23:45,43.0,42.9,42.1,96.5,0.39,N@0.0,1.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-18,24:00,42.8,42.8,41.9,96.5,0.4,N@0.4,2.1,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,00:15,42.6,42.6,41.7,96.5,0.41,N@0.8,2.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,00:30,42.6,42.6,41.7,96.5,0.42,W@0.1,1.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,00:45,42.5,42.5,41.6,96.6,0.44,SE@0.9,2.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,01:00,42.5,42.5,41.6,96.6,0.45,NW@0.6,2.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,01:15,42.5,42.5,41.6,96.6,0.46,SW@1.0,2.8,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,01:30,42.5,42.5,41.6,96.7,0.47,W@0.1,1.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,01:45,42.6,42.5,41.7,96.7,0.47,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,02:00,42.5,42.4,41.6,96.7,0.48,S@0.3,1.7,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,02:15,42.5,42.4,41.6,96.7,0.48,NW@0.1,1.7,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,02:30,42.5,42.4,41.6,96.7,0.48,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,02:45,42.5,42.4,41.6,96.7,0.48,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,03:00,42.5,42.3,41.6,96.6,0.48,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,03:15,42.4,42.3,41.5,96.6,0.48,S@0.7,2.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,03:30,42.3,42.3,41.4,96.6,0.48,S@0.0,1.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,03:45,42.3,42.2,41.4,96.6,0.49,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,04:00,42.2,42.1,41.3,96.6,0.5,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,04:15,42.2,42.0,41.3,96.6,0.51,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,04:30,42.0,41.8,41.1,96.5,0.52,N@0.0,0.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
