Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-19,04:45,41.8,41.6,40.9,96.5,0.53,N@0.0,0.0,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,05:00,41.7,41.6,40.8,96.5,0.54,SW@0.2,1.7,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,05:15,41.7,41.8,40.8,96.5,0.55,S@0.8,2.1,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,05:30,41.7,41.6,40.8,96.5,0.56,N@0.0,0.0,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,05:45,41.6,41.6,40.7,96.5,0.57,NW@0.3,2.1,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,06:00,41.4,41.2,40.5,96.5,0.59,N@0.0,0.0,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,06:15,41.3,41.1,40.4,96.5,0.6,N@0.0,0.0,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,06:30,41.3,41.1,40.3,96.4,0.61,N@0.0,0.0,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,06:45,41.1,40.9,40.2,96.4,0.62,N@0.0,0.0,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,07:00,40.9,40.8,40.0,96.4,0.63,N@0.2,2.1,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,07:15,40.7,40.6,39.8,96.4,0.64,N@0.3,1.7,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,07:30,40.7,40.5,39.7,96.4,0.65,N@0.1,1.7,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,07:45,40.8,40.7,39.8,96.4,0.67,N@0.0,1.4,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,08:00,40.9,40.9,40.0,96.5,0.68,N@0.4,1.7,42.7,0.0,1,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,08:15,40.9,40.8,40.0,96.5,0.68,N@0.0,0.0,42.6,0.0,4,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,08:30,41.0,40.9,40.0,96.5,0.69,NE@0.0,1.4,42.6,0.0,8,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,08:45,41.1,41.1,40.2,96.5,0.69,N@0.4,1.7,42.6,0.0,16,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,09:00,41.2,41.2,40.3,96.6,0.7,N@0.6,2.1,42.6,0.0,17,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,09:15,41.6,41.5,40.7,96.6,0.69,N@0.0,0.0,42.6,0.0,29,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,09:30,41.9,41.9,41.1,96.6,0.68,N@0.0,0.0,42.6,0.0,41,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,09:45,42.3,42.2,41.4,96.7,0.67,NW@0.5,2.4,42.6,0.0,46,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,10:00,42.6,42.6,41.7,96.7,0.63,SW@2.1,3.9,42.6,0.0,67,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,10:15,43.1,43.1,42.2,96.6,0.58,SW@2.3,4.6,42.6,0.0,83,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,10:30,43.9,44.0,42.7,95.6,0.43,S@3.0,5.3,42.6,0.0,118,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,10:45,44.4,44.6,42.5,93.1,0.1,SW@3.5,4.9,42.6,0.0,92,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,11:00,44.5,44.7,42.3,91.8,0.02,S@2.8,4.6,42.6,0.0,90,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,11:15,44.7,44.9,41.8,89.4,0.01,S@3.6,6.0,42.6,0.0,108,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,11:30,44.9,45.1,41.5,87.8,0.01,S@3.5,6.7,42.6,0.0,94,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,11:45,44.9,45.1,41.3,86.9,0.01,S@3.1,5.3,42.6,0.0,99,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,12:00,45.2,45.4,41.3,86.1,0.01,S@2.8,4.9,42.7,0.0,87,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,12:15,45.1,45.3,41.0,85.6,0.01,S@3.2,5.3,42.7,0.0,65,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,12:30,45.2,45.3,41.0,85.4,0.01,SW@4.1,7.1,42.7,0.0,79,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,12:45,45.1,45.3,40.8,84.7,0.01,SW@4.1,9.2,42.7,0.0,81,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,13:00,45.0,45.1,40.3,83.7,0.01,SW@4.0,8.2,42.8,0.0,70,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,13:15,45.0,45.2,40.1,82.8,0.01,SW@4.6,7.8,42.8,0.0,96,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,13:30,45.3,45.5,40.4,82.7,0.01,SW@4.0,6.4,42.8,0.0,108,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,13:45,45.5,45.7,40.3,82.0,0.01,SW@4.5,7.4,42.9,0.0,108,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,14:00,45.7,45.8,40.5,81.8,0.01,SW@4.2,7.4,42.9,0.0,115,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,14:15,45.7,45.9,40.1,80.5,0.01,SW@3.8,7.1,42.9,0.0,107,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,14:30,45.8,46.0,39.4,78.4,0.01,S@4.2,7.4,43.0,0.0,87,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,14:45,45.5,45.7,39.1,77.9,0.01,S@4.5,10.7,43.0,0.0,56,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,15:00,45.4,45.5,39.4,79.3,0.01,SW@3.7,6.7,43.0,0.0,35,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,15:15,45.3,45.5,39.5,80.0,0.01,SW@4.4,8.9,43.1,0.0,39,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,15:30,45.1,45.3,39.6,80.8,0.01,S@4.2,7.4,43.1,0.0,30,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,15:45,45.0,45.2,39.7,81.4,0.03,SW@3.8,7.4,43.1,0.0,13,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,16:00,44.7,44.8,39.9,83.1,0.21,SW@3.3,6.4,43.2,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,16:15,44.2,44.3,40.0,85.2,0.17,SW@3.6,7.1,43.2,0.0,1,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,16:30,44.0,44.2,40.3,86.8,0.04,S@3.3,6.4,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,16:45,43.9,44.1,40.3,87.2,0.02,S@4.5,8.5,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,17:00,43.8,44.1,39.3,83.8,0.01,S@4.9,8.2,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,17:15,43.8,43.9,38.3,80.8,0.01,S@3.8,6.7,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,17:30,43.6,43.8,38.0,80.4,0.01,S@4.1,7.8,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,17:45,43.7,43.9,38.0,80.4,0.01,S@3.6,7.4,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,18:00,43.6,43.8,38.2,81.0,0.01,S@3.3,5.7,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,18:15,43.6,43.8,38.2,80.9,0.01,S@3.6,6.7,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,18:30,43.5,43.7,38.1,81.1,0.01,S@2.7,4.6,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,18:45,43.4,43.5,38.1,81.5,0.01,S@2.0,3.1,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,19:00,43.1,43.1,38.3,83.0,0.01,S@0.6,2.8,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,19:15,42.7,42.6,38.4,84.8,0.02,S@0.5,1.7,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,19:30,42.6,42.6,38.4,84.7,0.01,N@0.2,1.7,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,19:45,42.7,42.7,38.1,83.7,0.01,NW@0.6,2.4,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,20:00,42.7,42.8,37.9,83.1,0.01,SW@1.6,2.4,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,20:15,43.0,43.2,37.4,80.4,0.01,SW@1.1,2.4,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,20:30,43.3,43.4,37.3,79.2,0.01,W@1.0,3.1,43.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,20:45,43.2,43.1,37.5,80.2,0.01,W@0.8,2.1,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,21:00,42.9,42.9,37.8,81.9,0.01,W@0.4,2.1,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,21:15,42.9,43.0,37.7,81.7,0.01,W@2.0,4.2,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,21:30,44.0,44.3,37.1,76.5,0.17,SW@3.8,7.1,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,21:45,43.9,44.0,37.7,78.4,0.2,SW@3.1,6.0,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,22:00,44.0,44.2,37.4,77.4,0.01,SW@3.0,4.9,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,22:15,44.3,44.5,37.1,75.5,0.01,SW@2.8,5.7,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,22:30,44.3,44.4,37.0,75.4,0.01,SW@1.8,3.9,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,22:45,44.2,44.3,36.8,75.1,0.01,S@2.1,3.5,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,23:00,44.0,44.1,37.1,76.4,0.01,S@1.9,3.9,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,23:15,43.7,43.7,37.7,79.2,0.01,S@1.5,3.1,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,23:30,42.7,42.6,38.3,84.5,0.02,S@1.3,3.1,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,23:45,41.8,41.9,38.7,88.6,0.04,S@1.6,3.5,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-19,24:00,41.6,41.6,39.1,90.7,0.05,SW@1.1,2.4,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,00:15,41.5,41.5,39.2,91.5,0.06,NE@0.6,2.1,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,00:30,41.3,41.4,39.2,92.3,0.06,S@2.1,2.8,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,00:45,41.1,41.3,39.3,93.2,0.06,S@1.8,3.1,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,01:00,41.2,41.3,39.5,93.5,0.06,S@1.3,5.3,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,01:15,42.8,43.2,39.3,87.2,0.02,S@4.9,7.8,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,01:30,43.2,43.4,38.4,82.8,0.01,S@4.2,6.7,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,01:45,43.1,43.3,38.5,83.3,0.02,S@3.7,11.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,02:00,43.2,43.4,39.0,84.8,0.07,S@5.9,9.6,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,02:15,43.0,43.2,39.2,86.2,0.21,S@5.1,9.9,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,02:30,42.8,43.1,39.3,87.3,0.3,S@6.0,10.3,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,02:45,42.5,42.7,39.3,88.3,0.16,S@3.9,7.8,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,03:00,42.4,42.6,39.2,88.4,0.04,S@5.0,9.6,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,03:15,42.5,42.7,39.0,87.3,0.02,SW@5.6,9.9,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,03:30,42.6,42.8,38.9,86.5,0.01,S@4.7,9.6,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,03:45,42.6,42.9,38.8,86.3,0.01,S@3.8,6.0,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,04:00,42.8,43.0,38.9,85.9,0.01,S@3.8,7.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,04:15,42.9,43.0,38.8,85.5,0.01,S@3.1,5.7,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,04:30,43.1,43.4,38.4,83.5,0.01,S@4.4,9.9,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,04:45,43.4,43.7,37.5,79.3,0.01,SW@4.6,9.2,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,05:00,43.3,43.6,36.8,77.5,0.01,S@4.2,7.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,05:15,43.3,43.5,37.1,78.5,0.01,S@4.1,8.9,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,05:30,43.4,43.6,36.7,77.2,0.01,S@5.3,9.2,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,05:45,43.2,43.5,36.8,77.9,0.01,S@6.4,11.7,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,06:00,43.1,43.4,37.0,78.6,0.01,SW@6.2,11.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,06:15,43.2,43.5,37.0,78.6,0.01,SW@6.1,10.7,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,06:30,43.2,43.5,37.0,78.3,0.01,SW@7.2,12.1,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,06:45,43.2,43.4,37.1,78.7,0.01,S@6.5,11.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,07:00,42.6,42.8,37.7,82.8,0.01,S@6.6,13.2,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,07:15,42.0,42.3,38.2,86.2,0.03,S@5.6,11.0,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,07:30,41.9,42.1,38.4,87.4,0.02,S@5.5,9.9,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,07:45,42.1,42.3,38.2,86.1,0.02,S@4.6,8.9,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,08:00,42.3,42.5,38.2,85.3,0.01,S@4.6,8.2,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,08:15,42.5,42.7,38.2,84.7,0.01,S@4.8,8.5,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,08:30,42.6,42.8,38.2,84.4,0.01,SW@4.4,10.7,42.8,0.0,4,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,08:45,42.6,42.9,38.2,84.1,0.02,SW@3.6,6.0,42.8,0.0,8,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,09:00,42.7,42.9,38.2,83.7,0.03,SW@3.1,7.1,42.8,0.0,7,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,09:15,42.8,43.0,38.0,83.0,0.07,W@3.9,8.2,42.7,0.0,5,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,09:30,42.7,42.9,38.3,84.4,0.45,SW@4.2,8.5,42.7,0.0,14,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,09:45,42.4,42.6,38.9,87.5,0.9,SW@3.9,7.1,42.7,0.0,10,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,10:00,42.3,42.5,39.3,88.9,0.85,SW@3.5,6.4,42.7,0.0,12,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,10:15,42.4,42.6,39.7,89.9,0.83,SW@4.2,6.7,42.7,0.0,49,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,10:30,42.8,43.0,40.1,90.2,0.82,SW@4.6,7.4,42.7,0.0,72,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,10:45,43.0,43.2,40.4,90.4,0.8,SW@4.1,6.0,42.7,0.0,60,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,11:00,43.1,43.4,40.4,90.1,0.75,SW@4.6,8.5,42.7,0.0,56,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,11:15,43.3,43.5,40.4,89.7,0.63,SW@4.1,7.1,42.7,0.0,32,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,11:30,43.2,43.4,40.4,89.8,0.46,SW@4.5,9.9,42.7,0.0,20,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,11:45,43.2,43.5,40.4,89.7,0.21,SW@4.9,8.5,42.7,0.0,46,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,12:00,43.5,43.8,40.8,89.9,0.04,SW@4.3,6.4,42.7,0.0,56,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,12:15,43.5,43.8,40.8,90.0,0.02,SW@3.7,6.0,42.7,0.0,57,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,12:30,44.7,45.1,41.5,88.4,0.01,SW@3.8,5.7,42.8,0.0,96,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,12:45,44.9,45.1,41.4,87.5,0.01,SW@3.3,6.7,42.8,0.0,90,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,13:00,45.0,45.2,41.3,86.7,0.01,SW@4.2,7.4,42.8,0.0,95,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,13:15,45.2,45.4,41.4,86.7,0.01,SW@4.5,7.1,42.8,0.0,122,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,13:30,45.5,45.7,41.5,85.9,0.01,S@4.2,8.2,42.8,0.0,119,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,13:45,46.4,46.6,41.6,83.1,0.01,SW@5.3,9.2,42.8,0.0,186,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,14:00,45.6,45.8,40.4,81.7,0.01,W@5.6,10.3,42.9,0.0,74,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
