Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-12-20,14:15,47.0,47.1,40.4,77.9,0.01,SW@5.8,10.3,42.9,0.0,176,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,14:30,46.4,46.5,40.1,78.6,0.01,W@4.5,7.8,42.9,0.0,107,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,14:45,46.9,46.9,39.1,74.1,0.01,W@5.9,9.9,43.0,0.0,124,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,15:00,45.8,45.9,38.2,74.5,0.01,SW@6.5,9.9,43.0,0.0,109,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,15:15,45.7,45.9,37.9,73.8,0.01,SW@6.2,10.3,43.0,0.0,94,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,15:30,45.3,45.4,37.9,75.1,0.01,W@5.6,9.2,43.1,0.0,70,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,15:45,44.8,44.9,37.8,76.2,0.01,W@5.1,8.2,43.1,0.0,44,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,16:00,44.4,44.5,37.4,76.4,0.01,W@4.7,8.2,43.1,0.0,22,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,16:15,43.7,43.9,37.1,77.3,0.01,W@4.0,6.7,43.1,0.0,10,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,16:30,42.8,43.0,36.9,79.4,0.01,W@4.0,8.2,43.1,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,16:45,42.5,42.8,37.0,80.7,0.02,SW@5.0,11.4,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,17:00,42.7,43.0,36.9,79.5,0.01,W@5.0,8.9,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,17:15,43.0,43.2,36.7,78.2,0.01,SW@3.9,8.9,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,17:30,42.6,42.8,36.2,77.9,0.01,W@4.5,7.8,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,17:45,42.8,43.1,36.5,77.9,0.01,W@5.4,11.7,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,18:00,42.5,42.8,36.5,79.1,0.01,W@4.8,9.9,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,18:15,43.2,43.5,36.0,75.6,0.01,W@4.2,9.9,43.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,18:30,43.0,43.2,35.8,75.6,0.01,W@3.3,6.7,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,18:45,42.6,42.8,36.1,77.5,0.01,W@3.4,7.1,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,19:00,42.3,42.4,35.9,78.0,0.02,W@2.9,6.4,43.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,19:15,41.5,41.8,35.4,78.7,0.01,W@4.0,7.4,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,19:30,41.8,42.0,35.4,77.8,0.01,SW@3.2,7.1,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,19:45,41.6,41.7,35.2,77.8,0.02,SW@1.9,5.7,42.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,20:00,40.5,40.4,34.4,78.6,0.03,S@0.9,2.1,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,20:15,39.2,39.0,34.0,81.5,0.06,S@0.8,2.4,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,20:30,38.7,38.9,34.0,83.0,0.09,SW@1.9,2.8,42.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,20:45,39.1,39.3,33.9,81.4,0.06,SW@1.3,3.1,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,21:00,38.8,38.8,33.7,81.9,0.08,SW@1.8,4.9,42.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,21:15,38.4,38.5,33.5,82.5,0.05,SW@2.7,3.9,42.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,21:30,37.6,37.7,33.5,84.8,0.08,S@1.0,2.1,42.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,21:45,37.4,37.3,33.9,86.7,0.16,SE@0.2,1.7,42.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,22:00,36.2,35.8,32.8,87.5,0.25,N@0.0,0.0,42.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,22:15,34.9,34.7,32.0,88.9,0.34,S@0.1,1.7,42.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,22:30,34.5,34.5,32.1,90.7,0.41,W@0.5,2.4,42.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,22:45,33.1,32.9,30.7,91.1,0.49,N@0.7,2.8,42.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,23:00,32.2,32.2,30.0,91.6,0.57,N@1.7,3.1,42.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,23:15,31.9,31.9,29.8,92.2,0.64,N@0.5,2.1,42.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,23:30,31.3,31.2,29.1,92.3,0.57,NE@0.2,1.7,42.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,23:45,30.7,30.8,28.5,92.5,0.09,N@1.2,2.4,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-20,24:00,30.3,30.4,28.1,92.8,0.07,N@0.4,1.7,42.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,00:15,30.3,30.4,28.1,93.1,0.07,N@0.8,2.8,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,00:30,30.2,30.3,28.1,93.3,0.06,W@0.2,1.7,42.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,00:45,29.3,29.3,27.1,93.2,0.05,W@0.5,2.1,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,01:00,28.7,28.8,26.4,93.2,0.05,N@0.4,3.1,41.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,01:15,29.3,29.4,27.1,93.6,0.06,N@1.6,3.1,41.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,01:30,29.1,29.0,27.0,93.6,0.04,N@0.0,1.4,41.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,01:45,28.6,28.6,26.4,93.6,0.04,SW@0.2,1.7,41.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,02:00,28.2,28.2,25.9,93.5,0.04,NE@0.0,1.7,41.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,02:15,28.0,28.2,25.7,93.5,0.04,SW@0.1,2.1,41.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,02:30,28.2,28.5,26.0,93.6,0.04,N@0.6,2.1,41.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,02:45,28.2,28.1,25.9,93.6,0.04,N@0.0,1.4,41.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,03:00,27.8,27.7,25.4,93.6,0.04,N@0.0,0.0,41.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,03:15,27.6,27.6,25.2,93.5,0.04,N@0.1,1.7,41.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,03:30,27.5,27.5,25.1,93.5,0.04,N@0.2,1.7,41.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,03:45,27.8,27.9,25.5,93.6,0.04,N@0.4,1.7,41.2,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,04:00,27.6,27.6,25.3,93.5,0.04,N@0.6,2.8,41.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,04:15,28.1,28.2,25.8,93.7,0.04,N@0.9,2.8,41.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,04:30,27.9,27.9,25.6,93.6,0.04,N@0.0,1.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,04:45,27.5,27.5,25.1,93.5,0.03,N@0.1,1.4,41.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,05:00,27.6,27.8,25.2,93.6,0.04,N@0.9,2.4,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,05:15,27.9,28.0,25.6,93.6,0.04,N@1.0,2.1,40.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,05:30,27.6,27.6,25.2,93.5,0.03,NE@0.0,1.4,40.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,05:45,27.1,27.2,24.7,93.3,0.03,N@0.0,0.0,40.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,06:00,27.1,27.2,24.6,93.3,0.03,SW@0.6,2.4,40.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,06:15,26.6,26.6,24.0,93.1,0.03,NW@0.7,2.4,40.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,06:30,26.8,26.8,24.3,93.2,0.03,N@0.0,1.4,40.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,06:45,27.2,27.3,24.7,93.3,0.04,N@0.2,1.7,40.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,07:00,27.2,27.3,24.8,93.4,0.04,N@2.4,3.1,40.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,07:15,26.8,27.0,24.3,93.4,0.04,N@1.1,2.8,40.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,07:30,26.8,26.9,24.3,93.4,0.03,NW@0.3,2.1,40.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,07:45,26.2,26.3,23.6,93.2,0.03,SW@0.6,2.4,40.3,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,08:00,26.8,27.0,24.3,93.4,0.04,N@1.5,3.5,40.2,0.0,3,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,08:15,26.7,27.0,24.2,93.4,0.04,N@1.9,3.1,40.2,0.0,9,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,08:30,27.0,27.1,24.5,93.4,0.04,W@0.1,1.7,40.1,0.0,19,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,08:45,27.1,27.3,24.7,93.4,0.04,N@0.6,2.4,40.1,0.0,25,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,09:00,27.5,27.8,25.1,93.4,0.04,N@0.1,1.7,40.0,0.0,52,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,09:15,29.1,29.6,27.0,93.7,0.08,N@0.0,0.0,40.0,0.0,83,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,09:30,30.9,29.9,29.1,94.0,0.1,NE@0.0,1.4,39.9,0.0,38,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,09:45,30.1,30.1,28.1,93.9,0.08,N@0.5,2.1,39.9,0.0,35,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,10:00,31.3,32.1,29.6,94.0,0.21,SE@0.1,1.4,39.8,0.0,131,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,10:15,34.4,35.0,32.9,94.0,0.89,N@0.3,1.7,39.8,0.01,242,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,10:30,36.3,36.8,34.5,93.3,0.98,N@0.9,2.8,39.8,0.0,273,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,10:45,36.7,37.8,34.5,91.9,0.88,N@1.4,2.4,39.7,0.0,288,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,11:00,38.6,39.5,35.7,89.1,0.85,NE@0.8,2.1,39.7,0.0,301,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,11:15,40.6,41.1,35.9,83.2,0.85,NE@0.6,2.1,39.6,0.0,310,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,11:30,41.2,41.0,34.9,78.1,0.84,NE@1.5,3.1,39.6,0.0,302,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,11:45,40.8,40.8,34.5,78.1,0.83,N@2.0,3.5,39.6,0.0,310,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,12:00,41.8,41.9,34.8,76.0,0.78,N@2.1,3.9,39.5,0.0,322,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,12:15,43.7,43.6,35.4,72.2,0.67,N@1.7,2.8,39.5,0.0,319,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,12:30,43.8,43.7,33.9,67.7,0.29,N@2.6,4.9,39.5,0.0,295,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,12:45,44.6,44.6,33.6,65.1,0.02,N@2.4,5.3,39.5,0.0,286,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,13:00,44.2,44.2,32.3,62.5,0.0,N@3.2,6.7,39.5,0.0,253,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,13:15,45.0,45.0,33.4,63.5,0.0,NE@2.2,4.9,39.5,0.0,247,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,13:30,45.1,44.8,33.7,64.2,0.0,N@3.2,6.0,39.5,0.0,237,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,13:45,43.5,43.7,33.3,66.9,0.0,N@4.1,6.7,39.5,0.0,205,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,14:00,44.5,44.6,33.3,64.6,0.0,N@2.6,4.9,39.6,0.0,196,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,14:15,45.1,45.2,32.8,61.7,0.0,N@2.5,4.9,39.6,0.0,187,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,14:30,44.7,44.8,32.7,62.4,0.0,N@2.5,4.2,39.7,0.0,164,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,14:45,44.6,44.7,32.2,61.5,0.0,N@2.1,3.9,39.7,0.0,137,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,15:00,46.1,45.7,32.8,59.6,0.0,NW@0.9,2.4,39.8,0.0,122,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,15:15,47.2,46.7,32.5,56.2,0.0,NW@0.2,1.7,39.8,0.0,109,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,15:30,47.2,46.2,32.2,55.8,0.0,SW@0.2,2.1,39.9,0.0,85,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,15:45,45.5,44.5,32.4,59.9,0.0,W@0.2,2.4,39.9,0.0,58,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,16:00,44.2,43.3,32.6,63.4,0.01,NW@0.2,1.7,40.0,0.0,27,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,16:15,41.1,40.0,32.1,70.0,0.02,SW@0.1,2.1,40.0,0.0,7,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,16:30,38.3,37.8,31.7,77.1,0.05,N@0.7,2.1,40.0,0.0,2,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,16:45,36.5,36.2,31.3,81.2,0.09,W@0.1,1.7,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,17:00,35.1,34.8,30.8,84.2,0.15,N@0.4,2.1,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,17:15,33.8,33.6,30.2,86.5,0.24,N@0.9,2.1,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,17:30,32.4,32.3,29.3,88.2,0.33,N@1.1,2.8,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,17:45,32.0,32.2,29.4,89.7,0.41,NE@0.2,1.7,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,18:00,31.9,31.9,29.4,90.7,0.5,N@0.7,2.8,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,18:15,31.5,31.4,29.0,91.0,0.47,N@0.7,2.4,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,18:30,31.3,31.4,28.9,91.3,0.09,N@0.5,2.4,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,18:45,30.9,30.8,28.4,91.4,0.07,N@1.0,2.4,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,19:00,30.4,30.4,27.9,91.7,0.07,N@0.8,3.1,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,19:15,29.9,29.9,27.4,91.9,0.06,N@0.0,2.1,40.1,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,19:30,32.3,32.7,29.8,90.6,0.14,N@2.9,4.2,40.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,19:45,33.2,33.4,29.4,85.7,0.12,N@1.8,3.1,40.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,20:00,33.1,32.9,28.6,83.6,0.1,N@1.1,3.1,40.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,20:15,31.2,30.9,26.9,84.6,0.06,N@0.3,1.7,40.0,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,20:30,29.9,29.7,26.1,87.1,0.05,NW@0.1,1.7,39.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,20:45,29.3,29.4,26.1,89.2,0.05,S@0.2,2.1,39.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,21:00,29.3,29.5,26.4,90.6,0.06,N@2.4,4.6,39.9,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,21:15,29.0,29.0,26.0,90.4,0.05,N@1.0,3.9,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,21:30,28.3,28.3,25.1,90.3,0.04,N@0.3,1.4,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,21:45,28.2,28.3,25.2,90.8,0.04,SE@0.2,1.7,39.8,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,22:00,28.2,28.3,25.3,91.2,0.04,N@0.4,1.7,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,22:15,29.1,29.4,26.5,91.6,0.06,N@2.4,3.5,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,22:30,28.5,28.5,25.6,90.8,0.04,N@0.4,2.1,39.7,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,22:45,29.1,29.1,26.3,91.2,0.05,N@1.0,2.8,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,23:00,27.9,27.8,24.9,90.7,0.03,N@0.3,1.7,39.6,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,23:15,27.6,27.6,24.6,91.0,0.04,N@0.9,3.1,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,23:30,27.9,28.0,25.0,91.4,0.04,N@1.4,2.8,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,23:45,26.7,26.5,23.6,90.8,0.03,SE@0.1,1.4,39.5,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
2011-12-21,24:00,26.5,26.5,23.3,90.9,0.03,N@0.0,0.0,39.4,0.0,0,"Lynden, Whatcom County",330063,Lynden,2017-12-07 06:21:43.654773
