Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2003-08-20,09:30,71.8,,49.7,45.6,0.0,W@4.1,4.1,80.0,0.0,581,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,09:45,72.8,,50.2,44.9,0.0,W@3.6,3.6,80.0,0.0,604,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,10:00,73.6,,51.1,45.2,0.0,W@3.5,3.5,79.9,0.0,622,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,10:15,74.2,,50.3,43.1,0.0,W@4.4,4.4,79.9,0.0,648,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,10:30,75.1,,51.2,43.2,0.0,W@3.8,3.8,79.8,0.0,667,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,10:45,76.9,,51.3,40.7,0.0,W@2.6,2.6,79.8,0.0,714,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,11:00,78.4,,51.9,39.6,0.0,SW@2.8,2.8,79.8,0.0,723,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,11:15,78.3,,51.2,38.8,0.0,W@4.0,4.0,79.8,0.0,716,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,11:30,78.9,,51.8,38.8,0.0,W@3.1,3.1,79.8,0.0,744,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,11:45,79.8,,50.9,36.6,0.0,SW@2.5,2.5,79.9,0.0,755,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,12:00,80.3,,50.6,35.5,0.0,SW@3.0,3.0,79.9,0.0,725,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,12:15,80.8,,50.6,34.9,0.0,S@3.0,3.0,79.9,0.0,760,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,12:30,80.9,,51.8,36.3,0.0,S@3.7,3.7,79.9,0.0,771,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,12:45,81.7,,50.6,33.9,0.0,S@3.3,3.3,80.0,0.0,764,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,13:00,82.6,,49.8,32.1,0.0,SE@2.7,2.7,80.0,0.0,761,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,13:15,82.5,,50.2,32.6,0.0,S@3.7,3.7,80.1,0.0,746,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,13:30,82.7,,50.3,32.5,0.0,S@4.0,4.0,80.2,0.0,738,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,13:45,82.9,,49.5,31.4,0.0,SE@3.7,3.7,80.3,0.0,720,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,14:00,83.3,,50.3,31.8,0.0,SE@3.6,3.6,80.4,0.0,658,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,14:15,83.0,,51.4,33.6,0.0,S@4.8,4.8,80.4,0.0,700,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,14:30,83.0,,51.7,33.9,0.0,S@4.4,4.4,80.6,0.0,665,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,14:45,82.8,,52.6,35.3,0.0,SE@4.4,4.4,80.7,0.0,632,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,15:00,82.7,,51.7,34.3,0.0,SE@4.4,4.4,80.7,0.0,604,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,15:15,82.8,,51.2,33.4,0.0,SE@3.7,3.7,80.8,0.0,573,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,15:30,82.9,,51.0,33.2,0.0,SE@3.8,3.8,80.9,0.0,538,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,15:45,83.0,,52.7,35.1,0.0,SE@2.6,2.6,81.0,0.0,497,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,16:00,82.5,,52.1,35.0,0.0,E@3.6,3.6,81.1,0.0,449,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,16:15,82.3,,52.1,35.2,0.0,E@2.8,2.8,81.1,0.0,407,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,16:30,82.0,,51.6,34.8,0.0,E@3.2,3.2,81.2,0.0,362,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,16:45,81.9,,53.0,36.8,0.0,SE@2.1,2.1,81.3,0.0,315,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,17:00,81.2,,53.2,37.9,0.0,E@2.5,2.5,81.4,0.0,280,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,17:15,80.5,,55.5,42.3,0.0,E@1.7,1.7,81.5,0.0,235,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,17:30,79.7,,58.8,48.9,0.0,SE@1.1,1.1,81.6,0.0,191,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,17:45,78.6,,60.4,53.7,0.0,S@0.9,0.9,81.7,0.0,150,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,18:00,76.2,,63.9,65.6,0.0,SW@0.9,0.9,81.8,0.0,114,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,18:15,73.7,,62.0,66.9,0.0,SW@0.9,0.9,81.9,0.0,75,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,18:30,70.8,,60.1,68.7,0.0,W@0.9,0.9,81.9,0.0,44,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,18:45,67.5,,59.4,75.2,0.0,W@1.3,1.3,81.9,0.0,19,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,19:00,65.6,,58.8,78.6,0.0,W@2.8,2.8,81.9,0.0,8,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,19:15,64.3,,57.4,78.2,0.0,W@2.6,2.6,81.9,0.0,3,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,19:30,63.4,,56.5,78.1,0.0,W@2.6,2.6,82.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,19:45,63.4,,56.0,76.9,0.0,W@2.3,2.3,82.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,20:00,63.0,,55.2,75.7,0.0,W@2.3,2.3,82.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,20:15,61.5,,55.7,81.1,0.0,W@2.7,2.7,82.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,20:30,60.9,,55.6,82.8,0.0,W@2.9,2.9,82.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,20:45,61.2,,55.0,80.0,0.0,W@3.3,3.3,82.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,21:00,61.7,,54.0,75.9,0.0,W@2.9,2.9,82.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,21:15,61.0,,53.3,75.7,0.0,W@2.6,2.6,82.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,21:30,60.2,,53.0,77.2,0.0,W@2.0,2.0,82.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,21:45,59.9,,52.6,76.8,0.0,W@1.8,1.8,82.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,22:00,59.0,,52.9,80.1,0.0,W@0.9,0.9,82.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,22:15,58.4,,52.9,82.0,0.0,W@0.9,0.9,82.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,22:30,58.6,,52.9,81.4,0.0,W@0.9,0.9,82.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,22:45,59.3,,51.8,76.0,0.0,W@0.9,0.9,82.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-20,23:00,58.6,,52.4,79.8,0.0,W@0.9,0.9,82.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,23:15,59.1,,51.5,75.6,0.0,W@0.9,0.9,82.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,23:30,58.0,,53.0,83.5,0.0,W@1.7,1.7,82.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,23:45,57.3,,52.8,84.8,0.0,W@3.0,3.0,82.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,24:00,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,00:15,57.0,,51.9,82.9,0.0,W@2.5,2.5,82.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,00:30,57.6,,51.7,80.8,0.02,W@3.0,3.0,81.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,00:45,60.4,,48.7,65.3,0.0,W@2.9,2.9,81.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,01:00,60.8,,48.7,64.4,0.0,W@3.0,3.0,81.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,01:15,61.7,,46.6,57.4,0.0,W@2.4,2.4,81.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,01:30,61.1,,48.5,63.2,0.0,W@2.4,2.4,81.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,01:45,61.7,,47.4,59.2,0.0,W@2.1,2.1,81.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,02:00,61.5,,47.4,59.6,0.0,W@2.0,2.0,81.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,02:15,62.4,,46.8,56.6,0.0,W@2.3,2.3,81.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,02:30,62.2,,47.9,59.3,0.0,W@1.8,1.8,81.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,02:45,59.1,,50.0,71.8,0.0,W@0.9,0.9,81.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,03:00,55.9,,50.6,82.3,0.0,W@0.9,0.9,81.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,03:15,55.4,,49.9,81.5,0.0,W@0.9,0.9,81.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,03:30,54.8,,49.6,82.6,0.0,W@0.9,0.9,80.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,03:45,54.2,,49.0,82.4,0.0,W@0.9,0.9,80.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,04:00,53.3,,49.1,85.7,0.0,W@0.9,0.9,80.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,04:15,52.6,,48.9,87.2,0.0,W@0.9,0.9,80.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,04:30,52.6,,48.9,87.2,0.0,W@0.9,0.9,80.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,04:45,53.8,,48.6,82.6,0.0,W@1.6,1.6,80.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,05:00,55.1,,48.4,77.9,0.0,W@1.6,1.6,80.3,0.0,2,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,05:15,57.0,,46.3,67.3,0.0,NW@1.6,1.6,80.2,0.0,6,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,05:30,56.9,,47.8,71.4,0.0,W@1.0,1.0,80.1,0.0,17,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,05:45,57.1,,47.8,70.8,0.0,W@0.9,0.9,80.1,0.0,37,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,06:00,59.5,,46.6,62.2,0.0,W@2.4,2.4,80.0,0.0,62,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,06:15,61.6,,47.3,59.4,0.0,W@3.0,3.0,79.8,0.0,91,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,06:30,62.5,,47.5,58.0,0.0,W@3.5,3.5,79.7,0.0,121,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,06:45,62.9,,47.2,56.4,0.0,W@2.2,2.2,79.6,0.0,165,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,07:00,63.7,,47.7,55.8,0.0,W@1.8,1.8,79.5,0.0,214,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,07:15,65.1,,50.1,58.1,0.0,E@1.6,1.6,79.4,0.0,271,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,07:30,65.6,,51.4,60.2,0.0,W@1.1,1.1,79.3,0.0,317,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,07:45,66.0,,51.4,59.2,0.0,NE@3.2,3.2,79.1,0.0,366,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,08:00,65.4,,52.5,63.0,0.0,NE@1.9,1.9,79.1,0.0,416,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,08:15,67.3,,51.8,57.5,0.0,SE@2.0,2.0,79.0,0.0,455,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,08:30,69.0,,51.4,53.4,0.0,SE@1.6,1.6,78.8,0.0,502,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,08:45,69.8,,52.0,53.1,0.0,S@2.4,2.4,78.7,0.0,544,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,09:00,71.5,,50.2,46.8,0.0,S@1.6,1.6,78.6,0.0,581,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,09:15,72.6,,48.7,42.7,0.0,S@1.2,1.2,78.5,0.0,607,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,09:30,73.8,,49.8,42.9,0.0,S@1.6,1.6,78.5,0.0,646,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,09:45,74.3,,49.8,42.1,0.0,SE@2.5,2.5,78.5,0.0,669,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,10:00,75.1,,50.5,42.1,0.0,S@2.5,2.5,78.5,0.0,696,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,10:15,75.7,,51.5,42.8,0.0,SE@3.6,3.6,78.5,0.0,727,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,10:30,76.3,,51.2,41.5,0.0,SE@3.9,3.9,78.5,0.0,773,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,10:45,76.6,,51.3,41.1,0.0,SE@4.9,4.9,78.5,0.0,784,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,11:00,77.1,,50.5,39.3,0.0,SE@4.8,4.8,78.5,0.0,796,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,11:15,77.8,,52.3,41.0,0.0,SE@4.3,4.3,78.5,0.0,801,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,11:30,78.4,,54.3,43.3,0.0,SE@5.2,5.2,78.5,0.0,821,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,11:45,79.6,,54.4,41.8,0.0,SE@5.2,5.2,78.5,0.0,834,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,12:00,80.4,,54.0,40.1,0.0,SE@5.7,5.7,78.5,0.0,839,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,12:15,81.0,,53.9,39.2,0.0,SE@6.5,6.5,78.6,0.0,738,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,12:30,81.3,,53.8,38.6,0.0,SE@6.2,6.2,78.6,0.0,535,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,12:45,82.0,,53.2,37.0,0.0,SE@5.8,5.8,78.7,0.0,738,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,13:00,82.8,,54.1,37.2,0.0,SE@5.8,5.8,78.8,0.0,775,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,13:15,83.3,,54.0,36.5,0.0,SE@6.2,6.2,78.8,0.0,800,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,13:30,83.9,,54.0,35.8,0.0,SE@6.0,6.0,78.9,0.0,790,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,13:45,84.9,,53.3,33.7,0.0,SE@6.0,6.0,79.0,0.0,857,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,14:00,85.4,,52.6,32.4,0.0,SE@6.0,6.0,79.1,0.0,793,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,14:15,84.4,,53.6,34.7,0.0,SE@5.2,5.2,79.2,0.0,432,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,14:30,83.8,,54.3,36.3,0.0,SE@5.4,5.4,79.4,0.0,653,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,14:45,85.5,,54.2,34.3,0.0,SE@4.8,4.8,79.5,0.0,565,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,15:00,85.2,,54.3,34.8,0.0,SE@4.7,4.7,79.5,0.0,561,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,15:15,85.2,,54.4,34.9,0.0,SE@6.0,6.0,79.7,0.0,589,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,15:30,85.9,,54.6,34.3,0.0,SE@5.6,5.6,79.8,0.0,632,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,15:45,86.3,,54.0,33.2,0.0,SE@6.2,6.2,79.9,0.0,637,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,16:00,85.7,,52.4,31.9,0.0,SE@6.0,6.0,80.0,0.0,460,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,16:15,84.1,,54.0,35.7,0.0,SE@5.0,5.0,80.2,0.0,321,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,16:30,83.0,,55.5,39.0,0.0,SE@3.9,3.9,80.3,0.0,310,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,16:45,83.5,,55.2,38.0,0.0,SE@4.2,4.2,80.4,0.0,330,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,17:00,82.1,,54.6,38.8,0.0,SE@3.3,3.3,80.5,0.0,123,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,17:15,80.0,,55.6,43.2,0.0,SE@2.6,2.6,80.5,0.0,96,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,17:30,78.4,,58.4,50.2,0.0,SE@1.2,1.2,80.6,0.0,103,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,17:45,77.8,,58.5,51.4,0.0,SE@1.5,1.5,80.7,0.0,96,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,18:00,76.1,,62.4,62.4,0.0,SE@0.9,0.9,80.8,0.0,71,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,18:15,76.5,,56.7,50.3,0.0,E@1.8,1.8,80.9,0.0,44,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,18:30,77.6,,55.8,46.9,0.0,E@1.7,1.7,81.0,0.0,37,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
2003-08-21,18:45,72.2,,59.7,64.8,0.0,N@0.9,0.9,81.0,0.0,17,"Quincy, Grant County",330073,Quincy,2017-12-09 10:04:14.017625
