Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2006-05-18,09:15,79.7,,57.3,46.2,0.0,W@4.3,6.8,63.8,0.0,760,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,09:30,80.9,,57.9,45.4,0.0,W@3.9,5.4,63.9,0.0,783,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,09:45,81.4,,57.7,44.3,0.0,W@3.6,5.4,63.9,0.0,819,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,10:00,82.0,,57.3,43.0,0.0,W@3.6,5.0,64.1,0.0,855,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,10:15,83.8,,56.7,39.7,0.0,W@2.9,3.9,64.2,0.0,870,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,10:30,84.9,,57.3,39.2,0.0,SW@2.1,4.5,64.2,0.0,884,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,10:45,85.4,,57.7,39.1,0.0,S@2.9,5.4,64.4,0.0,903,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,11:00,85.8,,59.0,40.4,0.01,SE@2.5,4.7,64.5,0.0,915,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,11:15,86.7,,59.4,39.9,0.01,S@3.0,6.3,64.6,0.0,929,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,11:30,86.9,,60.1,40.6,0.01,E@3.2,6.3,64.8,0.0,937,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,11:45,87.9,,59.9,39.1,0.01,SE@2.9,5.4,65.0,0.0,944,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,12:00,88.3,,59.8,38.4,0.01,SE@3.4,6.4,65.3,0.0,946,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,12:15,88.9,,59.0,36.6,0.01,SE@3.8,7.9,65.5,0.0,949,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,12:30,89.5,,58.5,35.3,0.01,SE@4.3,7.0,65.9,0.0,933,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,12:45,90.1,,57.7,33.7,0.01,S@4.3,6.1,66.3,0.0,912,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,13:00,90.3,,58.0,33.8,0.01,SE@5.0,9.7,66.4,0.0,914,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,13:15,90.6,,57.5,32.8,0.01,S@4.7,8.9,66.7,0.0,898,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,13:30,91.2,,54.1,28.6,0.01,S@4.3,9.1,67.0,0.0,877,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,13:45,91.7,,55.3,29.4,0.01,SE@4.1,7.9,67.4,0.0,841,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,14:00,91.7,,55.2,29.2,0.01,SE@4.1,8.6,67.7,0.0,825,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,14:15,92.2,,56.3,30.0,0.01,SE@3.6,8.4,67.9,0.0,802,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,14:30,91.7,,57.2,31.4,0.01,SE@4.3,8.1,68.2,0.0,768,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,14:45,91.9,,57.0,31.0,0.01,SE@4.1,8.8,68.5,0.0,732,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,15:00,92.0,,56.2,30.1,0.01,SE@4.1,7.7,68.7,0.0,696,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,15:15,92.1,,55.1,28.8,0.01,SE@4.7,7.7,69.0,0.0,661,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,15:30,92.0,,55.8,29.6,0.01,SE@4.5,7.0,69.3,0.0,619,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,15:45,91.9,,56.7,30.8,0.01,SE@4.1,6.8,69.6,0.0,577,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,16:00,91.6,,56.2,30.4,0.01,SE@4.7,8.2,69.8,0.0,537,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,16:15,91.9,,55.5,29.4,0.01,SE@3.6,6.1,70.0,0.0,498,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,16:30,91.6,,57.1,31.4,0.01,SE@3.6,7.2,70.2,0.0,458,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,16:45,91.1,,56.3,31.0,0.01,SE@3.6,5.5,70.4,0.0,406,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,17:00,90.7,,55.6,30.5,0.01,SE@3.9,7.2,70.5,0.0,387,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,17:15,89.0,,56.3,33.1,0.01,SE@3.6,5.7,70.7,0.0,145,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,17:30,86.5,,55.7,35.2,0.01,SE@2.1,4.1,70.8,0.0,101,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,17:45,85.2,,57.2,38.7,0.01,SE@2.0,3.2,70.9,0.0,77,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,18:00,84.7,,57.7,40.0,0.01,SE@1.4,3.6,71.0,0.0,46,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,18:15,84.1,,58.7,42.2,0.0,S@2.1,5.4,71.2,0.0,21,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,18:30,83.5,,58.4,42.5,0.0,S@4.7,11.1,71.2,0.0,20,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,18:45,82.7,,54.4,37.7,0.0,SE@6.6,11.5,71.3,0.0,10,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,19:00,81.7,,54.6,39.3,0.0,S@12.5,22.7,71.3,0.0,6,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,19:15,78.6,,54.5,43.4,0.0,S@11.1,17.4,71.3,0.0,4,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,19:30,78.4,,53.5,42.1,0.0,S@11.8,19.0,71.2,0.0,2,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,19:45,78.2,,52.6,40.9,0.0,S@11.5,17.2,71.2,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,20:00,78.1,,52.3,40.6,0.0,SW@7.9,14.5,71.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,20:15,77.9,,51.6,39.8,0.0,SW@8.6,12.5,70.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,20:30,77.8,,51.5,39.9,0.0,SW@6.8,8.6,70.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,20:45,77.6,,51.1,39.6,0.0,SW@4.8,9.5,70.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,21:00,77.2,,49.9,38.3,0.0,SW@3.9,6.6,70.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,21:15,75.8,,50.8,41.6,,SE@2.0,2.9,70.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,21:30,73.9,,51.6,45.6,,E@2.3,3.6,70.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,21:45,73.9,,51.2,45.0,,S@1.4,4.3,70.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,22:00,76.2,,49.5,39.0,,SW@6.1,9.8,70.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,22:15,77.5,,49.4,37.3,,SW@8.2,14.8,69.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,22:30,77.1,,50.0,38.7,,SW@6.1,7.5,69.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,22:45,77.2,,50.1,38.6,,SW@7.2,10.2,69.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-18,23:00,77.7,,50.0,37.9,0.0,SW@6.1,9.3,69.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,23:15,76.4,,50.4,40.1,0.0,SW@4.3,6.3,69.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,23:30,74.6,,50.3,42.3,0.0,W@2.9,4.3,69.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,23:45,73.7,,50.3,43.7,,N@0.0,1.7,69.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,24:00,71.7,,50.6,47.2,,N@1.9,2.7,68.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,00:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,00:15,70.4,,50.6,49.5,,NW@0.4,1.1,68.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,00:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,00:30,67.4,,51.0,55.6,,W@2.0,3.2,68.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,00:45,66.9,,49.2,52.8,,NW@1.8,3.0,68.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,01:00,69.1,,48.0,46.8,,NW@2.1,4.7,68.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,01:15,68.6,,48.8,49.3,,NW@2.9,4.7,68.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,01:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,01:30,67.6,,48.8,51.0,,NW@2.3,3.4,68.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,01:45,67.4,,48.7,51.0,,NW@2.5,3.9,68.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,02:00,68.2,,48.8,49.8,,NW@2.7,4.7,67.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,02:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,02:15,68.2,,48.9,50.2,,NW@3.4,4.8,67.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,02:30,68.1,,49.0,50.4,,NW@3.9,6.8,67.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,02:45,67.9,,49.2,51.2,,NW@3.2,5.7,67.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,03:00,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,03:00,67.3,,49.2,52.1,,NW@5.0,5.9,67.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,03:15,67.3,,49.3,52.5,,NW@3.6,6.8,67.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,03:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,03:45,66.3,,49.3,54.2,,NW@2.5,4.3,66.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,04:00,65.4,,49.3,55.9,,S@1.8,3.8,66.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,04:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,04:15,65.0,,49.3,56.7,,NW@1.4,2.7,66.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,04:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,04:30,64.7,,50.7,60.2,,NE@1.4,2.3,66.4,0.0,2,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,04:45,63.8,,50.8,62.5,,N@0.0,1.7,66.3,0.0,5,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,05:00,63.5,,50.4,62.3,,N@0.0,1.3,66.2,0.0,18,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,05:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,05:15,67.8,,50.5,53.8,,NE@1.6,3.0,66.0,0.0,37,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,05:30,66.4,,52.1,59.9,,NE@1.1,3.0,65.9,0.0,75,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,05:45,66.7,,53.4,62.2,,N@0.0,0.4,65.8,0.0,150,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,06:00,67.9,,55.0,63.2,,S@0.4,1.7,65.6,0.0,293,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,06:15,69.5,,55.6,61.4,,SE@1.7,3.6,65.5,0.0,338,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,06:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,06:30,69.6,,56.1,62.0,,S@1.1,3.0,65.4,0.0,274,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,06:45,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,06:45,69.2,,55.9,62.4,,SW@1.5,1.1,65.2,0.0,196,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,07:00,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,07:00,68.9,,58.2,68.5,0.06,SE@1.4,1.8,65.2,0.0,230,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,07:15,70.1,,57.4,64.0,0.0,S@1.8,4.1,65.1,0.0,454,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,07:30,72.2,,54.6,53.8,0.0,SW@2.5,4.5,65.0,0.0,570,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,07:45,73.1,,54.3,51.8,0.0,W@1.4,3.0,65.0,0.0,446,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,08:00,73.9,,54.8,51.3,0.0,W@1.1,2.9,65.0,0.0,654,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,08:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,08:15,75.6,,55.8,50.3,0.0,SW@2.0,2.9,65.0,0.0,624,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,08:30,74.2,,54.7,50.5,0.0,W@4.3,5.9,65.0,0.0,684,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,08:45,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,08:45,73.7,,54.0,50.0,0.0,SW@3.4,6.1,65.0,0.0,378,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,09:00,74.0,,53.0,47.9,0.0,W@1.4,2.9,65.0,0.0,244,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,09:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,09:15,73.3,,58.8,60.4,0.0,NE@3.9,4.8,65.1,0.0,162,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,09:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,09:30,73.3,,55.5,53.5,,NE@4.7,5.5,65.1,0.0,335,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,09:45,74.0,,55.1,51.8,,NE@2.5,5.9,65.2,0.0,343,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,10:00,76.4,,55.6,48.5,0.0,S@2.9,7.2,65.3,0.0,736,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,10:15,76.4,,54.5,46.6,0.0,SW@4.3,6.3,65.4,0.0,756,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,10:30,76.8,,54.4,45.8,0.0,W@2.0,3.0,65.5,0.0,896,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,10:45,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,10:45,80.6,,57.1,44.6,0.0,S@2.0,4.8,65.6,0.0,681,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,11:00,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,11:00,78.8,,55.0,43.9,0.0,NE@1.1,1.8,65.8,0.0,504,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,11:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,11:15,80.3,,55.9,43.1,0.0,NE@1.3,2.9,65.8,0.0,775,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,11:30,82.1,,55.8,40.5,0.0,SE@1.1,3.0,65.9,0.0,619,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,11:45,80.5,,56.2,43.4,0.0,W@0.4,3.2,66.0,0.0,225,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,12:00,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,12:00,80.3,,56.4,44.0,0.0,W@2.1,4.3,66.2,0.0,891,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,12:15,83.5,,55.5,38.3,0.0,S@1.7,2.9,66.3,0.0,850,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,12:30,82.3,,54.8,38.9,0.0,SE@1.6,4.8,66.4,0.0,488,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,12:45,81.4,,57.3,43.9,0.0,S@1.4,3.4,66.7,0.0,391,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,13:00,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,13:00,82.9,,53.6,36.5,0.0,SE@1.1,3.2,66.8,0.0,685,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,13:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,13:15,81.6,,55.4,40.6,0.0,E@3.9,9.8,67.0,0.0,1022,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,13:30,83.1,,54.8,38.0,0.0,E@3.2,5.7,67.2,0.0,900,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,13:45,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
