Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2006-05-19,13:45,84.3,,55.8,37.8,0.0,SE@2.9,5.9,67.4,0.0,854,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,14:00,84.7,,53.2,34.0,0.0,SW@2.5,5.7,67.7,0.0,837,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,14:15,84.8,,54.2,35.1,0.0,S@2.9,8.6,67.8,0.0,732,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,14:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,14:30,84.4,,52.9,33.9,0.0,SE@2.3,6.1,68.0,0.0,611,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,14:45,83.2,,55.5,38.7,0.0,SE@3.0,7.2,68.2,0.0,432,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,15:00,81.6,,57.0,43.0,0.0,SE@3.0,5.9,68.3,0.0,391,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,15:15,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,15:15,81.3,,56.2,42.3,0.0,SE@1.8,4.5,68.6,0.0,295,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,15:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,15:30,80.9,,56.2,42.8,0.0,SE@1.3,2.7,68.8,0.0,222,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,15:45,80.4,,56.3,43.7,0.0,NW@1.1,2.3,69.1,0.0,82,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,16:00,77.8,,58.3,51.2,0.13,NW@1.7,1.6,69.2,0.0,25,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,16:15,75.1,,64.8,70.3,0.79,W@1.4,1.8,69.4,0.0,9,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,16:30,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,16:30,69.7,,58.1,66.4,0.73,SW@8.9,13.1,69.6,0.01,6,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,16:45,,,,0.0,,0.0,99999.0,,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,16:45,64.7,,60.4,85.7,0.69,W@3.9,5.9,69.6,0.0,47,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,17:00,64.6,,60.9,87.7,0.68,NW@2.0,4.1,69.7,0.0,37,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,17:15,65.0,,61.3,87.6,0.71,NW@1.5,1.8,69.7,0.0,16,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,17:30,65.2,,61.3,87.1,0.75,SW@2.0,4.1,69.7,0.0,9,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,17:45,65.6,,60.6,83.7,0.7,SW@2.3,3.9,69.6,0.02,5,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,18:00,65.5,,61.1,85.7,0.64,E@1.4,2.9,69.5,0.01,5,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,18:15,64.6,,62.0,91.2,0.67,N@1.1,2.0,69.4,0.0,7,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,18:30,64.3,,61.7,91.1,0.67,NW@2.1,3.9,69.2,0.0,11,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,18:45,63.8,,61.6,92.5,0.66,NW@1.1,2.9,69.0,0.0,8,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,19:00,63.3,,61.4,93.5,0.67,N@0.0,1.1,68.8,0.0,7,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,19:15,62.8,,61.4,94.9,0.67,NW@1.5,1.6,68.7,0.0,5,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,19:30,62.7,,61.4,95.3,0.67,W@1.1,2.1,68.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,19:45,63.7,,59.7,86.5,0.61,SW@2.5,4.1,68.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,20:00,63.6,,61.1,91.6,0.63,SE@2.5,3.8,68.2,0.04,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,20:15,63.0,,61.4,94.3,0.65,SW@1.8,3.6,68.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,20:30,63.2,,62.0,95.8,0.66,E@2.0,3.4,67.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,20:45,62.9,,62.6,98.6,0.68,NE@1.4,2.5,67.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,21:00,62.6,,62.6,99.9,0.69,NE@1.6,3.0,67.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,21:15,62.5,,62.5,100.0,0.7,NE@1.8,3.0,67.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,21:30,62.3,,62.3,100.0,0.71,NW@0.4,1.4,67.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,21:45,62.3,,62.3,100.0,0.73,N@0.0,1.7,66.8,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,22:00,62.4,,62.3,99.7,0.73,NW@0.2,1.6,66.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,22:15,62.1,,61.7,98.3,0.73,NW@1.7,1.8,66.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,22:30,62.1,,61.4,97.2,0.73,N@0.0,1.5,66.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,22:45,62.0,,61.7,98.7,0.73,N@0.0,1.5,66.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-19,23:00,62.0,,61.7,98.8,0.71,W@1.9,2.1,66.0,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,23:15,62.3,,61.5,97.2,0.67,W@2.9,5.2,65.9,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,23:30,62.0,,61.8,99.2,0.63,W@4.7,7.3,65.6,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,23:45,61.2,,60.2,96.3,0.61,W@5.0,7.9,65.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,24:00,59.8,,57.4,91.8,0.57,NW@5.7,10.9,65.4,0.03,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,00:15,58.8,,57.0,93.7,0.58,NW@4.8,8.4,65.2,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,00:30,58.8,,56.5,92.2,0.57,NW@4.5,7.5,65.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,00:45,59.1,,56.5,91.0,0.58,NW@3.2,7.2,64.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,01:00,59.4,,56.7,90.5,0.54,NW@2.9,6.3,64.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,01:15,59.7,,56.6,89.5,0.58,NW@2.9,5.9,64.6,0.02,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,01:30,59.2,,56.9,92.0,0.57,NW@2.5,5.5,64.5,0.02,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,01:45,58.8,,57.1,93.9,0.54,N@1.8,3.8,64.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,02:00,58.5,,57.0,94.4,0.55,NW@2.0,3.8,64.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,02:15,58.3,,57.2,95.8,0.58,NW@2.1,3.6,64.1,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,02:30,58.0,,57.2,97.0,0.57,N@1.8,3.6,63.8,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,02:45,57.8,,57.1,97.4,0.55,N@2.5,4.7,63.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,03:00,57.6,,57.0,97.8,0.55,N@1.4,3.4,63.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,03:15,57.7,,57.3,98.6,0.56,NW@1.8,3.0,63.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,03:30,57.6,,57.3,98.8,0.55,W@2.9,4.8,63.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,03:45,57.6,,57.0,97.5,0.54,W@2.1,3.6,63.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,04:00,57.5,,56.7,97.1,0.59,W@2.9,4.5,62.9,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,04:15,57.5,,56.7,97.1,0.6,W@2.5,5.0,62.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,04:30,57.1,,57.0,99.5,0.59,W@1.4,3.6,62.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,04:45,57.1,,57.0,99.3,0.59,NW@0.4,1.4,62.6,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,05:00,57.3,,56.9,98.6,0.58,NW@1.7,1.4,62.5,0.0,3,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,05:15,57.3,,56.8,98.0,0.57,NW@1.7,1.8,62.4,0.0,6,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,05:30,57.4,,56.8,97.6,0.55,W@1.1,2.3,62.2,0.0,7,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,05:45,57.5,,56.8,97.5,0.54,NW@1.1,2.3,62.0,0.0,12,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,06:00,57.8,,56.9,96.8,0.52,NW@1.1,2.3,61.9,0.0,14,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,06:15,58.0,,57.3,97.5,0.53,NW@0.4,1.3,61.8,0.0,8,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,06:30,57.8,,57.5,98.7,0.62,NW@0.2,1.5,61.6,0.0,14,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,06:45,57.9,,57.9,100.0,0.61,NE@1.7,1.1,61.5,0.0,19,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,07:00,58.0,,58.0,100.0,0.58,NE@1.1,2.1,61.5,0.0,33,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,07:15,58.4,,58.4,100.0,0.56,NE@1.9,1.8,61.4,0.0,69,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,07:30,58.8,,58.8,100.0,0.52,NE@1.1,2.3,61.2,0.0,58,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,07:45,59.0,,59.0,100.0,0.47,NE@1.4,2.5,61.2,0.0,61,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,08:00,59.1,,59.1,100.0,0.33,NE@1.8,3.2,61.1,0.0,57,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,08:15,59.2,,59.2,99.9,0.08,NE@1.4,3.0,61.1,0.0,57,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,08:30,59.2,,58.8,98.5,0.14,E@1.8,3.2,61.0,0.01,28,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,08:45,59.2,,58.9,99.0,0.13,E@1.1,2.0,61.0,0.0,62,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,09:00,59.4,,58.8,97.8,0.06,E@1.1,2.1,60.9,0.0,105,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,09:15,59.6,,58.8,97.1,0.49,W@1.1,3.6,60.9,0.01,93,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,09:30,59.0,,58.9,99.7,0.62,W@2.9,5.0,60.8,0.0,128,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,09:45,58.4,,58.4,100.0,0.58,NW@2.9,4.7,60.8,0.01,108,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,10:00,57.8,,57.0,97.4,0.56,NW@2.7,6.6,60.8,0.01,98,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,10:15,58.7,,57.8,97.0,0.58,NW@2.1,5.2,60.7,0.01,544,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,10:30,61.6,,58.7,90.0,0.39,NW@3.0,5.9,60.7,0.0,764,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,10:45,61.6,,58.8,90.4,0.0,NW@2.3,4.3,60.7,0.0,349,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,11:00,62.0,,58.9,89.4,,W@2.5,4.5,60.7,0.0,465,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,11:15,62.5,,58.8,87.5,0.06,W@2.9,5.5,60.7,0.0,555,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,11:30,63.6,,58.9,84.6,0.1,W@2.3,5.5,60.7,0.0,874,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,11:45,65.0,,59.1,81.0,,NW@1.8,5.0,60.7,0.0,859,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,12:00,65.6,,58.9,78.8,,N@1.8,4.3,60.8,0.0,759,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,12:15,66.0,,58.7,77.3,,NW@2.1,4.8,60.9,0.0,893,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,12:30,66.9,,57.7,72.2,,N@1.6,4.3,61.0,0.0,1069,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,12:45,67.6,,57.9,71.0,,W@1.4,4.7,61.1,0.0,1011,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,13:00,67.9,,58.4,71.4,0.0,SE@1.4,5.0,61.2,0.0,929,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,13:15,69.2,,59.1,70.1,0.0,SW@1.8,5.2,61.5,0.0,1015,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,13:30,69.4,,58.9,69.2,0.0,E@1.4,3.9,61.7,0.0,712,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,13:45,68.9,,58.3,68.9,0.0,SW@1.1,4.5,62.0,0.0,681,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,14:00,69.2,,57.3,65.7,0.0,SE@1.4,5.0,62.3,0.0,787,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,14:15,70.1,,56.7,62.5,0.0,E@1.4,4.1,62.6,0.0,688,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,14:30,70.9,,56.7,60.7,0.0,SE@1.1,4.7,62.8,0.0,746,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,14:45,71.3,,54.4,55.2,0.0,SW@1.1,3.2,63.0,0.0,677,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,15:00,71.9,,55.3,55.8,0.0,NE@1.8,3.6,63.3,0.0,712,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,15:15,72.6,,53.6,51.2,0.0,W@1.6,4.5,63.6,0.0,694,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,15:30,72.7,,52.6,49.2,0.0,W@2.9,5.5,63.9,0.0,631,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,15:45,73.1,,51.5,46.7,0.0,W@3.2,7.0,64.2,0.0,534,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,16:00,73.3,,51.4,46.2,0.0,W@2.9,6.4,64.4,0.0,573,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,16:15,72.6,,51.4,47.2,0.0,W@3.6,6.3,64.6,0.0,396,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,16:30,72.5,,49.9,44.9,,W@1.6,3.2,64.8,0.0,418,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,16:45,73.0,,50.1,44.4,,W@2.1,3.2,65.0,0.0,252,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,17:00,72.7,,51.9,48.0,,W@1.3,3.4,65.0,0.0,196,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,17:15,70.5,,55.1,58.3,0.0,NW@0.2,1.8,65.1,0.0,137,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,17:30,71.4,,52.9,52.1,0.0,N@1.3,3.6,65.2,0.0,208,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,17:45,71.8,,50.8,47.5,0.0,N@1.4,3.8,65.2,0.0,214,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,18:00,70.5,,52.0,51.8,0.0,NW@1.7,2.5,65.2,0.0,97,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,18:15,68.5,,50.7,53.0,,NW@1.1,2.7,65.2,0.0,66,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,18:30,67.8,,50.4,53.7,,NW@1.7,2.9,65.2,0.0,41,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,18:45,67.1,,51.3,56.9,,NW@1.5,1.1,65.1,0.0,37,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,19:00,65.0,,51.2,61.0,,W@1.1,1.6,65.1,0.0,7,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,19:15,63.9,,49.8,60.1,,NW@1.3,2.5,65.0,0.0,5,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,19:30,62.9,,48.7,59.7,,NW@1.4,3.2,64.9,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,19:45,62.7,,47.3,57.0,,NW@1.6,3.8,64.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,20:00,62.0,,46.6,56.9,,W@1.8,5.0,64.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,20:15,61.9,,45.1,54.0,,NW@3.2,5.7,64.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,20:30,61.6,,45.3,55.1,,W@3.9,7.7,64.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,20:45,60.8,,45.0,55.8,,NW@4.5,8.1,64.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,21:00,60.7,,44.3,54.6,,W@3.9,6.6,63.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,21:15,61.1,,44.1,53.3,,NW@3.6,5.9,63.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,21:30,59.0,,45.1,59.8,,N@1.4,4.8,63.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
