Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2006-05-20,21:45,59.4,,43.5,55.4,,NW@3.6,6.8,63.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,22:00,60.2,,43.7,54.2,,NW@3.2,4.8,63.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,22:15,59.6,,43.6,55.4,,NW@2.1,3.2,62.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,22:30,59.1,,43.7,56.6,,NW@2.9,5.4,62.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,22:45,58.8,,43.6,57.0,,NW@2.9,4.5,62.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-20,23:00,57.9,,43.4,58.5,,N@1.4,2.7,62.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,23:15,57.5,,43.4,59.2,,NW@2.1,5.2,62.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,23:30,57.4,,43.1,58.8,,NW@2.7,5.5,61.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,23:45,57.3,,43.0,58.8,,NW@3.2,7.2,61.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,24:00,57.3,,43.1,58.9,,NW@3.2,7.5,61.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,00:15,56.6,,43.2,60.6,,NW@3.4,5.0,61.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,00:30,56.7,,43.1,60.4,,NW@3.6,4.8,61.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,00:45,56.5,,43.2,60.8,,NW@4.3,7.5,60.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,01:00,56.1,,43.3,62.1,,NW@2.1,3.0,60.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,01:15,55.0,,43.4,64.7,,NW@2.7,3.9,60.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,01:30,54.4,,43.6,66.9,,NW@2.3,3.0,60.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,01:45,53.5,,43.5,68.9,,NW@2.5,4.3,60.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,02:00,53.5,,43.4,68.4,,NW@3.4,4.7,59.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,02:15,54.2,,43.3,66.5,,NW@1.8,2.7,59.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,02:30,53.3,,43.7,69.7,,NW@1.8,2.9,59.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,02:45,52.7,,43.6,71.0,,NW@2.9,4.3,59.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,03:00,53.5,,43.3,68.1,,NW@3.2,4.7,59.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,03:15,53.5,,43.3,68.3,,NW@3.2,5.0,59.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,03:30,52.6,,43.1,70.1,,NW@3.0,4.1,58.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,03:45,52.5,,43.2,70.5,,NW@2.1,3.2,58.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,04:00,51.8,,43.2,72.2,,NW@2.3,3.6,58.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,04:15,51.2,,43.5,74.7,,NW@2.9,3.9,58.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,04:30,51.0,,43.3,74.9,,NW@1.6,3.0,58.2,0.0,6,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,04:45,51.6,,43.3,73.0,,NW@2.9,4.1,58.1,0.0,19,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,05:00,52.1,,43.5,72.4,,NW@3.0,4.1,57.9,0.0,48,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,05:15,53.1,,43.8,70.7,,NW@2.3,4.1,57.8,0.0,81,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,05:30,52.6,,44.5,73.8,,NW@2.1,2.9,57.6,0.0,83,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,05:45,53.5,,45.0,72.7,,W@2.9,3.8,57.5,0.0,146,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,06:00,54.4,,44.9,70.2,,NW@3.6,4.8,57.4,0.0,140,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,06:15,56.0,,45.3,67.4,,NW@2.5,3.8,57.3,0.0,301,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,06:30,56.8,,45.9,66.8,,NW@2.3,4.7,57.2,0.0,335,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,06:45,57.0,,45.9,66.4,,NW@3.2,4.3,57.1,0.0,372,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,07:00,58.3,,45.6,62.6,,NW@3.6,5.9,57.0,0.0,473,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,07:15,59.2,,47.0,63.8,,NW@2.7,5.2,56.9,0.0,474,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,07:30,59.3,,48.0,66.1,,W@2.9,4.3,56.9,0.0,452,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,07:45,59.1,,47.6,65.6,,W@3.2,5.7,56.8,0.0,377,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,08:00,58.3,,47.8,68.0,,W@2.5,3.2,56.7,0.0,192,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,08:15,57.4,,47.3,68.8,,W@2.9,4.5,56.7,0.0,131,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,08:30,57.3,,47.2,68.9,,W@3.0,4.5,56.7,0.0,233,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,08:45,60.0,,48.5,65.9,,W@2.3,3.9,56.8,0.0,383,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,09:00,60.3,,48.2,64.1,,W@2.9,5.4,56.8,0.0,466,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,09:15,62.1,,47.8,59.3,,W@2.7,4.7,56.9,0.0,686,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,09:30,62.0,,48.0,60.0,,W@2.3,3.0,56.9,0.0,299,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,09:45,61.4,,48.6,62.8,,W@2.9,4.7,56.9,0.0,331,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,10:00,62.1,,48.5,60.9,,W@3.2,4.8,57.0,0.0,516,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,10:15,62.8,,48.3,59.0,,W@2.5,3.2,57.1,0.0,329,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,10:30,63.0,,47.8,57.4,,SW@2.1,3.4,57.1,0.0,312,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,10:45,63.2,,48.2,57.9,,SW@2.5,5.0,57.2,0.0,307,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,11:00,62.8,,49.7,62.1,,S@2.0,2.9,57.3,0.0,125,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,11:15,62.3,,51.4,67.5,0.01,S@2.7,5.4,57.3,0.0,144,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,11:30,61.7,,51.5,69.1,0.08,S@2.5,4.8,57.4,0.0,139,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,11:45,60.9,,52.0,72.4,0.21,SW@1.1,2.5,57.5,0.0,104,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,12:00,60.5,,52.2,74.2,0.03,W@3.2,4.5,57.6,0.0,131,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,12:15,60.1,,51.0,72.0,0.1,SW@3.6,5.9,57.6,0.0,123,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,12:30,60.0,,50.9,71.7,0.32,SW@2.9,5.2,57.8,0.0,84,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,12:45,59.1,,51.5,75.9,0.61,SW@3.6,4.8,57.8,0.0,107,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,13:00,58.8,,52.2,78.5,0.54,SW@3.2,4.8,57.9,0.01,134,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,13:15,58.8,,52.6,79.7,0.51,SW@2.3,4.1,57.9,0.0,146,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,13:30,58.4,,53.1,82.5,0.49,SW@1.8,3.6,57.9,0.02,136,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,13:45,58.2,,53.4,83.9,0.49,W@1.1,2.7,57.9,0.01,129,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,14:00,58.5,,54.7,87.0,0.5,N@1.1,2.0,58.0,0.0,191,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,14:15,58.7,,55.1,87.8,0.47,N@1.1,2.5,58.0,0.0,180,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,14:30,58.7,,54.2,85.1,0.39,NE@2.1,3.6,58.0,0.0,222,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,14:45,58.5,,55.0,87.8,0.05,NW@1.7,1.4,58.0,0.0,68,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,15:00,58.7,,54.8,86.7,0.01,NW@1.7,2.7,58.0,0.0,168,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,15:15,59.4,,55.1,85.4,,NW@2.0,4.3,58.0,0.0,220,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,15:30,60.0,,55.7,85.7,,N@2.3,4.1,58.0,0.0,393,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,15:45,62.9,,56.5,79.5,,N@2.5,3.8,58.1,0.0,546,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,16:00,63.3,,56.2,77.6,,NW@1.8,3.6,58.1,0.0,520,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,16:15,63.7,,56.4,77.0,,NW@1.3,3.4,58.2,0.0,297,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,16:30,62.3,,57.4,84.0,,W@1.1,2.9,58.2,0.0,174,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,16:45,61.6,,57.0,84.8,,W@1.6,3.6,58.3,0.0,184,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,17:00,63.4,,57.3,80.5,0.0,SW@2.1,4.7,58.3,0.0,453,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,17:15,62.7,,56.6,80.6,,W@1.6,2.3,58.4,0.0,107,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,17:30,61.6,,56.7,84.0,,W@2.5,3.9,58.5,0.0,130,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,17:45,62.3,,56.4,80.9,,W@1.8,3.4,58.6,0.0,289,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,18:00,64.3,,57.2,77.4,,W@1.1,2.5,58.7,0.0,192,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,18:15,63.9,,56.7,77.4,,W@1.7,2.0,58.8,0.0,144,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,18:30,64.4,,57.3,77.6,,N@0.0,1.1,58.8,0.0,132,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,18:45,61.1,,56.7,85.2,,N@0.0,1.9,58.9,0.0,17,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,19:00,58.9,,56.4,91.5,,NW@1.7,1.9,58.9,0.0,12,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,19:15,58.5,,56.4,92.4,,N@0.0,0.4,59.0,0.0,10,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,19:30,57.3,,56.0,95.1,0.0,NW@1.1,1.6,59.0,0.0,4,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,19:45,56.7,,55.5,95.7,0.01,W@1.1,1.8,59.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,20:00,55.4,,54.9,98.2,0.04,W@1.4,1.8,59.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,20:15,55.4,,54.8,97.8,0.04,W@1.4,2.1,58.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,20:30,55.5,,54.8,97.6,0.07,W@1.3,2.1,58.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,20:45,56.0,,55.1,96.9,0.07,W@1.1,1.6,58.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,21:00,56.3,,54.6,94.0,0.04,NW@1.4,2.3,58.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,21:15,55.3,,54.2,96.2,0.03,NW@1.7,1.6,58.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,21:30,55.3,,54.3,96.3,0.02,NW@1.9,1.3,58.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,21:45,55.2,,54.2,96.6,0.02,N@0.4,1.9,58.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,22:00,55.2,,54.4,97.0,0.0,NW@0.4,1.3,58.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,22:15,55.7,,54.4,95.3,,NW@1.1,1.6,58.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,22:30,56.0,,54.3,93.9,,NW@1.1,2.1,58.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,22:45,55.6,,54.0,94.3,,NW@1.4,2.1,58.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-21,23:00,55.7,,54.3,94.9,,NW@2.7,4.1,58.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,23:15,55.7,,54.5,95.4,,NW@2.0,2.9,57.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,23:30,55.9,,54.5,94.9,,NW@2.5,3.0,57.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,23:45,56.0,,54.4,94.4,0.02,NW@1.4,3.8,57.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,24:00,55.9,,54.4,94.6,0.05,NW@2.0,3.6,57.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,00:15,55.8,,54.3,94.6,0.03,NW@1.4,3.0,57.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,00:30,55.6,,54.4,95.5,0.0,NW@1.7,2.1,57.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,00:45,55.5,,54.7,97.0,0.23,NW@1.9,1.8,57.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,01:00,55.3,,54.7,98.0,0.47,NW@1.8,3.0,57.3,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,01:15,55.1,,54.8,98.9,0.48,S@2.1,3.6,57.2,0.02,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,01:30,54.9,,54.9,99.9,0.49,NW@1.8,3.6,57.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,01:45,54.8,,54.8,100.0,0.51,NW@2.1,4.5,57.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,02:00,54.8,,54.7,99.5,0.51,NW@3.2,5.0,57.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,02:15,54.9,,54.7,99.2,0.51,N@2.0,5.9,56.9,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,02:30,54.9,,54.8,99.4,0.51,N@1.8,4.1,56.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,02:45,54.9,,54.8,99.3,0.53,N@2.5,4.8,56.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,03:00,54.9,,54.8,99.4,0.53,N@2.5,4.3,56.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,03:15,55.0,,54.8,99.2,0.55,NW@2.5,5.0,56.6,0.01,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,03:30,54.9,,54.7,99.1,0.54,NW@2.1,5.4,56.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,03:45,54.9,,54.7,99.1,0.54,NW@2.5,4.8,56.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,04:00,55.0,,54.6,98.5,0.55,NW@2.3,4.7,56.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,04:15,55.1,,54.6,98.3,0.56,N@2.1,3.8,56.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,04:30,55.1,,54.6,98.3,0.55,NW@2.1,3.8,56.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,04:45,54.9,,54.3,97.7,0.57,NW@2.5,5.7,56.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,05:00,55.1,,54.2,97.0,0.53,NW@2.7,5.0,56.1,0.0,4,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,05:15,55.1,,54.3,97.1,0.49,NW@2.9,5.2,56.1,0.0,15,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,05:30,55.4,,54.2,95.6,0.42,NW@3.2,5.9,56.0,0.0,42,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,05:45,55.5,,54.2,95.4,0.19,NW@2.9,5.9,56.0,0.0,43,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,06:00,55.7,,54.4,95.3,0.18,NW@2.9,5.4,55.8,0.0,98,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,06:15,56.4,,54.7,93.8,0.0,NW@3.2,5.9,55.8,0.0,101,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,06:30,56.4,,54.7,93.9,,NW@2.9,5.2,55.7,0.0,107,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,06:45,56.7,,54.7,92.9,,NW@2.7,5.7,55.7,0.0,91,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,07:00,57.1,,54.9,92.3,,NW@2.7,5.2,55.7,0.0,118,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
2006-05-22,07:15,57.5,,54.8,90.6,,NW@3.0,5.4,55.7,0.0,147,"Quincy, Grant County",330073,Quincy,2017-12-10 13:28:13.218537
