Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-12-09,09:30,21.6,21.2,14.9,79.7,0.0,N@2.7,4.9,33.9,0.0,58,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,09:45,21.7,21.4,15.1,79.9,0.0,N@2.9,6.7,33.9,0.0,45,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,10:00,22.2,21.7,15.3,79.0,0.0,N@3.0,5.3,33.9,0.0,90,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,10:15,22.9,22.3,15.8,77.9,0.0,N@3.2,4.9,33.9,0.0,118,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,10:30,23.3,22.9,16.1,77.8,0.0,NW@3.1,7.1,33.9,0.0,100,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,10:45,23.0,22.4,16.1,78.7,0.0,N@4.1,6.7,33.8,0.0,119,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,11:00,23.0,22.4,16.3,79.4,0.0,N@3.4,6.0,33.8,0.0,80,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,11:15,22.9,22.4,16.4,79.9,0.0,N@3.3,5.7,33.8,0.0,79,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,11:30,22.6,22.1,16.5,81.4,0.0,N@3.4,6.0,33.8,0.0,76,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,11:45,22.7,22.0,16.7,82.0,0.0,N@3.1,6.0,33.8,0.0,82,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,12:00,22.9,22.2,17.1,82.4,0.0,N@3.4,6.0,33.8,0.0,99,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,12:15,22.8,22.1,17.6,84.6,0.0,N@3.6,6.4,33.8,0.0,99,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,12:30,22.7,22.0,17.6,85.1,0.0,N@3.7,6.4,33.8,0.0,102,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,12:45,23.0,22.3,17.7,84.6,0.0,N@3.2,6.0,33.8,0.0,94,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,13:00,23.1,22.6,17.7,84.2,0.0,N@2.7,4.2,33.8,0.0,74,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,13:15,23.1,22.4,17.5,83.4,0.0,N@2.6,3.5,33.8,0.0,79,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,13:30,23.4,22.8,17.3,81.3,0.0,N@2.3,3.9,33.8,0.0,80,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,13:45,23.6,22.8,17.1,79.9,0.0,N@2.9,4.9,33.8,0.0,94,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,14:00,23.4,22.8,17.2,81.0,0.0,N@3.2,5.3,33.8,0.0,84,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,14:15,23.6,23.4,17.4,81.3,0.0,NW@2.4,4.6,33.8,0.0,107,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,14:30,24.6,24.1,17.9,79.1,0.0,N@2.6,4.6,33.8,0.0,162,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,14:45,23.9,23.4,17.9,81.6,0.0,N@3.0,5.3,33.8,0.0,52,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,15:00,23.2,23.0,17.8,84.0,0.0,NW@2.9,5.7,33.8,0.0,44,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,15:15,23.0,22.7,17.6,84.1,0.0,NW@2.9,4.9,33.8,0.0,33,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,15:30,22.9,22.5,17.6,84.5,0.0,N@3.0,4.9,33.8,0.0,24,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,15:45,22.5,22.2,18.1,87.9,0.0,NW@2.6,5.7,33.8,0.0,16,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,16:00,22.1,21.8,18.3,90.5,0.0,NW@3.0,5.3,33.8,0.0,8,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,16:15,21.8,21.6,18.4,92.0,0.0,NW@2.9,6.0,33.8,0.0,3,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,16:30,21.7,21.5,18.5,92.6,0.0,NW@2.0,4.2,33.8,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,16:45,21.6,21.3,18.5,93.2,0.0,NW@2.1,3.9,33.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,17:00,21.4,21.1,18.4,93.6,0.0,NW@2.2,3.9,33.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,17:15,21.3,21.0,18.4,94.1,0.0,N@1.5,3.5,33.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,17:30,21.3,21.0,18.3,93.8,0.0,N@1.6,2.8,33.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,17:45,21.4,21.1,18.0,92.4,0.0,N@1.3,3.1,33.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,18:00,21.4,21.1,17.8,91.2,0.0,N@1.9,5.3,33.8,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,18:15,21.3,21.0,17.5,90.5,0.0,NW@2.3,4.2,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,18:30,21.3,20.9,17.4,90.2,0.0,NW@1.9,3.1,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,18:45,21.3,20.9,17.6,91.3,0.0,NW@1.3,2.8,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,19:00,21.2,20.8,17.7,91.6,0.0,NW@1.1,3.5,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,19:15,21.1,20.8,17.5,91.3,0.0,N@1.6,3.1,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,19:30,21.2,20.9,17.2,90.0,0.0,N@2.6,4.6,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,19:45,21.2,20.8,17.1,89.5,0.0,NW@2.3,3.5,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,20:00,21.1,20.7,17.0,89.5,0.0,NW@1.5,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,20:15,20.9,20.5,17.0,90.4,0.0,NW@2.2,3.5,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,20:30,20.8,20.4,17.1,91.3,0.0,NW@2.0,3.5,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,20:45,20.8,20.4,17.1,91.2,0.0,NW@1.7,2.8,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,21:00,20.7,20.3,17.1,91.4,0.0,NW@1.3,2.8,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,21:15,20.7,20.3,17.0,91.3,0.0,NW@1.9,3.5,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,21:30,20.6,20.3,16.8,90.7,0.0,NW@2.4,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,21:45,20.5,20.1,16.9,91.6,0.0,NW@2.0,3.1,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,22:00,20.6,20.2,17.0,91.7,0.0,NW@2.3,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,22:15,20.6,20.3,17.0,91.6,0.0,NW@2.1,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,22:30,20.6,20.3,17.2,92.3,0.0,NW@1.9,3.1,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,22:45,20.5,20.2,17.4,93.5,0.0,NW@1.9,3.1,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,23:00,20.4,20.1,17.4,94.0,0.0,NW@2.4,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,23:15,20.4,20.1,17.4,94.2,0.0,NW@2.6,4.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,23:30,20.4,20.1,17.5,94.5,0.0,NW@2.3,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,23:45,20.4,20.1,17.5,94.7,0.0,W@2.5,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-09,24:00,20.4,20.1,17.5,94.5,0.0,W@1.8,3.1,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,00:15,20.4,20.1,17.5,94.4,0.0,NW@2.5,4.2,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,00:30,20.4,20.1,17.5,94.3,0.0,N@2.9,6.0,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,00:45,20.5,20.1,17.5,94.4,0.0,NW@2.5,4.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,01:00,20.6,20.2,17.7,94.6,0.0,NW@2.6,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,01:15,20.8,20.5,17.8,94.3,0.0,NW@2.5,4.2,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,01:30,20.8,20.4,17.8,94.2,0.0,NW@2.2,3.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,01:45,20.8,20.4,17.7,93.8,0.0,NW@2.7,4.9,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,02:00,20.9,20.6,17.6,92.8,0.0,NW@3.5,6.7,33.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,02:15,21.0,20.7,17.7,93.0,0.0,N@3.2,6.4,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,02:30,20.8,20.5,17.5,92.8,0.0,NW@3.1,5.7,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,02:45,20.7,20.4,17.4,92.6,0.0,NW@2.7,4.9,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,03:00,20.6,20.3,17.1,91.9,0.0,NW@2.6,4.6,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,03:15,20.6,20.2,17.1,92.2,0.0,NW@2.3,4.6,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,03:30,20.5,20.1,17.0,92.2,0.0,NW@2.3,4.6,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,03:45,20.3,19.9,16.8,92.0,0.0,NW@2.0,3.5,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,04:00,19.4,18.7,15.7,91.8,0.0,NW@2.1,3.1,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,04:15,18.5,17.8,15.0,93.2,0.0,NW@2.2,3.5,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,04:30,17.8,17.1,14.5,94.1,0.0,W@2.5,3.9,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,04:45,17.8,17.2,14.5,94.0,0.0,W@3.0,4.6,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,05:00,17.2,16.7,13.9,93.8,0.0,W@3.8,5.7,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,05:15,16.7,16.2,13.5,94.5,0.0,W@3.2,4.6,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,05:30,17.8,17.2,14.9,95.4,0.0,W@3.0,4.9,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,05:45,17.3,16.7,14.1,94.5,0.0,W@2.6,3.9,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,06:00,14.6,14.0,10.6,92.0,0.0,W@1.1,3.9,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,06:15,14.4,13.7,11.2,95.3,0.0,W@2.4,4.2,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,06:30,15.1,14.5,11.8,95.0,0.0,W@2.4,4.2,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,06:45,13.9,13.1,10.0,92.7,0.0,W@1.8,3.1,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,07:00,12.8,11.8,8.6,91.7,0.0,NW@1.2,2.4,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,07:15,11.1,10.0,6.4,90.2,0.0,W@1.5,2.4,33.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,07:30,10.6,9.6,6.3,91.9,0.0,W@1.9,2.8,33.6,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,07:45,12.4,11.3,8.5,93.4,0.0,W@2.2,3.5,33.6,0.0,6,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,08:00,13.1,12.3,9.0,92.1,0.0,W@2.4,3.9,33.6,0.0,32,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,08:15,15.3,14.9,10.7,89.7,0.0,NW@2.2,3.9,33.6,0.0,73,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,08:30,16.9,16.8,11.7,87.0,0.0,NW@2.2,3.5,33.6,0.0,90,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,08:45,18.3,18.7,13.1,86.1,0.0,NW@2.4,3.5,33.6,0.0,114,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,09:00,19.5,20.1,13.9,84.3,0.0,W@2.3,3.9,33.6,0.0,147,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,09:15,21.8,22.5,15.5,81.1,0.0,W@1.5,3.5,33.6,0.0,177,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,09:30,21.9,22.7,14.7,78.0,0.48,W@2.6,4.2,33.6,0.0,205,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,09:45,21.1,21.3,13.9,78.1,0.73,W@3.3,4.9,33.6,0.01,229,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,10:00,22.0,22.9,14.3,76.3,0.71,NW@2.8,4.9,33.6,0.01,250,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,10:15,23.7,24.1,15.6,74.5,0.72,NW@2.1,3.5,33.6,0.0,270,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,10:30,26.7,25.5,17.3,69.6,0.86,N@1.6,3.5,33.6,0.03,295,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,10:45,27.7,25.1,17.2,66.3,0.87,NE@2.7,4.9,33.5,0.02,311,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,11:00,29.0,25.2,17.6,63.3,0.85,NE@1.8,4.6,33.5,0.0,290,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,11:15,25.9,23.8,16.0,68.5,0.8,E@3.0,6.4,33.5,0.0,222,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,11:30,22.5,21.9,15.2,77.4,0.2,SE@2.8,4.9,33.5,0.0,224,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,11:45,22.8,22.1,15.4,77.1,0.01,SE@3.1,5.7,33.5,0.0,219,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,12:00,22.3,21.7,16.1,81.1,0.0,SE@3.1,6.0,33.5,0.0,197,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,12:15,21.9,21.4,15.9,81.9,0.0,SE@3.6,5.7,33.5,0.0,188,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,12:30,20.9,20.5,15.7,85.6,0.0,SE@3.8,6.0,33.5,0.0,164,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,12:45,21.5,20.8,16.6,86.6,0.0,E@3.3,5.7,33.5,0.0,165,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,13:00,22.0,21.5,17.2,86.6,0.0,SE@2.9,4.6,33.5,0.0,147,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,13:15,22.3,21.9,17.6,86.7,0.0,SE@2.8,5.3,33.5,0.0,138,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,13:30,22.2,21.8,17.8,88.0,0.0,SE@1.8,3.5,33.5,0.0,110,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,13:45,21.9,21.6,17.5,88.1,0.0,SE@2.2,4.6,33.5,0.0,95,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,14:00,22.2,21.5,18.0,88.9,0.0,E@2.6,5.7,33.5,0.0,95,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,14:15,21.8,21.4,17.6,88.7,0.0,E@3.3,6.0,33.5,0.0,85,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,14:30,21.8,21.3,17.3,87.8,0.0,E@3.2,5.3,33.5,0.0,42,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,14:45,21.7,21.3,17.7,89.8,0.0,SE@2.1,3.5,33.5,0.0,33,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,15:00,21.9,21.6,17.9,89.7,0.0,S@1.9,5.7,33.5,0.0,42,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,15:15,21.9,21.7,18.1,90.4,0.0,S@2.7,4.2,33.5,0.0,30,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,15:30,21.7,21.4,18.2,91.7,0.0,SE@2.7,4.6,33.5,0.0,22,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,15:45,21.6,21.3,18.3,92.5,0.0,SE@1.9,3.1,33.5,0.0,16,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,16:00,21.5,21.2,18.2,92.8,0.0,SE@1.2,2.8,33.5,0.0,5,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,16:15,21.4,21.1,18.1,92.6,0.0,SE@2.6,4.2,33.5,0.0,2,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,16:30,21.4,21.1,17.9,92.0,0.0,SE@2.6,4.6,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,16:45,21.4,21.2,18.0,92.1,0.0,SE@2.8,4.9,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,17:00,21.4,21.2,18.0,91.9,0.0,E@3.0,4.9,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,17:15,21.3,21.1,17.7,91.4,0.0,E@3.0,5.3,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,17:30,21.3,21.1,17.8,91.7,0.0,E@2.7,4.6,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,17:45,21.4,21.2,18.0,92.1,0.0,E@3.2,6.7,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,18:00,21.5,21.2,18.1,92.0,0.0,E@1.9,2.8,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,18:15,21.6,21.2,18.2,92.1,0.0,NE@0.9,2.4,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,18:30,21.6,21.2,18.2,92.1,0.0,S@0.0,1.4,33.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,18:45,21.6,21.2,18.2,92.0,0.0,SW@0.6,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
