Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-12-10,19:00,21.5,21.1,18.1,92.1,0.0,SW@0.3,2.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,19:15,21.7,21.2,18.4,92.4,0.0,W@0.5,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,19:30,21.6,21.3,18.3,92.5,0.0,W@1.8,3.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,19:45,21.6,21.2,18.3,92.4,0.0,W@1.6,3.9,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,20:00,21.6,21.3,18.4,92.7,0.0,W@2.4,3.9,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,20:15,21.6,21.3,18.6,93.8,0.0,W@1.9,3.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,20:30,21.6,21.2,18.9,95.1,0.0,NW@1.6,3.9,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,20:45,21.6,21.2,19.2,96.5,0.0,W@2.4,4.2,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,21:00,21.5,21.2,19.5,97.5,0.0,NW@2.2,4.2,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,21:15,21.5,21.2,19.6,98.3,0.0,W@2.4,3.9,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,21:30,21.6,21.3,19.9,98.9,0.0,NW@1.9,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,21:45,21.6,21.3,20.0,99.1,0.0,W@2.6,4.2,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,22:00,21.7,21.4,20.0,99.1,0.0,W@2.3,3.9,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,22:15,21.8,21.4,20.0,98.7,0.0,W@1.8,4.6,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,22:30,21.9,21.5,20.0,98.1,0.0,W@1.8,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,22:45,22.0,21.6,20.0,97.9,0.0,NW@1.7,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,23:00,22.1,21.7,20.1,97.9,0.0,W@1.8,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,23:15,22.1,21.7,20.2,98.0,0.0,NW@2.1,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,23:30,22.1,21.7,20.2,97.9,0.0,NW@2.0,4.2,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,23:45,22.1,21.8,20.2,97.9,0.0,NW@1.3,3.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-10,24:00,22.2,21.8,20.3,97.8,0.0,NW@1.5,3.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,00:15,22.3,21.8,20.3,97.7,0.0,NW@1.1,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,00:30,22.3,21.9,20.3,97.6,0.0,W@0.9,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,00:45,22.3,21.9,20.3,97.5,0.0,N@1.1,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,01:00,22.3,21.9,20.3,97.3,0.0,N@0.7,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,01:15,22.3,21.9,20.2,97.1,0.0,NW@1.2,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,01:30,22.3,21.9,20.2,96.8,0.0,N@0.8,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,01:45,22.3,21.9,20.0,96.5,0.0,NW@1.0,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,02:00,22.3,21.9,20.0,96.3,0.0,W@0.5,2.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,02:15,22.3,21.8,20.0,96.3,0.0,N@0.1,1.7,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,02:30,22.2,21.8,19.9,96.2,0.0,N@0.9,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,02:45,22.2,21.9,19.9,96.1,0.0,NW@1.1,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,03:00,22.2,21.8,19.9,96.0,0.0,W@0.4,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,03:15,22.2,21.8,19.8,96.1,0.0,NE@1.2,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,03:30,22.2,21.8,19.8,96.1,0.0,NE@0.1,2.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,03:45,22.2,21.8,19.9,96.2,0.0,W@0.4,2.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,04:00,22.2,21.8,19.8,96.1,0.0,SW@0.5,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,04:15,22.3,21.8,20.0,96.1,0.0,W@0.2,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,04:30,22.2,21.8,19.9,96.2,0.0,W@0.5,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,04:45,22.3,21.8,19.9,96.2,0.0,N@0.0,0.0,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,05:00,22.2,21.8,19.9,96.1,0.0,SW@0.3,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,05:15,22.3,21.8,19.9,96.2,0.0,W@0.5,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,05:30,22.3,21.9,20.0,96.3,0.0,E@0.7,2.4,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,05:45,22.3,21.9,20.1,96.5,0.0,E@0.9,3.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,06:00,22.3,21.9,20.1,96.5,0.0,N@1.0,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,06:15,22.2,21.9,20.0,96.6,0.0,W@1.3,3.5,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,06:30,22.1,21.7,19.9,97.1,0.0,SW@0.7,2.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,06:45,22.1,21.7,20.0,97.1,0.0,W@0.5,2.8,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,07:00,22.0,21.6,19.8,97.0,0.0,SW@1.3,3.1,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,07:15,21.7,21.4,19.6,97.0,0.0,W@2.5,4.2,33.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,07:30,21.7,21.3,19.6,97.1,0.0,W@1.0,2.8,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,07:45,21.7,21.3,19.6,97.1,0.0,W@1.5,3.5,33.3,0.0,3,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,08:00,21.5,21.1,19.3,97.0,0.0,W@2.3,3.9,33.3,0.0,7,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,08:15,21.4,21.1,19.2,97.4,0.0,W@2.2,3.9,33.3,0.0,17,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,08:30,21.4,21.1,19.3,97.4,0.0,NW@2.0,3.5,33.3,0.0,25,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,08:45,21.5,21.2,19.3,97.3,0.0,W@2.3,3.9,33.3,0.0,34,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,09:00,21.2,21.0,19.0,96.8,0.0,NW@2.5,4.6,33.3,0.0,42,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,09:15,21.1,20.9,18.8,96.8,0.0,NW@2.7,4.6,33.3,0.0,48,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,09:30,21.1,20.9,18.9,97.1,0.0,W@3.0,4.9,33.3,0.0,54,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,09:45,21.2,21.1,19.1,97.2,0.0,W@2.9,4.9,33.3,0.0,59,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,10:00,21.2,21.0,18.9,97.1,0.0,NW@2.8,4.9,33.3,0.0,78,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,10:15,21.7,21.6,19.5,97.0,0.0,W@3.3,6.4,33.3,0.0,122,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,10:30,21.7,21.5,19.3,96.5,0.0,W@3.2,5.3,33.3,0.0,104,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,10:45,21.7,21.5,19.4,96.5,0.0,W@3.3,5.7,33.3,0.0,106,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,11:00,21.4,21.3,19.0,96.2,0.0,W@4.0,6.7,33.3,0.0,119,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,11:15,21.7,21.7,19.3,95.9,0.0,W@3.7,5.3,33.3,0.0,187,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,11:30,22.7,23.0,20.2,95.2,0.0,NW@3.2,4.9,33.3,0.0,262,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,11:45,23.2,23.4,20.3,93.4,0.0,NW@3.5,6.4,33.3,0.0,287,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,12:00,23.3,23.5,20.2,92.9,0.0,W@3.8,7.4,33.3,0.0,231,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,12:15,23.0,23.0,19.8,92.5,0.0,W@4.0,6.4,33.3,0.0,237,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,12:30,23.3,23.5,20.0,91.9,0.0,W@3.2,4.9,33.3,0.0,208,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,12:45,23.0,23.0,19.9,92.8,0.0,W@3.3,4.9,33.3,0.0,176,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,13:00,22.9,22.8,20.1,94.1,0.0,W@2.9,4.9,33.3,0.0,145,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,13:15,22.8,22.7,20.2,94.6,0.0,W@3.3,5.7,33.3,0.0,88,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,13:30,22.9,22.8,20.3,94.8,0.0,W@3.3,5.7,33.3,0.0,110,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,13:45,23.1,23.0,20.4,94.3,0.0,NW@3.1,4.9,33.3,0.0,96,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,14:00,23.1,23.1,20.3,93.8,0.0,NW@3.6,5.7,33.3,0.0,86,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,14:15,23.1,23.0,19.9,92.3,0.0,W@3.5,5.7,33.3,0.0,75,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,14:30,23.1,23.0,19.7,91.6,0.0,NW@3.6,6.4,33.3,0.0,65,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,14:45,23.0,22.9,19.5,91.0,0.0,W@3.6,6.7,33.3,0.0,38,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,15:00,23.1,22.9,19.5,91.0,0.0,W@3.6,6.0,33.3,0.0,44,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,15:15,23.1,23.0,19.7,91.2,0.0,W@3.5,5.3,33.3,0.0,35,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,15:30,23.3,23.1,19.9,91.5,0.0,W@3.3,5.7,33.3,0.0,24,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,15:45,23.3,23.1,19.8,91.3,0.0,W@3.4,5.7,33.3,0.0,15,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,16:00,23.2,22.9,19.6,91.0,0.0,W@3.0,5.3,33.3,0.0,9,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,16:15,22.9,22.7,19.5,91.5,0.0,W@3.3,5.7,33.3,0.0,3,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,16:30,22.9,22.7,19.5,91.6,0.0,W@3.1,4.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,16:45,22.9,22.7,19.6,91.9,0.0,W@3.1,4.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,17:00,22.8,22.5,19.7,92.8,0.0,W@2.7,4.6,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,17:15,22.7,22.4,20.0,94.3,0.0,W@2.6,5.3,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,17:30,22.7,22.4,20.2,95.5,0.0,W@2.7,4.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,17:45,22.7,22.4,20.6,96.6,0.0,W@2.2,4.2,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,18:00,22.8,22.5,20.8,97.4,0.0,NW@1.8,3.5,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,18:15,22.7,22.4,20.7,97.5,0.0,NW@2.6,4.6,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,18:30,22.6,22.3,20.7,97.8,0.0,NW@2.6,4.2,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,18:45,22.7,22.4,21.0,98.2,0.0,W@2.9,5.3,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,19:00,22.7,22.4,20.9,98.1,0.0,NW@3.0,4.6,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,19:15,22.8,22.5,20.8,97.6,0.0,NW@3.2,5.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,19:30,22.8,22.5,20.7,96.9,0.0,NW@2.6,5.3,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,19:45,22.9,22.6,20.7,96.5,0.0,NW@3.0,5.3,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,20:00,22.9,22.6,20.7,96.4,0.0,N@2.9,5.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,20:15,22.8,22.6,20.4,95.5,0.0,N@2.8,5.3,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,20:30,22.7,22.4,20.1,94.8,0.0,N@3.0,5.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,20:45,22.6,22.4,20.0,94.9,0.0,NW@3.0,5.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,21:00,22.6,22.4,20.1,95.0,0.0,NW@2.8,4.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,21:15,22.7,22.4,20.1,94.8,0.0,N@2.7,6.0,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,21:30,22.6,22.3,19.7,93.7,0.0,N@3.3,5.3,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,21:45,22.5,22.2,19.4,92.8,0.0,N@3.2,5.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,22:00,22.4,22.1,19.2,92.6,0.0,NW@2.5,4.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,22:15,22.1,21.8,19.2,93.6,0.0,W@2.9,4.6,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,22:30,22.0,21.7,19.3,94.8,0.0,W@2.6,4.6,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,22:45,21.9,21.6,19.5,95.7,0.0,W@2.6,4.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,23:00,22.0,21.7,19.5,95.7,0.0,W@2.3,3.5,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,23:15,22.1,21.8,19.4,94.8,0.0,W@2.7,4.2,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,23:30,22.2,21.9,19.3,93.8,0.0,W@2.2,3.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,23:45,22.3,22.0,19.3,93.1,0.0,NW@2.2,3.9,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-11,24:00,22.5,22.1,19.2,92.4,0.0,NW@2.5,3.5,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,00:15,22.5,22.1,19.2,92.2,0.0,W@1.9,4.2,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,00:30,22.3,21.9,19.1,92.7,0.0,W@2.8,4.6,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,00:45,21.7,21.3,18.5,93.2,0.0,W@3.7,6.4,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,01:00,21.5,21.1,18.5,93.7,0.0,W@3.7,7.1,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,01:15,21.6,21.2,18.7,94.1,0.0,W@3.9,7.4,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,01:30,21.8,21.4,19.0,94.5,0.0,W@4.2,6.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,01:45,21.8,21.5,18.8,94.0,0.0,W@4.9,7.4,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,02:00,21.9,21.5,18.9,93.4,0.0,W@3.8,6.0,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,02:15,21.8,21.5,18.7,93.3,0.0,W@4.0,6.7,33.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,02:30,22.3,21.9,18.8,91.7,0.0,W@4.5,6.7,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,02:45,22.3,21.9,18.9,91.7,0.0,W@4.3,7.1,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,03:00,22.3,21.9,18.8,91.5,0.0,W@3.5,6.4,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,03:15,22.0,21.5,18.5,91.8,0.0,NW@3.5,6.4,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,03:30,22.0,21.5,18.6,91.9,0.0,NW@3.2,5.7,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,03:45,21.9,21.5,18.5,92.0,0.0,NW@3.2,5.3,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,04:00,22.1,21.6,18.4,90.7,0.0,NW@3.1,4.6,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,04:15,22.2,21.8,18.1,88.9,0.0,W@3.2,4.2,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
