Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-12-12,04:30,21.6,21.1,17.3,88.4,0.0,W@3.1,5.3,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,04:45,21.8,21.3,17.5,88.4,0.0,W@3.5,6.4,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,05:00,21.8,21.3,17.5,88.4,0.0,W@3.5,5.3,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,05:15,21.8,21.3,17.6,89.0,0.0,W@3.5,5.7,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,05:30,22.0,21.5,17.5,87.8,0.0,W@4.0,7.1,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,05:45,22.2,21.8,17.3,86.1,0.0,W@3.7,6.4,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,06:00,22.1,21.5,17.1,85.8,0.0,W@3.3,5.3,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,06:15,21.7,21.2,16.5,85.0,0.0,W@3.3,4.6,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,06:30,21.2,20.6,16.1,86.0,0.0,W@2.9,4.6,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,06:45,21.1,20.5,16.3,86.8,0.0,W@2.9,5.3,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,07:00,20.2,19.6,15.2,86.3,0.0,W@2.6,3.9,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,07:15,19.3,18.7,14.8,88.6,0.0,W@2.9,4.6,33.2,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,07:30,19.9,19.3,15.0,87.0,0.0,W@3.4,4.9,33.2,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,07:45,19.5,18.9,14.9,88.3,0.0,W@3.1,4.9,33.2,0.0,5,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,08:00,20.5,19.9,16.0,88.3,0.0,W@3.4,6.0,33.2,0.0,19,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,08:15,22.0,21.7,17.1,86.3,0.0,W@4.0,6.0,33.2,0.0,60,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,08:30,23.2,23.2,18.1,85.0,0.0,W@3.6,6.4,33.2,0.0,68,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,08:45,23.2,23.1,18.5,86.6,0.0,NW@2.8,5.7,33.2,0.0,57,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,09:00,23.9,23.6,19.1,85.9,0.0,NW@2.3,4.6,33.2,0.0,80,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,09:15,24.8,24.3,18.9,81.5,0.0,NW@1.8,3.9,33.2,0.0,81,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,09:30,25.4,25.3,18.1,76.6,0.01,W@2.1,3.9,33.2,0.0,158,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,09:45,29.8,28.2,17.5,60.8,0.49,N@3.0,5.7,33.2,0.0,231,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,10:00,30.5,29.0,16.6,56.5,0.82,N@3.2,4.9,33.2,0.0,241,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,10:15,30.2,28.2,16.0,55.9,0.84,N@5.1,9.2,33.2,0.0,262,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,10:30,30.5,28.4,15.9,54.7,0.84,N@4.4,8.2,33.2,0.0,275,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,10:45,29.9,28.9,15.3,55.1,0.8,N@4.2,6.4,33.2,0.0,292,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,11:00,30.0,29.8,15.4,54.9,0.69,NW@3.9,7.4,33.1,0.0,265,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,11:15,28.4,28.6,15.0,58.3,0.15,NW@3.5,6.7,33.1,0.0,169,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,11:30,28.6,28.3,15.3,58.4,0.1,N@3.8,8.9,33.1,0.0,169,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,11:45,29.1,28.4,15.1,56.7,0.1,N@4.5,7.4,33.1,0.0,248,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,12:00,29.7,28.9,15.1,54.8,0.14,N@3.7,6.4,33.1,0.0,156,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,12:15,28.3,28.1,14.4,57.0,0.06,NW@3.6,6.4,33.1,0.0,127,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,12:30,29.0,28.8,15.3,57.3,0.09,NW@3.4,6.0,33.1,0.0,187,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,12:45,30.3,30.4,16.2,56.3,0.21,NW@3.1,5.3,33.1,0.0,211,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,13:00,30.9,30.5,17.0,56.5,0.39,N@3.5,6.4,33.1,0.0,194,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,13:15,31.3,30.0,16.6,54.5,0.7,NE@5.3,8.2,33.1,0.0,233,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,13:30,30.1,29.0,15.7,55.4,0.59,N@5.5,8.2,33.1,0.0,227,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,13:45,30.0,28.9,15.7,55.6,0.36,NE@5.5,8.2,33.1,0.0,176,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,14:00,29.2,28.4,15.7,57.8,0.1,N@4.0,6.4,33.1,0.0,110,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,14:15,28.5,27.9,15.2,58.4,0.06,NE@4.7,8.5,33.1,0.0,89,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,14:30,28.6,28.0,15.6,59.4,0.06,N@3.8,6.0,33.1,0.0,109,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,14:45,28.4,27.8,15.4,59.2,0.03,NE@4.7,8.2,33.1,0.0,87,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,15:00,27.9,27.4,14.3,57.9,0.0,N@4.0,7.4,33.1,0.0,77,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,15:15,27.4,26.9,14.0,58.3,0.0,N@3.6,5.7,33.1,0.0,60,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,15:30,26.9,26.4,13.8,59.1,0.0,N@2.6,4.9,33.1,0.0,55,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,15:45,26.5,26.0,13.7,60.2,0.0,N@2.0,4.6,33.1,0.0,30,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,16:00,25.7,25.3,13.7,62.5,0.0,NW@1.7,3.1,33.1,0.0,19,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,16:15,25.2,24.9,13.6,63.6,0.0,N@2.6,4.6,33.1,0.0,6,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,16:30,24.8,24.7,13.1,63.3,0.0,N@2.5,5.3,33.1,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,16:45,24.6,24.4,13.1,64.0,0.0,NW@2.8,5.3,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,17:00,24.5,24.3,14.3,67.7,0.0,N@4.8,8.5,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,17:15,24.4,24.3,14.2,67.6,0.0,N@5.2,9.2,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,17:30,24.3,24.1,14.3,68.5,0.0,N@4.2,8.2,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,17:45,24.2,23.9,14.2,68.7,0.0,N@3.9,7.4,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,18:00,23.9,23.7,13.1,66.1,0.0,N@4.2,7.8,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,18:15,23.8,23.6,10.9,60.3,0.0,N@4.7,8.9,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,18:30,23.5,23.4,10.6,60.2,0.0,N@4.4,9.2,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,18:45,23.2,23.0,10.2,60.0,0.0,N@3.8,7.1,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,19:00,22.8,22.4,9.2,58.7,0.0,NW@4.3,7.4,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,19:15,22.6,22.3,8.2,56.6,0.0,N@4.4,8.5,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,19:30,22.1,21.9,8.0,57.2,0.0,N@3.6,6.4,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,19:45,22.0,21.8,7.9,57.4,0.0,N@3.6,6.0,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,20:00,21.9,21.7,7.6,56.9,0.0,N@3.1,5.7,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,20:15,22.3,22.1,7.5,55.6,0.0,N@3.3,6.0,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,20:30,22.6,22.5,7.2,54.1,0.0,N@5.6,10.7,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,20:45,22.7,22.5,7.4,54.2,0.0,N@5.5,11.0,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,21:00,22.2,22.0,7.1,55.0,0.0,N@5.0,8.9,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,21:15,22.1,22.0,6.7,54.2,0.0,N@5.2,11.0,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,21:30,22.0,21.8,6.7,54.5,0.0,N@5.4,11.7,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,21:45,21.7,21.6,6.7,55.2,0.0,N@5.5,10.3,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,22:00,21.4,21.3,6.6,55.8,0.0,N@5.5,10.3,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,22:15,21.2,21.1,6.6,56.1,0.0,N@5.9,10.7,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,22:30,20.9,20.7,6.1,55.8,0.0,N@4.0,8.2,33.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,22:45,20.7,20.5,5.6,54.9,0.0,N@4.4,8.9,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,23:00,20.2,20.0,5.6,56.3,0.0,N@3.8,7.1,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,23:15,20.0,19.8,5.6,56.8,0.0,N@4.3,7.4,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,23:30,19.9,19.7,5.4,56.4,0.0,N@3.7,6.0,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,23:45,20.2,20.0,5.0,55.0,0.0,N@4.5,7.8,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-12,24:00,20.0,19.9,5.0,55.2,0.0,N@4.6,8.5,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,00:15,19.9,19.7,5.0,55.6,0.0,N@4.2,9.2,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,00:30,19.7,19.4,4.9,56.0,0.0,N@3.7,8.5,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,00:45,19.0,18.9,4.4,56.3,0.0,N@3.5,7.8,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,01:00,19.0,18.9,4.2,55.9,0.0,N@4.8,9.2,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,01:15,19.9,19.8,3.9,52.9,0.0,N@4.9,11.4,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,01:30,19.8,19.6,3.8,52.8,0.0,N@4.1,7.8,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,01:45,19.3,19.2,4.0,54.6,0.0,N@4.2,8.5,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,02:00,19.4,19.2,3.9,54.2,0.0,N@5.9,11.0,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,02:15,19.7,19.6,4.0,53.6,0.0,N@6.8,10.3,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,02:30,19.6,19.5,4.2,54.3,0.0,N@7.7,12.4,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,02:45,19.6,19.5,3.8,53.4,0.0,N@6.9,12.4,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,03:00,19.7,19.5,3.7,52.9,0.0,N@5.7,10.3,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,03:15,19.6,19.3,4.2,54.5,0.0,N@3.8,7.1,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,03:30,19.4,19.2,4.4,55.1,0.0,N@4.1,7.1,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,03:45,18.7,18.5,3.7,55.2,0.0,N@4.4,8.2,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,04:00,18.4,18.3,3.0,54.5,0.0,N@5.6,9.2,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,04:15,18.2,18.0,2.9,54.8,0.0,NW@4.5,8.5,33.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,04:30,17.7,17.4,2.8,55.6,0.0,N@3.6,6.7,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,04:45,17.1,16.9,2.6,56.8,0.0,N@2.7,4.9,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,05:00,16.4,16.0,2.4,58.1,0.0,SW@0.8,3.1,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,05:15,15.7,15.1,2.2,59.7,0.0,NW@0.9,2.8,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,05:30,16.0,15.5,1.8,57.7,0.0,NW@2.4,6.0,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,05:45,16.2,16.0,2.1,58.0,0.0,N@4.2,8.2,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,06:00,16.1,15.8,2.2,58.5,0.0,NW@4.1,7.1,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,06:15,16.0,15.8,2.1,58.5,0.0,N@4.3,8.2,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,06:30,16.0,15.8,1.9,57.9,0.0,N@4.3,7.4,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,06:45,16.0,15.8,1.8,57.7,0.0,N@4.5,8.5,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,07:00,16.0,15.8,1.8,57.9,0.0,N@4.0,7.4,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,07:15,16.6,16.5,1.6,55.4,0.0,N@4.6,7.4,32.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,07:30,16.6,16.5,1.9,56.3,0.0,N@4.1,7.1,32.9,0.0,1,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,07:45,16.8,16.7,2.2,56.5,0.0,N@5.1,8.2,32.9,0.0,5,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,08:00,17.5,17.3,2.7,55.8,0.0,N@5.3,9.6,32.9,0.0,23,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,08:15,18.9,18.1,3.4,54.2,0.0,N@4.1,8.2,32.9,0.0,65,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,08:30,19.8,18.8,3.7,52.6,0.0,N@2.9,5.3,32.9,0.0,88,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,08:45,20.4,19.3,4.1,52.0,0.0,N@3.8,8.2,32.9,0.0,107,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,09:00,19.0,18.4,3.4,53.8,0.0,N@4.2,7.4,32.8,0.0,44,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,09:15,19.3,18.6,3.6,53.5,0.0,N@4.4,7.8,32.8,0.0,123,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,09:30,21.7,20.2,4.5,49.8,0.0,N@5.2,10.7,32.8,0.0,254,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,09:45,22.4,21.0,4.3,47.9,0.0,N@5.1,9.2,32.8,0.0,248,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,10:00,20.8,19.7,3.3,49.3,0.0,N@5.7,10.3,32.8,0.0,175,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,10:15,21.1,20.2,4.0,50.1,0.0,N@4.6,10.3,32.8,0.0,177,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,10:30,21.3,20.5,4.6,51.0,0.0,N@4.7,7.8,32.8,0.0,177,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,10:45,21.2,20.4,4.7,51.4,0.0,N@5.0,8.5,32.8,0.0,177,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,11:00,20.5,19.8,4.2,51.9,0.0,NE@7.7,12.1,32.8,0.0,177,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,11:15,20.9,20.2,4.8,52.6,0.0,NE@6.4,11.4,32.8,0.0,183,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,11:30,20.9,20.3,4.7,52.2,0.0,NE@6.8,9.9,32.8,0.0,189,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,11:45,21.4,20.7,5.4,52.6,0.0,NE@5.3,7.4,32.8,0.0,175,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,12:00,22.2,21.4,6.8,54.1,0.0,NE@5.0,8.2,32.8,0.0,192,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,12:15,22.7,21.9,6.9,52.9,0.0,N@5.8,9.9,32.7,0.0,186,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,12:30,22.4,21.7,5.2,49.9,0.0,N@6.1,11.0,32.7,0.0,176,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,12:45,22.1,21.4,4.9,49.8,0.0,NE@6.2,11.4,32.7,0.0,169,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,13:00,21.6,21.1,5.4,52.2,0.0,NE@7.1,10.3,32.7,0.0,161,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,13:15,21.6,21.0,5.2,51.7,0.0,N@6.0,9.9,32.7,0.0,157,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,13:30,22.1,21.5,5.4,51.0,0.0,N@6.2,9.6,32.7,0.0,176,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,13:45,22.3,21.6,5.6,51.1,0.0,N@5.9,10.3,32.7,0.0,150,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,14:00,22.1,21.6,5.6,51.2,0.0,N@6.7,12.4,32.7,0.0,132,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
