Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-12-13,14:15,21.9,21.5,6.2,53.4,0.0,N@7.2,11.7,32.7,0.0,121,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,14:30,22.1,21.7,6.5,53.5,0.0,NE@6.5,10.7,32.7,0.0,102,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,14:45,22.3,21.8,6.6,53.5,0.0,NE@6.5,10.3,32.7,0.0,90,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,15:00,22.4,22.0,6.9,53.9,0.0,N@5.7,8.5,32.7,0.0,73,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,15:15,22.3,22.0,6.7,53.4,0.0,N@5.2,8.9,32.7,0.0,51,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,15:30,22.3,21.9,6.8,54.0,0.0,N@4.4,6.7,32.7,0.0,21,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,15:45,22.2,22.0,7.0,54.5,0.0,N@3.4,4.9,32.7,0.0,14,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,16:00,22.2,21.9,7.6,56.1,0.0,N@3.6,6.0,32.7,0.0,7,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,16:15,21.9,21.7,7.6,56.9,0.0,N@3.9,5.7,32.7,0.0,3,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,16:30,21.7,21.5,7.4,56.9,0.0,N@2.6,3.9,32.7,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,16:45,21.7,21.5,7.4,57.0,0.0,N@2.8,4.9,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,17:00,21.7,21.5,7.6,57.4,0.0,N@2.7,4.2,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,17:15,21.8,21.6,8.0,58.2,0.0,N@2.8,4.6,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,17:30,22.0,21.8,8.8,59.8,0.0,N@3.2,4.9,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,17:45,22.0,21.8,8.5,59.0,0.0,N@3.3,6.0,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,18:00,21.9,21.7,8.2,58.5,0.0,NW@2.7,4.9,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,18:15,21.8,21.5,8.1,58.4,0.0,NW@2.1,4.6,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,18:30,21.7,21.4,7.4,56.9,0.0,NW@3.0,5.7,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,18:45,21.8,21.6,5.5,52.1,0.0,N@4.7,8.5,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,19:00,21.8,21.6,4.8,50.4,0.0,N@4.3,7.8,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,19:15,21.3,21.1,4.9,51.7,0.0,NE@6.1,11.0,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,19:30,21.3,21.1,4.4,50.5,0.0,N@5.3,9.6,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,19:45,20.8,20.6,4.2,51.2,0.0,N@3.5,5.3,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,20:00,20.3,20.1,3.6,51.2,0.0,N@4.2,7.4,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,20:15,19.5,19.3,2.9,51.4,0.0,N@4.7,7.4,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,20:30,18.6,18.5,2.7,53.0,0.0,N@4.4,7.8,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,20:45,18.3,18.3,2.4,53.1,0.0,N@5.2,9.6,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,21:00,18.3,18.3,2.3,52.8,0.0,N@5.5,9.2,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,21:15,18.0,17.9,2.2,53.4,0.0,N@4.6,8.9,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,21:30,17.9,17.8,2.0,53.3,0.0,N@4.7,7.8,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,21:45,18.0,18.0,1.8,52.4,0.0,N@5.7,9.6,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,22:00,17.8,17.7,1.9,53.3,0.0,N@5.3,7.8,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,22:15,17.4,17.4,1.8,54.0,0.0,N@4.5,7.1,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,22:30,17.4,17.4,1.8,54.0,0.0,N@4.9,7.8,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,22:45,17.3,17.3,1.9,54.3,0.0,N@5.3,9.9,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,23:00,17.3,17.1,1.8,54.4,0.0,N@5.9,11.0,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,23:15,17.0,16.9,1.8,54.8,0.0,N@4.9,9.2,32.6,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,23:30,16.2,16.0,1.6,56.4,0.0,N@3.9,7.1,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,23:45,15.3,15.2,1.3,58.3,0.0,N@3.9,8.5,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-13,24:00,15.4,15.2,1.2,57.9,0.0,N@4.8,11.4,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,00:15,15.8,15.7,1.6,57.5,0.0,NE@5.6,11.7,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,00:30,15.7,15.6,1.7,58.2,0.0,N@5.5,9.6,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,00:45,15.2,15.0,1.5,59.1,0.0,N@2.8,5.3,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,01:00,14.5,14.4,1.4,60.8,0.0,N@3.7,7.1,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,01:15,14.9,14.8,1.4,59.8,0.0,N@3.6,6.4,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,01:30,15.5,15.3,1.5,58.1,0.0,N@5.7,8.9,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,01:45,15.4,15.2,1.7,58.9,0.0,N@6.3,11.0,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,02:00,15.1,15.0,1.7,59.9,0.0,N@5.8,10.3,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,02:15,15.4,15.4,1.8,59.3,0.0,N@6.9,11.7,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,02:30,15.5,15.4,1.8,59.1,0.0,N@7.5,13.5,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,02:45,15.6,15.4,1.7,58.5,0.0,N@7.5,11.4,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,03:00,15.4,15.2,1.6,58.8,0.0,N@5.5,10.3,32.5,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,03:15,15.1,14.9,1.5,59.4,0.0,N@5.3,9.2,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,03:30,14.4,14.2,1.5,61.4,0.0,N@5.8,9.6,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,03:45,13.6,13.4,1.3,63.2,0.0,N@5.3,9.9,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,04:00,13.3,13.1,1.2,63.6,0.0,N@5.4,9.2,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,04:15,13.3,13.1,1.2,64.0,0.0,N@4.7,9.2,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,04:30,13.4,13.3,1.2,63.6,0.0,N@2.7,7.1,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,04:45,13.5,13.4,1.3,63.5,0.0,NE@2.9,8.5,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,05:00,14.5,14.3,1.1,60.1,0.0,N@5.3,11.0,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,05:15,13.9,13.7,1.2,62.0,0.0,N@6.1,11.0,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,05:30,13.5,13.3,1.4,64.0,0.0,N@6.7,11.4,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,05:45,13.5,13.3,1.7,64.5,0.0,N@6.8,12.4,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,06:00,12.9,12.7,1.6,66.3,0.0,N@4.9,8.9,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,06:15,12.5,12.3,1.5,67.4,0.0,N@5.5,9.9,32.4,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,06:30,12.2,11.9,1.5,68.3,0.0,N@5.0,9.6,32.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,06:45,12.0,11.7,1.4,68.7,0.0,NW@4.7,8.5,32.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,07:00,12.0,11.8,1.3,68.3,0.0,NW@4.5,8.5,32.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,07:15,12.4,12.1,1.2,66.7,0.0,NW@5.0,8.5,32.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,07:30,12.6,12.3,1.2,66.2,0.0,NW@4.7,8.5,32.3,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,07:45,12.7,12.4,1.1,65.5,0.0,NW@4.3,8.2,32.3,0.0,2,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,08:00,12.6,12.2,1.1,65.8,0.0,NW@3.5,8.5,32.3,0.0,9,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,08:15,12.6,12.2,1.0,65.6,0.0,NW@3.8,6.7,32.3,0.0,23,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,08:30,12.7,12.4,1.1,65.2,0.0,N@3.2,6.0,32.3,0.0,44,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,08:45,13.0,12.7,1.1,64.5,0.0,NW@3.7,8.2,32.3,0.0,64,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,09:00,13.4,13.1,1.3,63.8,0.0,NW@4.1,8.2,32.3,0.0,82,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,09:15,13.9,13.6,1.5,63.0,0.0,NW@4.6,9.2,32.3,0.0,101,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,09:30,14.2,14.0,1.7,62.6,0.0,NW@4.4,8.2,32.2,0.0,128,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,09:45,14.8,14.6,2.0,61.6,0.0,NW@4.2,7.1,32.2,0.0,141,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,10:00,15.3,15.0,2.0,60.4,0.0,NW@4.7,8.9,32.2,0.0,155,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,10:15,15.6,15.3,2.3,60.3,0.0,N@4.8,8.5,32.2,0.0,140,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,10:30,16.2,15.7,2.7,59.7,0.0,N@4.3,7.8,32.2,0.0,148,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,10:45,16.2,15.8,2.5,59.1,0.0,N@4.8,7.8,32.2,0.0,158,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,11:00,16.3,15.9,2.6,58.9,0.0,NW@4.5,8.2,32.2,0.0,164,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,11:15,16.7,16.3,3.0,59.1,0.0,N@4.1,7.1,32.2,0.0,179,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,11:30,16.7,16.4,3.1,59.3,0.0,NW@4.5,8.9,32.2,0.0,185,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,11:45,16.6,16.3,2.9,59.0,0.0,N@5.2,9.2,32.2,0.0,194,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,12:00,17.0,16.4,3.2,58.7,0.0,N@5.5,8.9,32.2,0.0,186,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,12:15,17.4,16.7,3.4,58.1,0.0,N@5.2,9.9,32.2,0.0,181,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,12:30,17.2,16.6,3.4,58.6,0.0,N@6.3,11.4,32.1,0.0,170,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,12:45,17.6,17.1,4.2,59.6,0.0,N@5.2,9.6,32.1,0.0,156,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,13:00,17.6,16.9,3.6,58.2,0.0,N@5.8,11.0,32.1,0.0,155,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,13:15,17.4,16.8,3.4,58.3,0.0,N@5.9,11.4,32.1,0.0,154,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,13:30,17.6,17.1,4.6,60.9,0.0,N@5.8,11.0,32.1,0.0,139,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,13:45,17.5,17.0,5.6,64.0,0.0,N@5.8,10.7,32.1,0.0,127,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,14:00,17.1,16.6,4.9,63.3,0.0,N@5.2,8.5,32.1,0.0,111,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,14:15,17.5,17.1,6.1,65.4,0.0,N@5.0,8.9,32.1,0.0,91,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,14:30,17.8,17.5,6.6,66.0,0.0,N@5.0,9.2,32.1,0.0,64,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,14:45,17.9,17.5,6.7,66.0,0.0,N@5.8,9.6,32.1,0.0,53,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,15:00,17.8,17.5,6.6,66.1,0.0,N@5.3,8.9,32.1,0.0,39,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,15:15,17.8,17.5,6.6,65.9,0.0,N@5.5,9.6,32.1,0.0,27,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,15:30,17.8,17.5,6.4,65.6,0.0,N@5.4,9.9,32.1,0.0,18,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,15:45,17.7,17.5,5.4,62.7,0.0,N@5.1,9.6,32.1,0.0,10,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,16:00,17.8,17.6,4.7,60.5,0.0,N@4.8,7.8,32.1,0.0,4,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,16:15,17.8,17.5,4.6,60.3,0.0,NW@4.9,9.9,32.1,0.0,2,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,16:30,17.9,17.6,4.5,59.8,0.0,NW@4.5,8.9,32.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,16:45,17.9,17.6,4.6,60.1,0.0,N@4.6,7.8,32.1,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,17:00,17.8,17.6,4.9,61.0,0.0,NW@4.5,8.2,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,17:15,17.7,17.5,5.3,62.6,0.0,NW@4.8,8.5,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,17:30,17.7,17.5,5.6,63.2,0.0,N@4.9,10.3,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,17:45,17.8,17.6,5.4,62.4,0.0,NW@4.7,8.5,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,18:00,18.1,17.9,4.8,59.9,0.0,NW@4.9,9.2,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,18:15,18.3,18.1,4.8,59.4,0.0,NW@4.6,9.2,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,18:30,18.4,18.1,5.0,59.9,0.0,NW@3.6,6.4,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,18:45,18.2,18.0,6.2,63.4,0.0,NW@3.3,7.8,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,19:00,17.7,17.6,8.1,70.9,0.0,NW@4.1,7.8,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,19:15,17.0,16.9,10.5,81.7,0.0,NW@4.1,6.7,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,19:30,16.5,16.4,11.7,88.2,0.0,NW@4.4,8.5,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,19:45,16.6,16.5,12.4,90.8,0.0,NW@4.2,7.8,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,20:00,16.9,16.8,13.1,92.2,0.0,NW@3.7,7.1,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,20:15,17.2,17.0,13.6,93.0,0.0,NW@3.9,8.2,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,20:30,17.1,17.0,13.6,93.3,0.0,NW@4.3,7.8,32.0,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,20:45,17.3,17.2,14.0,93.7,0.0,NW@4.4,9.2,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,21:00,17.7,17.6,14.3,93.6,0.0,NW@4.3,9.6,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,21:15,18.0,17.9,14.7,93.6,0.0,NW@4.6,8.5,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,21:30,17.8,17.7,14.5,93.8,0.0,NW@5.0,8.2,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,21:45,17.6,17.5,14.3,93.8,0.0,NW@4.3,8.2,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,22:00,17.7,17.6,14.5,94.1,0.0,NW@4.3,7.8,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,22:15,18.2,18.0,15.1,94.5,0.0,NW@3.8,6.4,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,22:30,18.6,18.4,15.5,94.6,0.0,NW@4.0,6.7,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,22:45,18.7,18.6,15.7,94.6,0.0,N@3.8,7.1,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,23:00,18.8,18.6,15.7,94.5,0.0,N@3.8,6.0,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,23:15,18.8,18.7,15.7,94.4,0.0,N@3.5,6.0,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,23:30,18.8,18.7,15.7,94.3,0.0,N@3.2,6.7,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,23:45,18.8,18.8,15.6,93.9,0.0,N@2.8,5.7,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
2016-12-14,24:00,18.5,18.5,15.1,93.2,0.0,N@2.7,5.3,31.9,0.0,0,"Quincy, Grant County",330073,Quincy,2017-12-14 23:17:48.549524
