Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-11,00:15,19.9,20.0,-0.1,43.9,0.0,N@9.7,18.5,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,00:30,19.6,19.7,-0.9,42.9,0.0,NE@10.4,18.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,00:45,19.1,19.3,-1.2,43.3,0.0,N@11.1,17.5,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,01:00,18.7,18.8,-1.1,44.4,0.0,N@8.2,16.7,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,01:15,18.5,18.6,-1.4,44.3,0.0,N@9.1,19.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,01:30,18.2,18.3,-1.9,43.8,0.0,N@7.7,15.7,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,01:45,17.9,18.1,-2.1,43.8,0.0,N@8.4,15.7,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,02:00,17.7,17.8,-2.4,43.6,0.0,N@9.1,15.0,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,02:15,17.5,17.7,-2.6,43.6,0.0,N@9.0,17.8,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,02:30,17.6,17.8,-2.6,43.4,0.0,N@10.8,18.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,02:45,17.5,17.6,-3.0,43.0,0.0,N@10.3,17.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,03:00,17.2,17.3,-2.6,44.4,0.0,N@7.7,12.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,03:15,17.1,17.2,-2.7,44.4,0.0,N@8.4,13.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,03:30,17.2,17.4,-1.3,47.2,0.0,N@7.7,12.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,03:45,17.0,17.2,-0.3,49.8,0.0,NW@10.6,15.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,04:00,17.1,17.3,0.1,50.4,0.0,NW@10.1,17.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,04:15,17.0,17.2,-2.0,45.9,0.0,N@10.0,16.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,04:30,16.9,17.1,-0.2,50.2,0.0,NW@11.5,20.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,04:45,16.9,17.1,0.3,51.4,0.0,NW@12.2,16.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,05:00,16.7,16.9,0.2,51.7,0.0,NW@11.4,16.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,05:15,16.6,16.7,0.1,51.9,0.0,NW@9.4,15.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,05:30,16.5,16.7,0.1,52.1,0.0,NW@10.6,15.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,05:45,16.5,16.6,0.0,52.0,0.0,NW@9.9,15.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,06:00,16.3,16.5,0.3,53.0,0.0,NW@10.1,15.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,06:15,16.1,16.3,0.3,53.3,0.0,NW@10.1,15.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,06:30,16.2,16.4,0.6,54.0,0.0,NW@9.3,15.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,06:45,16.3,16.4,0.6,53.9,0.0,N@9.8,16.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,07:00,16.2,16.4,0.8,54.6,0.0,N@11.5,21.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,07:15,16.1,16.3,0.7,54.4,0.0,N@11.5,17.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,07:30,15.8,16.0,0.4,54.5,0.0,NE@10.3,17.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,07:45,15.5,15.6,-0.3,53.7,0.0,NE@9.7,16.0,32.8,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,08:00,15.3,15.4,-0.6,53.4,0.0,N@9.2,17.1,32.8,0.0,5,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,08:15,15.2,15.3,-0.5,53.8,0.0,N@9.2,15.0,32.8,0.0,18,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,08:30,15.4,15.5,0.2,55.2,0.0,N@8.4,14.6,32.8,0.0,37,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,08:45,15.1,15.2,-0.5,54.1,0.0,NE@10.2,17.1,32.8,0.0,57,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,09:00,15.2,15.2,-0.6,53.6,0.0,NE@9.5,15.3,32.8,0.0,81,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,09:15,15.2,15.2,-0.6,53.5,0.0,NE@10.4,16.7,32.8,0.0,115,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,09:30,15.2,15.2,-1.0,52.5,0.0,NE@11.9,18.5,32.8,0.0,150,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,09:45,15.3,15.3,-1.3,51.4,0.0,NE@11.1,17.5,32.8,0.0,170,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,10:00,15.7,15.6,-1.3,50.7,0.0,NE@9.1,16.7,32.8,0.0,186,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,10:15,15.8,15.7,-1.3,50.3,0.0,NE@9.8,16.0,32.8,0.0,187,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,10:30,15.9,15.8,-1.4,49.9,0.0,N@9.1,13.9,32.8,0.0,182,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,10:45,16.1,16.0,-1.0,50.2,0.0,N@9.3,15.0,32.8,0.0,201,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,11:00,16.6,16.4,-0.4,50.7,0.0,N@8.8,13.9,32.8,0.0,235,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,11:15,17.0,16.8,-0.1,50.3,0.0,N@8.4,13.9,32.8,0.0,271,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,11:30,17.3,17.0,-0.3,49.2,0.0,N@10.1,16.4,32.8,0.0,325,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,11:45,16.8,16.7,-0.8,49.1,0.0,N@10.6,17.1,32.8,0.0,237,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,12:00,16.6,16.5,-1.1,48.9,0.0,N@10.4,16.0,32.8,0.0,201,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,12:15,16.5,16.4,-1.5,48.3,0.0,N@11.2,17.5,32.8,0.0,215,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,12:30,16.7,16.6,-1.0,48.8,0.0,N@10.6,16.7,32.8,0.0,225,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,12:45,16.8,16.7,-0.9,48.9,0.0,N@10.5,16.0,32.8,0.0,204,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,13:00,16.9,16.8,-0.7,49.1,0.0,N@10.4,15.3,32.8,0.0,198,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,13:15,16.9,16.8,-0.7,49.3,0.0,NE@9.6,16.0,32.8,0.0,162,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,13:30,16.7,16.7,-0.6,49.9,0.0,NE@8.7,13.9,32.8,0.0,102,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,13:45,16.8,16.8,-0.5,49.8,0.0,NE@7.7,12.4,32.8,0.0,96,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,14:00,16.9,16.9,-0.2,50.2,0.0,NE@7.7,11.7,32.8,0.0,88,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,14:15,17.1,17.2,0.1,50.4,0.0,NE@5.5,8.2,32.8,0.0,91,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,14:30,17.3,17.3,0.2,50.4,0.0,NE@5.1,7.8,32.8,0.0,100,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,14:45,17.9,17.9,0.3,49.3,0.0,N@5.3,8.9,32.8,0.0,117,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,15:00,18.4,18.4,0.2,47.7,0.0,N@6.8,11.4,32.8,0.0,139,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,15:15,18.6,18.6,0.3,47.4,0.0,N@7.4,13.2,32.8,0.0,146,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,15:30,18.5,18.6,0.3,47.7,0.0,N@6.3,10.7,32.8,0.0,108,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,15:45,17.8,17.9,0.0,48.7,0.0,N@6.0,10.7,32.8,0.0,45,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,16:00,17.5,17.6,0.0,49.3,0.0,NE@5.3,8.5,32.8,0.0,28,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,16:15,17.4,17.4,-0.2,49.3,0.0,NE@4.5,7.4,32.8,0.0,22,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,16:30,16.9,17.0,-0.4,50.0,0.0,NE@4.4,6.7,32.8,0.0,9,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,16:45,16.7,16.8,-0.7,49.5,0.0,NE@5.5,7.8,32.8,0.0,3,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,17:00,16.8,17.0,-0.7,49.4,0.0,NE@6.7,9.6,32.8,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,17:15,16.3,16.4,-0.7,50.5,0.0,NE@5.6,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,17:30,16.1,16.3,-0.5,51.5,0.0,NE@6.0,9.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,17:45,15.7,15.8,-0.3,53.1,0.0,N@6.7,10.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,18:00,15.3,15.4,-0.1,54.5,0.0,N@7.0,11.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,18:15,15.5,15.5,0.0,54.5,0.0,N@5.8,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,18:30,15.1,15.2,0.1,55.6,0.0,N@6.0,10.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,18:45,14.5,14.6,-0.4,56.0,0.0,NE@3.6,7.1,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,19:00,14.1,14.1,0.0,58.3,0.0,NE@3.6,6.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,19:15,14.5,14.6,0.4,57.9,0.0,NE@4.3,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,19:30,14.4,14.4,1.7,62.1,0.0,N@5.5,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,19:45,14.2,14.3,2.2,64.2,0.0,N@4.6,8.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,20:00,13.3,13.4,0.8,62.7,0.0,N@3.0,4.6,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,20:15,13.7,13.8,2.6,66.9,0.0,N@4.7,7.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,20:30,13.5,13.6,3.4,69.8,0.0,N@3.7,7.1,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,20:45,13.1,13.2,4.3,74.2,0.01,N@4.1,6.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,21:00,12.8,12.9,4.4,75.8,0.05,N@4.8,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,21:15,12.6,12.7,3.7,74.4,0.03,N@4.7,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,21:30,12.7,12.7,3.7,73.9,0.02,NE@5.5,8.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,21:45,12.6,12.8,3.3,72.7,0.0,NE@5.8,8.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,22:00,12.3,12.4,3.2,73.2,0.0,NE@5.5,9.6,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,22:15,12.0,12.0,1.7,69.8,0.0,N@5.9,10.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,22:30,11.9,11.9,1.2,68.4,0.0,NE@5.7,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,22:45,11.8,11.9,0.7,66.9,0.0,NE@5.6,9.6,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,23:00,11.8,11.8,1.1,68.5,0.0,N@6.5,9.6,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,23:15,11.2,11.3,1.2,70.8,0.0,N@5.8,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,23:30,10.6,10.7,-0.6,66.6,0.0,N@6.1,11.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,23:45,11.0,11.1,0.3,68.3,0.0,N@6.0,10.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-11,24:00,11.1,11.2,1.1,70.6,0.0,N@5.7,9.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,00:15,10.6,10.6,2.0,75.5,0.05,NE@4.7,7.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,00:30,9.6,9.6,1.2,76.4,0.07,NE@3.7,6.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,00:45,10.1,10.1,1.9,77.1,0.08,NE@4.5,6.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,01:00,9.9,10.0,1.7,76.9,0.08,NE@4.5,7.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,01:15,9.6,9.7,1.2,76.3,0.07,NE@4.5,6.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,01:30,9.4,9.4,0.9,76.4,0.07,NE@5.0,7.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,01:45,9.3,9.4,1.2,77.4,0.08,NE@4.5,6.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,02:00,9.3,9.4,1.5,78.6,0.08,N@5.7,8.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,02:15,9.0,9.1,0.7,76.9,0.08,NE@4.4,7.1,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,02:30,9.1,9.2,0.6,76.1,0.07,NE@5.1,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,02:45,8.8,8.9,0.6,77.2,0.08,NE@4.9,7.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,03:00,8.9,9.0,0.2,75.4,0.07,NE@4.9,7.1,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,03:15,8.6,8.7,-0.3,74.7,0.07,NE@4.6,7.1,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,03:30,8.6,8.6,-0.5,74.3,0.07,NE@3.9,6.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,03:45,7.1,7.2,-1.6,75.5,0.07,E@3.9,6.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,04:00,8.6,8.7,0.1,76.2,0.08,NE@4.4,6.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,04:15,8.5,8.5,0.2,77.0,0.08,NE@4.8,7.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,04:30,8.2,8.2,0.9,80.7,0.1,NE@5.7,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,04:45,7.9,7.9,1.7,85.3,0.11,NE@4.6,6.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,05:00,7.8,7.8,0.5,81.0,0.11,NE@4.6,6.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,05:15,7.5,7.6,0.1,80.4,0.1,NE@4.0,6.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,05:30,7.7,7.7,0.7,81.9,0.11,NE@4.3,7.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,05:45,7.7,7.7,0.7,82.0,0.11,NE@4.2,7.8,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,06:00,7.4,7.4,0.3,81.7,0.1,NE@3.2,6.0,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,06:15,6.5,6.5,-0.7,81.4,0.1,NE@2.9,4.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,06:30,6.1,6.1,-0.2,84.9,0.1,NE@3.6,5.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,06:45,5.1,5.2,-1.5,83.9,0.09,E@3.4,4.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,07:00,4.7,4.8,-2.0,83.6,0.09,E@3.0,4.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,07:15,4.2,4.3,-2.6,83.4,0.08,E@3.8,4.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,07:30,5.4,5.4,-1.7,82.2,0.09,E@3.5,5.3,32.8,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,07:45,3.6,3.6,-3.3,82.8,0.08,E@3.2,5.7,32.8,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,08:00,6.3,6.3,-0.4,83.5,0.1,NE@4.2,6.0,32.8,0.0,6,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,08:15,6.7,6.7,0.3,84.5,0.1,NE@4.1,6.4,32.8,0.0,10,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,08:30,6.4,6.4,0.3,86.0,0.1,NE@3.9,7.4,32.8,0.0,14,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,08:45,5.8,5.8,-0.9,83.6,0.1,NE@4.1,6.0,32.8,0.0,19,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,09:00,5.9,6.0,-0.9,82.9,0.1,E@3.4,5.7,32.8,0.0,25,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,09:15,5.3,5.4,-1.6,82.6,0.1,SE@3.4,4.6,32.8,0.0,44,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
