Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-12,09:30,6.5,6.5,-0.3,82.9,0.11,SE@2.7,4.2,32.8,0.0,61,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,09:45,6.2,6.3,-0.7,82.5,0.11,E@3.2,5.3,32.8,0.0,52,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,10:00,5.8,5.8,-0.9,83.3,0.1,E@4.2,5.3,32.8,0.0,57,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,10:15,7.1,6.8,-1.0,77.7,0.13,E@4.5,8.5,32.8,0.0,269,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,10:30,8.4,8.1,-0.2,75.7,0.15,NE@5.2,8.2,32.8,0.0,295,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,10:45,10.2,9.9,0.8,72.7,0.17,NE@4.7,6.7,32.8,0.0,316,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,11:00,10.8,10.5,0.7,70.2,0.12,NE@4.6,9.6,32.8,0.0,332,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,11:15,11.7,11.6,0.5,66.8,0.01,NE@4.3,8.2,32.8,0.0,347,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,11:30,12.5,12.3,0.4,64.0,0.0,NE@3.9,7.4,32.8,0.0,359,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,11:45,12.9,12.7,0.5,63.1,0.0,NE@4.9,9.2,32.8,0.0,371,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,12:00,13.3,13.0,1.7,65.3,0.0,N@5.3,8.9,32.8,0.0,374,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,12:15,14.2,14.0,2.1,63.9,0.0,N@4.6,7.4,32.8,0.0,374,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,12:30,14.6,14.3,2.3,63.1,0.0,N@4.4,7.1,32.8,0.0,375,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,12:45,14.8,14.6,2.9,64.2,0.0,N@4.8,8.2,32.8,0.0,371,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,13:00,15.2,15.1,3.7,65.4,0.0,N@4.3,6.7,32.8,0.0,365,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,13:15,15.8,15.6,3.6,63.2,0.0,N@3.9,6.4,32.8,0.0,352,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,13:30,16.0,15.7,3.9,63.5,0.0,N@3.7,6.0,32.8,0.0,341,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,13:45,16.2,15.9,3.9,62.9,0.0,N@3.5,5.7,32.8,0.0,324,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,14:00,16.3,16.1,3.7,62.0,0.0,N@3.8,6.4,32.8,0.0,306,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,14:15,16.1,16.3,3.6,62.4,0.0,N@3.8,5.7,32.8,0.0,284,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,14:30,16.6,16.8,3.7,61.4,0.0,N@3.0,4.9,32.8,0.0,260,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,14:45,16.3,16.8,3.7,62.1,0.0,NE@3.2,5.3,32.8,0.0,233,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,15:00,16.5,17.1,4.1,62.7,0.0,NE@2.6,5.3,32.8,0.0,197,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,15:15,16.2,16.3,4.8,65.4,0.0,N@3.3,5.7,32.8,0.0,166,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,15:30,16.3,16.7,4.2,63.7,0.0,NE@2.3,4.2,32.8,0.0,139,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,15:45,16.1,16.5,4.0,63.6,0.0,NE@2.7,4.9,32.8,0.0,112,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,16:00,15.3,15.6,3.8,65.3,0.0,NE@3.9,6.4,32.8,0.0,80,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,16:15,14.2,14.4,3.5,68.0,0.0,N@4.2,6.7,32.8,0.0,18,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,16:30,13.5,13.6,3.1,69.1,0.0,NE@4.9,8.9,32.8,0.0,9,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,16:45,12.8,12.9,2.8,70.5,0.0,E@4.5,7.8,32.8,0.0,4,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,17:00,13.2,13.2,3.0,69.9,0.0,NE@4.5,7.4,32.8,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,17:15,13.0,13.1,2.4,68.5,0.0,N@5.2,8.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,17:30,12.5,12.6,2.1,69.2,0.0,N@5.5,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,17:45,12.0,12.1,1.8,69.8,0.0,NE@5.6,8.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,18:00,11.8,11.8,1.8,70.6,0.0,N@5.0,8.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,18:15,11.5,11.6,1.5,70.6,0.0,N@5.9,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,18:30,11.4,11.5,1.8,72.1,0.0,N@6.6,10.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,18:45,10.9,11.0,1.3,72.3,0.0,N@6.9,10.7,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,19:00,10.8,10.9,1.4,72.5,0.0,NE@5.9,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,19:15,11.1,11.2,1.2,71.1,0.0,NE@5.4,9.6,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,19:30,10.8,10.9,1.4,72.8,0.0,NE@6.6,11.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,19:45,10.7,10.8,1.8,74.4,0.02,NE@7.3,11.4,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,20:00,10.5,10.6,1.5,74.2,0.02,NE@6.6,9.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,20:15,10.5,10.6,1.9,75.4,0.05,NE@6.4,10.3,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,20:30,10.3,10.4,2.4,78.1,0.07,NE@6.0,8.5,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,20:45,9.9,10.0,1.6,76.5,0.07,NE@6.2,8.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,21:00,9.6,9.7,0.4,73.7,0.05,NE@6.0,8.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,21:15,9.3,9.4,0.6,75.3,0.06,N@6.4,9.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,21:30,9.5,9.5,1.1,76.5,0.07,NE@6.1,9.9,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,21:45,9.7,9.7,1.5,77.4,0.08,NE@5.4,8.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,22:00,9.6,9.7,1.1,76.2,0.07,NE@6.2,9.2,32.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,22:15,9.7,9.8,1.3,76.4,0.07,NE@5.1,8.9,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,22:30,9.8,9.9,1.1,75.1,0.07,NE@4.9,7.8,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,22:45,9.1,9.2,0.4,75.5,0.08,NE@3.3,7.1,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,23:00,8.3,8.3,0.0,76.7,0.09,NE@3.4,5.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,23:15,8.5,8.6,0.8,79.1,0.1,NE@5.0,10.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,23:30,8.8,8.9,1.9,82.2,0.12,NE@5.6,8.5,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,23:45,8.4,8.5,1.4,81.8,0.12,NE@4.2,6.0,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-12,24:00,7.9,8.0,0.8,81.5,0.11,E@4.1,5.7,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,00:15,8.2,8.3,0.9,80.7,0.11,NE@3.8,5.7,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,00:30,6.9,6.9,-0.5,80.5,0.1,E@3.4,4.6,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,00:45,6.9,7.0,-0.9,79.2,0.1,NE@3.6,5.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,01:00,8.7,8.8,0.2,76.2,0.11,NE@4.0,5.7,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,01:15,8.6,8.7,0.4,77.0,0.1,NE@4.5,6.0,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,01:30,6.6,6.8,-1.4,78.1,0.08,E@4.6,6.0,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,01:45,6.0,6.2,-1.7,79.3,0.09,E@4.7,6.4,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,02:00,6.5,6.6,-1.1,79.9,0.09,E@4.8,6.4,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,02:15,6.0,6.1,-1.1,81.6,0.11,E@3.8,5.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,02:30,5.9,6.0,-1.0,82.6,0.12,SE@2.6,3.9,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,02:45,7.0,7.0,1.0,86.1,0.11,SE@2.8,3.5,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,03:00,7.0,7.1,1.6,88.3,0.11,SE@2.7,3.5,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,03:15,6.8,6.8,0.5,85.0,0.11,SE@2.9,3.9,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,03:30,6.5,6.5,1.3,89.6,0.11,S@3.5,4.9,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,03:45,6.1,6.3,1.3,91.1,0.1,SE@3.4,5.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,04:00,5.5,5.6,0.3,89.6,0.09,SE@2.8,3.9,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,04:15,5.3,5.4,-0.1,89.1,0.1,SE@3.0,4.6,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,04:30,5.2,5.3,-0.3,88.3,0.1,SE@3.4,4.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,04:45,5.6,5.7,0.1,88.0,0.1,SE@2.8,3.5,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,05:00,6.1,6.1,0.5,87.8,0.11,SE@3.4,4.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,05:15,6.2,6.3,0.8,88.6,0.11,S@3.5,4.9,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,05:30,5.6,5.7,0.1,88.2,0.11,SE@3.3,4.6,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,05:45,4.8,4.9,-0.9,87.7,0.1,SE@3.3,4.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,06:00,4.5,4.6,-1.2,87.5,0.09,SE@3.4,4.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,06:15,4.1,4.2,-1.9,86.8,0.09,SE@3.4,4.6,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,06:30,4.3,4.5,-1.2,88.3,0.09,SE@3.7,5.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,06:45,3.7,3.7,-2.1,87.6,0.09,SE@3.2,4.2,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,07:00,3.4,3.5,-2.6,87.0,0.09,SE@3.7,5.3,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,07:15,3.5,3.6,-2.5,86.9,0.09,SE@3.6,4.6,32.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,07:30,3.5,3.6,-2.5,86.7,0.09,SE@3.4,4.2,32.7,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,07:45,3.8,3.9,-2.2,86.8,0.09,SE@3.1,3.9,32.7,0.0,4,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,08:00,4.0,4.1,-1.9,87.2,0.09,SE@3.2,4.9,32.7,0.0,11,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,08:15,4.4,4.5,-1.5,86.9,0.1,SE@3.1,4.2,32.7,0.0,23,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,08:30,4.6,4.6,-1.4,86.4,0.1,SE@3.1,4.6,32.7,0.0,32,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,08:45,4.6,4.6,-1.5,86.1,0.1,SE@3.2,4.2,32.7,0.0,47,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,09:00,4.8,4.8,-1.3,85.8,0.11,SE@2.9,4.2,32.7,0.0,77,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,09:15,5.7,5.6,-0.4,85.8,0.12,SE@3.4,4.6,32.7,0.0,94,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,09:30,5.6,5.6,-0.3,86.6,0.11,S@2.9,4.2,32.7,0.0,51,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,09:45,5.6,5.5,-0.5,86.0,0.11,SE@3.3,4.2,32.7,0.0,70,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,10:00,6.2,6.1,0.1,85.9,0.11,SE@3.1,4.2,32.7,0.0,99,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,10:15,7.8,7.4,1.5,84.2,0.14,SE@3.3,4.2,32.7,0.0,222,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,10:30,9.4,8.8,2.6,82.3,0.16,SE@3.1,4.2,32.7,0.0,264,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,10:45,9.3,8.9,2.4,82.1,0.15,SE@2.6,3.5,32.7,0.0,207,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,11:00,9.3,9.0,2.4,82.1,0.15,SE@2.7,4.2,32.7,0.0,175,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,11:15,10.7,10.4,3.1,79.2,0.16,SE@2.7,3.9,32.7,0.0,244,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,11:30,11.7,11.6,3.1,75.3,0.18,SE@2.4,3.1,32.7,0.0,270,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,11:45,12.1,12.1,3.1,74.0,0.18,SE@2.1,3.5,32.7,0.0,274,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,12:00,12.8,12.6,4.1,74.9,0.19,SE@2.0,3.5,32.7,0.0,294,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,12:15,13.9,14.2,4.7,73.2,0.14,E@1.8,3.9,32.6,0.0,330,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,12:30,15.0,15.5,5.6,72.3,0.11,E@0.8,3.5,32.6,0.0,261,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,12:45,13.2,13.4,4.7,75.7,0.09,E@2.0,3.5,32.6,0.0,207,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,13:00,13.9,14.3,5.4,75.2,0.08,E@0.9,2.4,32.6,0.0,219,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,13:15,14.0,14.4,5.6,75.8,0.08,SE@0.9,2.8,32.6,0.0,207,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,13:30,14.7,14.6,6.1,74.9,0.07,SE@2.3,3.1,32.6,0.0,290,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,13:45,15.6,15.7,6.5,72.9,0.07,SE@1.9,2.8,32.6,0.0,278,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,14:00,15.0,15.1,6.6,75.3,0.06,E@2.3,2.8,32.6,0.0,229,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,14:15,15.0,15.2,6.6,75.7,0.06,E@2.2,3.1,32.6,0.0,186,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,14:30,14.5,14.6,6.4,76.6,0.06,E@2.5,3.1,32.6,0.0,134,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,14:45,14.3,14.4,6.1,76.3,0.06,SE@2.6,3.9,32.6,0.0,128,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,15:00,14.5,14.5,6.6,77.2,0.06,SE@2.3,3.5,32.6,0.0,97,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,15:15,14.5,14.5,6.6,77.4,0.06,SE@2.1,3.1,32.6,0.0,69,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,15:30,14.5,14.5,6.8,78.1,0.07,S@2.1,2.8,32.6,0.0,53,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,15:45,14.7,14.8,7.2,78.7,0.07,SE@0.3,2.1,32.6,0.0,36,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,16:00,14.5,14.6,7.2,79.3,0.07,SE@2.6,3.5,32.6,0.0,26,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,16:15,14.5,14.6,7.2,79.4,0.07,SE@2.3,3.1,32.6,0.0,16,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,16:30,14.4,14.5,7.6,81.2,0.09,SE@2.2,2.8,32.6,0.0,8,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,16:45,14.2,14.3,7.7,82.2,0.12,SE@2.3,3.5,32.6,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,17:00,14.0,14.1,7.6,82.9,0.13,SE@2.7,3.5,32.6,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,17:15,13.3,13.4,6.8,82.8,0.15,SE@2.8,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,17:30,13.2,13.2,6.9,83.7,0.17,SE@2.7,3.1,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,17:45,12.7,12.8,6.5,84.0,0.16,SE@3.0,4.2,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,18:00,12.2,12.3,6.2,84.8,0.14,SE@2.8,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,18:15,11.5,11.7,5.8,86.0,0.14,SE@2.7,3.1,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,18:30,11.9,11.9,6.2,86.1,0.14,SE@2.8,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,18:45,11.6,11.7,5.8,85.7,0.14,SE@2.9,3.9,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,19:00,11.1,11.3,5.3,85.8,0.14,SE@3.0,4.2,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
