Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-13,19:15,11.3,11.4,5.5,85.8,0.14,SE@2.8,3.9,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,19:30,11.4,11.5,5.1,84.0,0.15,SE@3.1,4.2,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,19:45,12.0,12.1,5.3,82.6,0.16,SE@3.1,3.9,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,20:00,12.3,12.4,5.6,82.1,0.16,SE@2.8,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,20:15,12.6,12.7,5.7,81.5,0.17,SE@3.0,4.6,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,20:30,12.9,13.0,5.7,80.2,0.18,SE@3.5,4.6,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,20:45,13.1,13.1,5.9,80.0,0.18,SE@2.5,3.1,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,21:00,13.2,13.3,6.1,80.7,0.19,SE@2.6,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,21:15,12.9,12.9,6.0,81.4,0.18,SE@3.0,3.9,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,21:30,13.0,13.1,6.0,81.1,0.16,SE@3.0,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,21:45,13.4,13.5,6.1,79.6,0.13,SE@2.7,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,22:00,13.3,13.4,6.3,80.7,0.13,SE@2.6,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,22:15,13.6,13.6,6.9,82.1,0.13,SE@2.7,3.5,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,22:30,13.9,13.9,7.4,82.7,0.14,SE@2.5,3.1,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,22:45,13.7,13.7,7.3,83.0,0.14,SE@2.4,3.1,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,23:00,13.6,13.7,7.1,82.4,0.14,SE@2.3,2.8,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,23:15,13.7,13.8,7.3,83.0,0.14,SE@2.3,2.8,32.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,23:30,13.9,14.0,7.7,83.5,0.14,S@2.6,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,23:45,13.9,13.9,7.7,83.9,0.14,SE@3.4,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-13,24:00,13.5,13.6,7.5,84.4,0.14,SE@2.8,3.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,00:15,13.5,13.6,7.5,84.4,0.14,SE@2.2,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,00:30,13.7,13.8,7.5,83.8,0.14,SE@2.6,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,00:45,13.7,13.8,7.6,84.0,0.15,SE@2.9,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,01:00,13.9,14.0,7.8,84.2,0.15,SE@2.8,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,01:15,13.9,13.9,7.6,83.5,0.17,SE@2.3,2.8,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,01:30,13.6,13.7,7.6,84.4,0.16,S@2.3,3.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,01:45,13.6,13.6,7.7,85.1,0.16,SE@2.6,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,02:00,13.8,13.8,8.1,85.6,0.16,SE@3.0,3.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,02:15,14.0,14.1,8.1,85.0,0.16,E@2.9,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,02:30,14.1,14.2,8.0,84.0,0.15,E@2.7,3.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,02:45,14.9,14.9,8.3,82.2,0.14,E@3.0,3.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,03:00,14.8,14.8,8.1,81.7,0.15,SE@1.7,3.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,03:15,14.1,14.2,7.8,83.3,0.17,SE@2.1,2.8,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,03:30,14.1,14.1,7.8,83.4,0.17,E@3.2,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,03:45,13.3,13.4,7.0,83.4,0.17,E@3.3,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,04:00,12.5,12.6,6.4,84.3,0.17,E@3.9,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,04:15,12.6,12.7,6.4,84.0,0.16,E@3.6,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,04:30,12.7,12.8,6.4,83.6,0.17,SE@3.2,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,04:45,12.9,12.9,7.1,85.4,0.19,SE@2.8,3.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,05:00,13.3,13.4,7.4,84.6,0.17,SE@2.6,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,05:15,13.6,13.7,7.7,84.7,0.17,SE@2.5,3.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,05:30,13.8,13.8,8.0,85.4,0.17,SE@2.6,3.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,05:45,13.8,13.8,8.7,87.9,0.19,SE@2.5,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,06:00,13.9,14.0,8.8,87.9,0.19,SE@2.7,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,06:15,14.1,14.1,8.9,87.7,0.19,SE@2.6,3.5,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,06:30,14.1,14.1,8.9,87.5,0.19,SE@2.5,3.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,06:45,14.1,14.2,9.0,87.6,0.19,SE@2.5,3.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,07:00,14.2,14.3,9.1,87.8,0.19,S@2.9,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,07:15,14.2,14.2,9.1,87.9,0.19,S@3.1,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,07:30,13.9,14.0,8.7,87.6,0.18,S@3.5,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,07:45,13.6,13.7,8.0,86.0,0.17,S@2.9,4.6,32.5,0.0,3,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,08:00,13.6,13.7,7.8,85.2,0.16,S@2.9,4.2,32.5,0.0,5,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,08:15,13.7,13.7,7.9,85.4,0.16,S@3.1,4.6,32.5,0.0,11,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,08:30,13.8,13.9,8.1,85.5,0.16,S@2.8,3.9,32.5,0.0,15,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,08:45,14.0,14.0,8.3,85.6,0.16,S@2.8,4.2,32.5,0.0,19,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,09:00,14.1,14.1,8.2,84.8,0.15,SE@3.3,4.6,32.5,0.0,32,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,09:15,14.5,14.5,8.3,83.2,0.15,S@2.3,3.1,32.5,0.0,55,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,09:30,15.0,15.0,8.2,81.2,0.14,SE@2.3,3.5,32.5,0.0,75,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,09:45,15.3,15.3,8.4,80.4,0.13,SE@2.7,3.9,32.5,0.0,96,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,10:00,15.7,15.6,8.7,80.3,0.12,SE@2.7,3.5,32.5,0.0,108,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,10:15,16.0,16.0,9.1,80.5,0.12,S@2.7,3.5,32.5,0.0,119,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,10:30,16.7,16.7,9.7,79.9,0.11,S@2.1,3.5,32.5,0.0,128,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,10:45,17.2,17.2,10.1,79.7,0.11,S@1.3,3.1,32.5,0.0,143,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,11:00,17.9,18.1,10.3,77.4,0.1,E@1.1,2.8,32.5,0.0,152,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,11:15,17.5,17.5,10.2,78.7,0.09,SE@2.1,3.5,32.5,0.0,162,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,11:30,18.0,17.9,10.4,77.8,0.09,S@2.0,4.9,32.5,0.0,174,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,11:45,18.7,18.8,10.7,76.1,0.08,SW@1.3,3.9,32.4,0.0,177,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,12:00,18.8,18.9,10.7,75.7,0.07,S@1.3,3.1,32.4,0.0,177,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,12:15,18.6,18.6,10.6,76.1,0.07,SW@2.6,4.6,32.4,0.0,186,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,12:30,19.0,18.9,10.7,75.1,0.06,S@1.9,3.1,32.4,0.0,195,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,12:45,19.3,19.3,10.7,74.1,0.06,S@1.4,2.8,32.4,0.0,195,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,13:00,19.4,19.4,10.5,73.1,0.05,S@1.2,3.1,32.4,0.0,181,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,13:15,19.8,20.0,10.7,72.2,0.04,SE@0.9,2.8,32.4,0.0,168,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,13:30,20.6,20.7,10.8,69.9,0.0,SE@0.5,2.4,32.4,0.0,168,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,13:45,20.6,20.8,11.0,70.7,0.0,SW@0.8,3.1,32.4,0.0,163,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,14:00,20.3,20.4,11.1,71.6,0.0,SW@1.1,2.8,32.4,0.0,141,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,14:15,20.4,20.4,11.0,71.4,0.0,S@1.0,2.1,32.4,0.0,129,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,14:30,20.6,20.7,10.9,70.1,0.0,SE@0.5,2.1,32.4,0.0,113,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,14:45,19.9,20.0,10.8,72.1,0.0,E@1.4,3.5,32.4,0.0,94,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,15:00,20.4,20.5,10.9,71.0,0.0,E@0.9,2.4,32.4,0.0,80,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,15:15,19.9,20.0,10.9,72.3,0.0,SE@1.7,2.8,32.4,0.0,65,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,15:30,19.7,19.8,10.9,73.4,0.0,E@2.3,2.8,32.4,0.0,53,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,15:45,19.8,19.9,11.1,73.2,0.0,SE@2.1,2.8,32.4,0.0,41,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,16:00,19.8,19.9,11.0,73.3,0.0,E@2.0,2.4,32.4,0.0,29,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,16:15,19.8,19.8,11.5,74.8,0.0,E@1.7,2.4,32.4,0.0,19,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,16:30,19.7,19.8,11.5,75.0,0.0,E@1.1,2.4,32.4,0.0,9,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,16:45,19.7,19.8,11.4,74.8,0.0,E@1.4,2.4,32.4,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,17:00,19.7,19.7,11.4,75.1,0.03,SE@2.0,2.8,32.4,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,17:15,19.6,19.6,11.6,76.0,0.05,SE@2.2,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,17:30,19.6,19.6,11.6,76.1,0.05,SE@2.2,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,17:45,19.6,19.7,11.6,75.6,0.05,SE@1.8,2.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,18:00,19.7,19.7,11.8,76.4,0.06,E@2.2,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,18:15,19.6,19.7,12.2,77.9,0.06,E@2.2,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,18:30,19.6,19.7,12.3,78.1,0.06,SE@2.2,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,18:45,19.8,19.8,12.1,77.1,0.06,SE@2.0,2.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,19:00,19.9,20.0,12.1,76.5,0.06,SE@1.5,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,19:15,19.9,19.9,12.0,76.3,0.06,SE@1.8,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,19:30,19.9,20.0,12.0,76.1,0.06,SE@2.2,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,19:45,19.9,20.0,12.3,77.0,0.06,SE@2.3,2.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,20:00,19.9,20.0,12.5,77.7,0.07,SE@2.3,3.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,20:15,19.9,19.9,12.6,78.4,0.07,SE@2.2,3.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,20:30,19.9,20.0,12.5,77.8,0.07,SE@2.5,3.5,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,20:45,19.8,19.9,12.6,78.3,0.07,SE@2.5,3.5,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,21:00,19.8,19.9,12.5,78.2,0.07,S@2.3,3.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,21:15,19.7,19.8,12.5,78.5,0.07,S@2.4,3.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,21:30,19.7,19.9,12.0,76.8,0.07,S@3.0,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,21:45,19.6,19.7,11.3,74.8,0.06,S@3.0,4.2,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,22:00,19.4,19.5,10.9,74.0,0.06,S@2.9,3.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,22:15,19.3,19.4,10.8,74.4,0.06,S@2.9,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,22:30,19.2,19.3,11.1,75.8,0.06,SE@2.9,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,22:45,19.2,19.3,11.3,76.4,0.06,S@2.9,3.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,23:00,19.3,19.3,11.1,75.4,0.06,S@2.7,4.2,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,23:15,19.2,19.3,11.1,75.6,0.06,S@3.0,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,23:30,19.2,19.3,11.2,75.9,0.06,SE@2.5,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,23:45,19.3,19.4,11.1,75.1,0.06,SE@2.8,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-14,24:00,19.3,19.4,11.0,74.9,0.06,SE@2.4,3.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,00:15,19.2,19.3,11.2,75.7,0.06,S@2.7,3.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,00:30,19.2,19.3,11.6,77.4,0.06,S@2.8,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,00:45,19.2,19.3,12.1,79.2,0.07,S@3.3,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,01:00,19.1,19.2,12.2,79.8,0.07,S@3.8,6.0,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,01:15,19.0,19.1,12.2,80.3,0.07,S@3.6,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,01:30,18.7,18.8,11.7,79.5,0.07,S@3.2,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,01:45,18.5,18.6,11.7,80.2,0.07,S@3.1,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,02:00,18.5,18.6,11.7,80.2,0.07,S@3.0,4.2,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,02:15,18.7,18.7,11.9,80.4,0.08,S@2.8,3.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,02:30,18.7,18.8,12.0,80.5,0.08,S@3.3,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,02:45,18.9,18.9,12.2,80.8,0.08,SE@1.7,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,03:00,18.9,19.0,12.4,81.3,0.08,S@2.8,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,03:15,18.9,19.0,12.7,82.2,0.09,S@2.7,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,03:30,18.8,18.9,12.8,83.1,0.09,S@3.7,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,03:45,18.7,18.8,12.9,84.0,0.1,S@4.2,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,04:00,18.5,18.6,13.0,85.1,0.1,S@4.1,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,04:15,18.3,18.4,13.0,85.9,0.11,S@3.7,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,04:30,18.1,18.2,12.9,86.3,0.11,S@4.1,7.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
