Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-15,04:45,18.1,18.2,12.8,86.1,0.12,S@4.4,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,05:00,17.9,18.0,12.7,86.4,0.12,SW@3.6,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,05:15,17.7,17.8,12.5,86.3,0.12,S@3.7,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,05:30,17.6,17.7,12.4,86.6,0.13,S@3.6,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,05:45,17.4,17.5,12.3,86.9,0.13,S@3.8,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,06:00,17.4,17.5,12.3,86.9,0.13,S@3.7,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,06:15,17.2,17.3,11.9,86.2,0.13,S@5.5,8.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,06:30,17.0,17.1,11.7,86.2,0.13,S@4.8,8.5,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,06:45,16.8,16.9,11.6,86.7,0.14,S@4.2,8.5,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,07:00,16.6,16.8,11.4,86.6,0.13,S@4.6,7.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,07:15,16.7,16.8,11.5,86.7,0.14,S@3.4,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,07:30,16.7,16.8,11.3,86.0,0.13,S@5.2,7.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,07:45,16.5,16.6,11.2,86.5,0.14,S@4.4,8.2,32.4,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,08:00,16.3,16.4,11.0,86.3,0.13,S@4.0,6.4,32.4,0.0,4,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,08:15,16.3,16.4,11.1,86.5,0.14,S@4.0,6.0,32.4,0.0,11,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,08:30,16.4,16.5,11.1,86.3,0.13,S@3.6,5.3,32.4,0.0,18,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,08:45,16.4,16.4,10.9,85.9,0.13,S@4.1,6.0,32.4,0.0,27,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,09:00,16.4,16.4,10.9,85.8,0.13,S@4.1,6.7,32.4,0.0,40,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,09:15,16.5,16.5,10.8,84.9,0.12,S@4.0,6.0,32.4,0.0,54,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,09:30,16.6,16.6,10.8,84.3,0.12,S@4.5,7.8,32.4,0.0,67,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,09:45,16.8,16.8,11.0,84.3,0.12,S@4.1,6.7,32.4,0.0,78,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,10:00,16.9,16.8,11.0,84.0,0.12,S@5.0,8.2,32.4,0.0,90,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,10:15,16.8,16.8,10.8,83.7,0.11,S@5.1,8.2,32.4,0.0,101,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,10:30,17.0,16.9,10.9,83.4,0.11,S@5.1,7.8,32.4,0.0,111,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,10:45,17.1,17.1,11.0,83.3,0.11,S@4.7,7.1,32.4,0.0,119,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,11:00,17.4,17.3,11.3,83.1,0.1,S@4.1,6.7,32.4,0.0,134,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,11:15,17.7,17.7,11.4,82.2,0.1,S@3.8,6.0,32.4,0.0,143,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,11:30,17.9,17.8,11.6,82.3,0.1,SW@4.4,7.1,32.4,0.0,155,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,11:45,17.8,17.7,11.5,82.1,0.09,SW@4.8,7.8,32.4,0.0,157,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,12:00,17.9,17.7,11.5,81.9,0.09,SW@4.5,7.8,32.4,0.0,164,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,12:15,18.0,17.9,11.6,81.7,0.09,SW@4.4,7.4,32.4,0.0,168,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,12:30,18.1,18.0,11.4,80.9,0.08,SW@4.1,6.4,32.4,0.0,159,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,12:45,18.0,17.9,11.2,80.6,0.08,S@3.9,7.1,32.4,0.0,165,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,13:00,18.1,17.9,11.1,79.8,0.08,SW@4.4,7.1,32.4,0.0,156,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,13:15,17.9,17.8,11.0,80.1,0.07,SW@4.8,7.8,32.4,0.0,146,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,13:30,17.3,17.2,10.2,79.5,0.07,S@5.3,9.2,32.4,0.0,130,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,13:45,17.2,17.1,10.0,79.2,0.07,S@5.2,7.8,32.4,0.0,126,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,14:00,17.3,17.3,10.1,79.1,0.07,SW@4.2,8.5,32.4,0.0,125,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,14:15,17.5,17.5,10.2,78.8,0.07,SW@4.3,6.4,32.4,0.0,126,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,14:30,17.6,17.5,10.1,78.3,0.07,SW@4.7,7.4,32.4,0.0,123,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,14:45,17.3,17.3,9.8,78.2,0.06,SW@4.7,7.8,32.4,0.0,97,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,15:00,17.1,17.1,9.5,78.0,0.06,SW@5.8,8.9,32.4,0.0,76,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,15:15,16.9,16.9,9.5,78.8,0.06,SW@5.0,8.9,32.4,0.0,40,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,15:30,16.7,16.8,9.5,79.1,0.07,S@4.4,7.1,32.4,0.0,36,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,15:45,16.6,16.6,9.4,79.5,0.07,S@4.5,8.2,32.4,0.0,27,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,16:00,16.5,16.6,9.4,79.7,0.07,S@3.9,6.4,32.4,0.0,24,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,16:15,16.5,16.6,9.4,79.7,0.07,SW@4.0,6.7,32.4,0.0,18,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,16:30,16.5,16.6,9.4,79.8,0.07,SW@5.1,7.4,32.4,0.0,12,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,16:45,16.3,16.4,9.2,79.8,0.07,S@4.3,7.1,32.4,0.0,3,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,17:00,16.2,16.3,9.0,79.5,0.07,S@3.4,5.7,32.4,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,17:15,16.2,16.3,9.3,80.2,0.07,S@4.0,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,17:30,16.2,16.3,9.4,80.7,0.07,S@3.7,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,17:45,16.2,16.3,9.3,80.4,0.07,S@4.6,7.8,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,18:00,16.1,16.2,8.9,79.5,0.07,S@4.8,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,18:15,16.1,16.3,8.9,79.4,0.07,S@4.6,7.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,18:30,16.1,16.2,8.9,79.8,0.07,S@3.9,6.0,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,18:45,16.0,16.2,9.0,80.2,0.07,S@4.5,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,19:00,16.1,16.2,8.9,79.7,0.07,S@4.3,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,19:15,16.0,16.1,9.1,80.4,0.07,S@4.5,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,19:30,16.0,16.1,9.1,80.5,0.08,S@4.7,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,19:45,16.0,16.1,9.0,80.5,0.08,S@4.7,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,20:00,16.0,16.1,9.2,80.9,0.08,S@4.9,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,20:15,15.9,16.1,9.2,81.1,0.08,S@4.9,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,20:30,15.9,16.0,8.9,80.4,0.08,S@4.4,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,20:45,15.9,16.0,9.1,80.9,0.08,S@4.0,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,21:00,15.8,16.0,8.8,80.2,0.08,S@5.1,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,21:15,15.9,16.0,8.9,80.3,0.08,S@4.3,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,21:30,16.0,16.1,9.0,80.1,0.08,S@3.7,5.3,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,21:45,16.1,16.2,9.0,79.9,0.08,S@4.2,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,22:00,16.0,16.1,8.9,79.7,0.08,S@3.9,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,22:15,16.0,16.1,9.1,80.6,0.08,S@3.3,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,22:30,16.1,16.2,9.3,80.9,0.08,S@4.0,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,22:45,16.1,16.2,9.3,80.8,0.08,S@3.4,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,23:00,16.2,16.3,9.5,81.3,0.08,S@4.0,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,23:15,15.9,16.0,9.2,81.3,0.08,SW@5.4,8.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,23:30,15.9,16.0,9.4,82.0,0.08,S@4.2,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,23:45,15.9,16.0,9.3,81.6,0.08,S@4.5,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-15,24:00,15.8,15.9,9.1,81.2,0.08,S@4.5,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,00:15,15.9,16.0,9.3,81.7,0.08,S@4.1,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,00:30,15.9,16.0,9.2,81.5,0.08,S@4.2,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,00:45,16.0,16.1,9.5,82.2,0.09,S@4.2,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,01:00,15.9,16.0,9.6,82.6,0.09,S@3.8,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,01:15,15.9,16.0,9.7,82.8,0.09,S@2.8,5.3,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,01:30,16.0,16.0,9.7,82.8,0.09,S@2.8,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,01:45,15.9,16.0,9.6,82.7,0.09,S@3.7,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,02:00,15.9,16.1,9.6,82.6,0.09,S@5.1,8.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,02:15,15.9,16.0,9.7,83.0,0.09,S@3.9,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,02:30,16.0,16.1,9.7,82.7,0.09,S@4.7,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,02:45,15.9,16.0,9.2,81.4,0.09,S@4.1,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,03:00,16.1,16.2,9.3,80.9,0.09,S@3.2,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,03:15,16.1,16.2,9.6,81.8,0.09,S@4.1,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,03:30,16.2,16.3,9.9,83.0,0.1,SW@4.0,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,03:45,16.1,16.2,9.7,82.6,0.09,S@4.1,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,04:00,15.8,15.9,9.5,82.7,0.09,S@3.0,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,04:15,16.0,16.1,10.0,83.8,0.1,S@3.9,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,04:30,16.0,16.0,9.8,83.4,0.1,S@4.4,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,04:45,15.8,15.9,9.8,83.7,0.1,S@4.5,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,05:00,15.8,15.9,9.6,83.4,0.1,S@4.6,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,05:15,15.8,15.9,9.6,83.2,0.1,S@4.5,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,05:30,15.8,15.9,9.6,83.1,0.1,S@4.6,7.8,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,05:45,15.7,15.8,9.6,83.7,0.1,S@4.9,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,06:00,15.6,15.7,9.7,84.2,0.1,S@3.9,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,06:15,15.6,15.7,9.6,84.0,0.1,S@3.8,5.3,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,06:30,15.6,15.7,9.6,84.2,0.1,S@3.5,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,06:45,15.6,15.7,9.7,84.2,0.11,S@4.4,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,07:00,15.6,15.6,9.6,84.2,0.11,S@3.0,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,07:15,15.6,15.7,9.6,84.1,0.11,S@3.4,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,07:30,15.5,15.6,9.5,84.1,0.11,S@4.9,7.1,32.5,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,07:45,15.5,15.6,9.5,83.9,0.11,S@3.5,5.7,32.5,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,08:00,15.5,15.6,9.4,83.6,0.11,S@5.0,7.8,32.5,0.0,4,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,08:15,15.6,15.7,9.4,83.4,0.11,S@4.8,7.4,32.5,0.0,11,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,08:30,15.8,15.8,9.6,83.4,0.11,SW@3.6,6.7,32.5,0.0,16,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,08:45,15.9,15.9,9.7,83.3,0.11,S@3.6,5.7,32.5,0.0,26,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,09:00,15.9,16.0,9.9,83.6,0.11,SW@4.3,6.7,32.5,0.0,42,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,09:15,16.1,16.2,10.1,83.7,0.11,SW@4.7,7.1,32.5,0.0,46,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,09:30,16.1,16.1,10.0,83.4,0.1,S@4.1,6.0,32.5,0.0,47,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,09:45,16.3,16.3,10.1,82.9,0.1,S@3.2,5.7,32.5,0.0,64,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,10:00,16.6,16.6,10.1,81.8,0.1,S@3.3,5.3,32.5,0.0,82,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,10:15,16.8,16.8,10.0,80.7,0.09,S@2.8,4.6,32.5,0.0,99,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,10:30,17.0,16.9,10.2,80.7,0.09,S@3.5,5.3,32.5,0.0,115,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,10:45,17.2,17.1,10.4,80.7,0.09,S@4.0,6.0,32.5,0.0,130,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,11:00,17.1,17.0,10.2,80.1,0.08,S@4.4,6.4,32.4,0.0,134,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,11:15,17.6,17.5,10.7,80.1,0.08,SW@4.1,6.7,32.4,0.0,144,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,11:30,17.9,17.9,10.9,79.6,0.08,SW@3.3,6.0,32.4,0.0,146,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,11:45,18.0,18.0,10.7,78.6,0.08,SW@3.6,5.3,32.4,0.0,154,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,12:00,18.0,17.9,10.5,78.3,0.07,SW@3.4,6.0,32.4,0.0,157,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,12:15,18.0,17.9,10.7,78.6,0.07,S@3.9,6.0,32.4,0.0,153,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,12:30,18.0,17.9,10.6,78.1,0.07,SW@3.4,5.7,32.4,0.0,156,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,12:45,18.4,18.3,10.8,77.6,0.07,S@3.2,5.3,32.4,0.0,159,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,13:00,18.3,18.2,10.6,77.3,0.06,S@2.7,4.2,32.4,0.0,175,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,13:15,18.8,18.7,11.1,76.9,0.06,S@2.8,5.7,32.4,0.0,162,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,13:30,18.4,18.3,10.8,77.8,0.06,S@3.2,5.7,32.4,0.0,143,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,13:45,18.5,18.4,10.9,77.5,0.06,S@2.8,5.3,32.4,0.0,144,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,14:00,18.4,18.4,10.7,77.1,0.05,S@3.1,4.6,32.4,0.0,128,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
