Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-16,14:15,18.3,18.3,10.8,77.7,0.05,S@3.2,4.2,32.4,0.0,109,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,14:30,18.3,18.2,10.7,77.8,0.05,S@3.0,4.2,32.4,0.0,96,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,14:45,18.3,18.3,10.9,78.2,0.06,S@3.0,4.9,32.4,0.0,96,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,15:00,18.1,18.1,10.7,78.1,0.06,S@3.1,4.6,32.4,0.0,73,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,15:15,18.2,18.2,10.6,77.7,0.06,SE@3.1,4.9,32.4,0.0,80,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,15:30,18.2,18.2,10.7,78.1,0.06,S@3.1,5.3,32.4,0.0,57,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,15:45,18.1,18.1,10.6,78.0,0.06,SE@2.9,4.2,32.4,0.0,41,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,16:00,18.0,18.1,10.6,78.2,0.06,S@3.0,4.2,32.4,0.0,35,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,16:15,17.8,17.9,10.5,78.7,0.06,SE@3.4,4.9,32.4,0.0,21,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,16:30,17.6,17.7,10.4,79.0,0.06,S@3.3,4.6,32.4,0.0,12,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,16:45,17.5,17.6,10.4,79.5,0.06,S@3.5,5.7,32.4,0.0,4,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,17:00,17.4,17.5,10.3,79.6,0.06,S@3.4,5.7,32.4,0.0,1,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,17:15,17.2,17.3,10.1,79.5,0.06,S@3.6,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,17:30,17.1,17.2,9.9,79.3,0.07,S@3.9,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,17:45,17.0,17.1,9.9,79.6,0.07,S@3.2,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,18:00,17.0,17.1,10.0,79.9,0.07,SE@1.8,3.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,18:15,17.1,17.1,10.2,80.2,0.07,S@2.7,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,18:30,16.6,16.7,9.5,79.5,0.07,S@4.0,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,18:45,16.3,16.4,9.0,79.1,0.07,S@3.6,6.0,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,19:00,16.1,16.2,9.2,80.4,0.08,SE@2.9,4.2,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,19:15,16.1,16.2,9.2,80.6,0.08,S@2.9,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,19:30,16.0,16.1,9.0,80.0,0.08,SE@3.3,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,19:45,16.0,16.1,8.9,79.9,0.08,S@3.6,6.0,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,20:00,16.1,16.2,9.0,80.0,0.08,S@2.7,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,20:15,16.1,16.1,8.9,79.8,0.08,S@3.2,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,20:30,15.9,16.0,9.0,80.5,0.08,S@4.6,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,20:45,15.9,16.0,9.0,80.8,0.08,S@4.5,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,21:00,16.1,16.2,9.2,80.4,0.08,S@3.3,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,21:15,15.9,16.0,9.0,80.4,0.08,S@3.9,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,21:30,16.0,16.1,9.0,80.2,0.08,SW@4.6,7.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,21:45,15.9,16.0,9.0,80.6,0.08,S@4.3,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,22:00,15.9,16.0,8.9,80.4,0.08,S@3.8,6.0,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,22:15,15.9,16.0,9.0,80.4,0.08,S@3.4,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,22:30,15.8,15.9,8.9,80.8,0.08,S@3.8,6.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,22:45,15.8,15.9,9.0,81.1,0.08,S@3.5,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,23:00,15.9,16.0,9.3,81.6,0.08,S@3.1,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,23:15,15.9,16.0,9.2,81.3,0.08,S@3.7,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,23:30,15.8,15.9,9.3,81.8,0.08,S@3.6,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,23:45,15.8,15.9,9.1,81.4,0.08,S@3.5,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-16,24:00,15.9,16.0,9.2,81.5,0.08,S@3.6,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,00:15,15.8,15.9,9.2,81.8,0.08,S@3.5,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,00:30,15.6,15.6,9.1,82.2,0.08,S@3.5,5.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,00:45,15.2,15.2,8.8,82.8,0.08,S@3.2,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,01:00,14.8,14.9,8.5,83.0,0.09,S@3.2,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,01:15,14.7,14.8,8.6,83.5,0.09,S@3.2,4.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,01:30,14.8,14.9,8.4,82.7,0.09,S@3.6,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,01:45,14.6,14.7,8.1,82.2,0.09,S@3.8,5.3,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,02:00,14.7,14.8,8.2,82.4,0.09,S@4.0,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,02:15,14.8,14.9,8.4,82.7,0.09,S@3.8,6.0,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,02:30,14.7,14.8,8.2,82.5,0.09,S@3.9,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,02:45,15.0,15.1,8.6,82.8,0.09,S@4.1,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,03:00,15.1,15.2,8.7,82.6,0.09,S@3.0,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,03:15,15.2,15.3,8.7,82.3,0.09,S@2.9,5.3,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,03:30,15.5,15.6,8.6,80.7,0.08,S@3.6,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,03:45,15.4,15.5,8.5,80.5,0.08,S@3.9,6.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,04:00,15.6,15.7,8.9,81.3,0.08,S@3.3,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,04:15,15.7,15.8,9.1,81.5,0.08,S@3.4,5.3,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,04:30,15.6,15.7,9.0,81.7,0.09,S@4.0,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,04:45,15.5,15.6,9.1,82.3,0.09,S@3.3,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,05:00,15.7,15.8,9.1,81.8,0.09,S@2.9,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,05:15,15.8,15.9,9.3,81.8,0.09,S@3.2,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,05:30,15.9,16.0,9.2,81.4,0.09,S@3.5,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,05:45,16.1,16.2,9.6,82.1,0.09,S@2.8,3.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,06:00,16.2,16.2,9.7,82.1,0.09,S@2.5,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,06:15,16.2,16.3,10.0,82.9,0.09,S@3.6,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,06:30,16.2,16.3,9.8,82.6,0.09,S@3.6,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,06:45,16.2,16.3,9.9,82.7,0.09,SW@3.0,4.6,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,07:00,16.2,16.3,9.8,82.1,0.09,SE@2.6,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,07:15,16.3,16.4,9.9,82.2,0.09,S@3.1,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,07:30,16.3,16.4,9.9,82.2,0.09,S@3.1,4.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,07:45,16.3,16.4,9.8,81.8,0.09,S@3.2,5.3,32.5,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,08:00,15.9,16.0,9.2,81.4,0.09,S@3.6,6.0,32.4,0.0,4,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,08:15,16.1,16.2,9.5,81.5,0.09,S@2.7,4.9,32.4,0.0,12,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,08:30,16.1,16.2,9.2,80.7,0.08,S@3.9,7.4,32.4,0.0,25,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,08:45,16.2,16.3,9.4,80.6,0.08,SW@3.8,5.3,32.4,0.0,47,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,09:00,16.9,16.9,9.7,79.3,0.08,S@3.4,5.7,32.4,0.0,86,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,09:15,16.8,16.8,9.6,79.2,0.08,S@4.4,6.7,32.4,0.0,98,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,09:30,16.9,16.8,9.5,78.9,0.07,SW@3.8,6.4,32.4,0.0,100,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,09:45,17.2,17.1,9.2,76.5,0.07,S@3.7,6.0,32.4,0.0,141,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,10:00,17.7,17.5,9.6,75.8,0.07,SW@4.5,7.1,32.4,0.0,207,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,10:15,18.3,18.1,9.6,74.1,0.06,SW@4.4,6.7,32.4,0.0,231,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,10:30,18.2,18.0,9.9,75.1,0.06,S@4.6,7.4,32.4,0.0,218,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,10:45,19.0,18.8,10.1,73.1,0.06,S@3.3,5.7,32.4,0.0,246,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,11:00,19.3,19.3,10.1,71.9,0.03,S@2.6,4.6,32.4,0.0,193,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,11:15,18.5,18.5,9.6,73.0,0.0,S@2.7,4.2,32.4,0.0,136,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,11:30,20.0,19.8,10.3,70.3,0.0,S@3.0,6.0,32.4,0.0,284,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,11:45,20.2,20.0,10.1,68.8,0.0,SW@3.8,7.4,32.4,0.0,291,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,12:00,19.6,19.5,10.0,70.4,0.0,SW@3.9,7.8,32.4,0.0,190,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,12:15,19.9,19.7,9.9,69.1,0.0,W@3.2,6.7,32.4,0.0,248,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,12:30,20.0,19.8,9.9,69.0,0.0,SW@2.9,4.9,32.4,0.0,223,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,12:45,20.0,19.9,10.1,69.6,0.0,SW@3.0,7.4,32.4,0.0,223,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,13:00,20.8,20.7,10.6,68.6,0.0,SW@2.3,4.6,32.4,0.0,226,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,13:15,20.2,20.2,10.2,69.4,0.0,S@1.9,3.9,32.4,0.0,162,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,13:30,20.4,20.4,10.3,68.8,0.0,W@2.0,4.6,32.4,0.0,169,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,13:45,20.2,20.2,10.1,69.1,0.0,SW@2.4,5.7,32.4,0.0,141,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,14:00,19.7,19.7,10.3,71.1,0.02,S@2.9,4.9,32.4,0.0,97,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,14:15,19.9,19.9,10.6,71.8,0.12,SE@2.1,3.9,32.4,0.0,84,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,14:30,19.7,19.8,10.8,72.8,0.13,SE@2.1,3.5,32.4,0.0,67,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,14:45,19.9,20.0,10.8,72.1,0.16,E@1.1,2.4,32.4,0.0,72,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,15:00,20.1,20.2,11.3,73.3,0.18,SE@1.8,4.2,32.4,0.0,64,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,15:15,19.9,19.9,11.7,75.3,0.18,S@2.2,3.9,32.4,0.0,36,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,15:30,20.0,20.1,12.5,77.2,0.21,E@1.7,3.5,32.4,0.0,32,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,15:45,20.1,20.2,13.4,80.0,0.21,NE@2.8,4.6,32.4,0.0,33,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,16:00,19.9,20.0,13.2,80.3,0.2,NE@1.7,3.1,32.4,0.0,15,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,16:15,19.8,19.9,13.3,80.8,0.2,S@2.0,3.5,32.4,0.0,6,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,16:30,19.8,19.9,14.2,84.3,0.2,SW@1.5,3.1,32.4,0.01,3,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,16:45,19.8,19.8,14.4,85.2,0.21,SW@1.8,3.9,32.4,0.0,2,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,17:00,19.8,19.9,14.5,85.4,0.21,S@1.8,5.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,17:15,20.0,20.1,15.2,87.1,0.22,S@3.9,7.1,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,17:30,20.5,20.6,15.5,86.5,0.23,S@4.1,7.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,17:45,21.0,21.1,15.8,85.5,0.24,NE@3.7,8.5,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,18:00,21.3,21.4,16.1,85.3,0.26,N@4.0,8.2,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,18:15,21.1,21.2,16.3,86.7,0.26,S@4.6,10.3,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,18:30,20.4,20.5,16.2,89.4,0.25,SW@4.7,8.9,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,18:45,19.9,20.0,15.9,90.2,0.26,SW@3.2,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,19:00,20.0,20.1,16.1,90.4,0.26,S@3.8,6.7,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,19:15,20.4,20.5,16.3,89.8,0.28,E@4.0,9.6,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,19:30,20.5,20.6,16.6,90.6,0.28,E@3.5,6.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,19:45,20.7,20.8,17.0,91.1,0.29,NW@4.6,7.8,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,20:00,21.0,21.1,17.0,89.9,0.3,SW@4.2,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,20:15,21.1,21.2,17.2,90.3,0.31,S@4.6,7.4,32.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,20:30,21.4,21.5,17.4,89.8,0.32,S@4.4,9.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,20:45,21.5,21.6,17.6,90.2,0.33,SW@4.6,9.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,21:00,20.3,20.4,16.6,91.4,0.31,S@3.7,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,21:15,20.3,20.3,16.6,91.7,0.32,S@3.9,7.4,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,21:30,20.1,20.2,16.7,92.5,0.32,S@4.1,6.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,21:45,20.1,20.2,16.7,92.6,0.33,S@4.4,7.1,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,22:00,20.0,20.1,16.6,92.7,0.33,S@3.9,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,22:15,19.9,20.0,16.6,92.8,0.33,S@4.1,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,22:30,20.1,20.2,16.8,93.1,0.34,S@3.5,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,22:45,20.0,20.1,16.7,92.8,0.34,S@3.6,5.7,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,23:00,20.0,20.1,16.7,93.1,0.35,S@3.5,6.0,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,23:15,20.1,20.2,17.0,93.5,0.35,SE@2.9,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,23:30,20.2,20.3,17.0,93.2,0.36,S@3.1,4.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,23:45,20.2,20.2,16.9,93.0,0.36,SE@3.0,4.2,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
2017-01-17,24:00,20.2,20.3,17.0,93.4,0.37,S@2.5,3.9,32.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2017-12-10 14:40:11.889964
