Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-13,09:30,64.9,64.9,48.4,55.1,0.0,W@0.7,2.4,81.4,0.0,239,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,09:45,65.9,66.0,48.1,52.5,0.0,NW@0.2,2.4,81.3,0.0,270,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,10:00,66.8,67.1,47.3,49.5,0.0,N@0.7,3.1,81.3,0.0,297,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,10:15,67.5,67.5,46.3,46.5,0.0,NW@1.7,3.1,81.2,0.0,334,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,10:30,68.8,68.7,46.4,44.6,0.0,N@2.7,4.9,81.1,0.0,374,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,10:45,69.5,69.4,46.8,44.2,0.0,N@2.7,4.6,81.1,0.0,393,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,11:00,70.4,70.3,47.4,43.8,0.0,NW@2.3,4.9,81.0,0.0,436,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,11:15,70.8,70.5,48.2,44.6,0.0,NW@2.7,6.4,81.0,0.0,453,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,11:30,71.6,71.4,47.8,42.8,0.0,NW@3.8,6.4,80.9,0.0,476,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,11:45,72.8,72.5,47.3,40.3,0.0,NW@3.9,6.0,80.8,0.0,504,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,12:00,74.0,73.8,48.1,39.9,0.0,N@3.3,4.9,80.8,0.0,517,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,12:15,74.6,74.3,48.5,39.7,0.0,NW@4.0,6.0,80.7,0.0,526,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,12:30,75.3,75.1,48.5,38.7,0.0,NW@4.2,6.7,80.7,0.0,553,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,12:45,76.5,76.2,48.8,37.7,0.0,NW@4.3,6.4,80.6,0.0,561,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,13:00,77.0,76.8,48.7,36.9,0.0,NW@4.6,6.7,80.6,0.0,580,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,13:15,78.2,77.9,48.4,35.0,0.0,NW@4.0,6.4,80.5,0.0,586,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,13:30,79.6,79.4,47.1,31.9,0.0,N@3.1,4.6,80.5,0.0,604,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,13:45,81.0,80.8,45.7,28.9,0.0,N@3.0,6.0,80.4,0.0,599,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,14:00,82.0,81.6,46.9,29.3,0.0,NW@3.0,4.9,80.4,0.0,597,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,14:15,82.1,81.9,45.8,28.0,0.0,W@2.8,5.3,80.4,0.0,587,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,14:30,82.6,82.4,46.0,27.7,0.0,W@2.9,4.6,80.3,0.0,579,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,14:45,84.5,84.4,44.8,25.0,0.0,W@3.2,5.7,80.3,0.0,579,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,15:00,84.7,84.6,44.8,24.8,0.0,W@3.2,5.3,80.3,0.0,564,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,15:15,86.0,85.9,44.2,23.2,0.0,W@3.1,5.3,80.3,0.0,545,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,15:30,85.7,85.6,44.3,23.6,0.0,W@3.3,4.9,80.3,0.0,498,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,15:45,86.2,86.2,46.8,25.4,0.0,S@2.2,3.9,80.3,0.0,458,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,16:00,85.3,85.3,47.0,26.4,0.0,S@2.5,3.9,80.3,0.0,441,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,16:15,85.7,85.7,44.8,24.0,0.0,S@2.6,4.2,80.3,0.0,419,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,16:30,86.9,86.9,42.9,21.5,0.0,SW@2.3,4.6,80.3,0.0,382,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,16:45,86.5,86.7,44.0,22.7,0.0,S@1.5,4.2,80.3,0.0,346,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,17:00,86.6,86.9,46.3,24.7,0.0,SE@0.3,2.1,80.3,0.0,309,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,17:15,86.0,86.4,50.2,29.1,0.0,S@0.6,2.8,80.4,0.0,282,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,17:30,85.4,85.6,49.4,28.8,0.0,S@0.7,2.4,80.4,0.0,250,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,17:45,85.4,85.6,46.7,26.0,0.0,SW@0.3,2.4,80.4,0.0,209,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,18:00,85.5,85.8,49.1,28.4,0.0,NW@0.2,2.1,80.5,0.0,182,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,18:15,83.5,83.7,44.5,25.5,0.0,NE@2.3,5.3,80.5,0.0,149,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,18:30,82.4,82.7,44.5,26.4,0.0,NE@3.3,5.3,80.5,0.0,117,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,18:45,81.8,82.1,43.1,25.5,0.0,NE@4.5,6.4,80.6,0.0,90,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,19:00,82.1,82.4,40.3,22.7,0.0,NE@3.4,4.9,80.6,0.0,69,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,19:15,81.9,82.1,39.0,21.7,0.0,NE@3.3,4.6,80.7,0.0,50,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,19:30,80.9,81.2,40.2,23.5,0.0,NE@4.0,6.0,80.8,0.0,35,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,19:45,80.6,80.9,41.8,25.2,0.0,NE@2.1,4.9,80.8,0.0,22,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,20:00,77.7,78.0,44.6,30.8,0.0,E@2.8,3.9,80.9,0.0,12,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,20:15,77.3,77.4,43.0,29.5,0.0,E@2.8,5.3,80.9,0.0,5,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,20:30,76.8,77.1,45.9,33.3,0.0,NE@4.0,5.7,81.0,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,20:45,78.3,78.6,42.2,27.7,0.0,NE@3.6,6.0,81.0,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,21:00,79.8,80.1,40.5,24.6,0.0,NE@6.3,9.6,81.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,21:15,79.9,80.2,40.7,24.7,0.0,NE@7.1,12.8,81.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,21:30,79.4,79.7,41.3,25.7,0.0,NE@5.3,9.6,81.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,21:45,77.9,78.2,42.2,28.0,0.0,NE@7.0,13.2,81.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,22:00,78.2,78.5,41.7,27.1,0.0,NE@8.3,12.1,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,22:15,77.8,78.1,41.1,26.9,0.0,NE@6.4,12.8,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,22:30,77.0,77.2,41.5,28.1,0.0,NE@5.9,11.7,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,22:45,75.8,76.1,41.4,29.1,0.0,NE@5.5,10.7,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,23:00,76.0,76.3,40.8,28.2,0.0,NE@6.6,11.4,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,23:15,75.6,75.9,40.9,28.8,0.0,NE@6.1,9.2,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,23:30,75.4,75.6,40.9,28.9,0.0,NE@5.3,11.4,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,23:45,73.4,73.6,42.7,33.2,0.0,N@5.1,8.5,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-13,24:00,72.6,72.8,43.8,35.6,0.0,NE@4.8,8.2,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,00:15,71.2,71.4,45.5,39.6,0.0,SW@1.2,3.1,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,00:30,69.9,70.3,44.6,40.0,0.0,SE@3.5,4.9,81.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,00:45,70.8,71.1,43.6,37.4,0.0,NE@3.1,4.9,81.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,01:00,71.7,71.9,43.3,36.0,0.0,NE@3.2,6.0,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,01:15,69.1,69.3,44.7,41.4,0.0,SE@0.8,3.9,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,01:30,68.1,68.4,45.4,44.0,0.0,SE@3.4,4.6,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,01:45,67.9,68.2,45.7,44.8,0.0,SE@4.1,5.3,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,02:00,67.1,67.3,45.8,46.3,0.0,SE@3.3,4.6,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,02:15,66.4,66.7,45.3,46.4,0.0,SE@3.3,4.2,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,02:30,64.3,64.6,45.3,49.9,0.0,E@2.5,3.9,81.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,02:45,65.9,66.1,44.2,45.4,0.0,SE@1.3,3.5,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,03:00,65.2,65.4,44.9,47.6,0.0,E@0.9,2.8,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,03:15,63.3,63.7,45.7,52.6,0.0,SE@1.1,3.9,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,03:30,64.7,64.9,46.9,52.4,0.0,NE@2.7,4.6,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,03:45,65.0,65.2,49.4,56.9,0.0,NE@2.9,4.2,81.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,04:00,64.9,65.1,47.0,52.2,0.0,NE@3.0,5.3,81.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,04:15,65.1,65.4,44.8,47.8,0.0,NE@3.4,5.7,81.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,04:30,65.6,65.8,44.4,46.2,0.0,NE@4.6,7.8,81.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,04:45,66.2,66.4,43.8,44.2,0.0,N@4.5,8.5,81.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,05:00,65.1,65.4,43.9,46.1,0.0,E@2.6,4.6,81.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,05:15,64.6,64.8,44.1,47.2,0.0,NE@3.5,6.7,81.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,05:30,65.0,65.2,44.3,46.9,0.0,NE@4.7,8.2,81.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,05:45,64.9,65.1,44.7,47.9,0.0,N@4.4,7.1,80.9,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,06:00,63.7,63.9,44.7,49.9,0.0,NE@1.7,4.2,80.9,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,06:15,62.7,62.8,44.7,51.8,0.0,NE@0.7,3.9,80.9,0.0,5,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,06:30,63.1,63.3,46.3,54.2,0.0,NE@1.8,4.9,80.8,0.0,12,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,06:45,61.3,61.5,45.7,56.4,0.0,N@0.0,0.0,80.8,0.0,22,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,07:00,61.3,61.5,46.4,57.9,0.0,E@0.2,3.1,80.7,0.0,32,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,07:15,61.5,61.7,47.3,59.4,0.0,SE@1.3,3.5,80.7,0.0,43,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,07:30,61.2,61.6,46.9,59.1,0.0,SE@3.3,4.2,80.6,0.0,55,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,07:45,62.8,63.0,46.3,54.8,0.0,NE@0.9,2.4,80.6,0.0,68,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,08:00,61.7,61.9,49.9,65.1,0.0,S@1.1,3.9,80.5,0.0,83,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,08:15,61.5,61.7,49.4,64.5,0.0,SE@2.0,3.9,80.5,0.0,100,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,08:30,62.9,63.1,49.0,60.3,0.0,NW@0.0,1.4,80.4,0.0,120,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,08:45,63.8,63.9,50.2,61.2,0.0,NW@0.0,1.4,80.3,0.0,143,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,09:00,64.4,64.4,50.8,61.3,0.0,NW@0.0,1.4,80.3,0.0,172,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,09:15,65.4,65.4,50.0,57.4,0.0,N@1.2,4.2,80.2,0.0,193,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,09:30,65.7,65.7,49.4,55.7,0.0,N@2.5,4.6,80.2,0.0,218,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,09:45,66.0,66.1,49.0,54.1,0.0,N@3.1,5.7,80.1,0.0,246,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,10:00,67.1,67.3,47.5,49.2,0.0,N@2.3,5.3,80.1,0.0,279,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,10:15,68.4,68.5,47.2,46.5,0.0,N@1.5,3.9,80.0,0.0,313,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,10:30,69.9,69.7,48.5,46.5,0.0,NW@1.4,3.5,80.0,0.0,356,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,10:45,69.9,69.9,49.6,48.4,0.0,W@1.3,3.5,79.9,0.0,388,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,11:00,71.7,71.7,49.5,45.3,0.0,W@0.7,2.8,79.8,0.0,415,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,11:15,72.7,72.6,48.6,42.3,0.0,NW@2.1,4.2,79.8,0.0,458,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,11:30,73.2,73.0,48.8,42.2,0.0,W@2.6,3.9,79.8,0.0,486,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,11:45,74.7,74.7,47.9,38.6,0.0,NW@2.1,3.5,79.7,0.0,521,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,12:00,75.8,75.6,48.2,37.7,0.0,W@2.0,3.9,79.6,0.0,544,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,12:15,76.7,76.6,46.7,34.5,0.0,W@2.2,4.2,79.6,0.0,542,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,12:30,77.6,77.4,46.7,33.5,0.0,W@2.6,3.9,79.5,0.0,548,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,12:45,79.0,78.7,46.5,31.9,0.0,W@2.8,4.2,79.5,0.0,549,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,13:00,80.8,80.4,46.6,30.2,0.0,NW@2.4,4.6,79.5,0.0,576,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,13:15,82.0,81.7,46.8,29.2,0.0,NW@2.8,4.6,79.4,0.0,591,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,13:30,82.1,81.8,46.1,28.3,0.0,W@2.8,4.2,79.4,0.0,601,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,13:45,82.8,82.6,45.4,26.9,0.0,W@3.1,4.6,79.3,0.0,591,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,14:00,84.4,84.4,44.7,25.0,0.0,SW@1.3,3.9,79.3,0.0,575,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,14:15,85.6,85.6,44.7,24.0,0.0,SW@2.0,3.9,79.3,0.0,575,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,14:30,85.9,85.7,44.0,23.2,0.0,W@2.8,4.2,79.3,0.0,570,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,14:45,87.7,87.8,45.4,23.1,0.0,SW@1.7,3.9,79.3,0.0,565,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,15:00,88.9,88.9,46.2,22.8,0.0,S@1.8,4.2,79.3,0.0,544,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,15:15,88.9,88.9,47.6,24.1,0.0,S@2.4,3.9,79.3,0.0,536,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,15:30,88.6,88.5,49.0,25.6,0.0,S@2.7,4.9,79.3,0.0,537,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,15:45,90.5,90.5,47.7,23.0,0.0,S@2.1,4.6,79.3,0.0,506,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,16:00,89.9,89.8,47.4,23.2,0.0,S@3.0,6.0,79.3,0.0,485,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,16:15,89.5,89.5,49.1,25.0,0.0,S@3.4,4.9,79.3,0.0,452,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,16:30,89.8,89.8,46.9,22.8,0.0,S@4.0,6.7,79.3,0.0,424,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,16:45,89.8,89.8,47.5,23.3,0.0,SE@3.6,6.7,79.3,0.0,390,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,17:00,90.2,90.1,48.8,24.3,0.0,SE@2.6,4.2,79.4,0.0,353,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,17:15,90.4,90.5,45.1,20.9,0.0,S@3.3,6.4,79.4,0.0,325,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,17:30,89.8,89.9,44.4,20.8,0.0,S@3.5,7.8,79.5,0.0,300,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,17:45,89.5,89.6,45.0,21.5,0.0,S@3.0,4.9,79.5,0.0,264,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,18:00,88.9,89.1,44.7,21.6,0.0,SE@3.2,6.7,79.6,0.0,224,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,18:15,88.5,88.7,44.1,21.4,0.0,SE@3.2,6.4,79.6,0.0,176,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,18:30,87.4,87.6,44.5,22.5,0.0,SE@3.5,7.4,79.7,0.0,127,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,18:45,86.3,86.5,46.4,25.0,0.0,S@2.4,5.7,79.7,0.0,107,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
