Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-14,19:00,84.8,85.0,46.6,26.5,0.0,S@3.9,7.8,79.8,0.0,76,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,19:15,84.7,85.0,44.8,24.8,0.0,S@4.7,7.1,79.8,0.0,54,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,19:30,84.8,85.1,43.8,23.8,0.0,S@4.4,7.1,79.9,0.0,36,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,19:45,84.7,84.9,43.5,23.5,0.0,S@4.2,8.2,80.0,0.0,23,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,20:00,84.7,85.0,42.5,22.7,0.0,S@4.3,7.4,80.0,0.0,13,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,20:15,84.7,85.0,41.8,22.1,0.0,S@3.7,8.5,80.1,0.0,4,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,20:30,84.4,84.7,42.3,22.7,0.0,SW@3.8,7.1,80.1,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,20:45,82.0,82.2,43.6,25.8,0.0,S@3.6,6.4,80.2,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,21:00,81.8,82.0,43.4,25.8,0.0,S@3.8,8.2,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,21:15,80.4,80.7,44.1,27.7,0.0,S@3.7,6.7,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,21:30,79.0,79.4,44.6,29.6,0.0,SE@3.8,5.3,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,21:45,78.6,78.9,44.5,29.8,0.0,SE@3.8,6.0,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,22:00,78.6,78.9,43.9,29.2,0.0,SE@4.7,6.7,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,22:15,78.5,78.8,43.6,29.0,0.0,SE@4.0,5.7,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,22:30,77.9,78.2,44.1,30.1,0.0,SE@3.8,4.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,22:45,76.7,77.0,44.0,31.2,0.0,SE@3.2,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,23:00,76.1,76.3,44.2,32.1,0.0,SE@2.1,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,23:15,73.6,73.8,44.5,35.2,0.0,E@2.6,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,23:30,73.0,73.1,44.4,35.8,0.0,E@2.7,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,23:45,72.5,72.9,44.6,36.7,0.0,SE@3.4,4.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-14,24:00,72.1,72.6,45.6,38.6,0.0,SE@4.4,5.7,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,00:15,72.9,73.2,46.2,38.6,0.0,S@3.6,5.3,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,00:30,71.5,71.8,46.3,40.5,0.0,S@3.4,4.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,00:45,69.2,69.4,46.8,44.7,0.0,SE@2.6,3.5,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,01:00,69.5,69.7,46.3,43.4,0.0,SE@2.3,5.3,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,01:15,69.2,69.6,47.2,45.2,0.0,SE@3.2,4.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,01:30,69.4,69.7,46.9,44.4,0.0,SE@3.0,3.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,01:45,66.9,66.9,47.6,50.0,0.0,E@1.5,3.1,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,02:00,67.6,67.9,47.9,49.2,0.0,SE@2.2,3.1,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,02:15,67.1,67.4,47.9,50.0,0.0,SE@1.5,3.5,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,02:30,66.8,67.1,48.0,50.8,0.0,SE@2.7,4.2,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,02:45,66.5,66.9,47.8,50.8,0.0,SE@3.3,4.6,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,03:00,66.3,66.6,47.8,51.2,0.0,SE@2.7,4.2,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,03:15,66.4,66.7,47.5,50.4,0.0,SE@3.3,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,03:30,66.7,67.0,47.1,49.4,0.0,E@3.7,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,03:45,65.6,65.8,47.1,51.3,0.0,E@2.4,3.9,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,04:00,65.7,65.9,47.3,51.3,0.0,E@2.7,3.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,04:15,64.2,64.4,47.4,54.4,0.0,E@2.7,3.5,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,04:30,63.0,63.2,47.9,57.6,0.0,E@3.4,4.6,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,04:45,63.6,63.6,48.7,58.2,0.0,E@0.0,1.7,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,05:00,63.0,63.2,47.2,56.3,0.0,E@3.5,4.6,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,05:15,62.9,63.1,47.6,57.1,0.0,E@2.0,4.2,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,05:30,62.7,63.0,47.6,57.7,0.0,E@3.3,4.2,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,05:45,62.4,62.7,48.0,59.1,0.0,E@3.7,4.2,80.4,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,06:00,63.0,63.3,46.7,55.2,0.0,E@3.1,4.2,80.3,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,06:15,63.0,63.2,47.1,56.1,0.0,E@3.1,4.2,80.3,0.0,5,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,06:30,62.5,62.7,48.6,60.3,0.0,E@3.5,4.6,80.2,0.0,12,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,06:45,62.6,62.9,48.2,59.1,0.0,E@3.0,4.2,80.2,0.0,21,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,07:00,63.0,63.2,50.8,64.3,0.0,NE@1.7,3.1,80.1,0.0,31,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,07:15,63.2,63.5,49.8,61.4,0.0,NE@1.1,3.9,80.1,0.0,46,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,07:30,63.4,63.6,50.1,61.7,0.0,N@2.2,4.2,80.0,0.0,60,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,07:45,62.5,62.7,51.0,65.8,0.0,SE@1.7,4.2,80.0,0.0,76,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,08:00,62.6,62.8,50.4,64.2,0.0,E@0.1,2.1,79.9,0.0,101,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,08:15,63.4,63.7,51.9,66.1,0.0,NE@0.0,1.4,79.9,0.0,130,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,08:30,64.5,64.7,52.0,63.9,0.0,SE@1.2,3.5,79.8,0.0,153,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,08:45,65.9,66.0,50.1,56.6,0.0,NW@0.0,1.4,79.8,0.0,175,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,09:00,67.1,67.1,50.6,55.3,0.0,N@0.5,2.4,79.7,0.0,201,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,09:15,67.1,67.1,51.1,56.4,0.0,N@1.4,3.1,79.7,0.0,225,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,09:30,67.4,67.7,51.9,57.5,0.0,N@1.5,3.1,79.6,0.0,259,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,09:45,68.7,69.1,50.0,51.2,0.0,N@1.9,4.2,79.6,0.0,290,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,10:00,69.9,70.1,50.1,49.3,0.0,N@2.3,5.3,79.5,0.0,328,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,10:15,70.9,70.9,48.9,45.7,0.0,N@3.3,5.7,79.4,0.0,367,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,10:30,71.1,71.0,50.0,47.2,0.0,N@3.6,6.4,79.4,0.0,401,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,10:45,72.6,72.4,49.4,44.0,0.0,NW@3.9,6.0,79.3,0.0,439,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,11:00,74.0,73.9,49.6,42.1,0.0,N@3.4,6.0,79.3,0.0,478,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,11:15,75.0,74.8,49.9,41.2,0.0,NW@3.7,6.4,79.2,0.0,515,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,11:30,76.5,76.3,48.0,36.5,0.0,NW@3.7,6.0,79.2,0.0,556,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,11:45,77.5,77.4,46.7,33.6,0.0,N@4.3,7.4,79.1,0.0,578,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,12:00,78.9,78.6,48.4,34.3,0.0,N@3.9,7.1,79.1,0.0,610,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,12:15,79.6,79.4,47.1,31.8,0.0,N@4.2,6.4,79.0,0.0,627,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,12:30,81.0,80.7,48.5,32.1,0.0,N@3.2,6.0,79.0,0.0,639,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,12:45,82.7,82.4,47.5,29.2,0.0,NW@3.5,6.0,78.9,0.0,654,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,13:00,84.3,83.9,47.8,28.1,0.0,NW@3.2,4.9,78.9,0.0,665,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,13:15,84.4,84.0,48.3,28.5,0.0,NW@3.2,4.6,78.9,0.0,670,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,13:30,84.7,84.5,47.3,27.3,0.0,W@2.7,3.9,78.8,0.0,664,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,13:45,87.4,87.3,47.0,24.7,0.0,W@2.3,4.2,78.8,0.0,651,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,14:00,87.2,87.0,45.7,23.7,0.0,W@2.9,4.6,78.8,0.0,633,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,14:15,89.5,89.4,45.9,22.2,0.0,W@2.5,4.6,78.8,0.0,625,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,14:30,90.3,90.3,47.4,23.0,0.0,SW@2.5,5.3,78.8,0.0,575,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,14:45,89.4,89.4,50.5,26.4,0.0,S@3.2,4.9,78.8,0.0,558,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,15:00,89.9,89.8,50.9,26.4,0.0,S@4.0,6.7,78.8,0.0,571,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,15:15,91.1,91.0,49.7,24.3,0.0,S@4.6,7.4,78.8,0.0,588,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,15:30,91.5,91.4,51.5,25.7,0.0,S@3.7,6.0,78.8,0.0,557,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,15:45,93.0,93.0,49.2,22.5,0.0,S@4.1,12.8,78.8,0.0,558,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,16:00,92.3,92.3,47.3,21.4,0.0,S@5.9,9.9,78.8,0.0,537,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,16:15,93.0,92.9,47.3,21.0,0.0,S@5.3,11.0,78.8,0.0,507,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,16:30,92.5,92.5,46.6,20.8,0.0,S@5.9,11.0,78.9,0.0,488,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,16:45,93.1,93.2,45.5,19.5,0.0,SW@5.6,9.9,78.9,0.0,455,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,17:00,93.0,93.1,45.0,19.2,0.0,SW@5.1,9.2,78.9,0.0,410,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,17:15,93.2,93.3,44.0,18.4,0.0,SW@5.2,8.9,79.0,0.0,360,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,17:30,92.6,92.7,45.2,19.6,0.0,SW@5.1,8.9,79.0,0.0,310,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,17:45,92.1,92.3,44.7,19.5,0.0,SW@5.2,8.9,79.1,0.0,267,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,18:00,91.7,91.8,45.3,20.2,0.0,S@4.1,7.4,79.2,0.0,224,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,18:15,90.1,90.2,46.8,22.6,0.0,SE@4.2,7.1,79.2,0.0,185,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,18:30,90.0,90.2,46.1,22.0,0.0,SE@5.7,9.6,79.3,0.0,150,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,18:45,89.1,89.3,47.3,23.7,0.0,SE@4.9,6.4,79.4,0.0,120,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,19:00,87.9,88.2,48.8,26.0,0.0,SE@5.7,7.4,79.4,0.0,91,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,19:15,88.4,88.6,48.1,25.0,0.0,S@5.1,7.4,79.5,0.0,63,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,19:30,87.2,87.4,49.1,26.9,0.0,S@4.3,6.4,79.6,0.0,40,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,19:45,86.7,87.0,49.5,27.7,0.0,S@3.9,6.4,79.6,0.0,27,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,20:00,87.2,87.4,49.2,27.0,0.0,S@3.2,6.4,79.7,0.0,15,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,20:15,85.3,85.6,49.8,29.3,0.0,SW@2.0,4.6,79.8,0.0,5,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,20:30,84.0,84.4,49.9,30.6,0.0,SE@3.0,4.9,79.9,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,20:45,83.4,83.5,49.7,31.0,0.0,E@3.2,4.2,79.9,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,21:00,81.6,81.9,50.0,33.2,0.0,SE@3.6,4.9,80.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,21:15,82.3,82.6,49.4,31.8,0.0,SE@3.1,5.3,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,21:30,81.5,81.9,49.3,32.6,0.0,SE@4.1,5.7,80.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,21:45,82.4,82.8,48.5,30.8,0.0,SE@4.7,5.7,80.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,22:00,81.3,81.7,49.0,32.4,0.0,SE@4.9,5.7,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,22:15,80.8,81.1,49.2,33.2,0.0,SE@4.8,6.0,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,22:30,80.9,81.4,49.3,33.2,0.0,SE@4.2,4.9,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,22:45,80.4,80.8,49.8,34.3,0.0,SE@4.2,5.7,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,23:00,79.7,80.1,50.1,35.6,0.0,SE@4.2,5.3,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,23:15,78.3,78.7,50.2,37.4,0.0,S@3.6,4.9,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,23:30,77.8,78.2,49.5,37.0,0.0,SE@3.5,4.2,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,23:45,78.2,78.6,49.7,36.7,0.0,SE@3.9,4.6,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-15,24:00,76.8,77.1,49.9,38.8,0.0,SE@2.7,4.2,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,00:15,75.1,75.3,50.0,41.3,0.0,E@1.0,2.8,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,00:30,73.7,73.8,50.3,43.7,0.0,E@1.6,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,00:45,72.1,72.3,50.3,46.1,0.0,SE@3.7,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,01:00,72.6,72.8,49.3,43.7,0.0,E@2.4,3.5,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,01:15,71.8,72.1,50.6,47.0,0.0,SE@2.2,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,01:30,71.5,71.7,50.3,47.2,0.0,E@3.8,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,01:45,72.0,72.2,50.0,45.8,0.0,E@3.0,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,02:00,70.8,70.9,49.4,46.6,0.0,E@2.4,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,02:15,71.5,71.8,48.8,44.6,0.0,SE@3.5,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,02:30,71.6,71.8,48.1,43.4,0.0,E@3.5,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,02:45,70.0,70.4,48.2,45.8,0.0,SE@3.5,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,03:00,72.3,72.7,47.4,41.2,0.0,SE@3.9,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,03:15,72.0,72.4,47.1,41.0,0.0,SE@3.9,4.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,03:30,71.0,71.2,48.0,44.0,0.0,E@2.6,3.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,03:45,70.2,70.4,49.0,46.8,0.0,E@0.8,4.6,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,04:00,69.8,70.1,48.1,46.0,0.0,E@3.0,4.6,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,04:15,68.0,68.3,48.4,49.5,0.0,E@2.9,4.6,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,04:30,68.3,68.6,47.6,47.5,0.0,E@1.9,3.5,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
