Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-16,04:45,67.3,67.5,47.5,48.9,0.0,E@2.8,3.9,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,05:00,67.0,67.2,46.6,47.9,0.0,E@2.2,3.5,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,05:15,67.7,67.9,44.7,43.5,0.0,E@1.7,3.9,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,05:30,66.2,66.4,49.4,54.6,0.0,NE@3.7,6.0,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,05:45,66.7,66.9,44.1,44.0,0.0,NE@4.8,7.4,80.4,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,06:00,66.9,67.1,42.8,41.6,0.0,NE@3.8,5.3,80.3,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,06:15,66.6,66.8,43.8,43.5,0.0,NE@4.0,5.3,80.3,0.0,5,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,06:30,64.8,65.1,45.5,49.5,0.0,NE@3.4,5.3,80.2,0.0,15,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,06:45,66.2,66.5,44.2,44.8,0.0,NE@4.2,5.7,80.2,0.0,25,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,07:00,66.1,66.3,44.2,45.0,0.0,NE@4.1,5.7,80.2,0.0,40,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,07:15,65.6,65.8,44.5,46.3,0.0,NE@4.1,5.7,80.1,0.0,55,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,07:30,65.9,66.1,44.4,45.6,0.0,NE@3.1,5.7,80.1,0.0,72,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,07:45,67.1,67.3,43.9,43.2,0.0,NE@2.4,4.2,80.0,0.0,88,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,08:00,66.6,66.8,44.9,45.4,0.0,N@3.0,4.9,80.0,0.0,122,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,08:15,67.3,67.6,45.3,45.0,0.0,NE@3.1,5.3,79.9,0.0,179,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,08:30,68.4,68.5,44.3,41.9,0.0,NE@2.7,4.9,79.9,0.0,212,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,08:45,69.4,69.5,46.2,43.4,0.0,N@2.4,4.2,79.8,0.0,250,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,09:00,69.7,69.9,44.6,40.5,0.0,NE@3.6,6.0,79.8,0.0,281,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,09:15,69.8,70.2,46.3,42.9,0.0,NE@3.7,5.3,79.7,0.0,311,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,09:30,70.3,70.6,48.6,46.0,0.0,NE@3.7,6.0,79.7,0.0,343,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,09:45,70.9,71.2,49.6,46.8,0.0,NE@3.7,5.7,79.6,0.0,381,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,10:00,71.5,71.7,50.3,47.0,0.0,NE@3.9,6.7,79.6,0.0,418,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,10:15,73.3,73.5,49.2,42.5,0.0,NE@4.2,7.8,79.5,0.0,449,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,10:30,75.7,75.8,48.3,38.0,0.0,NE@3.1,4.9,79.5,0.0,482,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,10:45,75.6,75.8,48.3,38.2,0.0,NE@3.4,4.9,79.4,0.0,512,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,11:00,77.1,77.4,47.4,35.1,0.0,NE@3.3,5.7,79.4,0.0,544,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,11:15,79.5,79.5,45.6,30.3,0.0,N@3.1,5.7,79.3,0.0,573,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,11:30,80.6,80.5,45.3,28.8,0.0,N@3.6,5.7,79.3,0.0,596,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,11:45,81.2,81.0,45.6,28.7,0.0,N@3.5,5.7,79.2,0.0,612,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,12:00,82.4,82.4,45.5,27.4,0.0,N@2.9,5.7,79.2,0.0,622,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,12:15,84.7,84.9,44.3,24.3,0.0,N@2.1,4.2,79.1,0.0,640,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,12:30,85.6,85.3,43.8,23.2,0.0,W@3.1,4.6,79.1,0.0,625,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,12:45,86.9,86.8,45.0,23.2,0.0,NW@2.7,4.9,79.1,0.0,631,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,13:00,85.8,85.6,42.7,22.1,0.0,W@2.9,4.6,79.1,0.0,586,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,13:15,84.9,84.9,43.5,23.4,0.0,N@2.2,4.9,79.0,0.0,265,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,13:30,84.3,84.4,47.9,28.2,0.0,S@2.2,4.2,79.0,0.0,329,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,13:45,86.1,86.1,49.4,28.2,0.0,S@2.7,3.9,79.0,0.0,557,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,14:00,89.0,88.9,45.8,22.5,0.0,W@2.8,4.6,79.0,0.0,644,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,14:15,90.3,90.2,46.1,21.8,0.0,S@2.0,3.5,79.0,0.0,600,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,14:30,90.3,90.3,46.7,22.3,0.0,W@2.7,4.6,79.0,0.0,494,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,14:45,91.7,91.7,46.5,21.2,0.0,SW@2.3,4.2,79.0,0.0,551,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,15:00,90.0,90.2,49.2,24.7,0.0,S@1.4,3.5,79.0,0.0,240,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,15:15,88.8,88.9,52.6,29.1,0.0,S@2.3,4.9,79.0,0.0,418,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,15:30,91.9,91.9,48.4,22.6,0.0,SW@3.0,7.8,79.0,0.0,553,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,15:45,93.7,93.8,46.7,20.0,0.0,SW@2.7,5.7,79.0,0.0,526,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,16:00,94.2,94.2,48.0,20.7,0.0,S@2.3,6.0,79.1,0.0,489,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,16:15,93.9,94.0,49.4,22.1,0.0,SE@2.4,4.6,79.1,0.0,465,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,16:30,94.6,94.7,48.3,20.7,0.0,S@2.9,6.7,79.1,0.0,427,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,16:45,92.9,93.0,48.4,21.9,0.0,S@5.1,8.5,79.2,0.0,345,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,17:00,93.1,93.3,47.8,21.3,0.0,S@5.2,8.5,79.2,0.0,358,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,17:15,93.2,93.3,47.6,21.1,0.0,S@5.5,9.9,79.3,0.0,327,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,17:30,92.5,92.6,49.5,23.1,0.0,S@4.4,8.2,79.3,0.0,286,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,17:45,92.9,93.0,47.1,20.9,0.0,S@5.7,11.0,79.4,0.0,249,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,18:00,92.5,92.7,47.5,21.5,0.0,SW@5.2,8.9,79.4,0.0,204,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,18:15,90.6,90.7,49.9,24.9,0.0,S@3.4,7.8,79.5,0.0,165,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,18:30,89.3,89.5,51.3,27.3,0.0,SE@3.2,6.0,79.5,0.0,134,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,18:45,88.6,88.8,51.1,27.7,0.0,SE@4.1,6.0,79.6,0.0,110,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,19:00,88.1,88.4,50.5,27.5,0.0,SE@2.4,4.6,79.7,0.0,89,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,19:15,88.0,88.3,49.8,26.9,0.0,E@2.4,3.5,79.8,0.0,62,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,19:30,88.1,88.4,48.7,25.7,0.0,E@2.5,4.9,79.8,0.0,36,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,19:45,86.8,87.1,48.3,26.5,0.0,E@3.3,4.6,79.9,0.0,21,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,20:00,85.1,85.4,47.7,27.3,0.0,E@3.3,5.3,79.9,0.0,9,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,20:15,84.7,85.0,47.7,27.7,0.0,E@2.1,4.6,80.0,0.0,3,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,20:30,83.4,83.6,47.4,28.4,0.0,E@3.2,3.9,80.1,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,20:45,84.3,84.5,44.9,25.2,0.0,E@1.5,4.2,80.1,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,21:00,81.8,82.1,46.6,29.1,0.0,SE@4.1,6.0,80.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,21:15,84.5,84.9,44.4,24.6,0.0,S@3.0,4.2,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,21:30,82.9,83.2,44.4,25.8,0.0,SE@3.9,5.7,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,21:45,82.1,82.4,44.0,26.1,0.0,S@2.9,4.2,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,22:00,80.9,81.1,43.0,26.2,0.0,SE@2.8,3.9,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,22:15,80.8,81.3,43.2,26.4,0.0,SE@3.4,4.9,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,22:30,80.3,80.6,42.6,26.3,0.0,SE@1.9,3.1,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,22:45,79.8,80.1,41.7,25.8,0.0,SE@2.7,4.2,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,23:00,81.1,81.4,40.1,23.3,0.0,SE@2.5,3.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,23:15,79.7,80.1,42.1,26.3,0.0,SE@2.9,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,23:30,78.1,78.5,42.2,27.9,0.0,SE@0.8,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,23:45,78.6,78.8,42.2,27.4,0.0,SE@3.3,4.6,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-16,24:00,78.4,78.6,43.1,28.5,0.0,SE@2.3,4.6,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,00:15,77.7,78.0,42.2,28.2,0.0,E@4.1,5.7,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,00:30,77.5,77.9,41.6,27.8,0.0,SE@4.4,5.7,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,00:45,76.0,76.2,44.3,32.3,0.0,SE@4.3,6.4,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,01:00,77.9,78.3,46.1,32.5,0.0,S@3.3,6.4,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,01:15,77.8,78.1,47.0,33.7,0.0,SE@3.1,6.4,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,01:30,76.3,76.6,47.3,35.8,0.0,SE@3.6,4.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,01:45,75.9,76.3,47.6,36.7,0.0,SE@3.8,7.1,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,02:00,76.2,76.6,47.1,35.6,0.0,S@3.8,6.0,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,02:15,75.1,75.4,47.9,38.2,0.0,SE@3.9,6.4,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,02:30,74.7,75.0,47.6,38.1,0.0,SE@2.2,4.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,02:45,74.4,74.6,47.4,38.4,0.0,E@1.9,3.9,80.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,03:00,73.4,73.8,47.2,39.2,0.0,SE@4.5,6.0,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,03:15,74.2,74.5,47.0,38.0,0.0,SE@3.2,5.7,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,03:30,74.3,74.7,47.2,38.2,0.0,SE@3.5,6.0,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,03:45,74.8,75.1,47.3,37.7,0.0,SE@1.9,4.2,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,04:00,74.0,74.3,48.6,40.6,0.0,E@3.5,6.4,80.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,04:15,74.4,74.7,48.2,39.4,0.0,E@1.7,4.6,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,04:30,73.3,73.5,48.5,41.4,0.0,E@3.5,5.3,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,04:45,73.8,74.2,48.2,40.2,0.0,SE@3.9,5.3,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,05:00,73.0,73.4,48.7,42.1,0.0,SE@4.1,5.3,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,05:15,71.9,72.3,49.2,44.6,0.0,SE@3.5,6.4,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,05:30,73.5,73.8,48.0,40.4,0.0,S@2.2,5.7,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,05:45,73.9,74.1,48.0,39.9,0.0,N@1.4,4.9,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,06:00,72.1,72.3,48.7,43.4,0.0,E@1.9,4.6,80.4,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,06:15,71.4,71.7,48.8,44.6,0.0,S@1.5,3.5,80.4,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,06:30,71.2,71.4,49.4,46.0,0.0,SE@3.2,4.9,80.4,0.0,7,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,06:45,70.4,70.7,48.7,46.0,0.0,E@4.0,5.7,80.3,0.0,16,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,07:00,71.4,71.7,47.9,43.2,0.0,E@3.9,4.9,80.3,0.0,25,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,07:15,71.6,71.8,48.4,43.7,0.0,E@1.4,3.9,80.2,0.0,30,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,07:30,72.4,72.6,48.3,42.4,0.0,NE@2.2,5.3,80.2,0.0,40,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,07:45,72.3,72.5,49.1,43.8,0.0,SW@1.4,4.6,80.2,0.0,72,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,08:00,73.0,73.2,49.6,43.5,0.0,NE@2.0,5.7,80.1,0.0,111,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,08:15,74.0,74.1,49.8,42.5,0.0,SE@1.3,5.7,80.1,0.0,145,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,08:30,73.9,74.0,49.6,42.3,0.0,NW@1.8,4.6,80.0,0.0,147,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,08:45,73.9,74.0,50.2,43.3,0.0,N@2.0,5.7,80.0,0.0,172,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,09:00,73.5,73.6,50.4,44.1,0.0,S@2.4,5.3,80.0,0.0,154,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,09:15,72.5,72.6,52.2,48.7,0.0,S@3.9,6.7,79.9,0.0,258,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,09:30,74.7,74.8,50.8,43.1,0.0,S@3.2,6.4,79.9,0.0,337,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,09:45,75.3,75.4,50.4,41.7,0.0,S@3.3,6.4,79.8,0.0,298,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,10:00,76.9,76.9,50.4,39.5,0.0,S@1.3,4.2,79.8,0.0,427,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,10:15,76.8,76.8,50.0,39.0,0.0,SW@2.4,8.2,79.7,0.0,336,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,10:30,77.5,77.6,50.6,38.9,0.0,SW@1.3,4.2,79.7,0.0,349,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,10:45,76.1,76.3,50.2,40.2,0.0,SW@1.1,3.9,79.6,0.0,144,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,11:00,76.3,76.4,52.5,43.6,0.0,SE@0.5,3.1,79.6,0.0,176,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,11:15,76.7,76.8,52.7,43.3,0.0,SW@0.5,5.7,79.6,0.0,180,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,11:30,76.9,77.0,51.9,41.7,0.0,N@0.0,0.0,79.5,0.0,164,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,11:45,77.5,77.6,53.9,43.9,0.0,SE@0.0,2.4,79.5,0.0,208,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,12:00,77.5,77.5,54.1,44.3,0.0,SE@3.3,4.9,79.5,0.0,313,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,12:15,80.5,80.6,51.3,36.2,0.0,SW@0.9,3.5,79.5,0.0,509,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,12:30,81.4,81.4,52.2,36.4,0.0,SE@2.5,4.2,79.4,0.0,533,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,12:45,82.2,82.2,52.0,35.2,0.0,S@2.9,4.6,79.4,0.0,486,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,13:00,81.6,81.7,52.6,36.6,0.0,SW@4.0,9.2,79.4,0.0,391,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,13:15,80.3,80.4,52.9,38.7,0.0,SW@5.6,9.2,79.3,0.0,426,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,13:30,80.9,80.9,52.9,37.9,0.0,S@4.3,7.1,79.3,0.0,373,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,13:45,81.9,82.0,52.5,36.2,0.0,S@2.4,4.9,79.3,0.0,348,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,14:00,83.7,83.9,52.1,33.6,0.0,SW@0.9,3.9,79.3,0.0,342,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
