Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-17,14:15,84.3,84.4,51.6,32.3,0.0,SW@1.2,4.9,79.3,0.0,322,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,14:30,85.5,85.5,52.0,31.6,0.0,W@3.1,5.7,79.3,0.0,553,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,14:45,87.9,87.8,52.3,29.5,0.0,SW@3.5,7.4,79.3,0.0,735,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,15:00,88.4,88.2,52.2,29.1,0.0,S@3.9,7.8,79.3,0.0,691,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,15:15,87.8,87.7,51.2,28.5,0.0,S@5.6,10.7,79.3,0.0,657,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,15:30,89.0,88.9,49.2,25.6,0.0,SW@5.2,10.3,79.3,0.0,625,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,15:45,89.1,89.0,49.1,25.3,0.0,SW@5.0,9.2,79.3,0.0,605,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,16:00,89.1,89.1,48.6,24.9,0.0,SW@4.8,8.2,79.3,0.0,576,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,16:15,90.1,90.1,46.2,22.0,0.0,S@4.9,10.7,79.3,0.0,541,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,16:30,90.4,90.4,42.9,19.2,0.0,SW@6.2,11.0,79.3,0.0,512,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,16:45,89.3,89.2,43.3,20.2,0.0,S@6.6,11.4,79.3,0.0,480,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,17:00,89.3,89.4,43.6,20.4,0.0,S@5.8,10.7,79.3,0.0,443,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,17:15,90.0,90.1,41.9,18.7,0.0,SW@5.6,10.3,79.4,0.0,402,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,17:30,89.7,89.7,42.1,19.1,0.0,SW@5.7,9.6,79.4,0.0,360,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,17:45,87.4,87.5,44.9,22.8,0.0,SW@5.2,8.9,79.4,0.0,265,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,18:00,85.7,85.9,45.1,24.3,0.0,S@4.5,8.5,79.5,0.0,193,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,18:15,85.7,85.9,44.9,24.1,0.0,NE@2.7,6.7,79.5,0.0,186,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,18:30,85.7,85.8,45.7,24.8,0.0,SE@3.8,8.9,79.5,0.0,188,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,18:45,84.7,84.8,45.6,25.6,0.0,S@6.8,11.0,79.6,0.0,171,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,19:00,85.1,85.2,45.2,24.8,0.0,S@6.3,11.0,79.6,0.0,187,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,19:15,85.7,85.8,44.0,23.3,0.0,S@6.0,11.0,79.7,0.0,132,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,19:30,84.2,84.5,44.9,25.3,0.0,S@6.1,10.7,79.8,0.0,82,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,19:45,83.8,84.1,45.0,25.6,0.0,S@4.7,10.7,79.8,0.0,56,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,20:00,82.6,82.8,44.4,26.1,0.0,S@5.1,8.5,79.9,0.0,40,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,20:15,81.8,82.1,44.8,27.2,0.0,S@4.7,7.1,79.9,0.0,23,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,20:30,79.8,80.1,46.0,30.4,0.0,SE@4.7,6.7,80.0,0.0,5,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,20:45,80.9,81.2,42.4,25.5,0.0,E@4.3,8.2,80.0,0.0,1,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,21:00,81.2,81.5,43.4,26.3,0.0,SE@4.6,6.0,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,21:15,80.5,80.8,42.9,26.5,0.0,E@5.1,8.2,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,21:30,79.7,80.1,43.8,28.0,0.0,E@2.4,6.4,80.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,21:45,80.8,81.1,43.7,27.0,0.0,E@2.9,4.9,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,22:00,77.6,77.8,46.0,32.7,0.0,SE@3.9,5.3,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,22:15,77.7,78.1,46.9,33.6,0.0,SE@4.3,7.1,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,22:30,76.1,76.4,47.5,36.4,0.0,SE@4.7,6.7,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,22:45,76.1,76.6,47.6,36.5,0.0,SE@4.4,6.4,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,23:00,76.0,76.4,47.8,36.9,0.0,SE@4.3,7.1,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,23:15,75.2,75.5,49.9,40.9,0.0,S@3.2,4.9,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,23:30,73.5,73.7,50.4,44.2,0.0,SE@2.5,6.4,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,23:45,74.2,74.5,50.8,43.8,0.0,S@4.1,6.4,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-17,24:00,73.3,73.6,51.4,46.1,0.0,SE@4.0,6.4,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,00:15,73.0,73.3,51.5,46.8,0.0,S@2.4,6.4,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,00:30,72.4,72.6,51.5,47.8,0.0,SW@1.9,4.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,00:45,71.9,72.1,51.8,49.1,0.0,S@2.9,4.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,01:00,70.9,71.2,52.1,51.3,0.0,S@1.2,4.2,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,01:15,70.0,70.2,52.0,52.8,0.0,SE@2.8,7.1,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,01:30,71.6,71.9,51.9,49.8,0.0,SE@4.3,8.9,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,01:45,70.8,71.0,52.2,51.7,0.0,SE@1.1,5.7,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,02:00,71.0,71.2,51.8,50.6,0.0,SE@2.3,6.7,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,02:15,70.1,70.3,52.0,52.6,0.0,S@2.6,5.7,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,02:30,70.0,70.3,51.9,52.6,0.0,S@2.2,5.7,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,02:45,70.3,70.5,52.0,52.2,0.0,E@2.7,5.7,80.6,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,03:00,69.6,69.8,51.5,52.4,0.0,SW@1.9,4.2,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,03:15,68.3,68.6,51.7,55.3,0.0,SE@3.7,6.0,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,03:30,69.7,69.9,51.4,52.2,0.0,E@4.2,8.2,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,03:45,69.4,69.6,51.7,53.3,0.0,E@0.7,4.6,80.5,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,04:00,68.6,68.9,51.7,54.6,0.0,NW@0.5,6.0,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,04:15,67.1,67.5,51.3,56.9,0.0,SE@2.8,4.9,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,04:30,66.5,66.8,51.3,58.0,0.0,SE@3.1,5.7,80.4,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,04:45,67.4,67.8,51.4,56.3,0.0,SE@3.8,5.3,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,05:00,68.0,68.3,51.6,55.7,0.0,S@2.8,4.9,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,05:15,67.0,67.3,51.4,57.0,0.0,SE@3.6,6.0,80.3,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,05:30,67.4,67.6,51.3,56.2,0.0,SE@3.0,5.3,80.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,05:45,67.4,67.7,51.2,56.0,0.0,SE@3.3,5.3,80.2,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,06:00,66.9,67.2,51.2,57.1,0.0,SE@4.0,7.1,80.2,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,06:15,65.9,66.2,51.5,59.5,0.0,SE@3.6,5.3,80.1,0.0,3,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,06:30,65.1,65.4,51.5,61.4,0.0,SE@3.9,5.7,80.1,0.0,12,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,06:45,66.1,66.4,51.3,58.7,0.0,SE@3.6,5.3,80.1,0.0,23,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,07:00,65.9,66.1,51.4,59.6,0.0,SE@3.0,4.2,80.0,0.0,37,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,07:15,65.5,65.8,51.7,61.0,0.0,SE@3.5,4.9,80.0,0.0,53,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,07:30,66.0,66.3,52.0,60.5,0.0,SE@3.1,4.6,79.9,0.0,74,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,07:45,67.1,67.3,51.7,57.6,0.0,SE@2.8,4.9,79.9,0.0,93,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,08:00,65.8,66.0,52.1,61.1,0.0,E@1.5,3.9,79.8,0.0,116,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,08:15,67.0,67.1,52.8,60.3,0.0,SE@0.2,2.4,79.8,0.0,159,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,08:30,69.1,69.3,53.3,57.0,0.0,N@0.0,0.0,79.7,0.0,181,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,08:45,69.8,69.9,53.0,55.2,0.0,N@0.0,0.0,79.7,0.0,209,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,09:00,70.0,70.2,53.5,55.7,0.0,E@0.1,2.4,79.6,0.0,240,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,09:15,70.7,70.8,52.9,53.1,0.0,N@0.0,0.0,79.6,0.0,268,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,09:30,71.6,71.7,52.5,50.9,0.0,N@0.0,0.0,79.5,0.0,300,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,09:45,72.2,72.3,52.5,49.8,0.0,SE@0.1,2.4,79.5,0.0,319,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,10:00,73.0,73.1,52.3,48.1,0.0,S@0.7,2.4,79.4,0.0,347,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,10:15,73.5,73.4,51.8,46.5,0.0,W@1.5,3.5,79.4,0.0,383,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,10:30,75.5,75.5,52.0,43.8,0.0,W@0.8,3.5,79.3,0.0,419,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,10:45,75.9,75.8,51.5,42.4,0.0,W@2.2,4.2,79.3,0.0,433,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,11:00,76.3,76.2,51.8,42.5,0.0,W@2.4,3.9,79.2,0.0,455,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,11:15,76.7,76.5,51.4,41.2,0.0,W@2.5,3.9,79.2,0.0,491,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,11:30,77.1,76.8,51.0,40.0,0.0,W@2.2,3.9,79.1,0.0,518,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,11:45,78.0,77.8,51.1,39.0,0.0,W@1.9,4.2,79.1,0.0,538,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,12:00,78.9,78.8,51.0,37.7,0.0,W@2.8,3.9,79.0,0.0,546,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,12:15,79.7,79.5,51.2,37.0,0.0,W@2.8,4.2,79.0,0.0,552,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,12:30,80.6,80.4,51.2,36.0,0.0,W@2.9,4.6,78.9,0.0,559,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,12:45,80.7,80.5,51.2,35.9,0.0,W@2.9,4.2,78.9,0.0,561,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,13:00,82.3,82.1,51.4,34.4,0.0,NW@3.4,4.9,78.9,0.0,557,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,13:15,82.3,81.8,50.2,32.8,0.0,NW@3.5,4.9,78.9,0.0,559,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,13:30,82.2,81.9,50.2,32.9,0.0,NW@3.6,6.0,78.8,0.0,561,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,13:45,82.8,82.6,49.9,31.9,0.0,N@3.2,4.9,78.8,0.0,553,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,14:00,83.0,82.7,50.2,32.1,0.0,NW@3.3,5.7,78.8,0.0,550,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,14:15,82.9,82.6,51.3,33.5,0.0,N@3.9,6.0,78.8,0.0,544,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,14:30,83.3,83.3,51.2,33.0,0.0,N@4.3,8.2,78.8,0.0,537,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,14:45,84.0,84.0,52.1,33.2,0.0,N@4.5,8.2,78.8,0.0,520,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,15:00,83.5,83.7,52.1,33.8,0.0,N@4.8,9.2,78.8,0.0,506,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,15:15,84.6,84.6,51.4,31.8,0.0,N@4.8,8.5,78.8,0.0,479,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,15:30,84.9,84.8,51.1,31.2,0.0,N@4.6,7.4,78.8,0.0,445,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,15:45,85.3,85.3,51.3,31.0,0.0,N@4.3,8.5,78.8,0.0,409,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,16:00,85.7,85.9,49.3,28.4,0.0,N@4.7,8.5,78.8,0.0,377,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,16:15,87.4,87.4,46.7,24.4,0.0,N@5.0,7.8,78.9,0.0,348,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,16:30,86.4,86.6,47.9,26.3,0.0,N@4.5,8.2,78.9,0.0,322,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,16:45,86.4,86.6,47.7,26.2,0.0,N@4.2,7.8,78.9,0.0,294,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,17:00,86.8,87.0,46.2,24.4,0.0,N@4.6,9.2,78.9,0.0,266,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,17:15,86.9,87.2,45.1,23.3,0.0,N@5.4,8.9,79.0,0.0,237,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,17:30,87.3,87.6,43.2,21.5,0.0,N@6.0,9.6,79.0,0.0,211,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,17:45,87.2,87.5,43.1,21.4,0.0,N@6.1,9.2,79.1,0.0,185,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,18:00,86.8,87.1,42.9,21.6,0.0,NE@6.0,9.6,79.1,0.0,157,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,18:15,86.4,86.6,43.2,22.1,0.0,N@5.0,9.6,79.2,0.0,131,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,18:30,86.0,86.3,43.0,22.2,0.0,N@5.1,8.2,79.2,0.0,105,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,18:45,85.5,85.8,42.7,22.3,0.0,NE@5.2,8.5,79.3,0.0,81,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,19:00,85.3,85.6,42.7,22.4,0.0,N@5.4,9.2,79.3,0.0,60,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,19:15,85.3,85.5,42.2,22.1,0.0,NE@5.4,8.5,79.4,0.0,43,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,19:30,84.8,85.0,42.4,22.5,0.0,NE@4.8,7.8,79.4,0.0,27,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,19:45,84.4,84.6,42.4,22.8,0.0,NE@4.5,7.8,79.5,0.0,17,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,20:00,84.5,84.7,41.1,21.6,0.0,NE@4.4,8.5,79.5,0.0,6,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,20:15,84.1,84.4,41.4,22.2,0.0,NE@6.2,9.9,79.6,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,20:30,83.6,83.8,41.4,22.5,0.0,NE@3.5,8.5,79.6,0.0,2,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,20:45,81.7,81.9,42.2,24.7,0.0,S@1.6,4.9,79.7,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,21:00,82.5,82.7,40.3,22.4,0.0,NE@4.0,9.6,79.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,21:15,81.1,81.3,41.1,24.2,0.0,NW@2.7,5.3,79.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,21:30,80.6,80.8,40.3,23.8,0.0,N@3.6,6.7,79.8,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,21:45,77.9,78.2,41.5,27.3,0.0,NE@2.6,6.0,79.9,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,22:00,79.2,79.4,40.4,25.0,0.0,N@5.1,8.5,79.9,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,22:15,79.4,79.6,40.1,24.6,0.0,NE@6.3,10.3,80.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,22:30,78.9,79.2,40.0,24.8,0.0,NE@6.8,11.0,80.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,22:45,78.2,78.5,40.1,25.5,0.0,N@6.3,10.7,80.0,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,23:00,77.0,77.3,40.8,27.3,0.0,N@7.9,12.4,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,23:15,76.4,76.6,41.8,28.9,0.0,NE@7.8,12.4,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,23:30,75.3,75.6,42.9,31.2,0.0,NE@6.7,10.7,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,23:45,75.0,75.3,42.0,30.5,0.0,NE@7.1,11.7,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
2018-08-18,24:00,74.1,74.3,42.4,32.0,0.0,N@6.1,10.3,80.1,0.0,0,"Orondo, Douglas County",330078,Orondo,2018-10-02 14:55:00.857808
