Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-14,09:30,54.3,46.6,75.2,0.0,SE@1.5,3.9,0.0,391,55.4,30.14,54.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,09:45,54.2,46.2,74.3,0.0,S@1.4,4.2,0.0,413,55.4,30.14,54.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,10:00,55.1,46.1,71.7,0.0,SE@1.6,4.2,0.0,453,55.4,30.14,54.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,10:15,55.1,46.2,71.7,0.0,S@2.2,3.9,0.0,456,55.4,30.13,54.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,10:30,55.7,46.6,71.5,0.0,S@2.5,5.3,0.0,486,55.4,30.13,55.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,10:45,55.6,46.7,71.7,0.0,S@2.8,5.3,0.0,510,55.4,30.12,55.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,11:00,56.5,46.8,70.0,0.0,S@2.5,4.9,0.0,532,55.4,30.12,56.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,11:15,57.5,46.3,66.1,0.0,SE@1.8,4.6,0.0,504,55.4,30.12,57.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,11:30,56.9,45.5,65.5,0.0,SE@1.2,3.9,0.0,472,55.4,30.11,56.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,11:45,57.2,45.4,64.5,0.0,SW@1.3,5.3,0.0,542,55.5,30.11,56.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,12:00,57.6,45.8,64.7,0.0,SE@2.4,4.6,0.0,536,55.5,30.11,57.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,12:15,58.4,47.0,65.6,0.0,S@3.1,4.9,0.0,533,55.5,30.1,58.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,12:30,58.7,46.9,64.8,0.0,SE@3.3,7.4,0.0,528,55.6,30.09,58.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,12:45,59.0,46.7,63.6,0.0,SE@2.7,4.6,0.0,517,55.7,30.09,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,13:00,59.1,46.9,64.0,0.0,SE@3.1,7.1,0.0,506,55.7,30.09,58.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,13:15,59.2,46.5,62.5,0.0,SE@3.0,6.0,0.0,491,55.8,30.09,58.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,13:30,60.0,47.1,62.1,0.0,SE@2.3,4.9,0.0,473,55.8,30.09,59.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,13:45,60.3,47.1,61.6,0.0,S@2.4,4.9,0.0,446,55.9,30.08,59.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,14:00,60.1,46.5,60.6,0.0,E@2.5,4.9,0.0,424,56.0,30.08,59.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,14:15,61.0,46.8,59.5,0.0,SE@1.8,4.2,0.0,398,56.1,30.08,60.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,14:30,61.3,44.8,54.6,0.0,W@2.6,4.9,0.0,366,56.1,30.08,60.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,14:45,60.9,45.7,57.2,0.0,S@2.8,4.6,0.0,335,56.2,30.08,60.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,15:00,61.1,48.2,62.5,0.0,S@1.3,3.5,0.0,299,56.3,30.08,60.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,15:15,61.3,47.8,61.0,0.0,S@0.7,3.9,0.0,237,56.3,30.08,61.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,15:30,59.4,47.3,64.2,0.0,SE@2.1,3.9,0.0,115,56.4,30.07,59.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,15:45,58.9,46.7,63.9,0.0,S@0.7,2.8,0.0,115,56.5,30.08,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,16:00,58.9,46.4,63.3,0.0,SW@1.2,2.4,0.0,120,56.5,30.09,58.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,16:15,58.6,46.7,64.3,0.0,S@1.5,2.4,0.0,102,56.6,30.08,58.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,16:30,57.7,46.7,66.8,0.0,N @0.0,0.0,0.0,65,56.6,30.07,57.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,16:45,56.3,47.9,73.4,0.0,N @0.0,0.0,0.0,41,56.7,30.07,56.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,17:00,54.9,48.4,78.8,0.0,N @0.0,0.0,0.0,29,56.7,30.06,54.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,17:15,54.1,48.2,80.3,0.0,NE@0.9,2.8,0.0,15,56.8,30.06,53.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,17:30,53.7,47.0,77.7,0.0,N@0.1,2.1,0.0,3,56.8,30.07,53.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,17:45,52.5,47.6,83.3,0.0,N @0.0,0.0,0.0,0,56.8,30.07,52.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,18:00,51.6,47.6,86.1,0.0,N @0.0,0.0,0.0,0,56.9,30.08,51.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,18:15,50.7,47.4,88.2,0.0,N @0.0,0.0,0.07,0,56.9,30.07,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,18:30,50.3,47.2,89.3,0.0,N @0.0,0.0,0.09,0,56.9,30.07,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,18:45,49.7,46.7,89.4,0.0,N @0.0,0.0,0.12,0,56.9,30.08,49.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,19:00,49.3,46.5,90.0,0.0,N @0.0,0.0,0.15,0,56.9,30.08,49.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,19:15,49.1,46.1,89.3,0.0,N @0.0,0.0,0.17,0,56.9,30.09,48.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,19:30,48.6,45.8,90.2,0.0,N @0.0,0.0,0.21,0,56.9,30.09,48.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,19:45,47.8,45.6,92.2,0.0,N @0.0,0.0,0.29,0,56.9,30.09,47.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,20:00,47.9,46.1,93.3,0.0,N @0.0,0.0,0.39,0,56.9,30.09,47.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,20:15,48.1,46.1,92.8,0.0,NE@0.0,1.4,0.43,0,56.9,30.09,47.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,20:30,48.2,46.5,93.8,0.0,N @0.0,0.0,0.52,0,56.9,30.08,47.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,20:45,47.7,46.1,94.2,0.0,N @0.0,0.0,0.6,0,56.8,30.08,47.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,21:00,47.7,46.3,94.6,0.0,N @0.0,0.0,0.67,0,56.8,30.08,47.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,21:15,47.6,46.3,94.9,0.0,N @0.0,0.0,0.73,0,56.8,30.07,47.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,21:30,47.6,46.3,95.2,0.0,NE@0.0,1.4,0.77,0,56.8,30.07,47.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,21:45,47.4,46.2,95.4,0.0,NE@0.3,1.7,0.81,0,56.7,30.06,47.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,22:00,47.3,46.1,95.5,0.0,N @0.0,0.0,0.84,0,56.7,30.06,47.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,22:15,47.0,45.9,95.8,0.0,N @0.0,0.0,0.86,0,56.7,30.05,46.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,22:30,46.9,45.8,95.8,0.0,N @0.0,0.0,0.87,0,56.6,30.05,46.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,22:45,46.9,45.9,96.1,0.0,N @0.0,0.0,0.88,0,56.6,30.05,46.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,23:00,47.1,46.0,95.8,0.0,N @0.0,0.0,0.88,0,56.6,30.04,46.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,23:15,47.0,45.9,95.9,0.0,N @0.0,0.0,0.88,0,56.5,30.05,46.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,23:30,46.5,45.4,95.9,0.0,N @0.0,0.0,0.89,0,56.5,30.05,46.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,23:45,46.4,45.5,96.5,0.0,N @0.4,2.8,0.89,0,56.5,30.04,46.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-14,24:00,46.5,45.6,96.5,0.0,N @0.0,0.0,0.9,0,56.4,30.04,46.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,00:15,46.3,45.4,96.4,0.0,N @0.0,0.0,0.9,0,56.4,30.04,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,00:30,46.1,45.2,96.6,0.0,NW@0.0,1.4,0.9,0,56.4,30.04,45.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,00:45,45.7,44.8,96.7,0.0,N @0.0,0.0,0.9,0,56.3,30.04,45.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,01:00,45.8,45.0,97.0,0.0,N @0.0,0.0,0.91,0,56.3,30.04,45.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,01:15,46.3,45.5,97.2,0.0,N @0.0,0.0,0.91,0,56.3,30.04,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,01:30,46.1,45.4,97.4,0.0,N @0.0,0.0,0.91,0,56.2,30.03,45.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,01:45,45.7,45.0,97.4,0.0,N @0.0,0.0,0.92,0,56.2,30.02,45.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,02:00,45.4,44.8,97.7,0.0,N @0.0,0.0,0.92,0,56.2,30.02,45.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,02:15,45.3,44.7,97.9,0.0,NE@0.0,1.4,0.93,0,56.1,30.01,44.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,02:30,45.3,44.8,98.1,0.0,N @0.0,0.0,0.93,0,56.1,30.01,45.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,02:45,45.5,45.0,98.3,0.0,N @0.0,0.0,0.93,0,56.0,30.01,45.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,03:00,45.8,45.4,98.4,0.0,N @0.0,0.0,0.94,0,56.0,30.0,45.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,03:15,46.1,45.7,98.5,0.0,N @0.0,0.0,0.94,0,56.0,30.0,45.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,03:30,45.8,45.4,98.3,0.0,NW@0.0,1.4,0.94,0,55.9,30.0,45.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,03:45,45.6,45.2,98.4,0.0,N @0.0,0.0,0.94,0,55.9,30.0,45.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,04:00,46.0,45.6,98.5,0.0,N @0.0,0.0,0.95,0,55.9,30.0,45.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,04:15,46.3,45.9,98.6,0.0,W@0.0,1.4,0.95,0,55.8,29.99,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,04:30,46.5,46.1,98.6,0.0,N @0.0,0.0,0.95,0,55.8,29.99,46.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,04:45,46.5,46.1,98.5,0.0,N @0.0,0.0,0.95,0,55.8,29.98,46.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,05:00,46.4,46.1,98.6,0.0,NE@0.0,1.4,0.96,0,55.7,29.98,46.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,05:15,46.2,45.9,98.6,0.0,N @0.0,0.0,1.0,0,55.7,29.98,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,05:30,46.3,45.9,98.6,0.0,N @0.0,0.0,1.0,0,55.7,29.98,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,05:45,46.2,45.8,98.7,0.0,N @0.0,0.0,1.0,0,55.7,29.98,45.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,06:00,46.1,45.8,98.8,0.0,N @0.0,0.0,1.0,0,55.6,29.98,45.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,06:15,46.3,46.0,98.8,0.0,N @0.0,0.0,1.0,0,55.6,29.98,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,06:30,46.3,46.0,98.9,0.0,N @0.0,0.0,1.0,1,55.6,29.97,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,06:45,46.5,46.3,99.0,0.0,NE@0.3,2.1,1.0,4,55.6,29.97,46.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,07:00,46.8,46.6,99.0,0.0,E@0.1,2.4,1.0,13,55.5,29.97,46.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,07:15,47.6,47.3,99.1,0.0,E@0.1,1.7,1.0,29,55.5,29.97,47.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,07:30,47.6,47.4,98.9,0.0,E@0.0,1.7,1.0,51,55.5,29.97,47.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,07:45,48.3,48.0,98.8,0.0,NE@0.0,1.4,1.0,76,55.5,29.97,48.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,08:00,49.2,48.8,98.6,0.0,SW@0.2,2.4,1.0,95,55.4,29.98,49.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,08:15,50.0,49.4,97.6,0.0,S@0.5,3.5,1.0,125,55.4,29.99,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,08:30,51.1,49.8,95.3,0.0,S@1.1,4.2,0.94,144,55.4,29.99,51.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,08:45,51.8,49.2,90.8,0.0,SE@0.6,3.1,0.9,169,55.4,30.0,51.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,09:00,53.0,49.5,87.9,0.0,SE@0.2,2.8,0.84,170,55.4,30.0,52.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,09:15,53.3,49.7,87.7,0.0,SE@0.3,3.1,0.72,139,55.4,30.01,53.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,09:30,54.1,50.0,85.8,0.0,SE@0.5,2.4,0.38,222,55.3,30.02,53.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,09:45,55.9,50.5,81.9,0.0,SE@1.3,3.5,0.02,322,55.3,30.02,55.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,10:00,56.4,50.1,79.3,0.0,SE@1.9,4.9,0.0,314,55.3,30.02,56.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,10:15,55.7,49.9,80.6,0.0,E@2.0,4.6,0.0,192,55.3,30.03,55.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,10:30,56.3,50.6,80.9,0.0,SE@0.6,3.1,0.0,193,55.4,30.03,56.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,10:45,57.7,50.1,75.7,0.0,SE@1.3,3.9,0.0,275,55.4,30.03,57.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,11:00,58.5,49.0,70.5,0.0,SE@2.5,4.9,0.0,271,55.4,30.03,58.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,11:15,59.3,48.6,67.5,0.0,SE@2.8,6.7,0.0,337,55.4,30.03,59.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,11:30,58.9,47.7,66.3,0.0,SE@2.6,5.7,0.0,219,55.4,30.03,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,11:45,58.3,47.5,67.2,0.0,SE@2.5,6.0,0.0,156,55.5,30.02,58.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,12:00,58.6,47.1,65.4,0.0,SE@3.3,8.2,0.0,222,55.5,30.02,58.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,12:15,59.2,46.7,63.2,0.0,SE@3.4,6.7,0.0,246,55.5,30.02,59.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,12:30,59.0,46.3,62.6,0.0,SE@2.9,8.5,0.0,159,55.6,30.01,58.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,12:45,59.0,46.3,62.7,0.0,SE@2.9,6.0,0.0,144,55.6,30.03,58.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,13:00,59.1,46.0,61.7,0.0,SE@2.7,5.7,0.0,142,55.7,30.02,59.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,13:15,59.1,47.1,64.5,0.0,SE@1.2,3.9,0.0,108,55.7,30.0,58.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,13:30,59.3,46.1,61.5,0.0,SE@2.6,5.7,0.0,137,55.8,30.02,59.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,13:45,59.3,46.5,62.4,0.0,SE@2.2,4.9,0.0,124,55.8,30.0,59.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,14:00,58.8,46.3,62.9,0.0,SE@2.2,8.2,0.0,103,55.8,29.99,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,14:15,59.0,46.3,62.7,0.0,SE@2.6,6.4,0.0,143,55.9,29.97,58.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,14:30,59.1,46.6,63.0,0.0,SE@2.5,5.3,0.0,118,55.9,29.96,59.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,14:45,59.3,47.4,64.5,0.0,SE@2.7,5.7,0.0,130,56.0,29.97,59.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,15:00,59.5,47.8,65.2,0.0,SE@3.0,7.8,0.0,114,56.0,29.98,59.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,15:15,59.4,46.9,63.2,0.0,SE@3.2,6.7,0.0,98,56.1,29.98,59.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,15:30,59.6,47.1,63.3,0.0,SE@2.5,6.7,0.0,104,56.1,29.97,59.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,15:45,59.6,46.7,62.3,0.0,SE@2.4,4.9,0.0,75,56.1,29.96,59.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,16:00,59.2,47.7,65.7,0.0,SW@0.5,2.8,0.0,52,56.2,29.97,59.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,16:15,59.0,47.4,65.1,0.0,SE@1.8,6.4,0.0,44,56.2,29.97,58.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,16:30,59.3,46.3,62.0,0.0,SE@3.2,7.8,0.0,32,56.2,29.96,59.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,16:45,58.8,46.9,64.4,0.0,SE@2.0,5.3,0.0,24,56.3,29.96,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,17:00,58.6,46.4,63.7,0.0,SE@3.5,7.1,0.0,15,56.3,29.96,58.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,17:15,58.7,46.0,62.5,0.0,SE@3.8,8.5,0.0,12,56.3,29.96,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,17:30,58.6,46.1,63.2,0.0,SE@3.5,7.1,0.0,6,56.4,29.96,58.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,17:45,57.7,47.2,68.0,0.0,E@2.3,4.6,0.0,1,56.4,29.97,57.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,18:00,56.6,48.0,72.9,0.0,NE@1.8,3.9,0.0,0,56.4,29.97,56.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,18:15,56.5,48.6,74.7,0.0,E@1.3,4.6,0.0,0,56.4,29.97,56.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,18:30,56.3,48.9,76.2,0.0,E@1.2,3.9,0.0,0,56.5,29.97,56.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,18:45,56.4,48.8,75.4,0.0,E@0.7,3.1,0.0,0,56.5,29.97,56.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
