Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-15,19:00,57.4,48.6,72.5,0.0,SE@2.2,4.6,0.0,0,56.5,29.97,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,19:15,57.7,48.5,71.4,0.0,SE@2.7,6.4,0.0,0,56.5,29.97,57.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,19:30,57.9,48.6,71.1,0.0,SE@3.3,6.7,0.0,0,56.5,29.97,57.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,19:45,57.8,48.8,71.9,0.0,SE@3.4,7.1,0.0,0,56.5,29.96,57.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,20:00,57.7,48.9,72.3,0.0,SE@4.0,8.2,0.0,0,56.5,29.96,57.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,20:15,57.6,48.7,72.1,0.0,SE@3.8,7.4,0.0,0,56.5,29.96,57.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,20:30,57.5,48.6,72.3,0.0,SE@3.5,7.1,0.0,0,56.5,29.96,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,20:45,57.5,48.6,72.1,0.0,SE@3.7,7.4,0.0,0,56.5,29.96,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,21:00,57.4,48.7,72.4,0.0,SE@3.2,7.1,0.0,0,56.5,29.95,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,21:15,57.5,48.3,71.3,0.0,SE@3.3,6.4,0.0,0,56.5,29.95,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,21:30,57.1,48.5,72.9,0.0,SE@2.8,6.0,0.0,0,56.6,29.94,57.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,21:45,57.1,48.6,73.0,0.0,SE@2.9,5.3,0.0,0,56.5,29.95,57.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,22:00,56.6,48.9,75.1,0.0,E@2.2,4.2,0.0,0,56.6,29.95,56.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,22:15,56.0,49.0,77.2,0.0,SE@1.3,4.2,0.0,0,56.6,29.94,55.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,22:30,56.2,48.9,76.3,0.0,SE@1.5,5.3,0.0,0,56.6,29.93,56.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,22:45,55.8,48.6,76.5,0.0,E@0.7,2.8,0.0,0,56.6,29.92,55.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,23:00,54.6,48.1,78.6,0.0,SW@0.5,2.8,0.0,0,56.5,29.91,54.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,23:15,52.8,48.3,84.6,0.0,W@0.0,1.4,0.0,0,56.5,29.91,52.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,23:30,51.4,47.4,85.9,0.0,W@0.2,2.1,0.0,0,56.5,29.91,51.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,23:45,50.8,46.8,86.0,0.0,N @0.0,0.0,0.0,0,56.5,29.9,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-15,24:00,50.4,46.9,87.7,0.0,N @0.0,0.0,0.06,0,56.5,29.9,50.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,00:15,50.4,47.0,88.2,0.0,N @0.5,3.5,0.01,0,56.5,29.9,50.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,00:30,50.6,47.5,89.1,0.0,NE@0.1,2.1,0.0,0,56.5,29.9,50.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,00:45,50.8,47.7,88.8,0.0,N @0.0,0.0,0.0,0,56.5,29.9,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,01:00,50.5,48.0,91.0,0.0,N @0.0,0.0,0.0,0,56.5,29.89,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,01:15,50.2,47.8,91.2,0.0,SW@0.5,2.8,0.0,0,56.5,29.89,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,01:30,50.6,48.1,91.2,0.0,NE@0.9,3.9,0.0,0,56.5,29.89,50.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,01:45,53.7,48.8,83.5,0.0,SE@1.7,4.2,0.0,0,56.5,29.89,53.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,02:00,55.0,48.8,79.4,0.0,SE@2.6,4.9,0.0,0,56.4,29.89,54.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,02:15,54.3,49.4,83.4,0.0,S@1.1,3.9,0.0,0,56.4,29.89,54.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,02:30,53.7,48.8,83.3,0.0,S@1.7,5.3,0.0,0,56.4,29.88,53.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,02:45,54.0,48.2,80.5,0.0,E@1.2,4.2,0.0,0,56.4,29.87,53.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,03:00,53.8,48.3,81.4,0.0,SW@1.8,6.0,0.13,0,56.4,29.86,53.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,03:15,52.7,49.4,88.5,0.0,E@1.4,4.9,0.15,0,56.4,29.87,52.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,03:30,52.2,49.7,91.3,0.0,NE@0.5,3.1,0.31,0,56.4,29.86,51.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,03:45,52.0,49.9,92.6,0.0,N @0.0,0.0,0.43,0,56.3,29.86,51.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,04:00,51.9,50.0,93.2,0.01,N@0.4,3.5,0.58,0,56.3,29.85,51.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,04:15,51.7,50.2,94.6,0.0,S@0.0,2.4,0.84,0,56.3,29.84,51.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,04:30,51.4,50.3,95.9,0.01,NE@0.3,4.2,0.89,0,56.3,29.83,51.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,04:45,51.0,50.1,96.6,0.0,NE@1.5,4.2,0.89,0,56.3,29.82,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,05:00,50.9,50.1,96.8,0.0,W@0.6,2.4,0.88,0,56.3,29.82,50.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,05:15,51.0,50.2,96.9,0.01,W@0.0,1.4,0.88,0,56.3,29.83,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,05:30,51.1,50.3,97.0,0.0,NW@0.2,2.1,0.88,0,56.2,29.83,50.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,05:45,51.2,50.4,97.0,0.0,NE@0.3,2.1,0.88,0,56.2,29.83,51.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,06:00,51.0,50.2,97.3,0.02,NE@0.3,2.4,0.9,0,56.2,29.83,50.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,06:15,50.9,50.3,97.7,0.02,NE@0.5,2.8,0.88,0,56.2,29.82,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,06:30,50.8,50.3,97.9,0.02,NE@0.2,2.8,0.86,0,56.2,29.81,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,06:45,50.6,50.0,98.1,0.0,NE@0.0,1.4,0.84,1,56.2,29.81,50.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,07:00,50.4,49.9,98.2,0.01,N @0.0,0.0,0.84,4,56.2,29.81,50.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,07:15,50.6,50.2,98.4,0.01,W@0.3,3.1,0.84,7,56.2,29.81,50.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,07:30,50.7,50.3,98.2,0.0,NE@0.3,2.4,0.83,19,56.2,29.8,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,07:45,51.0,50.5,98.0,0.0,N @0.0,0.0,0.82,42,56.2,29.8,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,08:00,51.5,50.9,97.8,0.0,N @0.0,0.0,0.82,75,56.2,29.8,51.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,08:15,52.4,51.5,96.9,0.0,SE@0.1,2.1,0.83,119,56.1,29.79,52.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,08:30,52.6,51.2,94.9,0.0,NE@0.2,2.4,0.83,67,56.1,29.78,52.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,08:45,53.0,51.3,93.7,0.0,S@0.0,1.4,0.82,34,56.1,29.79,52.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,09:00,52.9,50.6,92.0,0.0,SE@1.5,5.3,0.79,54,56.1,29.79,52.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,09:15,52.8,50.4,91.5,0.0,S@2.1,4.6,0.73,62,56.1,29.81,52.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,09:30,52.6,50.0,90.8,0.0,SE@1.4,4.9,0.68,30,56.1,29.81,52.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,09:45,52.8,50.9,93.2,0.02,SE@1.1,4.2,0.81,34,56.1,29.8,52.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,10:00,53.0,51.5,94.4,0.02,SE@2.1,4.9,0.85,56,56.1,29.8,52.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,10:15,53.0,51.6,95.0,0.0,SE@2.1,5.7,0.83,80,56.1,29.79,52.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,10:30,53.6,52.4,95.8,0.01,SE@1.3,4.9,0.82,188,56.1,29.79,53.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,10:45,55.0,53.6,95.1,0.0,SE@2.2,5.7,0.8,285,56.1,29.78,54.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,11:00,55.2,53.2,93.1,0.0,SE@2.2,5.3,0.78,195,56.1,29.77,55.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,11:15,55.3,53.0,91.8,0.0,SE@2.2,4.2,0.76,154,56.2,29.76,55.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,11:30,55.8,53.3,90.9,0.0,SE@2.3,4.9,0.71,143,56.2,29.76,55.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,11:45,56.2,53.2,89.6,0.0,SE@3.6,7.4,0.49,153,56.2,29.75,56.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,12:00,56.8,53.2,87.8,0.0,SE@4.2,8.5,0.11,121,56.2,29.75,56.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,12:15,56.6,52.8,87.2,0.0,SE@4.5,10.3,0.0,70,56.2,29.75,56.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,12:30,57.0,52.8,85.8,0.0,SE@4.5,7.4,0.0,128,56.2,29.74,56.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,12:45,57.4,52.8,84.5,0.0,SE@3.9,7.4,0.0,107,56.2,29.73,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,13:00,57.4,52.9,84.9,0.0,SE@4.1,6.7,0.0,77,56.3,29.73,57.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,13:15,57.4,52.8,84.6,0.0,SE@4.6,7.4,0.0,101,56.3,29.73,57.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,13:30,57.7,53.3,85.3,0.0,SE@3.8,7.4,0.0,130,56.3,29.71,57.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,13:45,57.4,53.2,85.9,0.0,SE@3.7,7.4,0.0,65,56.3,29.71,57.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,14:00,57.3,53.1,85.7,0.0,SE@3.9,9.2,0.0,84,56.4,29.7,57.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,14:15,57.9,52.9,83.3,0.0,SE@3.1,6.0,0.0,105,56.4,29.69,57.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,14:30,58.3,53.4,83.7,0.0,SE@2.4,4.9,0.0,123,56.4,29.68,58.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,14:45,58.5,53.4,83.0,0.0,SE@2.7,6.4,0.0,96,56.5,29.67,58.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,15:00,58.7,53.3,82.0,0.0,SE@3.0,5.3,0.0,148,56.5,29.67,58.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,15:15,58.8,53.4,82.0,0.0,SE@3.6,7.8,0.0,142,56.5,29.66,58.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,15:30,58.9,53.1,80.7,0.0,SE@3.3,6.4,0.0,117,56.5,29.66,58.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,15:45,58.8,53.4,82.1,0.0,SE@2.4,7.4,0.0,66,56.5,29.65,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,16:00,58.6,53.1,81.8,0.0,SE@2.2,3.9,0.0,34,56.6,29.65,58.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,16:15,58.8,52.6,79.8,0.0,SE@3.1,5.7,0.0,11,56.6,29.66,58.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,16:30,58.1,53.1,83.3,0.04,S@2.9,9.6,0.55,4,56.6,29.67,57.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,16:45,56.4,53.8,90.9,0.07,SE@3.3,8.2,0.82,3,56.6,29.68,56.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,17:00,56.0,53.9,92.6,0.0,SE@4.2,10.3,0.78,4,56.6,29.67,55.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,17:15,55.9,54.1,93.6,0.01,SE@3.8,8.5,0.79,2,56.7,29.67,55.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,17:30,55.7,54.0,94.0,0.01,SE@3.6,8.2,0.79,1,56.7,29.67,55.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,17:45,55.6,54.0,94.2,0.0,SE@3.2,8.9,0.79,0,56.7,29.65,55.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,18:00,55.5,54.0,94.6,0.0,SE@2.9,7.1,0.78,0,56.7,29.66,55.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,18:15,55.5,54.0,94.5,0.0,SE@2.8,8.5,0.79,0,56.7,29.67,55.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,18:30,55.6,53.8,93.6,0.0,SE@4.3,8.5,0.78,0,56.8,29.67,55.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,18:45,55.7,53.6,92.6,0.0,SE@2.7,7.4,0.79,0,56.8,29.67,55.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,19:00,55.5,53.5,92.7,0.0,SE@2.2,6.0,0.79,0,56.8,29.67,55.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,19:15,55.7,53.5,92.4,0.0,SE@3.6,16.0,0.8,0,56.8,29.67,55.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,19:30,55.8,52.7,89.4,0.01,SE@4.5,13.5,0.79,0,56.8,29.68,55.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,19:45,55.5,52.1,88.3,0.0,SE@4.0,7.8,0.74,0,56.8,29.68,55.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,20:00,55.3,52.1,89.0,0.0,SE@3.4,9.9,0.66,0,56.8,29.69,55.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,20:15,55.3,52.5,90.2,0.0,SE@2.8,7.1,0.5,0,56.8,29.69,55.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,20:30,55.2,52.7,91.2,0.0,SE@3.4,6.7,0.28,0,56.8,29.69,55.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,20:45,55.1,52.6,91.1,0.0,SE@3.0,8.5,0.1,0,56.8,29.7,54.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,21:00,55.0,52.5,91.2,0.0,SE@2.1,6.0,0.01,0,56.8,29.7,54.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,21:15,55.0,52.4,90.9,0.0,SE@2.9,4.9,0.0,0,56.8,29.7,54.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,21:30,55.0,52.4,90.9,0.0,SE@2.8,4.9,0.0,0,56.8,29.7,54.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,21:45,55.1,52.6,91.1,0.0,SE@3.3,9.9,0.0,0,56.8,29.7,55.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,22:00,55.1,52.7,91.5,0.0,SE@4.3,8.2,0.0,0,56.8,29.71,54.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,22:15,54.8,52.1,90.5,0.0,SE@4.7,9.2,0.0,0,56.8,29.7,54.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,22:30,54.6,51.6,89.6,0.0,SE@5.1,10.3,0.0,0,56.8,29.7,54.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,22:45,54.3,51.5,89.9,0.0,SE@4.6,8.9,0.0,0,56.8,29.7,54.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,23:00,54.2,51.4,90.2,0.0,SE@4.2,8.9,0.1,0,56.8,29.7,54.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,23:15,53.8,51.5,92.0,0.0,SE@3.1,6.4,0.44,0,56.8,29.7,53.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,23:30,53.3,51.3,92.6,0.0,SE@3.6,8.2,0.38,0,56.8,29.71,53.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,23:45,53.3,51.1,92.4,0.0,SE@2.9,6.7,0.3,0,56.8,29.71,53.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-16,24:00,53.5,51.1,91.7,0.0,SE@3.3,7.8,0.16,0,56.8,29.71,53.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,00:15,53.4,51.0,91.4,0.0,SE@3.9,10.3,0.03,0,56.8,29.71,53.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,00:30,53.4,50.8,90.7,0.0,SE@3.8,8.2,0.0,0,56.8,29.71,53.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,00:45,53.1,50.4,90.4,0.0,SE@3.8,6.7,0.0,0,56.8,29.71,52.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,01:00,53.2,50.5,90.4,0.0,SE@3.8,7.4,0.0,0,56.8,29.71,53.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,01:15,53.2,50.7,91.1,0.0,SE@3.8,7.8,0.0,0,56.8,29.71,53.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,01:30,53.1,50.6,91.3,0.0,SE@3.4,7.4,0.0,0,56.8,29.72,52.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,01:45,53.1,50.5,90.6,0.0,SE@3.7,7.4,0.0,0,56.8,29.72,52.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,02:00,52.6,49.8,90.3,0.0,SE@3.4,6.4,0.0,0,56.7,29.72,52.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,02:15,52.7,49.7,89.3,0.0,SE@3.9,7.4,0.0,0,56.7,29.71,52.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,02:30,52.9,49.4,87.8,0.0,SE@4.3,9.6,0.0,0,56.7,29.71,52.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,02:45,52.7,49.3,88.2,0.0,SE@4.0,7.1,0.04,0,56.7,29.71,52.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,03:00,52.7,49.5,88.9,0.0,SE@3.8,8.2,0.72,0,56.7,29.71,52.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,03:15,53.0,49.1,86.7,0.0,SE@3.8,6.7,0.55,0,56.7,29.71,52.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,03:30,53.2,48.7,84.6,0.0,SE@3.6,8.2,0.15,0,56.7,29.71,53.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,03:45,53.3,48.4,83.1,0.0,SE@3.7,8.2,0.0,0,56.6,29.71,53.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,04:00,53.5,47.9,81.2,0.0,SE@3.5,6.4,0.0,0,56.6,29.71,53.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,04:15,53.6,47.8,80.5,0.0,SE@4.2,7.8,0.0,0,56.6,29.71,53.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,04:30,53.6,47.8,80.5,0.0,SE@4.0,8.5,0.0,0,56.6,29.71,53.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
