Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1996-03-29,11:45,42.4,,40.4,92.6,1.0,S@3.6,3.6,45.5,,0.0,271,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,12:00,42.7,,41.0,93.9,1.0,SE@3.1,3.1,45.5,,0.0,203,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,12:15,42.7,,40.8,93.0,1.0,S@2.5,2.5,45.5,,0.0,169,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,12:30,43.0,,40.6,91.2,1.0,S@1.9,1.9,45.4,,0.0,130,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,12:45,42.7,,40.3,90.8,1.0,W@1.3,1.3,45.4,,0.0,71,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,13:00,42.8,,41.1,93.4,1.0,N@3.3,3.3,45.4,,0.0,226,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,13:15,43.2,,41.4,93.3,1.0,N@3.2,3.2,45.5,,0.0,267,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,13:30,43.1,,41.0,92.3,1.0,E@2.6,2.6,45.4,,0.0,223,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,13:45,43.6,,41.0,90.6,1.0,E@1.9,1.9,45.5,,0.0,320,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,14:00,43.8,,40.9,89.5,1.0,E@1.6,1.6,45.4,,0.0,167,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,14:15,43.9,,40.8,88.8,0.88,E@2.3,2.3,45.3,,0.0,163,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,14:30,44.4,,40.9,87.4,0.0,E@1.5,1.5,45.5,,0.0,504,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,14:45,46.1,,41.4,83.5,0.0,E@2.5,2.5,45.7,,0.0,678,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,15:00,46.2,,41.1,82.3,0.0,S@2.3,2.3,45.4,,0.0,184,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,15:15,46.4,,40.9,81.2,0.0,E@2.4,2.4,45.4,,0.0,419,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,15:30,47.9,,41.1,77.4,0.0,SE@2.4,2.4,45.6,,0.0,527,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,15:45,48.1,,40.7,75.2,0.0,S@3.2,3.2,45.4,,0.0,488,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,16:00,48.5,,40.2,72.7,0.0,SE@2.2,2.2,45.4,,0.0,430,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,16:15,47.7,,39.8,73.7,0.0,SE@2.9,2.9,45.2,,0.0,132,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,16:30,47.5,,39.4,73.5,0.0,S@1.7,1.7,45.3,,0.0,131,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,16:45,47.6,,39.0,71.8,0.0,S@2.3,2.3,45.4,,0.0,206,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,17:00,48.1,,37.5,66.4,0.0,S@2.8,2.8,45.6,,0.0,288,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,17:15,48.5,,36.8,63.8,0.0,SE@2.2,2.2,45.6,,0.0,215,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,17:30,47.9,,36.5,64.5,0.0,SE@1.3,1.3,45.5,,0.0,94,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,17:45,47.7,,37.4,67.3,0.0,E@1.7,1.7,45.6,,0.0,84,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,18:00,47.8,,38.8,71.0,0.0,S@2.4,2.4,45.7,,0.0,78,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,18:15,47.4,,39.1,72.7,0.0,SE@3.1,3.1,45.8,,0.0,39,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,18:30,46.7,,40.6,79.1,0.0,S@3.5,3.5,45.8,,0.0,12,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,18:45,45.9,,40.3,80.9,0.0,S@4.1,4.1,45.8,,0.0,2,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,19:00,45.3,,39.9,81.1,0.0,S@3.5,3.5,45.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,19:15,45.1,,39.6,80.8,0.0,S@2.4,2.4,45.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,19:30,44.9,,39.5,81.2,0.0,S@1.9,1.9,46.0,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,19:45,45.0,,39.5,80.9,0.0,SE@4.9,4.9,46.0,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,20:00,44.8,,40.0,83.2,0.0,S@5.9,5.9,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,20:15,44.1,,40.2,85.9,0.0,S@6.9,6.9,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,20:30,43.6,,40.0,87.1,0.0,S@6.6,6.6,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,20:45,43.2,,39.9,88.0,0.0,S@7.9,7.9,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,21:00,42.9,,39.9,89.1,0.0,S@7.9,7.9,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,21:15,42.8,,39.8,89.2,0.0,S@7.8,7.8,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,21:30,42.6,,39.1,87.3,0.0,S@8.3,8.3,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,21:45,42.1,,38.7,87.6,0.0,S@7.6,7.6,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,22:00,41.9,,38.6,88.2,0.0,S@6.4,6.4,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,22:15,41.8,,38.5,87.8,0.0,S@5.5,5.5,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,22:30,41.9,,38.3,87.1,0.0,S@4.9,4.9,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,22:45,41.7,,38.0,86.6,0.0,SE@2.1,2.1,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,23:00,41.7,,38.0,86.4,0.0,S@2.2,2.2,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,23:15,41.8,,37.8,85.6,0.0,S@1.1,1.1,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,23:30,41.6,,38.3,88.1,0.57,S@4.5,4.5,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,23:45,41.0,,38.7,91.6,1.0,SW@4.4,4.4,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-29,24:00,,,,0.0,,0.0,99999.0,,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,00:15,41.6,,38.8,89.6,1.0,S@4.8,4.8,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,00:30,41.9,,38.6,87.9,1.0,S@6.8,6.8,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,00:45,41.8,,38.5,87.9,0.0,S@4.8,4.8,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,01:00,41.5,,38.5,88.9,0.0,S@4.4,4.4,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,01:15,41.7,,38.3,87.6,0.0,S@4.9,4.9,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,01:30,41.6,,38.2,87.5,0.0,S@5.2,5.2,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,01:45,41.5,,38.1,87.7,0.0,S@5.0,5.0,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,02:00,41.5,,38.1,87.5,0.0,S@5.7,5.7,46.1,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,02:15,41.1,,38.0,88.5,0.0,S@5.1,5.1,46.0,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,02:30,40.4,,37.9,90.6,0.0,S@4.4,4.4,46.0,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,02:45,40.8,,37.9,89.4,0.0,S@3.7,3.7,46.0,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,03:00,40.8,,37.8,88.9,0.0,SE@2.8,2.8,46.0,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,03:15,40.2,,37.5,90.0,0.08,SE@1.5,1.5,45.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,03:30,40.0,,37.5,90.4,0.0,SE@2.7,2.7,45.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,03:45,40.3,,37.4,89.2,0.0,SE@3.2,3.2,45.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,04:00,39.4,,37.0,91.1,0.0,SE@1.7,1.7,45.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,04:15,39.7,,37.4,91.2,0.0,SE@2.2,2.2,45.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,04:30,40.4,,37.6,89.8,0.0,SE@3.5,3.5,45.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,04:45,40.3,,37.4,89.5,0.0,SE@3.5,3.5,45.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,05:00,40.6,,37.5,88.5,0.0,S@5.2,5.2,45.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,05:15,40.4,,37.4,88.9,0.0,SE@4.1,4.1,45.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,05:30,40.4,,37.4,88.8,0.0,S@5.5,5.5,45.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,05:45,40.4,,37.5,89.1,0.0,S@4.8,4.8,45.6,,0.0,1,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,06:00,40.6,,37.6,88.9,0.0,S@5.4,5.4,45.6,,0.0,4,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,06:15,40.6,,37.7,89.1,0.0,SE@4.8,4.8,45.5,,0.0,11,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,06:30,40.6,,37.7,89.2,0.0,SE@4.6,4.6,45.5,,0.0,29,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,06:45,41.4,,38.0,87.8,0.0,SE@5.8,5.8,45.6,,0.0,74,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,07:00,42.0,,38.3,86.5,0.0,S@5.5,5.5,45.6,,0.0,71,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,07:15,42.2,,38.5,86.6,0.0,S@5.7,5.7,45.5,,0.0,75,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,07:30,42.4,,38.6,86.3,0.0,S@5.3,5.3,45.4,,0.0,92,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,07:45,42.4,,38.7,86.5,0.0,S@4.8,4.8,45.4,,0.0,92,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,08:00,42.8,,38.7,85.3,0.0,S@5.5,5.5,45.4,,0.0,142,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,08:15,43.8,,38.9,82.8,0.0,SE@6.3,6.3,45.4,,0.0,231,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,08:30,44.3,,39.4,82.5,0.0,SE@7.4,7.4,45.5,,0.0,315,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,08:45,44.4,,39.6,82.9,0.0,S@7.4,7.4,45.4,,0.0,224,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,09:00,44.9,,39.6,81.4,0.0,S@7.8,7.8,45.4,,0.0,449,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,09:15,45.7,,39.9,80.2,0.0,S@7.2,7.2,45.4,,0.0,456,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,09:30,46.1,,40.1,79.5,0.0,S@7.6,7.6,45.3,,0.0,417,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,09:45,46.3,,39.9,78.4,0.0,S@7.3,7.3,45.2,,0.0,333,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,10:00,46.4,,40.0,78.2,0.0,S@6.7,6.7,45.2,,0.0,244,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,10:15,46.5,,39.6,76.7,0.0,S@5.8,5.8,45.2,,0.0,205,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,10:30,47.0,,39.4,74.7,0.0,S@6.7,6.7,45.2,,0.0,282,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,10:45,47.7,,40.2,74.9,0.0,S@6.6,6.6,45.2,,0.0,465,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,11:00,48.6,,40.1,72.2,0.0,S@6.8,6.8,45.2,,0.0,498,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,11:15,49.6,,40.2,69.9,0.0,S@8.2,8.2,45.2,,0.0,738,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,11:30,49.7,,41.6,73.4,0.0,S@9.1,9.1,45.1,,0.0,610,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,11:45,50.5,,43.0,75.2,0.0,S@8.6,8.6,45.1,,0.0,790,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,12:00,50.6,,41.7,71.3,0.0,S@7.9,7.9,45.0,,0.0,539,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,12:15,50.3,,40.7,69.4,0.0,S@6.0,6.0,45.0,,0.0,497,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,12:30,51.2,,41.5,69.1,0.0,S@7.8,7.8,45.1,,0.0,856,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,12:45,51.4,,41.0,67.6,0.0,S@5.9,5.9,45.1,,0.0,467,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,13:00,51.8,,40.9,66.1,0.0,S@5.7,5.7,45.1,,0.0,773,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,13:15,52.8,,42.0,66.5,0.0,S@7.6,7.6,45.2,,0.0,786,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,13:30,53.1,,41.1,63.6,0.0,SE@6.0,6.0,45.2,,0.0,792,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,13:45,52.8,,40.7,63.3,0.0,S@4.7,4.7,45.2,,0.0,830,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,14:00,53.4,,40.5,61.4,0.0,S@7.3,7.3,45.2,,0.0,801,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,14:15,53.5,,40.4,61.0,0.0,S@8.9,8.9,45.1,,0.0,745,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,14:30,53.2,,39.2,58.9,0.0,S@8.8,8.8,45.2,,0.0,680,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,14:45,52.9,,37.7,56.1,0.0,S@9.0,9.0,45.2,,0.0,391,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,15:00,52.4,,38.2,58.3,0.0,SE@4.6,4.6,45.2,,0.0,277,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,15:15,52.2,,37.4,56.8,0.0,SE@4.0,4.0,45.4,,0.0,230,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,15:30,52.1,,38.4,59.4,0.0,S@6.1,6.1,45.4,,0.0,333,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
