Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1996-03-30,15:45,51.9,,37.9,58.8,0.0,S@4.6,4.6,45.6,,0.0,196,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,16:00,51.6,,37.9,59.4,0.0,S@4.5,4.5,45.6,,0.0,132,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,16:15,51.5,,38.1,60.1,0.0,SE@3.6,3.6,45.7,,0.0,114,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,16:30,51.5,,37.8,59.2,0.0,SE@3.6,3.6,45.9,,0.0,158,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,16:45,51.4,,37.8,59.6,0.0,SE@3.6,3.6,46.0,,0.0,97,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,17:00,50.7,,39.1,64.4,0.0,E@4.9,4.9,46.1,,0.0,70,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,17:15,50.0,,38.0,63.2,0.0,SE@5.3,5.3,46.1,,0.0,89,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,17:30,50.0,,37.9,63.0,0.0,E@6.0,6.0,46.2,,0.0,61,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,17:45,49.6,,38.6,65.8,0.0,E@5.7,5.7,46.3,,0.0,41,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,18:00,49.0,,38.4,66.6,0.0,E@5.1,5.1,46.3,,0.0,39,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,18:15,48.7,,38.5,67.6,0.0,E@3.9,3.9,46.4,,0.0,22,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,18:30,48.6,,38.3,67.3,0.0,E@4.1,4.1,46.5,,0.0,8,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,18:45,48.5,,38.0,66.7,0.0,E@5.0,5.0,46.5,,0.0,2,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,19:00,48.2,,38.1,67.8,0.0,E@5.1,5.1,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,19:15,47.9,,38.3,69.2,0.0,E@3.6,3.6,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,19:30,47.6,,38.3,70.2,0.0,E@4.1,4.1,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,19:45,47.3,,38.1,70.2,0.0,E@4.5,4.5,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,20:00,47.1,,38.1,70.6,0.0,E@4.5,4.5,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,20:15,46.9,,38.2,71.6,0.0,E@4.5,4.5,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,20:30,46.5,,38.1,72.4,0.0,E@5.3,5.3,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,20:45,46.4,,38.3,73.1,0.0,E@4.5,4.5,46.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,21:00,46.6,,37.9,71.7,0.0,E@4.0,4.0,46.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,21:15,46.0,,38.0,73.6,0.0,E@3.8,3.8,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,21:30,45.1,,38.4,77.4,0.0,E@3.4,3.4,46.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,21:45,43.4,,38.9,83.8,0.0,W@3.5,3.5,46.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,22:00,43.8,,38.1,80.4,0.0,W@1.5,1.5,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,22:15,43.2,,38.4,82.8,0.0,NE@0.5,0.5,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,22:30,41.7,,38.2,87.2,0.0,NE@0.6,0.6,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,22:45,41.7,,38.3,87.4,0.0,NE@1.1,1.1,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,23:00,41.9,,38.3,86.8,0.0,N@0.4,0.4,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,23:15,42.0,,38.5,87.3,0.0,NE@0.5,0.5,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,23:30,42.5,,38.9,86.9,0.0,NE@1.5,1.5,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,23:45,43.1,,39.1,85.5,0.0,NE@0.5,0.5,46.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-30,24:00,,,,0.0,,0.0,99999.0,,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,00:15,43.2,,39.1,85.3,0.0,NE@3.6,3.6,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,00:30,43.6,,39.0,83.7,0.0,NE@4.9,4.9,46.9,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,00:45,43.5,,39.0,83.9,0.0,NE@5.2,5.2,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,01:00,43.3,,38.9,84.4,0.0,NE@5.0,5.0,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,01:15,43.3,,38.7,83.6,0.0,NE@3.7,3.7,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,01:30,43.0,,38.6,84.3,0.0,NE@3.0,3.0,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,01:45,43.1,,38.5,83.7,0.0,NE@2.0,2.0,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,02:00,42.8,,38.6,85.1,0.0,NE@2.2,2.2,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,02:15,42.8,,38.4,84.2,0.0,SE@0.7,0.7,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,02:30,43.1,,38.3,83.1,0.0,NE@2.1,2.1,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,02:45,42.9,,38.7,85.0,0.0,E@2.0,2.0,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,03:00,42.8,,38.8,85.3,0.0,E@1.2,1.2,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,03:15,42.8,,38.9,85.8,0.0,E@0.8,0.8,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,03:30,41.7,,39.1,90.4,0.0,NE@1.7,1.7,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,03:45,41.7,,38.9,89.6,0.0,NE@2.7,2.7,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,04:00,42.0,,38.3,86.6,0.0,NE@5.2,5.2,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,04:15,41.9,,37.9,85.6,0.0,NE@5.4,5.4,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,04:30,41.6,,37.9,86.7,0.0,E@4.6,4.6,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,04:45,41.5,,37.8,86.8,0.0,E@4.4,4.4,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,05:00,40.9,,37.6,87.8,0.0,E@3.7,3.7,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,05:15,41.2,,37.3,85.8,0.0,E@3.3,3.3,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,05:30,41.8,,37.4,84.3,0.0,E@4.4,4.4,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,05:45,41.7,,37.3,84.4,0.0,NE@4.9,4.9,46.2,,0.0,1,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,06:00,41.9,,37.3,83.6,0.0,NE@5.5,5.5,46.1,,0.0,3,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,06:15,42.1,,37.5,83.5,0.0,NE@5.3,5.3,46.1,,0.0,14,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,06:30,42.1,,37.6,84.0,0.0,NE@5.5,5.5,46.1,,0.0,25,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,06:45,42.2,,37.7,84.1,0.0,NE@5.5,5.5,46.1,,0.0,46,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,07:00,42.4,,37.7,83.1,0.0,NE@5.4,5.4,46.1,,0.0,76,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,07:15,43.1,,37.7,81.2,0.0,NE@5.1,5.1,46.1,,0.0,94,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,07:30,43.4,,37.7,80.1,0.0,NE@5.7,5.7,46.1,,0.0,110,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,07:45,44.0,,37.6,78.1,0.0,NE@5.6,5.6,46.1,,0.0,115,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,08:00,44.7,,37.2,74.9,0.0,E@6.4,6.4,46.1,,0.0,151,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,08:15,45.4,,37.5,73.7,0.0,NE@6.3,6.3,46.1,,0.0,180,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,08:30,46.0,,37.5,72.1,0.0,NE@6.0,6.0,46.1,,0.0,188,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,08:45,46.3,,37.7,71.6,0.0,NE@5.9,5.9,46.1,,0.0,167,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,09:00,46.8,,38.2,71.8,0.0,NE@5.2,5.2,46.1,,0.0,245,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,09:15,47.2,,38.2,70.7,0.0,NE@6.0,6.0,46.0,,0.0,211,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,09:30,47.7,,38.1,69.3,0.0,E@5.1,5.1,46.0,,0.0,242,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,09:45,48.2,,38.5,68.8,0.0,E@5.2,5.2,46.0,,0.0,217,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,10:00,49.3,,37.4,63.5,0.0,NE@7.0,7.0,46.0,,0.0,162,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,10:15,49.7,,37.1,61.6,0.0,E@6.2,6.2,45.9,,0.0,111,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,10:30,49.8,,36.8,60.6,0.0,E@4.5,4.5,45.9,,0.0,137,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,10:45,49.9,,37.6,62.4,0.16,E@2.4,2.4,45.9,,0.0,126,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,11:00,50.4,,37.7,61.5,0.24,SE@0.5,0.5,45.9,,0.0,145,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,11:15,50.5,,38.0,62.1,0.27,E@1.0,1.0,45.9,,0.0,94,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,11:30,49.3,,41.0,72.8,1.0,E@3.1,3.1,45.8,,0.0,151,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,11:45,49.7,,42.1,74.7,1.0,NE@6.5,6.5,45.7,,0.0,214,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,12:00,49.6,,41.5,73.4,1.0,NE@8.1,8.1,45.8,,0.0,170,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,12:15,49.3,,41.1,73.0,1.0,NE@7.9,7.9,45.8,,0.0,177,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,12:30,49.8,,41.6,73.2,1.0,NE@6.9,6.9,45.8,,0.0,186,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,12:45,50.5,,42.5,73.9,1.0,NE@6.2,6.2,45.7,,0.0,161,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,13:00,50.9,,42.8,73.7,0.89,NE@6.4,6.4,45.8,,0.0,128,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,13:15,50.5,,42.5,73.9,0.0,E@6.9,6.9,45.8,,0.0,134,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,13:30,51.1,,43.7,75.6,0.57,E@4.2,4.2,45.8,,0.0,122,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,13:45,52.1,,43.8,73.3,0.34,SE@4.3,4.3,45.8,,0.0,128,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,14:00,53.1,,43.6,70.1,0.0,E@4.6,4.6,45.9,,0.0,104,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,14:15,53.2,,43.8,70.3,0.0,SE@4.4,4.4,45.9,,0.0,87,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,14:30,53.0,,44.3,72.1,0.0,SE@4.1,4.1,45.9,,0.0,96,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,14:45,52.5,,44.6,74.2,0.0,SE@5.1,5.1,45.9,,0.0,98,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,15:00,52.1,,44.6,75.5,0.0,E@6.9,6.9,45.9,,0.0,95,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,15:15,51.9,,44.6,75.9,0.0,E@8.7,8.7,45.9,,0.0,83,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,15:30,52.2,,45.3,77.1,0.0,E@7.7,7.7,45.9,,0.0,85,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,15:45,52.7,,45.4,76.2,0.0,SE@6.4,6.4,45.9,,0.0,94,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,16:00,52.8,,45.8,77.0,0.0,E@6.6,6.6,46.0,,0.0,57,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,16:15,53.1,,46.6,78.4,0.43,SE@5.3,5.3,46.0,,0.0,34,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,16:30,53.3,,47.6,80.9,0.73,SE@5.8,5.8,46.0,,0.0,30,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,16:45,53.3,,48.2,82.7,1.0,SE@7.3,7.3,46.0,,0.01,24,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,17:00,52.3,,48.5,86.9,1.0,SE@6.6,6.6,46.0,,0.0,15,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,17:15,51.7,,48.6,88.9,1.0,SE@4.7,4.7,46.1,,0.01,14,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,17:30,51.8,,48.7,89.0,1.0,SE@5.0,5.0,46.1,,0.0,12,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,17:45,52.4,,48.1,85.3,1.0,SE@5.9,5.9,46.1,,0.0,11,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,18:00,52.6,,47.9,83.9,1.0,SE@6.7,6.7,46.1,,0.0,8,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,18:15,52.4,,47.5,83.3,1.0,SE@5.9,5.9,46.2,,0.0,8,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,18:30,52.6,,47.0,81.1,0.48,SE@7.9,7.9,46.2,,0.0,8,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,18:45,52.2,,47.0,82.3,0.0,SE@8.5,8.5,46.2,,0.0,1,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,19:00,52.1,,46.8,82.1,0.0,S@10.5,10.5,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,19:15,51.9,,46.8,82.6,0.0,SE@7.5,7.5,46.2,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,19:30,52.0,,46.5,81.5,0.0,SE@6.7,6.7,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,19:45,51.7,,46.5,82.3,0.0,S@7.7,7.7,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
