Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1996-03-31,20:00,51.6,,46.3,81.9,0.0,SE@5.2,5.2,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,20:15,51.6,,46.2,81.8,0.0,SE@6.3,6.3,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,20:30,51.2,,46.5,83.8,0.0,SE@6.7,6.7,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,20:45,50.8,,46.8,86.0,0.0,SE@7.1,7.1,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,21:00,50.5,,46.9,87.5,0.0,SE@7.4,7.4,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,21:15,50.4,,46.9,87.9,0.0,S@7.0,7.0,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,21:30,50.5,,46.7,86.8,0.0,S@7.2,7.2,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,21:45,50.5,,46.5,85.8,0.0,SE@6.2,6.2,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,22:00,50.6,,46.2,84.8,0.0,SE@5.2,5.2,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,22:15,50.5,,45.9,83.9,0.0,SE@6.2,6.2,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,22:30,50.4,,45.6,83.4,0.0,SE@5.5,5.5,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,22:45,50.4,,45.5,83.0,0.0,SE@5.2,5.2,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,23:00,50.4,,45.4,82.9,0.0,SE@5.5,5.5,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,23:15,50.3,,45.4,83.1,0.0,SE@4.6,4.6,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,23:30,50.5,,45.3,82.3,0.0,SE@5.2,5.2,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,23:45,50.6,,45.1,81.5,0.0,SE@4.7,4.7,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-03-31,24:00,,,,0.0,,0.0,99999.0,,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,00:15,50.6,,44.8,80.2,0.0,SE@4.1,4.1,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,00:30,50.5,,44.6,80.1,0.0,SE@3.7,3.7,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,00:45,50.5,,44.6,79.9,0.0,SE@3.5,3.5,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,01:00,50.6,,44.4,79.3,0.0,SE@3.3,3.3,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,01:15,50.6,,44.4,79.3,0.0,SE@3.0,3.0,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,01:30,50.5,,44.4,79.3,0.0,SE@2.5,2.5,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,01:45,50.6,,44.1,78.4,0.0,SE@3.2,3.2,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,02:00,50.7,,44.0,77.8,0.0,S@3.1,3.1,46.6,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,02:15,50.3,,44.2,79.4,0.0,SE@0.8,0.8,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,02:30,48.1,,43.9,85.4,0.0,NE@2.0,2.0,46.5,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,02:45,46.9,,43.8,88.9,0.0,NE@1.3,1.3,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,03:00,46.4,,43.7,90.0,0.0,NE@3.1,3.1,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,03:15,46.0,,43.4,90.7,0.0,NE@3.3,3.3,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,03:30,45.6,,43.2,91.1,0.0,NE@3.7,3.7,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,03:45,45.7,,43.1,90.4,0.01,NE@5.7,5.7,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,04:00,45.8,,43.2,90.6,1.0,NE@4.8,4.8,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,04:15,45.5,,43.3,91.7,1.0,E@3.4,3.4,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,04:30,45.4,,43.5,93.0,1.0,NE@3.6,3.6,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,04:45,45.3,,43.5,93.5,1.0,NE@4.1,4.1,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,05:00,45.5,,43.5,92.7,1.0,NE@4.7,4.7,46.3,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,05:15,45.7,,43.7,92.6,1.0,NE@4.9,4.9,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,05:30,45.8,,43.7,92.4,1.0,NE@6.2,6.2,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,05:45,45.8,,43.8,92.7,1.0,E@4.6,4.6,46.4,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,06:00,45.6,,44.0,93.9,1.0,NE@4.3,4.3,46.4,,0.0,1,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,06:15,45.6,,44.1,94.6,1.0,NE@3.5,3.5,46.3,,0.0,6,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,06:30,45.8,,44.1,93.7,1.0,NE@4.1,4.1,46.4,,0.0,7,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,06:45,45.9,,44.1,93.1,1.0,NE@4.1,4.1,46.4,,0.0,7,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,07:00,45.8,,44.2,94.3,1.0,S@2.6,2.6,46.4,,0.0,13,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,07:15,45.4,,44.6,96.8,1.0,SW@3.6,3.6,46.4,,0.0,21,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,07:30,45.2,,44.7,97.9,1.0,W@1.0,1.0,46.4,,0.02,16,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,07:45,45.3,,45.0,98.6,1.0,NW@0.4,0.4,46.4,,0.01,19,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,08:00,45.5,,45.2,99.0,1.0,N@0.5,0.5,46.3,,0.02,23,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,08:15,45.5,,45.5,100.0,1.0,NE@4.0,4.0,46.4,,0.02,29,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,08:30,45.4,,45.4,100.0,1.0,NE@6.0,6.0,46.4,,0.01,43,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,08:45,45.6,,45.6,100.0,1.0,NE@7.2,7.2,46.4,,0.01,60,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,09:00,46.0,,46.0,100.0,1.0,E@6.5,6.5,46.4,,0.01,63,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,09:15,46.4,,46.4,100.0,1.0,E@5.1,5.1,46.4,,0.01,49,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,09:30,47.2,,47.1,99.6,1.0,E@3.2,3.2,46.4,,0.01,55,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,09:45,48.0,,47.4,97.9,1.0,E@3.5,3.5,46.4,,0.0,80,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,10:00,48.7,,47.6,96.1,1.0,E@3.6,3.6,46.4,,0.0,123,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,10:15,49.9,,48.1,93.5,1.0,SE@2.5,2.5,46.5,,0.01,139,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,10:30,52.4,,47.9,84.7,1.0,SE@6.6,6.6,46.6,,0.0,117,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,10:45,52.2,,48.0,85.6,1.0,SE@5.9,5.9,46.5,,0.0,107,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,11:00,52.5,,47.7,83.6,1.0,SE@6.9,6.9,46.6,,0.0,127,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,11:15,53.0,,47.8,82.6,1.0,SE@6.7,6.7,46.6,,0.0,93,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,11:30,53.2,,47.4,80.8,1.0,SE@8.2,8.2,46.6,,0.0,113,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,11:45,53.4,,47.3,79.7,0.89,SE@9.9,9.9,46.6,,0.0,97,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,12:00,53.9,,47.6,79.2,0.19,S@11.0,11.0,46.6,,0.0,170,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,12:15,54.2,,48.5,81.0,0.0,SE@10.3,10.3,46.6,,0.0,358,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,12:30,54.8,,49.4,81.7,0.0,SE@10.0,10.0,46.6,,0.0,305,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,12:45,55.3,,49.8,81.7,0.0,S@14.6,14.6,46.5,,0.0,332,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,13:00,55.0,,49.8,82.6,0.0,S@15.0,15.0,46.5,,0.0,131,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,13:15,52.5,,49.2,88.2,0.82,S@12.8,12.8,46.3,,0.01,33,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,13:30,48.4,,47.5,96.6,1.0,SW@10.8,10.8,46.2,,0.01,58,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,13:45,48.2,,47.8,98.6,1.0,SW@9.8,9.8,46.2,,0.01,44,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,14:00,47.9,,47.7,99.2,1.0,SW@10.2,10.2,46.2,,0.01,54,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,14:15,47.8,,47.8,100.0,1.0,W@8.9,8.9,46.2,,0.0,62,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,14:30,47.6,,47.3,99.0,1.0,W@8.3,8.3,46.3,,0.0,33,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,14:45,47.4,,47.2,98.9,1.0,SW@7.3,7.3,46.4,,0.0,21,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,15:00,46.9,,46.5,98.4,1.0,SW@7.2,7.2,46.3,,0.02,36,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,15:15,46.4,,46.1,98.9,1.0,S@4.7,4.7,46.4,,0.02,49,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,15:30,46.3,,46.1,99.3,1.0,S@3.9,3.9,46.5,,0.0,86,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,15:45,46.6,,46.3,98.8,1.0,SE@2.5,2.5,46.5,,0.01,129,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,16:00,46.7,,46.2,98.1,1.0,S@2.5,2.5,46.5,,0.0,89,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,16:15,47.4,,46.5,96.8,1.0,SE@3.2,3.2,46.6,,0.0,81,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,16:30,47.5,,46.8,97.6,1.0,E@2.9,2.9,46.6,,0.0,49,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,16:45,47.6,,46.8,97.2,1.0,E@3.4,3.4,46.7,,0.0,65,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,17:00,48.0,,47.2,96.9,1.0,SE@1.1,1.1,46.7,,0.0,76,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,17:15,48.1,,47.2,96.4,1.0,SE@1.1,1.1,46.7,,0.0,57,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,17:30,48.2,,46.7,94.2,1.0,S@2.0,2.0,46.8,,0.0,63,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,17:45,48.5,,45.6,89.6,1.0,SW@3.2,3.2,46.7,,0.0,64,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,18:00,48.6,,46.7,92.9,1.0,S@4.0,4.0,46.8,,0.0,33,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,18:15,48.5,,47.2,95.1,1.0,S@3.0,3.0,46.8,,0.0,26,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,18:30,48.3,,47.1,95.7,1.0,S@3.4,3.4,46.8,,0.0,10,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,18:45,48.1,,46.7,94.9,1.0,SW@5.9,5.9,46.8,,0.0,1,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,19:00,46.9,,45.2,93.8,1.0,SW@8.7,8.7,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,19:15,46.0,,44.3,93.5,1.0,SW@7.8,7.8,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,19:30,45.1,,43.7,94.6,1.0,SW@7.7,7.7,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,19:45,44.7,,43.5,95.6,1.0,SW@8.3,8.3,46.7,,0.02,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,20:00,44.1,,43.1,96.2,1.0,SW@8.1,8.1,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,20:15,44.0,,42.9,95.9,1.0,SW@7.7,7.7,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,20:30,44.0,,42.5,94.4,1.0,SW@7.7,7.7,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,20:45,43.9,,42.3,93.7,1.0,SW@6.0,6.0,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,21:00,43.8,,41.5,91.5,1.0,W@6.6,6.6,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,21:15,43.4,,40.1,87.8,1.0,W@6.0,6.0,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,21:30,42.7,,39.5,88.3,1.0,W@3.9,3.9,46.8,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,21:45,42.7,,38.9,86.2,1.0,W@4.8,4.8,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,22:00,42.5,,38.9,87.0,1.0,W@3.6,3.6,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,22:15,42.7,,38.1,83.6,1.0,W@6.2,6.2,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,22:30,42.2,,38.1,85.2,1.0,NW@2.8,2.8,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,22:45,41.9,,37.7,85.0,1.0,NW@2.6,2.6,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,23:00,41.4,,38.4,88.9,1.0,E@4.4,4.4,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,23:15,41.0,,38.5,90.9,1.0,E@5.9,5.9,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,23:30,40.9,,39.1,93.5,1.0,E@4.0,4.0,46.7,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,23:45,40.9,,39.5,95.0,1.0,E@5.3,5.3,46.7,,0.01,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
1996-04-01,24:00,,,,0.0,,0.0,99999.0,,,0.0,0,,"WSU Mt Vernon, Mount Vernon, Skagit County",330101,WSU Mt Vernon,2017-11-25 14:16:14.970354
