Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-09-04,00:15,57.0,,48.5,73.1,0.0,W@1.7,3.1,71.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,00:30,55.9,,49.5,79.1,0.0,W@3.3,4.2,71.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,00:45,55.2,,49.5,80.8,0.0,W@3.0,4.2,71.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,01:00,55.9,,49.4,78.6,0.0,SW@2.7,3.5,71.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,01:15,56.0,,50.0,80.3,0.0,SW@0.2,2.1,71.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,01:30,55.2,,49.8,81.8,0.01,W@1.3,3.1,71.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,01:45,54.9,,49.7,82.4,0.01,W@1.3,3.1,70.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,02:00,54.5,,49.8,83.9,0.03,SW@1.1,3.1,70.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,02:15,53.8,,49.5,85.3,0.03,W@2.3,3.5,70.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,02:30,54.0,,49.3,84.1,0.03,W@2.6,4.9,70.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,02:45,54.6,,49.1,81.8,0.01,W@2.8,4.6,70.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,03:00,54.9,,48.8,79.8,0.01,W@3.4,4.2,70.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,03:15,55.7,,48.9,77.7,0.0,W@3.8,5.3,70.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,03:30,55.8,,48.8,77.4,0.0,W@3.6,4.6,69.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,03:45,54.5,,49.1,81.9,0.01,W@2.0,4.2,69.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,04:00,53.9,,49.1,83.6,0.02,W@1.2,3.5,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,04:15,53.2,,48.5,83.8,0.02,NW@0.2,2.4,69.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,04:30,52.0,,48.3,87.3,0.04,NW@0.8,4.2,69.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,04:45,52.6,,48.7,86.7,0.03,NW@3.1,4.6,69.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,05:00,52.5,,47.8,84.0,0.02,NW@1.6,4.2,69.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,05:15,53.3,,48.0,82.0,0.02,N@0.0,0.0,69.0,0.0,1,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,05:30,53.0,,48.2,83.7,0.03,N@0.0,0.0,68.9,0.0,11,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,05:45,51.9,,49.0,90.0,0.14,N@0.0,0.0,68.7,0.0,27,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,06:00,54.3,,50.0,85.3,0.06,N@0.0,0.0,68.6,0.0,76,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,06:15,56.5,,51.4,82.7,0.01,W@0.9,3.1,68.5,0.0,95,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,06:30,56.2,,51.9,85.3,0.01,W@0.2,2.4,68.4,0.0,75,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,06:45,56.6,,52.0,84.4,0.01,W@0.9,3.1,68.3,0.0,79,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,07:00,56.1,,51.5,84.4,0.01,W@2.9,4.9,68.2,0.0,85,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,07:15,57.2,,51.8,82.3,0.0,W@0.1,2.8,68.1,0.0,156,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,07:30,59.4,,52.0,76.5,0.0,SW@3.4,4.6,68.0,0.0,219,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,07:45,59.6,,53.1,79.2,0.0,SW@3.0,4.6,67.9,0.0,153,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,08:00,60.1,,53.2,77.7,0.0,SW@3.5,4.9,67.9,0.0,186,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,08:15,60.7,,53.3,76.6,0.0,SW@3.5,5.3,67.9,0.0,206,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,08:30,61.8,,53.3,73.4,0.0,SW@3.3,5.3,67.9,0.0,219,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,08:45,63.7,,53.4,69.0,0.0,SW@3.3,4.9,67.9,0.0,310,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,09:00,67.0,,52.6,59.8,0.0,SW@3.1,4.9,67.9,0.0,490,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,09:15,68.9,,51.7,54.2,0.0,W@2.6,4.9,67.9,0.0,505,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,09:30,69.2,,49.5,49.4,0.0,W@3.2,5.7,68.0,0.0,485,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,09:45,68.5,,49.8,51.0,0.0,SW@3.0,4.6,68.1,0.0,329,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,10:00,67.8,,51.7,56.4,0.0,SW@3.9,5.3,68.2,0.0,303,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,10:15,68.0,,51.5,55.5,0.0,SW@4.5,6.4,68.4,0.0,384,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,10:30,68.1,,52.0,56.4,0.0,S@4.3,6.0,68.6,0.0,414,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,10:45,69.9,,49.5,48.3,0.0,S@3.3,5.7,68.8,0.0,438,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,11:00,70.7,,49.1,46.3,0.0,S@2.9,4.6,69.0,0.0,584,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,11:15,70.9,,49.7,46.9,0.0,SE@2.7,3.9,69.2,0.0,369,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,11:30,71.0,,49.7,46.7,0.0,SE@3.2,4.6,69.4,0.0,440,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,11:45,71.2,,49.9,46.9,0.0,SE@3.1,4.6,69.6,0.0,355,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,12:00,72.0,,49.7,45.3,0.0,SE@3.2,4.6,69.8,0.0,488,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,12:15,73.8,,50.1,43.3,0.0,SE@3.4,4.9,70.0,0.0,675,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,12:30,75.3,,48.8,39.3,0.0,E@2.9,6.7,70.2,0.0,707,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,12:45,75.3,,46.7,36.1,0.0,NE@3.0,5.7,70.4,0.0,591,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,13:00,75.1,,48.9,39.6,0.0,SE@3.2,5.3,70.6,0.0,567,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,13:15,75.4,,50.6,41.7,0.0,SE@3.7,5.7,70.8,0.0,587,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,13:30,75.8,,50.3,40.7,0.0,SE@3.3,5.3,71.0,0.0,604,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,13:45,74.5,,48.5,39.7,0.0,SE@2.2,3.9,71.2,0.0,290,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,14:00,73.5,,51.3,45.8,0.0,W@3.4,7.1,71.4,0.0,217,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,14:15,72.6,,54.3,52.5,0.0,W@3.8,6.0,71.6,0.0,249,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,14:30,72.9,,54.1,51.7,0.0,W@4.2,5.3,71.8,0.0,299,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,14:45,73.8,,52.8,47.9,0.0,NW@5.1,6.7,72.0,0.0,423,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,15:00,73.9,,52.9,47.7,0.0,W@3.8,5.3,72.1,0.0,350,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,15:15,73.6,,52.4,47.2,0.0,W@3.7,4.6,72.2,0.0,295,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,15:30,73.6,,54.3,50.9,0.0,W@3.6,4.6,72.3,0.0,280,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,15:45,75.5,,53.1,45.7,0.0,W@4.0,4.9,72.4,0.0,457,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,16:00,76.6,,52.0,42.2,0.0,W@3.8,5.7,72.5,0.0,438,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,16:15,77.2,,51.9,41.2,0.0,W@3.6,5.3,72.6,0.0,424,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,16:30,76.0,,53.0,44.7,0.0,W@4.5,5.7,72.7,0.0,322,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,16:45,75.3,,53.8,47.1,0.0,W@3.3,4.2,72.7,0.0,272,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,17:00,73.8,,54.0,50.0,0.0,SW@2.8,3.9,72.8,0.0,105,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,17:15,71.7,,56.0,57.7,0.0,SW@2.7,4.2,72.9,0.0,57,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,17:30,70.9,,55.3,57.7,0.0,SW@2.9,3.9,72.9,0.0,46,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,17:45,69.7,,55.0,59.5,0.0,SW@2.9,3.9,73.0,0.0,40,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,18:00,68.4,,57.0,66.9,0.0,W@4.0,6.0,73.0,0.0,24,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,18:15,67.4,,55.9,66.4,0.0,W@4.1,5.7,73.0,0.0,17,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,18:30,66.8,,55.9,67.8,0.0,W@3.0,4.2,72.9,0.0,8,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,18:45,65.5,,56.8,73.5,0.0,W@3.3,3.9,72.9,0.0,1,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,19:00,64.7,,56.1,73.7,0.0,W@3.0,3.9,72.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,19:15,63.8,,53.3,68.6,0.0,W@2.9,3.9,72.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,19:30,63.2,,53.2,69.6,0.0,W@2.8,3.9,72.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,19:45,63.5,,50.4,62.2,0.0,W@3.2,4.6,72.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,20:00,62.9,,50.6,64.0,0.0,W@2.6,3.9,72.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,20:15,63.3,,49.0,59.6,0.0,W@3.7,5.3,72.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,20:30,62.2,,50.4,65.0,0.0,W@3.5,4.2,72.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,20:45,61.1,,51.0,69.2,0.0,W@2.7,3.9,72.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,21:00,60.8,,50.1,67.8,0.0,W@1.7,3.1,72.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,21:15,61.0,,49.5,65.8,0.0,N@0.0,0.0,71.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,21:30,60.9,,50.5,68.5,0.0,N@0.0,0.0,71.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,21:45,61.1,,50.9,68.9,0.0,W@2.6,4.6,71.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,22:00,62.0,,50.0,64.6,0.0,W@3.7,4.9,71.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,22:15,62.7,,47.8,58.0,0.0,W@4.0,6.4,71.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,22:30,62.0,,47.3,58.6,0.0,W@4.3,7.1,71.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,22:45,62.5,,46.4,55.5,0.0,W@5.0,7.8,71.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-04,23:00,61.7,,48.8,62.4,0.0,W@4.0,6.7,70.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,23:15,61.3,,49.5,65.0,0.0,W@2.8,4.9,70.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,23:30,60.5,,50.6,69.7,0.0,W@3.7,6.4,70.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,23:45,62.8,,45.7,53.4,0.0,SW@5.6,8.9,70.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,24:00,60.2,,48.2,64.4,0.0,W@4.0,6.7,70.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,00:15,59.1,,47.4,64.9,0.0,W@4.1,5.3,70.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,00:30,59.1,,48.2,66.9,0.0,W@1.2,3.1,70.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,00:45,58.6,,48.6,69.3,0.0,NE@0.4,3.1,70.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,01:00,58.1,,47.1,66.7,0.0,SW@1.0,4.6,70.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,01:15,58.2,,48.2,69.1,0.0,W@3.5,5.3,69.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,01:30,58.4,,46.7,64.8,0.0,W@3.4,6.0,69.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,01:45,57.6,,47.9,70.0,0.0,W@3.8,5.7,69.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,02:00,58.9,,47.2,64.9,0.0,W@6.2,11.0,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,02:15,61.6,,44.7,53.7,0.0,W@8.3,11.4,69.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,02:30,61.2,,45.0,55.1,0.0,W@6.4,8.9,69.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,02:45,60.1,,46.4,60.5,0.0,W@4.2,6.7,69.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,03:00,59.7,,46.5,61.5,0.0,W@2.1,3.5,69.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,03:15,59.5,,46.2,61.4,0.0,SW@1.3,3.9,68.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,03:30,59.4,,46.7,62.6,0.0,SW@2.0,5.7,68.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,03:45,55.6,,47.7,74.7,0.0,SW@3.4,5.3,68.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,04:00,58.4,,46.4,64.2,0.0,W@3.4,5.3,68.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,04:15,57.5,,47.4,68.9,0.0,W@3.3,3.9,68.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,04:30,57.1,,48.0,71.3,0.0,W@3.2,4.6,68.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,04:45,58.5,,47.5,66.6,0.0,W@4.0,4.9,68.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,05:00,58.9,,48.2,67.5,0.0,W@2.4,3.9,68.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,05:15,58.8,,48.2,67.6,0.0,SW@2.0,4.6,68.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,05:30,59.2,,48.6,67.7,0.0,W@4.3,5.3,68.0,0.0,2,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,05:45,58.9,,49.4,70.6,0.0,W@4.0,4.9,67.9,0.0,11,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,06:00,60.3,,48.8,65.6,0.0,W@3.6,4.9,67.8,0.0,25,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,06:15,60.5,,49.8,67.8,0.0,W@3.1,4.2,67.7,0.0,43,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,06:30,60.8,,51.0,70.1,0.0,W@2.9,3.9,67.7,0.0,61,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,06:45,62.4,,49.7,63.2,0.0,W@2.7,3.9,67.6,0.0,83,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,07:00,63.9,,50.5,61.6,0.0,W@3.4,4.6,67.5,0.0,144,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,07:15,65.7,,51.7,60.5,0.0,W@3.4,4.6,67.5,0.0,184,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,07:30,66.7,,51.2,57.3,0.0,W@2.9,4.6,67.5,0.0,183,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,07:45,66.7,,50.1,55.1,0.0,W@4.1,5.7,67.4,0.0,184,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,08:00,66.6,,50.6,56.5,0.0,W@3.2,4.2,67.4,0.0,193,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,08:15,67.3,,50.9,55.7,0.0,W@3.4,5.3,67.4,0.0,197,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,08:30,67.6,,52.6,58.7,0.0,W@3.1,4.6,67.5,0.0,242,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,08:45,68.7,,52.5,56.2,0.0,W@5.9,8.2,67.5,0.0,372,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,09:00,71.0,,51.1,49.4,0.0,W@10.0,14.6,67.6,0.0,520,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,09:15,69.6,,51.9,53.3,0.0,W@8.9,13.2,67.6,0.0,266,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
