Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-09-05,09:30,68.8,,53.5,58.1,0.0,W@5.3,8.5,67.7,0.0,207,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,09:45,70.6,,53.9,55.4,0.0,W@4.3,6.4,67.9,0.0,399,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,10:00,75.7,,51.4,42.6,0.0,W@3.8,7.1,68.0,0.0,663,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,10:15,76.8,,47.7,35.8,0.0,NW@3.7,5.7,68.1,0.0,601,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,10:30,77.1,,53.3,43.5,0.0,E@5.7,9.2,68.3,0.0,651,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,10:45,76.8,,53.7,44.7,0.0,E@4.9,7.8,68.5,0.0,639,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,11:00,77.5,,52.0,40.9,0.0,E@4.1,5.7,68.7,0.0,536,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,11:15,77.9,,53.5,42.8,0.0,E@4.0,5.7,68.9,0.0,532,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,11:30,78.2,,53.7,42.6,0.0,E@4.5,7.4,69.2,0.0,513,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,11:45,78.7,,51.6,38.9,0.0,SE@3.4,5.7,69.5,0.0,498,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,12:00,78.3,,51.9,39.8,0.0,S@3.3,4.9,69.8,0.0,416,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,12:15,80.5,,52.4,37.7,0.0,S@3.5,5.3,70.0,0.0,728,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,12:30,79.2,,53.6,41.1,0.0,W@5.3,10.7,70.3,0.0,638,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,12:45,78.5,,57.0,47.6,0.0,W@9.7,12.8,70.6,0.0,840,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,13:00,79.4,,55.5,43.8,0.0,W@8.3,10.7,70.9,0.0,926,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,13:15,79.2,,56.8,46.1,0.0,NW@9.9,15.0,71.2,0.0,900,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,13:30,78.6,,58.0,49.1,0.0,W@10.2,13.2,71.5,0.0,806,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,13:45,76.2,,57.8,52.8,0.0,W@9.9,13.2,71.8,0.0,323,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,14:00,72.8,,56.7,56.8,0.0,W@14.0,17.8,72.2,0.0,273,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,14:15,72.1,,56.6,58.0,0.0,W@14.6,19.2,72.6,0.0,501,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,14:30,71.0,,56.1,59.2,0.0,W@16.5,23.2,72.9,0.0,341,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,14:45,70.0,,55.1,59.1,0.0,W@15.5,23.5,73.2,0.0,352,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,15:00,69.1,,55.2,61.4,0.0,W@16.1,21.8,73.5,0.0,233,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,15:15,67.1,,55.4,66.0,0.01,W@14.7,21.0,73.7,0.0,115,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,15:30,66.2,,55.2,67.8,0.0,W@14.7,21.0,73.8,0.0,99,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,15:45,64.2,,55.8,74.1,0.0,W@15.6,21.8,73.9,0.0,106,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,16:00,63.1,,56.0,77.4,0.0,W@13.3,21.0,74.0,0.0,62,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,16:15,63.0,,55.1,75.2,0.0,W@12.2,16.7,74.0,0.0,38,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,16:30,63.2,,54.8,74.2,0.02,W@11.0,16.0,74.0,0.0,16,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,16:45,62.3,,55.2,77.6,0.98,SW@12.4,18.9,74.0,0.0,18,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,17:00,62.2,,55.3,78.2,1.0,W@12.3,21.4,74.0,0.0,11,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,17:15,61.9,,55.7,80.0,1.0,W@11.7,22.5,73.9,0.01,26,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,17:30,60.8,,56.1,84.2,0.96,W@6.9,12.1,73.8,0.0,6,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,17:45,60.2,,56.2,86.6,1.0,SW@4.8,7.8,73.7,0.0,4,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,18:00,61.0,,55.7,82.8,1.0,SW@6.6,11.7,73.5,0.0,17,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,18:15,60.5,,56.8,87.7,1.0,SW@3.9,7.4,73.4,0.0,29,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,18:30,59.8,,57.1,90.7,1.0,NW@7.6,12.1,73.2,0.0,14,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,18:45,59.5,,57.0,91.3,1.0,NW@6.3,10.7,73.1,0.0,1,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,19:00,59.2,,57.3,93.3,1.0,SW@0.5,3.1,72.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,19:15,58.7,,57.3,95.0,1.0,SE@4.9,7.4,72.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,19:30,58.9,,57.4,94.9,1.0,SE@4.7,6.7,72.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,19:45,58.9,,57.4,94.6,1.0,SE@3.7,6.7,72.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,20:00,59.1,,57.7,95.0,1.0,N@1.5,3.5,72.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,20:15,59.1,,57.7,95.1,1.0,N@0.0,0.0,72.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,20:30,58.4,,57.7,97.5,1.0,N@3.1,8.2,71.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,20:45,58.4,,57.8,98.0,1.0,N@4.2,7.4,71.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,21:00,58.0,,57.8,99.3,1.0,NE@2.9,5.3,71.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,21:15,58.0,,57.9,99.5,1.0,E@0.1,2.1,71.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,21:30,57.9,,57.9,99.9,1.0,NE@0.4,3.1,71.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,21:45,57.9,,57.7,99.2,1.0,NE@1.8,5.3,71.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,22:00,57.9,,57.5,98.6,1.0,NE@2.4,3.5,70.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,22:15,57.9,,57.6,98.9,1.0,W@0.0,1.4,70.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,22:30,57.9,,57.6,98.8,1.0,NW@1.7,3.5,70.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,22:45,57.6,,57.3,98.8,1.0,N@1.2,2.8,70.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-05,23:00,57.7,,57.5,98.9,1.0,NE@2.4,4.6,70.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,23:15,57.3,,56.7,97.7,1.0,NE@3.2,4.9,70.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,23:30,57.1,,56.7,98.6,1.0,NE@2.6,4.2,70.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,23:45,56.4,,56.2,99.2,1.0,E@1.7,3.5,70.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,24:00,56.1,,56.1,99.9,1.0,NE@0.7,2.1,70.0,0.01,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,00:15,56.1,,56.1,100.0,1.0,NE@1.3,3.5,69.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,00:30,55.9,,55.9,100.0,1.0,NE@0.8,3.9,69.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,00:45,55.5,,55.5,100.0,1.0,NE@1.8,4.2,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,01:00,55.1,,55.1,100.0,1.0,NE@2.1,3.5,69.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,01:15,55.1,,55.1,100.0,1.0,N@0.2,2.1,69.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,01:30,55.4,,55.4,100.0,1.0,NW@2.6,4.6,69.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,01:45,54.7,,54.7,99.8,1.0,NW@0.2,2.8,69.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,02:00,53.4,,53.4,99.7,1.0,N@0.0,0.0,69.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,02:15,54.5,,54.5,100.0,1.0,N@0.0,0.0,68.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,02:30,55.9,,55.9,100.0,1.0,N@0.0,0.0,68.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,02:45,55.0,,55.0,99.7,1.0,N@0.0,0.0,68.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,03:00,54.9,,54.9,99.9,1.0,N@0.0,0.0,68.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,03:15,53.4,,53.3,99.9,1.0,S@0.6,5.7,68.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,03:30,54.4,,54.4,100.0,1.0,S@1.4,4.9,68.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,03:45,55.1,,54.3,97.3,1.0,NW@0.7,6.0,68.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,04:00,54.3,,51.1,88.8,1.0,S@0.0,1.7,68.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,04:15,52.9,,50.0,89.7,1.0,E@0.0,1.4,67.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,04:30,52.1,,48.6,88.0,1.0,S@0.3,4.2,67.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,04:45,54.4,,48.2,79.6,1.0,SW@6.1,11.7,67.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,05:00,53.9,,48.4,81.6,1.0,S@5.7,11.4,67.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,05:15,54.7,,48.4,79.2,1.0,SW@5.6,9.9,67.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,05:30,53.8,,49.2,84.4,0.96,S@3.3,7.1,67.3,0.0,5,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,05:45,53.1,,49.3,86.8,0.93,S@4.3,7.1,67.1,0.0,20,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,06:00,54.0,,49.0,82.9,0.87,S@5.1,7.4,67.0,0.0,77,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,06:15,55.2,,49.8,82.0,0.51,S@5.6,8.2,66.9,0.0,124,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,06:30,56.5,,50.3,79.6,0.02,S@6.7,9.9,66.8,0.0,162,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,06:45,57.3,,50.1,76.8,0.01,S@7.0,11.4,66.6,0.0,158,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,07:00,57.3,,50.1,76.9,0.0,S@6.8,9.9,66.6,0.0,105,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,07:15,56.9,,50.0,77.4,0.0,S@7.6,10.3,66.5,0.0,97,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,07:30,57.9,,50.6,76.6,0.0,SE@6.8,10.3,66.4,0.0,190,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,07:45,60.3,,51.5,72.5,0.0,SE@5.9,8.2,66.3,0.0,285,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,08:00,58.4,,51.6,78.1,0.0,SE@5.5,8.2,66.3,0.0,135,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,08:15,59.6,,51.5,74.6,0.0,SE@4.8,7.4,66.3,0.0,256,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,08:30,63.6,,51.2,63.9,0.0,S@7.0,13.9,66.2,0.0,470,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,08:45,64.6,,51.5,62.4,0.0,S@6.8,10.7,66.2,0.0,494,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,09:00,65.2,,50.5,58.9,0.0,S@7.5,11.4,66.2,0.0,514,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,09:15,66.3,,50.5,56.7,0.0,S@7.4,11.7,66.3,0.0,604,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,09:30,67.1,,50.5,55.1,0.0,S@8.5,12.8,66.4,0.0,643,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,09:45,66.3,,49.6,54.8,0.0,S@8.9,13.2,66.5,0.0,489,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,10:00,65.4,,50.6,58.7,0.0,S@7.4,11.4,66.7,0.01,430,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,10:15,66.9,,50.8,56.1,0.0,S@8.3,13.2,66.9,0.0,609,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,10:30,68.1,,51.4,55.1,0.0,S@8.8,12.4,67.1,0.0,718,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,10:45,67.5,,51.4,56.2,0.0,S@8.7,13.5,67.4,0.0,474,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,11:00,67.3,,50.1,53.9,0.0,S@9.7,18.2,67.6,0.01,461,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,11:15,67.1,,50.0,54.2,0.0,S@10.6,18.2,67.9,0.0,510,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,11:30,68.1,,48.7,49.9,0.0,S@12.1,18.2,68.2,0.0,681,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,11:45,69.2,,48.3,47.3,0.0,SW@12.1,18.2,68.4,0.0,695,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,12:00,69.3,,48.7,47.8,0.0,SW@11.3,20.0,68.7,0.0,680,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,12:15,68.1,,48.6,49.6,0.0,S@9.8,22.8,68.9,0.0,357,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,12:30,66.8,,46.9,48.6,0.0,S@12.0,27.8,69.2,0.0,262,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,12:45,66.6,,46.6,48.5,0.0,SW@11.1,17.5,69.4,0.0,208,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,13:00,65.8,,47.3,51.2,0.0,SW@11.6,17.8,69.7,0.0,174,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,13:15,66.9,,49.0,52.6,0.0,SW@10.9,16.7,69.9,0.0,416,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,13:30,66.3,,48.2,52.0,0.0,SW@9.6,15.7,70.1,0.0,305,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,13:45,68.7,,49.4,50.1,0.0,SW@6.6,9.9,70.2,0.0,432,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,14:00,67.5,,48.1,49.7,0.0,SW@8.4,17.8,70.3,0.0,221,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,14:15,64.0,,47.1,54.0,0.0,SW@16.9,29.6,70.4,0.0,62,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,14:30,59.1,,49.3,70.0,0.0,SW@14.0,22.5,70.5,0.0,83,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,14:45,60.1,,50.1,69.4,0.06,W@11.3,17.8,70.6,0.0,287,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,15:00,64.1,,49.8,59.5,0.0,W@10.5,18.9,70.6,0.0,627,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,15:15,64.9,,49.4,57.2,0.0,W@7.4,12.8,70.7,0.0,513,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,15:30,65.7,,49.5,55.7,0.0,SW@9.7,17.5,70.7,0.0,545,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,15:45,63.9,,49.1,58.5,0.0,SW@8.9,15.3,70.7,0.0,254,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,16:00,65.1,,49.7,57.3,0.0,SW@10.4,16.0,70.7,0.0,384,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,16:15,63.7,,48.6,57.9,0.0,SW@10.7,16.7,70.7,0.0,129,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,16:30,64.8,,48.6,55.6,0.0,SW@9.6,15.3,70.8,0.0,271,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,16:45,65.5,,48.9,54.9,0.0,SW@10.1,17.1,70.8,0.0,346,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,17:00,65.6,,47.7,52.3,0.0,SW@7.9,12.4,70.8,0.0,289,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,17:15,64.6,,47.4,53.5,0.0,SW@8.2,14.2,70.8,0.0,189,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,17:30,62.6,,46.2,54.8,0.0,SW@12.1,18.2,70.8,0.0,141,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,17:45,62.0,,45.6,54.9,0.0,SW@13.8,21.0,70.8,0.0,107,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,18:00,61.5,,46.2,57.2,0.0,SW@12.1,20.7,70.8,0.0,74,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,18:15,60.5,,46.6,60.0,0.0,SW@10.0,15.7,70.8,0.0,35,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,18:30,60.2,,46.1,59.7,0.0,SW@7.7,14.2,70.7,0.0,12,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,18:45,59.2,,46.4,62.5,0.0,SW@5.2,9.2,70.6,0.0,1,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
