Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-09-06,19:00,59.1,,46.5,62.9,0.0,SW@6.6,12.4,70.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,19:15,60.1,,46.0,59.5,0.0,W@8.1,14.6,70.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,19:30,59.4,,46.2,61.4,0.0,NW@5.3,11.4,70.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,19:45,56.2,,47.5,72.5,0.0,W@2.6,6.4,70.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,20:00,56.4,,46.6,69.6,0.0,W@7.1,16.4,70.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,20:15,58.3,,45.0,61.2,0.0,W@8.3,14.6,69.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,20:30,57.4,,45.1,63.5,0.0,SW@7.1,11.0,69.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,20:45,56.9,,45.0,64.2,0.0,S@8.4,14.2,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,21:00,54.2,,45.7,72.9,0.0,SW@5.4,10.3,69.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,21:15,54.9,,45.6,70.7,0.0,NW@4.7,9.9,69.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,21:30,56.8,,44.5,63.2,0.0,W@3.0,6.0,69.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,21:45,54.9,,44.4,67.5,0.0,W@3.4,10.7,69.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,22:00,53.8,,44.3,70.2,0.0,W@6.1,9.2,68.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,22:15,52.0,,44.6,75.7,0.0,W@3.8,7.1,68.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,22:30,50.8,,44.3,78.4,0.0,W@3.6,5.7,68.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,22:45,50.7,,44.6,79.4,0.0,W@4.5,6.7,68.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-06,23:00,51.0,,44.8,79.2,0.0,W@4.5,6.7,68.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,23:15,52.4,,45.6,77.5,0.0,W@5.8,7.8,68.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,23:30,51.3,,45.5,80.3,0.0,SW@4.3,6.0,67.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,23:45,50.8,,45.7,82.7,0.01,W@4.6,6.7,67.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,24:00,51.5,,45.7,80.5,0.0,W@6.3,8.9,67.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,00:15,50.6,,45.7,83.0,0.0,W@5.3,7.4,67.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,00:30,49.9,,45.4,84.3,0.01,W@3.9,6.4,67.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,00:45,49.4,,45.0,84.8,0.01,W@3.6,5.3,67.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,01:00,49.4,,45.1,84.7,0.01,W@5.2,8.2,67.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,01:15,49.3,,44.4,83.2,0.01,W@4.6,6.7,66.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,01:30,50.4,,43.8,78.0,0.01,W@0.9,3.1,66.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,01:45,51.0,,43.3,74.6,0.0,NW@2.1,4.2,66.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,02:00,48.4,,42.9,81.2,0.01,SW@1.1,3.5,66.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,02:15,47.0,,43.0,85.9,0.08,N@0.0,0.0,66.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,02:30,47.2,,43.1,85.6,0.17,NW@0.7,3.9,66.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,02:45,49.1,,43.3,80.3,0.08,NW@5.1,7.1,66.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,03:00,49.3,,42.5,77.4,0.0,NW@6.2,7.4,65.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,03:15,47.8,,42.3,81.3,0.01,N@4.8,7.1,65.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,03:30,44.3,,42.5,93.1,0.11,NE@3.4,4.6,65.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,03:45,44.1,,42.3,93.3,0.23,NE@4.0,5.7,65.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,04:00,43.2,,41.7,94.3,0.37,S@1.8,4.9,65.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,04:15,44.0,,42.6,94.9,0.6,E@1.9,5.3,65.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,04:30,43.8,,41.9,92.8,0.67,N@1.5,4.2,65.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,04:45,43.0,,41.5,94.4,0.73,NW@0.2,3.1,65.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,05:00,43.4,,41.7,93.9,0.77,NW@3.2,5.3,64.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,05:15,42.8,,41.2,94.0,0.79,N@1.7,3.9,64.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,05:30,43.2,,41.4,93.5,0.8,NW@2.2,4.2,64.6,0.0,4,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,05:45,43.2,,41.2,92.8,0.81,N@0.7,3.9,64.4,0.0,20,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,06:00,45.3,,41.9,88.0,0.78,N@1.9,3.9,64.3,0.0,45,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,06:15,46.4,,42.5,86.0,0.56,N@1.9,4.2,64.2,0.0,71,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,06:30,46.5,,42.9,87.0,0.12,N@2.1,3.9,64.0,0.0,71,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,06:45,47.8,,44.3,87.4,0.02,NE@3.5,4.6,63.9,0.0,102,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,07:00,49.2,,45.3,86.5,0.02,E@4.3,6.0,63.8,0.0,150,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,07:15,51.4,,45.8,81.1,0.0,E@5.5,7.4,63.7,0.0,232,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,07:30,53.0,,46.8,79.2,0.0,NE@5.7,7.1,63.6,0.0,275,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,07:45,54.7,,47.5,76.4,0.0,NE@4.7,6.0,63.5,0.0,318,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,08:00,55.0,,48.1,77.6,0.0,NE@6.0,7.4,63.5,0.0,360,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,08:15,55.9,,48.1,74.8,0.0,NE@5.6,7.1,63.4,0.0,403,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,08:30,57.2,,48.3,72.1,0.0,NE@4.8,6.4,63.4,0.0,414,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,08:45,58.1,,48.8,71.1,0.0,NE@4.5,6.4,63.4,0.0,405,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,09:00,59.7,,47.0,62.9,0.0,NE@3.8,5.7,63.5,0.0,513,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,09:15,61.2,,47.4,60.3,0.0,E@3.7,6.4,63.6,0.0,578,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,09:30,62.3,,47.7,58.7,0.0,E@2.7,6.4,63.7,0.0,526,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,09:45,63.4,,48.2,57.6,0.0,NE@2.9,4.9,63.9,0.0,532,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,10:00,62.9,,48.1,58.3,0.0,E@3.6,6.4,64.1,0.0,535,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,10:15,65.0,,48.2,54.5,0.0,NE@3.4,5.7,64.4,0.0,668,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,10:30,65.2,,46.0,49.7,0.0,W@3.1,5.3,64.6,0.0,690,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,10:45,65.8,,46.0,48.8,0.0,W@3.0,6.0,64.9,0.0,709,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,11:00,66.8,,45.7,46.6,0.0,W@2.6,4.6,65.3,0.0,725,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,11:15,67.1,,45.6,46.0,0.0,W@4.1,8.2,65.6,0.0,740,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,11:30,68.0,,45.5,44.2,0.0,NW@3.8,8.9,66.0,0.0,761,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,11:45,68.8,,45.3,42.9,0.0,W@4.9,8.9,66.4,0.0,766,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,12:00,69.2,,41.5,36.4,0.0,W@3.0,6.7,66.9,0.0,767,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,12:15,70.3,,40.4,33.7,0.0,SE@3.4,5.7,67.3,0.0,780,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,12:30,70.9,,42.5,35.7,0.0,SE@3.0,6.4,67.8,0.0,785,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,12:45,71.2,,42.8,35.8,0.0,E@3.2,6.0,68.3,0.0,779,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,13:00,70.9,,42.9,36.4,0.0,N@3.3,6.4,68.8,0.0,648,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,13:15,69.6,,43.0,38.2,0.0,W@4.4,6.7,69.2,0.0,610,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,13:30,71.7,,43.2,35.8,0.0,SW@3.2,5.3,69.7,0.0,728,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,13:45,72.6,,42.6,33.8,0.0,NE@2.5,4.6,70.1,0.0,740,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,14:00,72.4,,41.7,32.9,0.0,N@2.5,5.3,70.5,0.0,689,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,14:15,71.7,,42.7,35.0,0.0,E@3.7,6.4,70.9,0.0,625,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,14:30,69.9,,41.9,36.2,0.0,SE@2.6,4.6,71.2,0.0,240,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,14:45,68.6,,44.0,40.9,0.06,NW@3.4,4.9,71.5,0.0,158,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,15:00,67.8,,48.3,49.6,0.05,W@4.0,5.3,71.8,0.0,160,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,15:15,68.1,,49.5,51.4,0.13,NW@4.7,7.1,72.0,0.0,247,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,15:30,65.8,,49.4,55.2,0.0,NW@9.7,13.9,72.2,0.0,268,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,15:45,65.0,,49.7,57.5,0.0,NW@8.4,13.5,72.4,0.0,224,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,16:00,66.1,,49.5,55.1,0.0,NW@6.1,9.2,72.5,0.0,308,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,16:15,68.5,,49.3,50.2,0.0,NW@5.9,8.9,72.5,0.0,404,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,16:30,68.7,,47.2,46.1,0.0,W@6.1,7.8,72.6,0.0,325,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,16:45,67.5,,48.4,50.4,0.0,W@5.2,8.2,72.6,0.0,217,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,17:00,66.6,,50.4,55.8,0.0,W@4.7,6.7,72.6,0.0,207,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,17:15,66.3,,50.8,57.4,0.0,W@4.6,8.2,72.6,0.0,160,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,17:30,65.4,,48.1,53.6,0.0,W@6.5,8.5,72.6,0.0,136,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,17:45,63.9,,47.6,55.4,0.0,W@7.1,11.0,72.5,0.0,100,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,18:00,62.1,,48.2,60.1,0.0,W@5.6,7.8,72.5,0.0,70,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,18:15,60.4,,46.9,60.9,0.0,W@6.5,9.2,72.4,0.0,39,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,18:30,59.0,,46.0,61.9,0.0,W@7.2,9.9,72.4,0.0,12,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,18:45,57.7,,45.7,64.0,0.0,W@6.1,8.2,72.3,0.0,2,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,19:00,55.5,,46.8,72.2,0.0,W@5.5,6.4,72.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,19:15,54.9,,46.7,73.5,0.0,W@6.4,14.6,72.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,19:30,55.9,,45.5,68.1,0.0,W@6.5,8.9,71.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,19:45,56.0,,45.2,67.1,0.0,W@6.0,7.8,71.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,20:00,55.2,,45.1,68.7,0.0,W@5.4,9.2,71.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,20:15,55.0,,44.5,67.4,0.0,SW@5.4,9.9,71.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,20:30,55.7,,43.8,64.2,0.0,SW@6.7,11.0,71.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,20:45,55.3,,43.8,64.9,0.0,SW@5.9,8.2,71.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,21:00,55.0,,43.9,66.2,0.0,W@5.6,7.8,70.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,21:15,55.5,,43.5,63.9,0.0,SW@7.0,11.4,70.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,21:30,54.8,,43.7,66.0,0.0,W@4.7,8.2,70.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,21:45,54.0,,44.0,68.7,0.0,W@5.9,8.9,70.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,22:00,54.1,,44.1,68.7,0.0,SW@7.9,11.7,70.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,22:15,54.2,,44.1,68.6,0.0,SW@7.2,10.7,69.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,22:30,53.4,,44.1,70.4,0.0,SW@5.4,8.2,69.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,22:45,52.5,,44.4,73.7,0.0,SW@5.7,9.9,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-07,23:00,53.0,,44.6,73.1,0.0,W@6.1,9.9,69.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,23:15,52.3,,44.4,74.4,0.0,SW@4.7,7.8,69.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,23:30,51.0,,44.4,78.1,0.0,SW@4.1,6.4,69.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,23:45,51.9,,44.5,75.7,0.0,SW@5.5,7.8,68.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,24:00,52.2,,44.4,74.6,0.0,SW@6.6,9.6,68.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,00:15,52.1,,44.5,75.3,0.0,SW@6.0,8.2,68.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,00:30,51.7,,44.3,75.7,0.0,SW@6.1,8.9,68.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,00:45,51.6,,44.5,76.5,0.0,W@4.9,7.4,68.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,01:00,50.8,,44.2,78.1,0.0,SW@4.9,7.8,68.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,01:15,50.9,,43.9,76.8,0.0,SW@5.9,8.5,67.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,01:30,51.3,,44.1,76.2,0.0,SW@6.5,8.9,67.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,01:45,51.7,,43.9,74.6,0.0,SW@7.2,10.7,67.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,02:00,52.6,,43.8,71.8,0.0,SW@7.4,10.7,67.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,02:15,52.1,,43.7,72.8,0.0,SW@6.4,8.9,67.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,02:30,52.6,,43.7,71.8,0.0,SW@7.3,10.7,67.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,02:45,51.2,,43.8,75.7,0.0,W@4.5,7.1,67.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,03:00,50.0,,43.8,79.1,0.0,N@1.8,4.9,66.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,03:15,49.5,,43.5,79.6,0.01,NW@1.0,3.5,66.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,03:30,48.5,,43.2,81.7,0.03,W@0.7,3.1,66.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,03:45,47.6,,43.0,84.0,0.02,N@3.4,6.0,66.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,04:00,45.9,,42.4,87.5,0.02,NE@3.0,6.0,66.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,04:15,45.1,,41.9,88.5,0.05,NE@2.3,4.2,66.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,04:30,45.2,,42.0,88.6,0.04,NE@3.1,4.9,66.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
