Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-09-08,04:45,44.5,,41.8,90.2,0.07,NE@3.5,4.6,65.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,05:00,43.8,,41.3,90.8,0.14,E@1.3,3.9,65.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,05:15,44.0,,41.6,91.3,0.28,NE@1.8,4.6,65.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,05:30,44.0,,41.5,90.9,0.25,E@2.1,4.2,65.5,0.0,3,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,05:45,44.4,,41.6,89.7,0.39,S@0.2,2.8,65.4,0.0,18,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,06:00,44.4,,41.5,89.3,0.36,N@0.0,0.0,65.3,0.0,39,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,06:15,45.4,,42.3,88.8,0.3,N@0.0,0.0,65.1,0.0,53,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,06:30,48.0,,43.1,83.2,0.06,N@0.0,1.4,65.0,0.0,106,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,06:45,48.7,,44.4,84.8,0.01,NE@2.2,4.2,64.9,0.0,123,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,07:00,50.4,,45.4,82.6,0.0,NE@4.0,5.3,64.8,0.0,179,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,07:15,52.0,,45.8,79.3,0.0,NE@4.4,6.4,64.6,0.0,235,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,07:30,53.3,,46.3,76.8,0.0,NE@4.8,6.0,64.5,0.0,277,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,07:45,54.3,,46.8,75.5,0.0,NE@5.2,6.7,64.4,0.0,322,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,08:00,55.3,,47.4,74.6,0.0,NE@4.7,7.1,64.4,0.0,350,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,08:15,56.4,,48.1,73.8,0.0,NE@4.7,6.4,64.3,0.0,424,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,08:30,57.4,,48.5,72.2,0.0,NE@5.1,6.4,64.3,0.0,452,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,08:45,58.9,,48.2,67.6,0.0,NE@4.5,6.4,64.3,0.0,483,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,09:00,60.2,,47.6,63.1,0.0,NE@4.2,6.4,64.4,0.0,526,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,09:15,60.5,,46.7,60.3,0.0,NE@4.1,6.4,64.5,0.0,558,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,09:30,61.8,,47.4,59.1,0.0,NE@3.6,5.7,64.6,0.0,581,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,09:45,62.9,,46.9,55.6,0.0,NE@3.1,5.7,64.8,0.0,612,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,10:00,63.1,,46.7,55.0,0.0,NE@5.0,7.8,65.0,0.0,639,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,10:15,63.7,,46.5,53.6,0.0,NE@4.9,8.5,65.2,0.0,666,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,10:30,64.5,,47.4,53.6,0.0,NE@5.0,8.2,65.5,0.0,689,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,10:45,65.5,,46.9,50.9,0.0,NE@5.3,9.2,65.8,0.0,707,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,11:00,67.0,,46.9,48.3,0.0,E@5.3,9.6,66.1,0.0,723,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,11:15,67.9,,46.3,45.9,0.0,E@4.6,7.8,66.5,0.0,736,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,11:30,69.3,,47.1,44.9,0.0,E@3.9,7.1,66.8,0.0,746,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,11:45,69.5,,45.5,42.1,0.0,E@4.2,7.8,67.2,0.0,751,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,12:00,70.1,,45.2,40.8,0.0,E@4.0,9.6,67.6,0.0,754,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,12:15,70.7,,46.5,42.0,0.0,E@5.2,8.9,68.1,0.0,752,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,12:30,70.7,,46.9,42.6,0.0,NE@6.8,10.7,68.5,0.0,750,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,12:45,70.8,,45.2,39.8,0.0,NE@5.0,10.7,69.0,0.0,745,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,13:00,71.5,,45.8,39.7,0.0,NE@6.3,11.4,69.4,0.0,733,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,13:15,71.6,,47.6,42.4,0.0,NE@6.9,11.0,69.8,0.0,718,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,13:30,72.0,,45.7,38.9,0.0,NE@5.9,11.4,70.3,0.0,706,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,13:45,72.6,,47.2,40.4,0.0,NE@7.7,11.4,70.7,0.0,684,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,14:00,72.6,,45.6,38.1,0.0,NE@7.0,11.4,71.0,0.0,665,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,14:15,72.7,,44.6,36.5,0.0,NE@6.0,11.0,71.4,0.0,641,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,14:30,73.1,,44.8,36.2,0.0,NE@6.7,10.7,71.7,0.0,612,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,14:45,73.5,,45.5,36.8,0.0,N@6.4,10.7,72.0,0.0,585,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,15:00,73.1,,45.9,37.9,0.0,NE@7.9,12.4,72.2,0.0,563,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,15:15,73.2,,46.0,37.8,0.0,NE@8.6,12.8,72.4,0.0,520,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,15:30,73.0,,45.3,37.0,0.0,NE@7.4,11.4,72.6,0.0,439,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,15:45,73.0,,44.8,36.5,0.0,NE@7.4,11.0,72.8,0.0,410,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,16:00,73.3,,44.8,36.0,0.0,NE@7.7,11.7,72.9,0.0,389,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,16:15,73.6,,45.1,36.1,0.0,NE@6.9,9.9,73.0,0.0,343,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,16:30,72.0,,45.7,39.0,0.0,NE@6.5,9.2,73.2,0.0,190,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,16:45,71.2,,47.6,43.0,0.0,NE@5.3,7.4,73.2,0.0,182,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,17:00,70.4,,49.0,46.6,0.0,NE@4.8,6.0,73.3,0.0,158,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,17:15,69.5,,51.2,52.1,0.0,NE@4.5,6.4,73.3,0.0,127,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,17:30,68.1,,52.5,57.3,0.0,NE@3.8,4.9,73.3,0.0,72,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,17:45,67.0,,52.5,59.7,0.0,NE@3.0,3.9,73.3,0.0,52,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,18:00,65.6,,52.6,62.8,0.0,NE@2.7,3.5,73.3,0.0,30,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,18:15,64.9,,52.0,63.0,0.0,NE@2.8,3.5,73.2,0.0,12,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,18:30,62.7,,51.7,67.3,0.0,NE@3.8,4.6,73.1,0.0,3,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,18:45,60.6,,52.2,73.7,0.0,NE@3.0,3.5,73.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,19:00,59.8,,51.6,74.3,0.0,E@2.8,3.9,73.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,19:15,59.4,,50.5,72.1,0.0,E@1.7,2.8,72.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,19:30,58.5,,50.7,75.4,0.0,N@0.0,0.0,72.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,19:45,58.3,,49.6,72.6,0.0,E@1.0,3.5,72.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,20:00,58.7,,49.6,71.6,0.0,E@0.3,2.4,72.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,20:15,58.7,,49.9,72.6,0.0,N@0.0,0.0,72.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,20:30,58.2,,51.5,78.2,0.0,N@0.0,0.0,72.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,20:45,58.5,,52.0,78.9,0.0,N@0.0,0.0,72.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,21:00,58.7,,52.2,79.0,0.0,N@0.0,0.0,71.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,21:15,58.4,,51.7,78.4,0.0,NW@2.2,4.6,71.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,21:30,58.1,,50.0,74.3,0.0,NW@4.1,4.9,71.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,21:45,57.6,,48.3,71.0,0.0,NW@3.2,4.2,71.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,22:00,57.0,,47.5,70.3,0.0,N@3.0,4.2,71.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,22:15,56.7,,46.3,67.9,0.0,NW@3.1,4.6,71.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,22:30,55.1,,47.0,74.0,0.0,NW@2.7,4.6,71.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,22:45,53.6,,46.6,77.0,0.0,NW@2.6,3.5,70.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-08,23:00,53.6,,45.7,74.3,0.0,NW@2.6,4.2,70.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,23:15,54.5,,44.4,68.5,0.0,N@1.1,3.9,70.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,23:30,57.0,,41.7,56.5,0.0,N@3.4,4.6,70.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,23:45,54.0,,46.2,74.8,0.0,W@0.4,2.8,70.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,24:00,52.5,,46.9,81.1,0.01,W@0.9,3.9,70.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,00:15,52.0,,45.3,77.5,0.0,N@0.0,0.0,69.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,00:30,54.8,,45.1,69.8,0.0,N@0.0,0.0,69.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,00:45,54.7,,45.2,70.2,0.0,NW@1.2,3.1,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,01:00,53.8,,45.2,72.5,0.0,NW@0.8,3.9,69.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,01:15,52.6,,45.6,76.9,0.0,N@0.0,0.0,69.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,01:30,51.2,,46.5,83.7,0.01,N@0.0,0.0,69.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,01:45,50.8,,46.5,85.3,0.05,N@0.0,0.0,69.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,02:00,50.9,,46.1,83.5,0.03,N@0.0,0.0,68.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,02:15,52.5,,45.2,75.9,0.01,N@0.0,0.0,68.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,02:30,50.7,,46.0,83.6,0.03,N@0.0,0.0,68.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,02:45,50.1,,45.6,84.5,0.09,N@0.0,0.0,68.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,03:00,51.5,,45.9,81.0,0.02,W@0.7,2.8,68.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,03:15,51.0,,46.3,84.0,0.02,W@0.4,2.8,68.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,03:30,50.5,,46.4,85.8,0.06,N@0.0,0.0,68.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,03:45,50.1,,45.8,85.1,0.03,N@0.0,0.0,68.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,04:00,50.5,,45.6,83.1,0.01,N@0.0,0.0,67.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,04:15,51.5,,45.9,81.1,0.0,W@1.0,3.1,67.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,04:30,52.1,,46.5,81.2,0.0,N@0.0,0.0,67.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,04:45,52.4,,47.1,82.1,0.01,E@0.1,3.9,67.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,05:00,50.9,,46.8,85.8,0.01,NE@2.1,5.3,67.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,05:15,50.8,,46.1,83.9,0.01,E@0.3,2.4,67.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,05:30,50.8,,44.7,79.4,0.0,NE@0.2,2.8,67.1,0.0,2,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,05:45,50.6,,44.9,80.5,0.0,NW@0.4,2.4,67.0,0.0,5,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,06:00,50.5,,46.4,85.6,0.01,NE@0.2,2.8,66.9,0.0,12,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,06:15,50.4,,47.3,89.2,0.01,E@1.5,3.5,66.8,0.0,24,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,06:30,50.4,,47.9,91.3,0.02,W@0.8,2.4,66.8,0.0,38,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,06:45,51.9,,47.8,86.0,0.01,W@0.0,1.4,66.7,0.0,61,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,07:00,53.5,,48.3,82.4,0.0,N@0.0,0.0,66.6,0.0,62,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,07:15,54.5,,49.2,82.4,0.0,N@0.0,0.0,66.5,0.0,67,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,07:30,55.0,,49.5,81.7,0.0,E@1.5,3.5,66.5,0.0,107,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,07:45,55.9,,51.6,85.3,0.0,SE@2.8,4.6,66.4,0.0,100,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,08:00,56.5,,52.0,84.8,0.0,E@2.7,3.9,66.3,0.0,96,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,08:15,57.1,,51.1,80.1,0.0,E@2.5,5.3,66.3,0.0,136,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,08:30,57.3,,48.3,72.0,0.0,NE@4.3,6.0,66.3,0.0,138,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,08:45,57.2,,47.8,70.7,0.0,NE@4.2,6.4,66.2,0.0,180,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,09:00,58.2,,48.2,69.1,0.0,N@2.8,4.6,66.2,0.0,253,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,09:15,60.1,,48.5,65.4,0.0,NE@3.9,5.7,66.2,0.0,390,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,09:30,62.0,,49.2,62.8,0.0,SE@2.6,4.6,66.2,0.0,403,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,09:45,64.9,,51.1,61.0,0.0,SE@2.3,3.9,66.3,0.0,610,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,10:00,67.7,,50.2,53.5,0.0,S@2.7,5.7,66.3,0.0,775,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,10:15,68.7,,48.6,48.5,0.0,E@3.0,6.7,66.3,0.0,638,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,10:30,68.8,,48.6,48.5,0.0,NE@4.6,7.1,66.5,0.0,557,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,10:45,68.2,,46.6,45.8,0.0,NE@2.7,4.6,66.6,0.0,402,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,11:00,68.9,,48.9,48.8,0.0,NE@3.5,7.4,66.8,0.0,434,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,11:15,68.7,,50.1,51.3,0.0,NE@5.9,8.2,67.1,0.0,499,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,11:30,70.0,,48.5,46.4,0.0,NE@6.1,9.6,67.3,0.0,708,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,11:45,70.3,,49.1,46.8,0.0,E@5.2,8.5,67.6,0.0,594,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,12:00,71.2,,48.0,43.5,0.0,E@5.8,8.9,67.9,0.0,679,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,12:15,71.7,,47.7,42.4,0.0,E@7.0,9.9,68.2,0.0,724,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,12:30,73.4,,47.2,39.4,0.0,E@8.1,12.1,68.5,0.0,741,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,12:45,74.0,,44.7,35.1,0.0,NE@9.1,13.5,68.8,0.0,732,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,13:00,74.7,,44.1,33.5,0.0,NE@9.9,13.2,69.2,0.0,731,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,13:15,75.2,,45.8,35.1,0.0,E@9.0,13.9,69.5,0.0,707,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,13:30,75.5,,46.9,36.2,0.0,E@7.3,12.1,69.8,0.0,666,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,13:45,76.4,,48.6,37.5,0.0,E@5.2,8.5,70.2,0.0,631,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,14:00,77.9,,47.5,34.3,0.0,E@5.8,9.6,70.5,0.0,652,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
