Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-09-09,14:15,78.3,,49.5,36.4,0.0,E@4.3,7.8,70.9,0.0,571,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,14:30,77.5,,49.5,37.3,0.0,E@5.0,8.2,71.2,0.0,502,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,14:45,76.8,,51.4,41.1,0.0,E@4.8,7.1,71.4,0.0,356,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,15:00,77.1,,47.9,35.6,0.0,E@5.7,8.5,71.7,0.0,318,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,15:15,77.6,,48.4,35.8,0.0,NE@7.3,10.3,71.9,0.0,327,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,15:30,77.9,,47.9,34.8,0.0,NE@7.2,8.9,72.2,0.0,324,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,15:45,79.4,,48.4,33.8,0.0,NE@7.9,10.3,72.3,0.0,507,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,16:00,79.2,,49.6,35.5,0.0,NE@8.4,11.4,72.5,0.0,399,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,16:15,78.3,,48.6,35.2,0.0,NE@8.3,10.7,72.7,0.0,318,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,16:30,76.8,,49.8,38.7,0.0,NE@7.7,10.3,72.8,0.0,223,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,16:45,75.2,,50.3,41.5,0.0,NE@6.1,8.9,72.9,0.0,106,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,17:00,73.1,,52.3,48.2,0.0,NE@5.1,6.4,73.0,0.0,86,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,17:15,71.9,,54.1,53.5,0.0,NE@4.8,6.4,73.1,0.0,78,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,17:30,71.0,,53.9,54.7,0.0,NE@4.8,6.7,73.1,0.0,47,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,17:45,69.2,,54.0,58.4,0.0,NE@4.5,6.0,73.1,0.0,32,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,18:00,68.6,,52.7,56.7,0.0,NW@2.1,4.9,73.1,0.0,23,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,18:15,69.2,,50.6,51.5,0.0,NE@6.1,9.2,73.1,0.0,13,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,18:30,68.1,,50.7,53.6,0.0,N@4.1,7.1,73.1,0.0,4,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,18:45,66.4,,51.9,59.5,0.0,NE@3.1,4.9,73.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,19:00,66.5,,51.3,58.0,0.0,N@2.5,5.3,73.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,19:15,67.4,,50.9,55.5,0.0,NW@3.8,7.8,72.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,19:30,65.2,,53.7,66.3,0.0,SW@1.5,4.2,72.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,19:45,65.4,,53.7,65.7,0.0,SW@3.9,5.7,72.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,20:00,65.6,,53.6,65.2,0.0,SW@4.1,5.3,72.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,20:15,65.8,,53.3,63.8,0.0,SW@5.2,7.8,72.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,20:30,67.5,,52.3,58.1,0.0,SW@6.6,8.9,72.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,20:45,67.8,,52.3,57.5,0.0,SW@6.6,10.7,72.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,21:00,66.7,,52.4,59.9,0.0,W@5.2,8.9,72.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,21:15,63.9,,52.9,67.3,0.0,W@4.4,8.2,72.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,21:30,64.3,,53.1,66.8,0.0,SW@4.3,6.7,72.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,21:45,63.4,,53.1,69.1,0.0,SW@3.6,7.1,71.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,22:00,63.9,,52.7,66.8,0.0,SW@4.8,7.8,71.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,22:15,64.2,,52.2,65.1,0.0,SW@4.2,6.0,71.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,22:30,63.1,,52.4,68.0,0.0,W@5.0,6.7,71.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,22:45,63.0,,52.5,68.5,0.0,W@6.1,8.9,71.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-09,23:00,62.8,,52.5,69.1,0.0,SW@6.8,10.3,71.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,23:15,63.5,,52.7,67.8,0.0,SW@7.1,10.3,71.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,23:30,62.8,,52.8,69.8,0.0,SW@6.0,8.5,71.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,23:45,62.3,,52.6,70.4,0.0,SW@6.8,11.0,71.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,24:00,62.2,,52.5,70.4,0.0,SW@6.2,9.2,70.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,00:15,61.2,,52.3,72.4,0.0,SW@6.0,8.9,70.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,00:30,62.1,,51.8,69.0,0.0,SW@7.0,10.7,70.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,00:45,61.7,,51.5,69.2,0.0,SW@6.8,9.9,70.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,01:00,60.6,,51.3,71.3,0.0,SW@4.2,6.0,70.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,01:15,58.9,,51.2,75.6,0.0,SW@4.0,4.9,70.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,01:30,58.3,,51.2,77.2,0.0,SW@4.2,6.0,70.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,01:45,58.2,,51.0,76.8,0.0,SW@2.9,7.1,70.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,02:00,59.2,,51.1,74.6,0.0,SW@6.7,9.6,70.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,02:15,59.5,,51.1,73.6,0.0,SW@7.4,9.9,69.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,02:30,60.3,,50.8,70.9,0.0,SW@6.8,9.2,69.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,02:45,59.9,,50.8,71.8,0.0,SW@6.6,9.6,69.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,03:00,59.1,,50.7,73.7,0.0,W@5.8,9.2,69.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,03:15,59.0,,50.5,73.3,0.0,W@6.1,9.2,69.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,03:30,59.8,,50.3,70.9,0.0,SW@7.9,11.4,69.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,03:45,59.6,,50.3,71.2,0.0,SW@7.3,9.2,69.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,04:00,59.3,,50.2,71.8,0.0,W@7.4,10.7,69.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,04:15,58.2,,50.2,74.7,0.0,SW@6.1,10.3,68.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,04:30,58.4,,49.8,73.0,0.0,SW@6.0,8.5,68.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,04:45,58.4,,49.5,72.4,0.0,W@4.2,7.8,68.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,05:00,57.3,,49.3,74.5,0.0,W@4.2,6.4,68.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,05:15,56.7,,49.3,76.2,0.0,W@3.9,6.0,68.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,05:30,54.3,,49.1,82.6,0.0,NW@3.9,6.0,68.4,0.0,2,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,05:45,53.4,,48.6,83.7,0.01,N@2.6,4.9,68.3,0.0,13,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,06:00,54.4,,48.2,79.6,0.0,W@2.3,4.6,68.2,0.0,37,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,06:15,54.4,,48.7,80.9,0.01,N@0.0,0.0,68.1,0.0,51,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,06:30,57.4,,50.2,76.8,0.0,N@0.0,0.0,68.0,0.0,106,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,06:45,60.4,,51.4,72.2,0.0,W@0.7,3.9,67.9,0.0,144,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,07:00,63.3,,51.9,66.3,0.0,SW@0.4,3.9,67.8,0.0,183,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,07:15,64.9,,51.7,62.3,0.0,W@1.3,3.1,67.7,0.0,225,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,07:30,66.2,,52.7,61.6,0.0,W@0.5,2.8,67.7,0.0,268,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,07:45,66.8,,53.2,61.5,0.0,W@0.3,2.8,67.6,0.0,315,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,08:00,67.3,,54.1,62.3,0.0,NW@1.4,3.9,67.5,0.0,385,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,08:15,66.6,,55.0,66.2,0.0,E@3.0,5.7,67.5,0.0,327,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,08:30,67.4,,56.3,67.5,0.0,SE@1.9,3.5,67.5,0.0,307,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,08:45,69.1,,56.9,65.1,0.0,SW@2.5,4.6,67.5,0.0,409,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,09:00,71.4,,54.4,54.9,0.0,SW@3.4,4.9,67.6,0.0,518,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,09:15,72.0,,52.7,50.6,0.0,SW@3.2,4.6,67.7,0.0,515,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,09:30,73.1,,50.7,45.2,0.0,SW@2.8,5.3,67.8,0.0,571,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,09:45,73.8,,49.9,42.9,0.0,W@2.9,5.7,68.0,0.0,597,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,10:00,73.1,,50.2,44.4,0.0,W@4.4,6.4,68.1,0.0,622,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,10:15,74.5,,49.8,41.8,0.0,NE@3.7,6.7,68.4,0.0,646,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,10:30,75.0,,51.2,43.2,0.0,E@3.8,7.4,68.6,0.0,668,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,10:45,75.1,,50.2,41.5,0.0,E@4.0,7.4,68.9,0.0,683,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,11:00,76.1,,49.5,39.2,0.0,E@3.1,5.3,69.3,0.0,703,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,11:15,76.8,,49.4,38.2,0.0,SE@2.9,5.7,69.6,0.0,717,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,11:30,77.1,,48.9,37.1,0.0,E@3.4,5.7,70.0,0.0,727,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,11:45,78.2,,49.0,35.9,0.0,W@2.7,6.0,70.4,0.0,733,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,12:00,77.0,,49.4,37.7,0.0,W@3.7,6.7,70.8,0.0,735,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,12:15,78.1,,49.7,36.9,0.0,W@3.3,6.4,71.2,0.0,736,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,12:30,78.5,,50.0,36.9,0.0,W@3.3,7.1,71.6,0.0,731,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,12:45,78.8,,48.8,34.8,0.0,W@2.6,5.3,72.0,0.0,724,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,13:00,79.7,,49.3,34.6,0.0,W@3.0,6.4,72.4,0.0,714,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,13:15,79.9,,48.5,33.3,0.0,W@3.2,4.9,72.8,0.0,703,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,13:30,80.6,,49.6,33.9,0.0,SW@3.7,6.7,73.2,0.0,685,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,13:45,80.1,,47.5,31.8,0.0,W@3.5,6.4,73.6,0.0,664,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,14:00,81.5,,49.3,32.6,0.0,W@2.5,5.3,74.0,0.0,644,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,14:15,81.5,,48.0,31.0,0.0,SW@2.8,5.7,74.4,0.0,613,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,14:30,82.1,,46.0,28.2,0.0,W@2.6,4.9,74.7,0.0,591,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,14:45,83.0,,46.5,27.9,0.0,W@2.2,3.9,75.0,0.0,559,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,15:00,82.1,,44.6,26.7,0.0,NW@3.0,4.2,75.3,0.0,526,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,15:15,82.4,,47.4,29.5,0.0,SW@3.1,4.9,75.5,0.0,491,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,15:30,82.6,,47.1,28.9,0.0,W@3.1,4.6,75.7,0.0,454,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,15:45,82.5,,46.3,28.2,0.0,W@2.8,3.9,75.9,0.0,414,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,16:00,82.5,,47.7,29.7,0.0,W@2.8,3.9,76.1,0.0,373,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,16:15,83.7,,47.6,28.4,0.0,SW@1.9,3.9,76.2,0.0,331,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,16:30,81.7,,53.2,37.4,0.0,SE@2.6,4.2,76.3,0.0,289,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,16:45,81.9,,50.4,33.4,0.0,SE@2.0,3.1,76.5,0.0,247,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,17:00,81.6,,54.4,39.3,0.0,SE@1.1,2.8,76.5,0.0,206,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,17:15,81.6,,49.6,32.8,0.0,E@0.3,2.4,76.6,0.0,165,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,17:30,81.0,,53.6,38.8,0.0,N@0.0,0.0,76.6,0.0,125,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,17:45,77.8,,55.9,46.7,0.0,N@0.0,0.0,76.7,0.0,88,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,18:00,76.3,,57.5,52.1,0.0,SW@0.2,2.4,76.6,0.0,53,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,18:15,72.7,,56.9,57.5,0.0,SW@2.1,2.8,76.6,0.0,21,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,18:30,70.6,,56.9,61.8,0.0,SW@1.2,2.4,76.6,0.0,5,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,18:45,68.2,,56.6,66.3,0.0,N@0.0,0.0,76.5,0.0,1,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,19:00,67.7,,55.7,65.5,0.0,N@0.9,4.2,76.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,19:15,68.1,,53.1,58.6,0.0,N@3.2,4.6,76.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,19:30,67.9,,53.0,58.8,0.0,NW@3.6,4.6,76.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,19:45,65.4,,51.9,61.5,0.0,NW@3.7,5.3,76.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,20:00,64.3,,50.9,61.7,0.0,NW@3.4,6.4,75.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,20:15,63.5,,51.3,64.5,0.0,NW@2.5,4.2,75.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,20:30,63.0,,51.9,67.1,0.0,N@0.0,0.0,75.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,20:45,63.7,,50.9,63.0,0.0,N@0.0,0.0,75.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,21:00,61.1,,52.4,72.9,0.0,NW@2.5,4.6,75.2,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,21:15,60.0,,52.0,74.8,0.0,W@1.6,3.1,75.0,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,21:30,61.4,,51.2,69.1,0.0,NW@0.0,1.7,74.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,21:45,62.3,,50.9,66.3,0.0,W@0.3,2.1,74.7,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,22:00,61.7,,51.0,67.8,0.0,W@1.5,3.9,74.5,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,22:15,60.4,,52.1,74.1,0.0,W@1.5,3.9,74.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,22:30,60.8,,50.9,69.8,0.0,W@3.5,4.9,74.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,22:45,58.4,,51.7,78.1,0.0,W@1.9,3.1,73.9,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-10,23:00,57.7,,51.4,79.5,0.0,SW@1.4,3.9,73.8,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-11,23:15,61.8,,49.7,64.4,0.0,NW@4.6,9.2,73.6,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-11,23:30,66.0,,47.9,51.9,0.0,W@4.5,6.7,73.4,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-11,23:45,66.3,,46.0,47.9,0.0,NW@4.3,7.1,73.3,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
2009-09-11,24:00,65.9,,45.7,48.1,0.0,W@4.8,8.2,73.1,0.0,0,"Mattawa, Grant County",330121,Mattawa,2017-12-09 09:03:14.840073
