Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-04-21,00:15,47.7,,40.8,76.8,0.0,E@1.8,3.5,50.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,00:30,47.1,,40.4,77.3,0.01,E@1.4,3.1,50.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,00:45,47.0,,40.6,78.2,0.0,NE@4.2,6.4,50.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,01:00,47.5,,40.4,76.3,0.0,NE@3.8,7.4,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,01:15,45.9,,40.4,81.0,0.0,E@7.5,12.4,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,01:30,45.8,,40.2,80.4,0.0,E@10.3,12.1,50.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,01:45,45.6,,39.8,80.2,0.0,E@10.2,12.4,50.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,02:00,45.5,,39.4,79.2,0.0,E@10.4,12.8,50.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,02:15,45.2,,39.2,79.3,0.0,NE@6.1,11.4,50.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,02:30,44.7,,39.1,80.5,0.0,E@7.2,11.4,50.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,02:45,44.0,,38.8,81.8,0.0,E@6.1,9.2,50.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,03:00,45.1,,38.6,77.6,0.0,NE@2.5,6.7,50.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,03:15,44.7,,38.3,78.0,0.0,NE@2.8,7.4,50.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,03:30,43.4,,38.2,81.6,0.0,NE@6.5,12.8,50.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,03:45,43.6,,37.9,80.2,0.0,N@4.5,12.1,50.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,04:00,43.4,,37.5,79.5,0.0,SW@3.1,5.7,49.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,04:15,43.4,,37.4,79.1,0.0,SW@3.0,5.7,49.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,04:30,42.2,,37.7,84.2,0.0,NE@5.1,8.5,49.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,04:45,42.1,,37.6,84.1,0.0,NE@4.7,10.7,49.7,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,05:00,42.2,,37.4,82.9,0.01,E@3.6,9.9,49.7,0.0,4,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,05:15,42.6,,37.4,81.7,0.0,E@9.8,12.4,49.6,0.0,21,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,05:30,43.0,,37.5,81.0,0.0,E@10.7,12.8,49.5,0.0,40,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,05:45,43.8,,38.0,79.8,0.0,E@10.6,13.2,49.5,0.0,56,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,06:00,45.0,,38.4,77.6,0.0,E@10.4,13.5,49.4,0.0,71,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,06:15,46.3,,39.0,75.3,0.0,E@10.1,12.8,49.4,0.0,85,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,06:30,47.6,,39.3,72.8,0.0,E@9.7,12.4,49.3,0.0,98,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,06:45,48.4,,39.6,71.5,0.0,E@11.3,13.9,49.2,0.0,112,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,07:00,49.7,,40.3,69.9,0.0,E@11.6,14.6,49.2,0.0,126,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,07:15,51.5,,41.0,67.3,0.0,E@10.6,13.5,49.1,0.0,142,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,07:30,53.2,,42.0,65.7,0.0,E@10.0,12.8,49.0,0.0,157,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,07:45,54.5,,42.6,64.2,0.0,E@9.9,12.4,49.0,0.0,172,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,08:00,55.9,,42.9,61.6,0.0,E@9.9,12.1,48.9,0.0,187,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,08:15,57.9,,43.3,58.2,0.0,E@8.6,11.7,48.8,0.0,202,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,08:30,59.6,,43.3,54.6,0.0,NE@7.3,9.6,48.8,0.0,217,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,08:45,61.1,,43.0,51.3,0.0,NE@6.2,9.6,48.7,0.0,232,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,09:00,62.4,,43.7,50.4,0.0,E@5.8,7.8,48.7,0.0,247,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,09:15,64.2,,44.0,47.8,0.0,E@5.1,9.2,48.6,0.0,260,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,09:30,65.8,,44.9,46.6,0.0,SE@4.8,8.9,48.6,0.0,273,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,09:45,66.5,,44.7,45.4,0.0,E@3.2,7.8,48.5,0.0,286,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,10:00,67.9,,45.8,45.1,0.0,E@3.2,8.2,48.5,0.0,297,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,10:15,68.9,,45.9,43.7,0.0,SW@5.7,11.0,48.5,0.0,308,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,10:30,69.5,,46.3,43.4,0.0,S@6.7,11.4,48.5,0.0,319,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,10:45,70.6,,45.3,40.1,0.0,S@5.9,11.4,48.5,0.0,329,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,11:00,71.6,,43.2,35.9,0.0,S@7.3,13.9,48.5,0.0,338,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,11:15,72.0,,41.1,32.7,0.0,SW@6.8,13.2,48.5,0.0,346,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,11:30,73.1,,41.3,31.7,0.0,SW@8.1,19.2,48.5,0.0,354,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,11:45,73.4,,40.3,30.3,0.0,SW@6.7,11.7,48.5,0.0,360,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,12:00,74.0,,39.7,28.8,0.0,W@10.4,16.7,48.6,0.0,368,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,12:15,73.8,,39.0,28.3,0.0,SW@9.2,15.7,48.6,0.0,376,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,12:30,74.2,,37.1,26.0,0.0,SW@10.9,15.7,48.7,0.0,382,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,12:45,74.5,,39.4,28.1,0.0,SW@10.6,17.5,48.7,0.0,384,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,13:00,74.6,,41.0,29.8,0.0,SW@10.5,17.1,48.8,0.0,384,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,13:15,74.3,,42.0,31.3,0.0,SW@10.3,17.8,48.9,0.0,383,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,13:30,74.7,,42.6,31.5,0.0,SW@9.3,16.7,49.0,0.0,381,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,13:45,74.6,,42.1,31.1,0.0,SW@10.2,17.8,49.1,0.0,378,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,14:00,75.2,,41.7,30.0,0.0,SW@10.4,15.0,49.3,0.0,373,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,14:15,75.4,,42.3,30.5,0.0,SW@9.7,18.5,49.4,0.0,366,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,14:30,75.0,,42.2,30.8,0.0,SW@11.0,16.7,49.5,0.0,358,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,14:45,75.4,,41.7,29.8,0.0,SW@10.6,15.3,49.6,0.0,346,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,15:00,75.5,,41.6,29.6,0.0,SW@10.6,18.9,49.8,0.0,334,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,15:15,75.3,,39.1,27.0,0.0,SW@10.8,18.2,49.9,0.0,322,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,15:30,75.9,,38.4,25.8,0.0,SW@11.1,23.9,50.0,0.0,310,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,15:45,75.7,,35.8,23.5,0.0,SW@13.0,20.0,50.2,0.0,294,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,16:00,75.2,,32.5,20.8,0.0,SW@13.8,21.8,50.3,0.0,275,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,16:15,75.1,,33.5,21.8,0.0,SW@13.1,19.6,50.4,0.0,250,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,16:30,74.6,,33.1,21.8,0.0,SW@12.5,18.2,50.6,0.0,226,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,16:45,74.2,,30.3,19.7,0.0,SW@14.1,20.3,50.7,0.0,215,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,17:00,73.5,,27.6,18.1,0.0,SW@13.1,19.2,50.9,0.0,183,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,17:15,73.1,,27.6,18.4,0.0,SW@12.9,17.5,51.0,0.0,170,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,17:30,72.3,,27.5,18.8,0.0,SW@11.9,16.7,51.1,0.0,143,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,17:45,71.4,,27.9,19.7,0.0,SW@12.0,15.3,51.2,0.0,116,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,18:00,70.2,,27.1,19.8,0.0,SW@10.5,14.2,51.4,0.0,87,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,18:15,68.4,,30.1,23.9,0.0,SW@8.8,15.7,51.5,0.0,59,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,18:30,67.0,,29.8,24.7,0.0,SW@8.1,11.4,51.6,0.0,30,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,18:45,65.6,,30.3,26.5,0.0,SW@7.1,11.0,51.7,0.0,6,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,19:00,63.2,,32.2,31.1,0.0,S@5.6,7.8,51.8,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,19:15,61.8,,32.8,33.6,0.0,S@5.8,7.4,51.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,19:30,59.8,,33.5,37.0,0.0,S@5.8,7.1,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,19:45,58.4,,34.1,39.9,0.0,S@6.1,6.7,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,20:00,58.0,,34.2,40.4,0.0,S@6.3,7.8,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,20:15,56.8,,34.5,42.9,0.0,S@5.8,6.7,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,20:30,55.8,,34.9,45.1,0.0,S@6.0,9.2,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,20:45,55.6,,34.5,44.8,0.0,S@5.7,7.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,21:00,56.0,,34.9,44.7,0.0,SW@4.9,8.2,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,21:15,55.1,,34.5,45.6,0.0,SE@4.7,5.7,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,21:30,55.6,,34.5,44.8,0.0,SE@5.6,8.5,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,21:45,54.2,,34.5,47.2,0.0,SE@6.3,7.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,22:00,53.0,,34.9,50.1,0.0,SE@6.8,8.5,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,22:15,52.4,,35.2,51.6,0.0,SE@6.4,7.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,22:30,53.8,,34.8,48.4,0.0,SE@6.2,7.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,22:45,52.6,,35.1,51.1,0.0,SE@6.0,7.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-21,23:00,51.3,,35.5,54.5,0.0,S@5.2,7.1,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,23:15,49.2,,35.9,59.9,0.0,SE@6.0,7.1,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,23:30,48.6,,36.1,61.8,0.0,SE@6.4,7.4,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,23:45,49.4,,36.5,60.8,0.0,SE@6.5,8.5,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,24:00,49.0,,36.3,61.4,0.0,SE@7.1,9.2,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,00:15,48.5,,36.0,61.7,0.0,SE@7.0,8.5,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,00:30,47.8,,36.0,63.4,0.0,SE@6.8,8.5,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,00:45,48.2,,35.8,62.1,0.0,SE@7.3,9.2,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,01:00,48.2,,35.6,61.6,0.0,SE@7.2,9.2,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,01:15,47.4,,35.8,63.7,0.0,S@6.8,8.5,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,01:30,45.5,,36.0,69.2,0.0,SE@6.6,8.5,51.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,01:45,46.6,,36.0,66.4,0.0,SE@7.7,10.7,51.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,02:00,45.7,,36.0,68.6,0.0,S@7.0,9.6,51.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,02:15,45.7,,35.9,68.4,0.0,S@7.2,9.2,51.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,02:30,45.1,,35.4,68.5,0.0,S@6.9,8.5,51.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,02:45,44.9,,35.4,69.2,0.0,S@5.7,10.3,51.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,03:00,44.7,,35.9,70.9,0.0,S@7.3,9.6,51.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,03:15,45.3,,35.9,69.5,0.0,S@8.0,9.9,51.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,03:30,45.2,,36.1,70.0,0.0,S@8.2,10.7,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,03:45,44.9,,36.0,70.8,0.0,S@8.7,11.7,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,04:00,45.0,,35.8,70.0,0.0,S@8.5,11.0,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,04:15,44.6,,35.6,70.6,0.0,S@8.5,12.1,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,04:30,44.0,,35.4,71.7,0.0,S@8.7,11.4,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,04:45,43.8,,35.2,71.3,0.0,S@9.0,12.1,51.0,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,05:00,43.7,,35.1,71.3,0.0,S@8.0,11.0,50.9,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,05:15,43.9,,35.1,71.1,0.0,S@7.1,10.3,50.8,0.0,16,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,05:30,43.4,,35.2,72.6,0.0,S@7.2,9.2,50.7,0.0,17,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,05:45,44.2,,35.7,71.7,0.0,S@7.2,9.6,50.7,0.0,41,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,06:00,46.0,,36.5,69.2,0.0,S@7.5,9.6,50.6,0.0,66,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,06:15,47.9,,36.9,65.5,0.0,S@7.5,10.7,50.5,0.0,78,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,06:30,49.7,,37.3,62.2,0.0,S@8.1,10.7,50.5,0.0,63,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,06:45,50.3,,37.2,60.7,0.0,S@7.7,11.4,50.4,0.0,96,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,07:00,50.9,,37.8,60.6,0.0,S@8.5,12.1,50.3,0.0,99,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,07:15,51.8,,38.0,59.0,0.0,S@9.7,13.2,50.3,0.0,109,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,07:30,52.5,,38.3,58.1,0.0,S@9.8,13.5,50.2,0.0,112,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,07:45,53.5,,38.7,57.3,0.0,S@8.3,13.2,50.1,0.0,143,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,08:00,54.8,,39.5,56.1,0.0,SW@9.0,14.2,50.1,0.0,148,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,08:15,56.2,,39.2,52.7,0.0,SW@11.7,17.5,50.0,0.0,147,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,08:30,56.2,,38.7,51.7,0.0,SW@12.9,18.9,49.9,0.0,127,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,08:45,57.6,,39.1,49.9,0.0,SW@11.0,20.3,49.9,0.0,190,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,09:00,58.8,,39.4,48.3,0.0,SW@11.4,17.5,49.8,0.0,221,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,09:15,60.9,,40.2,46.3,0.0,SW@12.9,18.9,49.7,0.0,304,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
