Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-04-22,09:30,61.7,,39.9,44.5,0.0,SW@13.4,21.0,49.7,0.0,306,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,09:45,61.4,,38.7,43.0,0.0,SW@14.3,21.8,49.7,0.0,246,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,10:00,62.2,,38.1,40.6,0.0,SW@14.3,24.3,49.6,0.0,279,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,10:15,63.1,,37.6,38.7,0.0,SW@13.7,21.4,49.6,0.0,337,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,10:30,63.7,,38.2,38.9,0.0,SW@14.2,20.7,49.6,0.0,360,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,10:45,63.6,,38.4,39.3,0.0,SW@14.6,22.5,49.5,0.0,334,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,11:00,63.0,,38.9,40.9,0.0,SW@14.1,22.8,49.5,0.0,277,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,11:15,63.2,,38.6,40.2,0.0,SW@14.9,23.5,49.5,0.0,260,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,11:30,63.2,,38.1,39.5,0.0,SW@14.8,22.5,49.5,0.0,247,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,11:45,63.0,,37.4,38.6,0.0,SW@15.0,22.1,49.5,0.0,218,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,12:00,62.5,,37.3,39.0,0.0,SW@15.4,21.4,49.5,0.0,202,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,12:15,62.5,,37.2,39.0,0.0,SW@15.2,21.8,49.6,0.0,227,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,12:30,62.4,,36.4,37.8,0.0,SW@16.8,21.8,49.6,0.0,250,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,12:45,62.5,,36.1,37.3,0.0,SW@15.7,22.5,49.6,0.0,217,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,13:00,62.4,,35.9,37.1,0.0,SW@16.3,23.2,49.7,0.0,226,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,13:15,62.2,,36.4,38.1,0.0,SW@17.0,23.9,49.7,0.0,232,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,13:30,62.9,,37.4,38.6,0.0,SW@16.3,23.2,49.7,0.0,299,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,13:45,63.1,,37.2,38.1,0.0,SW@17.7,23.9,49.8,0.0,286,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,14:00,62.5,,37.0,38.7,0.0,SW@16.7,24.3,49.8,0.0,233,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,14:15,62.4,,36.4,37.8,0.0,SW@17.0,25.3,49.9,0.0,244,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,14:30,61.3,,36.2,39.0,0.0,W@16.3,22.8,49.9,0.0,180,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,14:45,60.7,,36.5,40.4,0.0,SW@16.6,25.7,50.0,0.0,155,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,15:00,60.8,,36.4,40.0,0.0,SW@15.8,23.2,50.1,0.0,178,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,15:15,61.0,,37.4,41.4,0.0,SW@14.5,20.7,50.1,0.0,162,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,15:30,60.1,,37.5,42.8,0.0,SW@14.3,21.4,50.2,0.0,136,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,15:45,60.2,,38.0,43.6,0.0,SW@14.6,22.1,50.2,0.0,156,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,16:00,60.0,,38.3,44.3,0.0,SW@14.0,20.3,50.3,0.0,143,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,16:15,59.2,,38.6,46.1,0.0,SW@13.4,19.6,50.3,0.0,115,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,16:30,58.5,,38.5,47.2,0.0,SW@13.6,19.6,50.4,0.0,99,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,16:45,58.4,,38.8,48.1,0.0,SW@11.1,17.5,50.4,0.0,90,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,17:00,57.6,,38.3,48.4,0.0,SW@11.3,17.5,50.5,0.0,63,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,17:15,57.0,,38.2,49.3,0.0,SW@9.2,13.2,50.5,0.0,40,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,17:30,56.5,,37.3,48.5,0.0,SW@10.4,14.2,50.6,0.0,34,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,17:45,56.2,,33.8,42.6,0.0,W@10.6,14.6,50.6,0.0,26,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,18:00,55.6,,32.8,42.0,0.0,W@9.3,13.9,50.7,0.0,20,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,18:15,55.1,,32.9,42.8,0.0,W@8.9,12.4,50.7,0.0,13,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,18:30,54.3,,29.7,38.7,0.0,W@10.7,15.0,50.8,0.0,8,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,18:45,53.3,,29.7,40.0,0.0,W@7.8,11.7,50.8,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,19:00,52.5,,28.9,39.9,0.0,W@8.5,12.1,50.8,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,19:15,51.8,,27.5,38.8,0.0,W@8.1,12.4,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,19:30,50.8,,27.7,40.5,0.0,W@7.8,11.0,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,19:45,50.0,,27.0,40.6,0.0,W@6.5,8.9,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,20:00,48.7,,28.2,44.7,0.0,S@5.1,7.1,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,20:15,47.0,,29.3,49.9,0.0,SW@5.3,7.4,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,20:30,47.5,,25.6,42.1,0.0,W@7.7,11.0,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,20:45,46.9,,24.0,40.4,0.0,SW@7.9,11.4,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,21:00,46.7,,21.7,36.8,0.0,W@8.1,12.4,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,21:15,46.2,,21.5,37.2,0.0,W@7.9,11.0,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,21:30,45.7,,21.4,37.7,0.0,SW@6.6,10.3,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,21:45,45.4,,20.6,36.9,0.0,SW@6.8,9.9,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,22:00,45.2,,21.3,38.2,0.0,SW@7.7,11.4,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,22:15,44.7,,21.5,39.3,0.0,SW@7.9,13.2,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,22:30,44.6,,21.7,39.8,0.0,SW@7.0,10.7,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,22:45,44.3,,21.2,39.4,0.0,SW@9.2,12.1,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-22,23:00,43.7,,23.2,44.0,0.0,SW@9.0,14.2,50.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,23:15,42.9,,24.2,47.2,0.0,SW@8.2,13.2,50.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,23:30,42.8,,24.7,48.4,0.0,SW@7.7,12.8,50.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,23:45,42.4,,24.9,49.8,0.0,SW@8.9,14.2,50.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,24:00,42.1,,25.3,51.1,0.0,S@9.4,13.5,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,00:15,41.7,,24.9,50.8,0.0,S@9.8,13.2,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,00:30,41.7,,24.9,50.9,0.0,S@9.7,15.3,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,00:45,41.2,,25.3,52.8,0.0,S@10.6,16.0,50.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,01:00,40.8,,25.1,53.3,0.0,SW@9.8,15.7,50.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,01:15,40.3,,24.3,52.4,0.0,SW@10.2,14.6,50.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,01:30,39.8,,24.5,53.9,0.0,SW@10.5,15.7,50.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,01:45,39.4,,23.7,53.1,0.0,SW@11.2,17.5,50.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,02:00,39.1,,23.6,53.5,0.0,SW@10.5,15.0,50.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,02:15,38.5,,23.7,55.0,0.0,SW@10.3,15.7,50.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,02:30,38.2,,24.2,56.7,0.0,SW@9.8,16.4,50.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,02:45,38.1,,24.4,57.5,0.0,SW@9.8,17.1,50.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,03:00,37.9,,24.6,58.4,0.0,SW@10.0,15.7,49.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,03:15,37.5,,24.7,59.6,0.0,SW@9.7,13.9,49.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,03:30,36.8,,24.8,61.4,0.0,SW@10.9,16.0,49.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,03:45,36.4,,25.2,63.5,0.0,SW@11.2,15.7,49.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,04:00,35.9,,25.3,65.2,0.0,S@12.4,17.5,49.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,04:15,35.4,,25.3,66.5,0.0,S@11.9,16.4,49.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,04:30,34.9,,25.1,67.1,0.0,SW@10.3,15.0,49.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,04:45,34.5,,25.6,69.6,0.0,SW@9.3,15.0,49.5,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,05:00,33.9,,25.9,72.1,0.0,S@9.3,13.9,49.4,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,05:15,33.4,,26.1,74.3,0.0,S@9.7,15.3,49.3,0.0,6,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,05:30,33.0,,25.9,75.0,0.0,S@8.5,13.2,49.3,0.0,11,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,05:45,32.9,,26.1,75.6,0.0,S@7.8,12.8,49.2,0.0,16,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,06:00,32.4,,26.1,77.3,0.0,S@8.2,11.7,49.1,0.0,19,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,06:15,32.5,,26.2,77.4,0.0,S@8.5,12.8,49.1,0.0,20,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,06:30,33.3,,26.1,74.5,0.0,S@13.7,20.0,49.0,0.0,46,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,06:45,34.4,,26.1,71.3,0.0,S@15.6,21.0,48.9,0.0,93,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,07:00,35.0,,25.8,68.6,0.0,S@16.5,25.0,48.8,0.0,107,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,07:15,36.0,,25.3,64.8,0.0,S@15.1,22.5,48.7,0.0,136,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,07:30,37.3,,25.2,61.3,0.0,S@13.4,21.0,48.7,0.0,164,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,07:45,38.8,,25.4,58.2,0.0,SW@13.2,23.5,48.6,0.0,187,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,08:00,39.3,,24.9,56.0,0.0,SW@15.0,23.9,48.5,0.0,205,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,08:15,40.5,,24.6,52.8,0.0,SW@15.1,23.5,48.4,0.0,230,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,08:30,41.0,,24.4,51.3,0.0,SW@14.3,21.0,48.4,0.0,226,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,08:45,42.2,,25.5,51.3,0.0,SW@12.6,21.4,48.3,0.0,245,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,09:00,42.4,,24.7,49.3,0.0,SW@14.5,20.0,48.2,0.0,253,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,09:15,42.8,,24.6,48.3,0.0,SW@12.7,22.5,48.1,0.0,267,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,09:30,42.9,,23.9,46.7,0.0,SW@13.2,20.0,48.1,0.0,281,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,09:45,43.6,,25.3,48.2,0.0,SW@13.5,20.0,48.0,0.0,270,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,10:00,43.3,,24.7,47.5,0.0,SW@13.2,19.6,47.9,0.0,269,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,10:15,44.7,,25.3,46.3,0.0,SW@11.4,18.2,47.9,0.0,356,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,10:30,46.1,,25.8,44.7,0.0,SW@12.0,20.3,47.8,0.0,394,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,10:45,44.8,,25.4,46.2,0.0,SW@12.0,18.5,47.8,0.0,225,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,11:00,45.4,,25.3,45.0,0.0,SW@13.0,22.5,47.8,0.0,298,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,11:15,43.9,,23.9,44.9,0.0,SW@11.4,19.6,47.7,0.0,92,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,11:30,43.7,,22.7,43.1,0.0,SW@10.8,17.5,47.7,0.0,102,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,11:45,44.7,,23.4,42.7,0.0,SW@12.2,20.3,47.7,0.0,123,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,12:00,44.1,,26.2,49.1,0.0,NW@6.0,11.7,47.7,0.0,136,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,12:15,44.2,,26.2,48.8,0.0,NW@6.6,12.4,47.7,0.0,147,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,12:30,43.2,,27.1,52.7,0.0,N@7.6,12.1,47.7,0.0,100,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,12:45,43.9,,27.2,51.5,0.0,NW@7.0,11.0,47.7,0.0,137,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,13:00,43.7,,25.9,49.2,0.0,NW@4.7,10.3,47.7,0.0,63,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,13:15,43.2,,24.1,46.6,0.0,SW@9.0,17.1,47.7,0.0,77,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,13:30,42.3,,24.9,49.8,0.0,SW@11.0,22.5,47.7,0.0,74,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,13:45,42.7,,24.7,48.5,0.0,W@9.5,19.2,47.7,0.0,65,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,14:00,40.3,,28.9,63.5,0.02,NW@12.3,20.0,47.8,0.0,108,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,14:15,41.3,,29.7,63.1,0.0,NW@9.5,15.3,47.8,0.0,190,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,14:30,41.0,,29.6,63.5,0.0,NW@7.3,12.4,47.8,0.0,88,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,14:45,40.1,,29.7,65.9,0.0,NW@5.9,9.9,47.8,0.0,62,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,15:00,39.1,,30.4,70.7,0.0,W@5.9,12.4,47.8,0.0,36,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,15:15,38.6,,30.7,72.7,0.19,E@2.9,7.1,47.9,0.0,135,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,15:30,39.4,,32.5,76.0,0.53,N@3.9,7.8,47.9,0.0,73,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,15:45,38.0,,33.4,83.4,0.71,NE@5.0,8.9,47.9,0.0,72,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,16:00,38.2,,33.7,83.6,0.64,NE@3.9,5.7,47.9,0.0,45,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,16:15,38.3,,33.5,82.7,0.88,NE@3.7,6.0,47.9,0.0,70,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,16:30,39.0,,32.4,77.0,0.89,W@3.9,7.8,47.9,0.0,70,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,16:45,39.0,,32.0,75.6,0.7,SW@6.6,9.6,48.0,0.0,66,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,17:00,39.7,,31.0,70.8,0.32,SW@7.9,11.4,48.0,0.0,117,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,17:15,41.8,,30.0,62.7,0.0,SW@10.7,20.7,48.0,0.0,166,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,17:30,40.4,,30.6,67.7,0.0,SW@12.6,20.0,48.0,0.0,124,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,17:45,39.4,,30.8,71.1,0.0,SW@9.8,15.3,48.0,0.0,98,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,18:00,39.6,,30.2,68.7,0.0,SW@8.4,12.8,48.0,0.0,93,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,18:15,40.0,,29.4,65.4,0.0,SW@6.8,12.4,48.0,0.0,69,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,18:30,40.0,,28.5,63.2,0.0,SW@7.3,11.0,48.1,0.0,43,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,18:45,39.4,,28.1,63.5,0.0,SW@8.4,11.7,48.1,0.0,19,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
