Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-04-23,19:00,38.4,,27.5,64.5,0.0,SW@7.0,11.0,48.1,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,19:15,37.6,,27.2,65.7,0.0,SW@7.2,10.7,48.1,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,19:30,36.6,,27.2,68.4,0.0,SW@6.4,9.9,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,19:45,35.7,,27.3,71.4,0.0,S@5.4,7.8,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,20:00,34.7,,26.8,72.5,0.0,S@5.3,7.1,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,20:15,33.5,,26.3,74.5,0.0,S@5.0,6.4,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,20:30,33.8,,26.7,74.7,0.0,S@4.9,7.1,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,20:45,34.1,,26.6,73.8,0.0,S@4.4,6.7,48.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,21:00,34.0,,26.5,73.8,0.0,S@3.0,4.9,48.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,21:15,33.5,,26.0,73.7,0.0,SE@3.3,4.2,48.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,21:30,33.7,,25.3,70.9,0.0,SE@3.9,4.6,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,21:45,34.0,,24.7,68.3,0.0,SE@4.0,4.6,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,22:00,32.7,,24.4,71.1,0.0,SE@5.2,6.4,48.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,22:15,31.6,,24.1,73.8,0.0,SE@5.5,6.4,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,22:30,31.0,,23.7,74.7,0.0,SE@5.6,6.4,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,22:45,29.9,,23.1,77.0,0.0,SE@5.5,7.1,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-23,23:00,30.7,,23.2,74.4,0.0,SE@4.8,8.5,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,23:15,30.7,,23.3,74.4,0.0,SE@4.9,6.0,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,23:30,29.8,,23.1,77.3,0.0,SE@5.4,6.4,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,23:45,29.3,,22.5,77.3,0.0,SE@5.9,7.4,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,24:00,29.0,,22.1,76.5,0.0,SE@4.8,6.7,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,00:15,29.7,,23.2,77.9,0.0,S@2.3,5.7,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,00:30,30.4,,23.0,74.8,0.0,SE@3.6,5.3,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,00:45,28.7,,21.9,77.2,0.0,SE@3.5,5.7,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,01:00,27.3,,21.2,79.9,0.0,SE@3.3,4.6,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,01:15,26.8,,21.1,81.6,0.0,SE@3.0,4.6,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,01:30,27.9,,21.9,80.2,0.01,S@3.1,4.2,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,01:45,28.7,,22.5,79.1,0.01,SE@3.6,4.6,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,02:00,28.1,,22.3,80.8,0.01,SE@4.4,5.3,47.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,02:15,26.7,,21.2,82.1,0.0,SE@4.7,6.0,47.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,02:30,25.0,,20.3,86.0,0.01,E@5.3,6.4,47.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,02:45,25.2,,20.8,86.7,0.01,E@5.4,6.4,47.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,03:00,25.1,,20.7,86.9,0.01,SE@4.8,6.0,47.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,03:15,25.8,,21.3,86.3,0.01,S@3.2,4.6,47.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,03:30,25.5,,21.1,86.8,0.02,SW@2.0,4.2,47.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,03:45,25.5,,21.6,88.7,0.04,E@3.0,3.9,47.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,04:00,26.4,,22.1,86.6,0.04,SE@4.6,6.7,47.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,04:15,25.2,,21.1,88.1,0.03,SE@5.3,6.4,47.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,04:30,24.0,,20.1,89.5,0.03,SE@4.7,5.7,47.2,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,04:45,23.6,,19.9,90.1,0.04,S@1.8,4.2,47.1,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,05:00,24.9,,21.0,88.5,0.05,SE@1.4,3.9,47.1,0.0,7,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,05:15,25.3,,21.6,89.1,0.03,NE@1.2,3.1,47.1,0.0,23,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,05:30,26.3,,21.9,86.4,0.03,SE@2.6,3.9,47.0,0.0,41,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,05:45,27.0,,22.9,87.3,0.03,SE@3.6,4.6,47.0,0.0,61,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,06:00,28.1,,24.3,88.0,0.04,SE@4.2,6.4,46.9,0.0,78,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,06:15,29.9,,25.9,86.3,0.02,SE@5.0,7.1,46.8,0.0,94,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,06:30,31.1,,26.8,84.6,0.0,SE@6.3,8.9,46.8,0.0,108,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,06:45,32.2,,27.5,82.6,0.0,S@6.5,9.6,46.7,0.0,121,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,07:00,33.1,,27.4,79.3,0.0,S@5.9,9.2,46.7,0.0,131,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,07:15,33.5,,27.4,78.3,0.0,S@8.1,10.7,46.7,0.0,145,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,07:30,34.4,,27.5,75.5,0.0,S@7.8,11.0,46.6,0.0,162,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,07:45,35.6,,27.7,72.6,0.0,S@7.2,11.0,46.6,0.0,179,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,08:00,37.2,,27.9,68.8,0.0,S@6.6,10.3,46.5,0.0,195,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,08:15,38.2,,28.3,67.3,0.0,S@7.2,10.3,46.5,0.0,211,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,08:30,38.9,,28.2,65.3,0.0,S@7.5,11.4,46.5,0.0,228,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,08:45,39.8,,28.2,62.7,0.0,SW@7.2,11.4,46.5,0.0,243,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,09:00,40.9,,27.6,58.8,0.0,S@7.0,11.7,46.4,0.0,258,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,09:15,42.1,,26.2,52.8,0.0,S@4.5,10.3,46.4,0.0,271,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,09:30,43.4,,24.7,47.3,0.0,SW@5.7,11.4,46.4,0.0,284,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,09:45,44.5,,24.2,44.4,0.0,S@4.1,8.5,46.4,0.0,298,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,10:00,45.2,,21.9,39.4,0.0,S@5.8,10.3,46.3,0.0,310,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,10:15,45.6,,21.0,37.2,0.0,NW@6.7,14.6,46.3,0.0,324,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,10:30,45.8,,20.9,36.9,0.0,W@7.0,13.2,46.2,0.0,341,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,10:45,46.1,,20.1,35.1,0.0,NW@6.4,11.7,46.3,0.0,352,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,11:00,47.4,,20.2,33.7,0.0,SW@4.2,9.6,46.2,0.0,374,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,11:15,47.0,,18.9,32.3,0.0,NW@4.9,12.1,46.2,0.0,204,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,11:30,47.6,,20.3,33.6,0.0,N@4.3,11.0,46.2,0.0,299,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,11:45,48.2,,20.4,32.9,0.0,NW@5.8,13.2,46.2,0.0,351,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,12:00,49.5,,21.8,33.4,0.0,NW@5.1,12.8,46.2,0.0,442,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,12:15,50.3,,21.4,31.8,0.0,SW@8.4,13.9,46.2,0.0,421,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,12:30,49.6,,19.7,30.4,0.0,W@8.6,13.2,46.3,0.0,280,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,12:45,48.1,,18.3,30.2,0.0,W@5.3,12.4,46.4,0.0,260,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,13:00,49.8,,17.8,27.6,0.0,NW@5.6,11.0,46.4,0.0,352,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,13:15,49.6,,16.9,26.9,0.0,W@5.8,12.4,46.5,0.0,303,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,13:30,50.7,,17.1,26.1,0.0,W@8.4,14.6,46.6,0.0,355,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,13:45,52.0,,18.1,26.0,0.0,SW@7.2,15.0,46.7,0.0,400,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,14:00,50.0,,16.4,25.9,0.0,SW@8.0,12.8,46.7,0.0,143,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,14:15,51.5,,16.7,24.8,0.0,W@5.9,15.3,46.8,0.0,314,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,14:30,52.8,,16.4,23.3,0.0,SW@11.0,18.9,46.9,0.0,349,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,14:45,53.8,,16.4,22.5,0.0,SW@10.4,16.4,47.0,0.0,401,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,15:00,52.8,,15.2,22.1,0.0,W@7.4,19.2,47.1,0.0,285,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,15:15,53.6,,15.7,22.1,0.0,SW@11.3,21.4,47.2,0.0,317,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,15:30,52.8,,15.5,22.5,0.0,W@10.1,17.1,47.3,0.0,287,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,15:45,52.9,,15.4,22.2,0.0,SW@8.4,13.5,47.4,0.0,258,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,16:00,53.6,,15.4,21.7,0.0,W@12.3,17.8,47.6,0.0,290,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,16:15,52.6,,14.5,21.7,0.0,W@10.1,16.0,47.7,0.0,156,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,16:30,53.2,,15.4,22.0,0.0,W@10.0,17.8,47.8,0.0,249,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,16:45,52.7,,15.0,22.1,0.0,W@10.0,15.7,47.9,0.0,165,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,17:00,52.8,,16.1,23.0,0.0,SW@11.0,17.5,48.1,0.0,189,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,17:15,52.5,,15.7,22.9,0.0,W@10.1,16.4,48.2,0.0,160,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,17:30,51.8,,16.0,23.8,0.0,SW@11.2,17.8,48.3,0.0,136,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,17:45,51.4,,16.9,25.1,0.0,SW@10.9,17.1,48.4,0.0,106,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,18:00,50.4,,16.7,25.9,0.0,SW@12.7,17.8,48.6,0.0,84,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,18:15,49.5,,17.2,27.3,0.0,SW@11.8,16.0,48.6,0.0,57,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,18:30,48.3,,18.4,30.2,0.0,SW@10.9,17.1,48.7,0.0,33,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,18:45,47.0,,19.4,33.0,0.0,SW@9.1,12.4,48.8,0.0,15,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,19:00,45.5,,20.8,37.0,0.0,SW@8.1,11.4,48.9,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,19:15,44.3,,22.0,40.7,0.0,SW@8.3,11.4,49.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,19:30,43.2,,22.4,43.2,0.0,SW@7.2,11.4,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,19:45,42.7,,22.3,43.9,0.0,SW@8.3,12.4,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,20:00,42.0,,22.1,44.8,0.0,SW@8.4,11.7,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,20:15,41.2,,21.9,45.7,0.0,SW@8.1,11.0,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,20:30,40.9,,21.6,45.8,0.0,SW@8.5,13.2,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,20:45,40.1,,21.6,47.3,0.0,S@7.0,9.9,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,21:00,38.9,,21.5,49.2,0.0,S@6.6,9.6,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,21:15,37.8,,21.6,51.7,0.0,S@6.5,9.2,49.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,21:30,37.6,,21.4,51.6,0.0,S@6.3,9.2,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,21:45,35.9,,21.6,55.9,0.0,SE@7.1,9.2,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,22:00,35.6,,21.2,55.4,0.0,SE@6.9,8.9,48.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,22:15,35.4,,20.9,55.2,0.0,S@6.5,8.9,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,22:30,34.9,,20.7,55.8,0.0,S@5.5,7.4,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,22:45,34.9,,20.5,55.3,0.0,SE@5.7,7.1,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-24,23:00,34.5,,20.6,56.4,0.0,SE@6.4,7.8,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,23:15,34.3,,21.2,58.3,0.0,SE@6.6,8.9,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,23:30,34.2,,21.3,58.7,0.0,S@5.8,7.1,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,23:45,34.1,,21.4,59.1,0.0,S@5.6,7.4,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,24:00,34.4,,21.3,58.5,0.0,S@5.8,7.8,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,00:15,34.5,,21.6,58.9,0.0,S@5.9,7.8,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,00:30,34.7,,21.6,58.4,0.0,S@6.4,8.9,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,00:45,34.8,,21.7,58.2,0.0,SE@6.9,8.9,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,01:00,35.0,,21.9,58.3,0.0,S@6.1,8.2,49.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,01:15,35.2,,22.1,58.5,0.0,S@6.8,8.5,49.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,01:30,35.3,,22.1,58.4,0.0,S@8.0,9.9,48.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,01:45,35.2,,22.1,58.4,0.0,S@8.5,11.7,48.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,02:00,35.7,,22.1,57.2,0.0,S@7.4,12.1,48.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,02:15,35.9,,22.0,56.6,0.0,S@7.5,11.0,48.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,02:30,36.2,,22.3,56.6,0.0,S@7.8,11.0,48.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,02:45,35.9,,22.4,57.5,0.0,S@9.5,12.4,48.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,03:00,36.3,,22.4,56.9,0.0,SE@9.3,12.4,48.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,03:15,36.2,,22.7,57.6,0.0,SE@9.8,12.8,48.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,03:30,36.2,,22.7,57.7,0.0,SE@10.0,12.8,48.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,03:45,36.2,,22.8,58.0,0.0,S@9.7,14.2,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,04:00,35.8,,22.9,59.0,0.0,S@9.6,13.2,47.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,04:15,35.3,,22.8,60.1,0.0,SE@9.6,14.6,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
2009-04-25,04:30,34.8,,22.8,61.2,0.0,SE@9.6,13.2,48.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-02 07:58:04.619457
