Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-04-27,00:15,35.8,35.4,26.2,67.7,0.34,N@0.6,3.5,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,00:30,35.4,35.0,26.7,70.4,0.57,N@0.0,0.0,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,00:45,36.1,35.9,26.3,67.4,0.31,E@3.0,5.3,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,01:00,35.5,35.4,26.1,68.5,0.2,E@4.8,6.4,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,01:15,34.6,33.9,25.9,70.1,0.41,N@1.4,4.6,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,01:30,33.0,32.7,26.3,76.2,0.62,N@2.2,3.1,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,01:45,33.1,32.9,26.2,75.2,0.6,N@0.7,2.4,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,02:00,34.4,34.2,26.6,73.0,0.57,N@0.0,0.0,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,02:15,34.7,34.4,26.8,72.7,0.53,N@0.4,4.9,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,02:30,34.6,34.4,27.4,74.7,0.59,N@0.8,7.8,49.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,02:45,34.3,33.8,27.7,76.7,0.68,E@1.0,3.5,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,03:00,33.6,33.4,28.0,79.4,0.67,NE@4.4,10.3,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,03:15,34.3,34.1,28.6,79.6,0.62,NE@4.5,10.3,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,03:30,34.3,34.1,28.2,78.1,0.67,E@1.7,3.9,49.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,03:45,33.4,32.9,28.1,80.6,0.71,SW@1.7,3.5,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,04:00,32.8,32.6,28.4,83.6,0.72,NE@4.3,10.3,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,04:15,33.7,33.6,29.0,82.7,0.67,E@9.8,12.1,49.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,04:30,33.9,33.8,29.2,82.5,0.66,E@9.7,12.1,49.1,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,04:45,34.1,34.0,29.0,81.3,0.63,E@11.4,14.2,49.1,0.0,4,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,05:00,34.2,34.1,28.7,80.0,0.6,E@10.5,13.5,49.1,0.0,20,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,05:15,34.4,34.3,28.9,80.0,0.58,NE@6.2,11.0,49.0,0.0,53,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,05:30,35.2,35.1,28.9,77.6,0.52,N@2.8,9.2,49.0,0.0,88,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,05:45,36.8,36.7,29.7,75.2,0.42,E@8.8,11.7,48.9,0.0,127,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,06:00,38.1,37.9,30.2,73.0,0.34,NE@8.6,12.8,48.9,0.0,164,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,06:15,39.5,39.1,31.0,71.4,0.26,NE@8.2,11.7,48.8,0.0,210,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,06:30,41.0,40.6,32.0,70.1,0.2,NE@8.0,11.4,48.8,0.0,253,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,06:45,42.7,42.5,32.8,67.7,0.13,NE@7.8,11.4,48.7,0.0,300,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,07:00,44.3,44.1,32.9,64.0,0.06,NE@8.3,11.0,48.7,0.0,340,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,07:15,46.2,46.1,32.8,59.3,0.0,NE@7.7,11.0,48.6,0.0,380,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,07:30,47.7,47.6,32.6,55.5,0.0,NE@7.9,12.1,48.6,0.0,424,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,07:45,49.3,49.2,33.4,54.1,0.0,NE@7.7,11.4,48.5,0.0,464,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,08:00,50.6,50.5,33.8,52.3,0.0,E@7.2,10.3,48.5,0.0,483,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,08:15,51.9,51.8,33.6,49.4,0.0,E@7.4,9.9,48.4,0.0,537,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,08:30,53.1,53.0,33.8,47.7,0.0,E@7.4,11.4,48.4,0.0,569,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,08:45,54.7,54.5,33.0,43.7,0.0,E@6.1,10.7,48.3,0.0,604,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,09:00,55.1,54.9,32.5,42.1,0.0,E@4.9,9.2,48.3,0.0,606,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,09:15,56.2,56.1,32.0,39.6,0.0,E@4.8,9.2,48.2,0.0,660,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,09:30,56.9,56.7,31.8,38.4,0.0,NE@5.1,8.2,48.1,0.0,683,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,09:45,58.1,57.9,31.5,36.3,0.0,NE@3.0,6.7,48.1,0.0,708,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,10:00,58.4,58.1,30.8,34.9,0.0,SW@3.5,7.1,48.1,0.0,737,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,10:15,59.0,58.8,30.6,33.9,0.0,SE@4.6,8.9,48.0,0.0,756,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,10:30,59.4,59.3,30.3,33.0,0.0,E@4.2,7.4,47.9,0.0,765,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,10:45,59.9,59.6,30.5,32.8,0.0,E@5.2,9.6,47.9,0.0,695,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,11:00,60.3,60.1,30.1,31.6,0.0,NE@4.1,7.1,47.9,0.0,836,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,11:15,60.9,60.6,30.0,30.9,0.0,SE@4.9,8.5,47.8,0.0,719,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,11:30,61.6,61.6,31.5,32.0,0.0,S@3.1,6.4,47.8,0.0,737,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,11:45,62.3,62.2,31.0,30.7,0.0,N@5.8,8.9,47.8,0.0,895,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,12:00,62.3,61.9,31.2,30.9,0.0,N@4.8,9.6,47.8,0.0,822,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,12:15,61.8,61.5,30.6,30.6,0.0,NW@5.5,10.3,47.8,0.0,793,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,12:30,62.6,62.2,31.5,31.0,0.0,N@4.0,7.4,47.8,0.0,777,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,12:45,63.7,63.5,32.7,31.1,0.0,S@3.1,7.1,47.8,0.0,775,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,13:00,63.8,63.5,32.4,30.7,0.0,W@4.2,7.8,47.8,0.0,786,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,13:15,63.9,63.4,32.8,31.2,0.0,N@6.0,8.5,47.8,0.0,756,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,13:30,63.3,63.0,31.7,30.5,0.0,SE@3.7,6.7,47.8,0.0,732,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,13:45,64.4,64.1,32.7,30.5,0.0,NE@3.6,8.2,47.8,0.0,727,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,14:00,64.6,64.4,31.9,29.4,0.0,N@2.6,6.7,47.9,0.0,711,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,14:15,64.7,64.2,32.7,30.1,0.0,NW@3.8,8.2,47.9,0.0,677,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,14:30,65.4,65.1,34.3,31.3,0.0,N@6.1,10.3,48.0,0.0,656,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,14:45,65.4,65.2,33.8,30.7,0.0,N@3.9,7.8,48.0,0.0,646,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,15:00,65.3,65.0,33.6,30.5,0.0,NE@4.9,9.6,48.1,0.0,595,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,15:15,65.4,65.2,33.9,30.9,0.0,E@4.1,8.2,48.2,0.0,572,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,15:30,65.5,65.2,34.2,31.1,0.0,NE@6.3,11.0,48.2,0.0,528,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,15:45,65.3,65.1,34.3,31.4,0.0,N@5.6,10.3,48.3,0.0,423,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,16:00,65.4,65.1,35.0,32.3,0.0,NE@5.3,8.5,48.4,0.0,373,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,16:15,65.7,65.5,34.8,31.6,0.0,NE@4.7,7.8,48.5,0.0,454,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,16:30,65.4,65.3,34.6,31.7,0.0,NE@5.6,9.6,48.6,0.0,383,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,16:45,65.2,65.0,34.8,32.2,0.0,NE@6.1,9.6,48.7,0.0,309,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,17:00,65.0,64.9,34.9,32.6,0.0,NE@5.6,10.3,48.8,0.0,273,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,17:15,65.0,64.8,34.5,32.1,0.0,NE@4.5,6.7,48.9,0.0,240,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,17:30,64.6,64.5,35.1,33.3,0.0,NE@4.3,7.1,49.0,0.0,176,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,17:45,64.3,64.1,36.1,34.9,0.0,NE@4.9,8.2,49.1,0.0,164,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,18:00,62.6,62.2,36.6,37.9,0.0,NE@7.0,9.9,49.2,0.0,110,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,18:15,60.8,60.6,35.8,39.1,0.0,NE@6.3,9.2,49.3,0.0,69,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,18:30,58.5,58.2,35.5,41.9,0.0,NE@5.3,7.1,49.4,0.0,32,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,18:45,55.1,54.7,35.5,47.5,0.0,NE@5.7,6.4,49.5,0.0,26,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,19:00,53.2,53.0,35.3,50.6,0.0,NE@5.6,6.4,49.7,0.0,8,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,19:15,51.5,51.4,35.3,53.8,0.0,NE@5.8,6.4,49.8,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,19:30,51.4,51.4,35.3,54.0,0.0,E@6.0,6.7,49.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,19:45,51.0,50.9,34.8,53.8,0.0,E@5.7,6.4,50.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,20:00,50.3,50.2,34.7,54.7,0.0,E@5.2,5.7,50.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,20:15,50.1,50.0,34.9,55.8,0.0,NE@4.8,6.0,50.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,20:30,50.3,50.2,35.1,55.7,0.0,NW@1.5,3.5,50.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,20:45,51.2,51.2,34.9,53.5,0.0,E@0.5,2.1,50.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,21:00,51.7,51.3,34.8,52.4,0.0,NE@0.6,3.1,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,21:15,50.9,50.6,34.4,53.1,0.0,NE@2.3,3.1,50.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,21:30,49.5,49.2,35.3,57.7,0.0,NE@1.4,2.8,50.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,21:45,50.1,50.0,34.4,54.7,0.0,E@0.5,2.8,50.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,22:00,48.4,47.9,34.3,57.9,0.0,S@2.3,3.9,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,22:15,47.6,47.6,34.3,59.5,0.0,NE@1.8,5.3,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,22:30,48.6,48.7,35.0,59.2,0.0,NE@5.9,7.8,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,22:45,49.2,49.1,35.0,57.8,0.0,NE@7.2,8.2,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-27,23:00,49.5,49.6,35.1,57.3,0.0,NE@7.4,8.5,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,23:15,49.5,49.4,34.9,56.9,0.0,NE@6.2,8.2,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,23:30,47.1,46.9,35.2,63.1,0.0,NE@5.6,7.8,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,23:45,46.8,46.7,35.4,64.2,0.0,NE@5.1,8.5,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,24:00,45.8,45.6,35.9,68.1,0.03,NE@8.9,11.4,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,00:15,45.8,45.8,36.8,70.7,0.08,E@10.0,12.4,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,00:30,47.3,47.3,37.1,67.4,0.02,E@10.0,14.2,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,00:45,46.1,46.0,37.1,70.6,0.08,NE@10.8,13.9,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,01:00,45.2,45.1,37.1,73.0,0.12,E@12.2,15.3,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,01:15,45.6,45.7,36.7,70.7,0.09,E@11.1,13.5,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,01:30,46.1,46.0,36.4,68.8,0.06,E@11.1,13.9,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,01:45,46.0,46.0,36.3,68.5,0.06,E@10.8,13.9,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,02:00,46.1,46.1,36.2,68.2,0.03,E@11.3,14.6,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,02:15,46.4,46.4,36.1,67.1,0.02,E@10.0,13.2,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,02:30,46.9,46.8,36.0,65.6,0.0,E@10.7,15.0,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,02:45,47.5,47.6,35.8,63.6,0.0,E@12.1,15.7,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,03:00,47.6,47.5,35.8,63.4,0.0,E@11.6,15.0,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,03:15,47.6,47.7,35.7,63.1,0.0,E@12.0,16.4,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,03:30,46.9,46.8,35.8,65.0,0.0,E@9.8,15.0,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,03:45,45.6,45.4,35.6,68.0,0.03,NE@7.6,10.3,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,04:00,45.0,44.9,35.4,68.8,0.05,NE@8.4,11.0,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,04:15,44.7,44.7,35.3,69.4,0.06,NE@9.2,12.4,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,04:30,44.6,44.5,35.6,70.4,0.08,NE@9.6,12.1,51.1,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,04:45,43.9,43.9,35.6,72.4,0.11,NE@8.8,13.2,51.0,0.0,4,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,05:00,44.8,44.8,35.7,70.2,0.07,E@10.2,15.3,51.0,0.0,15,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,05:15,45.1,45.0,35.7,69.4,0.05,E@11.1,14.6,51.0,0.0,43,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,05:30,45.8,45.7,36.1,68.7,0.0,E@11.2,15.0,51.0,0.0,92,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,05:45,47.3,47.2,36.2,65.3,0.0,E@11.7,16.4,50.9,0.0,130,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,06:00,48.7,48.6,36.5,62.5,0.0,E@12.3,17.5,50.9,0.0,167,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,06:15,50.1,49.8,36.8,60.3,0.0,E@12.2,17.5,50.9,0.0,213,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,06:30,50.7,50.5,37.5,60.2,0.0,E@12.0,17.1,50.8,0.0,225,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,06:45,51.8,51.6,38.2,59.6,0.0,NE@12.5,16.7,50.8,0.0,303,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,07:00,53.0,52.9,38.7,58.1,0.0,NE@12.0,16.0,50.8,0.0,332,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,07:15,53.9,53.7,39.1,57.2,0.0,E@12.2,16.4,50.7,0.0,360,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,07:30,55.1,54.9,39.4,55.3,0.0,E@12.2,15.7,50.7,0.0,415,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,07:45,56.5,56.4,40.3,54.4,0.0,NE@11.2,15.3,50.6,0.0,454,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,08:00,57.8,57.7,40.4,52.1,0.0,NE@11.2,15.0,50.6,0.0,498,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,08:15,59.4,59.3,40.4,49.3,0.0,NE@10.7,14.6,50.6,0.0,529,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,08:30,60.7,60.6,40.7,47.4,0.0,E@10.3,14.2,50.5,0.0,564,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,08:45,61.8,61.7,41.6,47.3,0.0,E@9.1,13.5,50.5,0.0,593,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,09:00,62.9,62.7,41.9,46.2,0.0,NE@8.7,12.4,50.4,0.0,619,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,09:15,64.3,64.1,42.3,44.6,0.0,NE@7.7,11.7,50.4,0.0,656,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
