Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-04-28,09:30,65.5,65.4,42.9,43.6,0.0,NE@8.3,12.4,50.3,0.0,680,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,09:45,66.7,66.6,43.0,42.0,0.0,NE@8.0,11.4,50.3,0.0,700,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,10:00,68.1,67.9,42.7,39.7,0.0,NE@7.3,10.7,50.3,0.0,726,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,10:15,69.0,68.8,42.6,38.4,0.0,NE@7.1,12.1,50.2,0.0,737,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,10:30,70.8,70.7,43.4,37.3,0.0,E@6.6,9.9,50.2,0.0,753,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,10:45,71.8,71.6,42.6,34.8,0.0,E@6.7,12.1,50.2,0.0,775,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,11:00,72.9,72.7,41.0,31.6,0.0,SE@6.7,12.1,50.1,0.0,785,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,11:15,73.9,73.7,39.5,28.8,0.0,S@7.1,13.5,50.1,0.0,802,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,11:30,74.1,73.9,39.5,28.6,0.0,S@6.8,12.8,50.1,0.0,806,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,11:45,74.7,74.3,39.9,28.5,0.0,S@8.0,12.8,50.1,0.0,813,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,12:00,74.5,74.3,39.5,28.2,0.0,S@7.6,14.2,50.1,0.0,806,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,12:15,75.4,75.2,40.6,28.6,0.0,S@8.6,16.4,50.1,0.0,808,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,12:30,76.2,75.8,40.7,28.0,0.0,S@9.2,13.9,50.1,0.0,790,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,12:45,76.0,75.7,39.7,27.1,0.0,S@8.9,14.6,50.1,0.0,786,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,13:00,76.6,76.4,39.2,26.0,0.0,S@9.8,17.1,50.1,0.0,780,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,13:15,76.8,76.4,38.6,25.3,0.0,S@10.1,15.3,50.1,0.0,767,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,13:30,76.9,76.6,39.4,26.0,0.0,S@8.4,17.8,50.1,0.0,715,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,13:45,77.1,76.8,39.9,26.3,0.0,S@8.1,15.7,50.2,0.0,714,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,14:00,77.4,77.1,38.6,24.7,0.0,S@9.7,14.6,50.2,0.0,721,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,14:15,77.5,77.1,38.3,24.4,0.0,SW@9.1,16.0,50.2,0.0,652,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,14:30,77.1,76.8,37.6,24.1,0.0,SW@9.4,13.9,50.3,0.0,616,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,14:45,76.9,76.6,37.2,23.9,0.0,SW@9.7,14.6,50.3,0.0,578,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,15:00,76.6,76.3,36.8,23.6,0.0,SW@9.4,14.2,50.4,0.0,541,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,15:15,76.5,76.2,38.0,24.8,0.0,SW@8.1,17.1,50.4,0.0,481,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,15:30,76.6,76.3,38.2,25.1,0.0,SW@7.9,11.7,50.5,0.0,459,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,15:45,76.5,76.2,37.1,24.1,0.0,W@7.2,11.0,50.6,0.0,467,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,16:00,76.5,76.2,38.0,24.9,0.0,SW@9.4,13.5,50.7,0.0,452,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,16:15,76.5,76.3,37.5,24.4,0.0,SW@6.4,12.1,50.8,0.0,417,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,16:30,76.2,75.9,38.1,25.2,0.0,SW@7.0,11.0,50.8,0.0,350,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,16:45,75.8,75.5,38.9,26.5,0.0,SW@6.9,9.9,50.9,0.0,304,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,17:00,75.2,74.9,39.1,27.1,0.0,SW@7.7,11.4,51.0,0.0,260,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,17:15,74.1,73.8,38.6,27.6,0.0,SW@7.7,11.7,51.1,0.0,177,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,17:30,72.2,71.9,38.1,28.9,0.0,SW@7.9,11.7,51.2,0.0,110,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,17:45,71.9,71.7,39.0,30.2,0.0,SW@6.1,9.9,51.3,0.0,146,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,18:00,71.2,71.0,39.9,32.0,0.0,SW@4.4,7.4,51.4,0.0,97,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,18:15,69.7,69.5,39.5,33.2,0.0,SW@2.9,4.2,51.5,0.0,61,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,18:30,69.6,69.5,38.5,32.0,0.0,SW@2.4,3.5,51.6,0.0,39,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,18:45,68.2,67.9,37.9,32.9,0.0,SW@2.6,4.2,51.7,0.0,18,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,19:00,67.0,66.7,37.7,33.9,0.0,SW@2.3,3.1,51.8,0.0,6,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,19:15,65.8,65.5,37.7,35.4,0.0,SW@2.4,3.1,51.9,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,19:30,64.6,64.2,37.0,35.9,0.0,SW@1.0,3.1,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,19:45,63.1,62.7,36.7,37.4,0.0,SE@0.2,2.1,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,20:00,63.4,63.4,36.6,36.8,0.0,SE@4.0,5.7,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,20:15,62.4,62.3,36.6,38.2,0.0,S@3.6,5.7,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,20:30,62.4,62.2,36.0,37.3,0.0,SE@3.9,4.9,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,20:45,60.2,59.9,36.1,40.5,0.0,SE@4.4,6.4,52.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,21:00,57.5,57.4,36.6,45.5,0.0,SE@6.0,7.1,52.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,21:15,57.0,57.0,36.7,46.5,0.0,S@3.8,6.7,52.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,21:30,55.9,55.5,37.2,49.4,0.0,S@5.5,7.4,52.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,21:45,54.3,54.2,37.7,53.3,0.0,S@5.6,8.5,52.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,22:00,55.7,55.9,39.6,54.5,0.0,S@8.3,14.2,52.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,22:15,56.5,56.5,41.9,58.0,0.0,S@9.7,14.2,52.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,22:30,56.2,56.2,42.9,60.7,0.0,S@9.5,15.3,52.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,22:45,55.5,55.5,43.5,63.9,0.0,S@9.1,15.0,52.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-28,23:00,55.6,55.5,43.8,64.6,0.0,S@10.9,15.0,52.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,23:15,55.0,54.9,43.9,66.0,0.0,S@9.5,15.0,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,23:30,54.5,54.4,43.8,67.0,0.0,S@10.2,16.4,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,23:45,54.3,54.3,43.7,67.2,0.0,S@9.9,15.0,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,24:00,54.3,54.2,43.5,66.8,0.0,S@10.6,18.9,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,00:15,53.8,53.7,42.7,65.9,0.0,S@11.6,18.5,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,00:30,53.0,53.0,41.8,65.5,0.0,SW@9.8,15.7,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,00:45,52.6,52.6,41.6,65.8,0.0,S@11.5,20.0,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,01:00,53.0,53.0,41.8,65.6,0.0,S@12.4,18.5,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,01:15,53.0,52.9,42.2,66.7,0.0,SW@12.1,20.7,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,01:30,52.3,52.2,40.8,64.7,0.0,SW@13.1,20.0,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,01:45,50.4,50.2,40.9,69.5,0.0,SW@13.2,21.4,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,02:00,47.9,47.7,41.3,77.6,0.21,S@11.4,17.5,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,02:15,46.8,46.6,43.0,86.7,0.75,S@10.3,16.7,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,02:30,46.4,46.3,44.0,91.1,0.84,SW@9.2,15.0,53.1,0.03,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,02:45,46.4,46.4,44.6,93.4,0.88,SW@9.8,16.0,53.1,0.03,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,03:00,46.6,46.5,44.8,93.4,0.89,SW@9.7,16.7,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,03:15,46.4,46.3,44.6,93.5,0.91,S@10.2,16.7,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,03:30,46.0,45.9,44.1,93.0,0.92,S@11.1,18.5,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,03:45,45.7,45.6,43.7,92.6,0.93,S@12.0,19.2,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,04:00,45.3,45.2,43.5,93.2,0.94,S@10.4,17.1,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,04:15,45.1,45.0,43.3,93.6,0.94,S@9.9,15.7,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,04:30,45.0,44.9,43.4,94.2,0.94,S@9.2,15.7,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,04:45,44.9,44.8,43.2,93.8,0.94,S@10.2,18.5,53.0,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,05:00,44.5,44.4,42.6,92.9,0.94,SW@10.4,16.0,52.9,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,05:15,43.9,43.8,41.7,91.7,0.94,S@12.6,20.7,52.9,0.0,9,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,05:30,43.5,43.4,41.2,91.6,0.94,S@11.7,18.5,52.9,0.0,14,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,05:45,43.2,43.0,40.6,90.7,0.93,S@12.1,17.8,52.9,0.0,66,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,06:00,43.2,42.9,40.6,90.5,0.93,S@10.4,15.0,52.9,0.0,95,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,06:15,42.6,42.4,40.2,91.0,0.94,S@11.9,17.5,52.8,0.0,118,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,06:30,43.1,42.9,40.1,89.1,0.92,S@12.6,21.4,52.8,0.0,186,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,06:45,44.0,43.7,39.6,84.3,0.89,SW@12.0,19.2,52.8,0.0,302,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,07:00,44.3,44.0,39.4,83.0,0.88,SW@13.5,21.8,52.7,0.0,348,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,07:15,45.0,44.8,39.2,79.9,0.87,SW@11.6,18.9,52.7,0.0,398,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,07:30,45.7,45.4,39.6,79.1,0.86,S@12.4,22.1,52.7,0.0,449,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,07:45,46.5,46.2,40.0,77.8,0.86,SW@13.0,18.5,52.6,0.0,527,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,08:00,46.9,46.6,39.7,76.0,0.84,SW@12.6,19.2,52.6,0.0,478,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,08:15,48.0,47.9,39.9,73.3,0.81,SW@12.7,19.6,52.6,0.0,652,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,08:30,49.4,49.1,39.9,69.5,0.76,S@13.0,20.0,52.5,0.0,682,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,08:45,49.8,49.5,39.6,67.6,0.69,SW@13.3,19.2,52.5,0.0,709,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,09:00,49.9,49.5,39.8,68.1,0.55,SW@13.9,19.6,52.4,0.0,635,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,09:15,49.2,48.9,39.3,68.7,0.29,SW@13.1,20.7,52.4,0.0,469,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,09:30,48.3,48.0,38.2,68.0,0.17,SW@13.4,21.0,52.4,0.0,475,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,09:45,48.5,48.2,37.5,65.7,0.11,SW@14.2,22.1,52.3,0.0,498,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,10:00,47.9,47.7,37.4,66.7,0.11,S@12.8,18.9,52.3,0.0,418,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,10:15,48.3,48.0,37.9,67.1,0.13,SW@12.3,17.8,52.2,0.0,402,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,10:30,47.8,47.6,38.0,68.4,0.15,S@13.1,20.0,52.2,0.0,395,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,10:45,48.3,48.2,37.6,66.1,0.09,S@10.9,16.0,52.2,0.0,474,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,11:00,50.5,50.3,38.8,64.0,0.03,SW@11.2,18.9,52.1,0.0,726,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,11:15,50.8,50.5,38.6,62.6,0.01,S@11.5,16.4,52.1,0.0,539,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,11:30,50.5,50.3,38.0,62.0,0.0,S@11.8,21.8,52.1,0.0,447,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,11:45,51.1,50.9,38.2,61.1,0.0,S@11.9,17.5,52.1,0.0,526,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,12:00,52.3,52.1,37.4,56.8,0.0,S@13.3,19.6,52.0,0.0,641,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,12:15,53.3,53.0,37.5,54.9,0.0,S@13.1,18.5,52.0,0.0,666,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,12:30,53.3,53.1,36.9,53.7,0.0,S@11.9,18.2,52.0,0.0,574,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,12:45,53.1,52.7,35.8,51.7,0.0,S@12.8,21.8,52.0,0.0,445,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,13:00,52.8,52.6,35.9,52.4,0.0,S@13.0,23.9,52.0,0.0,439,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,13:15,53.5,53.4,35.9,51.1,0.0,SW@12.1,18.9,51.9,0.0,561,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,13:30,54.9,54.5,35.9,48.6,0.0,S@12.9,19.6,51.9,0.0,661,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,13:45,54.9,54.6,35.4,47.6,0.0,S@12.0,22.5,51.9,0.0,595,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,14:00,55.0,54.7,35.0,46.6,0.0,SW@12.6,20.0,51.9,0.0,545,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,14:15,55.0,54.8,34.1,45.1,0.0,SW@11.4,19.2,51.9,0.0,485,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,14:30,55.6,55.5,33.7,43.4,0.0,SW@10.6,15.3,51.9,0.0,534,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,14:45,56.7,56.4,33.5,41.3,0.0,SW@11.6,18.5,51.9,0.0,614,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,15:00,56.7,56.4,33.3,41.1,0.0,SW@12.0,17.8,51.9,0.0,589,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,15:15,56.9,56.6,33.1,40.4,0.0,SW@12.1,19.2,51.9,0.0,612,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,15:30,57.2,56.9,32.8,39.4,0.0,SW@12.7,19.6,51.9,0.0,597,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,15:45,57.5,57.2,32.4,38.3,0.0,SW@12.5,22.5,51.9,0.0,518,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,16:00,56.4,56.1,31.7,38.9,0.0,SW@10.5,19.2,51.9,0.0,317,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,16:15,56.4,56.2,31.7,38.8,0.0,SW@10.2,15.3,51.9,0.0,281,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,16:30,55.2,55.0,29.9,37.7,0.0,SW@11.1,16.4,51.9,0.0,210,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,16:45,55.9,55.8,29.4,36.0,0.0,SW@11.4,16.7,51.9,0.0,360,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,17:00,56.9,56.6,29.5,35.0,0.0,SW@10.5,16.7,51.9,0.0,350,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,17:15,56.5,56.2,29.8,35.8,0.0,SW@10.0,14.6,51.9,0.0,264,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,17:30,56.2,55.9,28.6,34.5,0.0,SW@10.1,16.0,51.9,0.0,214,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,17:45,56.0,55.7,29.1,35.5,0.0,SW@8.6,13.5,51.9,0.0,172,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,18:00,55.6,55.4,29.0,35.8,0.0,SW@9.0,13.9,51.9,0.0,133,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,18:15,55.0,54.8,29.5,37.4,0.0,SW@6.4,12.4,51.9,0.0,96,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,18:30,53.7,53.5,30.0,40.0,0.0,SW@5.2,7.8,52.0,0.0,59,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,18:45,52.5,52.3,29.5,41.1,0.0,S@6.9,12.8,52.0,0.0,30,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
