Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-04-29,19:00,51.3,51.1,29.8,43.2,0.0,S@7.7,12.4,52.0,0.0,10,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,19:15,49.9,49.8,30.0,46.0,0.0,S@6.7,13.2,52.0,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,19:30,49.7,49.6,30.3,47.1,0.0,S@9.0,13.5,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,19:45,48.2,48.0,31.1,51.3,0.0,S@7.7,12.1,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,20:00,47.4,47.2,31.4,53.7,0.0,S@8.6,12.4,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,20:15,47.0,46.8,31.1,53.8,0.0,S@8.3,12.8,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,20:30,46.4,46.3,30.7,54.1,0.0,S@8.0,11.7,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,20:45,46.1,45.9,30.5,54.2,0.0,S@8.3,12.4,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,21:00,45.8,45.6,30.3,54.6,0.0,S@8.3,12.4,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,21:15,44.9,44.8,30.3,56.3,0.0,S@7.6,12.4,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,21:30,44.5,44.3,30.3,57.2,0.0,S@7.9,11.7,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,21:45,42.6,42.3,30.1,61.0,0.03,S@7.5,9.6,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,22:00,41.2,41.0,29.9,63.8,0.08,SE@7.4,9.9,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,22:15,40.8,40.7,29.8,64.5,0.09,SE@7.2,9.9,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,22:30,40.4,40.3,29.7,65.2,0.11,SE@6.9,8.9,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,22:45,39.9,39.8,29.6,66.3,0.14,SE@6.9,8.9,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-29,23:00,39.5,39.4,29.5,67.2,0.17,SE@6.9,8.9,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,23:15,39.3,39.3,29.4,67.2,0.17,SE@6.9,8.9,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,23:30,39.0,38.8,29.3,67.7,0.2,SE@6.7,8.9,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,23:45,38.6,38.5,29.3,68.8,0.25,SE@6.7,8.9,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,24:00,38.2,38.1,29.1,69.6,0.28,SE@6.7,9.2,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,00:15,38.1,38.0,29.0,69.4,0.29,SE@6.1,8.5,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,00:30,37.5,37.3,28.7,70.2,0.36,SE@6.4,7.8,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,00:45,36.8,36.8,28.5,71.6,0.39,SE@7.1,9.6,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,01:00,37.3,37.2,28.4,69.9,0.32,SE@6.7,9.6,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,01:15,37.2,37.2,28.1,69.3,0.31,SE@6.1,8.5,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,01:30,36.8,36.7,28.0,70.0,0.35,SE@5.6,7.8,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,01:45,36.4,36.2,27.6,70.2,0.42,SE@5.2,7.4,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,02:00,35.9,35.8,27.3,70.7,0.41,SE@5.0,8.2,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,02:15,36.2,36.0,27.2,69.7,0.35,SE@5.6,7.1,51.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,02:30,35.5,35.4,27.1,71.2,0.42,SE@5.8,7.8,51.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,02:45,35.3,35.2,27.1,71.8,0.41,SE@6.3,8.2,51.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,03:00,35.2,35.1,27.2,72.2,0.45,SE@5.7,8.5,51.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,03:15,34.7,34.7,27.2,73.6,0.57,SE@5.7,9.6,51.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,03:30,34.6,34.5,27.4,74.6,0.58,SE@6.6,9.2,51.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,03:45,33.7,33.6,27.4,77.4,0.72,S@6.1,8.5,51.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,04:00,34.2,34.1,27.9,77.4,0.7,S@7.5,10.7,51.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,04:15,34.2,34.1,28.0,77.9,0.72,SE@7.1,11.4,51.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,04:30,33.8,33.6,28.0,79.1,0.76,SE@6.5,8.5,51.4,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,04:45,34.0,33.9,28.4,79.8,0.77,S@6.8,8.5,51.4,0.0,7,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,05:00,34.5,34.4,28.9,79.6,0.73,S@7.6,9.6,51.3,0.0,22,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,05:15,34.9,34.8,29.0,78.8,0.64,SE@7.4,9.9,51.3,0.0,48,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,05:30,35.3,35.1,29.3,78.6,0.56,SE@8.1,10.3,51.2,0.0,79,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,05:45,36.3,36.2,30.1,77.9,0.45,S@6.1,8.2,51.2,0.0,116,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,06:00,37.6,37.5,30.6,75.6,0.31,S@7.0,9.9,51.1,0.0,156,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,06:15,39.2,39.0,31.6,74.0,0.21,S@7.9,11.4,51.0,0.0,197,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,06:30,40.6,40.4,32.6,72.9,0.14,S@7.3,10.3,51.0,0.0,239,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,06:45,42.4,42.3,33.5,70.6,0.1,S@9.5,14.6,50.9,0.0,280,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,07:00,43.4,43.2,33.9,68.8,0.08,S@11.3,15.7,50.8,0.0,324,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,07:15,44.2,44.0,34.4,68.2,0.07,S@11.6,16.0,50.8,0.0,366,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,07:30,45.4,45.2,35.1,67.1,0.03,S@10.9,15.3,50.7,0.0,415,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,07:45,46.7,46.5,35.6,65.1,0.0,S@10.3,14.6,50.6,0.0,461,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,08:00,48.0,47.8,36.1,63.1,0.0,S@9.4,13.9,50.6,0.0,500,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,08:15,48.4,48.1,35.6,60.9,0.0,SW@11.3,15.7,50.5,0.0,540,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,08:30,49.3,49.0,36.0,59.8,0.0,SW@10.9,17.1,50.4,0.0,580,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,08:45,50.0,49.8,36.5,59.4,0.0,SW@9.5,13.9,50.4,0.0,618,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,09:00,50.9,50.6,36.0,56.6,0.0,SW@9.9,13.5,50.3,0.0,650,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,09:15,51.0,50.7,35.7,55.5,0.0,SW@8.9,13.5,50.3,0.0,685,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,09:30,52.0,51.8,35.2,52.5,0.0,SW@10.1,15.3,50.2,0.0,714,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,09:45,52.8,52.5,35.1,51.0,0.0,SW@11.0,16.7,50.1,0.0,734,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,10:00,53.1,52.8,35.3,50.5,0.0,SW@11.9,18.2,50.1,0.0,766,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,10:15,52.9,52.7,35.6,51.5,0.0,SW@11.9,19.2,50.0,0.0,764,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,10:30,53.2,52.9,35.7,51.3,0.0,SW@10.9,17.8,50.0,0.0,660,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,10:45,54.2,53.9,36.5,51.0,0.0,SW@10.7,17.8,49.9,0.0,645,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,11:00,53.8,53.6,36.2,51.2,0.0,SW@11.7,16.7,49.9,0.0,639,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,11:15,54.7,54.5,36.5,49.9,0.0,SW@10.5,17.8,49.8,0.0,522,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,11:30,55.2,55.0,36.5,49.2,0.0,S@11.8,19.6,49.8,0.0,820,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,11:45,56.5,56.3,37.6,48.9,0.0,S@11.5,17.1,49.7,0.0,873,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,12:00,55.6,55.2,36.4,48.2,0.0,SW@11.3,18.2,49.7,0.0,490,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,12:15,56.3,56.2,36.1,46.6,0.0,SW@10.2,16.0,49.7,0.0,790,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,12:30,56.9,56.7,36.4,46.0,0.0,SW@9.9,15.3,49.7,0.0,774,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,12:45,57.3,57.1,36.3,45.2,0.0,SW@10.0,16.7,49.6,0.0,642,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,13:00,57.1,56.8,35.8,44.7,0.0,SW@11.1,16.0,49.6,0.0,554,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,13:15,58.8,58.6,36.8,43.7,0.0,SW@10.2,17.8,49.6,0.0,829,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,13:30,59.0,58.7,36.8,43.3,0.0,SW@11.2,17.1,49.6,0.0,786,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,13:45,59.0,58.7,36.9,43.6,0.0,SW@10.1,16.7,49.6,0.0,754,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,14:00,59.2,59.0,36.9,43.2,0.0,SW@9.7,17.1,49.6,0.0,708,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,14:15,59.6,59.4,36.6,42.2,0.0,SW@9.3,16.0,49.6,0.0,690,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,14:30,59.8,59.4,36.3,41.5,0.0,SW@8.8,16.7,49.6,0.0,663,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,14:45,60.3,60.0,36.2,40.5,0.0,SW@9.7,17.1,49.7,0.0,635,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,15:00,60.4,60.1,35.6,39.4,0.0,SW@9.9,15.0,49.7,0.0,602,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,15:15,60.5,60.2,35.2,38.6,0.0,SW@9.8,14.6,49.7,0.0,567,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,15:30,60.5,60.2,36.0,39.9,0.0,SW@9.5,15.7,49.7,0.0,527,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,15:45,61.0,60.7,36.4,39.8,0.0,SW@9.5,15.3,49.8,0.0,487,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,16:00,60.8,60.5,35.3,38.4,0.0,SW@9.6,13.9,49.8,0.0,445,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,16:15,60.8,60.6,36.1,39.5,0.0,SW@9.2,13.2,49.9,0.0,401,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,16:30,60.8,60.5,36.0,39.4,0.0,SW@8.1,13.2,49.9,0.0,356,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,16:45,60.5,60.2,35.4,39.0,0.0,SW@8.4,12.4,49.9,0.0,315,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,17:00,60.6,60.4,35.3,38.5,0.0,SW@7.8,12.1,50.0,0.0,275,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,17:15,60.3,60.1,34.7,38.1,0.0,SW@7.3,11.7,50.0,0.0,232,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,17:30,60.1,59.8,34.9,38.7,0.0,SW@7.0,9.9,50.1,0.0,191,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,17:45,59.5,59.3,34.4,38.7,0.0,SW@6.8,10.3,50.1,0.0,154,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,18:00,59.0,58.7,33.8,38.6,0.0,SW@7.1,10.3,50.2,0.0,114,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,18:15,57.5,57.2,34.0,40.9,0.0,SW@4.8,9.2,50.3,0.0,59,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,18:30,56.1,55.9,32.9,41.3,0.0,SW@4.8,7.4,50.3,0.0,28,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,18:45,54.3,53.9,32.4,43.2,0.0,S@3.6,4.6,50.4,0.0,12,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,19:00,53.3,53.2,31.5,43.2,0.0,S@3.9,4.6,50.5,0.0,5,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,19:15,52.6,52.4,31.1,43.6,0.0,SE@4.5,5.3,50.5,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,19:30,50.9,50.9,31.4,46.9,0.0,SE@4.4,5.3,50.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,19:45,49.8,49.6,31.3,48.9,0.0,SE@4.9,5.7,50.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,20:00,49.1,49.0,31.0,49.5,0.0,SE@4.8,6.0,50.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,20:15,48.4,48.4,30.6,50.0,0.0,SE@4.6,5.3,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,20:30,47.6,47.6,30.3,50.7,0.0,SE@4.6,5.3,50.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,20:45,47.6,47.4,30.2,50.7,0.0,E@4.9,5.7,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,21:00,46.9,47.0,30.2,51.9,0.0,SE@5.0,5.7,50.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,21:15,46.7,46.6,30.4,52.9,0.0,SE@5.1,6.4,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,21:30,46.6,46.4,30.6,53.4,0.0,SE@5.0,6.4,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,21:45,45.0,44.9,30.4,56.1,0.0,SE@4.1,5.3,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,22:00,46.3,46.3,30.3,53.4,0.0,SE@3.7,5.3,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,22:15,45.8,45.7,30.3,54.5,0.0,SE@4.8,6.4,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,22:30,45.4,45.4,30.5,55.7,0.0,SE@4.7,5.7,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,22:45,45.7,45.5,30.6,55.2,0.0,SE@3.5,5.7,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-04-30,23:00,44.2,43.7,30.8,59.0,0.05,SE@1.7,3.5,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,23:15,44.9,44.9,31.0,58.1,0.01,SE@3.1,4.6,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,23:30,44.9,44.5,31.0,58.0,0.03,SE@0.6,4.2,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,23:45,43.8,43.5,30.9,60.1,0.08,SE@2.0,3.5,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,24:00,41.8,41.3,30.6,64.2,0.27,E@0.4,3.9,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,00:15,40.6,40.1,30.8,67.7,0.46,N@0.0,0.0,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,00:30,40.0,39.7,30.8,69.4,0.34,E@3.8,6.0,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,00:45,38.4,38.5,31.3,75.3,0.49,E@4.3,5.7,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,01:00,41.2,41.2,31.8,68.9,0.25,SE@3.4,5.3,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,01:15,39.6,39.0,31.5,72.6,0.57,N@1.8,4.2,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,01:30,39.6,39.5,33.7,79.2,0.67,NE@3.1,5.7,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,01:45,40.5,40.4,34.9,80.0,0.7,E@3.6,8.5,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,02:00,41.0,40.9,35.7,81.1,0.69,NE@7.4,10.7,51.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,02:15,41.3,41.3,35.6,79.9,0.59,E@9.1,12.4,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,02:30,41.6,41.6,35.7,79.4,0.55,E@9.2,12.1,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,02:45,41.8,41.8,35.7,78.8,0.5,NE@9.3,12.4,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,03:00,42.0,41.9,36.1,79.4,0.56,NE@5.3,8.2,51.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,03:15,42.4,42.3,36.1,78.4,0.49,E@8.6,12.4,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,03:30,42.5,42.4,36.3,78.4,0.46,E@8.2,11.7,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,03:45,42.8,42.7,36.6,78.5,0.45,E@8.4,11.7,51.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,04:00,43.0,42.9,36.8,78.5,0.45,E@8.9,12.8,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,04:15,43.2,43.1,36.9,78.2,0.46,SW@3.8,8.9,51.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
