Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-05-01,04:30,43.6,43.4,36.6,76.2,0.41,NW@3.2,6.7,51.0,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,04:45,43.6,43.3,36.7,76.5,0.44,E@3.0,7.4,50.9,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,05:00,43.3,43.2,37.0,78.3,0.46,E@4.6,9.9,50.9,0.0,8,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,05:15,44.1,44.1,36.3,73.9,0.25,E@10.9,14.6,50.8,0.0,11,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,05:30,45.5,45.5,36.0,69.1,0.12,E@8.1,13.5,50.8,0.0,18,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,05:45,46.0,45.9,36.2,68.4,0.11,NE@3.9,7.8,50.8,0.0,27,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,06:00,46.1,45.8,36.7,69.6,0.12,NE@4.3,7.4,50.7,0.0,36,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,06:15,45.8,45.7,37.3,72.0,0.15,E@3.6,6.0,50.7,0.0,39,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,06:30,46.6,46.5,37.7,70.9,0.12,SE@4.8,8.9,50.6,0.0,47,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,06:45,47.8,47.8,37.6,67.5,0.05,SE@10.7,14.6,50.6,0.0,91,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,07:00,49.2,49.3,38.3,65.9,0.02,SE@10.2,14.2,50.6,0.0,118,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,07:15,53.1,53.2,38.0,56.4,0.0,SE@9.7,15.7,50.5,0.0,192,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,07:30,53.9,53.7,38.4,55.7,0.0,NW@6.9,11.7,50.5,0.0,344,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,07:45,55.9,55.9,36.9,48.8,0.0,S@4.7,10.7,50.4,0.0,327,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,08:00,54.4,54.1,39.3,56.5,0.0,N@4.6,8.5,50.4,0.0,270,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,08:15,54.2,54.2,40.3,59.2,0.0,N@4.7,8.5,50.4,0.0,295,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,08:30,56.9,57.1,40.1,53.2,0.0,N@1.8,6.0,50.3,0.0,424,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,08:45,59.4,59.4,39.7,48.0,0.0,S@7.0,14.2,50.3,0.0,580,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,09:00,60.8,60.6,39.3,44.9,0.0,S@8.4,15.3,50.2,0.0,572,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,09:15,61.1,60.9,38.3,42.7,0.0,S@9.1,14.2,50.2,0.0,525,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,09:30,61.8,61.7,38.4,41.7,0.0,S@9.8,15.0,50.1,0.0,660,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,09:45,63.0,62.9,38.7,40.7,0.0,S@9.2,15.3,50.1,0.0,703,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,10:00,63.7,63.4,38.3,38.9,0.0,S@11.1,16.4,50.1,0.0,724,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,10:15,64.4,64.2,39.2,39.3,0.0,SW@9.1,14.2,50.0,0.0,742,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,10:30,65.0,64.7,39.2,38.7,0.0,SW@9.6,13.9,50.0,0.0,758,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,10:45,65.6,65.3,39.1,37.7,0.0,SW@9.6,15.3,50.0,0.0,769,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,11:00,66.5,66.3,39.8,37.6,0.0,SW@10.0,15.7,49.9,0.0,760,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,11:15,66.9,66.7,39.7,36.8,0.0,SW@10.6,17.8,49.9,0.0,811,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,11:30,67.7,67.3,39.4,35.5,0.0,SW@10.9,16.7,49.9,0.0,794,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,11:45,67.5,67.3,39.4,35.7,0.0,SW@10.3,17.1,49.9,0.0,726,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,12:00,68.8,68.4,39.8,34.7,0.0,SW@11.0,18.9,49.9,0.0,839,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,12:15,68.1,67.8,39.6,35.2,0.0,SW@11.0,15.7,49.9,0.0,760,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,12:30,68.3,68.1,40.0,35.5,0.0,SW@11.0,16.0,49.9,0.0,745,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,12:45,69.5,69.3,40.8,35.1,0.0,SW@11.2,17.5,49.9,0.0,821,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,13:00,69.1,68.7,39.1,33.4,0.0,SW@12.6,18.2,49.9,0.0,764,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,13:15,69.5,69.2,39.8,33.8,0.0,SW@12.0,18.2,49.9,0.0,733,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,13:30,70.5,70.3,39.8,32.7,0.0,SW@10.8,17.5,49.9,0.0,746,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,13:45,70.5,70.1,39.2,31.8,0.0,SW@11.5,18.2,50.0,0.0,704,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,14:00,70.3,70.0,38.4,31.2,0.0,SW@11.9,18.2,50.0,0.0,690,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,14:15,70.2,69.8,36.6,29.1,0.0,SW@12.6,21.0,50.0,0.0,639,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,14:30,70.8,70.6,37.9,30.0,0.0,SW@11.7,17.5,50.1,0.0,619,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,14:45,70.4,70.1,37.8,30.3,0.0,SW@12.1,18.5,50.1,0.0,548,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,15:00,70.3,70.1,38.6,31.4,0.0,SW@11.6,17.1,50.1,0.0,532,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,15:15,70.3,70.0,37.9,30.6,0.0,SW@12.3,18.5,50.2,0.0,465,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,15:30,69.8,69.5,37.9,31.1,0.0,SW@12.3,19.2,50.2,0.0,371,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,15:45,70.6,70.4,38.2,30.6,0.0,SW@13.1,21.4,50.3,0.0,471,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,16:00,70.6,70.3,37.5,29.8,0.0,SW@13.1,21.8,50.4,0.0,428,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,16:15,71.0,70.7,37.2,29.0,0.0,SW@12.9,19.6,50.4,0.0,405,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,16:30,70.5,70.2,36.8,29.1,0.0,SW@12.3,21.0,50.5,0.0,316,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,16:45,69.8,69.6,36.7,29.6,0.0,SW@12.3,17.1,50.6,0.0,241,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,17:00,68.7,68.5,36.0,30.0,0.0,SW@12.5,17.1,50.7,0.0,149,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,17:15,68.2,68.1,36.2,30.6,0.0,SW@10.6,15.3,50.7,0.0,133,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,17:30,67.5,67.3,35.8,30.9,0.0,SW@10.3,16.0,50.8,0.0,97,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,17:45,66.8,66.7,35.6,31.5,0.0,SW@9.4,15.0,50.9,0.0,72,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,18:00,65.9,65.8,35.8,32.7,0.0,SW@7.3,11.0,51.0,0.0,47,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,18:15,65.0,64.8,36.3,34.4,0.0,SW@6.0,9.6,51.0,0.0,28,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,18:30,63.6,63.4,37.4,37.7,0.0,SW@4.7,6.7,51.1,0.0,19,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,18:45,62.2,62.0,37.7,40.0,0.0,S@4.2,5.7,51.2,0.0,9,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,19:00,61.1,60.9,37.3,41.1,0.0,S@4.3,5.7,51.3,0.0,4,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,19:15,60.2,60.1,37.1,42.1,0.0,S@4.6,5.7,51.4,0.0,2,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,19:30,59.0,58.9,36.8,43.3,0.0,S@4.8,6.7,51.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,19:45,58.9,58.8,36.6,43.2,0.0,S@4.2,6.0,51.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,20:00,59.4,59.3,36.3,42.0,0.0,SE@2.3,3.9,51.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,20:15,58.8,58.5,36.2,42.8,0.0,SE@4.0,6.7,51.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,20:30,58.2,58.5,35.8,43.1,0.0,SE@4.5,5.3,51.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,20:45,58.8,58.6,35.8,42.1,0.0,SE@4.7,5.7,51.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,21:00,57.7,57.5,36.2,44.3,0.0,S@4.7,6.7,51.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,21:15,56.4,56.1,37.2,48.4,0.0,S@4.7,11.7,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,21:30,55.4,55.3,37.1,50.2,0.0,SW@3.5,6.4,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,21:45,57.4,57.6,33.3,40.0,0.0,W@6.2,10.3,51.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,22:00,58.1,58.0,31.0,35.6,0.0,W@6.6,10.3,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,22:15,57.1,56.8,30.7,36.4,0.0,SW@4.4,8.5,52.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,22:30,54.7,54.3,31.8,41.5,0.0,SE@3.0,4.6,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,22:45,54.3,54.2,31.6,41.7,0.0,S@2.9,4.6,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-01,23:00,53.4,53.1,31.5,43.1,0.0,S@2.7,4.9,52.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,23:15,51.6,51.2,31.2,45.4,0.0,S@3.2,6.0,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,23:30,50.0,49.9,31.2,48.2,0.0,SE@6.6,9.2,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,23:45,50.7,50.6,30.2,45.2,0.0,S@5.6,9.2,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,24:00,49.4,49.1,30.3,47.5,0.0,SE@6.7,8.9,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,00:15,48.3,48.1,30.5,49.9,0.0,SE@6.1,8.5,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,00:30,46.7,46.7,30.9,53.7,0.0,S@6.4,9.6,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,00:45,47.0,46.7,30.7,53.0,0.0,S@6.1,8.9,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,01:00,44.7,44.6,30.7,57.7,0.0,SE@6.4,8.5,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,01:15,44.4,44.3,30.8,58.6,0.0,S@6.0,8.9,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,01:30,45.1,45.0,31.1,57.7,0.0,S@6.2,10.3,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,01:45,44.3,44.2,30.9,59.1,0.0,SE@6.6,10.7,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,02:00,44.0,43.6,30.9,59.8,0.0,S@6.4,8.9,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,02:15,42.0,41.9,30.7,63.9,0.0,SE@6.3,8.2,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,02:30,41.3,41.1,30.7,65.6,0.06,S@6.5,8.5,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,02:45,40.1,40.1,30.6,68.6,0.12,SE@6.6,7.8,52.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,03:00,39.7,39.5,30.6,69.5,0.19,SE@5.4,6.7,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,03:15,39.1,39.2,30.6,71.1,0.25,SE@5.0,6.0,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,03:30,39.6,39.5,30.5,69.6,0.24,SE@5.0,6.0,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,03:45,38.7,38.6,30.4,72.0,0.34,SE@5.3,6.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,04:00,38.6,38.5,30.4,72.2,0.36,SE@5.3,6.4,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,04:15,37.3,37.2,30.1,74.7,0.52,SE@5.1,6.0,52.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,04:30,36.4,36.3,29.9,77.1,0.63,SE@5.0,6.4,52.1,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,04:45,37.4,37.3,30.2,75.1,0.56,S@4.9,6.7,52.1,0.0,9,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,05:00,37.2,37.1,30.0,75.0,0.45,SE@5.0,6.4,52.1,0.0,33,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,05:15,36.5,36.3,29.9,76.8,0.43,SE@5.2,6.0,52.1,0.0,50,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,05:30,36.9,36.7,30.4,77.2,0.32,SE@4.9,5.7,52.0,0.0,95,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,05:45,38.3,38.2,31.4,76.1,0.19,SE@4.7,6.0,52.0,0.0,133,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,06:00,39.6,39.5,32.2,74.4,0.1,SE@4.1,5.7,51.9,0.0,170,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,06:15,41.3,41.0,32.7,71.2,0.02,S@4.6,6.4,51.9,0.0,216,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,06:30,43.2,43.0,33.5,68.3,0.0,S@5.5,7.4,51.8,0.0,267,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,06:45,44.9,44.7,33.9,65.1,0.0,S@5.3,7.1,51.8,0.0,314,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,07:00,46.9,46.8,34.2,61.2,0.0,S@4.6,6.4,51.7,0.0,358,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,07:15,48.8,48.7,33.6,55.5,0.0,S@3.8,6.0,51.7,0.0,400,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,07:30,50.4,50.3,32.6,50.1,0.0,SW@3.3,6.7,51.6,0.0,440,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,07:45,51.4,51.1,31.6,46.5,0.0,W@4.3,7.4,51.6,0.0,479,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,08:00,52.9,52.6,30.7,42.4,0.0,NW@6.4,8.9,51.5,0.0,521,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,08:15,53.6,53.2,30.3,40.8,0.0,NW@7.5,11.0,51.5,0.0,562,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,08:30,54.1,53.7,30.1,39.6,0.0,NW@8.4,12.1,51.4,0.0,601,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,08:45,55.1,54.8,30.4,38.7,0.0,NW@7.7,12.8,51.4,0.0,636,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,09:00,55.9,55.4,29.9,36.9,0.0,NW@6.3,9.6,51.3,0.0,667,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,09:15,56.6,56.4,29.5,35.2,0.0,NW@6.5,12.4,51.3,0.0,696,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,09:30,57.0,56.7,28.2,33.0,0.0,W@7.0,10.3,51.2,0.0,727,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,09:45,57.4,57.1,28.3,32.7,0.0,W@6.6,12.1,51.2,0.0,754,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,10:00,57.7,57.4,25.8,29.1,0.0,W@7.7,12.4,51.1,0.0,778,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,10:15,58.3,58.0,26.8,29.8,0.0,NW@6.1,12.8,51.1,0.0,795,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,10:30,58.8,58.3,26.3,28.6,0.0,W@7.1,13.2,51.0,0.0,814,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,10:45,59.3,59.2,27.7,29.8,0.0,W@7.5,13.5,51.0,0.0,825,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,11:00,59.9,59.6,27.2,28.6,0.0,W@7.6,15.3,51.0,0.0,840,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,11:15,60.1,59.8,28.4,29.8,0.0,W@7.1,13.2,50.9,0.0,847,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,11:30,60.8,60.4,27.2,27.6,0.0,W@6.8,13.2,50.9,0.0,854,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,11:45,60.6,60.2,27.9,28.6,0.0,NW@6.0,13.5,50.9,0.0,857,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,12:00,61.3,60.9,28.0,28.1,0.0,W@7.4,16.0,50.9,0.0,857,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,12:15,62.0,61.7,28.0,27.4,0.0,W@8.6,16.7,50.8,0.0,854,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,12:30,61.8,61.5,27.5,27.0,0.0,NW@9.5,15.0,50.8,0.0,847,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,12:45,62.3,62.2,27.1,26.1,0.0,NW@5.3,10.3,50.8,0.0,834,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,13:00,63.1,62.8,28.1,26.5,0.0,SW@9.3,15.3,50.8,0.0,818,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,13:15,63.1,62.8,28.3,26.6,0.0,SW@6.1,11.7,50.9,0.0,800,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,13:30,63.6,63.2,27.0,24.9,0.0,W@6.8,15.3,50.9,0.0,780,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,13:45,63.3,63.0,26.6,24.6,0.0,SW@5.1,16.0,50.9,0.0,759,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,14:00,64.0,63.7,26.8,24.3,0.0,W@7.2,13.9,50.9,0.0,735,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
