Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-05-02,14:15,64.6,64.2,26.5,23.5,0.0,W@8.9,18.5,50.9,0.0,711,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,14:30,64.5,64.2,25.5,22.6,0.0,SW@8.5,13.9,51.0,0.0,685,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,14:45,64.9,64.5,22.7,19.9,0.0,W@6.9,10.3,51.0,0.0,653,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,15:00,64.8,64.6,23.4,20.5,0.0,W@7.9,15.7,51.1,0.0,619,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,15:15,65.1,64.7,22.0,19.1,0.0,W@7.2,12.8,51.1,0.0,582,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,15:30,65.1,64.8,22.0,19.1,0.0,W@8.2,16.7,51.2,0.0,546,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,15:45,64.9,64.5,23.2,20.2,0.0,SW@8.0,12.8,51.3,0.0,506,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,16:00,64.4,63.9,23.5,20.8,0.0,NW@7.0,12.8,51.3,0.0,465,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,16:15,64.7,64.3,24.0,21.1,0.0,W@7.4,12.8,51.4,0.0,426,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,16:30,64.5,64.2,23.1,20.5,0.0,W@8.0,12.1,51.5,0.0,386,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,16:45,64.4,64.1,23.0,20.4,0.0,W@8.4,13.9,51.6,0.0,332,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,17:00,63.8,63.5,20.7,18.9,0.0,W@8.5,13.5,51.6,0.0,303,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,17:15,63.5,63.2,19.4,18.0,0.0,W@7.6,10.7,51.7,0.0,262,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,17:30,63.0,62.6,19.7,18.7,0.0,W@7.8,11.7,51.8,0.0,217,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,17:45,62.4,62.1,20.2,19.5,0.0,W@7.0,10.3,51.9,0.0,173,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,18:00,61.9,61.6,20.4,20.0,0.0,W@5.6,8.2,52.0,0.0,134,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,18:15,61.0,60.8,21.3,21.5,0.0,W@5.9,8.9,52.1,0.0,98,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,18:30,59.9,59.7,22.1,23.0,0.0,W@4.8,7.1,52.2,0.0,65,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,18:45,58.7,58.3,22.0,24.0,0.0,W@3.7,5.7,52.3,0.0,35,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,19:00,57.4,57.1,21.5,24.6,0.0,W@2.7,4.2,52.4,0.0,14,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,19:15,55.8,55.4,21.2,25.7,0.0,NW@0.1,1.7,52.4,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,19:30,55.1,54.8,20.2,25.3,0.0,S@0.1,2.1,52.5,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,19:45,54.9,54.7,20.6,25.9,0.0,SE@3.0,3.9,52.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,20:00,53.0,52.8,21.9,29.3,0.0,SE@3.5,4.2,52.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,20:15,53.0,52.9,22.2,29.7,0.0,SE@3.1,3.5,52.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,20:30,52.6,52.4,22.4,30.5,0.0,SE@3.0,3.5,52.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,20:45,52.3,52.1,22.5,31.0,0.0,SE@2.6,3.5,52.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,21:00,52.6,52.5,22.0,29.9,0.0,SE@2.3,2.8,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,21:15,51.1,50.1,23.0,33.1,0.0,E@1.3,3.1,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,21:30,46.7,46.3,23.6,39.9,0.0,NE@2.2,3.1,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,21:45,44.5,44.3,23.3,42.7,0.0,E@0.4,2.8,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,22:00,44.8,44.6,23.4,42.5,0.0,N@0.2,2.1,53.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,22:15,43.1,42.8,24.3,47.0,0.0,N@1.5,3.5,53.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,22:30,41.2,40.9,26.6,55.8,0.0,N@0.7,2.8,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,22:45,41.6,41.5,25.5,52.3,0.0,NE@2.9,4.2,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-02,23:00,39.6,39.2,25.3,56.4,0.0,NE@4.1,5.3,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,23:15,39.5,39.4,25.2,56.2,0.0,NE@3.9,5.7,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,23:30,38.2,37.7,26.4,62.1,0.08,W@0.2,2.1,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,23:45,38.1,37.8,26.2,61.8,0.1,N@0.0,0.0,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,24:00,37.2,36.9,26.1,63.6,0.12,NE@2.0,3.9,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,00:15,38.5,38.1,25.0,57.8,0.04,SE@2.3,4.6,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,00:30,36.1,35.9,25.9,66.1,0.2,N@0.2,2.4,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,00:45,36.8,36.4,25.4,62.9,0.16,N@1.5,3.9,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,01:00,37.2,37.3,26.9,65.9,0.08,NE@5.4,6.7,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,01:15,38.3,38.2,26.5,62.2,0.01,NE@4.3,6.7,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,01:30,36.3,35.7,26.5,67.1,0.22,N@3.4,5.7,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,01:45,33.8,33.3,26.5,74.3,0.55,N@3.3,5.3,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,02:00,33.0,32.7,26.7,77.3,0.75,N@2.1,3.1,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,02:15,33.5,33.1,26.9,76.6,0.75,N@0.9,2.8,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,02:30,33.6,33.4,27.0,76.3,0.74,NW@2.0,3.1,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,02:45,33.2,32.7,26.9,77.6,0.75,N@2.5,3.9,53.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,03:00,32.5,32.1,27.4,81.4,0.79,N@4.1,6.0,53.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,03:15,32.5,32.2,27.8,82.6,0.78,N@5.2,6.4,53.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,03:30,31.7,31.4,27.4,84.3,0.84,NW@3.9,5.7,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,03:45,32.3,32.2,27.9,83.9,0.83,N@3.9,6.4,53.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,04:00,32.6,32.3,28.0,82.9,0.81,N@5.2,6.0,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,04:15,36.0,36.5,28.8,74.8,0.54,NE@3.9,7.1,53.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,04:30,39.8,39.7,27.9,62.1,0.17,NE@4.1,5.7,52.9,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,04:45,35.7,34.7,27.1,70.7,0.5,N@3.4,4.6,52.9,0.0,11,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,05:00,34.7,34.9,28.0,76.3,0.49,N@3.5,5.3,52.8,0.0,34,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,05:15,40.7,40.8,28.4,61.2,0.08,NE@4.7,7.4,52.8,0.0,62,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,05:30,42.2,42.1,28.6,58.4,0.0,NE@5.3,7.8,52.7,0.0,97,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,05:45,43.1,43.0,29.1,57.4,0.0,NE@6.1,9.6,52.6,0.0,136,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,06:00,44.6,44.4,29.3,54.8,0.0,NE@6.6,10.7,52.6,0.0,178,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,06:15,45.6,45.2,29.6,53.3,0.0,NE@7.1,10.7,52.5,0.0,221,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,06:30,46.5,46.2,30.2,52.7,0.0,NE@7.1,11.0,52.5,0.0,266,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,06:45,47.5,47.2,30.5,51.6,0.0,NE@7.7,11.0,52.4,0.0,310,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,07:00,48.8,48.7,31.0,50.1,0.0,NE@6.8,9.2,52.3,0.0,353,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,07:15,49.9,49.7,30.9,47.8,0.0,NE@6.8,9.9,52.3,0.0,395,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,07:30,51.0,50.8,30.9,45.9,0.0,NE@6.8,9.9,52.2,0.0,438,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,07:45,51.6,51.4,31.0,44.9,0.0,NE@6.2,9.2,52.1,0.0,480,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,08:00,52.1,52.0,30.8,43.9,0.0,NE@6.2,10.3,52.0,0.0,522,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,08:15,52.9,52.7,31.4,43.6,0.0,NE@6.3,9.6,52.0,0.0,560,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,08:30,54.4,54.3,32.6,43.2,0.0,NE@5.7,8.5,51.9,0.0,594,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,08:45,55.3,55.1,32.7,42.2,0.0,NE@5.5,8.9,51.9,0.0,628,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,09:00,56.3,56.1,32.8,40.9,0.0,NE@5.5,8.2,51.8,0.0,662,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,09:15,57.6,57.5,33.1,39.4,0.0,NE@5.0,9.2,51.7,0.0,689,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,09:30,59.3,59.2,33.4,37.5,0.0,NE@5.3,8.9,51.7,0.0,709,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,09:45,59.7,59.5,31.6,34.4,0.0,NE@6.5,12.1,51.6,0.0,735,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,10:00,60.8,60.6,30.6,31.8,0.0,NE@6.9,12.8,51.5,0.0,760,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,10:15,61.5,61.4,29.1,29.2,0.0,NE@6.6,11.4,51.5,0.0,784,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,10:30,62.2,62.0,28.1,27.4,0.0,NE@6.1,11.4,51.4,0.0,804,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,10:45,62.6,62.6,28.8,27.7,0.0,NE@4.2,8.9,51.4,0.0,815,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,11:00,63.0,62.6,28.9,27.4,0.0,N@4.8,8.5,51.3,0.0,824,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,11:15,63.2,63.0,29.8,28.3,0.0,E@5.1,9.6,51.3,0.0,831,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,11:30,64.2,63.8,30.6,28.2,0.0,N@5.4,10.3,51.3,0.0,835,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,11:45,63.3,63.0,29.0,27.3,0.0,NE@4.5,10.3,51.2,0.0,837,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,12:00,64.1,63.9,30.8,28.5,0.0,NE@6.2,12.1,51.2,0.0,837,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,12:15,65.3,65.0,30.9,27.5,0.0,NW@6.8,10.7,51.2,0.0,832,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,12:30,65.3,64.8,30.8,27.4,0.0,NW@6.1,11.7,51.2,0.0,829,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,12:45,65.6,65.4,30.5,26.8,0.0,NE@7.1,12.4,51.2,0.0,822,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,13:00,65.7,65.3,29.6,25.6,0.0,NW@6.0,12.4,51.2,0.0,810,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,13:15,66.3,66.0,29.9,25.4,0.0,N@6.2,10.3,51.2,0.0,791,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,13:30,66.3,66.0,30.1,25.6,0.0,N@6.9,10.7,51.2,0.0,773,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,13:45,66.7,66.1,29.4,24.6,0.0,NW@7.6,11.0,51.2,0.0,752,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,14:00,66.3,66.2,28.2,23.7,0.0,N@5.1,9.6,51.2,0.0,729,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,14:15,66.5,66.3,27.9,23.3,0.0,NE@4.4,10.7,51.3,0.0,702,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,14:30,67.1,66.7,28.6,23.5,0.0,NE@4.2,8.5,51.3,0.0,669,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,14:45,67.3,67.0,29.0,23.8,0.0,NE@4.8,10.3,51.4,0.0,636,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,15:00,67.1,66.9,28.0,22.9,0.0,N@4.3,6.7,51.4,0.0,603,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,15:15,67.6,67.3,28.2,22.7,0.0,NW@4.1,8.2,51.5,0.0,567,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,15:30,68.0,67.6,29.2,23.3,0.0,W@4.5,9.2,51.6,0.0,530,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,15:45,67.5,67.0,28.6,23.2,0.0,NW@5.9,9.6,51.6,0.0,494,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,16:00,67.7,67.3,28.7,23.0,0.0,N@5.8,10.3,51.7,0.0,454,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,16:15,67.4,67.1,28.2,22.9,0.0,E@3.0,6.4,51.8,0.0,413,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,16:30,67.4,67.2,28.0,22.6,0.0,NE@3.9,7.8,51.9,0.0,371,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,16:45,67.6,67.3,29.1,23.5,0.0,N@4.5,14.2,52.0,0.0,329,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,17:00,67.9,67.3,28.9,23.1,0.0,N@4.1,7.8,52.1,0.0,286,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,17:15,67.4,66.9,29.2,23.8,0.0,N@3.9,7.4,52.1,0.0,245,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,17:30,66.9,66.4,29.3,24.3,0.0,NW@4.4,7.4,52.2,0.0,204,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,17:45,66.2,65.6,29.7,25.4,0.0,NW@4.7,8.5,52.4,0.0,166,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,18:00,65.1,64.8,28.7,25.3,0.0,NW@5.6,8.2,52.5,0.0,127,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,18:15,63.9,63.7,29.0,26.7,0.0,NW@4.8,7.1,52.5,0.0,91,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,18:30,62.7,62.3,29.7,28.6,0.0,NW@4.1,5.3,52.7,0.0,58,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,18:45,61.2,60.9,28.8,29.0,0.0,NW@4.1,5.7,52.8,0.0,30,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,19:00,59.6,59.4,28.6,30.6,0.0,N@3.6,4.6,52.9,0.0,12,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,19:15,58.2,57.9,28.8,32.4,0.0,NE@3.3,4.2,53.0,0.0,3,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,19:30,57.0,56.9,27.7,32.4,0.0,NE@3.6,4.2,53.1,0.0,1,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,19:45,56.2,56.2,27.1,32.4,0.0,NE@3.8,4.6,53.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,20:00,55.9,55.9,26.5,32.0,0.0,NE@4.1,4.9,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,20:15,55.9,55.8,26.2,31.6,0.0,NE@4.2,4.9,53.3,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,20:30,55.1,55.1,25.9,32.1,0.0,NE@4.0,5.3,53.4,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,20:45,55.9,55.8,25.8,31.1,0.0,NE@4.6,6.4,53.5,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,21:00,53.9,53.5,26.7,34.7,0.0,N@2.5,4.6,53.6,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,21:15,51.4,50.9,27.1,38.8,0.0,N@1.5,2.8,53.7,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,21:30,49.9,49.4,27.8,42.1,0.0,N@0.5,2.1,53.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,21:45,48.9,48.5,27.7,43.4,0.0,N@0.0,0.0,53.8,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,22:00,49.7,49.4,27.5,41.9,0.0,N@0.0,0.0,53.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,22:15,49.8,49.7,27.2,41.2,0.0,NE@0.2,2.4,53.9,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,22:30,47.6,46.7,27.2,44.7,0.0,NE@0.1,1.7,54.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,22:45,45.5,45.2,27.3,48.7,0.0,N@0.0,0.0,54.0,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-03,23:00,45.5,45.0,27.6,49.3,0.0,N@0.0,0.0,54.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-04,23:15,44.7,44.4,28.1,51.7,0.0,N@0.0,0.0,54.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-04,23:30,43.5,43.1,28.0,54.2,0.0,N@0.0,0.0,54.1,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-04,23:45,42.4,41.9,28.0,56.5,0.0,N@2.7,3.9,54.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
2015-05-04,24:00,40.7,40.2,28.2,60.8,0.05,N@2.4,3.5,54.2,0.0,0,"Fairfield, Spokane County",330125,Fairfield,2017-12-11 02:48:02.227753
