Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1997-01-08,00:15,27.6,,25.9,95.1,0.0,S@1.3,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,00:30,27.1,,25.1,94.3,0.0,SW@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,00:45,26.5,,24.4,94.4,0.0,S@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,01:00,25.9,,23.9,95.0,0.0,S@1.5,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,01:15,27.6,,26.2,96.5,0.0,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,01:30,27.7,,25.8,94.8,0.0,SW@1.3,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,01:45,28.1,,26.4,95.3,0.0,S@1.6,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,02:00,28.4,,26.5,94.1,0.0,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,02:15,27.8,,25.7,93.8,0.0,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,02:30,28.8,,27.4,96.0,0.0,S@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,02:45,29.1,,27.2,94.2,0.0,S@1.2,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,03:00,28.9,,27.0,94.1,0.0,S@1.1,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,03:15,29.5,,27.7,94.5,0.0,SE@1.9,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,03:30,29.9,,27.8,93.0,0.0,SW@1.2,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,03:45,30.1,,28.1,93.1,0.0,S@1.0,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,04:00,30.0,,28.3,94.3,0.0,S@1.3,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,04:15,31.5,,29.7,93.2,0.0,S@1.3,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,04:30,32.2,,30.1,91.8,0.0,S@1.9,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,04:45,31.4,,28.9,90.9,0.0,NW@2.3,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,05:00,31.3,,29.0,91.4,0.0,S@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,05:15,31.7,,29.8,92.4,0.0,S@1.3,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,05:30,35.0,,31.4,86.5,0.0,SW@1.3,99999.0,34.0,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,05:45,38.2,,32.1,78.4,0.0,SW@1.8,99999.0,34.0,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,06:00,38.5,,31.8,76.5,0.0,SW@1.6,99999.0,34.1,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,06:15,36.8,,31.4,80.4,0.0,NE@1.8,99999.0,34.0,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,06:30,35.0,,30.9,85.0,0.0,SW@1.7,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,06:45,35.8,,31.4,83.6,0.0,S@1.2,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,07:00,35.9,,31.5,83.6,0.0,S@1.4,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,07:15,36.5,,31.6,82.3,0.0,S@1.0,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,07:30,36.3,,31.6,82.7,0.0,SW@0.9,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,07:45,38.1,,31.8,77.9,0.0,S@1.2,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,08:00,39.5,,31.9,74.1,0.0,S@1.5,99999.0,34.0,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,08:15,39.5,,31.9,73.9,0.0,W@1.5,99999.0,34.0,0.0,3,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,08:30,39.1,,31.8,74.6,0.0,SW@1.0,99999.0,34.0,0.0,7,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,08:45,38.8,,31.8,75.6,0.0,S@1.2,99999.0,33.9,0.0,12,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,09:00,38.7,,31.9,76.3,0.0,S@1.6,99999.0,34.0,0.0,23,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,09:15,39.2,,31.9,75.0,0.0,S@0.9,99999.0,34.0,0.0,29,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,09:30,39.3,,32.0,74.8,0.0,S@1.4,99999.0,34.0,0.0,37,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,09:45,41.1,,31.9,69.3,0.0,SE@2.5,99999.0,34.1,0.0,43,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,10:00,41.8,,31.7,67.1,0.0,SE@2.3,99999.0,34.2,0.0,51,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,10:15,46.3,,31.3,55.6,0.0,W@9.3,99999.0,34.6,0.0,71,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,10:30,46.9,,31.4,54.6,0.0,NW@8.6,99999.0,34.6,0.0,103,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,10:45,47.2,,31.4,54.0,0.5,W@6.3,99999.0,34.5,0.0,137,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,11:00,47.3,,31.4,53.9,,W@3.6,99999.0,34.4,0.0,136,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,11:15,45.0,,32.0,59.9,,NW@2.6,99999.0,34.2,0.0,128,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,11:30,36.2,,30.5,79.6,,NE@3.3,99999.0,33.7,0.0,115,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,11:45,35.6,,30.5,81.8,,N@2.4,99999.0,33.7,0.0,137,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,12:00,36.1,,30.6,80.2,,NE@2.2,99999.0,33.7,0.0,179,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,12:15,37.0,,30.6,77.3,,N@1.4,99999.0,33.8,0.0,185,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,12:30,36.6,,30.7,78.8,,N@2.3,99999.0,33.8,0.0,160,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,12:45,36.6,,30.8,79.3,,N@2.4,99999.0,33.8,0.0,205,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,13:00,36.6,,30.5,78.2,,N@3.5,99999.0,33.8,0.0,221,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,13:15,36.9,,30.5,77.4,,N@2.6,99999.0,33.8,0.0,308,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,13:30,37.9,,30.5,74.3,,N@2.5,99999.0,34.0,0.0,348,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,13:45,37.3,,30.4,75.8,,N@3.5,99999.0,33.9,0.0,280,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,14:00,36.5,,30.1,77.3,,NW@2.5,99999.0,33.7,0.0,174,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,14:15,36.3,,30.2,78.5,,N@3.4,99999.0,33.7,0.0,137,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,14:30,35.7,,30.1,79.8,,NW@2.4,99999.0,33.6,0.0,95,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,14:45,36.2,,30.2,78.5,,E@1.9,99999.0,33.7,0.0,45,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,15:00,34.9,,30.1,82.5,,N@3.3,99999.0,33.6,0.0,41,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,15:15,34.5,,30.1,84.0,,N@3.5,99999.0,33.6,0.0,30,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,15:30,34.4,,30.0,83.9,,NW@2.7,99999.0,33.6,0.0,24,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,15:45,34.3,,30.1,84.5,,NW@3.2,99999.0,33.7,0.0,18,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,16:00,34.3,,30.1,84.4,,NW@2.6,99999.0,33.7,0.0,16,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,16:15,34.4,,30.2,84.6,,W@1.2,99999.0,33.7,0.0,8,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,16:30,34.0,,30.4,86.4,,NW@1.4,99999.0,33.7,0.0,3,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,16:45,33.8,,30.1,86.2,,N@2.6,99999.0,33.7,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,17:00,33.8,,29.9,85.6,,N@3.2,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,17:15,33.6,,29.9,86.1,,NW@3.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,17:30,33.5,,29.8,86.3,,NW@4.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,17:45,33.4,,29.9,87.0,,NW@2.7,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,18:00,33.5,,29.8,86.2,,NW@1.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,18:15,33.5,,29.9,86.5,,NW@2.6,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,18:30,33.4,,29.8,86.8,,N@1.3,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,18:45,33.2,,30.0,87.8,,N@2.1,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,19:00,33.0,,30.0,88.7,,N@1.8,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,19:15,32.9,,30.0,89.1,,NW@2.1,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,19:30,32.9,,30.1,89.1,,N@2.3,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,19:45,32.8,,29.9,88.9,,SE@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,20:00,32.6,,29.8,89.4,,W@1.6,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,20:15,32.5,,29.8,89.7,,W@1.5,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,20:30,32.4,,29.6,89.4,,NW@2.7,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,20:45,32.4,,29.8,89.8,,S@2.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,21:00,32.7,,29.8,88.9,,E@2.6,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,21:15,32.0,,29.4,90.0,,N@3.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,21:30,31.7,,29.4,91.1,,SW@1.6,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,21:45,31.7,,29.4,91.3,,N@2.7,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,22:00,31.5,,29.2,91.5,,NW@1.2,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,22:15,31.1,,29.0,92.2,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,22:30,30.8,,29.0,93.5,,W@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,22:45,30.9,,29.0,93.2,,NW@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,23:00,30.7,,28.7,92.9,,NW@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,23:15,30.3,,28.4,93.4,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,23:30,29.8,,27.9,93.5,,NW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,23:45,29.6,,27.8,93.8,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-08,24:00,32.6,,30.9,93.1,,S@1.2,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,00:15,28.9,,27.3,95.2,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,00:30,28.9,,27.3,95.5,,S@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,00:45,29.4,,27.9,95.0,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,01:00,28.9,,27.1,94.5,,W@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,01:15,28.4,,26.7,95.2,,W@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,01:30,28.2,,26.7,96.1,,SW@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,01:45,29.2,,27.9,96.4,,W@1.4,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,02:00,28.5,,26.8,95.0,,S@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,02:15,28.1,,26.6,95.9,,S@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,02:30,27.7,,26.3,96.3,,SE@0.9,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,02:45,27.1,,25.5,96.2,,N@0.9,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,03:00,27.6,,26.3,97.3,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,03:15,27.4,,26.0,96.8,,S@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,03:30,27.0,,25.6,96.9,,SE@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,03:45,27.1,,25.7,97.3,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,04:00,27.1,,25.8,97.4,,S@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,04:15,27.1,,25.8,97.5,,NW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,04:30,27.6,,26.4,97.6,,NW@1.5,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,04:45,28.2,,27.0,97.4,,NW@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,05:00,28.2,,27.0,97.4,,W@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,05:15,28.1,,26.9,97.3,,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,05:30,28.1,,26.9,97.1,,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,05:45,28.2,,27.0,97.1,,SE@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,06:00,28.2,,27.0,97.1,,NW@1.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,06:15,29.0,,27.6,96.0,,N@1.8,99999.0,33.9,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,06:30,29.0,,27.5,95.3,,W@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,06:45,28.9,,27.4,95.6,,SW@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,07:00,29.1,,27.7,95.8,,W@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,07:15,29.6,,27.9,94.5,,W@1.1,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,07:30,29.8,,27.8,93.4,,W@1.2,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,07:45,30.1,,27.9,92.3,,NW@2.6,99999.0,33.8,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,08:00,30.4,,28.0,91.4,,NW@2.1,99999.0,33.8,0.0,3,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,08:15,30.4,,28.0,91.4,,NW@2.3,99999.0,33.8,0.0,7,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,08:30,30.6,,28.1,90.7,,N@3.4,99999.0,33.8,0.0,13,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,08:45,30.8,,28.2,90.6,,N@2.2,99999.0,33.9,0.0,20,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,09:00,30.9,,28.5,91.1,,N@0.9,99999.0,33.9,0.0,39,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,09:15,31.3,,28.6,90.2,,NW@0.9,99999.0,33.9,0.0,54,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
