Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1997-01-09,09:30,31.8,,28.8,88.6,,NW@0.9,99999.0,33.9,0.0,52,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,09:45,32.0,,28.9,88.1,,W@0.9,99999.0,33.9,0.0,49,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,10:00,32.5,,29.1,87.0,,N@0.9,99999.0,33.9,0.0,65,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,10:15,32.9,,29.2,86.2,,N@0.9,99999.0,34.0,0.0,89,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,10:30,33.2,,29.3,85.4,,N@0.9,99999.0,34.0,0.0,107,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,10:45,34.2,,29.6,83.2,,NW@0.9,99999.0,34.1,0.0,133,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,11:00,34.2,,29.7,83.3,,N@0.9,99999.0,34.1,0.0,128,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,11:15,34.3,,29.6,82.5,,NW@0.9,99999.0,34.1,0.0,117,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,11:30,34.2,,29.5,82.4,,E@0.9,99999.0,34.0,0.0,95,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,11:45,34.1,,29.6,83.4,,NE@1.4,99999.0,34.0,0.0,92,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,12:00,33.5,,29.6,85.5,,N@1.9,99999.0,33.9,0.0,98,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,12:15,33.5,,29.6,85.3,,NW@2.2,99999.0,33.9,0.0,106,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,12:30,33.9,,29.7,84.4,,W@1.8,99999.0,33.9,0.0,104,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,12:45,34.3,,29.7,83.2,,NW@2.2,99999.0,34.0,0.0,111,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,13:00,34.5,,30.0,83.2,,N@2.3,99999.0,33.9,0.0,95,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,13:15,34.1,,30.2,85.3,,N@3.5,99999.0,33.8,0.0,84,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,13:30,34.1,,30.4,86.3,,N@2.2,99999.0,33.9,0.0,88,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,13:45,34.5,,30.4,84.6,,NW@1.2,99999.0,33.9,0.0,86,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,14:00,34.8,,30.1,82.7,,NW@2.1,99999.0,33.9,0.0,98,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,14:15,34.8,,30.0,82.6,,NW@2.4,99999.0,33.9,0.0,103,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,14:30,34.7,,30.1,82.9,,NW@1.7,99999.0,33.9,0.0,89,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,14:45,35.1,,30.2,82.2,,W@1.2,99999.0,33.9,0.0,69,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,15:00,35.4,,30.3,81.6,,NW@1.7,99999.0,33.9,0.0,62,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,15:15,34.9,,30.4,83.5,,N@3.0,99999.0,33.8,0.0,55,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,15:30,34.5,,30.5,85.1,,NW@2.4,99999.0,33.8,0.0,41,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,15:45,34.4,,30.7,85.9,,N@2.7,99999.0,33.8,0.0,41,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,16:00,34.4,,30.6,85.6,,N@2.4,99999.0,33.8,0.0,31,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,16:15,34.4,,30.5,85.5,,N@1.7,99999.0,33.8,0.0,13,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,16:30,34.1,,30.5,86.7,,NW@1.0,99999.0,33.7,0.0,8,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,16:45,33.9,,30.6,87.5,,SW@0.9,99999.0,33.7,0.0,3,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,17:00,33.6,,30.6,88.7,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,17:15,33.3,,30.5,89.5,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,17:30,33.1,,30.7,91.1,,NW@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,17:45,32.9,,30.8,92.0,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,18:00,33.0,,30.8,91.3,,S@1.2,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,18:15,33.2,,30.8,90.7,,SW@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,18:30,33.0,,30.8,91.8,,W@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,18:45,32.8,,30.8,92.3,,S@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,19:00,33.0,,30.8,91.6,,S@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,19:15,32.9,,30.8,92.0,,SW@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,19:30,32.9,,30.8,91.6,,SW@1.2,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,19:45,33.3,,30.8,90.4,,W@1.4,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,20:00,33.8,,30.8,88.9,,N@1.6,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,20:15,33.3,,30.8,90.4,,S@1.1,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,20:30,33.1,,30.8,91.0,,S@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,20:45,32.8,,30.7,91.9,,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,21:00,32.7,,30.8,92.3,,S@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,21:15,32.8,,30.8,92.4,,S@0.9,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,21:30,33.1,,31.0,91.9,,SW@1.2,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,21:45,33.3,,31.0,91.0,,S@1.3,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,22:00,33.9,,31.2,89.8,,SE@1.8,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,22:15,34.2,,31.2,88.7,,NE@2.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,22:30,34.1,,31.2,88.8,,W@2.8,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,22:45,34.1,,31.1,88.6,,W@2.4,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,23:00,33.8,,31.1,89.8,,N@3.2,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,23:15,33.6,,31.2,90.8,,N@2.7,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,23:30,33.3,,31.0,91.2,,NW@1.4,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,23:45,32.8,,30.9,92.7,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-09,24:00,31.1,,29.8,95.4,,W@1.8,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,00:15,32.5,,30.8,93.4,,S@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,00:30,32.2,,30.7,94.1,,W@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,00:45,32.5,,30.9,93.7,,W@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,01:00,33.1,,31.0,91.9,,W@1.2,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,01:15,32.6,,30.6,92.2,,NE@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,01:30,32.5,,30.8,93.4,,SW@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,01:45,32.6,,30.8,93.3,,S@1.2,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,02:00,32.5,,30.7,93.2,,S@1.0,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,02:15,33.3,,31.2,92.0,,W@1.4,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,02:30,33.4,,31.0,90.8,,W@1.1,99999.0,33.8,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,02:45,33.2,,30.8,90.7,,NW@2.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,03:00,33.1,,30.6,90.4,,W@1.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,03:15,32.6,,30.2,90.8,,SW@1.7,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,03:30,31.3,,29.1,92.0,,NW@2.1,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,03:45,31.0,,29.1,92.9,,W@1.7,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,04:00,31.2,,29.8,94.9,,SW@1.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,04:15,31.1,,29.8,95.1,,SW@0.9,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,04:30,31.6,,30.3,95.0,,S@1.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,04:45,31.2,,29.8,94.8,,S@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,05:00,30.7,,29.3,95.0,,S@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,05:15,31.1,,29.9,95.9,,S@1.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,05:30,31.7,,30.5,95.4,,SW@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,05:45,31.6,,30.2,94.7,,W@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,06:00,31.5,,29.8,93.4,,W@1.1,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,06:15,31.5,,29.5,92.1,,NW@1.7,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,06:30,30.8,,28.9,93.1,,W@1.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,06:45,31.6,,30.0,93.7,,SW@1.4,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,07:00,31.8,,29.5,91.4,,SW@1.3,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,07:15,30.7,,28.5,92.0,,S@1.0,99999.0,33.7,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,07:30,29.5,,27.6,93.6,,W@1.2,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,07:45,31.6,,29.9,93.3,,NW@1.8,99999.0,33.7,0.0,2,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,08:00,33.1,,30.4,90.0,,NW@1.7,99999.0,33.9,0.0,9,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,08:15,33.1,,30.5,90.0,,NW@1.7,99999.0,33.9,0.0,19,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,08:30,33.4,,30.4,88.9,,N@2.1,99999.0,33.9,0.0,28,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,08:45,33.2,,30.5,89.6,,W@1.4,99999.0,33.9,0.0,45,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,09:00,33.4,,30.0,87.4,,NE@0.9,99999.0,33.8,0.0,51,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,09:15,32.2,,29.3,89.0,,W@1.0,99999.0,33.8,0.0,54,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,09:30,32.2,,29.4,89.4,,SW@0.9,99999.0,33.8,0.0,63,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,09:45,32.7,,29.6,88.4,,S@1.0,99999.0,33.8,0.0,78,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,10:00,34.5,,30.9,86.5,,E@1.9,99999.0,34.1,0.0,183,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,10:15,35.8,,31.5,84.2,,N@1.8,99999.0,34.6,0.0,185,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,10:30,36.2,,31.5,83.0,,N@2.0,99999.0,34.6,0.0,186,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,10:45,35.7,,31.7,85.1,,NE@2.0,99999.0,34.3,0.0,216,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,11:00,37.8,,32.1,79.8,,W@1.6,99999.0,34.6,0.0,185,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,11:15,37.3,,32.0,80.9,,S@1.3,99999.0,34.2,0.0,140,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,11:30,37.8,,32.2,79.8,,S@1.8,99999.0,34.0,0.0,129,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,11:45,38.3,,32.3,78.9,,SE@1.3,99999.0,34.0,0.0,150,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,12:00,39.6,,32.7,76.1,,N@1.6,99999.0,34.2,0.0,264,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,12:15,40.1,,32.6,74.3,,NW@1.4,99999.0,34.4,0.0,247,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,12:30,40.2,,32.6,74.0,,N@1.0,99999.0,34.2,0.0,131,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,12:45,38.0,,32.5,80.4,,N@1.4,99999.0,33.9,0.0,112,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,13:00,38.9,,32.7,78.0,,NW@1.8,99999.0,33.8,0.0,305,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,13:15,40.0,,32.5,74.3,,NW@2.2,99999.0,34.0,0.0,301,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,13:30,41.1,,32.5,71.3,,W@2.2,99999.0,34.1,0.0,290,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,13:45,40.5,,32.8,73.8,,NE@3.7,99999.0,33.8,0.0,277,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,14:00,40.4,,33.0,74.7,,N@2.4,99999.0,33.6,0.0,264,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,14:15,41.9,,32.9,70.1,,N@1.8,99999.0,33.7,0.0,260,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,14:30,43.0,,32.7,66.7,,W@2.2,99999.0,33.6,0.0,234,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,14:45,42.0,,32.7,69.3,,NW@2.8,99999.0,33.5,0.0,212,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,15:00,41.2,,32.7,71.5,,NW@3.5,99999.0,33.5,0.0,193,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,15:15,40.4,,32.7,73.9,,NW@3.6,99999.0,33.5,0.0,168,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,15:30,39.7,,32.7,76.0,,NW@4.5,99999.0,33.5,0.0,110,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,15:45,38.9,,32.6,78.0,,NW@4.0,99999.0,33.4,0.0,45,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,16:00,38.7,,32.6,78.2,,NW@3.1,99999.0,33.5,0.0,28,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,16:15,38.8,,32.6,78.2,,NW@2.3,99999.0,33.5,0.0,11,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,16:30,37.5,,32.3,81.5,,W@1.1,99999.0,33.4,0.0,7,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,16:45,36.1,,31.7,83.9,,SW@1.2,99999.0,33.4,0.0,3,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,17:00,34.6,,31.2,87.3,,S@1.1,99999.0,33.4,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,17:15,34.2,,31.4,89.3,,S@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,17:30,34.1,,31.3,89.1,,NW@2.1,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,17:45,34.0,,31.2,89.3,,S@1.6,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,18:00,33.4,,31.2,91.5,,SW@1.3,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,18:15,33.3,,30.4,89.1,,SW@1.5,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,18:30,32.4,,30.3,91.8,,SW@1.7,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,18:45,32.3,,29.8,90.3,,S@1.5,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-10,19:00,32.0,,30.0,92.4,,W@2.6,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
