Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1997-01-12,05:00,13.8,,1.7,63.8,0.0,S@1.8,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,05:15,12.6,,1.0,65.7,0.0,S@1.0,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,05:30,11.3,,0.5,68.4,0.0,S@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,05:45,11.7,,1.0,68.7,0.0,S@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,06:00,10.8,,0.4,70.0,0.0,S@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,06:15,10.8,,0.2,69.2,0.0,S@1.2,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,06:30,9.7,,0.1,72.7,0.0,S@1.8,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,06:45,10.2,,0.4,71.8,0.0,S@1.5,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,07:00,10.0,,0.6,73.3,0.0,S@1.6,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,07:15,10.0,,-0.4,69.9,0.0,S@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,07:30,9.7,,-0.4,71.0,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,07:45,8.4,,-0.8,74.5,0.0,S@1.2,99999.0,33.5,0.0,2,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,08:00,8.4,,-0.6,75.2,0.0,S@1.5,99999.0,33.5,0.0,6,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,08:15,8.4,,-1.3,72.5,0.0,S@1.7,99999.0,33.5,0.0,11,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,08:30,8.8,,-0.5,74.1,0.0,S@1.9,99999.0,33.6,0.0,21,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,08:45,10.8,,0.5,70.3,0.0,S@1.0,99999.0,33.9,0.0,70,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,09:00,13.6,,1.5,63.7,0.0,W@0.9,99999.0,34.5,0.0,102,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,09:15,16.1,,3.0,60.6,0.0,S@1.7,99999.0,34.8,0.0,129,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,09:30,17.6,,3.1,56.8,0.0,N@1.1,99999.0,35.0,0.0,173,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,09:45,18.8,,4.2,56.1,0.0,NW@0.9,99999.0,35.1,0.0,198,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,10:00,20.0,,4.4,53.5,0.0,NW@1.5,99999.0,35.2,0.0,223,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,10:15,21.2,,4.6,50.9,0.0,NW@1.1,99999.0,35.3,0.0,248,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,10:30,23.4,,5.1,47.1,0.0,NW@1.1,99999.0,35.3,0.0,270,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,10:45,23.6,,4.9,46.0,0.0,NW@1.5,99999.0,35.1,0.0,288,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,11:00,24.6,,5.6,45.3,0.0,N@1.1,99999.0,35.1,0.0,304,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,11:15,25.3,,6.3,45.3,0.0,N@1.5,99999.0,34.9,0.0,317,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,11:30,25.8,,6.9,45.6,0.0,N@1.2,99999.0,34.7,0.0,328,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,11:45,26.1,,7.0,45.1,0.0,N@1.3,99999.0,34.6,0.0,337,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,12:00,26.3,,7.1,44.8,0.0,N@1.6,99999.0,34.4,0.0,342,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,12:15,25.5,,6.4,45.1,0.0,N@1.9,99999.0,34.1,0.0,344,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,12:30,27.0,,6.9,43.0,0.0,N@0.9,99999.0,34.0,0.0,345,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,12:45,27.8,,6.5,40.8,0.0,NW@1.1,99999.0,33.9,0.0,342,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,13:00,26.9,,6.0,41.5,0.0,NW@1.4,99999.0,33.6,0.0,334,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,13:15,28.2,,6.6,40.2,0.0,N@1.0,99999.0,33.3,0.0,325,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,13:30,27.2,,6.4,41.7,0.0,N@1.5,99999.0,33.3,0.0,312,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,13:45,28.0,,7.1,41.4,0.0,SW@1.7,99999.0,33.2,0.0,296,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,14:00,27.8,,7.3,42.3,0.0,NW@1.6,99999.0,33.0,0.0,276,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,14:15,27.8,,8.8,45.2,0.0,N@1.5,99999.0,32.9,0.0,255,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,14:30,27.4,,9.2,46.7,0.0,NW@1.7,99999.0,32.7,0.0,232,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,14:45,27.3,,9.3,47.3,0.0,NW@1.3,99999.0,32.6,0.0,208,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,15:00,27.1,,9.3,47.7,0.0,NW@1.3,99999.0,32.6,0.0,182,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,15:15,26.6,,9.6,49.7,0.0,NW@1.0,99999.0,32.6,0.0,146,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,15:30,25.2,,9.8,53.4,0.0,W@1.3,99999.0,32.8,0.0,81,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,15:45,22.2,,9.5,60.8,0.0,SW@1.0,99999.0,32.7,0.0,19,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,16:00,19.8,,8.6,65.4,0.0,SW@1.4,99999.0,32.8,0.0,15,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,16:15,18.5,,7.8,67.3,0.0,S@1.1,99999.0,32.8,0.0,12,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,16:30,17.6,,7.7,69.6,0.0,SW@1.5,99999.0,32.9,0.0,8,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,16:45,15.9,,6.7,72.7,0.0,S@1.0,99999.0,33.0,0.0,4,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,17:00,15.2,,6.6,74.8,0.0,S@1.2,99999.0,33.1,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,17:15,15.1,,6.1,73.5,0.0,S@1.3,99999.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,17:30,14.8,,5.7,73.3,0.0,S@1.3,99999.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,17:45,14.0,,4.8,72.9,0.0,S@1.1,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,18:00,12.9,,4.1,74.5,0.0,S@1.2,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,18:15,12.7,,3.4,73.0,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,18:30,12.7,,4.4,76.2,0.0,S@1.7,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,18:45,12.6,,3.6,74.3,0.0,S@1.2,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,19:00,11.3,,2.3,74.4,0.0,S@1.3,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,19:15,10.8,,2.5,77.0,0.0,S@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,19:30,11.1,,2.9,77.1,0.0,S@1.7,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,19:45,9.9,,1.6,77.3,0.0,SE@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,20:00,9.9,,2.7,81.3,0.0,S@1.6,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,20:15,10.2,,2.5,79.4,0.0,S@1.4,99999.0,33.6,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,20:30,10.0,,1.7,77.1,0.0,S@2.0,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,20:45,9.7,,1.8,78.8,0.0,S@1.3,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,21:00,8.4,,1.0,80.8,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,21:15,8.4,,0.9,80.7,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,21:30,8.1,,0.9,81.9,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,21:45,7.9,,0.1,79.6,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,22:00,7.2,,-0.4,80.9,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,22:15,7.0,,-0.8,79.8,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,22:30,6.1,,-1.0,83.1,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,22:45,5.5,,-1.5,83.2,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,23:00,6.8,,-0.1,83.3,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,23:15,6.4,,-0.8,82.0,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,23:30,6.3,,-1.0,82.0,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,23:45,5.5,,-2.1,81.1,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-12,24:00,3.7,,-2.4,87.7,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,00:15,5.0,,-2.5,81.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,00:30,5.0,,-2.3,82.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,00:45,5.4,,-2.3,80.9,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,01:00,5.5,,-2.2,80.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,01:15,3.7,,-3.9,81.6,0.0,SW@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,01:30,4.1,,-2.4,86.0,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,01:45,4.3,,-3.2,82.0,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,02:00,3.0,,-4.5,82.2,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,02:15,2.7,,-4.2,84.9,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,02:30,4.3,,-2.5,84.8,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,02:45,3.4,,-4.3,81.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,03:00,2.7,,-4.4,83.9,0.0,S@1.4,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,03:15,2.7,,-4.0,85.7,0.0,S@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,03:30,2.7,,-4.7,82.8,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,03:45,1.9,,-5.3,83.5,0.0,S@1.2,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,04:00,2.8,,-3.8,85.8,0.0,S@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,04:15,3.7,,-2.9,85.3,0.0,SW@1.6,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,04:30,3.9,,-3.2,83.3,0.0,S@1.7,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,04:45,2.5,,-4.9,82.8,0.0,S@1.2,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,05:00,1.9,,-5.2,83.9,0.0,SW@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,05:15,1.6,,-5.3,85.0,0.0,S@1.6,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,05:30,2.5,,-4.4,84.9,0.0,S@1.6,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,05:45,1.6,,-5.9,82.8,0.0,S@1.1,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,06:00,1.9,,-5.0,84.6,0.0,S@1.5,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,06:15,1.4,,-6.2,82.3,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,06:30,1.4,,-5.4,85.5,0.0,S@1.2,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,06:45,1.4,,-6.1,82.7,0.0,S@1.7,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,07:00,0.7,,-6.6,83.7,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,07:15,0.9,,-6.7,82.6,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,07:30,0.0,,-7.0,85.4,0.0,S@1.4,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,07:45,1.4,,-5.2,86.3,0.0,S@1.5,99999.0,33.4,0.0,2,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,08:00,0.5,,-6.9,83.4,0.0,S@1.7,99999.0,33.4,0.0,6,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,08:15,1.2,,-5.7,85.3,0.0,S@1.8,99999.0,33.5,0.0,12,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,08:30,5.0,,-1.4,85.8,0.0,S@2.0,99999.0,33.8,0.0,21,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,08:45,5.0,,-2.1,83.2,0.0,SW@1.1,99999.0,34.1,0.0,64,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,09:00,7.2,,0.1,82.6,0.0,S@1.1,99999.0,34.6,0.0,99,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,09:15,9.1,,1.8,80.9,0.0,S@1.7,99999.0,34.8,0.0,137,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,09:30,10.0,,1.3,75.7,0.0,E@1.6,99999.0,34.8,0.0,179,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,09:45,12.0,,3.5,75.7,0.0,N@1.7,99999.0,34.9,0.0,207,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,10:00,13.1,,4.2,74.3,0.0,E@1.2,99999.0,35.0,0.0,231,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,10:15,14.2,,4.2,70.4,0.0,SW@1.5,99999.0,35.0,0.0,255,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,10:30,15.6,,4.6,66.8,0.0,N@1.4,99999.0,35.0,0.0,275,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,10:45,15.4,,4.8,68.0,0.0,NW@1.8,99999.0,34.9,0.0,287,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,11:00,16.0,,5.1,67.3,0.0,NW@1.8,99999.0,34.8,0.0,302,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,11:15,17.4,,5.8,64.8,0.0,NW@1.4,99999.0,34.8,0.0,317,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,11:30,19.7,,5.5,57.3,0.0,SE@1.3,99999.0,34.8,0.0,330,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,11:45,21.5,,5.8,53.0,0.0,NW@1.5,99999.0,34.6,0.0,337,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,12:00,20.7,,5.5,54.3,0.0,NW@1.4,99999.0,34.5,0.0,341,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,12:15,21.5,,5.1,51.4,0.0,N@1.2,99999.0,34.4,0.0,346,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,12:30,22.2,,5.3,50.2,0.0,N@1.2,99999.0,34.2,0.0,345,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,12:45,22.5,,5.5,49.9,0.0,NW@1.4,99999.0,34.0,0.0,338,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,13:00,23.8,,6.2,48.3,0.0,SW@1.4,99999.0,33.7,0.0,330,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,13:15,23.7,,5.8,48.0,0.0,SW@1.8,99999.0,33.4,0.0,316,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,13:30,23.7,,6.5,49.5,0.0,N@1.3,99999.0,33.4,0.0,306,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,13:45,23.0,,6.5,51.1,0.0,NW@1.8,99999.0,33.3,0.0,290,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,14:00,23.1,,6.4,50.7,0.0,W@1.8,99999.0,33.2,0.0,272,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,14:15,23.5,,6.8,50.5,0.0,N@1.6,99999.0,33.1,0.0,253,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
