Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1997-01-13,14:30,24.6,,7.2,48.9,0.0,NW@1.3,99999.0,32.9,0.0,231,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,14:45,24.8,,7.4,48.8,0.0,W@1.2,99999.0,32.8,0.0,208,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,15:00,25.3,,8.0,49.2,0.0,W@1.0,99999.0,32.8,0.0,182,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,15:15,24.8,,8.0,50.3,0.0,W@1.0,99999.0,32.7,0.0,149,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,15:30,22.5,,7.4,54.5,0.0,SW@1.5,99999.0,32.9,0.0,82,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,15:45,19.1,,6.6,61.7,0.0,SW@2.0,99999.0,32.8,0.0,21,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,16:00,17.3,,6.2,66.1,0.0,SW@1.4,99999.0,32.9,0.0,16,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,16:15,16.0,,5.8,69.5,0.0,S@1.2,99999.0,32.9,0.0,12,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,16:30,14.6,,5.4,72.9,0.0,S@1.6,99999.0,33.0,0.0,8,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,16:45,13.6,,5.0,75.0,0.0,S@1.4,99999.0,33.1,0.0,4,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,17:00,12.9,,4.8,76.9,0.0,S@1.6,99999.0,33.1,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,17:15,12.2,,3.9,76.7,0.0,S@1.3,99999.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,17:30,10.6,,3.3,80.8,0.0,S@1.0,99999.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,17:45,10.9,,3.6,80.5,0.0,SW@1.6,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,18:00,10.4,,3.5,82.1,0.0,SW@1.3,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,18:15,10.0,,2.6,80.4,0.0,S@1.2,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,18:30,10.0,,3.0,81.8,0.0,S@1.0,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,18:45,9.5,,2.7,82.9,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,19:00,9.3,,2.1,81.3,0.0,S@1.0,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,19:15,8.8,,1.8,82.4,0.0,SW@1.3,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,19:30,8.4,,1.2,81.7,0.0,S@1.5,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,19:45,8.4,,1.7,83.7,0.0,S@1.7,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,20:00,9.5,,2.6,82.6,0.0,S@1.8,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,20:15,9.3,,1.9,80.5,0.0,S@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,20:30,8.1,,1.1,82.6,0.0,S@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,20:45,7.5,,0.6,83.0,0.0,S@1.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,21:00,8.2,,0.4,79.5,0.0,S@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,21:15,6.3,,-0.4,84.7,0.0,S@1.0,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,21:30,6.4,,0.1,85.7,0.0,S@1.7,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,21:45,7.5,,0.7,83.5,0.0,S@1.8,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,22:00,5.7,,-1.3,83.4,0.0,SW@1.1,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,22:15,6.4,,0.4,87.1,0.0,S@1.6,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,22:30,5.5,,-1.7,82.5,0.0,S@1.0,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,22:45,4.6,,-1.8,85.9,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,23:00,4.1,,-2.4,85.9,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,23:15,3.7,,-2.6,86.5,0.0,S@1.1,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,23:30,3.9,,-2.7,85.5,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,23:45,3.4,,-3.0,86.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-13,24:00,3.2,,-3.2,86.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,00:15,4.6,,-1.5,87.1,0.0,S@1.4,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,00:30,4.5,,-1.8,86.6,0.0,S@1.8,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,00:45,3.9,,-3.1,84.0,0.0,S@1.2,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,01:00,2.5,,-4.2,85.7,0.0,S@1.2,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,01:15,2.5,,-4.0,86.4,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,01:30,2.7,,-3.5,87.7,0.0,S@1.4,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,01:45,3.7,,-2.5,87.1,0.0,S@1.7,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,02:00,1.6,,-5.9,82.8,0.0,SW@1.2,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,02:15,1.6,,-4.7,87.7,0.0,S@1.0,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,02:30,2.1,,-4.2,87.2,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,02:45,1.9,,-4.7,86.2,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,03:00,1.2,,-5.6,85.6,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,03:15,1.9,,-4.3,87.5,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,03:30,1.4,,-5.3,86.1,0.0,SE@1.2,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,03:45,1.2,,-5.5,86.1,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,04:00,1.6,,-4.8,87.4,0.0,S@1.6,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,04:15,1.8,,-4.8,86.5,0.0,S@1.2,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,04:30,0.5,,-6.9,83.4,0.0,SW@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,04:45,0.3,,-6.2,87.2,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,05:00,1.2,,-5.3,86.6,0.0,S@1.1,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,05:15,1.0,,-5.7,86.0,0.0,S@1.3,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,05:30,1.2,,-5.6,85.7,0.0,W@1.1,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,05:45,1.4,,-5.3,86.1,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,06:00,1.2,,-5.5,85.8,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,06:15,0.1,,-7.0,84.5,0.0,S@1.3,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,06:30,1.4,,-4.8,88.2,0.0,S@1.2,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,06:45,1.6,,-5.1,85.8,0.0,NW@1.5,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,07:00,0.1,,-7.0,84.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,07:15,-0.9,,-8.5,83.0,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,07:30,-0.4,,-7.1,86.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,07:45,-0.2,,-7.3,84.7,0.0,S@0.9,99999.0,33.4,0.0,2,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,08:00,-0.6,,-7.9,83.9,0.0,S@0.9,99999.0,33.3,0.0,6,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,08:15,-0.8,,-7.9,85.0,0.0,S@0.9,99999.0,33.4,0.0,12,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,08:30,0.5,,-6.5,85.2,0.0,S@0.9,99999.0,33.4,0.0,21,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,08:45,1.6,,-5.3,85.0,0.0,S@0.9,99999.0,33.7,0.0,48,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,09:00,3.9,,-2.9,84.6,0.0,SE@0.9,99999.0,34.2,0.0,78,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,09:15,6.4,,0.1,85.8,0.0,S@0.9,99999.0,34.7,0.0,107,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,09:30,7.9,,1.3,84.2,0.0,N@0.9,99999.0,34.8,0.0,132,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,09:45,9.0,,2.2,83.3,0.0,NW@0.9,99999.0,34.7,0.0,151,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,10:00,10.9,,4.0,81.9,0.0,NW@0.9,99999.0,34.9,0.0,212,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,10:15,15.1,,8.9,83.2,0.0,N@0.9,99999.0,35.3,0.0,243,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,10:30,17.9,,8.4,70.8,0.0,N@0.9,99999.0,35.3,0.0,266,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,10:45,18.8,,8.3,67.9,0.0,SE@0.9,99999.0,35.1,0.0,285,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,11:00,19.5,,8.0,64.8,0.0,NW@0.9,99999.0,34.9,0.0,302,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,11:15,16.8,,7.3,71.2,0.0,N@1.5,99999.0,34.7,0.0,317,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,11:30,17.6,,7.8,70.4,0.0,NW@1.2,99999.0,34.6,0.0,330,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,11:45,18.2,,7.7,68.0,0.0,NW@1.3,99999.0,34.4,0.0,339,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,12:00,17.5,,7.6,70.0,0.0,N@1.8,99999.0,34.3,0.0,342,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,12:15,18.4,,7.8,67.4,0.0,W@1.4,99999.0,34.2,0.0,345,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,12:30,19.2,,8.1,65.9,0.0,W@1.3,99999.0,34.1,0.0,345,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,12:45,18.5,,7.9,67.6,0.0,W@1.6,99999.0,33.9,0.0,341,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,13:00,20.1,,8.1,63.2,0.0,NW@1.4,99999.0,33.6,0.0,334,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,13:15,19.5,,7.5,63.3,0.0,W@1.4,99999.0,33.3,0.0,324,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,13:30,20.0,,7.4,61.3,0.0,NW@1.8,99999.0,33.2,0.0,312,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,13:45,19.1,,7.2,63.3,0.0,NW@2.2,99999.0,33.2,0.0,297,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,14:00,20.1,,7.5,61.3,0.0,NE@1.0,99999.0,33.1,0.0,279,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,14:15,21.3,,7.4,57.6,0.0,N@1.1,99999.0,33.0,0.0,259,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,14:30,21.4,,7.2,56.8,0.0,SW@1.3,99999.0,32.8,0.0,234,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,14:45,21.4,,7.3,57.0,0.0,NW@1.6,99999.0,32.6,0.0,211,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,15:00,20.4,,7.3,59.8,0.0,SW@1.7,99999.0,32.6,0.0,183,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,15:15,19.9,,7.2,61.1,0.0,W@1.7,99999.0,32.7,0.0,152,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,15:30,19.7,,7.1,61.4,0.0,SW@1.0,99999.0,32.8,0.0,87,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,15:45,16.5,,5.9,68.0,0.0,SW@1.6,99999.0,32.8,0.0,23,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,16:00,14.5,,5.2,72.7,0.0,SW@1.9,99999.0,32.9,0.0,17,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,16:15,12.7,,3.7,73.8,0.0,SW@1.2,99999.0,32.9,0.0,12,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,16:30,12.0,,4.3,78.6,0.0,SW@1.7,99999.0,33.0,0.0,8,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,16:45,11.3,,3.5,78.5,0.0,SE@0.9,99999.0,33.0,0.0,4,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,17:00,10.9,,3.6,80.6,0.0,S@1.5,99999.0,33.1,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,17:15,10.2,,3.2,81.7,0.0,S@0.9,99999.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,17:30,10.4,,3.8,83.3,0.0,SW@1.4,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,17:45,10.2,,3.7,83.8,0.0,SW@1.6,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,18:00,10.6,,4.2,84.0,0.0,SW@1.6,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,18:15,10.9,,4.5,83.7,0.0,SW@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,18:30,10.0,,3.3,83.0,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,18:45,10.0,,3.6,84.0,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,19:00,9.1,,2.5,83.7,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,19:15,7.9,,1.2,84.1,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,19:30,7.5,,1.5,86.8,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,19:45,7.5,,1.6,86.9,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,20:00,7.3,,1.7,88.3,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,20:15,7.5,,2.0,88.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,20:30,6.8,,1.0,87.8,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,20:45,5.9,,-0.3,86.3,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,21:00,5.4,,-0.6,87.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,21:15,6.1,,0.6,89.5,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,21:30,6.3,,0.3,87.3,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,21:45,4.8,,-1.7,85.5,0.0,SE@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,22:00,3.9,,-2.3,87.2,0.0,S@0.9,99999.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,22:15,4.3,,-1.6,88.4,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,22:30,4.8,,-1.4,86.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,22:45,3.0,,-3.9,84.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,23:00,4.1,,-1.7,88.6,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,23:15,4.6,,-1.2,88.3,0.0,S@0.9,99999.0,33.5,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,23:30,5.2,,-1.0,86.7,0.0,S@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,23:45,3.7,,-3.0,85.0,0.0,SE@0.9,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
1997-01-14,24:00,7.0,,1.6,89.4,0.0,S@1.7,99999.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-21 18:30:00.920326
