Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2008-02-13,00:15,40.4,,27.5,59.9,0.04,NW@6.6,16.6,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,00:30,40.8,,27.6,58.9,0.04,NW@12.4,23.2,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,00:45,41.6,,27.5,57.2,0.04,NW@11.2,28.3,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,01:00,41.5,,27.8,57.8,0.04,NW@9.5,21.3,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,01:15,41.1,,28.0,59.3,0.04,NW@13.4,28.2,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,01:30,41.1,,28.1,59.6,0.04,NW@15.9,25.9,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,01:45,41.4,,28.1,58.8,0.04,NW@18.0,26.1,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,02:00,41.6,,28.1,58.5,0.04,NW@18.0,27.6,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,02:15,41.3,,28.3,59.6,0.04,NW@16.4,39.9,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,02:30,40.9,,28.7,61.3,0.04,NW@14.5,28.3,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,02:45,40.1,,29.2,64.5,0.04,NW@15.1,29.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,03:00,39.8,,29.1,65.2,0.04,NW@12.4,25.7,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,03:15,39.2,,28.9,66.2,0.04,NW@8.8,20.2,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,03:30,38.2,,28.2,67.1,0.04,NW@5.4,9.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,03:45,38.5,,27.3,63.6,0.04,NW@7.6,21.4,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,04:00,38.4,,27.0,63.4,0.04,NW@6.3,13.1,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,04:15,38.7,,26.3,60.7,0.04,NW@5.4,13.3,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,04:30,37.2,,27.3,67.3,0.04,N@3.6,10.2,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,04:45,35.6,,27.4,71.8,0.04,NW@3.2,6.6,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,05:00,38.8,,26.6,61.3,0.04,NW@8.7,20.0,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,05:15,39.3,,26.8,60.7,0.04,NW@6.0,12.6,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,05:30,39.7,,26.9,59.9,0.04,NW@9.3,16.1,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,05:45,40.3,,27.3,59.4,0.04,NW@8.9,16.2,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,06:00,40.3,,27.4,59.7,0.04,NW@8.3,16.1,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,06:15,39.9,,27.8,61.6,0.04,NW@7.2,17.8,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,06:30,40.0,,27.8,61.3,0.04,NW@8.3,19.2,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,06:45,39.7,,27.8,62.2,0.04,NW@6.2,14.7,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,07:00,38.8,,27.9,64.6,0.04,N@2.7,5.2,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,07:15,38.4,,27.9,65.7,0.04,N@3.8,8.8,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,07:30,39.1,,27.9,63.8,0.04,NW@5.8,22.6,33.3,0.0,2,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,07:45,40.7,,27.8,60.0,0.04,NW@6.0,12.6,33.3,0.0,21,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,08:00,41.4,,28.1,58.8,0.04,NW@4.2,7.6,33.3,0.0,69,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,08:15,41.6,,28.3,59.0,0.04,N@3.0,5.4,33.3,0.0,113,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,08:30,41.9,,28.4,58.5,0.04,N@2.2,6.6,33.3,0.0,150,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,08:45,42.7,,28.6,57.2,0.04,N@1.2,3.3,33.3,0.0,186,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,09:00,43.3,,28.3,55.1,0.04,NW@1.6,3.8,33.3,0.0,223,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,09:15,43.3,,28.1,54.8,0.04,NW@4.1,8.6,33.3,0.0,258,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,09:30,43.3,,28.1,54.6,0.04,NW@4.8,8.3,33.3,0.0,292,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,09:45,43.6,,27.5,52.7,0.04,NW@5.5,9.3,33.3,0.0,324,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,10:00,43.7,,27.5,52.5,0.03,NW@6.7,10.7,33.3,0.0,355,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,10:15,44.2,,27.6,51.8,0.03,NW@6.5,10.0,33.3,0.0,382,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,10:30,44.4,,27.3,50.9,0.03,NW@7.4,15.9,33.3,0.0,408,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,10:45,44.5,,27.8,51.7,0.03,NW@7.3,13.0,33.3,0.0,430,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,11:00,44.7,,27.6,50.7,0.03,NW@6.9,11.9,33.3,0.0,450,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,11:15,45.2,,27.4,49.5,0.03,NW@7.0,10.9,33.3,0.0,467,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,11:30,45.8,,27.0,47.5,0.03,NW@7.4,10.9,33.3,0.0,480,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,11:45,45.8,,27.1,47.7,0.03,NW@6.7,11.2,33.3,0.0,491,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,12:00,46.4,,26.8,46.1,0.03,NW@6.2,14.0,33.3,0.0,497,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,12:15,46.7,,27.1,46.1,0.03,NW@6.4,10.2,33.3,0.0,500,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,12:30,47.1,,26.9,45.1,0.03,NW@6.4,13.3,33.3,0.0,500,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,12:45,47.4,,25.6,42.2,0.03,NW@7.8,18.5,33.3,0.0,498,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,13:00,47.0,,26.2,44.1,0.03,NW@8.9,21.1,33.2,0.0,492,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,13:15,47.0,,26.1,43.8,0.03,NW@9.3,14.7,33.2,0.0,477,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,13:30,46.5,,25.9,44.3,0.03,NW@8.4,14.0,33.2,0.0,340,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,13:45,46.7,,25.7,43.6,0.03,NW@9.3,16.4,33.2,0.0,451,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,14:00,46.9,,25.7,43.2,0.03,NW@8.5,13.7,33.2,0.0,432,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,14:15,46.9,,25.6,43.1,0.03,NW@8.8,15.9,33.2,0.0,409,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,14:30,46.7,,25.5,43.2,0.03,NW@9.3,16.1,33.2,0.0,384,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,14:45,46.6,,25.7,43.6,0.03,NW@9.0,13.8,33.2,0.0,356,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,15:00,46.6,,26.0,44.2,0.03,NW@8.3,14.2,33.2,0.0,326,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,15:15,46.5,,25.9,44.1,0.04,NW@7.9,12.8,33.2,0.0,293,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,15:30,46.5,,25.7,43.9,0.04,NW@8.2,13.0,33.2,0.0,259,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,15:45,46.1,,26.1,45.4,0.04,NW@6.8,13.0,33.2,0.0,223,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,16:00,45.7,,25.9,45.7,0.04,NW@6.9,17.5,33.2,0.0,189,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,16:15,45.3,,25.7,45.9,0.04,NW@7.9,18.1,33.2,0.0,95,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,16:30,44.9,,25.4,46.0,0.04,NW@8.2,14.2,33.2,0.0,22,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,16:45,44.4,,25.6,47.2,0.04,NW@7.7,13.7,33.2,0.0,10,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,17:00,43.9,,25.7,48.4,0.04,NW@7.0,17.3,33.2,0.0,6,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,17:15,43.6,,25.6,48.9,0.04,NW@7.2,11.1,33.2,0.0,1,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,17:30,43.6,,25.6,48.8,0.04,NW@9.3,20.9,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,17:45,43.1,,25.7,49.8,0.04,NW@7.9,21.1,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,18:00,42.9,,25.6,50.2,0.04,NW@8.0,12.6,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,18:15,43.1,,25.4,49.4,0.04,NW@9.0,23.7,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,18:30,42.9,,25.3,49.6,0.04,NW@7.0,13.7,33.2,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,18:45,42.6,,25.4,50.1,0.04,NW@7.0,14.7,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,19:00,42.9,,25.5,50.0,0.04,NW@8.2,12.6,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,19:15,42.0,,26.0,52.7,0.04,N@3.9,9.3,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,19:30,41.8,,25.8,52.9,0.04,N@2.9,7.4,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,19:45,41.6,,26.0,53.7,0.04,NW@2.2,7.3,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,20:00,41.1,,26.2,55.1,0.04,NW@1.8,4.0,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,20:15,40.0,,26.3,57.7,0.04,N@1.0,3.5,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,20:30,38.3,,26.6,62.4,0.04,W@0.5,2.6,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,20:45,39.5,,26.4,59.0,0.04,N@2.6,7.8,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,21:00,40.4,,26.5,57.5,0.04,NW@3.8,12.6,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,21:15,38.6,,26.6,61.8,0.04,S@2.1,6.6,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,21:30,37.3,,26.6,64.8,0.04,SW@1.3,4.1,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,21:45,38.5,,26.5,61.8,0.04,W@4.1,14.2,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,22:00,40.8,,26.4,56.1,0.04,W@6.4,13.1,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,22:15,40.7,,26.2,55.9,0.04,S@4.7,13.1,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,22:30,39.2,,26.5,60.0,0.04,SE@5.8,20.2,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,22:45,37.8,,26.8,64.1,0.04,S@2.7,11.8,33.3,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,23:00,39.8,,26.4,58.4,0.04,NW@8.4,15.6,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,23:15,40.1,,26.5,57.8,0.04,NW@6.2,18.7,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,23:30,39.5,,26.7,59.6,0.04,SW@5.5,27.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,23:45,39.1,,26.8,61.0,0.04,W@5.4,11.9,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-13,24:00,36.6,,26.9,67.6,0.04,S@5.2,19.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,00:15,34.7,,26.9,72.8,0.04,SW@3.6,11.2,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,00:30,34.4,,26.9,73.7,0.04,S@4.0,7.9,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,00:45,34.2,,26.8,74.2,0.04,S@6.7,16.9,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,01:00,33.4,,26.7,76.1,0.04,SW@3.6,8.3,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,01:15,33.2,,26.7,76.6,0.04,SW@2.1,4.7,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,01:30,32.8,,26.6,77.8,0.04,SW@4.0,9.3,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,01:45,33.5,,26.8,76.1,0.04,S@4.7,9.3,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,02:00,32.6,,26.6,78.1,0.04,S@5.4,14.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,02:15,32.6,,26.5,78.0,0.04,SW@4.8,10.4,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,02:30,31.8,,26.3,79.9,0.04,N@3.5,8.3,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,02:45,31.4,,26.3,81.2,0.04,W@2.9,6.6,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,03:00,31.0,,26.2,82.3,0.04,W@2.8,6.6,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,03:15,31.1,,26.1,81.9,0.04,NW@2.4,9.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,03:30,30.5,,25.8,83.1,0.04,SW@1.7,5.5,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,03:45,30.6,,25.9,83.2,0.04,W@3.9,8.6,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,04:00,30.9,,25.9,82.2,0.04,SW@2.8,9.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,04:15,30.5,,25.7,82.8,0.04,W@2.7,7.6,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,04:30,30.5,,25.9,83.2,0.04,W@3.4,6.6,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,04:45,29.3,,25.5,86.6,0.04,SW@2.4,5.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,05:00,28.3,,24.8,88.5,0.04,SW@1.7,3.3,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,05:15,28.1,,24.9,89.5,0.04,S@2.3,9.0,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,05:30,29.3,,25.3,86.2,0.04,W@4.1,8.3,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,05:45,29.9,,25.4,83.8,0.04,SW@2.7,5.2,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,06:00,29.3,,25.3,85.9,0.04,W@2.1,5.2,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,06:15,28.7,,25.0,87.1,0.04,NW@1.4,4.7,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,06:30,27.5,,24.5,90.5,0.04,SW@2.7,5.5,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,06:45,27.4,,24.4,90.7,0.04,W@1.4,6.7,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,07:00,27.2,,24.6,92.2,0.04,W@0.7,2.4,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,07:15,27.6,,24.9,91.7,0.04,S@2.2,4.1,33.4,0.0,0,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,07:30,28.2,,25.3,90.6,0.04,S@2.3,3.6,33.4,0.0,10,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,07:45,28.7,,25.8,90.4,0.04,SW@0.9,3.6,33.4,0.0,17,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,08:00,29.2,,25.9,88.8,0.04,NW@0.2,1.4,33.4,0.0,22,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,08:15,30.2,,26.4,86.3,0.04,SW@0.6,1.9,33.4,0.0,52,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,08:30,31.3,,26.6,82.9,0.04,SW@3.3,5.5,33.4,0.0,66,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,08:45,32.0,,26.9,81.1,0.04,SW@3.1,6.7,33.4,0.0,82,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
2008-02-14,09:00,32.8,,27.1,79.4,0.04,E@1.3,4.5,33.4,0.0,110,,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-24 08:25:05.063831
