Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-08-04,03:45,62.4,62.4,46.0,54.9,0.0,S@1.9,3.1,82.7,0.0,0,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,04:00,62.8,62.8,45.8,53.7,0.0,S@1.4,3.1,82.7,0.0,0,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,04:15,61.8,61.8,46.0,56.1,0.0,SW@1.7,3.5,82.6,0.0,0,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,04:30,61.2,61.2,46.3,57.9,0.0,W@1.3,3.1,82.5,0.0,0,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,04:45,60.9,60.8,46.7,59.6,0.0,S@0.9,2.4,82.5,0.0,2,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,05:00,59.8,59.8,46.9,62.3,0.0,W@0.9,2.4,82.4,0.0,7,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,05:15,59.2,59.2,46.9,63.6,0.0,SW@0.1,1.7,82.4,0.0,16,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,05:30,60.5,60.4,46.7,60.3,0.0,SW@0.0,1.4,82.3,0.0,33,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,05:45,61.5,61.4,48.0,61.2,0.0,S@0.3,2.4,82.3,0.0,57,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,06:00,64.0,63.9,49.8,59.9,0.0,SE@0.0,1.4,82.2,0.0,84,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,06:15,65.8,65.8,51.4,59.5,0.0,S@0.5,2.4,82.2,0.0,114,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,06:30,68.7,68.2,52.4,56.0,0.0,SW@0.2,2.1,82.1,0.0,147,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,06:45,71.0,70.6,51.7,50.4,0.0,N@0.0,0.0,82.1,0.0,178,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,07:00,73.2,73.1,49.6,43.4,0.0,N@0.0,0.0,82.0,0.0,205,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,07:15,73.1,73.2,48.3,41.4,0.0,SW@1.7,4.6,81.9,0.0,237,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,07:30,74.3,74.6,47.9,39.2,0.0,S@2.2,3.9,81.9,0.0,268,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,07:45,75.9,76.2,47.6,36.7,0.0,SE@2.2,3.5,81.8,0.0,303,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,08:00,77.5,77.9,47.0,34.1,0.0,S@2.4,3.9,81.7,0.0,351,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,08:15,78.2,78.5,46.4,32.5,0.0,SE@2.3,4.2,81.7,0.0,369,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,08:30,80.1,80.4,46.3,30.4,0.0,S@1.3,3.1,81.6,0.0,403,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,08:45,79.9,80.2,47.6,32.1,0.0,S@2.8,4.2,81.6,0.0,421,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,09:00,80.6,80.7,47.1,30.8,0.0,SE@3.3,6.4,81.5,0.0,438,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,09:15,81.0,81.1,46.9,30.2,0.0,SE@2.9,5.7,81.5,0.0,457,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,09:30,81.6,81.9,47.0,29.8,0.0,NE@3.1,5.3,81.4,0.0,487,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,09:45,82.8,83.3,44.2,25.8,0.0,NE@2.0,4.9,81.4,0.0,533,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,10:00,84.7,84.9,43.8,23.9,0.0,SE@2.2,4.6,81.3,0.0,573,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,10:15,85.1,85.3,41.7,21.8,0.0,E@2.6,4.9,81.3,0.0,609,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,10:30,86.0,86.3,43.3,22.4,0.0,NE@2.3,4.6,81.2,0.0,632,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,10:45,86.6,87.1,42.6,21.4,0.0,NE@2.9,6.0,81.2,0.0,670,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,11:00,87.7,88.2,39.3,18.2,0.0,NE@2.5,4.2,81.2,0.0,662,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,11:15,87.9,88.6,39.3,18.1,0.0,NE@3.5,6.4,81.2,0.0,712,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,11:30,90.0,90.0,41.5,18.4,0.0,N@2.6,4.9,81.1,0.0,773,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,11:45,90.5,91.0,41.0,17.8,0.0,NW@2.2,5.7,81.1,0.0,788,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,12:00,91.6,92.1,40.8,17.1,0.0,NE@2.7,5.3,81.1,0.0,793,29.79,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,12:15,92.2,93.2,45.4,20.0,0.0,NE@3.3,6.4,81.1,0.0,796,29.78,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,12:30,91.4,92.1,45.1,20.3,0.0,N@4.7,8.2,81.1,0.0,790,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,12:45,91.5,92.1,42.4,18.3,0.0,NE@3.8,7.4,81.1,0.0,782,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,13:00,93.0,93.5,42.9,17.7,0.0,N@4.2,6.7,81.1,0.0,771,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,13:15,93.2,93.6,40.9,16.3,0.0,N@4.3,8.9,81.2,0.0,736,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,13:30,94.1,94.7,41.2,16.1,0.0,N@3.7,8.5,81.2,0.0,687,29.76,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,13:45,94.9,95.1,42.1,16.3,0.0,N@3.3,6.7,81.2,0.0,662,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,14:00,95.9,96.0,42.0,15.7,0.0,NE@2.0,5.3,81.2,0.0,632,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,14:15,96.8,97.3,42.3,15.5,0.0,NE@2.4,5.3,81.3,0.0,595,29.74,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,14:30,96.5,96.9,42.6,15.8,0.0,N@2.7,6.4,81.3,0.0,564,29.74,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,14:45,95.4,95.9,42.9,16.4,0.0,N@4.4,7.1,81.4,0.0,521,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,15:00,95.2,95.6,43.1,16.7,0.0,N@3.7,7.1,81.4,0.0,480,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,15:15,95.5,95.9,42.3,16.1,0.0,N@3.2,5.7,81.5,0.0,445,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,15:30,95.2,95.5,43.1,16.7,0.0,N@3.4,6.0,81.6,0.0,419,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,15:45,94.8,95.1,43.1,16.9,0.0,N@3.5,5.7,81.6,0.0,376,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,16:00,94.8,95.2,43.3,17.0,0.0,N@2.9,6.0,81.7,0.0,326,29.72,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,16:15,95.0,95.0,45.0,18.1,0.0,N@1.4,3.5,81.8,0.0,295,29.72,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,16:30,94.6,94.8,43.9,17.5,0.0,N@2.0,4.9,81.8,0.0,263,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,16:45,93.9,93.8,47.3,20.4,0.0,N@1.8,4.2,81.9,0.0,229,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,17:00,91.8,91.9,52.0,25.9,0.0,W@1.5,3.5,82.0,0.0,195,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,17:15,90.1,90.3,51.1,26.5,0.0,W@0.9,3.1,82.0,0.0,162,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,17:30,88.9,89.1,50.0,26.3,0.0,NW@2.0,4.2,82.1,0.0,140,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,17:45,89.7,89.7,46.7,22.7,0.0,N@2.4,5.3,82.2,0.0,114,29.73,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,18:00,87.7,87.6,47.2,24.7,0.0,SW@2.0,3.5,82.3,0.0,89,29.74,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,18:15,85.6,85.8,47.2,26.4,0.0,S@0.1,2.4,82.3,0.0,73,29.74,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,18:30,85.2,85.3,44.7,24.3,0.0,SW@1.9,4.2,82.4,0.0,58,29.74,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,18:45,83.6,83.9,45.0,25.8,0.0,SW@1.5,4.2,82.5,0.0,40,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,19:00,82.5,82.6,44.3,26.1,0.0,SW@1.0,3.9,82.5,0.0,24,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,19:15,81.7,81.9,43.6,26.1,0.0,SW@1.4,4.6,82.6,0.0,12,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,19:30,78.9,78.9,46.6,32.0,0.0,SW@0.4,2.8,82.6,0.0,5,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,19:45,77.0,77.0,46.9,34.5,0.0,S@1.2,2.8,82.7,0.0,1,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,20:00,75.1,75.2,46.8,36.6,0.0,N@0.0,0.0,82.7,0.0,0,29.75,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,20:15,73.7,73.6,47.7,39.8,0.0,SW@0.7,2.8,82.8,0.0,0,29.76,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,20:30,73.8,73.8,46.8,38.3,0.0,SW@1.5,3.1,82.8,0.0,0,29.76,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,20:45,73.1,73.2,47.2,39.8,0.0,S@0.9,2.8,82.9,0.0,0,29.76,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,21:00,72.6,72.7,46.9,39.8,0.0,W@1.3,3.1,82.9,0.0,0,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,21:15,72.0,71.9,47.8,42.1,0.0,SW@0.2,1.7,82.9,0.0,0,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,21:30,71.3,71.3,49.4,45.8,0.0,SW@1.2,3.1,83.0,0.0,0,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,21:45,71.6,71.9,48.9,44.5,0.0,NW@2.2,3.1,83.0,0.0,0,29.77,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,22:00,72.1,72.2,48.5,43.1,0.0,SW@0.9,3.1,83.0,0.0,0,29.78,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,22:15,70.5,70.5,48.7,45.9,0.0,S@0.6,2.8,83.0,0.0,0,29.78,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,22:30,69.1,69.1,47.7,46.3,0.0,S@0.5,2.4,83.0,0.0,0,29.79,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,22:45,68.2,67.9,47.2,47.0,0.0,S@0.0,1.7,83.0,0.0,0,29.79,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-04,23:00,67.4,67.1,47.2,48.1,0.0,N@0.0,0.0,83.0,0.0,0,29.79,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,23:15,67.6,67.6,47.8,48.9,0.0,N@0.0,0.0,83.0,0.0,0,29.79,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,23:30,67.8,67.9,47.2,47.5,0.0,SW@0.9,2.8,83.0,0.0,0,29.79,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,23:45,68.1,68.0,47.4,47.5,0.0,S@1.5,3.1,83.0,0.0,0,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,24:00,67.6,67.5,47.3,48.1,0.0,NW@0.2,2.1,83.0,0.0,0,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,00:15,67.5,67.7,47.7,49.0,0.0,W@0.9,4.2,83.0,0.0,0,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,00:30,67.6,67.6,47.9,49.1,0.0,SW@0.2,2.1,83.0,0.0,0,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,00:45,66.1,66.0,48.0,52.0,0.0,N@0.0,0.0,83.0,0.0,0,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,01:00,65.0,64.8,48.1,54.3,0.0,N@0.0,0.0,82.9,0.0,0,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,01:15,64.7,64.6,47.6,53.8,0.0,N@0.0,0.0,82.9,0.0,0,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,01:30,64.7,64.7,48.1,54.9,0.0,N@0.0,0.0,82.9,0.0,0,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,01:45,64.1,64.1,48.3,56.5,0.0,SW@0.9,3.1,82.8,0.0,0,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,02:00,63.7,63.6,48.3,57.2,0.0,SW@0.3,2.8,82.8,0.0,0,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,02:15,63.1,62.9,48.5,58.9,0.0,W@0.2,2.8,82.8,0.0,0,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,02:30,62.6,62.5,48.1,58.8,0.0,W@0.3,2.1,82.7,0.0,0,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,02:45,62.4,62.5,47.9,59.0,0.0,S@0.6,2.8,82.7,0.0,0,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,03:00,61.8,61.8,47.9,60.2,0.0,NW@0.1,2.4,82.6,0.0,0,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,03:15,62.0,61.9,48.7,61.5,0.0,N@0.0,0.0,82.6,0.0,0,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,03:30,61.4,61.2,48.6,62.8,0.0,S@0.4,2.8,82.6,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,03:45,60.8,60.7,49.2,65.5,0.0,W@0.1,1.7,82.5,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,04:00,60.5,60.4,49.5,67.0,0.0,N@0.0,0.0,82.5,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,04:15,60.6,60.5,49.6,67.0,0.0,N@0.0,0.0,82.4,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,04:30,60.1,59.9,49.6,68.2,0.0,N@0.0,0.0,82.3,0.0,0,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,04:45,60.0,59.7,49.0,66.9,0.0,N@0.0,0.0,82.3,0.0,1,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,05:00,59.7,59.5,48.9,67.4,0.0,N@0.0,0.0,82.3,0.0,5,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,05:15,60.9,60.8,49.0,64.7,0.0,N@0.0,0.0,82.2,0.0,12,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,05:30,61.0,60.8,49.4,65.4,0.0,SW@0.5,3.1,82.1,0.0,23,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,05:45,61.5,61.4,50.5,67.1,0.0,N@0.0,0.0,82.1,0.0,40,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,06:00,62.7,62.6,51.0,65.5,0.0,S@0.4,2.8,82.0,0.0,61,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,06:15,63.8,63.8,51.7,64.8,0.0,NW@0.4,2.4,82.0,0.0,85,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,06:30,65.6,65.5,51.9,61.2,0.0,W@0.5,2.8,81.9,0.0,109,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,06:45,68.2,68.1,51.3,54.6,0.0,N@0.0,0.0,81.9,0.0,136,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,07:00,70.2,70.0,51.6,51.7,0.0,N@0.0,0.0,81.8,0.0,165,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,07:15,71.0,71.1,50.8,48.8,0.0,SE@0.9,3.5,81.7,0.0,196,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-05,07:30,71.9,72.0,50.3,46.4,0.0,SE@1.4,3.1,81.7,0.0,232,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
