Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-08-06,11:45,87.4,88.0,47.1,24.8,0.0,NE@2.9,5.3,80.6,0.0,680,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,12:00,88.8,89.5,46.6,23.3,0.0,NE@2.7,4.6,80.6,0.0,691,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,12:15,89.0,89.4,46.4,23.0,0.0,NE@3.1,5.3,80.5,0.0,691,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,12:30,90.1,90.3,46.7,22.5,0.0,N@2.5,4.9,80.5,0.0,675,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,12:45,91.6,92.3,46.5,21.2,0.0,NE@2.4,4.2,80.5,0.0,693,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,13:00,93.0,93.1,45.3,19.5,0.0,SE@1.9,3.9,80.5,0.0,637,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,13:15,93.3,93.4,44.8,18.9,0.0,S@2.8,5.3,80.5,0.0,663,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,13:30,94.0,94.1,45.1,18.7,0.0,S@2.9,6.0,80.6,0.0,657,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,13:45,95.6,95.7,45.4,18.0,0.0,SW@2.9,4.6,80.6,0.0,635,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,14:00,95.7,95.8,44.7,17.5,0.0,S@2.7,4.9,80.6,0.0,613,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,14:15,96.4,96.4,45.5,17.6,0.0,S@2.5,5.3,80.7,0.0,591,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,14:30,96.8,97.0,44.5,16.8,0.0,E@2.7,6.7,80.7,0.0,565,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,14:45,97.0,97.1,42.5,15.4,0.0,SE@3.2,6.7,80.8,0.0,495,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,15:00,97.4,97.4,41.8,14.9,0.0,SE@3.7,7.4,80.8,0.0,525,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,15:15,97.7,97.8,42.1,14.9,0.0,SE@4.0,8.9,80.9,0.0,471,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,15:30,97.0,97.0,42.1,15.2,0.0,SE@4.4,8.9,80.9,0.0,424,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,15:45,96.9,96.9,42.4,15.4,0.0,SE@4.8,8.2,81.0,0.0,410,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,16:00,96.6,96.6,42.6,15.7,0.0,E@4.2,8.5,81.0,0.0,339,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,16:15,96.7,96.7,42.7,15.7,0.0,E@4.0,7.4,81.1,0.0,330,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,16:30,96.5,96.5,43.7,16.4,0.0,SE@3.1,6.7,81.2,0.0,288,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,16:45,95.8,95.9,43.7,16.8,0.0,SE@3.2,6.0,81.2,0.0,257,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,17:00,94.9,95.0,44.9,18.1,0.0,SE@3.0,6.4,81.3,0.0,195,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,17:15,94.4,94.4,44.8,18.3,0.0,SE@2.5,4.9,81.4,0.0,173,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,17:30,93.5,93.5,47.2,20.5,0.0,S@2.4,4.2,81.4,0.0,164,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,17:45,92.3,92.3,48.0,22.0,0.0,S@2.4,6.0,81.5,0.0,128,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,18:00,88.0,88.2,53.3,30.6,0.0,W@1.1,2.4,81.6,0.0,80,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,18:15,85.4,85.4,55.6,36.3,0.0,SW@0.8,2.8,81.6,0.0,62,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,18:30,83.5,83.6,55.1,37.8,0.0,W@1.2,2.4,81.7,0.0,50,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,18:45,82.1,82.2,54.5,38.7,0.0,SW@0.9,2.4,81.8,0.0,46,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,19:00,81.3,81.4,53.2,37.8,0.0,W@1.2,3.5,81.8,0.0,36,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,19:15,80.1,80.1,53.3,39.5,0.0,SW@0.9,3.5,81.9,0.0,20,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,19:30,78.8,78.8,52.5,40.0,0.0,N@0.0,0.0,81.9,0.0,6,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,19:45,77.8,77.6,51.1,39.3,0.0,SW@0.6,2.4,82.0,0.0,3,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,20:00,77.0,76.9,50.9,40.1,0.0,SW@1.2,2.4,82.0,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,20:15,75.7,75.5,50.6,41.4,0.0,SW@0.5,2.1,82.1,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,20:30,74.4,74.3,50.6,43.1,0.0,SW@0.2,2.1,82.1,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,20:45,73.9,73.8,50.3,43.3,0.0,SW@1.0,2.4,82.2,0.0,0,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,21:00,74.6,74.4,50.5,42.8,0.0,S@0.7,2.4,82.2,0.0,0,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,21:15,73.0,72.8,50.8,45.7,0.0,SW@0.4,2.1,82.2,0.0,0,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,21:30,72.3,72.1,50.7,46.6,0.0,S@0.8,2.8,82.3,0.0,0,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,21:45,71.6,71.4,50.6,47.4,0.0,S@0.3,2.8,82.3,0.0,0,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,22:00,70.6,70.5,50.7,49.4,0.0,N@0.0,0.0,82.3,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,22:15,69.5,69.3,50.7,51.1,0.0,N@0.0,0.0,82.3,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,22:30,70.3,70.2,49.5,47.6,0.0,N@0.0,0.0,82.4,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,22:45,69.1,68.9,49.7,49.9,0.0,N@0.0,0.0,82.4,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-06,23:00,69.9,69.9,49.3,47.8,0.0,SW@0.8,4.2,82.4,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,23:15,71.5,71.7,50.7,47.8,0.0,W@1.3,2.8,82.4,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,23:30,69.2,69.4,51.7,53.5,0.0,W@1.7,3.1,82.4,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,23:45,68.0,68.0,51.2,54.8,0.0,SW@0.2,2.1,82.4,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,24:00,68.0,68.1,51.0,54.4,0.0,SW@1.8,2.8,82.4,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,00:15,67.3,67.3,51.3,56.3,0.0,SW@0.7,2.4,82.4,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,00:30,67.5,67.4,51.3,56.0,0.0,S@1.2,2.8,82.4,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,00:45,66.1,66.2,51.7,59.7,0.0,W@1.0,2.8,82.3,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,01:00,66.0,66.0,51.6,59.7,0.0,SW@0.7,2.8,82.3,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,01:15,65.2,65.2,51.6,61.4,0.0,SW@0.9,2.8,82.3,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,01:30,64.5,64.4,51.2,62.1,0.0,S@0.3,2.1,82.3,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,01:45,65.6,65.6,50.7,58.5,0.0,SW@1.2,4.2,82.2,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,02:00,65.4,65.4,50.6,58.7,0.0,SW@0.6,2.8,82.2,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,02:15,65.0,64.8,50.2,58.6,0.0,N@0.0,0.0,82.2,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,02:30,64.1,64.0,50.2,60.5,0.0,N@0.0,0.0,82.2,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,02:45,63.2,63.2,49.7,61.3,0.0,N@0.0,0.0,82.1,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,03:00,64.2,64.1,49.2,58.0,0.0,SW@1.0,3.1,82.1,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,03:15,63.7,63.6,49.3,59.4,0.0,SW@1.1,3.1,82.1,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,03:30,63.0,62.9,49.2,60.5,0.0,S@0.2,2.4,82.0,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,03:45,62.6,62.5,49.4,61.9,0.0,N@0.0,0.0,82.0,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,04:00,62.3,62.1,49.2,62.1,0.0,N@0.0,0.0,81.9,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,04:15,61.6,61.6,49.1,63.4,0.0,N@0.0,0.0,81.9,0.0,0,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,04:30,61.7,61.6,49.3,63.7,0.0,SW@0.7,3.9,81.9,0.0,0,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,04:45,61.2,61.1,48.9,63.8,0.0,N@0.0,0.0,81.8,0.0,2,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,05:00,60.9,60.6,48.9,64.4,0.0,N@0.0,0.0,81.8,0.0,5,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,05:15,60.7,60.4,48.6,64.4,0.0,N@0.0,0.0,81.7,0.0,14,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,05:30,60.8,60.7,49.4,66.0,0.0,N@0.0,0.0,81.7,0.0,27,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,05:45,61.6,61.5,50.1,65.8,0.0,N@0.0,0.0,81.6,0.0,45,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,06:00,63.5,63.5,49.9,61.0,0.0,NW@0.5,3.1,81.6,0.0,66,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,06:15,65.2,65.2,51.5,61.1,0.0,W@0.2,2.1,81.5,0.0,90,29.96,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,06:30,66.8,66.5,52.5,59.9,0.0,N@0.0,0.0,81.5,0.0,115,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,06:45,68.7,68.7,53.2,57.7,0.0,S@0.3,2.4,81.4,0.0,144,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,07:00,70.3,70.5,51.1,50.5,0.0,SE@1.2,2.4,81.4,0.0,176,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,07:15,71.9,71.7,51.2,48.1,0.0,NE@0.2,1.7,81.3,0.0,219,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,07:30,73.5,73.6,50.6,44.4,0.0,N@0.0,0.0,81.2,0.0,221,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,07:45,74.6,74.7,49.7,41.5,0.0,SE@1.3,2.8,81.2,0.0,288,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,08:00,74.8,75.0,49.6,41.0,0.0,SE@1.8,4.2,81.1,0.0,324,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,08:15,76.0,76.2,49.7,39.6,0.0,SE@2.6,4.6,81.1,0.0,363,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,08:30,77.5,77.6,48.7,36.2,0.0,SE@2.5,3.9,81.0,0.0,398,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,08:45,78.4,78.8,47.6,33.8,0.0,S@2.7,4.6,81.0,0.0,431,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,09:00,79.0,79.2,47.6,33.1,0.0,SE@3.0,4.6,80.9,0.0,469,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,09:15,80.1,80.4,47.6,32.0,0.0,SE@2.3,4.2,80.8,0.0,507,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,09:30,81.2,81.7,48.4,31.7,0.0,SE@2.3,4.6,80.8,0.0,542,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,09:45,82.4,82.4,48.7,30.9,0.0,SE@2.1,4.2,80.7,0.0,566,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,10:00,82.9,83.7,49.1,30.9,0.0,N@3.8,6.7,80.7,0.0,593,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,10:15,84.0,84.3,48.3,28.9,0.0,N@2.5,4.6,80.7,0.0,624,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,10:30,85.1,85.8,47.7,27.3,0.0,NE@2.6,4.9,80.6,0.0,643,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,10:45,86.5,86.8,46.6,25.1,0.0,E@2.2,5.3,80.6,0.0,663,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,11:00,88.0,88.4,46.8,24.0,0.0,E@2.2,4.2,80.6,0.0,680,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,11:15,88.1,88.3,46.4,23.7,0.0,E@2.3,4.6,80.6,0.0,695,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,11:30,89.3,89.5,45.6,22.1,0.0,E@2.6,4.2,80.5,0.0,708,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,11:45,90.7,90.8,45.5,21.0,0.0,SW@2.1,3.9,80.5,0.0,717,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,12:00,92.1,92.3,45.5,20.2,0.0,SE@2.2,3.9,80.5,0.0,720,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,12:15,92.7,92.8,43.2,18.1,0.0,E@2.7,4.9,80.5,0.0,720,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,12:30,93.1,93.6,43.6,18.2,0.0,E@2.7,4.6,80.5,0.0,721,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,12:45,94.1,94.3,43.6,17.6,0.0,NE@2.3,3.9,80.5,0.0,718,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,13:00,96.1,96.2,42.9,16.1,0.0,S@1.9,4.9,80.6,0.0,715,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,13:15,96.7,96.7,41.3,14.9,0.0,SE@2.6,4.2,80.6,0.0,701,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,13:30,97.7,97.7,40.8,14.2,0.0,S@3.2,5.7,80.6,0.0,686,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,13:45,98.3,98.6,40.6,13.8,0.0,S@3.0,5.3,80.6,0.0,666,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,14:00,99.0,99.1,40.9,13.7,0.0,E@3.3,6.0,80.7,0.0,644,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,14:15,99.6,99.6,40.9,13.4,0.0,SE@2.9,5.3,80.7,0.0,625,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,14:30,100.2,100.0,41.9,13.7,0.0,SE@3.2,5.7,80.8,0.0,596,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,14:45,100.1,100.2,40.9,13.2,0.0,SE@3.2,5.3,80.8,0.0,570,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,15:00,100.4,100.5,38.8,12.1,0.0,SE@3.6,6.7,80.9,0.0,538,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,15:15,101.0,101.0,39.1,12.0,0.0,SE@3.0,6.0,80.9,0.0,504,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,15:30,100.8,100.8,39.9,12.4,0.0,SE@2.8,6.0,81.0,0.0,470,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
