Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2017-08-07,15:45,100.7,100.7,39.3,12.2,0.0,SE@3.5,6.7,81.0,0.0,433,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,16:00,100.0,100.1,39.4,12.5,0.0,SE@3.5,6.4,81.1,0.0,396,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,16:15,100.5,100.5,40.3,12.8,0.0,SE@2.6,4.9,81.2,0.0,359,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,16:30,100.1,100.2,40.4,13.0,0.0,E@3.0,6.0,81.3,0.0,324,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,16:45,99.6,99.7,39.9,12.9,0.0,E@3.2,6.4,81.3,0.0,283,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,17:00,99.1,99.1,43.6,15.1,0.0,S@2.3,4.6,81.4,0.0,244,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,17:15,97.6,97.6,47.0,18.0,0.0,S@1.6,4.2,81.5,0.0,209,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,17:30,94.3,94.5,49.7,22.1,0.0,SW@1.4,3.1,81.6,0.0,176,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,17:45,92.0,92.0,52.8,26.5,0.0,SW@0.6,2.1,81.6,0.0,146,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,18:00,90.6,90.7,55.1,30.1,0.0,SW@0.3,2.4,81.7,0.0,117,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,18:15,88.2,88.5,55.8,33.3,0.0,N@0.0,0.0,81.8,0.0,90,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,18:30,85.7,86.2,55.3,35.4,0.0,N@0.0,0.0,81.9,0.0,61,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,18:45,82.0,82.1,54.9,39.3,0.0,SW@0.7,2.1,81.9,0.0,39,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,19:00,79.8,80.0,53.1,39.5,0.0,W@0.7,2.8,82.0,0.0,25,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,19:15,82.2,82.2,49.5,32.0,0.0,W@1.5,4.2,82.0,0.0,14,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,19:30,86.8,86.9,44.4,22.8,0.0,W@2.7,5.3,82.1,0.0,5,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,19:45,87.2,87.6,43.6,21.8,0.0,NW@2.3,4.2,82.2,0.0,1,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,20:00,87.8,88.1,43.2,21.1,0.0,NW@3.0,6.0,82.2,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,20:15,87.6,88.0,43.5,21.5,0.0,W@2.9,6.0,82.3,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,20:30,81.7,81.7,46.1,28.7,0.0,S@1.5,2.8,82.3,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,20:45,80.5,80.5,45.4,29.1,0.0,SW@1.7,3.1,82.4,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,21:00,80.0,79.9,45.7,29.8,0.0,S@2.5,4.6,82.4,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,21:15,81.7,81.6,44.8,27.3,0.0,S@2.1,6.7,82.5,0.0,0,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,21:30,81.9,81.9,46.6,29.0,0.0,S@2.0,3.9,82.5,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,21:45,77.4,77.5,47.5,34.7,0.0,SW@2.3,4.2,82.5,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,22:00,79.3,79.4,45.4,30.2,0.0,S@2.7,4.6,82.6,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,22:15,81.1,81.3,43.3,26.3,0.0,SW@2.6,4.6,82.6,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,22:30,82.5,82.6,42.4,24.3,0.0,SW@2.6,4.9,82.6,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,22:45,79.8,79.9,44.7,29.0,0.0,S@2.0,5.7,82.6,0.0,0,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-07,23:00,81.4,81.5,43.4,26.1,0.0,S@2.5,8.9,82.6,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,23:15,79.9,80.0,44.5,28.6,0.0,S@3.0,5.3,82.6,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,23:30,78.7,78.8,45.4,30.7,0.0,SW@3.2,6.4,82.6,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,23:45,78.3,78.5,45.4,31.2,0.0,SE@3.5,7.1,82.6,0.0,0,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,24:00,76.8,77.0,46.3,33.9,0.0,SW@2.4,4.2,82.7,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,00:15,75.1,75.2,46.5,36.1,0.0,SW@2.2,4.6,82.6,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,00:30,75.9,75.9,46.0,34.6,0.0,SW@3.2,6.4,82.6,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,00:45,74.4,74.5,46.3,36.8,0.0,SW@1.7,3.9,82.6,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,01:00,73.1,73.2,46.4,38.5,0.0,SW@2.5,4.9,82.6,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,01:15,74.6,74.7,46.1,36.2,0.0,SW@2.8,5.3,82.6,0.0,0,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,01:30,71.8,71.9,46.9,41.1,0.0,SW@2.1,4.2,82.6,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,01:45,71.6,71.7,46.5,40.7,0.0,W@2.2,3.9,82.5,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,02:00,70.5,70.6,46.7,42.7,0.0,W@1.3,3.1,82.5,0.0,0,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,02:15,69.0,69.2,46.9,45.1,0.0,W@2.1,3.5,82.5,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,02:30,68.2,68.3,47.2,46.8,0.0,SW@1.6,2.8,82.5,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,02:45,66.8,66.8,47.5,49.8,0.0,SW@1.4,3.9,82.4,0.0,0,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,03:00,67.8,67.6,47.2,47.7,0.0,SW@0.9,2.8,82.4,0.0,0,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,03:15,65.6,65.5,48.0,52.9,0.0,W@0.2,3.1,82.4,0.0,0,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,03:30,66.3,66.3,47.3,50.3,0.0,SW@1.0,2.8,82.4,0.0,0,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,03:45,65.3,65.5,47.5,52.3,0.0,S@1.1,3.1,82.3,0.0,0,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,04:00,64.4,64.4,47.8,54.7,0.0,W@0.2,2.1,82.3,0.0,0,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,04:15,63.7,63.6,47.3,55.1,0.0,S@0.4,2.4,82.3,0.0,0,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,04:30,63.5,63.5,47.4,55.6,0.0,SW@0.7,3.1,82.2,0.0,0,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,04:45,63.2,63.1,47.8,57.2,0.0,N@0.0,0.0,82.2,0.0,1,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,05:00,62.7,62.6,47.4,57.4,0.0,S@0.1,2.1,82.2,0.0,4,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,05:15,62.0,62.0,48.0,60.1,0.0,SW@0.5,2.8,82.1,0.0,13,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,05:30,63.1,63.1,47.9,57.5,0.0,SW@1.0,3.1,82.1,0.0,25,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,05:45,63.9,63.9,48.9,57.9,0.0,SE@0.2,2.4,82.0,0.0,42,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,06:00,64.7,64.7,49.8,58.4,0.0,SE@0.2,1.7,82.0,0.0,64,29.96,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,06:15,66.6,66.6,50.8,56.6,0.0,W@1.0,3.1,81.9,0.0,89,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,06:30,69.2,69.1,49.3,49.1,0.0,S@1.8,3.1,81.9,0.0,119,29.96,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,06:45,70.7,70.7,48.9,45.9,0.0,S@0.8,2.4,81.8,0.0,151,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,07:00,72.2,72.4,49.0,43.8,0.0,S@0.2,2.8,81.8,0.0,185,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,07:15,73.2,73.6,48.4,41.3,0.0,S@0.3,3.9,81.7,0.0,221,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,07:30,74.4,74.6,48.3,39.7,0.0,S@0.4,3.5,81.7,0.0,259,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,07:45,76.1,76.3,48.9,38.4,0.0,E@1.4,2.8,81.6,0.0,297,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,08:00,76.9,77.0,47.8,35.8,0.0,SE@1.7,3.5,81.6,0.0,336,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,08:15,77.7,78.0,47.8,34.9,0.0,SE@2.5,4.2,81.5,0.0,375,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,08:30,78.3,78.6,48.0,34.3,0.0,SE@2.5,4.6,81.5,0.0,411,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,08:45,79.2,79.7,47.4,32.7,0.0,S@2.5,4.2,81.4,0.0,448,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,09:00,80.5,80.8,47.2,31.1,0.0,S@2.4,4.2,81.4,0.0,484,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,09:15,81.3,81.6,46.4,29.4,0.0,S@2.4,4.2,81.3,0.0,516,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,09:30,83.1,83.3,46.7,28.0,0.0,S@1.6,3.5,81.3,0.0,547,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,09:45,83.8,84.2,48.2,29.0,0.0,NE@2.5,4.2,81.2,0.0,578,29.95,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,10:00,83.9,84.4,47.2,27.8,0.0,SW@2.3,4.2,81.2,0.0,606,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,10:15,85.5,85.7,46.4,25.6,0.0,SE@2.1,4.2,81.1,0.0,627,29.94,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,10:30,86.2,86.5,46.3,25.0,0.0,E@2.0,3.9,81.1,0.0,647,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,10:45,87.7,87.8,46.7,24.2,0.0,SE@2.5,4.6,81.1,0.0,668,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,11:00,87.5,87.7,48.3,25.9,0.0,NE@2.4,4.6,81.1,0.0,671,29.93,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,11:15,88.6,88.7,48.4,25.0,0.0,NE@1.3,4.6,81.0,0.0,692,29.92,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,11:30,89.5,89.6,47.6,23.6,0.0,E@2.2,4.9,81.0,0.0,702,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,11:45,90.6,90.6,46.3,21.8,0.0,NE@1.9,4.6,81.0,0.0,709,29.91,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,12:00,91.0,91.2,47.5,22.4,0.0,N@2.5,4.6,81.0,0.0,715,29.9,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,12:15,92.7,92.8,46.2,20.3,0.0,E@0.6,3.5,81.0,0.0,718,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,12:30,92.5,92.7,47.4,21.4,0.0,NE@0.8,4.2,81.0,0.0,715,29.89,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,12:45,94.6,94.7,46.6,19.4,0.0,N@0.0,0.0,81.0,0.0,712,29.88,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,13:00,96.1,96.1,46.4,18.4,0.0,E@2.2,3.9,81.1,0.0,703,29.87,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,13:15,95.4,95.6,47.2,19.4,0.0,N@2.5,4.9,81.1,0.0,696,29.86,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,13:30,95.5,95.7,45.4,18.0,0.0,N@2.7,4.9,81.1,0.0,683,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,13:45,97.2,97.2,43.8,16.1,0.0,NE@2.2,4.2,81.1,0.0,671,29.85,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,14:00,99.0,98.9,42.8,14.7,0.0,SE@2.2,3.9,81.2,0.0,655,29.84,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,14:15,99.6,99.6,43.6,14.9,0.0,SE@2.4,4.2,81.2,0.0,629,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,14:30,100.0,100.0,42.3,14.0,0.0,SE@2.5,6.7,81.3,0.0,605,29.83,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,14:45,99.8,99.8,42.4,14.1,0.0,E@2.3,5.7,81.3,0.0,572,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,15:00,100.2,100.3,43.0,14.3,0.0,SE@2.3,4.9,81.4,0.0,537,29.82,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,15:15,101.4,101.7,45.1,14.9,0.0,S@1.9,4.6,81.4,0.0,503,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,15:30,100.9,100.9,42.8,13.9,0.0,SE@3.3,7.4,81.5,0.0,460,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,15:45,100.2,100.2,42.0,13.7,0.0,E@4.0,7.4,81.5,0.0,422,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,16:00,100.3,100.3,43.1,14.3,0.0,SE@3.9,8.5,81.6,0.0,382,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,16:15,100.1,100.1,45.0,15.5,0.0,SE@2.8,7.1,81.7,0.0,285,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,16:30,98.7,98.7,44.9,16.1,0.0,SE@3.0,6.0,81.7,0.0,155,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,16:45,98.3,98.3,46.3,17.2,0.0,SE@2.5,6.4,81.8,0.0,237,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,17:00,99.2,99.3,45.9,16.4,0.0,SE@2.3,4.6,81.9,0.0,249,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,17:15,97.9,98.0,49.5,19.5,0.0,S@1.5,4.2,81.9,0.0,206,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,17:30,94.7,94.8,51.5,23.3,0.0,SW@1.2,2.1,82.0,0.0,154,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,17:45,91.1,91.1,54.8,29.4,0.0,SW@0.4,2.4,82.1,0.0,100,29.8,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,18:00,87.7,87.8,57.8,36.3,0.0,W@1.3,2.4,82.2,0.0,56,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,18:15,84.5,84.5,57.1,39.3,0.0,SW@0.3,1.7,82.2,0.0,46,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,18:30,83.6,83.5,56.1,39.0,0.0,SW@0.9,3.1,82.3,0.0,49,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,18:45,83.2,83.2,54.7,37.6,0.0,S@1.0,4.2,82.4,0.0,38,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,19:00,82.9,83.0,54.2,37.2,0.0,SE@0.1,2.4,82.4,0.0,24,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,19:15,81.1,81.1,53.0,37.8,0.0,N@0.0,0.0,82.5,0.0,14,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
2017-08-08,19:30,79.5,79.4,52.2,38.7,0.0,SW@0.4,3.5,82.5,0.0,5,29.81,"WSU TFREC, Wenatchee, Chelan County",330141,WSU TFREC,2017-11-26 01:44:20.800582
