Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-05,00:15,65.9,41.8,41.3,0.0,0,30.08,NW,4.1,12.1,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,00:30,65.5,42.0,42.1,0.0,0,30.08,NW,4.7,9.9,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,00:45,65.3,41.9,42.4,0.0,0,30.08,NW,3.7,9.6,0.0,78.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,01:00,65.0,42.2,43.2,0.0,0,30.08,NW,3.9,10.3,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,01:15,64.9,42.4,43.7,0.0,0,30.09,NW,4.6,9.2,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,01:30,64.9,42.1,43.4,0.0,0,30.08,NW,4.8,10.7,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,01:45,64.3,42.0,44.1,0.0,0,30.08,NW,4.0,8.5,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,02:00,64.3,41.9,43.9,0.0,0,30.08,NW,4.3,12.1,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,02:15,64.1,41.5,43.6,0.0,0,30.08,NW,4.0,9.6,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,02:30,64.3,41.5,43.2,0.0,0,30.08,NW,3.7,10.3,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,02:45,64.2,41.4,43.2,0.0,0,30.08,W,3.9,11.7,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,03:00,62.4,42.5,48.0,0.0,0,30.09,S,3.6,9.6,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,03:15,60.8,42.9,51.5,0.0,0,30.09,SE,1.5,4.6,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,03:30,60.2,43.0,52.8,0.0,0,30.09,S,2.1,5.3,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,03:45,59.8,43.0,53.7,0.0,0,30.1,S,3.1,6.4,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,04:00,59.1,43.2,55.4,0.0,0,30.1,S,3.0,6.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,04:15,58.8,43.2,56.2,0.0,3,30.1,SE,2.2,6.4,0.0,77.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,04:30,57.9,43.4,58.4,0.0,8,30.11,S,2.9,5.3,0.0,77.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,04:45,57.4,43.4,59.4,0.0,16,30.11,SW,2.2,5.7,0.0,77.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,05:00,57.9,43.5,58.4,0.0,53,30.11,S,2.2,5.7,0.0,77.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,05:15,58.5,43.8,58.0,0.0,85,30.11,S,2.4,4.9,0.0,77.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,05:30,59.3,44.1,57.1,0.0,117,30.11,S,2.4,5.3,0.0,77.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,05:45,60.1,44.1,55.2,0.0,152,30.11,SW,2.1,6.0,0.0,77.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,06:00,61.2,44.1,53.3,0.0,188,30.11,SE,2.7,5.7,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,06:15,61.7,44.3,52.7,0.0,227,30.11,SE,3.7,6.0,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,06:30,62.9,44.4,50.8,0.0,268,30.11,SE,3.0,4.6,0.0,77.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,06:45,63.6,44.3,49.3,0.0,309,30.1,SE,3.4,5.3,0.0,76.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,07:00,65.0,44.2,46.9,0.0,350,30.1,SE,3.9,6.4,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,07:15,66.7,44.0,43.9,0.0,392,30.09,SE,3.1,5.3,0.0,76.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,07:30,66.9,44.4,44.1,0.0,433,30.09,S,3.8,6.4,0.0,76.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,07:45,68.2,44.2,41.9,0.0,473,30.09,S,3.5,8.5,0.0,76.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,08:00,70.3,43.5,38.0,0.0,513,30.08,N,4.0,8.9,0.0,76.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,08:15,70.5,43.6,37.8,0.0,552,30.08,N,5.0,12.1,0.0,76.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,08:30,72.2,43.9,36.1,0.0,590,30.07,N,4.2,11.4,0.0,76.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,08:45,71.3,43.5,36.8,0.0,625,30.07,N,7.2,11.0,0.0,76.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,09:00,72.0,43.2,35.4,0.0,658,30.06,N,6.6,11.0,0.0,76.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,09:15,73.2,43.3,34.1,0.0,692,30.06,N ,6.3,10.7,0.0,76.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,09:30,74.6,43.4,32.7,0.0,722,30.06,N,5.0,9.2,0.0,76.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,09:45,75.1,42.8,31.4,0.0,750,30.05,N ,5.4,8.5,0.0,76.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,10:00,75.6,42.1,30.1,0.0,776,30.05,N ,4.7,9.6,0.0,76.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,10:15,76.4,42.1,29.2,0.0,800,30.06,E,3.5,6.4,0.0,76.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,10:30,76.9,41.7,28.4,0.0,822,30.05,E,3.4,7.4,0.0,76.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,10:45,77.0,40.6,27.1,0.0,840,30.05,E,2.9,5.7,0.0,76.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,11:00,78.2,40.0,25.4,0.0,855,30.05,E,2.5,6.7,0.0,76.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,11:15,78.1,39.9,25.4,0.0,868,30.05,N ,3.2,6.4,0.0,76.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,11:30,79.3,40.0,24.6,0.0,880,30.04,N ,3.3,7.8,0.0,76.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,11:45,80.1,40.4,24.3,0.0,886,30.04,N ,2.9,7.4,0.0,76.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,12:00,81.1,40.4,23.5,0.0,891,30.03,SE,2.6,5.7,0.0,76.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,12:15,81.2,40.1,23.1,0.0,891,30.03,SE,3.5,7.8,0.0,76.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,12:30,82.1,40.5,22.9,0.0,888,30.02,SE,3.3,7.1,0.0,76.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,12:45,82.9,40.8,22.5,0.0,881,30.02,SE,2.9,5.3,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,13:00,82.6,40.2,22.2,0.0,872,30.01,E,3.5,7.4,0.0,76.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,13:15,83.2,40.1,21.7,0.0,858,30.0,SE,3.2,6.7,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,13:30,84.0,40.2,21.2,0.0,845,30.0,SE,2.9,6.7,0.0,77.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,13:45,83.7,40.0,21.3,0.0,829,29.99,E,4.2,7.1,0.0,77.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,14:00,84.0,39.5,20.7,0.0,809,29.98,NE,3.4,7.1,0.0,77.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,14:15,84.5,39.4,20.2,0.0,784,29.98,SE,3.4,7.8,0.0,77.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,14:30,85.3,39.4,19.7,0.0,759,29.97,NE,3.5,8.5,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,14:45,85.1,39.0,19.5,0.0,731,29.97,NE,3.7,7.4,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,15:00,85.9,38.9,19.0,0.0,703,29.97,E,3.3,7.1,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,15:15,85.6,38.8,19.1,0.0,672,29.96,E,3.0,5.7,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,15:30,86.4,38.7,18.5,0.0,639,29.95,SE,3.3,7.8,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,15:45,86.1,38.8,18.8,0.0,602,29.95,SE,3.3,7.4,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,16:00,86.4,38.7,18.5,0.0,565,29.94,SE,3.9,9.2,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,16:15,86.2,38.5,18.6,0.0,529,29.94,SE,4.2,8.9,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,16:30,86.1,38.6,18.7,0.0,490,29.93,SE,5.0,9.2,0.0,79.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,16:45,86.3,38.7,18.6,0.0,451,29.93,SE,4.4,11.0,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,17:00,85.9,38.3,18.6,0.0,412,29.92,SE,4.5,8.5,0.0,79.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,17:15,85.7,38.2,18.6,0.0,369,29.92,SE,3.4,6.4,0.0,79.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,17:30,85.8,38.6,18.9,0.0,328,29.92,SE,3.8,7.8,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,17:45,85.6,38.5,18.8,0.0,284,29.92,SE,3.8,8.2,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,18:00,85.5,39.0,19.3,0.0,242,29.92,SE,3.6,7.1,0.0,79.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,18:15,85.0,39.7,20.2,0.0,203,29.91,SE,3.4,6.0,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,18:30,84.6,40.3,20.8,0.0,167,29.91,SE,2.7,5.3,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,18:45,84.1,40.4,21.3,0.0,130,29.91,SE,2.7,5.7,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,19:00,83.4,41.4,22.6,0.0,99,29.91,S,1.8,4.6,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,19:15,80.2,42.5,26.3,0.0,30,29.91,SW,1.0,3.1,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,19:30,77.8,44.7,30.8,0.0,21,29.91,NW,0.9,4.9,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,19:45,78.4,45.0,30.7,0.0,15,29.9,NW,2.2,7.1,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,20:00,78.6,45.1,30.5,0.0,8,29.9,NW,3.9,9.2,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,20:15,77.9,45.2,31.4,0.0,3,29.9,NW,3.3,9.9,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,20:30,77.4,45.2,32.0,0.0,0,29.91,NW,4.5,10.7,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,20:45,76.7,45.2,32.7,0.0,0,29.91,NW,4.0,10.7,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,21:00,76.1,45.0,33.1,0.0,0,29.91,NW,4.9,11.4,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,21:15,75.6,44.9,33.5,0.0,0,29.92,NW,5.2,14.6,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,21:30,75.2,44.8,33.7,0.0,0,29.92,NW,5.2,10.3,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,21:45,74.5,44.9,34.7,0.0,0,29.92,W,5.0,11.7,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,22:00,73.8,45.1,35.9,0.0,0,29.93,NW,4.8,12.8,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,22:15,73.2,45.2,36.7,0.0,0,29.93,NW,5.1,12.8,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,22:30,72.4,45.4,37.9,0.0,0,29.93,NW,4.8,12.8,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,22:45,72.1,45.5,38.5,0.0,0,29.93,NW,6.0,12.8,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-05,23:00,71.6,45.6,39.2,0.0,0,29.93,NW,5.7,12.4,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,23:15,71.0,45.6,40.0,0.0,0,29.93,NW,5.3,12.8,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,23:30,70.7,45.6,40.6,0.0,0,29.93,NW,5.6,11.7,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,23:45,70.6,45.4,40.4,0.0,0,29.93,NW,5.7,13.2,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,24:00,70.2,45.3,40.8,0.0,0,29.94,NW,5.5,13.2,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,00:15,69.7,45.4,41.6,0.0,0,29.93,NW,5.6,11.0,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,00:30,69.4,45.3,41.9,0.0,0,29.94,NW,5.2,12.4,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,00:45,68.9,45.4,42.8,0.0,0,29.94,NW,5.2,11.7,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,01:00,68.5,45.5,43.5,0.0,0,29.94,NW,5.2,12.4,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,01:15,68.0,45.6,44.4,0.0,0,29.94,NW,4.9,13.9,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,01:30,68.0,45.5,44.2,0.0,0,29.93,NW,5.6,12.1,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,01:45,67.7,45.4,44.7,0.0,0,29.93,W,5.6,13.5,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,02:00,67.7,45.1,44.0,0.0,0,29.94,W,4.5,9.6,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,02:15,67.7,44.8,43.7,0.0,0,29.94,W,4.2,10.7,0.0,79.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,02:30,67.4,44.9,44.3,0.0,0,29.94,W,3.9,9.6,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,02:45,67.5,44.9,44.0,0.0,0,29.94,SW,4.0,9.6,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,03:00,66.5,45.4,46.4,0.0,0,29.94,SE,3.1,8.5,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,03:15,65.4,45.7,48.8,0.0,0,29.95,SE,4.0,9.6,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-06,03:30,66.0,45.3,47.2,0.0,0,29.94,S,4.8,10.3,0.0,79.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
