Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-08,11:45,77.8,39.3,25.1,0.0,910,29.98,E,3.3,7.4,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,12:00,78.7,39.5,24.6,0.0,889,29.97,SE,4.0,7.8,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,12:15,79.2,39.1,23.8,0.0,920,29.97,SE,3.5,9.2,0.0,77.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,12:30,79.3,39.2,23.7,0.0,920,29.96,S,3.4,7.4,0.0,77.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,12:45,79.1,39.4,24.2,0.0,916,29.96,NE,3.5,7.8,0.0,77.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,13:00,80.4,39.9,23.6,0.0,909,29.95,NE,3.7,8.2,0.0,77.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,13:15,80.3,39.9,23.6,0.0,803,29.95,NE,4.0,8.9,0.0,77.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,13:30,80.4,40.1,23.8,0.0,887,29.94,E,4.4,9.2,0.0,77.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,13:45,81.2,39.8,22.9,0.0,831,29.94,NE,4.7,9.2,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,14:00,81.4,39.7,22.7,0.0,802,29.94,E,3.5,6.4,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,14:15,81.9,39.5,22.1,0.0,789,29.93,E,3.4,9.6,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,14:30,82.8,39.6,21.5,0.0,715,29.93,NE,2.7,7.4,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,14:45,82.4,39.6,21.9,0.0,600,29.92,NE,2.7,6.0,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,15:00,82.1,40.2,22.6,0.0,496,29.92,E,3.0,7.8,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,15:15,82.7,40.1,22.1,0.0,586,29.92,SE,2.8,6.4,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,15:30,83.1,40.2,21.9,0.0,560,29.91,NE,3.5,7.8,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,15:45,83.3,40.5,21.9,0.0,403,29.91,NE,1.9,6.7,0.0,79.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,16:00,82.9,40.2,22.0,0.0,444,29.91,E,2.5,6.0,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,16:15,82.4,40.9,23.0,0.0,326,29.9,SE,1.7,4.6,0.0,79.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,16:30,84.4,40.2,21.0,0.0,459,29.9,SW,1.9,6.7,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,16:45,82.8,40.6,22.4,0.0,246,29.9,W,1.3,4.6,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,17:00,81.9,40.7,23.2,0.0,154,29.89,SW,0.8,2.8,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,17:15,81.9,41.5,23.9,0.0,185,29.89,W,0.4,3.5,0.0,79.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,17:30,83.1,40.9,22.5,0.0,320,29.89,NW,0.8,3.1,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,17:45,83.3,41.4,22.8,0.0,262,29.89,NW,0.9,3.9,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,18:00,82.4,41.4,23.4,0.0,235,29.89,NW,2.9,7.8,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,18:15,81.3,41.4,24.3,0.0,207,29.89,NW,3.7,7.8,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,18:30,80.1,40.9,24.7,0.0,189,29.88,NW,4.3,9.2,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,18:45,79.7,41.1,25.2,0.0,147,29.88,NW,3.4,8.9,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,19:00,79.0,40.8,25.6,0.0,99,29.88,NW,3.9,10.7,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,19:15,77.2,41.2,27.5,0.0,26,29.88,NW,3.3,8.9,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,19:30,76.3,41.4,28.5,0.0,22,29.88,NW,4.1,8.5,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,19:45,75.8,41.4,29.2,0.0,19,29.88,NW,5.0,11.0,0.0,80.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,20:00,75.0,41.4,29.9,0.0,6,29.88,NW,3.7,9.6,0.0,80.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,20:15,74.3,41.6,30.8,0.0,1,29.88,NW,3.8,8.9,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,20:30,73.9,41.6,31.3,0.0,0,29.88,NW,3.6,9.2,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,20:45,73.5,41.6,31.6,0.0,0,29.89,NW,4.1,9.6,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,21:00,73.2,41.5,31.9,0.0,0,29.89,NW,4.4,8.9,0.0,80.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,21:15,72.9,41.7,32.4,0.0,0,29.9,NW,4.5,9.9,0.0,80.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,21:30,72.4,41.9,33.2,0.0,0,29.9,NW,4.0,9.2,0.0,80.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,21:45,72.1,42.0,33.7,0.0,0,29.9,NW,3.2,10.3,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,22:00,71.6,42.1,34.4,0.0,0,29.9,NW,3.0,7.8,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,22:15,71.3,42.4,35.2,0.0,0,29.91,NW,3.2,7.8,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,22:30,70.9,42.8,36.1,0.0,0,29.91,NW,4.1,11.0,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,22:45,70.5,43.1,37.0,0.0,0,29.91,NW,4.2,9.9,0.0,80.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-08,23:00,70.2,43.4,37.8,0.0,0,29.91,NW,4.0,10.7,0.0,80.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,23:15,69.6,43.8,39.3,0.0,0,29.91,NW,3.5,9.2,0.0,80.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,23:30,69.2,44.0,40.2,0.0,0,29.92,NW,3.7,11.4,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,23:45,69.0,44.2,40.8,0.0,0,29.91,NW,4.4,9.6,0.0,80.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,24:00,68.9,44.2,41.0,0.0,0,29.91,NW,4.8,10.3,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,00:15,68.5,44.4,41.7,0.0,0,29.91,NW,5.2,10.7,0.0,80.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,00:30,68.1,44.6,42.6,0.0,0,29.91,NW,4.5,11.0,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,00:45,68.0,44.5,42.6,0.0,0,29.91,NW,4.4,11.7,0.0,80.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,01:00,67.9,44.5,42.8,0.0,0,29.91,NW,4.4,11.4,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,01:15,67.9,44.4,42.8,0.0,0,29.91,NW,3.9,9.9,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,01:30,68.0,44.2,42.3,0.0,0,29.91,NW,4.7,11.7,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,01:45,67.7,44.4,42.9,0.0,0,29.91,W,3.8,10.7,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,02:00,66.9,44.7,44.6,0.0,0,29.92,N,2.4,9.2,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,02:15,64.9,45.6,49.5,0.0,0,29.92,S,4.0,9.9,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,02:30,63.6,46.0,52.7,0.0,0,29.92,S,3.2,6.0,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,02:45,63.7,45.9,52.3,0.0,0,29.92,SW,3.4,7.4,0.0,79.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,03:00,64.2,45.9,51.3,0.0,0,29.92,SW,3.1,7.1,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,03:15,63.1,46.3,54.2,0.0,0,29.92,S,2.6,6.4,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,03:30,62.5,46.2,55.1,0.0,0,29.92,S,3.2,7.1,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,03:45,62.2,45.9,55.2,0.0,0,29.92,S,3.3,9.2,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,04:00,61.1,46.1,57.5,0.0,0,29.92,S,2.1,4.6,0.0,79.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,04:15,61.2,46.2,57.6,0.0,2,29.92,SW,2.8,6.7,0.0,79.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,04:30,61.3,46.1,57.4,0.0,5,29.92,S,2.4,5.3,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,04:45,60.6,46.3,59.0,0.0,11,29.92,S,3.4,7.4,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,05:00,60.8,46.3,58.8,0.0,32,29.92,S,4.2,7.1,0.0,79.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,05:15,61.2,46.5,58.3,0.0,74,29.92,NW,0.6,3.1,0.0,79.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,05:30,61.9,46.8,57.5,0.0,67,29.92,NE,0.5,3.1,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,05:45,62.2,47.2,57.8,0.0,123,29.92,E,0.9,3.1,0.0,78.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,06:00,62.8,47.5,57.3,0.0,131,29.92,S,1.0,4.6,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,06:15,63.7,47.5,55.5,0.0,150,29.92,SE,0.8,3.9,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,06:30,64.7,47.4,53.3,0.0,208,29.92,S,0.6,3.1,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,06:45,65.7,47.4,51.5,0.0,277,29.92,SE,1.3,3.5,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:00,67.0,47.4,49.3,0.0,372,29.92,E,1.3,4.2,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:15,67.9,47.6,48.1,0.0,390,29.91,SE,2.8,5.7,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:30,68.0,47.2,47.3,0.0,239,29.91,SE,2.7,5.7,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:45,68.0,47.7,48.1,0.0,283,29.91,SE,3.7,6.0,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:00,68.8,47.6,46.7,0.0,335,29.91,SE,3.7,6.4,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:15,70.1,47.1,43.9,0.0,315,29.9,SE,2.5,5.7,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:30,71.4,46.9,41.6,0.0,430,29.9,S,2.7,8.2,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:45,71.5,47.0,41.7,0.0,365,29.9,SW,3.4,8.2,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:00,72.6,45.5,37.9,0.0,349,29.89,NW,2.2,7.1,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:15,73.2,45.6,37.3,0.0,384,29.89,SW,3.2,9.2,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:30,73.7,45.2,36.1,0.0,381,29.89,NW,4.0,12.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:45,74.8,44.3,33.6,0.0,437,29.89,NW,3.0,7.8,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:00,74.5,44.6,34.3,0.0,413,29.89,NW,3.6,8.2,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:15,75.2,45.7,35.1,0.0,428,29.89,NW,2.8,8.9,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:30,75.6,45.1,33.7,0.0,362,29.89,NW,2.6,5.3,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:45,76.0,44.2,32.1,0.0,451,29.9,NW,3.2,7.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:00,76.8,44.3,31.5,0.0,470,29.9,NW,3.1,7.8,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:15,77.3,44.8,31.5,0.0,502,29.89,NW,4.0,11.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:30,77.0,43.0,29.8,0.0,326,29.89,NW,3.0,7.4,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:45,78.0,43.7,29.6,0.0,574,29.89,N,3.1,10.3,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:00,80.1,43.0,26.8,0.0,794,29.88,N,5.9,11.7,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:15,81.7,43.4,25.9,0.0,987,29.88,NW,5.5,12.8,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:30,82.3,43.8,25.8,0.0,925,29.88,NW,5.0,12.8,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:45,81.1,44.1,27.1,0.0,666,29.89,NW,5.1,10.7,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:00,80.2,44.1,27.8,0.0,559,29.89,NW,4.7,11.4,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:15,78.5,44.1,29.4,0.0,383,29.89,NW,5.3,12.8,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:30,78.4,43.9,29.4,0.0,480,29.89,NW,5.4,12.4,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:45,77.6,44.6,30.9,0.0,377,29.89,NW,5.0,11.0,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:00,77.3,45.2,32.0,0.0,366,29.89,NW,4.9,11.0,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:15,78.0,44.8,30.9,0.0,384,29.89,NW,4.5,11.0,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:30,78.3,44.4,30.0,0.0,456,29.89,NW,4.7,11.7,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:45,78.7,44.8,30.1,0.0,367,29.89,NW,4.9,9.9,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:00,78.9,44.8,29.9,0.0,539,29.89,NW,4.5,11.0,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:15,80.4,45.0,28.7,0.0,495,29.89,NW,4.6,11.0,0.0,78.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:30,79.5,44.8,29.3,0.0,368,29.89,NW,4.4,12.1,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
