Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-03-30,09:15,48.3,48.3,40.2,73.2,0.0,SE@2.5,3.9,42.8,0.0,571,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,09:30,49.4,49.3,40.9,72.2,0.0,E@3.2,5.7,43.0,0.0,485,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,09:45,49.9,49.7,40.0,68.5,0.0,E@3.7,6.4,43.1,0.0,606,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,10:00,51.6,51.2,37.3,57.8,0.0,NE@5.2,9.2,43.3,0.0,642,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,10:15,52.4,52.0,36.3,54.2,0.0,NE@6.1,11.0,43.5,0.0,643,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,10:30,53.0,52.6,35.5,51.3,0.0,N@6.8,11.4,43.8,0.0,622,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,10:45,53.4,53.0,33.7,47.1,0.0,N@7.1,12.8,44.1,0.0,645,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,11:00,54.4,53.9,34.5,46.8,0.0,N@6.4,11.7,44.4,0.0,704,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,11:15,55.2,54.7,32.6,42.1,0.0,N@8.6,14.6,44.7,0.0,739,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,11:30,55.5,55.1,32.3,41.2,0.0,N@9.6,15.3,45.1,0.0,627,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,11:45,56.3,55.9,32.6,40.4,0.0,N@9.5,17.5,45.4,0.0,746,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,12:00,56.6,56.3,32.6,40.0,0.0,N@10.2,15.7,45.8,0.0,774,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,12:15,57.0,56.6,33.0,40.0,0.0,N@9.7,15.3,46.1,0.0,660,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,12:30,55.7,55.4,32.0,40.4,0.0,N@11.6,19.6,46.5,0.0,442,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,12:45,55.9,55.5,33.3,42.2,0.0,N@12.7,19.6,46.8,0.0,740,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,13:00,56.0,55.6,33.3,41.9,0.0,N@12.0,17.8,47.1,0.0,737,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,13:15,56.8,56.4,34.2,42.4,0.0,N@11.1,17.8,47.4,0.0,753,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,13:30,57.1,56.7,33.6,41.0,0.0,N@11.3,17.8,47.7,0.0,650,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,13:45,56.3,55.9,33.6,42.2,0.0,N@9.4,14.6,47.9,0.0,516,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,14:00,57.6,57.2,33.8,40.5,0.0,N@9.3,14.6,48.2,0.0,667,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,14:15,56.8,56.5,32.5,39.6,0.0,N@11.1,20.0,48.4,0.0,314,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,14:30,55.8,55.6,33.0,41.8,0.0,N@11.4,17.1,48.6,0.0,293,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,14:45,55.9,55.7,32.7,41.2,0.0,N@10.6,16.4,48.8,0.0,204,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,15:00,55.8,55.7,32.7,41.3,0.0,N@10.4,17.5,49.0,0.0,244,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,15:15,56.7,56.4,32.6,39.9,0.0,N@10.8,16.0,49.2,0.0,342,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,15:30,55.5,55.3,32.7,41.7,0.0,N@9.8,14.6,49.3,0.0,133,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,15:45,55.3,55.2,32.3,41.5,0.0,N@9.6,13.9,49.4,0.0,125,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,16:00,55.1,55.0,31.5,40.4,0.0,N@10.3,16.0,49.5,0.0,115,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,16:15,54.7,54.6,31.1,40.3,0.0,N@10.7,16.7,49.5,0.0,104,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,16:30,54.6,54.5,31.2,40.7,0.0,N@9.5,14.2,49.6,0.0,91,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,16:45,54.4,54.3,31.7,41.8,0.0,N@8.1,12.1,49.6,0.0,80,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,17:00,54.6,54.4,31.6,41.3,0.0,N@10.3,16.0,49.5,0.0,88,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,17:15,54.1,54.0,31.3,41.6,0.0,N@9.4,16.4,49.5,0.0,36,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,17:30,53.9,53.8,31.0,41.4,0.0,N@8.6,14.6,49.5,0.0,37,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,17:45,53.6,53.5,31.3,42.4,0.0,N@8.5,13.2,49.4,0.0,28,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,18:00,53.1,53.1,31.8,43.9,0.0,N@6.5,9.9,49.3,0.0,24,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,18:15,52.9,52.9,31.4,43.5,0.0,N@5.7,9.2,49.2,0.0,13,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,18:30,52.6,52.5,31.3,43.9,0.0,N@4.8,8.9,49.2,0.0,4,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,18:45,52.6,52.5,30.6,42.8,0.0,N@4.1,7.1,49.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,19:00,51.9,51.9,31.1,44.7,0.0,NW@4.4,6.4,49.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,19:15,51.8,51.7,31.2,45.1,0.0,N@4.6,6.7,48.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,19:30,51.7,51.6,31.4,45.6,0.0,N@4.2,6.7,48.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,19:45,51.9,51.9,30.7,44.1,0.0,N@5.7,8.5,48.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,20:00,52.4,52.4,30.5,42.8,0.0,N@5.8,8.2,48.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,20:15,52.0,52.0,30.7,43.9,0.0,N@5.1,7.4,48.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,20:30,52.1,52.0,30.6,43.6,0.0,N@5.1,7.8,48.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,20:45,51.4,51.3,30.6,44.6,0.0,N@4.3,7.1,48.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,21:00,51.2,51.1,30.7,45.2,0.0,N@4.7,7.1,48.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,21:15,51.3,51.3,30.6,44.8,0.0,N@6.0,8.2,48.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,21:30,50.6,50.5,30.5,45.7,0.0,N@6.1,8.5,47.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,21:45,50.3,50.3,30.0,45.3,0.0,N@6.6,8.5,47.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,22:00,50.2,50.1,30.1,45.8,0.0,N@5.9,8.2,47.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,22:15,49.8,49.7,30.1,46.5,0.0,N@5.7,7.8,47.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,22:30,49.4,49.4,30.3,47.5,0.0,N@6.2,8.9,47.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,22:45,49.1,49.1,30.3,48.0,0.0,N@6.1,9.2,47.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-30,23:00,47.8,47.7,30.3,50.5,0.0,NW@3.9,6.4,47.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,23:15,45.7,45.4,30.6,55.4,0.0,NW@3.9,5.7,47.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,23:30,43.6,43.4,30.8,60.3,0.0,NW@4.7,6.7,46.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,23:45,42.7,42.6,30.7,62.2,0.0,NW@5.9,7.8,46.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,24:00,42.7,42.5,30.4,61.7,0.0,NW@5.6,7.4,46.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,00:15,43.4,43.3,30.2,59.4,0.0,NW@6.1,8.2,46.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,00:30,43.7,43.5,30.0,58.2,0.0,NW@6.2,8.9,46.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,00:45,42.4,42.2,30.0,61.3,0.0,NW@5.7,7.4,46.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,01:00,42.0,41.8,30.0,62.2,0.0,NW@6.0,8.2,46.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,01:15,41.8,41.8,30.3,63.4,0.0,NW@4.1,7.1,46.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,01:30,40.9,40.8,30.5,66.2,0.0,NW@4.3,7.4,45.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,01:45,42.4,42.3,30.4,62.4,0.0,NW@4.9,6.0,45.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,02:00,41.4,41.3,30.3,64.5,0.0,NW@3.9,5.7,45.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,02:15,41.9,41.8,30.1,62.7,0.0,NW@2.9,4.2,45.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,02:30,41.7,41.3,29.9,62.6,0.0,N@2.8,3.5,45.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,02:45,39.7,39.5,30.1,68.3,0.0,NW@3.8,5.3,45.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,03:00,38.8,38.6,29.8,69.7,0.0,N@3.5,4.2,45.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,03:15,39.0,38.8,30.0,69.9,0.0,NW@4.2,5.3,44.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,03:30,38.3,38.2,29.9,71.3,0.0,NW@3.6,5.7,44.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,03:45,38.4,38.2,29.9,71.3,0.0,NW@3.4,6.0,44.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,04:00,38.1,37.9,29.7,71.4,0.0,N@4.7,5.7,44.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,04:15,36.9,36.7,29.9,75.5,0.0,NW@4.7,6.4,44.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,04:30,37.0,36.8,29.8,75.0,0.0,W@2.8,4.9,44.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,04:45,37.7,37.5,29.3,71.2,0.0,NW@0.8,3.1,44.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,05:00,37.0,36.7,29.0,72.5,0.0,NW@1.7,2.8,43.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,05:15,37.1,36.9,28.8,71.7,0.0,NW@1.6,2.8,43.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,05:30,37.4,37.1,28.9,71.2,0.0,NW@1.2,2.4,43.6,0.0,2,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,05:45,37.0,36.8,28.7,71.6,0.0,NW@1.0,2.8,43.5,0.0,7,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,06:00,36.6,36.3,28.6,72.5,0.0,N@0.7,3.5,43.3,0.0,15,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,06:15,35.9,35.6,28.8,75.4,0.0,NW@3.0,4.9,43.2,0.0,24,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,06:30,37.1,36.9,29.6,74.2,0.0,W@4.1,6.4,43.1,0.0,61,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,06:45,39.1,38.8,29.7,68.8,0.0,SE@1.7,3.1,42.9,0.0,130,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,07:00,39.7,39.5,29.6,66.9,0.0,SE@1.4,3.1,42.8,0.0,158,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,07:15,40.9,40.9,29.7,64.0,0.0,SE@2.0,2.8,42.7,0.0,208,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,07:30,42.7,42.6,29.9,60.3,0.0,SE@2.1,3.9,42.6,0.0,255,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,07:45,44.3,44.4,30.3,57.7,0.0,SE@2.2,3.1,42.4,0.0,297,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,08:00,45.9,45.4,30.4,54.3,0.0,N@0.8,2.4,42.4,0.0,338,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,08:15,46.7,46.3,31.7,55.7,0.0,S@2.4,4.6,42.3,0.0,377,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,08:30,48.3,48.2,32.7,54.5,0.0,SE@1.9,4.9,42.3,0.0,415,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,08:45,48.1,47.8,33.1,55.8,0.0,E@3.6,6.7,42.3,0.0,434,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,09:00,49.0,48.6,32.4,52.6,0.0,NE@3.2,6.0,42.3,0.0,488,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,09:15,49.4,49.0,31.7,50.2,0.0,NE@3.5,6.7,42.4,0.0,530,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,09:30,49.8,49.3,31.5,49.3,0.0,N@3.6,7.8,42.5,0.0,546,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,09:45,51.9,51.5,32.3,47.1,0.0,NE@3.6,6.4,42.7,0.0,585,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,10:00,52.0,51.6,32.2,46.7,0.0,N@3.4,7.1,42.9,0.0,611,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,10:15,52.4,51.9,31.3,44.3,0.0,NW@3.8,6.0,43.2,0.0,596,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,10:30,53.0,52.4,30.5,42.0,0.0,NW@4.8,7.8,43.4,0.0,584,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,10:45,54.2,53.7,31.1,41.0,0.0,N@3.7,7.1,43.7,0.0,648,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,11:00,56.0,55.6,32.1,40.1,0.0,E@3.3,8.2,44.0,0.0,657,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,11:15,56.5,56.3,31.2,38.0,0.0,NE@2.7,5.7,44.4,0.0,629,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,11:30,57.6,57.3,31.0,36.3,0.0,E@3.1,7.1,44.7,0.0,634,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,11:45,58.5,58.4,29.6,33.2,0.0,SE@3.3,6.7,45.1,0.0,697,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,12:00,58.4,58.2,30.4,34.3,0.0,SE@4.4,8.9,45.5,0.0,699,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,12:15,58.8,58.7,30.6,34.0,0.0,SE@4.3,9.2,45.9,0.0,727,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,12:30,59.0,58.8,29.5,32.5,0.0,SE@6.7,12.4,46.3,0.0,692,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,12:45,59.1,58.9,29.0,31.7,0.0,SE@7.3,12.4,46.7,0.0,614,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,13:00,58.8,58.6,28.1,30.8,0.0,SE@7.7,12.4,47.1,0.0,459,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,13:15,59.4,59.2,28.8,31.0,0.0,SE@7.2,11.7,47.6,0.0,496,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,13:30,59.3,59.2,28.4,30.6,0.0,S@5.8,9.9,48.0,0.0,373,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,13:45,60.8,60.6,28.3,28.9,0.0,S@5.7,10.7,48.4,0.0,579,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,14:00,61.4,61.2,28.6,28.6,0.0,SE@5.9,11.4,48.8,0.0,580,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,14:15,61.1,60.9,29.0,29.4,0.0,S@6.1,9.9,49.2,0.0,499,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,14:30,61.2,61.0,27.7,27.8,0.0,SE@6.9,10.3,49.5,0.0,544,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,14:45,61.7,61.5,26.7,26.2,0.0,SE@8.2,13.9,49.8,0.0,538,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,15:00,61.2,61.1,25.7,25.6,0.0,S@8.1,14.2,50.1,0.0,333,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,15:15,60.9,60.8,25.1,25.3,0.0,S@7.2,11.4,50.4,0.0,285,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,15:30,60.8,60.7,25.3,25.6,0.0,S@9.1,13.9,50.7,0.0,325,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,15:45,61.6,61.5,27.6,27.3,0.0,S@7.5,11.4,51.0,0.0,324,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,16:00,62.1,62.0,27.8,27.0,0.0,S@8.0,12.8,51.2,0.0,435,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,16:15,62.1,61.9,27.0,26.2,0.0,S@8.3,13.2,51.4,0.0,370,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,16:30,61.4,61.3,25.1,24.9,0.0,S@7.9,11.7,51.6,0.0,233,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,16:45,60.6,60.5,24.5,24.8,0.0,S@8.0,14.6,51.7,0.0,164,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,17:00,60.7,60.6,25.4,25.7,0.0,S@6.9,11.0,51.9,0.0,167,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,17:15,59.8,59.7,25.5,26.7,0.0,S@5.4,8.9,52.0,0.0,74,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,17:30,59.2,59.1,26.0,27.9,0.0,S@4.2,7.4,52.1,0.0,68,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,17:45,59.1,59.0,25.2,27.1,0.0,SW@4.1,7.1,52.2,0.0,53,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,18:00,58.5,58.5,25.6,28.0,0.0,S@3.2,5.3,52.2,0.0,41,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,18:15,57.6,57.5,26.6,30.3,0.0,S@0.6,3.5,52.3,0.0,20,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,18:30,56.4,56.2,28.1,33.5,0.0,SE@0.2,2.1,52.2,0.0,5,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
