Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-03-31,18:45,54.8,54.6,28.3,35.8,0.0,NW@0.4,1.7,52.2,0.0,1,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,19:00,54.2,54.0,27.9,36.1,0.0,NW@0.8,2.4,52.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,19:15,53.3,53.2,28.2,37.7,0.0,NW@1.7,2.4,52.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,19:30,52.8,52.6,28.2,38.6,0.0,W@1.1,2.8,51.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,19:45,52.7,52.5,29.2,40.3,0.0,SW@2.0,5.7,51.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,20:00,53.7,53.6,29.1,38.7,0.0,SW@4.2,5.3,51.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,20:15,53.9,53.9,29.3,38.6,0.0,SW@4.2,5.7,51.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,20:30,51.8,51.7,30.6,44.1,0.0,S@4.6,7.4,51.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,20:45,51.3,51.2,30.2,44.1,0.0,S@3.2,6.4,51.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,21:00,51.4,51.3,29.6,42.9,0.0,S@2.8,6.0,51.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,21:15,50.1,49.9,30.3,46.4,0.0,NW@3.4,5.3,50.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,21:30,48.6,48.4,31.7,51.9,0.0,NW@3.5,5.7,50.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,21:45,48.8,48.7,31.5,51.0,0.0,W@2.5,4.2,50.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,22:00,50.0,50.0,30.0,45.9,0.0,S@3.9,6.0,50.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,22:15,50.2,50.1,29.6,44.8,0.0,S@2.7,4.6,50.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,22:30,49.9,49.7,29.9,45.9,0.0,SW@1.7,3.5,50.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,22:45,50.4,50.3,30.1,45.4,0.0,SW@0.7,4.2,49.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-03-31,23:00,48.0,47.8,32.1,53.7,0.0,NW@1.9,3.1,49.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,23:15,48.8,48.6,31.1,50.2,0.0,SE@1.3,3.1,49.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,23:30,48.9,48.8,29.9,47.5,0.0,S@2.6,3.9,49.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,23:45,49.1,49.0,29.6,46.8,0.0,S@2.9,4.9,49.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,24:00,48.8,48.7,29.9,47.8,0.0,S@2.3,5.3,49.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,00:15,48.5,48.4,30.0,48.6,0.0,SW@2.7,5.3,48.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,00:30,49.1,49.0,30.1,47.5,0.0,S@1.7,4.2,48.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,00:45,48.7,48.6,30.6,49.4,0.0,S@2.6,4.6,48.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,01:00,48.4,48.3,31.0,50.6,0.0,S@2.2,4.2,48.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,01:15,48.6,48.4,31.9,52.3,0.0,S@0.9,2.4,48.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,01:30,48.1,48.0,33.2,56.1,0.0,W@1.4,4.2,48.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,01:45,49.1,49.0,33.3,54.3,0.0,SE@3.0,4.2,48.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,02:00,48.5,48.4,32.9,54.5,0.0,S@2.4,4.2,47.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,02:15,48.3,48.2,32.9,54.9,0.0,S@2.3,3.5,47.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,02:30,49.9,49.9,34.2,54.4,0.0,S@5.8,9.2,47.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,02:45,50.5,50.4,33.7,52.5,0.0,S@7.4,12.1,47.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,03:00,50.1,50.0,33.7,53.1,0.0,S@6.8,9.6,47.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,03:15,50.0,49.9,33.8,53.5,0.0,SW@5.1,7.4,47.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,03:30,50.2,50.1,34.0,53.6,0.0,S@5.4,8.2,47.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,03:45,50.0,49.9,34.1,54.2,0.0,S@5.5,8.9,47.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,04:00,49.8,49.8,34.2,54.8,0.0,S@4.4,6.7,47.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,04:15,49.7,49.6,34.3,55.3,0.0,S@3.5,4.9,47.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,04:30,49.4,49.3,34.4,56.0,0.0,S@4.7,9.2,47.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,04:45,49.4,49.4,34.1,55.3,0.0,S@4.6,8.2,47.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,05:00,49.5,49.5,33.8,54.5,0.0,SE@4.3,7.8,47.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,05:15,49.3,49.2,33.8,55.0,0.0,S@2.5,4.6,46.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,05:30,49.1,49.0,33.9,55.7,0.0,SE@3.2,5.3,46.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,05:45,48.8,48.7,34.1,56.6,0.0,E@2.9,4.6,46.8,0.0,2,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,06:00,48.3,48.1,34.2,58.1,0.0,S@1.9,4.9,46.7,0.0,10,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,06:15,48.5,48.4,34.2,57.4,0.0,S@5.1,8.2,46.7,0.0,23,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,06:30,48.8,48.7,34.4,57.4,0.0,S@4.3,7.1,46.6,0.0,43,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,06:45,48.8,48.7,34.6,57.8,0.0,S@4.0,6.0,46.6,0.0,66,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,07:00,49.0,48.9,34.6,57.5,0.0,S@3.6,6.0,46.5,0.0,76,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,07:15,49.5,49.4,34.5,56.1,0.0,S@3.5,7.4,46.5,0.0,105,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,07:30,49.9,49.8,34.3,54.7,0.0,SE@5.6,9.2,46.4,0.0,121,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,07:45,50.1,50.0,34.7,55.1,0.0,SE@6.1,10.7,46.4,0.0,183,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,08:00,50.4,50.3,34.6,54.5,0.0,SE@7.8,11.7,46.3,0.0,184,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,08:15,51.3,51.2,35.0,53.5,0.0,SE@8.0,12.4,46.3,0.0,311,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,08:30,52.3,52.1,35.2,51.9,0.0,S@8.3,12.8,46.3,0.0,362,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,08:45,52.5,52.4,35.1,51.3,0.0,S@7.1,11.7,46.3,0.0,324,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,09:00,53.0,52.8,35.1,50.5,0.0,S@7.8,13.9,46.3,0.0,401,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,09:15,53.4,53.2,35.2,50.0,0.0,S@6.7,10.7,46.3,0.0,341,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,09:30,54.0,53.9,35.7,49.8,0.0,S@8.2,12.4,46.4,0.0,523,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,09:45,55.0,54.8,35.6,47.8,0.0,S@9.1,13.5,46.5,0.0,643,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,10:00,55.7,55.5,35.7,46.9,0.0,S@9.0,15.7,46.7,0.0,692,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,10:15,55.1,54.9,35.2,46.9,0.0,S@10.1,16.0,46.8,0.0,493,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,10:30,54.7,54.6,34.9,46.9,0.0,SE@9.7,15.0,47.0,0.0,380,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,10:45,55.2,55.0,35.4,47.1,0.0,S@8.5,13.5,47.3,0.0,504,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,11:00,55.7,55.5,35.3,46.0,0.0,S@7.8,13.9,47.6,0.0,562,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,11:15,56.0,55.8,35.1,45.1,0.0,S@6.1,11.4,47.8,0.0,391,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,11:30,57.1,56.9,35.3,43.8,0.0,SE@3.2,8.5,48.1,0.0,465,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,11:45,58.1,57.9,35.8,43.1,0.0,SE@4.8,9.2,48.4,0.0,743,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,12:00,58.8,58.7,35.9,42.1,0.0,S@5.0,10.3,48.7,0.0,707,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,12:15,58.1,58.0,35.4,42.4,0.0,SE@5.1,8.9,49.0,0.0,445,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,12:30,58.6,58.5,35.8,42.2,0.0,SE@6.3,11.7,49.3,0.0,506,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,12:45,60.0,59.9,36.1,40.7,0.0,SE@4.2,8.9,49.6,0.0,727,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,13:00,59.8,59.6,36.0,41.0,0.0,SE@4.4,9.2,50.0,0.0,606,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,13:15,60.4,60.1,36.6,41.0,0.0,SE@4.1,7.8,50.3,0.0,538,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,13:30,60.5,60.3,36.3,40.4,0.0,E@4.7,8.2,50.7,0.0,551,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,13:45,62.0,61.8,37.1,39.5,0.0,S@4.3,7.8,51.1,0.0,677,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,14:00,62.2,62.0,36.7,38.6,0.0,S@4.0,7.1,51.4,0.0,643,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,14:15,63.1,62.9,37.1,37.9,0.0,S@4.0,6.7,51.8,0.0,573,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,14:30,63.6,63.4,36.4,36.3,0.0,S@3.5,5.3,52.1,0.0,580,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,14:45,64.4,64.6,36.5,35.5,0.0,SE@3.2,5.7,52.5,0.0,570,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,15:00,64.4,63.8,35.5,34.1,0.0,N@3.2,6.4,52.9,0.0,538,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,15:15,64.5,64.0,34.6,32.8,0.0,N@3.5,8.5,53.2,0.0,503,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,15:30,64.3,63.9,34.0,32.2,0.0,NW@3.8,7.8,53.6,0.0,469,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,15:45,64.6,63.9,33.9,31.8,0.0,NW@3.2,6.4,53.9,0.0,428,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,16:00,65.6,65.4,34.4,31.3,0.0,N@2.9,6.4,54.2,0.0,389,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,16:15,64.6,64.2,33.6,31.3,0.0,N@3.9,7.4,54.5,0.0,349,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,16:30,65.3,64.8,33.1,29.9,0.0,NW@2.1,3.5,54.8,0.0,308,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,16:45,65.1,64.9,33.6,30.8,0.0,NE@2.1,4.6,55.1,0.0,251,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,17:00,64.5,64.4,34.6,32.8,0.0,N@3.2,6.4,55.3,0.0,219,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,17:15,63.0,62.7,34.1,33.7,0.0,N@5.0,8.5,55.5,0.0,86,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,17:30,61.9,61.7,33.6,34.5,0.0,N@4.6,7.8,55.7,0.0,94,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,17:45,62.1,61.8,35.4,36.8,0.0,NW@1.8,4.6,55.8,0.0,99,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,18:00,60.5,60.1,35.5,39.1,0.0,NW@2.0,4.2,55.9,0.0,36,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,18:15,59.1,58.9,34.7,39.9,0.0,NW@3.2,5.3,55.9,0.0,16,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,18:30,58.1,58.0,34.8,41.3,0.0,NW@4.2,6.4,55.9,0.0,10,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,18:45,57.3,57.2,36.2,45.1,0.0,NW@5.6,7.1,55.9,0.0,3,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,19:00,57.9,57.9,34.8,41.8,0.0,W@5.3,9.9,55.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,19:15,57.3,57.2,34.8,42.7,0.0,NW@5.9,8.2,55.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,19:30,56.4,56.3,32.3,39.8,0.0,NW@6.0,8.9,55.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,19:45,56.0,56.0,30.4,37.4,0.0,NW@7.2,11.0,55.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,20:00,55.6,55.7,28.1,34.5,0.0,NW@8.1,13.5,55.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,20:15,56.6,56.6,25.9,30.4,0.0,N@7.8,11.7,55.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,20:30,55.7,55.6,26.1,31.7,0.0,N@6.7,10.7,54.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,20:45,54.2,54.1,26.7,34.3,0.0,N@5.6,11.4,54.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,21:00,53.4,53.4,25.9,34.2,0.0,N@3.7,8.5,54.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,21:15,53.3,53.2,25.5,33.7,0.0,N@3.1,6.0,54.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,21:30,52.9,52.7,25.1,33.7,0.0,NW@3.0,5.7,54.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,21:45,49.8,49.6,26.7,40.5,0.0,NW@3.3,4.6,53.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,22:00,49.9,49.8,26.3,39.5,0.0,NW@3.7,5.3,53.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,22:15,49.7,49.6,26.2,39.8,0.0,NW@3.8,6.0,53.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,22:30,50.7,50.7,25.3,36.8,0.0,NW@3.2,7.4,53.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,22:45,49.3,49.0,25.9,39.9,0.0,N@1.9,3.5,52.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-01,23:00,47.7,47.5,26.2,42.7,0.0,NW@3.4,5.3,52.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,23:15,48.5,48.4,25.5,40.4,0.0,NW@5.0,6.7,52.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,23:30,45.5,45.2,27.5,49.2,0.0,NW@4.4,7.1,52.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,23:45,46.0,46.0,26.5,46.1,0.0,NW@6.0,9.9,52.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,24:00,45.1,45.0,26.9,48.6,0.0,W@4.1,6.4,51.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,00:15,45.2,45.1,26.6,47.9,0.0,W@4.3,8.2,51.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,00:30,43.9,43.7,26.6,50.3,0.0,W@2.6,5.7,51.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,00:45,43.9,43.8,26.5,50.1,0.0,SW@3.8,7.1,51.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,01:00,43.9,43.8,26.4,49.8,0.0,SW@2.4,4.6,50.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,01:15,43.2,43.0,26.6,51.8,0.0,W@1.8,4.2,50.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,01:30,42.1,41.8,26.9,54.6,0.0,N@2.3,3.9,50.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,01:45,42.3,42.0,26.5,53.4,0.0,SW@2.2,3.5,50.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,02:00,41.2,41.1,27.0,56.8,0.0,S@3.7,6.4,50.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,02:15,42.8,42.7,26.4,51.9,0.0,S@4.5,7.1,49.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,02:30,41.8,41.7,26.7,54.7,0.0,SW@3.8,7.4,49.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,02:45,42.4,42.3,26.3,52.5,0.0,W@4.3,8.2,49.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,03:00,41.7,41.5,26.7,55.1,0.0,NW@5.6,8.5,49.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,03:15,39.4,39.2,27.4,61.9,0.0,W@2.6,6.4,49.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,03:30,39.7,39.7,27.1,60.3,0.0,S@6.5,10.3,48.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,03:45,39.5,39.4,27.0,60.5,0.0,NE@5.0,11.0,48.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,04:00,37.7,37.5,27.9,67.3,0.0,N@3.1,5.7,48.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,04:15,37.2,37.0,27.4,67.4,0.0,NW@2.1,4.6,48.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
