Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-04-02,04:30,38.9,38.6,25.8,59.2,0.0,N@2.7,4.2,48.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,04:45,40.0,39.8,25.6,55.9,0.0,SW@3.6,6.0,47.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,05:00,40.4,40.2,24.5,52.8,0.0,W@2.5,4.6,47.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,05:15,39.1,39.0,25.8,58.6,0.0,S@4.2,8.2,47.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,05:30,40.5,40.4,24.9,53.5,0.0,S@5.1,8.2,47.3,0.0,2,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,05:45,39.6,39.5,25.4,56.5,0.0,S@4.8,7.1,47.1,0.0,6,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,06:00,39.3,39.2,24.9,55.9,0.0,N@3.3,6.0,46.9,0.0,13,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,06:15,38.6,38.3,25.1,57.9,0.0,NW@3.0,5.3,46.7,0.0,52,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,06:30,40.9,40.6,25.4,53.8,0.0,SW@2.6,4.9,46.6,0.0,104,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,06:45,43.4,43.1,25.5,49.0,0.0,S@1.9,3.1,46.4,0.0,148,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,07:00,42.7,42.4,26.5,52.3,0.0,N@3.5,6.4,46.2,0.0,134,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,07:15,40.8,40.6,27.8,59.4,0.0,N@4.3,6.7,46.0,0.0,176,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,07:30,44.0,43.7,26.8,50.5,0.0,NW@2.7,4.2,45.9,0.0,254,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,07:45,44.9,44.7,28.4,52.1,0.0,N@5.5,12.8,45.8,0.0,267,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,08:00,44.6,44.4,29.2,54.4,0.0,N@15.6,23.5,45.6,0.0,158,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,08:15,43.8,43.6,30.9,60.3,0.0,N@14.0,20.3,45.6,0.0,268,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,08:30,46.0,45.7,29.8,53.0,0.0,N@11.5,16.7,45.5,0.0,356,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,08:45,47.0,46.7,28.1,47.6,0.0,N@9.2,15.3,45.5,0.0,342,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,09:00,48.1,47.7,27.8,45.0,0.0,N@7.4,13.2,45.5,0.0,524,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,09:15,48.8,48.4,27.1,42.7,0.0,N@7.5,12.1,45.5,0.0,560,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,09:30,49.3,48.8,26.6,41.1,0.0,N@8.5,15.0,45.5,0.0,577,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,09:45,49.3,48.9,25.7,39.5,0.0,N@8.4,13.5,45.6,0.0,608,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,10:00,49.7,49.4,25.0,37.8,0.0,N@9.7,16.0,45.7,0.0,637,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,10:15,50.4,50.0,25.3,37.2,0.0,N@7.8,13.2,45.8,0.0,660,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,10:30,50.7,50.2,25.0,36.5,0.0,N@7.3,12.1,46.0,0.0,689,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,10:45,51.8,51.4,24.5,34.2,0.0,N@7.9,14.6,46.2,0.0,736,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,11:00,52.1,51.7,24.3,33.5,0.0,N@7.5,14.2,46.4,0.0,707,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,11:15,53.2,52.8,24.2,32.1,0.0,N@8.3,15.3,46.6,0.0,809,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,11:30,52.6,52.3,24.7,33.5,0.0,N@7.8,13.9,46.9,0.0,623,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,11:45,53.4,53.0,23.9,31.5,0.0,N@8.3,13.5,47.2,0.0,705,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,12:00,52.4,52.1,23.4,32.0,0.0,N@7.1,12.1,47.5,0.0,375,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,12:15,53.4,53.1,23.9,31.5,0.0,N@6.8,11.0,47.9,0.0,428,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,12:30,53.5,53.1,22.8,29.9,0.0,N@6.4,11.4,48.2,0.0,650,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,12:45,54.1,53.7,22.8,29.3,0.0,N@5.7,11.0,48.6,0.0,545,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,13:00,53.8,53.4,23.7,30.8,0.0,N@9.0,14.2,48.9,0.0,620,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,13:15,54.1,53.6,24.5,31.4,0.0,N@10.3,17.5,49.2,0.0,743,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,13:30,53.1,52.8,24.2,32.2,0.01,N@9.2,15.3,49.5,0.0,446,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,13:45,52.8,52.5,24.9,33.5,0.18,N@9.4,13.5,49.8,0.0,389,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,14:00,52.4,52.2,22.7,31.0,0.0,N@9.1,14.2,50.1,0.0,306,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,14:15,52.8,52.5,24.2,32.7,0.0,N@10.4,16.7,50.4,0.0,384,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,14:30,52.9,52.7,24.3,32.6,0.0,N@8.7,13.5,50.6,0.0,368,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,14:45,53.1,52.8,24.6,32.8,0.0,N@8.5,15.3,50.8,0.0,345,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,15:00,51.4,51.3,24.3,34.4,0.0,N@10.2,16.0,51.0,0.0,127,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,15:15,50.9,50.8,25.7,37.2,0.0,N@6.1,11.4,51.2,0.0,124,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,15:30,51.3,51.1,25.7,36.7,0.0,N@9.4,15.0,51.3,0.0,208,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,15:45,50.1,49.9,27.8,41.8,0.43,N@10.5,16.0,51.4,0.0,184,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,16:00,50.8,50.6,27.2,39.7,0.14,N@8.1,12.8,51.5,0.0,298,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,16:15,50.6,50.5,25.5,37.3,0.0,N@9.2,15.0,51.5,0.0,139,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,16:30,50.6,50.5,25.9,37.8,0.0,N@10.0,15.3,51.5,0.0,199,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,16:45,50.2,50.1,25.1,37.2,0.0,N@9.9,14.6,51.5,0.0,137,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,17:00,49.7,49.6,26.1,39.5,0.0,N@11.2,20.3,51.5,0.0,98,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,17:15,47.6,47.4,28.6,47.5,0.0,N@13.7,21.8,51.5,0.0,77,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,17:30,46.5,46.4,29.8,51.8,0.0,N@12.8,18.9,51.4,0.0,82,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,17:45,46.1,46.0,29.8,52.6,0.0,N@11.8,21.0,51.4,0.0,52,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,18:00,46.1,46.0,27.8,48.6,0.05,N@10.0,15.7,51.3,0.0,38,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,18:15,46.2,46.1,27.2,47.2,0.02,N@11.0,22.1,51.2,0.0,16,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,18:30,43.9,43.7,30.5,58.9,0.0,N@16.0,28.2,51.1,0.0,6,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,18:45,42.7,42.6,32.0,65.5,0.0,N@10.4,21.0,51.0,0.0,1,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,19:00,42.6,42.5,32.2,66.5,0.0,N@9.1,15.7,50.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,19:15,43.2,43.2,31.0,61.8,0.0,N@7.6,12.1,50.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,19:30,43.1,43.0,31.2,62.6,0.0,N@5.5,9.6,50.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,19:45,42.7,42.6,30.8,62.5,0.0,N@7.1,13.2,50.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,20:00,42.7,42.6,30.4,61.5,0.0,N@9.0,12.8,50.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,20:15,42.5,42.4,30.7,62.9,0.0,N@8.9,13.9,50.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,20:30,41.9,41.8,31.1,65.2,0.0,N@11.8,17.1,50.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,20:45,41.3,41.2,31.3,67.3,0.0,N@10.4,15.7,49.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,21:00,41.1,41.0,30.9,66.7,0.0,N@8.5,12.1,49.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,21:15,41.1,41.0,30.2,65.0,0.0,NW@7.8,12.1,49.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,21:30,40.9,40.8,29.3,63.1,0.0,N@6.3,10.3,49.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,21:45,39.5,39.4,30.0,68.3,0.0,NW@6.5,9.2,49.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,22:00,40.1,40.1,29.8,66.4,0.0,NW@7.4,9.9,49.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,22:15,39.9,39.8,29.6,66.2,0.0,NW@6.0,8.9,48.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,22:30,39.6,39.5,29.4,66.6,0.0,NW@6.2,8.2,48.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,22:45,38.6,38.5,29.2,68.8,0.0,NW@4.6,7.8,48.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-02,23:00,38.3,38.3,29.3,69.6,0.0,NW@5.6,7.8,48.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,23:15,38.8,38.7,29.6,69.1,0.0,NW@6.0,8.9,48.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,23:30,37.7,37.6,29.3,71.5,0.0,N@4.1,6.0,47.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,23:45,37.1,37.0,29.1,72.4,0.0,NW@3.2,4.9,47.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,24:00,36.6,36.4,28.8,73.1,0.0,NW@2.4,4.2,47.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,00:15,35.7,35.6,28.4,74.4,0.0,NW@3.2,6.0,47.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,00:30,34.1,34.0,27.4,76.2,0.0,NW@4.0,6.0,47.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,00:45,34.4,34.3,27.3,74.8,0.0,NW@2.9,3.9,47.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,01:00,34.8,34.6,26.7,72.1,0.0,NW@1.3,2.8,46.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,01:15,33.9,33.6,27.0,75.7,0.0,NW@1.7,3.1,46.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,01:30,34.3,34.1,27.0,74.2,0.0,NW@2.1,3.5,46.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,01:45,33.8,33.7,27.2,76.4,0.0,NW@4.1,6.7,46.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,02:00,34.2,34.1,27.2,75.1,0.0,NW@5.7,7.1,46.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,02:15,34.7,34.5,26.4,71.3,0.0,NW@4.1,5.3,46.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,02:30,33.0,32.9,25.8,74.5,0.0,NW@2.5,4.2,45.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,02:45,32.8,32.7,26.5,77.3,0.0,NW@2.0,3.9,45.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,03:00,33.3,33.2,26.3,75.2,0.0,N@2.7,4.2,45.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,03:15,32.1,31.9,26.6,79.6,0.0,SW@1.4,2.8,45.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,03:30,32.3,32.0,26.7,79.4,0.0,NW@0.2,2.8,45.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,03:45,31.6,31.3,26.3,81.1,0.0,NW@1.5,2.8,44.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,04:00,32.3,32.1,26.9,80.3,0.0,NW@2.2,2.8,44.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,04:15,32.7,32.5,26.9,79.0,0.0,NW@2.8,4.6,44.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,04:30,32.0,31.8,26.7,80.4,0.0,NW@2.7,5.3,44.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,04:45,31.4,31.2,26.7,83.3,0.0,NW@3.3,5.3,44.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,05:00,31.1,30.9,26.4,83.2,0.0,NW@1.9,3.9,44.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,05:15,31.2,31.0,26.3,82.5,0.0,NW@2.3,3.5,43.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,05:30,30.7,30.5,25.8,82.6,0.0,NW@2.8,3.9,43.8,0.0,2,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,05:45,30.0,29.7,25.3,84.1,0.0,NW@2.2,2.8,43.7,0.0,7,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,06:00,30.7,30.4,26.0,83.6,0.0,NW@1.3,5.3,43.5,0.0,13,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,06:15,31.2,30.8,26.1,81.9,0.0,NW@2.8,4.9,43.4,0.0,63,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,06:30,33.6,33.0,27.5,78.2,0.0,NW@3.2,6.7,43.2,0.0,108,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,06:45,35.2,34.8,28.1,75.1,0.0,E@0.7,3.5,43.1,0.0,147,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,07:00,37.5,37.2,28.8,70.7,0.0,SE@0.6,2.4,42.9,0.0,187,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,07:15,38.0,37.9,28.7,68.7,0.0,SE@2.1,3.5,42.8,0.0,229,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,07:30,40.1,40.2,28.3,62.6,0.0,SE@1.7,3.5,42.7,0.0,272,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,07:45,40.4,40.3,28.2,61.4,0.0,E@2.6,4.9,42.6,0.0,315,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,08:00,40.5,40.4,28.5,62.0,0.0,E@3.3,5.3,42.5,0.0,357,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,08:15,40.8,40.8,28.4,61.1,0.0,SE@3.1,6.0,42.4,0.0,397,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,08:30,42.3,42.3,28.5,57.9,0.0,SE@2.8,5.3,42.3,0.0,438,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,08:45,43.2,43.1,28.1,54.9,0.0,SE@2.7,4.6,42.3,0.0,477,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,09:00,45.0,44.8,28.6,52.2,0.0,E@2.8,6.0,42.4,0.0,514,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,09:15,45.1,44.7,27.3,49.4,0.0,N@5.0,10.3,42.4,0.0,549,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,09:30,46.0,45.6,26.3,45.9,0.0,N@6.4,12.8,42.6,0.0,581,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,09:45,47.3,46.8,25.2,41.7,0.0,N@10.0,17.1,42.7,0.0,612,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,10:00,48.3,47.9,24.3,38.7,0.0,N@9.5,16.4,42.9,0.0,640,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,10:15,48.8,48.4,24.4,38.2,0.0,N@8.9,13.5,43.1,0.0,666,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,10:30,49.9,49.4,23.7,35.5,0.0,N@8.2,13.2,43.4,0.0,689,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,10:45,50.6,50.3,22.8,33.3,0.0,N@9.2,15.7,43.6,0.0,708,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,11:00,51.1,50.7,22.6,32.4,0.0,N@8.6,15.0,43.9,0.0,726,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,11:15,51.9,51.5,20.2,28.4,0.0,N@11.0,18.5,44.2,0.0,739,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,11:30,52.3,51.9,18.3,25.9,0.0,N@12.4,17.8,44.5,0.0,748,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,11:45,52.6,52.1,18.0,25.3,0.0,N@10.6,16.0,44.9,0.0,757,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,12:00,53.4,53.0,18.9,25.5,0.0,N@9.3,16.4,45.2,0.0,762,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,12:15,53.9,53.5,19.2,25.3,0.0,N@7.7,17.1,45.5,0.0,769,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,12:30,54.1,53.7,18.8,24.7,0.0,N@8.7,14.6,45.9,0.0,765,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,12:45,54.1,53.6,18.7,24.6,0.0,N@8.9,14.6,46.2,0.0,751,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,13:00,54.4,53.9,18.5,24.1,0.0,N@8.3,15.0,46.6,0.0,743,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,13:15,54.7,54.3,19.5,24.9,0.0,N@9.8,16.0,47.0,0.0,729,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,13:30,54.7,54.2,19.2,24.6,0.0,N@7.0,15.3,47.3,0.0,714,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,13:45,55.4,55.0,18.5,23.3,0.0,N@7.6,14.2,47.7,0.0,696,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,14:00,55.9,55.4,16.8,21.3,0.0,N@9.4,16.4,48.1,0.0,675,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
