Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-04-03,14:15,55.9,55.6,18.7,23.0,0.0,N@9.6,15.7,48.5,0.0,649,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,14:30,55.9,55.5,18.5,22.9,0.0,N@8.2,13.9,48.8,0.0,623,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,14:45,56.2,55.9,18.6,22.7,0.0,N@7.5,13.9,49.2,0.0,593,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,15:00,56.3,56.0,19.4,23.4,0.0,N@7.0,11.7,49.6,0.0,560,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,15:15,56.6,56.3,19.7,23.4,0.0,N@6.9,12.8,49.9,0.0,525,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,15:30,56.7,56.4,19.1,22.8,0.0,N@7.1,11.7,50.2,0.0,489,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,15:45,56.3,56.0,18.6,22.6,0.0,N@7.5,12.1,50.5,0.0,451,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,16:00,56.5,56.1,18.5,22.3,0.0,N@7.3,12.1,50.7,0.0,411,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,16:15,56.4,56.0,18.3,22.2,0.0,N@7.8,11.4,51.0,0.0,369,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,16:30,56.4,56.1,19.1,23.0,0.0,N@7.1,11.0,51.2,0.0,326,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,16:45,56.1,55.8,19.5,23.7,0.0,N@7.3,11.0,51.5,0.0,282,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,17:00,55.7,55.4,19.7,24.1,0.0,N@7.4,11.4,51.7,0.0,238,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,17:15,55.3,54.9,20.2,25.1,0.0,N@6.6,10.3,51.8,0.0,195,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,17:30,54.6,54.3,19.5,25.0,0.0,N@6.9,9.6,52.0,0.0,153,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,17:45,54.2,53.9,18.7,24.5,0.0,N@6.2,8.2,52.1,0.0,114,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,18:00,52.7,52.6,19.0,26.2,0.0,N@5.2,7.8,52.1,0.0,30,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,18:15,51.9,51.9,19.2,27.2,0.0,N@4.9,7.8,52.2,0.0,14,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,18:30,51.7,51.7,19.6,28.0,0.0,NW@4.6,6.7,52.2,0.0,7,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,18:45,48.7,48.4,22.9,35.9,0.0,NW@3.9,6.0,52.1,0.0,2,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,19:00,47.7,47.6,23.6,38.4,0.0,NW@5.2,7.4,52.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,19:15,47.0,46.9,23.7,39.6,0.0,NW@6.0,8.2,52.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,19:30,46.1,46.0,23.5,40.6,0.0,NW@6.0,8.2,51.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,19:45,46.6,46.5,22.7,38.7,0.0,NW@5.9,7.8,51.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,20:00,45.6,45.4,23.3,41.1,0.0,NW@4.4,5.7,51.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,20:15,45.4,45.2,23.2,41.2,0.0,NW@5.0,7.1,51.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,20:30,45.1,44.9,23.2,41.7,0.0,NW@4.5,7.1,51.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,20:45,43.0,42.8,24.0,46.7,0.0,NW@2.6,5.3,51.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,21:00,41.8,41.7,24.6,50.0,0.0,NW@4.8,7.4,50.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,21:15,40.6,40.5,25.7,54.9,0.0,W@3.9,5.3,50.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,21:30,40.7,40.6,25.0,53.0,0.0,NW@3.6,6.0,50.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,21:45,40.9,40.7,23.8,50.4,0.0,NW@2.1,3.1,50.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,22:00,40.0,39.8,23.7,51.7,0.0,NW@1.5,2.8,50.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,22:15,41.3,41.1,23.1,48.0,0.0,SW@3.1,5.3,49.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,22:30,40.0,39.7,23.6,51.5,0.0,NW@2.0,3.1,49.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,22:45,39.2,39.0,23.2,52.2,0.0,NW@2.0,3.5,49.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-03,23:00,38.4,38.1,24.0,55.8,0.0,N@1.3,3.1,49.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,23:15,37.1,36.9,24.7,60.3,0.0,N@1.3,3.1,48.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,23:30,38.4,38.2,23.6,54.8,0.0,SW@1.9,3.9,48.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,23:45,37.5,37.2,23.9,57.6,0.0,W@1.6,3.5,48.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,24:00,37.5,37.2,23.6,57.0,0.0,W@1.1,2.4,48.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,00:15,36.6,36.3,23.5,58.8,0.0,NW@2.0,2.8,48.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,00:30,36.2,36.0,23.2,58.8,0.0,NW@2.3,3.5,47.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,00:45,36.3,36.1,23.3,58.8,0.0,NW@2.6,4.6,47.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,01:00,36.3,36.1,23.6,59.4,0.0,NW@1.4,3.1,47.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,01:15,36.2,36.0,23.6,59.9,0.0,NW@1.9,4.6,47.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,01:30,35.3,35.1,23.9,62.9,0.0,N@2.3,4.2,47.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,01:45,35.5,35.2,23.5,61.3,0.0,NW@0.9,3.1,46.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,02:00,34.5,34.1,23.4,63.6,0.0,NW@1.2,3.1,46.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,02:15,33.4,33.2,23.8,67.7,0.0,NW@2.7,3.5,46.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,02:30,33.1,32.8,23.7,68.1,0.0,NW@2.3,3.5,46.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,02:45,33.7,33.4,23.4,65.6,0.0,NW@1.5,2.8,46.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,03:00,33.7,33.4,23.3,65.3,0.0,NW@1.5,3.1,45.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,03:15,32.5,32.3,23.3,68.7,0.0,NW@4.0,6.7,45.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,03:30,31.3,31.1,23.6,73.6,0.0,N@2.8,4.2,45.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,03:45,31.3,31.1,23.3,72.6,0.0,NW@2.1,3.5,45.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,04:00,31.8,31.7,23.0,69.9,0.0,NW@3.6,5.3,45.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,04:15,32.0,31.8,23.6,71.1,0.0,NW@3.3,6.4,45.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,04:30,32.3,32.2,23.4,69.3,0.0,NW@0.8,2.8,44.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,04:45,32.6,32.4,23.0,67.3,0.0,NW@2.1,3.5,44.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,05:00,31.4,31.2,23.1,71.4,0.0,N@3.4,4.2,44.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,05:15,30.8,30.6,23.4,74.7,0.0,NW@2.9,3.9,44.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,05:30,31.3,31.1,23.4,72.9,0.0,NW@2.4,3.5,44.2,0.0,6,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,05:45,31.6,31.4,23.7,72.7,0.0,NW@2.2,3.1,44.0,0.0,12,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,06:00,32.4,32.1,23.9,70.5,0.0,NW@1.5,2.1,43.9,0.0,25,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,06:15,32.4,32.1,24.8,73.2,0.0,NW@1.9,2.4,43.7,0.0,48,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,06:30,33.5,33.1,25.6,72.4,0.0,N@0.6,2.4,43.6,0.0,83,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,06:45,34.2,33.9,26.2,72.0,0.0,NW@2.6,3.9,43.4,0.0,112,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,07:00,34.6,34.4,26.4,71.5,0.0,N@2.1,3.5,43.3,0.0,116,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,07:15,34.3,34.2,25.8,70.6,0.0,SE@1.6,3.5,43.2,0.0,128,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,07:30,35.0,35.0,26.2,69.8,0.0,S@1.6,2.8,43.0,0.0,162,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,07:45,37.3,37.2,25.8,62.7,0.0,S@0.8,2.8,43.0,0.0,196,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,08:00,37.9,37.8,25.1,59.6,0.0,S@3.1,4.2,42.9,0.0,219,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,08:15,38.4,38.3,26.0,60.6,0.0,SE@4.0,6.0,42.8,0.0,299,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,08:30,38.1,37.9,26.3,62.0,0.0,S@4.5,6.0,42.8,0.0,291,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,08:45,39.2,39.0,26.4,59.7,0.0,S@3.7,5.3,42.8,0.0,228,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,09:00,40.4,40.2,26.5,57.3,0.0,SE@3.7,4.9,42.8,0.0,319,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,09:15,41.1,41.0,26.8,56.4,0.0,SE@3.7,5.7,42.8,0.0,265,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,09:30,42.1,41.8,27.3,55.6,0.0,S@3.6,7.1,42.9,0.0,343,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,09:45,43.1,43.0,27.5,53.8,0.0,SE@4.6,7.8,42.9,0.0,324,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,10:00,45.4,45.2,28.5,51.4,0.0,SE@4.3,14.2,43.1,0.0,396,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,10:15,46.6,46.5,26.6,45.4,0.0,S@9.2,15.0,43.2,0.0,331,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,10:30,46.4,46.3,26.3,45.1,0.0,S@9.3,15.0,43.3,0.0,359,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,10:45,47.2,47.1,26.5,44.1,0.0,SE@8.0,11.7,43.5,0.0,409,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,11:00,48.7,48.6,26.9,42.4,0.0,SE@9.4,14.6,43.7,0.0,493,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,11:15,50.8,50.6,27.3,39.9,0.0,S@8.2,12.4,43.8,0.0,538,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,11:30,51.7,51.5,26.3,37.0,0.0,S@10.1,17.5,44.0,0.0,601,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,11:45,53.1,52.8,25.7,34.4,0.0,S@11.1,18.9,44.2,0.0,700,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,12:00,52.8,52.5,25.6,34.5,0.0,S@11.0,18.2,44.5,0.0,556,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,12:15,53.4,53.1,25.5,33.6,0.0,S@11.8,19.6,44.7,0.0,700,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,12:30,54.3,54.0,25.3,32.3,0.0,S@11.0,18.9,45.0,0.0,664,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,12:45,54.1,53.9,25.4,32.6,0.0,S@11.8,22.1,45.3,0.0,513,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,13:00,53.9,53.7,25.1,32.5,0.0,S@11.6,18.5,45.7,0.0,527,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,13:15,54.5,54.3,25.4,32.2,0.0,S@11.3,17.8,46.0,0.0,582,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,13:30,54.6,54.4,25.3,32.0,0.0,S@10.7,18.9,46.4,0.0,484,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,13:45,54.9,54.6,25.5,31.9,0.0,S@9.7,18.9,46.8,0.0,416,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,14:00,54.3,54.1,24.6,31.4,0.0,S@10.6,17.8,47.1,0.0,379,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,14:15,54.2,54.1,25.1,32.2,0.0,S@10.0,19.2,47.5,0.0,325,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,14:30,54.1,54.0,24.8,31.9,0.0,S@9.6,15.7,47.8,0.0,285,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,14:45,54.1,54.0,24.7,31.7,0.0,S@9.7,19.6,48.2,0.0,264,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,15:00,53.8,53.7,24.9,32.3,0.0,S@9.3,15.3,48.5,0.0,201,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,15:15,53.6,53.5,25.0,32.8,0.0,S@9.9,16.0,48.7,0.0,186,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,15:30,53.9,53.8,24.9,32.2,0.0,S@9.2,17.5,49.0,0.0,195,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,15:45,53.7,53.6,25.3,33.0,0.0,S@9.7,16.4,49.2,0.0,164,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,16:00,53.1,53.0,26.3,35.1,0.0,S@9.0,15.0,49.3,0.0,120,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,16:15,52.9,52.8,26.9,36.2,0.0,SW@7.3,14.6,49.5,0.0,125,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,16:30,52.8,52.7,27.5,37.3,0.0,S@6.9,14.6,49.6,0.0,114,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,16:45,52.2,52.1,28.4,39.6,0.0,SW@6.7,12.1,49.7,0.0,89,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,17:00,51.9,51.8,29.0,41.1,0.0,SW@6.3,10.3,49.8,0.0,72,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,17:15,51.5,51.5,29.3,42.1,0.0,SW@6.4,12.8,49.8,0.0,54,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,17:30,51.3,51.2,29.7,43.2,0.0,SW@4.7,7.4,49.9,0.0,35,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,17:45,51.1,51.0,30.3,44.7,0.0,W@3.9,6.7,49.9,0.0,28,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,18:00,50.8,50.7,30.6,45.6,0.0,NW@3.7,5.3,49.9,0.0,20,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,18:15,50.5,50.4,31.4,47.6,0.0,N@1.5,3.1,49.9,0.0,13,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,18:30,50.0,49.8,31.9,49.7,0.0,NW@0.6,2.8,49.9,0.0,4,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,18:45,49.3,49.1,31.7,50.6,0.0,W@2.8,3.9,49.9,0.0,1,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,19:00,49.1,48.9,31.4,50.2,0.0,W@2.4,4.2,49.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,19:15,49.4,49.3,30.7,48.4,0.0,S@1.9,3.1,49.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,19:30,49.0,48.9,31.3,50.1,0.0,S@0.9,2.1,49.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,19:45,48.3,48.2,31.7,52.4,0.0,S@2.2,4.6,49.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,20:00,48.6,48.5,31.9,52.4,0.0,SW@2.6,4.9,49.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,20:15,48.6,48.4,32.1,52.7,0.0,NE@1.5,3.1,49.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,20:30,48.0,47.9,32.4,54.5,0.0,W@3.5,5.7,49.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,20:45,47.9,47.8,32.4,54.7,0.0,NW@1.3,2.4,49.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,21:00,48.2,48.0,32.2,53.7,0.0,NW@2.0,2.8,49.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,21:15,47.9,47.7,32.2,54.5,0.0,W@1.2,2.8,49.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,21:30,47.3,47.1,33.2,57.7,0.0,NW@1.3,3.1,49.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,21:45,46.5,46.3,33.9,61.4,0.0,NW@1.2,2.8,48.9,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,22:00,47.2,47.0,32.6,56.8,0.0,S@2.2,4.2,48.8,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,22:15,47.3,47.1,33.0,57.3,0.0,E@0.9,3.1,48.7,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,22:30,47.0,46.8,32.8,57.6,0.0,SW@1.2,2.8,48.6,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,22:45,47.4,47.3,32.7,56.5,0.0,S@4.3,7.8,48.5,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-04,23:00,47.7,47.7,32.6,55.4,0.0,S@7.7,12.8,48.4,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-05,23:15,48.5,48.4,31.9,52.6,0.0,S@9.3,21.8,48.3,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-05,23:30,48.5,48.4,32.9,54.6,0.0,S@9.4,15.7,48.2,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-05,23:45,48.0,47.9,34.4,59.0,0.0,S@8.6,14.2,48.1,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
2017-04-05,24:00,47.5,47.4,35.4,62.7,0.0,S@9.7,13.5,48.0,0.0,0,"Loomis Grade, Okanogan County",330144,Loomis Grade,2017-12-12 00:02:18.568463
