Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-06-26,00:15,59.9,,37.3,42.9,0.0,NE@2.5,3.9,78.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,00:30,59.6,,38.8,45.9,0.0,N@2.7,5.3,77.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,00:45,59.4,,39.3,47.2,0.0,N@2.8,6.4,77.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,01:00,59.8,,39.1,46.2,0.0,N@2.9,4.2,77.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,01:15,59.3,,39.5,47.7,0.0,N@2.8,4.6,77.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,01:30,59.3,,39.4,47.6,0.0,N@3.4,6.0,77.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,01:45,58.9,,39.8,49.0,0.0,N@3.3,6.0,77.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,02:00,58.4,,39.6,49.6,0.0,N@3.2,4.9,77.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,02:15,58.0,,40.0,50.9,0.0,N@3.0,4.9,76.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,02:30,57.5,,40.4,52.8,0.0,NW@3.0,5.7,76.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,02:45,56.9,,40.6,54.3,0.0,NW@3.0,5.3,76.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,03:00,56.7,,40.4,54.2,0.0,N@2.3,4.6,76.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,03:15,56.9,,39.5,52.1,0.0,N@3.2,6.4,76.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,03:30,56.8,,39.2,51.7,0.0,NE@4.2,7.4,76.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,03:45,56.3,,38.9,51.8,0.0,NE@4.5,7.4,76.1,0.0,1,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,04:00,56.6,,38.7,51.0,0.0,NE@4.4,9.2,75.9,0.0,4,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,04:15,56.8,,38.7,50.7,0.0,NE@4.0,7.1,75.7,0.0,9,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,04:30,56.5,,38.7,51.3,0.0,NE@4.4,7.1,75.6,0.0,15,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,04:45,56.8,,38.6,50.4,0.0,NE@4.1,7.8,75.4,0.0,20,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,05:00,56.5,,38.6,51.1,0.0,NE@4.0,6.7,75.3,0.0,24,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,05:15,56.6,,38.6,50.9,0.0,NE@3.5,7.1,75.1,0.0,28,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,05:30,56.4,,38.7,51.4,0.0,NE@3.2,7.1,74.9,0.0,34,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,05:45,55.8,,38.8,52.6,0.0,NE@2.9,4.9,74.8,0.0,39,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,06:00,57.6,,39.1,50.0,0.0,NE@2.4,3.9,74.6,0.0,177,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,06:15,60.0,,39.4,46.4,0.0,E@2.4,4.6,74.5,0.0,244,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,06:30,61.4,,40.0,45.3,0.0,NE@2.4,4.2,74.3,0.0,288,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,06:45,62.6,,41.0,44.9,0.0,N@2.2,3.9,74.1,0.0,344,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,07:00,62.6,,41.6,46.0,0.0,NW@3.3,6.7,74.0,0.0,395,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,07:15,62.6,,41.8,46.5,0.0,W@5.4,11.0,73.8,0.0,438,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,07:30,63.5,,41.5,44.4,0.0,W@5.2,9.2,73.7,0.0,513,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,07:45,64.8,,40.4,40.6,0.0,W@5.4,8.2,73.5,0.0,592,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,08:00,63.5,,40.1,42.2,0.0,W@5.2,8.2,73.4,0.0,336,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,08:15,62.4,,40.4,44.3,0.0,W@4.9,8.9,73.3,0.0,241,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,08:30,64.7,,41.0,41.8,0.0,W@5.6,9.6,73.2,0.0,666,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,08:45,66.5,,41.0,39.3,0.0,W@5.6,10.3,73.1,0.0,698,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,09:00,66.9,,40.6,38.1,0.0,NW@6.4,9.9,72.9,0.0,724,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,09:15,68.0,,40.9,37.1,0.0,NW@5.5,9.2,72.9,0.0,752,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,09:30,68.1,,40.6,36.6,0.0,NW@6.4,11.4,72.8,0.0,776,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,09:45,68.6,,40.9,36.4,0.0,NW@6.3,12.1,72.8,0.0,804,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,10:00,69.1,,40.7,35.6,0.0,NW@7.1,12.4,72.7,0.0,836,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,10:15,69.8,,40.9,34.9,0.0,NW@6.1,11.0,72.7,0.0,853,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,10:30,69.5,,39.8,33.9,0.0,NW@7.1,12.8,72.7,0.0,882,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,10:45,70.7,,40.5,33.4,0.0,NW@6.3,10.7,72.7,0.0,904,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,11:00,71.4,,40.4,32.4,0.0,NW@5.8,11.0,72.7,0.0,927,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,11:15,71.5,,40.4,32.2,0.0,W@6.5,12.4,72.7,0.0,941,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,11:30,72.0,,38.4,29.4,0.0,NW@6.6,10.7,72.8,0.0,949,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,11:45,73.3,,38.2,27.9,0.0,NW@5.9,11.0,72.9,0.0,960,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,12:00,72.6,,40.6,31.4,0.0,NW@6.8,12.1,73.0,0.0,967,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,12:15,73.4,,38.8,28.5,0.0,NW@6.7,12.4,73.1,0.0,966,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,12:30,74.6,,37.7,26.1,0.0,NW@6.5,11.0,73.2,0.0,967,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,12:45,73.9,,36.8,25.8,0.0,NW@6.8,11.7,73.3,0.0,962,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,13:00,75.1,,35.6,23.7,0.0,W@6.4,11.4,73.5,0.0,941,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,13:15,75.7,,37.0,24.6,0.0,NW@6.0,11.7,73.6,0.0,938,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,13:30,75.7,,35.3,23.0,0.0,NW@6.8,12.4,73.8,0.0,921,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,13:45,76.2,,33.4,20.9,0.0,NW@5.6,9.9,74.0,0.0,902,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,14:00,76.8,,33.4,20.5,0.0,NW@5.4,9.9,74.2,0.0,880,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,14:15,77.2,,33.5,20.3,0.0,W@5.9,11.0,74.4,0.0,854,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,14:30,77.4,,34.8,21.3,0.0,W@6.6,14.6,74.6,0.0,827,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,14:45,77.7,,35.5,21.6,0.0,W@6.2,11.0,74.8,0.0,797,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,15:00,77.6,,35.8,22.0,0.0,W@6.6,11.7,75.0,0.0,766,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,15:15,77.7,,34.7,21.0,0.0,W@6.5,10.7,75.2,0.0,731,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,15:30,77.8,,34.9,21.1,0.0,W@6.4,11.7,75.4,0.0,693,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,15:45,78.2,,34.9,20.8,0.0,W@5.7,9.6,75.7,0.0,655,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,16:00,78.7,,35.9,21.3,0.0,W@5.4,11.0,75.9,0.0,622,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,16:15,78.1,,34.8,20.8,0.0,W@5.8,10.3,76.1,0.0,587,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,16:30,78.7,,35.0,20.6,0.0,W@5.8,10.3,76.4,0.0,542,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,16:45,78.4,,34.9,20.7,0.0,W@6.2,11.0,76.6,0.0,497,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,17:00,78.2,,35.6,21.4,0.0,W@6.1,9.9,76.9,0.0,451,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,17:15,78.4,,35.1,20.9,0.0,NW@5.5,9.9,77.1,0.0,408,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,17:30,77.7,,34.0,20.4,0.0,NW@5.9,11.7,77.3,0.0,366,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,17:45,77.6,,33.3,19.9,0.0,NW@5.7,10.7,77.6,0.0,320,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,18:00,76.7,,30.5,18.3,0.0,NW@6.3,11.4,77.8,0.0,273,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,18:15,76.1,,29.3,17.8,0.0,NW@5.8,10.7,78.0,0.0,229,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,18:30,75.3,,28.8,17.9,0.0,NW@6.1,10.7,78.2,0.0,191,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,18:45,74.9,,26.9,16.8,0.0,NW@6.4,11.7,78.4,0.0,156,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,19:00,74.4,,27.5,17.5,0.0,NW@6.3,12.4,78.6,0.0,120,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,19:15,73.4,,28.6,18.9,0.0,NW@4.7,10.3,78.8,0.0,92,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,19:30,72.1,,29.2,20.3,0.0,NW@3.8,7.8,78.9,0.0,48,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,19:45,70.7,,30.7,22.6,0.0,NW@2.7,6.4,79.1,0.0,21,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,20:00,69.7,,31.6,24.3,0.0,N@2.0,4.9,79.2,0.0,13,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,20:15,68.0,,33.7,28.0,0.0,NE@2.0,3.5,79.3,0.0,5,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,20:30,67.3,,33.9,28.9,0.0,N@3.0,4.9,79.4,0.0,1,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,20:45,67.4,,33.6,28.5,0.0,N@2.8,4.9,79.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,21:00,66.9,,33.7,29.1,0.0,N@3.0,5.7,79.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,21:15,66.9,,31.8,26.9,0.0,NE@3.8,8.2,79.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,21:30,65.5,,31.4,27.8,0.0,NE@3.1,4.9,79.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,21:45,65.4,,32.9,29.7,0.0,N@3.1,6.0,79.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,22:00,65.2,,33.8,31.0,0.0,N@3.9,7.1,79.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,22:15,65.0,,33.6,30.9,0.0,NE@3.9,6.7,79.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,22:30,64.6,,32.7,30.2,0.0,NE@3.9,7.1,79.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,22:45,63.9,,31.1,29.1,0.0,NE@4.6,8.5,79.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-26,23:00,63.0,,32.9,32.3,0.0,NE@3.1,5.7,79.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,23:15,62.5,,33.4,33.5,0.0,NE@3.4,6.0,79.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,23:30,61.3,,33.9,35.7,0.0,N@2.5,3.5,79.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,23:45,61.5,,32.1,32.9,0.0,E@4.0,8.2,79.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,24:00,60.3,,31.0,32.9,0.0,E@6.1,9.6,79.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,00:15,61.3,,33.2,34.6,0.0,NE@3.4,6.4,79.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,00:30,61.4,,33.8,35.4,0.0,NE@3.4,6.0,79.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,00:45,61.3,,34.4,36.4,0.0,NE@3.4,5.7,78.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,01:00,60.5,,34.8,38.0,0.0,N@3.3,5.3,78.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,01:15,60.3,,34.6,38.0,0.0,NE@3.1,4.9,78.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,01:30,60.0,,34.0,37.5,0.0,NE@4.2,7.8,78.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,01:45,59.3,,33.1,37.1,0.0,NE@5.2,7.8,78.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,02:00,59.3,,32.5,36.3,0.0,NE@4.9,7.1,78.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,02:15,59.8,,32.6,35.6,0.0,NE@4.6,7.4,78.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,02:30,59.4,,34.7,39.4,0.0,N@3.2,7.4,77.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,02:45,58.0,,35.0,41.9,0.0,NW@2.4,5.3,77.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,03:00,57.2,,34.5,42.4,0.0,W@1.9,3.9,77.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,03:15,56.9,,34.5,42.7,0.0,E@2.2,3.9,77.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,03:30,56.3,,35.3,45.2,0.0,NE@2.2,4.6,77.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,03:45,56.6,,35.5,45.0,0.0,NE@2.6,4.9,77.1,0.0,1,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,04:00,56.3,,35.2,45.0,0.0,NE@2.5,3.9,77.0,0.0,4,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,04:15,55.6,,34.8,45.3,0.0,NE@2.7,4.2,76.8,0.0,11,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,04:30,55.7,,34.7,44.9,0.0,E@1.4,3.5,76.7,0.0,23,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,04:45,54.7,,33.9,45.2,0.0,SE@3.3,6.0,76.5,0.0,38,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,05:00,54.6,,34.1,45.6,0.0,E@3.2,7.1,76.3,0.0,39,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,05:15,54.7,,35.0,47.3,0.0,NE@2.3,4.9,76.2,0.0,31,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,05:30,55.7,,35.5,46.5,0.0,NE@1.5,2.4,76.0,0.0,35,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,05:45,55.1,,35.9,48.2,0.0,NE@2.2,3.5,75.9,0.0,50,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,06:00,56.9,,36.2,45.7,0.0,E@2.5,3.9,75.7,0.0,162,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,06:15,59.7,,38.0,44.3,0.0,W@1.5,2.8,75.6,0.0,225,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,06:30,59.6,,39.9,47.9,0.0,NW@1.6,2.4,75.4,0.0,273,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,06:45,59.4,,39.6,47.7,0.0,W@2.0,3.9,75.2,0.0,294,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,07:00,59.9,,41.0,49.5,0.0,W@3.2,4.9,75.1,0.0,379,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,07:15,60.8,,41.0,47.9,0.0,W@2.7,3.9,74.9,0.0,412,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,07:30,61.6,,42.6,49.6,0.0,W@2.5,4.2,74.8,0.0,461,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,07:45,62.8,,42.5,47.4,0.0,W@2.4,4.2,74.6,0.0,511,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,08:00,63.5,,42.2,45.7,0.0,W@3.1,6.0,74.5,0.0,551,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,08:15,64.2,,42.4,44.9,0.0,SW@3.0,5.3,74.3,0.0,594,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,08:30,65.3,,42.0,42.5,0.0,NW@2.5,4.9,74.2,0.0,642,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,08:45,65.9,,40.8,39.9,0.0,W@3.1,4.9,74.1,0.0,670,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,09:00,66.7,,39.8,37.3,0.0,W@3.7,6.0,74.0,0.0,709,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,09:15,68.6,,39.4,34.3,0.0,W@3.8,6.0,73.9,0.0,745,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
