Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-06-27,09:30,69.1,,39.5,34.0,0.0,W@4.2,6.4,73.8,0.0,782,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,09:45,69.9,,38.1,31.2,0.0,W@3.6,5.7,73.7,0.0,814,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,10:00,71.3,,34.3,25.5,0.0,SW@3.2,6.0,73.7,0.0,845,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,10:15,72.8,,32.2,22.4,0.0,SW@2.9,7.4,73.7,0.0,867,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,10:30,73.9,,31.6,21.1,0.0,SW@4.0,8.5,73.7,0.0,887,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,10:45,74.4,,33.0,21.9,0.0,S@3.5,7.8,73.7,0.0,910,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,11:00,75.7,,33.0,21.0,0.0,SE@4.0,8.2,73.7,0.0,927,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,11:15,77.0,,32.2,19.5,0.0,S@6.1,12.4,73.7,0.0,946,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,11:30,78.4,,26.2,14.5,0.0,S@7.9,13.9,73.8,0.0,958,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,11:45,79.1,,25.6,13.8,0.0,S@8.0,13.5,73.9,0.0,962,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,12:00,80.0,,26.0,13.7,0.0,S@8.0,12.4,73.9,0.0,964,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,12:15,80.5,,26.6,13.8,0.0,S@8.4,14.6,74.1,0.0,966,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,12:30,81.0,,26.5,13.5,0.0,S@9.3,16.4,74.2,0.0,964,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,12:45,81.7,,27.8,13.9,0.0,S@9.2,14.2,74.3,0.0,957,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,13:00,82.0,,29.9,15.0,0.0,S@9.6,15.0,74.5,0.0,967,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,13:15,82.9,,31.2,15.4,0.0,S@8.5,12.4,74.7,0.0,907,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,13:30,83.2,,31.0,15.1,0.0,S@8.5,12.8,74.9,0.0,815,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,13:45,84.0,,31.1,14.8,0.0,SE@8.5,15.0,75.1,0.0,872,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,14:00,84.5,,30.0,14.0,0.0,S@8.3,14.6,75.3,0.0,815,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,14:15,84.7,,28.9,13.3,0.0,S@8.4,15.0,75.5,0.0,794,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,14:30,84.7,,30.4,14.1,0.0,S@10.2,16.0,75.7,0.0,831,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,14:45,85.3,,31.4,14.3,0.0,S@9.5,15.3,75.9,0.0,796,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,15:00,85.4,,31.2,14.2,0.0,S@11.5,17.8,76.1,0.0,763,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,15:15,85.8,,32.1,14.5,0.0,S@9.9,15.7,76.4,0.0,730,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,15:30,86.0,,31.9,14.3,0.0,S@11.1,19.2,76.6,0.0,694,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,15:45,86.1,,31.8,14.3,0.0,S@11.2,20.7,76.9,0.0,659,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,16:00,85.9,,31.9,14.4,0.0,S@11.3,18.2,77.1,0.0,623,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,16:15,86.0,,32.2,14.5,0.0,S@12.0,20.0,77.3,0.0,583,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,16:30,85.8,,32.1,14.5,0.0,S@11.1,17.8,77.6,0.0,541,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,16:45,85.7,,32.8,15.0,0.0,S@11.4,18.9,77.8,0.0,489,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,17:00,85.7,,32.7,15.0,0.0,S@11.4,18.5,78.1,0.0,486,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,17:15,86.2,,32.6,14.7,0.0,SE@11.3,18.9,78.3,0.0,469,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,17:30,86.0,,31.9,14.3,0.0,SE@11.4,18.2,78.5,0.0,412,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,17:45,86.0,,32.2,14.5,0.0,SE@9.2,15.0,78.7,0.0,339,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,18:00,85.4,,33.3,15.4,0.0,SE@8.5,13.5,79.0,0.0,293,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,18:15,85.1,,33.4,15.6,0.0,SE@7.4,12.1,79.2,0.0,239,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,18:30,84.4,,33.4,16.0,0.0,SE@8.4,13.5,79.4,0.0,194,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,18:45,83.9,,33.6,16.4,0.0,SE@7.5,12.1,79.6,0.0,153,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,19:00,83.1,,33.5,16.7,0.0,SE@7.2,12.1,79.7,0.0,117,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,19:15,82.3,,33.5,17.2,0.0,SE@6.6,12.1,79.9,0.0,78,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,19:30,80.9,,34.1,18.4,0.0,SE@6.6,12.1,80.1,0.0,40,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,19:45,79.9,,33.9,18.9,0.0,SE@6.2,9.9,80.2,0.0,17,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,20:00,79.0,,33.8,19.4,0.0,SE@6.5,9.9,80.4,0.0,9,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,20:15,78.9,,32.6,18.5,0.0,SE@6.6,10.7,80.5,0.0,3,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,20:30,78.4,,32.1,18.5,0.0,SE@6.4,9.2,80.6,0.0,1,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,20:45,78.3,,31.7,18.2,0.0,SE@6.1,9.6,80.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,21:00,78.0,,31.4,18.2,0.0,SE@5.3,8.5,80.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,21:15,77.4,,31.3,18.5,0.0,SE@5.9,9.6,80.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,21:30,76.4,,31.5,19.2,0.0,E@5.5,8.9,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,21:45,76.0,,31.4,19.4,0.0,E@5.6,9.2,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,22:00,75.6,,31.2,19.6,0.0,E@5.4,8.2,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,22:15,75.2,,31.3,19.9,0.0,E@5.7,9.6,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,22:30,75.6,,31.1,19.5,0.0,E@6.6,9.6,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,22:45,75.4,,31.1,19.7,0.0,SE@5.6,8.9,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-27,23:00,74.9,,31.5,20.3,0.0,E@4.9,7.8,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,23:15,75.1,,31.8,20.4,0.0,SE@6.1,10.3,80.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,23:30,74.7,,32.1,20.9,0.0,SE@5.5,9.2,80.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,23:45,73.6,,32.6,22.1,0.0,SE@4.9,8.9,80.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,24:00,73.3,,33.1,22.8,0.0,E@4.9,8.5,80.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,00:15,72.8,,33.6,23.7,0.0,E@5.4,8.9,80.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,00:30,72.2,,33.4,23.9,0.0,E@4.9,7.8,80.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,00:45,71.7,,34.0,25.0,0.0,E@2.4,4.6,80.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,01:00,71.5,,34.1,25.2,0.0,E@3.1,6.0,80.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,01:15,70.8,,34.0,25.7,0.0,E@3.4,6.0,80.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,01:30,70.7,,33.6,25.5,0.0,E@3.1,6.0,80.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,01:45,68.8,,33.7,27.2,0.0,E@3.0,5.7,80.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,02:00,66.9,,37.0,33.2,0.0,N@2.8,4.6,80.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,02:15,65.6,,41.5,41.3,0.0,N@2.8,5.3,79.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,02:30,66.4,,39.8,37.6,0.0,NW@3.5,6.0,79.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,02:45,67.5,,37.3,32.9,0.0,N@4.8,8.5,79.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,03:00,67.7,,36.4,31.4,0.0,N@3.5,8.9,79.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,03:15,66.8,,38.3,35.0,0.0,NW@2.6,5.7,79.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,03:30,66.4,,38.2,35.4,0.0,N@2.3,4.6,79.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,03:45,66.6,,36.8,33.3,0.0,NE@3.1,6.0,79.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,04:00,66.0,,39.0,37.0,0.0,N@3.1,5.3,79.1,0.0,3,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,04:15,65.8,,39.9,38.6,0.0,N@4.4,8.9,79.0,0.0,8,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,04:30,64.3,,41.4,43.2,0.0,NW@3.8,7.1,78.8,0.0,14,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,04:45,63.9,,41.9,44.6,0.0,N@3.6,7.4,78.7,0.0,22,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,05:00,64.0,,41.9,44.4,0.0,N@4.0,6.4,78.6,0.0,29,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,05:15,63.7,,42.3,45.5,0.0,N@1.9,4.6,78.5,0.0,33,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,05:30,63.5,,41.6,44.6,0.0,N@3.1,6.7,78.3,0.0,39,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,05:45,64.0,,40.9,42.6,0.0,NE@4.7,8.9,78.2,0.0,49,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,06:00,64.9,,42.3,43.5,0.0,N@3.6,7.8,78.1,0.0,173,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,06:15,66.5,,42.5,41.6,0.0,N@3.0,6.0,77.9,0.0,240,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,06:30,67.3,,42.1,39.9,0.0,N@3.5,6.7,77.8,0.0,278,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,06:45,68.3,,42.2,38.7,0.0,N@3.6,5.7,77.6,0.0,315,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,07:00,69.0,,42.6,38.3,0.0,NE@3.4,6.7,77.5,0.0,364,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,07:15,68.8,,44.8,42.0,0.0,NW@3.5,6.4,77.4,0.0,412,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,07:30,68.7,,44.4,41.5,0.0,NW@4.7,8.2,77.2,0.0,445,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,07:45,68.8,,42.5,38.4,0.0,NW@5.5,9.9,77.1,0.0,488,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,08:00,69.3,,42.2,37.3,0.0,NW@5.7,9.2,77.0,0.0,538,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,08:15,69.7,,41.7,36.2,0.0,NW@5.9,9.9,76.9,0.0,594,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,08:30,70.1,,42.0,36.0,0.0,W@5.4,9.6,76.8,0.0,623,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,08:45,71.0,,41.4,34.2,0.0,NW@4.7,7.4,76.7,0.0,657,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,09:00,71.0,,40.5,33.0,0.0,W@5.2,8.5,76.6,0.0,706,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,09:15,71.5,,41.5,33.6,0.0,W@5.1,9.6,76.5,0.0,740,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,09:30,71.7,,40.2,31.8,0.0,W@5.6,9.6,76.4,0.0,777,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,09:45,72.6,,40.1,30.8,0.0,W@5.5,9.6,76.3,0.0,815,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,10:00,73.4,,39.8,29.7,0.0,NW@4.7,8.9,76.3,0.0,844,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,10:15,73.7,,39.4,28.8,0.0,W@5.4,9.6,76.3,0.0,874,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,10:30,73.7,,38.8,28.1,0.0,W@5.4,9.6,76.2,0.0,897,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,10:45,74.4,,37.7,26.4,0.0,W@5.5,8.5,76.2,0.0,910,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,11:00,75.0,,37.1,25.3,0.0,W@5.1,8.5,76.2,0.0,932,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,11:15,75.8,,34.7,22.4,0.0,W@4.7,8.9,76.2,0.0,941,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,11:30,76.8,,34.5,21.4,0.0,W@5.2,8.9,76.3,0.0,945,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,11:45,77.8,,34.1,20.5,0.0,SW@5.8,9.6,76.3,0.0,946,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,12:00,77.8,,35.7,21.8,0.0,W@4.7,9.9,76.4,0.0,945,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,12:15,78.3,,38.5,23.9,0.0,W@4.9,8.9,76.5,0.0,950,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,12:30,78.9,,39.0,23.9,0.0,W@5.0,8.5,76.6,0.0,947,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,12:45,79.1,,38.3,23.1,0.0,NW@4.8,9.2,76.7,0.0,939,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,13:00,79.7,,38.6,22.9,0.0,W@4.9,8.9,76.8,0.0,936,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,13:15,79.6,,38.2,22.6,0.0,NW@4.3,8.5,76.9,0.0,922,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,13:30,80.2,,39.1,23.0,0.0,NW@4.4,8.5,77.1,0.0,910,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,13:45,80.2,,38.8,22.7,0.0,NW@4.9,9.9,77.2,0.0,896,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,14:00,80.4,,39.2,22.9,0.0,NW@4.8,7.8,77.4,0.0,873,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,14:15,80.8,,39.5,22.9,0.0,NW@4.7,8.5,77.6,0.0,846,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,14:30,81.1,,41.6,24.6,0.0,NW@3.7,6.7,77.7,0.0,825,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,14:45,81.5,,39.7,22.6,0.0,NW@3.9,6.7,77.9,0.0,809,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,15:00,81.4,,41.2,24.0,0.0,NW@4.0,7.4,78.1,0.0,781,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,15:15,81.2,,39.7,22.8,0.0,NW@4.2,7.8,78.3,0.0,737,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,15:30,81.6,,37.0,20.3,0.0,W@6.0,9.2,78.5,0.0,685,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,15:45,82.0,,42.0,24.3,0.0,NW@3.5,7.1,78.7,0.0,649,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,16:00,81.8,,39.3,22.0,0.0,NW@4.1,7.8,79.0,0.0,615,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,16:15,81.5,,39.8,22.7,0.0,NW@4.2,8.2,79.2,0.0,561,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,16:30,80.7,,41.3,24.7,0.0,NW@3.5,6.0,79.4,0.0,519,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,16:45,81.3,,40.8,23.8,0.0,NW@4.1,7.8,79.6,0.0,482,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,17:00,79.8,,40.1,24.2,0.0,NW@4.6,7.8,79.9,0.0,433,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,17:15,79.4,,39.3,23.8,0.0,NW@4.7,8.5,80.1,0.0,395,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,17:30,78.8,,39.9,24.9,0.0,NW@5.2,9.9,80.3,0.0,348,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,17:45,78.4,,39.8,25.1,0.0,NW@5.3,9.6,80.5,0.0,310,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,18:00,77.4,,39.9,26.1,0.0,NW@5.5,9.9,80.7,0.0,228,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,18:15,75.7,,40.1,27.8,0.0,NW@5.2,8.5,80.9,0.0,150,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,18:30,74.1,,40.6,29.8,0.0,NW@5.2,11.4,81.1,0.0,75,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,18:45,73.5,,40.3,30.1,0.0,NW@6.1,10.7,81.3,0.0,72,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
