Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-06-28,19:00,73.8,,40.3,29.8,0.0,NW@6.3,11.4,81.5,0.0,88,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,19:15,73.1,,39.7,29.8,0.0,NW@6.5,13.2,81.6,0.0,87,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,19:30,72.1,,39.9,31.1,0.0,NW@6.5,11.4,81.8,0.0,50,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,19:45,71.1,,39.9,32.1,0.0,NW@6.5,14.2,81.9,0.0,22,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,20:00,70.7,,38.4,30.7,0.0,NW@7.2,12.4,82.1,0.0,14,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,20:15,70.2,,36.2,28.6,0.0,NW@6.8,12.8,82.2,0.0,7,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,20:30,69.7,,35.1,28.0,0.0,NW@6.6,10.7,82.2,0.0,3,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,20:45,68.8,,36.3,30.2,0.0,NW@5.9,9.9,82.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,21:00,68.1,,36.8,31.5,0.0,NW@5.2,9.9,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,21:15,66.9,,38.3,34.8,0.0,NW@4.5,9.6,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,21:30,66.8,,37.7,34.2,0.0,NW@5.1,10.7,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,21:45,66.6,,36.5,32.9,0.0,NW@6.0,9.6,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,22:00,65.8,,36.3,33.5,0.0,NW@5.0,9.6,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,22:15,65.0,,35.7,33.6,0.0,NW@5.2,9.2,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,22:30,64.8,,34.8,32.6,0.0,NW@6.4,12.8,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,22:45,64.2,,34.1,32.5,0.0,NW@5.5,9.9,82.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-28,23:00,63.3,,34.7,34.3,0.0,NW@4.8,9.6,82.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,23:15,63.0,,33.9,33.6,0.0,NW@5.9,12.8,82.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,23:30,62.4,,34.8,35.5,0.0,NW@4.2,7.8,82.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,23:45,61.6,,35.3,37.2,0.0,NW@3.8,6.7,82.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,24:00,60.8,,35.2,38.1,0.0,NW@3.7,7.1,82.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,00:15,60.6,,34.6,37.6,0.0,N@2.9,5.3,81.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,00:30,61.6,,30.5,30.8,0.0,E@3.1,6.0,81.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,00:45,61.9,,30.3,30.2,0.0,NE@3.2,6.7,81.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,01:00,60.4,,31.9,33.9,0.0,N@3.8,7.4,81.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,01:15,60.2,,32.6,35.1,0.0,N@3.5,8.5,81.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,01:30,59.7,,31.4,34.2,0.0,E@2.6,5.7,81.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,01:45,59.6,,29.1,31.1,0.0,E@3.5,8.9,81.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,02:00,57.7,,28.5,32.6,0.0,E@4.4,7.8,81.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,02:15,58.6,,29.7,33.1,0.0,NE@4.5,9.2,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,02:30,58.5,,33.9,39.3,0.0,N@3.1,5.7,80.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,02:45,58.5,,33.9,39.3,0.0,N@5.2,8.9,80.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,03:00,58.0,,34.3,40.7,0.0,N@3.9,7.8,80.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,03:15,57.7,,34.1,40.8,0.0,N@3.3,6.7,80.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,03:30,57.4,,33.6,40.5,0.0,N@3.2,5.3,80.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,03:45,57.5,,33.7,40.5,0.0,NE@4.4,7.4,79.9,0.0,1,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,04:00,57.5,,34.2,41.3,0.0,NE@4.0,8.2,79.8,0.0,3,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,04:15,56.9,,34.7,43.0,0.0,N@3.6,7.4,79.6,0.0,8,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,04:30,56.6,,33.3,41.2,0.0,NE@3.7,6.4,79.5,0.0,13,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,04:45,56.1,,32.8,41.1,0.0,NE@4.4,7.8,79.3,0.0,18,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,05:00,56.8,,32.2,39.2,0.0,NE@4.5,7.4,79.1,0.0,24,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,05:15,57.1,,33.5,40.7,0.0,NE@3.6,6.0,79.0,0.0,28,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,05:30,57.4,,33.7,40.6,0.0,NE@3.8,5.7,78.8,0.0,33,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,05:45,57.5,,35.1,42.8,0.0,NE@3.5,7.4,78.6,0.0,37,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,06:00,58.0,,36.8,45.0,0.0,N@3.2,6.4,78.4,0.0,171,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,06:15,59.9,,37.2,42.7,0.0,NE@3.4,6.4,78.3,0.0,252,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,06:30,60.4,,37.3,42.2,0.0,NE@4.9,8.5,78.1,0.0,296,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,06:45,61.0,,38.3,42.9,0.0,N@4.1,7.8,77.9,0.0,341,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,07:00,61.5,,38.2,42.0,0.0,NE@4.4,7.8,77.8,0.0,386,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,07:15,62.0,,39.0,42.4,0.0,N@4.5,10.7,77.6,0.0,430,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,07:30,63.2,,40.5,43.2,0.0,N@3.8,7.1,77.5,0.0,474,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,07:45,63.7,,40.2,42.0,0.0,N@3.9,6.7,77.3,0.0,516,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,08:00,65.0,,41.2,41.7,0.0,NW@3.3,6.0,77.1,0.0,559,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,08:15,65.6,,41.1,40.7,0.0,NW@3.4,5.3,77.0,0.0,600,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,08:30,67.0,,41.9,40.1,0.0,NW@3.9,6.0,76.8,0.0,642,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,08:45,68.0,,41.2,37.7,0.0,NW@4.1,9.2,76.7,0.0,682,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,09:00,68.7,,41.8,37.6,0.0,NW@4.1,6.7,76.6,0.0,720,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,09:15,69.2,,41.8,36.8,0.0,NW@3.9,6.0,76.5,0.0,756,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,09:30,70.3,,40.7,34.0,0.0,NW@3.7,7.4,76.4,0.0,789,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,09:45,71.3,,39.7,31.8,0.0,NW@3.7,7.1,76.3,0.0,821,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,10:00,72.0,,40.5,32.0,0.0,NW@3.1,6.0,76.2,0.0,852,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,10:15,72.7,,38.6,28.9,0.0,W@3.0,5.3,76.1,0.0,879,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,10:30,73.2,,39.9,30.0,0.0,NW@3.7,8.9,76.1,0.0,899,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,10:45,73.6,,38.2,27.7,0.0,W@4.2,6.7,76.0,0.0,922,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,11:00,74.1,,39.0,28.0,0.0,NW@3.6,8.5,76.0,0.0,941,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,11:15,75.4,,37.5,25.3,0.0,NW@3.2,6.4,76.0,0.0,955,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,11:30,75.6,,37.5,25.1,0.0,NW@3.4,6.4,76.0,0.0,964,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,11:45,76.3,,33.5,21.0,0.0,W@5.2,8.9,76.0,0.0,970,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,12:00,77.7,,31.6,18.5,0.0,W@3.9,7.8,76.1,0.0,966,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,12:15,77.9,,34.5,20.6,0.0,W@4.8,10.3,76.2,0.0,975,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,12:30,78.1,,35.1,21.1,0.0,NW@3.7,7.1,76.2,0.0,972,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,12:45,78.8,,31.7,18.0,0.0,W@4.0,6.0,76.3,0.0,995,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,13:00,79.4,,31.7,17.6,0.0,NW@3.3,6.0,76.4,0.0,995,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,13:15,80.3,,15.6,8.7,0.0,SW@4.2,6.7,76.6,0.0,892,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,13:30,80.7,,15.7,8.7,0.0,SW@4.5,7.4,76.7,0.0,895,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,13:45,81.3,,12.9,7.5,0.0,SW@3.8,6.7,76.8,0.0,846,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,14:00,82.3,,18.3,9.2,0.0,SW@3.7,6.0,77.0,0.0,907,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,14:15,81.8,,19.2,9.7,0.0,SW@4.3,6.7,77.2,0.0,809,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,14:30,81.8,,23.7,11.7,0.0,SW@3.7,6.4,77.3,0.0,754,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,14:45,82.4,,24.1,11.7,0.0,SW@4.2,8.2,77.5,0.0,829,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,15:00,83.4,,23.9,11.2,0.0,SW@4.1,7.4,77.7,0.0,793,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,15:15,83.2,,26.5,12.6,0.0,W@3.9,7.1,77.9,0.0,771,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,15:30,83.6,,27.3,12.9,0.0,SW@4.6,7.1,78.1,0.0,758,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,15:45,83.8,,23.8,11.0,0.0,S@4.3,7.1,78.3,0.0,767,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,16:00,84.0,,29.9,14.1,0.0,W@3.9,7.1,78.5,0.0,700,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,16:15,84.0,,24.1,11.1,0.0,S@3.3,6.4,78.7,0.0,601,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,16:30,84.0,,24.6,11.3,0.0,SE@3.6,6.7,79.0,0.0,559,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,16:45,84.9,,30.3,13.9,0.0,NW@2.8,6.4,79.2,0.0,508,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,17:00,84.8,,30.0,13.8,0.0,NW@2.5,5.3,79.4,0.0,453,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,17:15,85.6,,33.1,15.2,0.0,N@2.1,4.6,79.6,0.0,399,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,17:30,84.9,,25.9,11.6,0.0,SW@3.2,5.3,79.8,0.0,354,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,17:45,84.8,,37.0,18.3,0.0,NW@1.7,3.5,80.1,0.0,313,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,18:00,85.0,,27.9,12.6,0.0,SW@2.7,4.9,80.3,0.0,273,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,18:15,84.4,,33.4,16.0,0.0,W@2.4,4.9,80.5,0.0,229,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,18:30,83.1,,41.5,23.0,0.0,NW@1.7,2.8,80.7,0.0,180,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,18:45,82.2,,33.8,17.5,0.0,NW@1.4,1.7,80.9,0.0,110,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,19:00,80.7,,32.0,17.1,0.0,NW@1.6,2.1,81.1,0.0,80,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,19:15,78.5,,31.4,17.9,0.0,N@2.1,3.1,81.3,0.0,42,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,19:30,76.1,,36.2,23.5,0.0,NW@4.2,7.8,81.5,0.0,25,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,19:45,75.2,,34.6,22.7,0.0,NW@5.1,8.9,81.7,0.0,17,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,20:00,74.9,,32.4,21.0,0.0,NW@5.4,11.4,81.9,0.0,11,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,20:15,74.4,,31.9,21.0,0.0,NW@5.8,11.4,82.0,0.0,5,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,20:30,72.8,,35.6,25.6,0.0,NW@4.7,8.5,82.1,0.0,2,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,20:45,72.3,,35.8,26.3,0.0,NW@5.1,9.2,82.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,21:00,71.6,,36.1,27.2,0.0,NW@4.5,8.5,82.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,21:15,70.8,,37.3,29.4,0.0,NW@4.1,8.5,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,21:30,70.2,,37.1,29.7,0.0,NW@3.9,8.2,82.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,21:45,69.7,,35.9,28.7,0.0,NW@4.0,8.2,82.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,22:00,69.4,,34.8,27.9,0.0,NW@4.0,6.7,82.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,22:15,68.7,,35.1,28.9,0.0,NW@4.2,8.9,82.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,22:30,68.1,,34.3,28.6,0.0,NW@4.1,8.2,82.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,22:45,67.6,,34.8,29.6,0.0,NW@3.8,7.1,82.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-29,23:00,67.0,,33.9,29.2,0.0,NW@3.7,8.5,82.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,23:15,66.5,,32.5,28.0,0.0,NW@3.8,6.7,82.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,23:30,66.3,,32.4,28.2,0.0,NW@3.7,7.1,82.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,23:45,66.0,,32.3,28.3,0.0,N@3.1,6.4,82.5,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,24:00,65.5,,29.2,25.5,0.0,N@3.6,6.0,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,00:15,65.0,,28.6,25.3,0.0,N@3.7,7.1,82.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,00:30,64.8,,28.0,24.8,0.0,N@3.7,7.1,82.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,00:45,64.5,,27.9,25.0,0.0,N@4.7,9.6,82.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,01:00,64.8,,27.6,24.4,0.0,N@4.4,8.5,82.1,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,01:15,63.6,,28.1,26.0,0.0,NE@2.9,5.3,82.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,01:30,65.4,,24.1,20.7,0.0,N@4.7,9.6,81.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,01:45,65.3,,23.5,20.2,0.0,NW@5.4,9.6,81.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,02:00,64.4,,25.2,22.4,0.0,NW@3.4,7.4,81.7,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,02:15,62.6,,30.9,30.2,0.0,NW@2.6,6.0,81.6,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,02:30,62.8,,29.3,28.1,0.0,NW@3.3,8.9,81.4,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,02:45,62.2,,29.9,29.4,0.0,SE@2.1,4.9,81.3,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,03:00,61.2,,34.2,36.2,0.0,N@2.5,4.9,81.2,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,03:15,60.7,,33.6,36.0,0.0,E@2.0,6.4,81.0,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,03:30,60.6,,34.7,37.7,0.0,E@1.6,3.5,80.9,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,03:45,60.0,,36.3,41.1,0.0,NW@2.7,5.3,80.8,0.0,0,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,04:00,59.8,,36.6,41.9,0.0,NW@3.3,6.7,80.6,0.0,3,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,04:15,59.8,,36.5,41.7,0.0,NW@3.1,5.3,80.5,0.0,7,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
2009-06-30,04:30,59.7,,36.3,41.5,0.0,N@3.6,6.0,80.3,0.0,13,"East Oroville, Okanogan County",330146,East Oroville,2017-12-09 17:31:00.254194
