Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-08-27,09:30,80.8,80.4,31.1,16.4,0.0,SE@4.7,8.5,70.8,0.0,595,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,09:45,80.6,80.0,30.3,16.0,0.0,S@4.2,8.2,70.8,0.0,626,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,10:00,81.7,81.3,29.2,14.7,0.0,S@4.2,8.2,70.8,0.0,654,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,10:15,82.8,82.2,28.5,13.8,0.0,SE@3.4,7.8,70.7,0.0,678,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,10:30,82.8,82.3,28.6,13.9,0.0,SE@4.0,7.1,70.7,0.0,700,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,10:45,83.4,82.9,28.4,13.5,0.0,S@4.5,7.8,70.7,0.0,719,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,11:00,83.7,82.9,28.4,13.4,0.0,W@4.4,9.2,70.7,0.0,735,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,11:15,83.8,83.3,28.2,13.2,0.0,S@5.3,9.9,70.6,0.0,749,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,11:30,84.9,84.4,28.3,12.8,0.0,S@4.3,8.9,70.6,0.0,758,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,11:45,84.9,84.5,28.2,12.8,0.0,S@5.9,11.4,70.6,0.0,763,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,12:00,86.5,85.5,27.9,12.0,0.0,W@3.6,7.1,70.6,0.0,766,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,12:15,86.5,85.9,27.9,12.0,0.0,SW@4.2,8.5,70.5,0.0,766,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,12:30,86.2,85.6,28.4,12.4,0.0,SW@4.7,8.5,70.5,0.0,762,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,12:45,86.9,86.0,30.4,13.1,0.0,N@6.5,11.0,70.5,0.0,753,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,13:00,87.0,86.5,29.3,12.5,0.0,NE@4.6,9.2,70.5,0.0,746,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,13:15,88.0,87.4,27.7,11.4,0.0,S@4.6,8.5,70.5,0.0,732,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,13:30,87.4,86.7,27.9,11.6,0.0,SE@4.0,9.6,70.5,0.0,716,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,13:45,88.2,87.7,28.4,11.6,0.0,SE@3.6,7.8,70.5,0.0,696,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,14:00,88.3,87.8,27.8,11.3,0.0,S@5.4,9.2,70.6,0.0,673,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,14:15,88.5,87.8,27.9,11.2,0.0,SW@4.0,10.3,70.6,0.0,648,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,14:30,89.5,88.8,27.5,10.7,0.0,SW@4.6,8.2,70.6,0.0,621,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,14:45,88.3,87.8,27.5,11.1,0.0,SE@4.2,7.8,70.6,0.0,587,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,15:00,89.1,88.5,27.5,10.9,0.0,SW@5.9,9.9,70.7,0.0,557,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,15:15,88.4,87.9,27.4,11.1,0.0,SE@4.5,7.8,70.7,0.0,523,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,15:30,88.9,88.5,27.0,10.7,0.0,SW@4.1,6.7,70.7,0.0,488,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,15:45,89.1,88.4,27.2,10.8,0.0,S@4.0,8.9,70.8,0.0,452,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,16:00,89.2,88.7,27.2,10.7,0.0,S@6.2,12.4,70.8,0.0,411,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,16:15,88.8,88.3,29.0,11.7,0.0,SW@3.9,6.4,70.9,0.0,371,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,16:30,89.1,88.6,28.2,11.2,0.0,SW@5.0,9.6,71.0,0.0,330,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,16:45,88.6,88.1,27.1,10.8,0.0,S@3.3,5.7,71.0,0.0,289,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,17:00,89.1,88.1,29.0,11.6,0.0,NW@3.1,6.7,71.1,0.0,249,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,17:15,88.3,87.0,29.7,12.2,0.0,NW@3.9,6.0,71.2,0.0,210,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,17:30,87.8,86.3,29.6,12.3,0.0,NW@4.2,6.0,71.2,0.0,162,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,17:45,85.9,84.6,29.8,13.2,0.0,N@3.8,4.6,71.3,0.0,92,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,18:00,83.2,82.4,30.2,14.6,0.0,N@4.2,4.9,71.4,0.0,72,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,18:15,82.4,82.1,30.4,15.2,0.0,N@4.2,4.9,71.4,0.0,69,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,18:30,80.9,81.0,31.3,16.5,0.0,N@4.0,4.6,71.5,0.0,33,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,18:45,80.5,80.1,31.1,16.6,0.0,N@4.3,4.6,71.6,0.0,16,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,19:00,79.9,79.8,31.1,16.9,0.0,N@3.2,4.2,71.7,0.0,4,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,19:15,78.8,79.0,31.2,17.6,0.0,N@3.1,3.9,71.7,0.0,1,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,19:30,76.0,76.3,31.2,19.3,0.0,NW@0.6,2.4,71.8,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,19:45,76.2,76.5,31.1,19.1,0.0,NW@1.6,2.1,71.9,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,20:00,75.5,76.0,31.1,19.6,0.0,NW@1.9,2.8,71.9,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,20:15,74.4,74.2,31.2,20.4,0.0,SW@1.9,2.4,72.0,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,20:30,73.3,73.0,31.3,21.2,0.0,S@0.6,1.7,72.1,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,20:45,73.1,72.7,31.3,21.4,0.0,SE@0.9,2.1,72.1,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,21:00,73.6,73.1,31.1,20.8,0.0,SE@1.4,2.4,72.2,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,21:15,73.0,72.7,31.1,21.2,0.0,SE@1.9,2.4,72.2,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,21:30,72.6,72.3,31.1,21.6,0.0,SE@0.2,1.7,72.3,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,21:45,72.7,72.3,31.2,21.6,0.0,E@1.1,2.1,72.3,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,22:00,72.7,72.4,31.1,21.5,0.0,N@1.8,2.4,72.4,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,22:15,70.5,70.3,31.2,23.2,0.0,N@4.9,6.4,72.4,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,22:30,72.5,72.8,30.9,21.5,0.0,N@3.6,4.6,72.5,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,22:45,73.3,73.4,31.0,21.0,0.0,N@2.5,4.2,72.5,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-27,23:00,73.6,73.3,31.4,21.1,0.0,NE@4.3,5.3,72.5,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,23:15,72.6,72.4,31.9,22.3,0.0,NE@3.9,5.3,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,23:30,72.7,72.7,32.1,22.4,0.0,NE@4.7,5.3,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,23:45,74.7,74.5,32.6,21.4,0.0,NE@5.2,5.7,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,24:00,75.6,75.4,32.6,20.7,0.0,NE@5.6,6.0,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,00:15,75.9,75.7,31.6,19.7,0.0,NE@5.5,6.4,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,00:30,73.8,73.7,31.5,21.1,0.0,NE@6.2,6.7,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,00:45,73.0,73.0,31.5,21.6,0.0,NE@6.4,7.1,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,01:00,73.2,73.2,31.6,21.6,0.0,NE@6.3,6.7,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,01:15,74.1,74.1,31.7,21.0,0.0,NE@5.7,6.7,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,01:30,75.1,75.0,31.6,20.2,0.0,NE@5.4,6.0,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,01:45,74.3,74.2,31.7,20.9,0.0,NE@5.6,6.0,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,02:00,73.4,73.3,31.5,21.3,0.0,NE@6.2,6.7,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,02:15,71.3,71.3,32.2,23.5,0.0,NE@6.6,7.1,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,02:30,70.8,70.8,32.6,24.3,0.0,NE@6.4,6.7,72.7,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,02:45,69.7,69.7,32.7,25.3,0.0,NE@6.2,6.7,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,03:00,69.2,69.3,32.6,25.8,0.0,NE@6.3,7.1,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,03:15,67.0,66.9,32.5,27.7,0.0,NE@6.9,7.4,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,03:30,65.8,65.7,32.5,28.7,0.0,NE@5.7,6.7,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,03:45,68.8,68.6,31.8,25.3,0.0,NE@5.6,6.7,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,04:00,66.1,65.9,32.2,28.1,0.0,NE@5.5,7.1,72.6,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,04:15,67.0,66.8,32.1,27.1,0.0,NE@5.7,7.1,72.5,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,04:30,66.0,65.8,32.1,28.1,0.0,NE@5.6,7.4,72.5,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,04:45,63.9,63.7,32.7,31.1,0.0,E@4.7,6.4,72.5,0.0,0,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,05:00,63.5,63.3,32.8,31.6,0.0,E@5.1,6.4,72.5,0.0,2,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,05:15,65.9,65.6,32.0,28.2,0.0,E@4.6,5.3,72.4,0.0,6,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,05:30,66.1,65.8,31.7,27.6,0.0,SE@4.1,4.9,72.4,0.0,19,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,05:45,65.5,65.2,31.9,28.3,0.0,E@4.3,5.3,72.4,0.0,36,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,06:00,66.2,65.9,33.1,29.1,0.0,E@4.1,4.9,72.4,0.0,57,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,06:15,68.0,67.8,33.4,27.7,0.0,E@4.8,6.4,72.3,0.0,77,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,06:30,70.8,70.5,32.8,24.6,0.0,E@4.8,6.4,72.3,0.0,71,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,06:45,71.1,70.8,33.2,24.7,0.0,E@4.5,6.7,72.3,0.0,84,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,07:00,71.8,71.6,33.4,24.3,0.0,E@6.4,8.5,72.2,0.0,87,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,07:15,72.5,72.2,33.8,24.1,0.0,E@6.8,8.9,72.2,0.0,162,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,07:30,74.2,73.9,33.9,22.8,0.0,E@8.1,10.7,72.2,0.0,173,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,07:45,74.9,74.5,34.0,22.4,0.0,E@7.9,10.3,72.1,0.0,224,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,08:00,75.0,74.7,33.9,22.2,0.0,E@7.4,9.2,72.1,0.0,187,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,08:15,75.6,75.3,34.4,22.2,0.0,E@7.3,9.9,72.0,0.0,221,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,08:30,77.0,76.7,33.9,20.9,0.0,E@7.9,10.7,72.0,0.0,253,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,08:45,78.1,77.7,33.6,19.9,0.0,SE@8.7,11.0,72.0,0.0,316,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,09:00,78.1,77.8,34.0,20.2,0.0,SE@10.4,13.9,71.9,0.0,321,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,09:15,77.6,77.2,33.8,20.3,0.0,SE@9.4,15.0,71.9,0.0,365,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,09:30,78.5,78.1,33.3,19.3,0.0,E@9.1,12.4,71.9,0.0,450,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,09:45,79.8,79.3,32.5,17.9,0.0,E@8.7,12.8,71.8,0.0,548,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,10:00,80.9,80.4,31.9,16.9,0.0,SE@8.4,12.1,71.8,0.0,591,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,10:15,81.6,81.1,32.8,17.1,0.0,E@7.9,12.1,71.8,0.0,588,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,10:30,82.4,81.9,33.8,17.4,0.0,E@8.9,13.2,71.7,0.0,618,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,10:45,82.9,82.4,33.8,17.1,0.0,E@8.4,13.9,71.7,0.0,631,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,11:00,83.3,82.8,34.0,17.0,0.0,E@8.0,14.2,71.7,0.0,648,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,11:15,84.2,83.7,33.4,16.1,0.0,E@6.8,10.7,71.6,0.0,680,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,11:30,85.6,85.1,33.3,15.3,0.0,E@8.1,12.8,71.6,0.0,661,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,11:45,85.9,85.3,33.5,15.3,0.0,E@7.3,11.7,71.6,0.0,688,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,12:00,86.4,85.8,31.7,14.1,0.0,SE@7.9,13.2,71.6,0.0,645,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,12:15,87.0,86.5,31.2,13.5,0.0,SE@7.8,12.4,71.5,0.0,625,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,12:30,86.9,86.3,31.3,13.6,0.0,SE@8.0,12.1,71.5,0.0,520,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,12:45,85.8,85.3,31.0,14.0,0.0,SE@6.5,12.4,71.5,0.0,385,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,13:00,88.0,87.4,31.2,13.1,0.0,E@7.2,12.1,71.5,0.0,674,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,13:15,87.2,86.7,32.5,14.1,0.0,E@8.1,13.9,71.5,0.0,482,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,13:30,88.2,87.6,33.3,14.2,0.0,E@8.6,11.7,71.5,0.0,637,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,13:45,88.3,87.7,32.6,13.7,0.0,E@9.2,13.9,71.5,0.0,551,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,14:00,88.1,87.6,32.2,13.6,0.0,E@8.6,14.2,71.5,0.0,508,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,14:15,88.2,87.7,31.2,13.0,0.0,SE@8.9,12.8,71.5,0.0,457,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,14:30,89.1,88.6,31.0,12.5,0.0,SE@9.3,14.2,71.5,0.0,552,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,14:45,88.8,88.3,31.2,12.7,0.0,SE@9.8,14.2,71.5,0.0,547,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,15:00,88.8,88.3,31.7,13.0,0.0,SE@9.1,13.2,71.5,0.0,446,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,15:15,87.8,87.3,31.8,13.5,0.0,SE@8.9,12.4,71.5,0.0,345,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,15:30,87.3,86.9,31.8,13.7,0.0,SE@8.3,12.4,71.6,0.0,272,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,15:45,87.5,87.1,32.3,13.9,0.0,SE@7.8,10.3,71.6,0.0,321,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,16:00,87.3,86.8,32.9,14.3,0.0,SE@7.9,10.7,71.6,0.0,278,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,16:15,86.6,86.2,33.1,14.8,0.0,SE@8.0,11.0,71.6,0.0,219,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,16:30,86.7,86.4,33.4,14.9,0.0,SE@8.2,11.0,71.7,0.0,195,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,16:45,86.2,85.9,33.4,15.1,0.0,SE@7.9,10.7,71.7,0.0,179,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,17:00,85.7,85.3,33.5,15.5,0.0,SE@6.7,9.9,71.7,0.0,161,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,17:15,85.7,85.3,33.7,15.5,0.0,E@7.4,11.0,71.8,0.0,164,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,17:30,84.5,84.1,33.7,16.2,0.0,E@6.4,9.2,71.8,0.0,114,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,17:45,83.0,82.6,34.1,17.3,0.0,E@6.7,8.2,71.9,0.0,89,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,18:00,80.9,80.6,34.3,18.6,0.0,E@6.0,7.8,71.9,0.0,39,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,18:15,78.3,78.0,34.4,20.4,0.0,E@5.2,6.0,71.9,0.0,15,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,18:30,77.3,77.0,34.3,20.9,0.0,E@5.5,6.0,72.0,0.0,9,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
2017-08-28,18:45,76.6,76.3,33.5,20.8,0.0,E@6.2,7.1,72.0,0.0,4,"Almira, Lincoln County",330150,Almira,2017-12-16 12:21:22.736207
