Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-06-03,00:15,50.1,,48.8,95.3,0.91,S@1.6,3.1,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,00:30,49.7,,48.6,95.9,0.91,S@1.7,2.8,58.0,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,00:45,49.1,,48.2,96.4,0.9,S@1.9,3.5,58.0,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,01:00,48.5,,47.6,96.8,0.91,SW@2.2,4.2,57.9,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,01:15,48.2,,47.5,97.1,0.91,S@1.0,2.8,57.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,01:30,47.9,,47.3,97.4,0.91,S@1.2,2.4,57.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,01:45,48.2,,47.6,97.8,0.91,S@1.6,2.8,57.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,02:00,48.1,,47.5,97.8,0.91,S@1.4,2.4,57.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,02:15,47.7,,47.1,98.0,0.91,S@1.6,2.4,57.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,02:30,47.3,,46.9,98.2,0.91,SW@1.9,2.8,57.5,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,02:45,47.0,,46.6,98.6,0.91,SW@2.0,2.8,57.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,03:00,46.8,,46.3,98.3,0.91,SW@2.0,3.1,57.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,03:15,46.6,,46.1,98.1,0.91,SW@0.9,2.1,57.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,03:30,45.6,,44.9,97.4,0.91,N@0.0,0.0,57.2,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,03:45,45.3,,44.8,98.0,0.91,N@0.0,0.0,57.1,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,04:00,45.3,,44.7,97.9,0.91,N@0.0,0.0,57.0,0.01,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,04:15,44.6,,44.0,97.6,0.91,N@0.3,2.1,56.9,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,04:30,44.5,,44.1,98.3,0.91,SW@0.5,1.7,56.8,0.0,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,04:45,45.0,,44.4,97.9,0.91,N@0.0,0.0,56.7,0.0,15,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,05:00,45.4,,45.0,98.4,0.91,N@0.0,0.0,56.6,0.0,26,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,05:15,46.6,,46.1,98.3,0.91,N@0.0,0.0,56.5,0.0,31,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,05:30,46.8,,46.4,98.5,0.92,E@0.4,2.1,56.4,0.0,62,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,05:45,47.8,,47.4,98.6,0.92,S@0.4,2.1,56.3,0.0,101,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,06:00,49.0,,48.7,98.8,0.92,SW@1.1,2.4,56.2,0.0,120,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,06:15,50.4,,50.1,98.7,0.92,SE@0.8,2.1,56.1,0.0,174,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,06:30,52.5,,51.7,97.0,0.92,SE@1.4,3.1,56.0,0.0,270,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,06:45,53.9,,50.7,88.9,0.91,E@2.3,5.7,55.9,0.0,288,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,07:00,54.8,,49.6,82.7,0.9,S@2.2,4.6,55.8,0.0,239,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,07:15,53.7,,48.8,83.4,0.89,SE@2.4,5.3,55.7,0.0,171,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,07:30,53.9,,49.7,85.6,0.87,SE@2.2,3.9,55.6,0.0,200,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,07:45,54.9,,49.4,81.7,0.81,SE@3.3,6.4,55.6,0.0,328,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,08:00,56.3,,49.0,76.4,0.43,SE@3.6,7.1,55.5,0.0,412,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,08:15,57.1,,48.0,71.4,0.02,SE@3.2,7.1,55.4,0.0,469,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,08:30,56.9,,46.9,69.0,0.0,SE@4.0,7.1,55.4,0.0,373,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,08:45,58.2,,47.5,67.3,0.0,SW@3.1,5.7,55.4,0.0,590,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,09:00,58.4,,46.3,64.1,0.0,SW@3.6,7.4,55.3,0.0,500,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,09:15,59.4,,45.8,60.5,0.0,SE@3.5,7.8,55.3,0.0,638,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,09:30,58.8,,44.5,59.0,0.0,SE@4.3,8.2,55.3,0.0,561,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,09:45,58.3,,46.3,64.2,0.0,SE@3.7,8.5,55.3,0.0,373,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,10:00,57.8,,46.0,64.9,0.0,SW@4.0,9.6,55.3,0.0,311,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,10:15,58.5,,46.2,63.5,0.0,SE@3.3,7.1,55.3,0.0,370,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,10:30,59.1,,45.6,61.0,0.0,S@3.2,7.1,55.4,0.0,406,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,10:45,59.2,,45.8,61.0,0.0,SE@3.4,6.7,55.4,0.0,443,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,11:00,61.1,,46.2,58.0,0.0,S@2.7,6.0,55.5,0.0,682,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,11:15,62.1,,45.2,53.8,0.0,SW@3.1,6.7,55.6,0.0,757,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,11:30,62.3,,43.9,50.9,0.0,W@4.5,9.2,55.6,0.0,683,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,11:45,61.4,,43.2,51.0,0.0,W@3.3,7.8,55.7,0.0,587,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,12:00,61.6,,43.0,50.4,0.0,NW@3.2,6.7,55.8,0.0,499,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,12:15,63.1,,44.1,49.7,0.0,SE@3.8,7.8,55.9,0.0,729,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,12:30,63.1,,43.5,48.7,0.0,SW@3.5,8.9,56.0,0.0,602,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,12:45,62.7,,42.7,48.0,0.0,NW@3.5,7.8,56.1,0.0,518,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,13:00,63.1,,43.0,47.8,0.0,SW@4.0,7.4,56.2,0.0,596,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,13:15,63.4,,42.3,46.1,0.0,SE@2.5,4.9,56.3,0.0,554,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,13:30,64.4,,42.6,44.9,0.0,N@2.5,5.3,56.4,0.0,570,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,13:45,63.9,,42.9,46.4,0.0,S@3.0,7.1,56.6,0.0,510,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,14:00,64.4,,43.1,45.9,0.0,SE@3.2,6.7,56.7,0.0,583,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,14:15,64.2,,43.2,46.3,0.0,SW@3.6,6.0,56.8,0.0,554,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,14:30,64.2,,43.8,47.3,0.0,S@3.0,5.7,57.0,0.0,468,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,14:45,64.3,,43.9,47.5,0.0,W@3.8,6.0,57.1,0.0,455,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,15:00,64.1,,44.2,48.3,0.0,W@2.2,4.2,57.2,0.0,344,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,15:15,64.7,,45.1,48.8,0.0,W@2.6,7.1,57.3,0.0,342,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,15:30,64.6,,44.3,47.6,0.0,SW@3.0,7.4,57.5,0.0,451,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,15:45,65.4,,45.1,47.9,0.0,N@2.9,6.7,57.6,0.0,416,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,16:00,64.4,,44.2,47.8,0.0,N@2.3,4.2,57.7,0.0,276,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,16:15,64.4,,44.9,49.1,0.0,N@1.7,3.1,57.8,0.0,247,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,16:30,63.8,,45.8,51.8,0.0,NW@1.7,4.2,57.9,0.0,183,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,16:45,63.1,,44.7,50.9,0.0,SW@1.5,3.5,58.0,0.0,116,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,17:00,63.1,,46.7,55.0,0.0,S@0.8,2.8,58.1,0.0,107,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,17:15,61.5,,50.8,67.7,0.0,SE@1.6,3.1,58.2,0.0,72,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,17:30,60.9,,51.9,72.4,0.0,SE@1.4,2.8,58.3,0.0,74,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,17:45,60.5,,51.3,71.4,0.0,E@1.8,3.1,58.4,0.0,55,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,18:00,59.8,,52.9,78.0,0.0,SE@1.2,3.1,58.5,0.0,35,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,18:15,59.2,,52.6,78.6,0.0,SE@1.0,1.7,58.5,0.0,25,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,18:30,58.6,,52.4,79.7,0.08,E@0.8,2.4,58.6,0.0,20,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,18:45,58.1,,51.4,78.5,0.23,SE@1.7,2.8,58.6,0.0,24,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,19:00,57.8,,50.9,77.8,0.07,SE@2.4,3.9,58.6,0.0,15,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,19:15,56.8,,52.0,83.7,0.55,SE@1.7,3.9,58.7,0.0,9,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,19:30,55.9,,52.6,88.4,0.9,E@1.2,2.1,58.7,0.0,10,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,19:45,54.9,,52.8,92.3,0.91,SE@1.3,2.4,58.7,0.0,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,20:00,54.6,,52.6,93.0,0.91,SE@1.8,2.8,58.7,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,20:15,54.4,,52.6,93.5,0.93,E@0.9,2.1,58.7,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,20:30,53.9,,52.2,93.9,0.93,SE@1.4,2.4,58.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,20:45,53.6,,52.0,94.2,0.92,E@0.5,1.7,58.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,21:00,53.6,,52.2,95.0,0.92,E@1.0,2.1,58.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,21:15,53.4,,52.1,95.4,0.91,E@0.9,2.1,58.7,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,21:30,53.2,,52.1,95.7,0.91,E@0.7,2.1,58.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,21:45,53.3,,52.3,96.0,0.91,E@0.5,2.1,58.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,22:00,53.3,,52.4,96.4,0.91,E@0.8,2.1,58.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,22:15,53.6,,52.7,96.6,0.91,NE@0.7,1.7,58.5,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,22:30,53.6,,52.7,96.6,0.92,NE@0.7,2.1,58.5,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,22:45,53.6,,52.7,96.7,0.92,N@0.0,0.0,58.5,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-03,23:00,53.6,,52.7,96.8,0.92,E@0.3,1.7,58.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,23:15,53.5,,52.7,96.9,0.92,NE@0.6,2.1,58.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,23:30,53.4,,52.6,97.1,0.91,NE@0.1,1.4,58.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,23:45,53.1,,52.3,97.2,0.9,E@0.1,1.7,58.3,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,24:00,53.1,,52.4,97.4,0.9,NE@0.2,1.7,58.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,00:15,53.1,,52.4,97.2,0.89,NE@0.4,1.7,58.2,0.02,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,00:30,53.1,,52.4,97.5,0.89,E@0.1,1.4,58.2,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,00:45,53.1,,52.5,97.6,0.88,NE@0.1,1.7,58.1,0.03,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,01:00,52.8,,52.2,97.8,0.88,NE@0.4,1.7,58.1,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,01:15,53.0,,52.3,97.7,0.88,N@0.0,0.0,58.0,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,01:30,53.0,,52.5,97.9,0.88,SW@0.2,1.7,58.0,0.03,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,01:45,52.7,,52.3,98.2,0.87,NE@1.0,2.4,57.9,0.02,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,02:00,52.7,,52.2,98.2,0.87,NE@1.5,3.9,57.9,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,02:15,52.8,,52.2,98.1,0.87,NE@0.7,1.7,57.9,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,02:30,52.9,,52.3,97.8,0.87,N@0.8,2.8,57.8,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,02:45,52.7,,52.1,97.7,0.87,N@0.4,3.5,57.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,03:00,52.7,,52.1,97.7,0.88,N@0.9,2.1,57.7,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,03:15,52.7,,52.1,97.8,0.88,NE@0.9,3.1,57.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,03:30,53.0,,52.4,97.7,0.89,NE@0.5,2.1,57.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,03:45,52.8,,52.1,97.6,0.89,N@1.3,3.9,57.6,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,04:00,52.7,,52.0,97.4,0.9,N@0.5,2.8,57.5,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,04:15,52.7,,52.1,97.6,0.9,NW@0.9,2.4,57.5,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,04:30,52.7,,52.1,97.6,0.89,NW@1.0,2.1,57.4,0.01,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,04:45,52.5,,51.9,97.7,0.89,N@1.0,2.8,57.4,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,05:00,52.2,,51.7,97.8,0.89,NW@1.5,2.8,57.3,0.02,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,05:15,52.4,,51.8,97.8,0.88,NW@0.3,2.1,57.3,0.0,8,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,05:30,52.2,,51.6,97.7,0.88,NW@1.4,2.8,57.2,0.01,11,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,05:45,52.5,,52.0,97.9,0.88,NW@0.8,2.4,57.2,0.0,26,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,06:00,52.7,,52.1,97.8,0.88,NW@1.5,3.5,57.2,0.01,29,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,06:15,52.7,,52.1,97.6,0.88,NW@0.5,2.1,57.1,0.0,28,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,06:30,52.7,,52.0,97.5,0.88,NW@1.2,3.1,57.1,0.0,33,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,06:45,52.9,,52.2,97.4,0.88,NW@0.9,2.8,57.0,0.0,41,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,07:00,53.1,,52.3,97.1,0.89,NW@0.5,3.1,57.0,0.0,53,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,07:15,53.6,,52.7,96.6,0.89,N@0.3,1.7,57.0,0.0,54,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,07:30,53.6,,52.6,96.3,0.88,NW@0.9,2.4,56.9,0.0,96,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,07:45,54.6,,53.2,94.8,0.86,NE@2.0,4.6,56.9,0.0,222,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,08:00,54.9,,52.5,91.4,0.81,NE@2.5,4.9,56.9,0.0,212,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,08:15,55.2,,52.6,90.9,0.73,NE@2.2,3.5,56.8,0.0,197,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,08:30,55.3,,52.3,89.4,0.5,N@1.8,3.5,56.8,0.0,149,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,08:45,55.8,,51.9,86.7,0.22,NE@0.9,2.8,56.8,0.0,163,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,09:00,56.4,,52.7,87.2,0.05,SE@2.0,3.5,56.8,0.0,270,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,09:15,57.0,,52.3,84.3,0.0,SE@1.8,4.6,56.7,0.0,263,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
