Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-06-04,09:30,57.7,,52.7,83.4,0.0,S@2.2,3.9,56.7,0.0,385,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,09:45,58.2,,52.5,81.3,0.0,E@2.4,4.6,56.7,0.0,355,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,10:00,57.7,,52.3,82.1,0.0,SW@2.6,4.6,56.7,0.0,350,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,10:15,59.4,,52.4,77.6,0.0,S@3.0,6.0,56.7,0.0,471,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,10:30,57.4,,52.6,83.7,0.0,S@2.0,4.6,56.7,0.0,146,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,10:45,59.1,,53.2,80.7,0.0,S@2.6,6.4,56.8,0.0,403,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,11:00,59.3,,52.9,79.3,0.0,SW@3.5,6.7,56.8,0.0,260,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,11:15,58.2,,52.6,81.5,0.09,SW@3.0,6.4,56.8,0.0,153,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,11:30,59.0,,53.5,81.7,0.04,S@2.9,6.0,56.9,0.0,280,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,11:45,59.8,,52.9,77.9,0.0,S@3.8,7.1,56.9,0.0,349,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,12:00,60.1,,52.7,76.4,0.0,SE@3.4,6.7,56.9,0.0,314,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,12:15,61.9,,52.7,71.7,0.0,SW@3.1,7.4,57.0,0.0,366,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,12:30,59.6,,51.5,74.5,0.0,SW@4.8,10.3,57.0,0.0,111,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,12:45,58.1,,51.4,78.3,0.01,SW@4.3,10.7,57.1,0.0,113,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,13:00,58.4,,51.9,79.1,0.0,SW@3.9,8.9,57.1,0.0,223,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,13:15,62.0,,53.0,72.1,0.0,SW@3.7,9.9,57.2,0.0,681,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,13:30,63.0,,50.7,64.1,0.0,SW@5.6,13.2,57.2,0.0,673,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,13:45,63.2,,50.3,62.8,0.0,SW@4.6,9.9,57.3,0.0,428,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,14:00,62.9,,49.6,61.7,0.0,SW@4.7,11.4,57.3,0.0,333,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,14:15,63.0,,48.8,59.6,0.0,W@3.1,8.2,57.4,0.0,228,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,14:30,64.0,,48.0,56.1,0.0,SW@3.9,8.5,57.4,0.0,444,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,14:45,64.4,,47.2,53.4,0.0,SW@5.9,14.2,57.5,0.0,588,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,15:00,65.3,,46.9,51.3,0.0,SW@5.2,11.0,57.6,0.0,654,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,15:15,65.4,,46.7,50.8,0.0,SW@4.2,9.2,57.6,0.0,468,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,15:30,64.1,,44.9,49.5,0.0,SW@5.4,10.3,57.7,0.0,368,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,15:45,64.7,,45.7,50.0,0.0,SW@4.9,13.5,57.8,0.0,490,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,16:00,65.3,,44.9,47.6,0.0,SW@6.6,12.8,57.8,0.0,520,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,16:15,63.3,,46.1,53.5,0.0,SW@4.3,8.9,57.9,0.0,219,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,16:30,63.1,,46.4,54.4,0.0,W@4.1,9.2,58.0,0.0,198,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,16:45,64.4,,45.7,50.5,0.0,SW@5.5,11.7,58.1,0.0,465,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,17:00,63.6,,45.1,50.9,0.0,SW@5.6,10.7,58.2,0.0,296,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,17:15,62.5,,44.7,52.1,0.0,SW@5.6,12.4,58.2,0.0,134,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,17:30,62.2,,44.7,52.6,0.0,SW@4.7,11.7,58.3,0.0,229,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,17:45,63.4,,45.3,51.7,0.0,SW@5.3,11.7,58.4,0.0,290,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,18:00,62.2,,43.7,50.7,0.0,SW@6.1,12.8,58.4,0.0,195,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,18:15,61.1,,43.0,51.4,0.0,SW@5.3,14.2,58.5,0.0,47,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,18:30,60.5,,43.7,53.7,0.0,SW@5.0,10.7,58.5,0.0,40,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,18:45,59.6,,44.1,56.3,0.0,SW@4.8,9.2,58.6,0.0,30,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,19:00,59.0,,44.6,58.8,0.0,SW@4.5,8.9,58.6,0.0,25,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,19:15,58.4,,45.2,61.5,0.0,W@3.9,11.0,58.7,0.0,21,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,19:30,57.7,,45.8,64.6,0.0,SW@3.5,7.1,58.7,0.0,18,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,19:45,56.8,,46.2,67.6,0.0,SW@3.0,8.5,58.7,0.0,13,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,20:00,55.9,,46.3,70.0,0.0,S@3.2,8.2,58.7,0.0,7,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,20:15,55.1,,46.6,73.0,0.0,S@2.3,6.0,58.7,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,20:30,54.0,,46.7,76.1,0.0,SW@2.6,4.9,58.7,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,20:45,53.9,,46.9,77.0,0.0,S@2.7,5.3,58.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,21:00,53.4,,47.6,80.6,0.0,S@2.9,6.4,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,21:15,52.7,,47.8,83.4,0.01,SE@2.3,3.9,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,21:30,52.4,,48.0,84.9,0.01,S@2.2,4.2,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,21:45,51.7,,47.4,85.3,0.03,S@2.3,5.3,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,22:00,51.6,,47.2,84.8,0.03,SW@2.2,4.2,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,22:15,51.3,,47.5,86.7,0.04,S@2.1,3.1,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,22:30,51.2,,47.7,87.6,0.08,S@2.3,4.2,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,22:45,50.4,,47.5,89.8,0.14,SW@2.1,3.1,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-04,23:00,49.9,,47.8,92.2,0.24,S@1.7,3.5,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,23:15,50.2,,47.9,91.7,0.35,S@1.6,3.5,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,23:30,49.9,,47.8,92.2,0.45,SE@1.7,5.3,58.1,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,23:45,49.8,,47.7,92.3,0.54,SE@1.8,3.1,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,24:00,49.4,,47.4,92.8,0.61,SE@0.7,3.1,58.0,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,00:15,48.6,,47.1,94.4,0.69,S@1.1,2.4,57.9,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,00:30,48.5,,47.5,96.1,0.75,SW@1.4,2.4,57.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,00:45,48.2,,47.4,96.9,0.79,SW@1.3,2.8,57.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,01:00,48.0,,47.1,96.8,0.82,SW@0.9,2.8,57.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,01:15,47.9,,47.2,97.5,0.84,SW@1.7,3.1,57.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,01:30,47.7,,47.1,97.6,0.85,S@1.8,3.5,57.5,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,01:45,47.6,,47.0,97.4,0.86,E@0.1,1.7,57.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,02:00,47.2,,46.4,97.2,0.86,SW@0.0,1.4,57.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,02:15,46.7,,46.0,97.3,0.87,SW@0.4,2.1,57.2,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,02:30,46.3,,45.7,97.4,0.87,NW@0.1,2.1,57.1,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,02:45,45.3,,44.5,97.2,0.87,NW@0.5,2.1,57.0,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,03:00,44.9,,44.3,97.7,0.87,S@0.0,1.7,56.9,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,03:15,44.8,,44.1,97.3,0.88,S@0.2,2.1,56.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,03:30,44.2,,43.6,97.4,0.88,N@0.0,0.0,56.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,03:45,44.1,,43.4,97.5,0.88,W@1.0,2.1,56.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,04:00,43.9,,43.3,97.7,0.89,NW@0.2,1.4,56.5,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,04:15,44.0,,43.4,97.6,0.89,N@0.0,0.0,56.4,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,04:30,43.6,,43.0,97.6,0.89,N@0.3,2.1,56.3,0.0,5,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,04:45,43.6,,43.0,97.9,0.89,W@0.2,1.7,56.2,0.0,11,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,05:00,44.0,,43.5,98.0,0.9,S@0.6,1.7,56.1,0.0,17,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,05:15,44.7,,44.2,98.0,0.9,SW@0.1,1.7,56.0,0.0,24,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,05:30,45.4,,44.9,98.3,0.9,N@0.0,0.0,55.9,0.0,45,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,05:45,47.5,,47.2,99.0,0.91,N@0.0,0.0,55.8,0.0,134,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,06:00,49.1,,48.7,98.6,0.91,SE@1.0,2.4,55.7,0.0,190,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,06:15,50.2,,49.2,96.2,0.91,E@1.6,2.4,55.6,0.0,213,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,06:30,51.4,,49.2,92.0,0.92,E@1.7,2.4,55.5,0.0,248,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,06:45,53.9,,49.4,84.9,0.92,N@1.2,2.8,55.4,0.0,284,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,07:00,55.0,,49.8,82.8,0.91,N@1.8,3.1,55.3,0.0,320,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,07:15,56.4,,49.7,78.2,0.85,NE@1.5,3.1,55.2,0.0,359,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,07:30,57.0,,49.9,76.9,0.61,E@2.2,3.9,55.1,0.0,402,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,07:45,57.8,,50.4,76.1,0.16,NW@2.2,3.9,55.1,0.0,447,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,08:00,58.2,,50.4,75.1,0.0,NW@2.3,3.9,55.0,0.0,503,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,08:15,58.4,,50.1,73.8,0.0,N@2.7,6.0,55.0,0.0,471,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,08:30,59.3,,49.5,70.1,0.0,E@3.2,5.7,54.9,0.0,597,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,08:45,60.5,,50.3,69.0,0.0,N@2.3,6.7,54.9,0.0,470,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,09:00,60.3,,49.6,67.6,0.0,N@3.2,8.9,54.9,0.0,608,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,09:15,61.4,,50.5,67.2,0.0,N@2.9,6.0,54.8,0.0,664,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,09:30,61.5,,49.8,65.3,0.0,N@3.3,7.8,54.8,0.0,645,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,09:45,62.3,,49.0,61.5,0.0,NE@3.2,6.4,54.9,0.0,805,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,10:00,63.5,,51.3,64.5,0.0,NW@3.4,6.7,54.9,0.0,826,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,10:15,63.6,,51.3,64.0,0.0,N@3.3,6.7,54.9,0.0,853,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,10:30,64.0,,51.0,62.4,0.0,N@2.6,6.0,55.0,0.0,661,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,10:45,63.3,,50.4,62.6,0.0,NW@3.2,7.4,55.1,0.0,669,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,11:00,64.2,,49.4,58.6,0.0,N@3.1,7.4,55.2,0.0,756,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,11:15,64.6,,49.4,57.8,0.0,N@3.2,6.0,55.3,0.0,835,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,11:30,65.5,,50.0,57.2,0.0,N@3.4,8.2,55.4,0.0,845,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,11:45,66.4,,49.5,54.5,0.0,N@3.4,8.9,55.6,0.0,845,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,12:00,66.0,,49.9,56.1,0.0,N@4.0,7.4,55.7,0.0,842,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,12:15,66.5,,49.9,55.1,0.0,N@3.3,7.1,55.9,0.0,842,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,12:30,67.3,,49.7,53.1,0.0,NE@3.6,8.2,56.1,0.0,843,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,12:45,67.3,,50.4,54.5,0.0,N@3.7,8.5,56.3,0.0,835,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,13:00,67.5,,49.4,52.2,0.0,N@3.2,7.4,56.4,0.0,807,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,13:15,67.6,,50.0,53.2,0.0,NE@3.8,8.2,56.6,0.0,663,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,13:30,67.8,,50.0,52.7,0.0,N@3.8,8.9,56.9,0.0,725,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,13:45,67.5,,48.8,51.1,0.0,N@3.6,8.5,57.1,0.0,635,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,14:00,68.4,,48.3,48.6,0.0,NE@4.2,7.8,57.3,0.0,767,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,14:15,68.0,,47.9,48.5,0.0,NE@4.1,8.5,57.5,0.0,665,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,14:30,69.2,,49.0,48.5,0.0,N@3.9,9.9,57.7,0.0,722,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,14:45,69.4,,48.7,47.7,0.0,NE@3.7,7.1,57.9,0.0,680,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,15:00,69.6,,49.3,48.3,0.0,N@3.6,6.7,58.1,0.0,663,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,15:15,69.1,,47.3,45.8,0.0,NE@3.8,8.2,58.3,0.0,630,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,15:30,70.1,,48.5,46.1,0.0,N@3.0,8.2,58.5,0.0,522,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,15:45,68.9,,47.7,46.8,0.0,N@2.7,5.7,58.7,0.0,367,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,16:00,68.9,,48.1,47.4,0.0,N@2.1,4.2,58.9,0.0,349,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,16:15,69.5,,50.2,50.3,0.0,NW@2.4,4.6,59.1,0.0,392,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,16:30,69.3,,48.6,47.6,0.0,N@3.1,7.1,59.3,0.0,413,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,16:45,70.2,,48.7,46.4,0.0,N@2.7,4.9,59.4,0.0,434,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,17:00,69.8,,47.9,45.6,0.0,N@3.3,6.7,59.6,0.0,367,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,17:15,69.0,,47.2,45.7,0.0,N@2.8,6.4,59.7,0.0,230,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,17:30,68.8,,47.0,45.7,0.0,N@2.4,5.7,59.8,0.0,238,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,17:45,67.7,,46.5,46.5,0.0,N@2.6,5.3,59.9,0.0,168,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,18:00,69.0,,46.3,44.3,0.0,N@2.2,4.6,60.0,0.0,201,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,18:15,67.3,,45.5,45.3,0.0,NE@3.6,6.7,60.1,0.0,48,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,18:30,65.5,,48.8,54.7,0.0,NE@2.6,6.4,60.2,0.0,52,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,18:45,64.0,,52.7,66.6,0.0,E@1.5,4.2,60.3,0.0,74,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
