Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-06-05,19:00,62.8,,53.7,72.2,0.0,E@0.8,2.4,60.4,0.0,48,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,19:15,61.6,,52.2,71.1,0.0,SE@1.3,2.1,60.4,0.0,39,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,19:30,60.9,,52.4,73.5,0.0,SE@1.2,2.1,60.5,0.0,23,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,19:45,59.6,,52.4,76.8,0.0,SE@1.7,2.1,60.5,0.0,10,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,20:00,58.6,,52.2,79.3,0.0,E@0.8,1.7,60.5,0.0,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,20:15,57.9,,50.6,76.5,0.0,NE@0.5,1.7,60.5,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,20:30,57.3,,50.7,78.7,0.0,NE@1.3,2.1,60.6,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,20:45,57.2,,51.5,81.1,0.0,NE@0.0,1.4,60.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,21:00,57.1,,51.2,80.6,0.0,NE@1.2,2.1,60.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,21:15,56.8,,51.2,81.3,0.0,NE@0.9,2.4,60.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,21:30,56.7,,51.4,82.3,0.0,NE@0.7,2.8,60.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,21:45,56.4,,51.7,84.2,0.0,NE@1.0,2.4,60.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,22:00,56.3,,52.1,85.8,0.0,NE@0.5,2.4,60.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,22:15,56.2,,52.9,88.7,0.0,E@1.2,2.1,60.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,22:30,56.2,,52.9,88.5,0.01,NE@0.6,2.8,60.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,22:45,56.3,,52.5,86.9,0.02,SE@2.1,3.5,60.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-05,23:00,56.5,,52.8,87.2,0.01,E@1.6,2.8,60.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,23:15,56.7,,52.6,86.0,0.0,NE@1.5,2.4,60.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,23:30,56.3,,52.6,87.6,0.01,NW@0.9,2.1,60.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,23:45,56.1,,52.6,88.0,0.01,E@0.7,2.1,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,24:00,55.9,,53.0,89.8,0.01,N@1.2,2.1,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,00:15,55.8,,53.0,90.1,0.01,E@1.1,2.4,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,00:30,55.9,,52.8,89.3,0.01,E@0.7,2.1,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,00:45,55.9,,52.6,88.8,0.01,N@1.0,2.4,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,01:00,55.5,,53.0,91.0,0.02,S@1.2,2.4,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,01:15,55.7,,53.2,91.3,0.02,E@0.2,1.7,59.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,01:30,55.4,,52.8,90.8,0.03,N@0.0,0.0,59.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,01:45,55.3,,52.8,91.3,0.04,NE@0.7,2.4,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,02:00,55.0,,52.7,91.9,0.03,E@0.6,2.1,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,02:15,55.0,,52.7,91.9,0.03,N@0.0,0.0,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,02:30,55.0,,53.1,93.3,0.05,S@1.4,2.8,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,02:45,55.4,,53.2,92.1,0.31,NE@0.8,2.8,59.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,03:00,55.4,,53.1,92.1,0.89,SE@0.1,1.4,59.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,03:15,55.0,,53.3,93.9,0.91,SE@0.4,2.1,59.2,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,03:30,54.9,,53.6,95.4,0.91,SW@1.4,3.1,59.2,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,03:45,54.5,,53.5,96.2,0.9,SW@1.1,2.1,59.1,0.02,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,04:00,54.5,,53.7,97.0,0.89,S@1.8,2.8,59.0,0.05,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,04:15,54.5,,53.8,97.2,0.89,SE@1.0,2.1,59.0,0.01,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,04:30,54.5,,53.8,97.5,0.88,N@0.0,0.0,58.9,0.02,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,04:45,54.5,,53.9,97.7,0.87,E@0.2,1.7,58.9,0.04,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,05:00,54.5,,53.9,97.7,0.86,NE@0.6,1.7,58.8,0.03,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,05:15,54.5,,54.0,98.0,0.86,NW@1.0,2.1,58.8,0.02,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,05:30,54.5,,54.0,98.2,0.86,SW@0.3,1.7,58.7,0.01,11,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,05:45,54.8,,54.3,98.2,0.87,W@0.4,1.7,58.7,0.0,18,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,06:00,55.1,,54.6,98.2,0.87,SE@0.1,1.4,58.6,0.0,31,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,06:15,55.4,,54.9,98.2,0.87,S@0.4,1.7,58.6,0.0,39,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,06:30,55.7,,55.1,98.0,0.87,NW@0.3,2.1,58.5,0.0,38,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,06:45,56.2,,55.6,98.0,0.87,NW@0.4,1.7,58.5,0.0,68,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,07:00,56.6,,56.0,97.7,0.87,N@0.7,2.4,58.4,0.0,74,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,07:15,56.5,,55.8,97.3,0.88,SW@0.8,2.4,58.4,0.0,63,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,07:30,57.1,,56.3,97.1,0.88,N@0.4,2.1,58.3,0.0,110,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,07:45,57.5,,56.3,95.8,0.87,NW@0.7,3.5,58.3,0.0,109,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,08:00,58.1,,56.6,94.8,0.86,N@1.2,2.4,58.3,0.0,131,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,08:15,58.1,,56.6,94.8,0.85,NW@1.2,2.4,58.2,0.0,95,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,08:30,58.1,,56.7,95.2,0.84,W@1.2,3.1,58.2,0.0,84,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,08:45,58.1,,56.5,94.4,0.82,NW@1.3,2.8,58.2,0.0,90,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,09:00,58.4,,56.9,94.5,0.88,NW@0.4,2.8,58.1,0.0,69,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,09:15,58.4,,56.9,94.8,0.91,NW@0.2,1.7,58.1,0.0,63,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,09:30,58.6,,57.3,95.5,0.91,N@0.6,2.1,58.1,0.0,104,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,09:45,59.3,,57.9,95.2,0.91,N@0.9,2.8,58.1,0.01,180,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,10:00,59.9,,58.1,93.7,0.91,N@1.1,2.4,58.1,0.0,181,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,10:15,59.5,,57.8,93.9,0.9,NW@1.2,3.1,58.1,0.0,147,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,10:30,59.3,,57.7,94.4,0.9,NW@1.4,3.1,58.1,0.01,113,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,10:45,59.4,,58.0,95.0,0.9,N@0.9,2.4,58.1,0.0,130,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,11:00,59.3,,57.8,94.5,0.9,NW@1.2,2.8,58.1,0.01,138,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,11:15,59.5,,58.1,94.9,0.9,NW@1.3,3.1,58.1,0.01,128,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,11:30,59.0,,57.7,95.3,0.89,NW@2.0,4.2,58.1,0.0,152,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,11:45,59.5,,58.2,95.2,0.9,N@1.6,3.1,58.1,0.01,213,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,12:00,60.2,,58.5,94.0,0.89,NE@0.8,2.1,58.1,0.01,225,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,12:15,60.2,,58.4,93.7,0.89,N@1.3,3.1,58.1,0.0,219,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,12:30,60.7,,58.6,92.8,0.9,N@1.1,3.9,58.1,0.0,206,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,12:45,60.4,,58.6,93.8,0.9,NW@1.2,3.5,58.1,0.01,170,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,13:00,60.7,,59.0,94.0,0.9,NW@1.2,2.4,58.2,0.01,167,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,13:15,60.7,,59.0,94.0,0.89,NW@1.2,3.1,58.2,0.0,146,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,13:30,60.4,,58.7,93.9,0.9,NE@1.1,2.8,58.2,0.01,106,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,13:45,60.5,,59.0,94.5,0.89,NW@0.8,2.8,58.2,0.0,110,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,14:00,60.6,,58.9,94.2,0.9,N@0.7,2.4,58.3,0.0,147,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,14:15,61.0,,59.3,94.0,0.9,N@1.4,2.8,58.3,0.01,199,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,14:30,61.3,,59.6,94.1,0.9,NW@1.6,4.2,58.3,0.0,174,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,14:45,60.4,,58.7,94.1,0.9,N@1.9,6.4,58.4,0.01,131,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,15:00,60.0,,58.4,94.6,0.9,SW@1.3,3.9,58.4,0.0,97,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,15:15,60.3,,59.1,95.8,0.9,SW@1.9,4.2,58.4,0.0,155,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,15:30,60.6,,59.1,94.5,0.89,SE@1.1,2.8,58.5,0.01,166,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,15:45,61.3,,59.4,93.3,0.88,SE@1.6,3.9,58.5,0.0,215,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,16:00,61.2,,59.2,92.8,0.87,SW@1.2,3.5,58.5,0.0,97,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,16:15,61.9,,59.6,92.2,0.86,S@0.4,2.1,58.6,0.0,134,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,16:30,61.7,,59.4,92.2,0.87,SW@1.4,4.2,58.6,0.0,59,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,16:45,60.9,,59.1,93.7,0.89,SW@2.7,5.3,58.6,0.0,103,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,17:00,61.6,,60.0,94.4,0.88,SE@1.3,4.2,58.7,0.0,100,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,17:15,61.3,,59.7,94.2,0.89,SW@2.1,4.9,58.7,0.0,127,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,17:30,61.2,,59.5,94.1,0.88,S@2.3,4.6,58.7,0.0,100,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,17:45,61.4,,59.4,93.2,0.86,S@2.5,4.6,58.8,0.0,129,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,18:00,61.7,,59.7,93.1,0.85,SW@1.5,3.1,58.8,0.0,97,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,18:15,61.5,,59.2,92.3,0.82,SW@2.5,4.6,58.8,0.0,81,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,18:30,61.2,,59.2,92.9,0.78,SW@2.1,4.2,58.8,0.0,52,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,18:45,60.7,,58.7,92.9,0.81,SW@1.8,4.2,58.9,0.0,24,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,19:00,60.1,,58.1,93.0,0.83,SW@1.6,4.2,58.9,0.01,20,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,19:15,59.2,,57.1,92.7,0.88,SW@2.8,6.4,58.9,0.01,62,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,19:30,59.0,,57.4,94.5,0.88,S@2.1,3.9,59.0,0.0,16,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,19:45,58.6,,57.5,96.0,0.89,S@1.7,3.1,59.0,0.0,10,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,20:00,58.7,,57.8,96.5,0.9,S@1.3,3.1,59.0,0.0,4,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,20:15,58.6,,57.8,97.1,0.9,SE@1.7,2.8,59.0,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,20:30,58.1,,57.5,97.6,0.9,S@2.1,3.1,59.0,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,20:45,58.1,,57.5,97.9,0.9,S@1.9,4.2,59.0,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,21:00,58.1,,57.5,97.9,0.9,S@2.1,3.9,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,21:15,58.1,,57.5,97.7,0.9,S@2.2,4.6,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,21:30,58.1,,57.4,97.4,0.9,S@2.5,4.9,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,21:45,58.0,,57.1,96.9,0.9,SW@3.1,6.4,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,22:00,57.7,,56.7,96.6,0.9,SW@2.7,4.9,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,22:15,57.3,,56.4,96.5,0.89,SW@3.1,6.7,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,22:30,57.2,,56.0,95.7,0.89,SW@3.2,8.2,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,22:45,56.9,,55.6,95.4,0.89,SW@2.8,5.7,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-06,23:00,56.4,,55.2,95.7,0.89,SW@2.6,6.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,23:15,56.2,,55.1,96.0,0.89,SW@2.2,5.3,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,23:30,55.9,,55.0,96.7,0.89,S@2.3,5.7,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,23:45,55.9,,55.0,96.8,0.9,SW@3.1,6.0,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,24:00,55.9,,54.6,95.5,0.89,SW@3.1,6.4,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,00:15,55.8,,54.1,93.8,0.88,S@2.6,6.0,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,00:30,55.8,,53.9,93.1,0.88,SW@2.6,4.9,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,00:45,55.4,,53.8,94.1,0.87,SW@2.9,6.0,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,01:00,55.4,,53.7,94.0,0.86,SW@4.1,7.8,58.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,01:15,55.4,,53.4,92.7,0.84,SW@4.1,9.9,58.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,01:30,55.4,,53.1,91.9,0.82,SW@3.0,6.4,58.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,01:45,55.3,,53.1,92.4,0.8,SE@3.0,6.0,58.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,02:00,55.4,,53.3,92.6,0.77,S@2.6,5.3,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,02:15,55.4,,53.2,92.1,0.72,W@3.1,9.6,58.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,02:30,55.4,,53.1,92.0,0.62,SW@3.2,7.1,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,02:45,55.4,,52.9,91.3,0.51,S@2.2,5.7,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,03:00,55.4,,53.0,91.5,0.42,S@1.8,5.7,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,03:15,55.4,,53.0,91.5,0.33,SW@2.6,8.5,58.5,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,03:30,55.4,,52.9,91.3,0.22,S@3.2,6.4,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,03:45,55.4,,52.7,90.7,0.12,SW@2.6,6.7,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,04:00,55.1,,52.4,90.4,0.06,S@2.5,6.0,58.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,04:15,54.7,,52.5,92.1,0.04,S@2.3,5.7,58.3,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,04:30,54.6,,52.3,91.8,0.03,S@2.5,5.7,58.3,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
