Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-06-07,04:45,54.9,,52.4,91.4,0.02,S@2.1,5.3,58.2,0.0,8,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,05:00,54.9,,52.4,91.2,0.02,SW@2.4,4.6,58.2,0.0,19,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,05:15,54.9,,52.4,91.0,0.01,W@2.6,5.7,58.2,0.0,29,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,05:30,55.0,,52.3,90.7,0.01,SW@2.2,4.9,58.1,0.0,40,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,05:45,55.1,,52.4,90.5,0.01,SW@1.7,5.3,58.1,0.0,48,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,06:00,55.5,,52.7,90.2,0.01,SW@2.5,6.7,58.1,0.0,113,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,06:15,56.9,,52.8,86.0,0.0,SW@3.0,4.9,58.0,0.0,196,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,06:30,57.3,,52.5,84.0,0.0,SW@3.5,7.4,58.0,0.0,204,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,06:45,57.7,,52.2,81.8,0.0,SW@4.0,11.7,58.0,0.0,274,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,07:00,58.1,,52.3,80.9,0.0,SW@4.5,10.3,57.9,0.0,314,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,07:15,58.7,,52.5,79.6,0.0,SW@3.6,9.2,57.9,0.0,348,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,07:30,59.2,,52.5,78.3,0.0,SW@4.1,9.2,57.9,0.0,392,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,07:45,59.8,,52.3,76.3,0.0,SW@4.2,8.5,57.8,0.0,432,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,08:00,59.8,,51.8,74.7,0.0,SW@4.9,12.8,57.8,0.0,463,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,08:15,61.0,,52.6,73.7,0.0,W@3.9,8.5,57.8,0.0,488,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,08:30,61.1,,52.6,73.5,0.0,SW@4.3,8.9,57.8,0.0,556,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,08:45,61.9,,52.0,69.8,0.0,SW@4.3,9.9,57.8,0.0,617,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,09:00,62.5,,51.6,67.5,0.0,SW@4.7,12.4,57.8,0.0,623,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,09:15,62.0,,50.3,65.5,0.0,SW@5.0,12.1,57.8,0.0,518,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,09:30,63.5,,51.2,64.2,0.0,SW@4.5,10.7,57.8,0.0,711,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,09:45,64.1,,50.8,61.8,0.0,SW@5.5,11.4,57.8,0.0,728,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,10:00,63.5,,50.2,61.7,0.0,SW@5.4,11.0,57.8,0.0,708,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,10:15,65.0,,51.4,61.3,0.0,SW@4.5,9.2,57.9,0.0,704,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,10:30,64.9,,50.7,59.9,0.0,SW@5.1,12.1,57.9,0.0,815,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,10:45,65.6,,50.6,58.3,0.0,SW@5.4,11.0,58.0,0.0,879,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,11:00,66.7,,51.6,58.1,0.0,W@4.7,9.9,58.0,0.0,832,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,11:15,66.4,,51.0,57.5,0.0,S@4.2,9.6,58.1,0.0,861,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,11:30,66.6,,50.9,56.9,0.0,SW@5.1,10.7,58.2,0.0,713,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,11:45,66.4,,51.1,57.8,0.0,SW@4.3,11.7,58.3,0.0,715,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,12:00,67.3,,50.6,55.1,0.0,SW@5.5,11.4,58.5,0.0,922,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,12:15,66.6,,50.5,56.2,0.0,SW@4.7,9.9,58.6,0.0,659,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,12:30,68.1,,51.2,54.6,0.0,W@4.6,10.7,58.8,0.0,963,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,12:45,68.9,,50.9,52.7,0.0,SW@5.3,9.9,58.9,0.0,979,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,13:00,68.8,,50.5,52.0,0.0,SW@5.3,12.4,59.1,0.0,982,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,13:15,67.6,,49.7,52.6,0.0,W@4.7,8.9,59.2,0.0,504,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,13:30,67.5,,51.0,55.4,0.0,W@3.8,7.8,59.4,0.0,643,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,13:45,69.2,,50.3,50.9,0.0,S@4.8,12.4,59.6,0.0,688,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,14:00,67.4,,50.5,54.5,0.0,SW@3.7,8.2,59.7,0.0,449,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,14:15,69.2,,50.8,52.0,0.0,W@3.9,8.9,59.9,0.0,722,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,14:30,69.1,,51.0,52.3,0.0,W@5.2,11.7,60.1,0.0,761,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,14:45,68.5,,50.1,51.8,0.0,SW@4.0,9.2,60.2,0.0,485,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,15:00,69.4,,49.4,48.9,0.0,W@4.9,9.6,60.4,0.0,850,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,15:15,69.7,,49.3,48.3,0.0,W@5.4,11.4,60.6,0.0,757,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,15:30,70.0,,49.8,48.5,0.0,SW@4.0,9.6,60.7,0.0,673,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,15:45,69.8,,49.1,47.8,0.0,SW@4.1,8.9,60.9,0.0,625,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,16:00,69.6,,49.5,48.9,0.0,SW@4.2,8.9,61.0,0.0,571,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,16:15,69.6,,48.9,47.7,0.0,SW@3.8,7.4,61.2,0.0,551,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,16:30,69.5,,48.8,47.8,0.0,W@4.5,8.9,61.3,0.0,513,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,16:45,69.3,,48.8,48.1,0.0,SW@3.3,9.2,61.4,0.0,454,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,17:00,69.4,,48.1,46.6,0.0,SW@4.3,8.5,61.5,0.0,459,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,17:15,68.3,,48.3,48.7,0.0,S@3.5,8.9,61.6,0.0,287,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,17:30,69.1,,48.3,47.6,0.0,SW@3.0,9.2,61.7,0.0,329,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,17:45,67.8,,47.7,48.5,0.0,W@4.1,8.5,61.8,0.0,289,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,18:00,67.8,,47.6,48.3,0.0,W@2.3,5.3,61.9,0.0,179,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,18:15,65.9,,47.3,51.1,0.0,W@2.6,7.1,62.0,0.0,49,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,18:30,65.5,,48.4,53.9,0.0,NW@2.2,4.2,62.1,0.0,68,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,18:45,64.9,,49.3,56.8,0.0,NW@2.0,4.9,62.1,0.0,59,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,19:00,64.4,,49.1,57.5,0.0,NE@1.9,3.9,62.2,0.0,60,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,19:15,64.3,,49.8,59.4,0.0,E@1.5,3.9,62.2,0.0,52,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,19:30,63.4,,49.9,61.4,0.0,E@1.6,3.1,62.3,0.0,30,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,19:45,62.0,,49.7,63.9,0.0,SE@1.9,4.9,62.3,0.0,14,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,20:00,60.8,,50.2,68.0,0.0,SE@1.9,3.5,62.3,0.0,7,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,20:15,58.6,,52.4,79.7,0.0,S@1.2,2.4,62.3,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,20:30,57.7,,52.6,83.0,0.02,S@0.2,2.1,62.3,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,20:45,56.5,,52.1,85.1,0.08,N@0.0,0.0,62.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,21:00,55.4,,52.0,88.3,0.19,N@0.0,0.0,62.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,21:15,54.5,,51.7,90.2,0.33,E@0.1,1.7,62.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,21:30,53.7,,51.4,91.8,0.45,SW@0.6,2.4,62.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,21:45,53.4,,51.5,93.5,0.55,SW@0.5,2.1,62.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,22:00,52.8,,51.2,94.1,0.64,NE@0.2,1.7,62.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,22:15,52.3,,50.9,95.0,0.72,SW@0.1,1.7,62.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,22:30,51.8,,50.7,96.2,0.78,SW@1.2,2.4,61.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,22:45,51.6,,50.6,96.1,0.81,W@0.2,1.7,61.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-07,23:00,51.1,,50.1,96.4,0.84,NE@0.1,1.4,61.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,23:15,50.9,,50.0,96.6,0.86,SW@0.0,1.4,61.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,23:30,50.4,,49.5,96.9,0.87,W@0.3,1.7,61.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,23:45,49.7,,49.0,97.2,0.88,E@1.5,3.1,61.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,24:00,48.7,,48.1,97.7,0.88,S@1.7,3.5,61.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,00:15,49.1,,48.5,97.7,0.89,SW@0.0,1.4,61.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,00:30,48.8,,48.0,97.2,0.89,N@0.0,0.0,61.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,00:45,48.5,,47.7,97.3,0.89,N@0.0,0.0,61.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,01:00,48.2,,47.4,96.9,0.89,N@0.0,0.0,60.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,01:15,47.8,,47.0,97.0,0.9,N@0.0,0.0,60.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,01:30,48.2,,47.6,97.6,0.9,N@0.0,0.0,60.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,01:45,47.9,,47.2,97.5,0.9,N@0.0,0.0,60.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,02:00,47.8,,47.1,97.4,0.9,N@0.0,0.0,60.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,02:15,47.8,,47.3,97.9,0.9,N@0.0,0.0,60.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,02:30,47.4,,46.7,97.5,0.91,N@0.0,0.0,60.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,02:45,46.8,,46.0,97.0,0.91,N@0.0,0.0,60.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,03:00,46.7,,46.0,97.5,0.91,N@0.0,0.0,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,03:15,46.2,,45.5,97.3,0.91,N@0.0,0.0,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,03:30,45.9,,45.2,97.2,0.91,N@0.0,0.0,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,03:45,46.0,,45.3,97.4,0.91,N@0.0,0.0,59.6,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,04:00,45.5,,44.8,97.4,0.92,N@0.0,0.0,59.4,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,04:15,45.3,,44.7,97.6,0.92,N@0.0,0.0,59.3,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,04:30,45.4,,44.8,97.5,0.92,N@0.0,0.0,59.2,0.0,6,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,04:45,45.2,,44.5,97.4,0.92,N@0.0,0.0,59.1,0.0,11,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,05:00,45.9,,45.4,98.1,0.92,N@0.0,0.0,59.0,0.0,20,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,05:15,47.4,,47.0,98.4,0.93,N@0.0,0.0,58.8,0.0,41,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,05:30,48.2,,47.7,98.0,0.93,N@0.0,0.0,58.7,0.0,40,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,05:45,48.3,,47.8,98.1,0.93,N@0.0,0.0,58.6,0.0,68,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,06:00,49.5,,49.1,98.5,0.93,E@0.2,1.7,58.5,0.0,154,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,06:15,51.4,,50.7,97.4,0.93,E@1.4,2.1,58.4,0.0,222,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,06:30,53.3,,51.8,94.7,0.93,SE@1.8,2.1,58.2,0.0,254,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,06:45,54.7,,52.4,91.7,0.94,E@1.7,3.1,58.1,0.0,266,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,07:00,56.4,,52.7,87.2,0.94,NE@2.6,6.7,58.0,0.0,290,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,07:15,57.6,,52.4,82.8,0.92,NE@3.0,6.0,57.9,0.0,345,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,07:30,59.0,,53.2,80.9,0.87,N@2.7,4.9,57.9,0.0,364,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,07:45,59.1,,51.6,76.2,0.51,NE@3.8,6.4,57.8,0.0,392,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,08:00,59.6,,51.8,75.3,0.02,NE@3.7,9.2,57.7,0.0,435,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,08:15,60.3,,52.0,74.1,0.0,NE@3.4,6.7,57.6,0.0,425,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,08:30,60.9,,52.5,73.7,0.0,NE@3.1,7.1,57.6,0.0,449,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,08:45,61.7,,52.4,71.5,0.0,NE@3.6,7.8,57.5,0.0,553,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,09:00,62.3,,52.3,69.8,0.0,N@3.8,8.2,57.5,0.0,523,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,09:15,63.0,,52.7,69.0,0.0,N@3.7,8.5,57.5,0.0,585,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,09:30,63.3,,52.2,67.1,0.0,NE@4.0,8.5,57.5,0.0,641,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,09:45,64.3,,52.5,65.5,0.0,N@4.2,8.5,57.5,0.0,738,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,10:00,64.1,,52.0,64.8,0.0,NE@4.1,8.9,57.5,0.0,622,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,10:15,64.3,,51.9,63.9,0.0,NE@4.5,9.6,57.5,0.0,623,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,10:30,64.8,,52.3,63.6,0.0,N@3.4,9.2,57.6,0.0,592,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,10:45,64.7,,52.1,63.6,0.0,N@3.0,6.7,57.6,0.0,404,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,11:00,64.9,,51.6,62.0,0.0,N@3.3,7.1,57.7,0.0,507,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,11:15,65.8,,51.9,60.8,0.0,N@3.0,7.8,57.8,0.0,555,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,11:30,65.1,,50.3,58.7,0.0,NE@3.9,7.8,57.9,0.0,482,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,11:45,65.4,,51.7,61.1,0.0,NW@2.6,5.7,58.0,0.0,395,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,12:00,65.4,,51.0,59.7,0.0,N@3.0,7.8,58.1,0.0,371,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,12:15,65.3,,51.5,60.8,0.0,N@2.6,6.0,58.2,0.0,341,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,12:30,65.3,,50.7,59.1,0.0,N@3.6,8.2,58.3,0.0,445,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,12:45,66.0,,50.5,57.3,0.0,NE@3.5,6.4,58.5,0.0,574,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,13:00,66.6,,50.1,55.3,0.0,N@3.4,8.2,58.6,0.0,547,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,13:15,67.0,,49.6,53.4,0.0,NE@3.0,7.1,58.7,0.0,578,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,13:30,67.0,,49.7,53.6,0.0,NE@3.2,5.7,58.8,0.0,472,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,13:45,67.3,,49.3,52.4,0.0,NE@4.0,7.8,58.9,0.0,716,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,14:00,68.4,,49.1,50.1,0.0,NE@3.4,9.6,59.0,0.0,687,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,14:15,68.8,,48.9,49.1,0.0,N@4.5,8.2,59.1,0.0,805,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
