Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-06-08,14:30,69.2,,48.8,48.0,0.0,NE@3.6,7.8,59.2,0.0,709,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,14:45,70.1,,49.6,48.1,0.0,NE@3.6,8.5,59.3,0.0,668,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,15:00,69.8,,49.0,47.6,0.0,NE@2.7,6.7,59.4,0.0,558,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,15:15,70.5,,49.9,48.0,0.0,NW@2.9,6.0,59.5,0.0,672,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,15:30,70.5,,48.9,46.3,0.0,NE@3.3,6.7,59.7,0.0,565,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,15:45,69.2,,49.3,49.1,0.0,NW@2.3,4.2,59.8,0.0,283,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,16:00,68.9,,49.4,49.8,0.0,N@1.0,3.1,59.9,0.0,190,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,16:15,67.8,,51.9,56.7,0.0,E@1.9,3.9,60.0,0.0,133,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,16:30,66.7,,56.8,70.3,0.0,SE@1.2,2.8,60.2,0.0,121,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,16:45,65.4,,57.0,74.0,0.0,SE@1.8,3.5,60.3,0.0,105,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,17:00,64.9,,57.1,75.8,0.0,SE@1.7,2.8,60.4,0.0,80,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,17:15,64.4,,58.0,79.4,0.0,SE@0.8,2.1,60.5,0.0,80,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,17:30,64.2,,58.5,81.5,0.0,SE@1.4,2.8,60.6,0.0,53,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,17:45,63.5,,58.0,82.1,0.0,E@1.2,3.1,60.7,0.0,38,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,18:00,62.4,,56.6,81.1,0.0,SE@2.6,6.0,60.8,0.0,26,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,18:15,62.6,,57.1,82.3,0.0,S@1.5,3.1,60.9,0.0,18,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,18:30,62.1,,56.1,80.7,0.0,S@1.6,4.9,60.9,0.0,22,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,18:45,62.4,,55.8,78.8,0.0,S@2.8,4.2,61.0,0.0,24,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,19:00,63.5,,53.4,69.4,0.0,S@2.5,5.7,61.0,0.0,20,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,19:15,63.0,,54.1,72.8,0.0,SE@2.9,7.4,61.0,0.0,16,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,19:30,63.5,,51.1,64.0,0.02,SW@3.6,9.6,61.0,0.0,7,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,19:45,62.3,,50.6,65.4,0.33,SW@4.1,8.9,61.0,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,20:00,60.1,,52.1,74.8,0.84,SW@3.8,8.9,61.1,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,20:15,58.0,,53.5,84.8,0.91,S@2.5,6.7,61.1,0.02,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,20:30,56.7,,54.1,91.0,0.9,S@3.5,6.7,61.0,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,20:45,56.3,,54.3,93.1,0.89,S@2.3,4.9,61.1,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,21:00,56.3,,54.7,94.5,0.89,SW@2.0,3.5,61.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,21:15,56.0,,54.5,94.7,0.89,SW@3.3,8.5,61.0,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,21:30,55.6,,53.7,93.0,0.88,S@2.0,7.8,61.0,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,21:45,55.2,,53.6,94.3,0.88,SE@2.2,4.9,60.9,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,22:00,54.7,,53.5,95.6,0.88,S@2.6,3.5,60.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,22:15,54.7,,53.7,96.2,0.88,S@1.8,2.8,60.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,22:30,54.8,,54.0,97.0,0.88,SE@1.2,2.1,60.8,0.02,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,22:45,54.7,,54.0,97.5,0.87,NE@1.8,3.1,60.8,0.02,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-08,23:00,54.9,,54.3,97.6,0.87,N@0.1,1.7,60.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,23:15,54.9,,54.3,97.8,0.87,SE@1.0,2.1,60.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,23:30,54.9,,54.3,97.7,0.88,S@0.1,1.7,60.7,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,23:45,54.7,,54.1,97.8,0.87,NE@1.6,2.8,60.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,24:00,54.5,,53.9,97.9,0.87,NE@1.4,2.8,60.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,00:15,54.4,,53.8,97.7,0.87,NE@0.9,2.1,60.5,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,00:30,54.4,,53.8,97.7,0.87,NE@0.4,1.7,60.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,00:45,54.5,,53.8,97.6,0.87,E@0.5,1.7,60.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,01:00,54.5,,53.8,97.7,0.87,NE@1.1,2.4,60.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,01:15,54.5,,53.8,97.7,0.87,W@0.7,2.1,60.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,01:30,54.5,,53.9,97.8,0.87,NE@1.3,2.4,60.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,01:45,54.5,,53.9,97.8,0.88,NE@0.9,2.8,60.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,02:00,54.5,,53.9,97.7,0.88,N@0.5,2.1,60.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,02:15,54.5,,53.9,97.9,0.88,NE@1.9,3.1,60.1,0.04,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,02:30,54.5,,53.9,98.0,0.87,NE@1.8,3.9,60.0,0.03,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,02:45,54.5,,53.9,97.9,0.87,N@2.0,3.9,60.0,0.02,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,03:00,54.5,,54.0,98.1,0.86,W@2.0,4.9,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,03:15,54.5,,54.0,97.9,0.86,W@2.1,4.2,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,03:30,54.5,,53.9,97.8,0.86,W@1.5,3.9,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,03:45,54.5,,53.9,97.6,0.87,SW@1.2,3.5,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,04:00,54.5,,53.9,97.6,0.87,SW@1.6,3.5,59.7,0.01,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,04:15,54.5,,53.7,97.3,0.87,S@1.2,3.1,59.7,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,04:30,54.4,,53.7,97.1,0.87,W@1.9,3.1,59.6,0.02,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,04:45,54.3,,53.5,97.2,0.87,SW@1.5,4.2,59.6,0.0,4,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,05:00,54.5,,53.7,97.0,0.87,SE@0.3,1.7,59.5,0.0,8,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,05:15,54.6,,53.8,97.2,0.87,E@0.1,1.4,59.5,0.0,21,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,05:30,54.8,,54.1,97.4,0.87,N@0.5,2.1,59.4,0.0,24,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,05:45,54.9,,54.3,97.6,0.88,NE@1.3,2.4,59.4,0.01,17,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,06:00,55.2,,54.6,97.8,0.87,NE@0.6,1.7,59.3,0.0,51,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,06:15,55.9,,55.2,97.7,0.87,N@0.7,2.4,59.3,0.0,112,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,06:30,56.3,,55.3,96.6,0.88,NW@1.3,3.1,59.2,0.0,89,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,06:45,55.9,,54.8,96.1,0.88,W@2.2,3.5,59.2,0.0,78,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,07:00,56.3,,55.2,95.9,0.88,SW@1.1,2.4,59.2,0.01,84,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,07:15,56.4,,55.1,95.2,0.88,W@0.5,2.4,59.1,0.01,64,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,07:30,56.5,,55.2,95.5,0.87,N@1.6,3.1,59.1,0.01,85,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,07:45,57.3,,56.0,95.5,0.87,NE@1.4,2.8,59.0,0.01,171,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,08:00,57.3,,55.7,94.3,0.9,E@1.8,4.2,59.0,0.01,107,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,08:15,57.5,,55.7,93.3,0.91,W@2.0,3.9,59.0,0.0,140,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,08:30,57.8,,55.7,92.7,0.91,S@2.0,3.9,58.9,0.0,184,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,08:45,59.5,,56.9,91.2,0.88,S@2.7,5.3,58.9,0.01,427,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,09:00,60.7,,57.3,88.2,0.76,W@2.8,8.2,58.9,0.0,369,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,09:15,62.2,,57.7,85.0,0.26,NW@3.0,5.7,58.9,0.0,544,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,09:30,63.4,,58.5,83.8,0.0,S@3.6,5.3,58.9,0.0,802,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,09:45,63.6,,56.7,78.2,0.0,S@4.4,9.9,58.9,0.0,746,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,10:00,63.9,,56.1,75.4,0.0,S@4.4,10.3,58.9,0.0,636,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,10:15,63.1,,55.5,76.2,0.05,SW@3.7,7.1,58.9,0.0,387,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,10:30,62.1,,56.3,81.5,0.9,SW@3.2,7.4,58.9,0.0,193,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,10:45,60.1,,56.3,87.3,0.94,W@3.5,9.2,58.9,0.01,151,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,11:00,58.1,,55.6,91.4,0.91,S@2.8,8.2,58.9,0.06,79,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,11:15,58.7,,57.1,94.1,0.91,SE@1.4,2.8,58.9,0.01,197,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,11:30,59.6,,57.5,92.8,0.9,SE@2.0,3.5,59.0,0.0,131,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,11:45,59.1,,57.2,93.5,0.89,SE@2.4,5.7,59.0,0.0,90,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,12:00,58.4,,56.6,93.5,0.9,SE@2.6,6.0,59.1,0.02,74,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,12:15,58.2,,56.5,94.1,0.91,SE@2.5,4.6,59.1,0.01,164,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,12:30,60.1,,57.6,91.2,0.88,SE@3.0,4.9,59.1,0.0,532,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,12:45,61.2,,57.5,87.6,0.77,S@2.1,5.3,59.2,0.0,257,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,13:00,60.1,,56.8,88.7,0.8,S@3.5,9.9,59.2,0.0,244,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,13:15,59.8,,56.3,88.1,0.91,S@3.5,8.2,59.2,0.0,284,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,13:30,59.6,,56.3,88.8,0.9,S@2.8,6.0,59.3,0.0,306,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,13:45,60.3,,56.4,87.0,0.85,S@3.2,6.7,59.3,0.0,332,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,14:00,59.7,,56.6,89.5,0.89,E@2.2,4.6,59.3,0.05,188,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,14:15,60.7,,57.7,90.0,0.89,E@2.7,6.4,59.3,0.0,393,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,14:30,60.9,,56.9,86.4,0.86,SW@3.2,7.8,59.4,0.18,122,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,14:45,58.7,,56.2,91.3,0.88,W@2.5,6.4,59.4,0.08,117,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,15:00,60.4,,58.4,93.0,0.88,SE@2.3,4.6,59.4,0.01,551,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,15:15,61.9,,57.7,86.2,0.83,S@2.6,6.0,59.5,0.0,286,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,15:30,60.4,,56.3,86.2,0.87,S@3.0,7.4,59.5,0.01,210,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,15:45,58.7,,55.8,90.1,0.89,SW@2.9,8.9,59.5,0.04,52,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,16:00,58.1,,56.3,93.5,0.89,SE@2.9,7.1,59.6,0.04,163,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,16:15,59.1,,57.3,93.6,0.89,S@2.3,5.7,59.6,0.01,205,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,16:30,59.3,,57.3,93.0,0.89,SE@3.2,5.7,59.7,0.02,199,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,16:45,59.8,,57.8,93.0,0.87,E@1.9,3.9,59.7,0.0,168,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,17:00,61.1,,58.1,89.8,0.83,S@2.4,4.2,59.7,0.0,280,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,17:15,61.0,,57.6,88.6,0.7,W@3.1,5.7,59.8,0.01,274,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,17:30,60.6,,56.5,86.2,0.25,W@3.1,8.5,59.8,0.0,130,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,17:45,59.6,,55.4,86.0,0.02,SW@2.8,6.0,59.8,0.0,149,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,18:00,59.5,,55.7,87.3,0.0,SW@2.5,6.0,59.9,0.0,118,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,18:15,58.7,,54.5,85.8,0.0,SW@3.6,9.2,59.9,0.0,68,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,18:30,58.2,,53.5,84.4,0.0,SW@3.2,6.4,59.9,0.0,98,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,18:45,58.0,,52.7,82.5,0.0,SW@3.8,8.9,59.9,0.0,72,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,19:00,57.2,,52.6,84.3,0.0,SW@3.3,6.0,60.0,0.0,59,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,19:15,56.3,,52.2,86.1,0.0,S@2.9,6.4,60.0,0.0,25,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,19:30,55.6,,51.8,87.0,0.0,S@3.0,7.8,60.0,0.0,13,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,19:45,55.0,,51.0,86.4,0.0,S@3.2,5.3,60.0,0.0,8,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,20:00,54.7,,50.6,85.8,0.0,S@2.9,5.3,60.0,0.0,5,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,20:15,54.1,,51.0,89.3,0.0,S@2.8,5.3,60.0,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,20:30,53.9,,51.0,89.9,0.01,S@2.7,4.6,60.0,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,20:45,53.8,,51.2,90.8,0.01,S@2.2,4.9,60.0,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,21:00,53.6,,51.8,93.4,0.02,SW@2.0,8.5,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,21:15,53.8,,51.2,90.9,0.01,S@2.4,4.6,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,21:30,53.7,,51.0,90.2,0.01,S@2.7,5.7,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,21:45,53.8,,51.0,90.4,0.02,SW@1.7,4.2,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,22:00,53.6,,51.2,91.5,0.05,S@1.0,3.5,60.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,22:15,53.4,,51.3,92.5,0.09,S@2.0,3.9,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,22:30,53.5,,51.4,92.5,0.14,S@1.4,3.9,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,22:45,53.6,,51.4,92.4,0.34,S@0.7,3.1,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-09,23:00,53.6,,52.0,94.3,0.68,S@0.5,2.4,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-10,23:15,53.4,,51.9,94.8,0.79,W@2.0,4.2,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-10,23:30,53.6,,51.8,93.5,0.87,W@1.8,3.9,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-10,23:45,53.6,,51.4,92.3,0.9,W@2.2,6.0,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
2010-06-10,24:00,53.6,,51.5,92.4,0.9,S@2.7,5.3,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-09 17:37:13.271891
