Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-05-23,09:30,57.5,57.2,55.8,93.7,0.66,W@1.3,3.1,59.0,0.02,129,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,09:45,58.0,57.7,56.4,94.3,0.64,W@1.5,3.5,59.0,0.01,163,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,10:00,58.0,57.7,56.3,93.8,0.63,SW@1.6,4.6,59.0,0.01,124,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,10:15,58.3,58.0,56.5,93.5,0.6,SW@2.4,4.6,59.0,0.0,276,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,10:30,59.8,59.6,57.3,91.4,0.47,S@3.5,7.1,58.9,0.0,578,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,10:45,60.9,60.7,57.3,87.7,0.15,SW@3.2,6.7,58.9,0.0,618,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,11:00,61.8,61.4,57.5,85.5,0.01,S@4.1,8.5,58.9,0.0,503,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,11:15,61.6,61.3,57.3,85.7,0.0,SW@3.5,7.1,58.9,0.0,444,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,11:30,61.6,61.3,57.6,86.4,0.01,S@3.1,7.4,58.9,0.0,263,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,11:45,61.7,61.3,58.2,88.0,0.01,SW@3.8,9.9,58.9,0.0,316,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,12:00,62.6,62.3,59.2,88.5,0.0,SW@3.2,7.1,58.9,0.0,440,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,12:15,63.0,62.6,58.9,86.5,0.0,SW@3.7,9.6,58.9,0.0,393,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,12:30,62.8,62.3,58.8,86.5,0.01,SW@4.4,8.9,58.9,0.0,253,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,12:45,62.1,61.6,58.8,88.8,0.13,SW@3.7,9.6,58.9,0.0,192,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,13:00,61.1,60.7,58.7,91.7,0.58,SW@3.1,6.7,58.9,0.05,183,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,13:15,63.4,63.3,61.1,92.2,0.41,SW@2.6,7.1,59.0,0.0,646,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,13:30,64.3,64.0,60.8,88.2,0.06,S@4.1,8.9,59.0,0.0,803,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,13:45,64.8,64.3,60.6,86.2,0.0,S@4.5,8.5,59.0,0.0,691,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,14:00,65.7,65.3,60.6,83.4,0.0,SW@4.3,12.1,59.0,0.0,792,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,14:15,67.2,66.6,59.8,77.2,0.0,SW@5.1,11.0,59.0,0.0,768,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,14:30,66.9,66.3,59.1,75.9,0.0,SW@5.0,11.0,59.0,0.0,598,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,14:45,67.3,66.9,59.4,75.8,0.0,W@4.6,12.1,59.1,0.0,666,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,15:00,69.0,68.3,59.0,70.4,0.0,SW@5.5,12.4,59.1,0.0,813,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,15:15,68.9,68.3,58.3,68.7,0.0,SW@4.8,9.9,59.1,0.0,761,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,15:30,69.2,68.6,57.9,67.4,0.0,SW@4.1,8.2,59.1,0.0,606,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,15:45,67.8,67.0,56.9,68.1,0.01,SW@5.1,11.4,59.2,0.0,339,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,16:00,64.9,64.3,58.5,79.5,0.47,SW@4.3,8.5,59.2,0.0,428,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,16:15,66.3,65.9,59.0,77.1,0.06,SW@4.4,9.6,59.2,0.0,620,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,16:30,65.5,65.0,58.2,77.2,0.0,SW@4.7,8.2,59.3,0.0,212,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,16:45,64.9,64.6,57.5,76.9,0.0,SW@4.3,9.2,59.3,0.0,188,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,17:00,65.8,65.4,57.1,73.6,0.0,SW@3.7,7.4,59.4,0.0,253,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,17:15,65.6,65.1,56.2,71.4,0.0,SW@4.2,8.2,59.4,0.0,242,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,17:30,66.1,65.7,55.3,68.2,0.0,W@3.9,11.4,59.4,0.0,405,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,17:45,64.6,64.0,54.2,68.9,0.0,SW@6.2,12.4,59.5,0.0,252,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,18:00,63.9,63.5,53.0,67.7,0.0,SW@5.8,14.2,59.5,0.0,270,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,18:15,62.7,62.5,52.1,68.3,0.0,SW@5.0,12.1,59.5,0.0,106,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,18:30,61.7,61.3,52.0,70.3,0.0,SW@4.9,11.7,59.6,0.0,39,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,18:45,61.1,60.7,51.7,71.1,0.0,SW@3.7,8.2,59.6,0.0,34,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,19:00,60.5,60.1,51.9,73.3,0.0,SW@3.2,7.1,59.6,0.0,31,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,19:15,59.4,58.9,52.3,77.3,0.0,SW@3.5,8.2,59.7,0.0,21,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,19:30,58.3,57.9,52.2,80.1,0.0,SW@4.9,11.0,59.7,0.0,16,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,19:45,57.4,57.0,51.7,81.3,0.0,SW@3.6,7.4,59.7,0.0,9,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,20:00,56.7,56.3,51.4,82.2,0.0,SE@3.6,8.2,59.8,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,20:15,55.6,55.2,51.3,85.2,0.0,S@2.1,4.9,59.8,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,20:30,54.7,54.4,50.8,86.5,0.0,SW@2.7,6.7,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,20:45,54.7,54.4,50.7,86.3,0.0,S@2.6,7.1,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,21:00,54.8,54.4,50.6,85.9,0.0,SW@2.3,5.7,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,21:15,54.4,54.1,50.6,86.9,0.01,SW@2.5,6.0,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,21:30,53.9,53.6,50.4,87.9,0.01,S@2.9,6.7,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,21:45,53.4,53.1,50.3,89.1,0.02,SE@1.6,4.6,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,22:00,52.6,52.2,49.7,90.0,0.05,SE@1.5,3.5,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,22:15,51.6,51.3,49.3,91.8,0.09,S@1.2,3.5,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,22:30,51.2,50.9,48.4,90.1,0.12,S@1.2,4.6,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,22:45,51.4,51.1,48.2,88.9,0.13,SE@2.1,4.6,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-23,23:00,50.9,50.6,47.9,89.5,0.15,SE@1.9,3.9,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,23:15,50.2,49.9,47.7,91.0,0.19,SE@1.8,3.9,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,23:30,49.8,49.5,47.6,92.0,0.23,SE@1.4,2.8,59.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,23:45,49.1,48.8,47.3,93.4,0.28,S@0.4,2.4,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,24:00,48.9,48.6,47.4,94.4,0.34,SW@0.9,3.5,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,00:15,49.1,48.9,47.6,94.5,0.4,S@2.1,4.2,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,00:30,49.6,49.5,47.9,93.8,0.45,S@2.2,4.2,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,00:45,49.9,49.8,47.8,92.4,0.48,S@1.7,4.6,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,01:00,50.2,50.1,47.9,91.6,0.49,S@1.6,3.1,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,01:15,51.3,51.3,48.3,89.3,0.49,S@1.8,5.3,59.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,01:30,51.3,50.9,48.1,89.0,0.47,SW@1.2,3.1,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,01:45,51.1,50.8,48.3,90.2,0.45,S@1.0,3.9,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,02:00,51.8,51.7,48.7,89.0,0.41,SW@0.8,3.9,59.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,02:15,52.3,52.1,48.7,87.5,0.34,SW@1.6,4.2,59.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,02:30,52.4,52.3,48.6,86.6,0.23,S@2.0,4.9,59.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,02:45,52.8,52.6,48.6,85.6,0.1,S@1.4,3.9,59.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,03:00,52.8,52.5,48.7,85.7,0.02,S@1.7,4.2,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,03:15,52.8,52.6,48.7,85.7,0.0,S@1.7,5.7,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,03:30,52.9,52.6,48.8,85.7,0.0,S@1.2,4.6,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,03:45,52.8,52.5,48.9,86.4,0.0,S@1.6,3.9,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,04:00,52.8,52.5,48.9,86.5,0.0,SE@1.2,3.9,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,04:15,52.8,52.5,48.9,86.7,0.0,S@1.0,4.9,59.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,04:30,52.9,52.6,48.9,86.1,0.0,S@1.7,4.6,59.3,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,04:45,52.9,52.6,48.9,86.2,0.0,S@0.7,2.8,59.3,0.0,4,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,05:00,53.0,52.7,49.0,86.2,0.0,W@1.4,4.9,59.2,0.0,10,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,05:15,53.0,52.8,49.0,86.3,0.0,SW@1.5,4.2,59.2,0.0,11,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,05:30,53.1,52.8,49.2,86.7,0.0,SE@1.4,3.9,59.2,0.0,26,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,05:45,53.3,53.0,49.2,86.2,0.0,S@1.9,4.6,59.1,0.0,39,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,06:00,53.6,53.3,49.4,85.8,0.0,SW@1.3,3.5,59.1,0.0,50,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,06:15,53.7,53.4,49.5,85.8,0.0,S@1.8,4.2,59.1,0.0,54,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,06:30,54.0,53.8,49.6,84.9,0.0,S@1.7,3.9,59.1,0.0,78,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,06:45,54.3,54.1,49.6,84.2,0.0,S@2.0,4.2,59.0,0.0,86,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,07:00,54.6,54.4,49.8,83.6,0.0,S@1.6,3.5,59.0,0.0,93,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,07:15,55.3,55.1,50.1,82.4,0.0,W@1.5,4.2,59.0,0.0,163,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,07:30,55.7,55.4,49.9,80.7,0.0,S@2.8,7.4,58.9,0.0,152,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,07:45,55.7,55.4,49.2,78.8,0.0,SW@3.5,8.5,58.9,0.0,158,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,08:00,55.9,55.6,49.4,78.7,0.0,S@2.5,5.3,58.9,0.0,132,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,08:15,56.3,56.0,49.8,78.9,0.0,SE@2.2,5.7,58.9,0.0,150,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,08:30,56.4,56.1,49.9,78.7,0.0,SW@2.6,5.3,58.9,0.0,126,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,08:45,56.9,56.7,50.1,77.7,0.0,SW@1.7,3.5,58.8,0.0,179,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,09:00,57.5,57.2,50.0,75.8,0.0,S@2.9,4.9,58.8,0.0,224,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,09:15,58.3,58.0,49.8,73.3,0.0,SW@3.0,6.4,58.8,0.0,307,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,09:30,58.8,58.5,49.5,71.0,0.0,W@2.3,5.7,58.8,0.0,305,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,09:45,59.1,58.8,49.1,69.4,0.0,SW@2.2,4.6,58.8,0.0,283,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,10:00,59.2,58.9,49.4,69.8,0.0,S@2.1,5.7,58.8,0.0,242,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,10:15,59.2,58.8,49.4,70.1,0.0,W@2.5,4.9,58.8,0.0,214,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,10:30,59.6,59.3,49.6,69.2,0.0,SE@2.3,5.7,58.7,0.0,270,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,10:45,60.0,59.7,49.5,68.1,0.0,W@2.8,5.7,58.7,0.0,337,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,11:00,61.2,60.9,50.1,66.8,0.0,W@2.6,4.6,58.7,0.0,434,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,11:15,61.5,61.1,49.8,65.4,0.0,S@2.7,5.7,58.7,0.0,434,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,11:30,61.5,61.1,49.2,63.9,0.0,W@3.0,6.7,58.7,0.0,437,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,11:45,63.0,62.9,50.8,64.5,0.0,NW@2.0,3.9,58.7,0.0,479,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,12:00,62.3,61.7,48.6,60.7,0.0,W@3.0,6.7,58.7,0.0,357,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,12:15,62.7,62.4,49.6,62.2,0.0,SW@3.2,7.8,58.7,0.0,523,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,12:30,63.4,62.9,49.3,60.2,0.0,SE@3.5,7.8,58.7,0.0,677,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,12:45,64.1,63.6,49.6,59.3,0.0,S@4.2,8.9,58.7,0.0,710,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,13:00,63.9,63.4,49.4,59.0,0.0,SE@3.4,7.8,58.7,0.0,461,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,13:15,63.5,63.2,49.8,60.8,0.0,W@1.8,4.9,58.8,0.0,276,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,13:30,63.9,63.5,49.0,58.2,0.0,W@1.9,6.7,58.8,0.0,298,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,13:45,64.1,63.8,49.2,58.4,0.0,SE@1.3,5.3,58.8,0.0,231,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,14:00,64.0,63.6,48.1,56.3,0.0,SE@2.5,5.7,58.8,0.0,317,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,14:15,65.0,64.6,48.9,55.8,0.0,W@2.7,5.3,58.8,0.0,454,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,14:30,65.6,65.1,48.5,53.9,0.0,W@3.2,6.0,58.8,0.0,498,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,14:45,65.9,65.5,48.8,53.9,0.0,W@3.4,8.2,58.9,0.0,544,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,15:00,65.7,65.2,48.4,53.4,0.0,W@3.5,7.1,58.9,0.0,503,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,15:15,65.4,65.0,47.5,52.2,0.0,S@3.2,8.9,58.9,0.0,487,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,15:30,66.0,65.5,48.0,52.3,0.0,W@3.2,9.9,58.9,0.0,458,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,15:45,65.5,65.2,48.0,53.0,0.0,SW@2.8,9.6,58.9,0.0,447,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,16:00,67.0,66.5,48.4,51.2,0.0,SE@3.6,7.8,59.0,0.0,518,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,16:15,65.2,64.7,48.3,54.2,0.0,SW@3.0,6.7,59.0,0.0,254,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,16:30,65.4,65.0,48.0,53.4,0.0,S@3.1,6.0,59.0,0.0,326,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,16:45,65.0,64.6,48.0,53.9,0.0,S@2.7,6.4,59.1,0.0,187,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,17:00,64.3,63.8,49.8,59.4,0.0,SE@1.7,4.9,59.1,0.0,141,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,17:15,63.9,63.6,52.5,66.4,0.0,SE@1.9,3.1,59.1,0.0,225,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,17:30,65.0,64.6,50.0,58.2,0.0,SE@1.7,3.5,59.1,0.0,163,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,17:45,63.6,63.0,53.3,69.1,0.0,SE@2.0,3.1,59.2,0.0,120,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,18:00,63.1,62.8,50.6,63.8,0.0,SW@3.1,6.0,59.2,0.0,96,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,18:15,63.4,62.9,48.6,58.5,0.0,SW@3.0,6.0,59.2,0.0,73,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,18:30,63.2,62.8,48.4,58.3,0.0,S@2.8,5.3,59.3,0.0,85,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,18:45,63.1,62.8,48.3,58.3,0.0,S@3.0,6.0,59.3,0.0,72,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
