Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-05-24,19:00,63.6,63.2,47.8,56.3,0.0,SW@3.4,7.4,59.3,0.0,70,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,19:15,62.7,62.2,48.1,58.8,0.0,SW@3.3,6.7,59.3,0.0,37,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,19:30,61.3,60.7,48.0,61.6,0.0,SW@3.1,6.7,59.4,0.0,16,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,19:45,59.6,59.0,48.5,66.7,0.0,S@2.7,5.3,59.4,0.0,10,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,20:00,58.4,57.9,48.7,70.0,0.0,S@2.6,4.9,59.4,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,20:15,57.2,56.7,48.7,73.0,0.0,S@2.1,4.9,59.4,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,20:30,55.6,54.9,48.9,78.0,0.0,E@0.4,2.8,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,20:45,53.9,53.1,49.1,83.8,0.01,NE@0.6,2.4,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,21:00,52.6,51.9,48.9,87.3,0.02,SE@0.7,2.4,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,21:15,52.0,51.4,48.6,88.1,0.04,NE@0.8,2.8,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,21:30,50.7,50.1,47.8,89.8,0.08,NE@0.1,1.7,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,21:45,50.2,49.7,48.0,92.2,0.14,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,22:00,49.4,48.9,47.5,93.0,0.2,NE@0.0,1.4,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,22:15,49.0,48.5,47.4,94.3,0.27,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,22:30,48.5,48.1,47.1,94.8,0.37,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,22:45,47.5,47.0,46.1,94.9,0.44,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-24,23:00,47.3,46.8,46.0,95.2,0.5,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,23:15,46.9,46.8,45.8,95.6,0.55,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,23:30,46.9,46.6,45.8,95.9,0.6,N@0.0,0.0,59.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,23:45,46.2,45.8,45.1,95.9,0.63,NE@0.5,2.4,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,24:00,45.6,45.3,44.5,96.0,0.66,N@0.0,0.0,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,00:15,45.0,44.7,43.9,96.1,0.68,N@0.0,0.0,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,00:30,45.1,44.7,44.1,96.2,0.7,N@0.0,0.0,59.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,00:45,44.6,44.4,43.6,96.2,0.72,N@0.0,0.0,59.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,01:00,44.3,44.0,43.3,96.2,0.75,N@0.0,0.0,59.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,01:15,43.8,43.5,42.9,96.3,0.76,N@0.0,0.0,59.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,01:30,43.9,43.7,43.0,96.4,0.78,N@0.0,0.0,59.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,01:45,43.6,43.2,42.6,96.3,0.79,N@0.0,0.0,59.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,02:00,43.5,43.3,42.6,96.5,0.8,N@0.0,0.0,59.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,02:15,43.2,42.8,42.2,96.4,0.81,N@0.0,0.0,59.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,02:30,43.3,43.0,42.4,96.5,0.82,N@0.0,0.0,59.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,02:45,43.1,42.7,42.2,96.5,0.82,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,03:00,43.9,44.1,43.1,96.9,0.83,SW@0.7,2.8,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,03:15,46.4,46.3,45.6,97.2,0.84,SW@2.1,3.5,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,03:30,46.3,46.0,45.5,97.0,0.84,W@0.4,2.4,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,03:45,46.0,45.8,45.2,97.0,0.84,NW@0.3,2.1,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,04:00,46.0,45.8,45.2,97.0,0.84,N@0.0,0.0,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,04:15,46.2,45.9,45.5,97.0,0.84,N@0.0,0.0,58.7,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,04:30,46.1,45.8,45.3,97.0,0.84,N@0.0,0.0,58.7,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,04:45,46.5,46.3,45.7,97.1,0.85,S@0.2,2.1,58.6,0.0,5,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,05:00,47.2,46.9,46.4,97.1,0.85,E@0.1,1.7,58.6,0.0,10,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,05:15,47.3,47.1,46.6,97.1,0.85,S@0.2,2.1,58.5,0.0,23,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,05:30,47.9,47.7,47.2,97.1,0.85,SW@0.3,1.7,58.5,0.0,41,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,05:45,48.7,48.4,47.9,97.1,0.85,N@0.2,3.5,58.4,0.0,53,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,06:00,49.3,49.0,48.6,97.1,0.86,SW@0.0,1.4,58.4,0.0,36,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,06:15,49.6,49.2,48.8,97.1,0.86,N@0.0,0.0,58.3,0.0,35,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,06:30,50.1,49.7,49.2,96.8,0.86,W@0.2,3.5,58.3,0.0,76,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,06:45,50.8,50.6,49.6,95.6,0.86,W@1.5,4.9,58.2,0.0,110,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,07:00,51.7,51.6,50.1,94.1,0.86,W@1.2,6.0,58.2,0.0,113,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,07:15,52.6,52.5,50.3,91.8,0.85,SW@1.6,4.2,58.2,0.0,166,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,07:30,53.5,53.3,50.3,88.8,0.8,SW@2.0,6.0,58.1,0.0,162,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,07:45,53.6,53.4,49.7,86.3,0.68,SW@2.7,6.4,58.1,0.0,170,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,08:00,54.5,54.3,50.0,84.7,0.39,SW@2.7,6.4,58.0,0.0,216,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,08:15,54.7,54.4,49.7,82.9,0.03,SW@3.4,7.4,58.0,0.0,191,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,08:30,55.1,54.9,49.8,82.0,0.0,W@3.1,6.0,58.0,0.0,215,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,08:45,55.7,55.5,50.0,81.2,0.0,SW@2.5,6.4,58.0,0.0,256,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,09:00,56.4,56.2,50.2,79.6,0.0,S@3.4,7.8,57.9,0.0,292,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,09:15,56.8,56.4,50.4,79.1,0.0,W@3.5,6.4,57.9,0.0,301,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,09:30,57.3,57.0,50.0,76.8,0.0,SW@2.8,6.0,57.9,0.0,354,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,09:45,58.1,57.8,49.7,73.3,0.0,SE@4.0,7.4,57.9,0.0,404,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,10:00,58.8,58.5,49.7,71.7,0.0,S@3.3,7.8,57.8,0.0,458,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,10:15,59.5,59.2,49.2,68.6,0.0,W@2.4,5.7,57.8,0.0,443,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,10:30,59.8,59.3,48.6,66.5,0.0,SW@3.4,6.7,57.8,0.0,331,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,10:45,59.6,59.2,48.5,66.6,0.0,S@2.7,6.7,57.8,0.0,298,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,11:00,59.4,59.0,48.1,66.1,0.0,W@3.2,6.4,57.8,0.0,278,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,11:15,59.3,58.9,48.5,67.3,0.0,W@2.8,4.9,57.8,0.0,250,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,11:30,60.1,59.8,49.1,66.9,0.01,S@1.9,4.2,57.8,0.0,325,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,11:45,60.7,60.3,50.3,68.6,0.03,W@2.0,5.3,57.8,0.0,327,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,12:00,61.1,60.7,49.8,66.3,0.0,SW@2.8,5.7,57.8,0.0,369,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,12:15,60.9,60.4,49.1,65.0,0.0,SW@3.8,8.2,57.8,0.0,323,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,12:30,60.6,60.3,49.0,65.4,0.0,SW@3.4,7.1,57.8,0.0,316,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,12:45,61.2,60.8,49.9,66.3,0.0,S@3.1,5.3,57.8,0.0,286,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,13:00,60.9,60.5,50.3,68.0,0.18,SE@2.1,7.4,57.8,0.0,260,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,13:15,60.8,60.4,51.1,70.3,0.49,S@2.0,4.6,57.8,0.0,295,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,13:30,60.2,59.8,53.0,76.9,0.66,SE@1.7,3.9,57.8,0.0,199,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,13:45,59.8,59.3,54.1,81.3,0.73,SE@0.0,1.4,57.8,0.0,169,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,14:00,59.9,59.5,54.4,82.1,0.83,N@0.0,0.0,57.9,0.01,191,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,14:15,60.4,60.0,53.7,78.4,0.81,N@0.0,0.0,57.9,0.0,220,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,14:30,60.1,59.4,54.5,81.7,0.79,S@0.0,1.4,57.9,0.01,139,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,14:45,58.3,57.8,55.2,89.2,0.75,S@0.1,1.7,57.9,0.03,112,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,15:00,58.1,57.7,55.3,90.5,0.68,NE@0.8,3.1,57.9,0.02,183,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,15:15,58.4,58.2,55.5,90.0,0.66,N@1.3,2.8,57.9,0.01,232,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,15:30,58.1,57.7,55.0,89.5,0.65,N@1.1,3.1,58.0,0.0,174,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,15:45,57.9,57.5,55.1,90.2,0.64,W@1.2,3.5,58.0,0.01,134,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,16:00,58.0,57.6,55.7,92.0,0.65,NW@0.2,2.1,58.0,0.0,109,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,16:15,57.7,57.1,55.6,92.6,0.64,NW@0.0,1.4,58.0,0.02,75,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,16:30,57.3,56.9,55.4,93.2,0.62,N@0.0,0.0,58.0,0.02,69,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,16:45,57.2,56.7,55.2,92.9,0.6,SW@0.2,2.8,58.1,0.01,96,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,17:00,57.4,57.0,55.2,92.3,0.59,W@0.4,2.1,58.1,0.01,106,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,17:15,56.8,56.4,54.2,90.9,0.6,S@1.5,3.5,58.1,0.0,93,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,17:30,55.6,55.2,52.3,88.5,0.57,SW@2.3,5.7,58.1,0.01,54,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,17:45,54.7,54.3,52.2,91.0,0.61,S@0.4,2.4,58.1,0.03,45,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,18:00,54.3,54.0,52.4,93.2,0.57,S@0.3,2.8,58.2,0.01,68,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,18:15,54.2,53.8,52.6,94.2,0.57,SW@0.1,1.7,58.2,0.01,42,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,18:30,54.2,53.9,52.8,94.8,0.58,N@0.0,0.0,58.2,0.02,48,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,18:45,54.2,53.8,52.9,95.0,0.54,SW@0.0,1.4,58.2,0.0,38,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,19:00,54.1,53.7,52.8,95.1,0.5,N@0.0,0.0,58.2,0.0,32,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,19:15,53.9,53.5,52.6,95.2,0.51,SE@0.2,2.8,58.2,0.0,21,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,19:30,53.5,53.2,52.2,95.1,0.53,E@0.1,2.8,58.2,0.0,12,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,19:45,53.5,53.1,52.2,95.4,0.53,N@0.0,0.0,58.2,0.0,4,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,20:00,53.3,52.9,52.2,95.7,0.54,N@0.0,0.0,58.3,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,20:15,53.1,52.6,52.0,96.0,0.54,E@0.0,1.4,58.3,0.0,1,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,20:30,52.9,52.6,51.9,96.2,0.55,SE@1.2,2.8,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,20:45,52.8,52.5,51.8,96.3,0.59,E@0.4,2.4,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,21:00,52.7,52.2,51.7,96.4,0.55,N@0.0,0.0,58.3,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,21:15,52.6,52.2,51.6,96.5,0.57,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,21:30,52.5,52.1,51.6,96.6,0.58,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,21:45,52.5,52.1,51.6,96.7,0.58,N@0.0,0.0,58.3,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,22:00,52.7,52.3,51.8,96.8,0.55,E@0.3,3.5,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,22:15,52.8,52.4,51.9,96.8,0.54,S@0.3,2.8,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,22:30,52.8,52.4,51.9,96.9,0.53,NE@0.0,1.4,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,22:45,52.8,52.3,51.9,96.9,0.53,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-25,23:00,52.8,52.3,51.9,97.0,0.55,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,23:15,52.8,52.3,51.9,97.0,0.57,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,23:30,52.8,52.3,51.9,97.0,0.59,N@0.0,0.0,58.3,0.02,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,23:45,52.7,52.2,51.9,97.0,0.57,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,24:00,52.7,52.2,51.9,97.1,0.54,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,00:15,52.7,52.3,51.9,97.1,0.55,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,00:30,52.8,52.4,52.0,97.2,0.57,SE@0.2,2.1,58.3,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,00:45,52.9,52.5,52.1,97.2,0.56,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,01:00,52.9,52.5,52.1,97.2,0.57,N@0.0,0.0,58.2,0.01,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,01:15,52.9,52.5,52.1,97.3,0.56,S@0.0,1.4,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,01:30,52.9,52.5,52.1,97.3,0.53,S@0.1,1.4,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,01:45,52.8,52.4,52.0,97.2,0.53,N@0.0,0.0,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,02:00,52.6,52.1,51.8,97.2,0.53,S@0.0,1.4,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,02:15,52.5,52.1,51.7,97.2,0.53,SW@0.1,2.8,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,02:30,52.6,52.3,51.9,97.2,0.53,S@0.4,2.8,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,02:45,52.7,52.4,51.9,97.2,0.53,N@0.0,0.0,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,03:00,52.7,52.3,51.9,97.1,0.53,S@0.4,3.1,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,03:15,52.4,52.0,51.6,97.0,0.54,SW@0.1,2.4,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,03:30,51.8,51.3,50.9,96.8,0.55,SW@0.0,1.4,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,03:45,51.2,50.8,50.4,96.8,0.56,E@0.0,1.7,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,04:00,50.7,50.4,49.9,96.9,0.56,SE@0.1,2.1,58.1,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,04:15,49.8,49.5,49.0,96.8,0.56,SE@0.1,3.1,58.1,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,04:30,49.8,49.5,49.0,97.0,0.56,S@0.1,2.8,58.1,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
