Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-05-26,04:45,50.5,50.4,49.8,97.2,0.55,SW@0.5,4.6,58.1,0.0,7,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,05:00,51.3,51.1,50.6,97.3,0.55,SW@1.3,4.9,58.1,0.0,8,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,05:15,51.7,51.5,51.0,97.3,0.54,S@0.9,4.2,58.1,0.0,18,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,05:30,52.3,52.0,51.5,97.2,0.53,S@1.0,4.6,58.1,0.0,55,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,05:45,52.8,52.6,52.0,96.9,0.52,SW@1.1,3.9,58.0,0.0,44,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,06:00,53.2,52.9,52.2,96.5,0.52,S@0.9,3.5,58.0,0.0,58,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,06:15,53.7,53.5,52.5,95.6,0.52,SW@1.9,4.9,58.0,0.0,123,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,06:30,54.0,53.7,52.5,94.7,0.52,SE@1.1,3.5,58.0,0.0,101,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,06:45,54.4,54.1,52.6,93.5,0.53,S@1.2,4.2,58.0,0.0,187,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,07:00,55.3,55.1,52.9,91.6,0.48,SE@1.5,6.4,57.9,0.0,270,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,07:15,56.2,56.0,52.9,88.5,0.3,S@2.2,6.0,57.9,0.0,283,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,07:30,56.6,56.2,52.4,85.8,0.11,SW@4.0,8.2,57.9,0.0,386,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,07:45,57.0,56.6,51.4,81.5,0.0,SW@4.6,8.9,57.9,0.0,488,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,08:00,57.5,57.1,50.4,77.2,0.0,SW@4.4,9.6,57.9,0.0,528,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,08:15,57.9,57.4,49.0,72.3,0.0,SW@5.0,11.7,57.9,0.0,553,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,08:30,57.9,57.4,47.2,67.4,0.0,SW@5.5,12.8,57.8,0.0,587,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,08:45,58.5,58.1,46.7,64.6,0.0,SW@5.6,11.7,57.8,0.0,639,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,09:00,59.5,59.1,47.5,64.3,0.0,SW@4.8,11.7,57.8,0.0,771,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,09:15,59.5,59.0,47.5,64.3,0.0,SW@4.3,9.9,57.8,0.0,533,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,09:30,60.1,59.6,47.0,61.9,0.0,SW@5.8,10.3,57.8,0.0,773,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,09:45,61.2,60.7,46.9,59.3,0.0,SW@4.6,11.7,57.8,0.0,851,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,10:00,61.7,61.1,46.3,56.9,0.0,SW@4.5,11.0,57.8,0.0,771,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,10:15,62.5,62.0,46.4,55.6,0.0,SW@5.6,11.4,57.8,0.0,1012,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,10:30,62.6,61.9,46.2,55.0,0.0,SW@4.9,12.8,57.8,0.0,834,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,10:45,60.9,60.3,45.5,56.7,0.0,SW@4.8,11.7,57.8,0.0,437,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,11:00,63.0,62.7,46.8,55.4,0.0,SW@4.4,9.9,57.8,0.0,921,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,11:15,61.8,61.1,45.9,55.9,0.0,SW@4.1,9.9,57.8,0.0,353,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,11:30,59.8,59.4,45.6,59.3,0.0,SW@3.9,8.5,57.8,0.0,189,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,11:45,60.2,59.9,47.2,62.1,0.0,SW@5.2,12.1,57.8,0.0,596,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,12:00,61.0,60.5,47.4,60.8,0.0,SW@5.1,8.5,57.9,0.0,531,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,12:15,60.3,59.9,47.0,61.4,0.0,SW@4.3,8.9,57.9,0.0,401,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,12:30,59.3,58.5,48.0,66.3,0.37,SW@3.7,8.2,57.9,0.01,293,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,12:45,58.2,58.0,50.1,74.4,0.13,SW@3.4,9.6,58.0,0.0,436,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,13:00,59.1,58.8,48.4,67.5,0.01,SW@4.5,9.6,58.0,0.0,402,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,13:15,60.5,60.2,47.2,61.3,0.0,W@4.1,7.4,58.0,0.0,463,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,13:30,62.2,62.0,46.4,56.0,0.01,SW@3.8,11.7,58.1,0.0,772,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,13:45,63.9,63.3,45.7,51.6,0.0,SW@4.6,8.2,58.1,0.0,863,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,14:00,63.5,63.0,44.6,50.1,0.0,SW@3.7,9.9,58.1,0.0,584,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,14:15,63.0,62.5,46.9,55.7,0.0,W@3.0,11.7,58.2,0.0,430,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,14:30,62.7,62.1,46.0,54.4,0.0,SW@3.3,7.8,58.2,0.0,410,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,14:45,62.0,61.5,45.7,55.0,0.0,SW@4.0,8.9,58.3,0.0,335,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,15:00,63.3,62.9,46.6,54.3,0.01,SW@4.3,10.7,58.3,0.0,573,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,15:15,61.8,61.4,45.6,55.2,0.02,SW@3.7,11.4,58.3,0.0,426,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,15:30,63.8,63.4,46.4,53.0,0.0,SW@5.1,11.0,58.4,0.0,643,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,15:45,63.8,63.3,46.6,53.5,0.0,SW@5.0,9.9,58.4,0.0,695,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,16:00,64.1,63.4,46.2,52.1,0.0,SW@4.1,7.4,58.4,0.0,488,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,16:15,62.3,61.9,45.5,53.9,0.0,SW@3.5,6.7,58.5,0.0,424,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,16:30,63.4,63.0,45.3,51.6,0.0,SW@4.2,8.9,58.5,0.0,532,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,16:45,63.7,63.2,45.4,51.2,0.0,SW@4.1,8.5,58.5,0.0,451,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,17:00,63.1,62.7,44.7,51.0,0.0,SW@4.1,9.2,58.6,0.0,407,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,17:15,61.7,61.0,43.8,51.8,0.0,SW@4.1,11.4,58.6,0.0,154,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,17:30,62.7,62.4,44.9,52.2,0.0,SW@3.9,9.9,58.6,0.0,400,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,17:45,62.7,62.2,44.2,50.7,0.0,SW@3.9,8.5,58.7,0.0,333,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,18:00,62.0,61.8,43.8,51.2,0.0,SW@3.7,7.8,58.7,0.0,276,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,18:15,61.1,60.9,43.1,51.4,0.0,SW@3.6,8.5,58.8,0.0,77,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,18:30,60.2,59.8,43.4,53.7,0.0,SW@3.6,8.2,58.8,0.0,43,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,18:45,59.5,59.1,42.9,54.0,0.0,SW@2.9,6.4,58.8,0.0,36,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,19:00,58.8,58.3,42.7,55.1,0.0,SW@2.7,6.7,58.8,0.0,29,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,19:15,57.7,57.4,42.2,55.9,0.0,SW@2.8,5.3,58.9,0.0,22,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,19:30,56.1,55.4,43.7,63.0,0.0,S@1.9,3.5,58.9,0.0,16,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,19:45,53.8,53.2,44.7,71.2,0.0,S@1.0,2.4,58.9,0.0,8,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,20:00,51.9,51.0,45.4,78.4,0.0,N@0.0,0.0,58.9,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,20:15,50.1,49.3,45.4,83.7,0.01,N@0.0,0.0,58.9,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,20:30,49.5,49.0,45.5,86.2,0.02,SW@0.3,2.1,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,20:45,48.4,47.7,44.9,87.7,0.05,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,21:00,47.4,47.0,45.0,91.0,0.09,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,21:15,46.7,46.1,44.4,91.8,0.14,NW@0.0,1.4,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,21:30,45.4,45.0,43.5,92.7,0.19,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,21:45,45.0,44.6,43.3,93.6,0.24,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,22:00,44.7,44.2,43.1,94.0,0.31,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,22:15,44.3,44.0,42.9,94.6,0.36,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,22:30,44.3,43.9,43.0,95.0,0.42,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,22:45,44.0,43.9,42.8,95.2,0.47,N@0.0,0.0,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-26,23:00,44.6,44.3,43.4,95.5,0.5,S@0.4,2.4,59.0,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,23:15,44.0,43.7,42.8,95.5,0.53,N@0.0,0.0,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,23:30,43.8,43.4,42.7,95.6,0.56,N@0.0,0.0,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,23:45,43.4,43.1,42.3,95.7,0.59,N@0.0,0.0,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,24:00,43.2,42.9,42.1,95.8,0.61,N@0.0,0.0,58.9,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,00:15,43.5,43.4,42.5,96.1,0.63,SW@1.2,2.8,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,00:30,44.1,43.9,43.1,96.2,0.65,SW@1.3,2.8,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,00:45,43.4,43.0,42.4,96.0,0.66,N@0.0,1.4,58.8,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,01:00,42.8,42.5,41.8,96.0,0.68,N@0.0,0.0,58.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,01:15,42.6,42.3,41.6,96.1,0.7,N@0.0,0.0,58.7,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,01:30,42.5,42.2,41.5,96.2,0.72,NE@0.0,1.4,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,01:45,42.6,42.3,41.6,96.2,0.74,N@0.0,0.0,58.6,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,02:00,42.8,42.7,41.9,96.4,0.75,N@0.0,0.0,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,02:15,42.6,42.3,41.7,96.3,0.76,N@0.0,0.0,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,02:30,42.3,42.0,41.4,96.4,0.76,N@0.0,0.0,58.5,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,02:45,42.6,42.4,41.6,96.4,0.77,SW@0.0,1.4,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,03:00,42.3,42.0,41.4,96.4,0.78,N@0.0,0.0,58.4,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,03:15,42.4,42.2,41.5,96.5,0.79,N@0.0,1.4,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,03:30,42.2,41.8,41.2,96.5,0.79,N@0.0,0.0,58.3,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,03:45,42.4,42.3,41.5,96.6,0.8,N@0.0,0.0,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,04:00,42.3,42.0,41.4,96.5,0.8,N@0.0,0.0,58.2,0.0,0,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,04:15,42.2,41.9,41.3,96.6,0.8,N@0.0,0.0,58.1,0.0,2,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,04:30,41.3,41.0,40.4,96.4,0.81,S@0.0,1.4,58.1,0.0,3,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,04:45,41.1,41.0,40.2,96.5,0.81,N@0.0,0.0,58.0,0.0,11,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,05:00,41.3,41.1,40.4,96.5,0.81,N@0.0,0.0,58.0,0.0,29,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,05:15,41.6,41.4,40.7,96.5,0.81,N@0.0,0.0,57.9,0.0,50,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,05:30,42.6,42.5,41.7,96.6,0.82,N@0.0,0.0,57.9,0.0,73,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,05:45,43.7,43.6,42.8,96.6,0.82,N@0.0,0.0,57.8,0.0,105,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,06:00,45.7,45.6,44.8,96.5,0.83,N@0.0,0.0,57.8,0.0,171,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,06:15,47.6,47.2,46.5,95.9,0.83,N@0.0,0.0,57.7,0.0,276,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,06:30,48.6,48.1,47.4,95.6,0.82,N@0.0,0.0,57.7,0.0,253,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,06:45,51.3,51.0,49.0,91.6,0.77,S@0.8,4.2,57.6,0.0,348,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,07:00,52.5,52.3,47.5,83.0,0.52,SW@2.2,3.9,57.6,0.0,356,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,07:15,54.4,54.5,46.6,74.6,0.07,E@2.0,3.9,57.5,0.0,439,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,07:30,56.2,55.9,46.6,70.1,0.0,SE@1.3,3.1,57.5,0.0,488,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,07:45,56.7,56.4,46.3,68.1,0.0,SE@2.7,4.9,57.5,0.0,538,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,08:00,57.6,57.6,45.9,64.7,0.0,NE@2.6,4.2,57.4,0.0,584,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,08:15,59.4,59.2,47.0,63.5,0.0,NE@2.2,4.2,57.4,0.0,641,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,08:30,59.3,58.7,45.4,59.8,0.0,W@2.6,5.7,57.3,0.0,674,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,08:45,59.8,59.3,46.2,60.5,0.0,W@2.9,5.7,57.3,0.0,635,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,09:00,58.6,58.0,45.1,60.7,0.0,SW@3.7,8.2,57.3,0.0,530,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,09:15,59.4,59.2,45.8,60.6,0.0,SW@2.9,5.7,57.2,0.0,691,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,09:30,60.0,59.5,46.6,61.0,0.0,W@2.6,6.0,57.2,0.0,556,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,09:45,61.5,61.1,46.6,58.1,0.0,W@2.8,5.7,57.2,0.0,920,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,10:00,61.6,61.2,46.3,57.1,0.0,N@2.7,5.3,57.2,0.0,642,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,10:15,60.2,59.8,46.4,60.3,0.0,NW@2.3,4.9,57.2,0.0,448,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,10:30,61.0,60.5,45.8,57.3,0.0,NW@2.6,6.0,57.1,0.0,583,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,10:45,61.2,60.9,44.6,54.3,0.0,SW@2.7,6.4,57.1,0.0,651,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,11:00,63.7,63.1,44.2,49.0,0.0,SW@3.9,9.2,57.2,0.0,1060,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,11:15,63.4,62.8,43.3,47.8,0.0,SW@3.9,7.4,57.2,0.0,948,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,11:30,62.8,62.2,42.2,46.7,0.0,W@3.8,7.8,57.2,0.0,719,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,11:45,61.3,60.9,41.4,47.9,0.0,SE@3.0,5.7,57.2,0.0,504,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,12:00,64.5,64.1,40.6,41.6,0.0,SE@4.7,9.2,57.2,0.0,1125,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,12:15,64.8,64.1,40.3,40.6,0.0,S@3.9,6.7,57.2,0.0,724,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,12:30,64.8,64.4,42.3,43.8,0.0,W@2.9,6.7,57.3,0.0,830,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,12:45,63.8,63.4,43.6,47.7,0.0,N@2.4,3.9,57.3,0.0,548,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,13:00,64.0,63.4,43.9,48.0,0.0,NW@2.2,5.7,57.3,0.0,423,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,13:15,64.1,64.0,43.6,47.2,0.0,SW@2.5,6.0,57.4,0.0,756,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,13:30,66.6,66.2,44.2,44.3,0.0,NW@3.5,7.1,57.4,0.0,1041,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,13:45,66.4,66.0,43.2,42.8,0.0,W@3.7,8.9,57.5,0.0,1056,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
2014-05-27,14:00,66.9,66.3,43.4,42.4,0.0,W@3.3,6.4,57.5,0.0,792,"East Olympia, Olympia, Thurston County",330151,East Olympia,2017-12-11 06:37:21.499102
